gamma,replicate,assort_type_final,assort_type_initial,assort_thresh_final,assort_thresh_initial
-0.6,3.0,0.23244123378196127,0.0096967196203838,-0.10738040753537638,-0.04447656065204155
-0.6,4.0,0.20450281425891198,-0.06505990961991616,-0.07262832377143107,-0.0289282729210943
-0.6,5.0,0.2848390887949788,0.009944309367401835,-0.028432182822391447,-0.016782461209063033
-0.6,6.0,0.2615296037449211,-0.022501597658746358,-0.11070531581883157,-0.04138997743330407
-0.6,7.0,0.2391964011987662,-0.011293932393244064,-0.129518092744742,-0.057506225854701526
-0.6,8.0,0.2547018807523008,-0.002764792578040192,-0.09574871937037856,-0.06157137158885558
-0.6,9.0,0.22441346268115253,-0.007501574221209835,-0.0534974640356222,-0.023612955604619634
-0.6,10.0,0.20580115904176283,-0.02757867399222771,-0.08702209808148408,-0.06004019327044352
-0.6,11.0,0.2644437355750286,-0.010227301142757049,-0.08466574860148866,-0.008081606859778451
-0.6,12.0,0.27992799279928,0.05999412496328109,-0.07304492149030822,-0.02201112261917683
-0.6,13.0,0.2791169182248256,0.018963780493145923,-0.09335717959751866,-0.06551583648155912
-0.6,14.0,0.23725411481332817,-0.036076081349532975,-0.1317404331800561,-0.07514540071415894
-0.6,15.0,0.23747021368022195,0.013791895071462631,-0.09487786573815495,-0.07563424665097393
-0.6,16.0,0.22787182170858425,-0.022770075222988642,-0.1314730376868461,-0.08362652285761989
-0.6,17.0,0.2645109264369729,0.04785171543294556,-0.09846680145483908,-0.03134739713694272
-0.6,18.0,0.20714197504810777,-0.04406773295526574,-0.08991603213972393,-0.004985568747482534
-0.6,19.0,0.19658485994202746,-0.06510651065106504,-0.10080447882716025,0.003398857028334411
-0.6,20.0,0.20684440733043416,0.004993781211132478,-0.10092099951859171,-0.035396313615579274
-0.6,21.0,0.2370696596048708,-0.030160962650414236,-0.10721963495188835,-0.048194388685715184
-0.6,22.0,0.2174889959390054,-0.002952895917062386,-0.08707244889262708,-0.05018158799201267
-0.6,23.0,0.25408625566318743,0.047379433959610404,-0.09544592629290062,-0.08955622280138514
-0.6,24.0,0.24136085591020273,-0.025057659493346617,-0.08779961181173893,-0.08118548977386895
-0.6,25.0,0.28459253936702145,0.011683094307638706,-0.022932962042828253,0.03426205357876435
-0.6,26.0,0.22196078431372557,-0.04127556256414091,-0.16178197506413655,-0.12007878141959945
-0.6,27.0,0.2747779007320992,0.007051621747945727,-0.09998846130322923,-0.09411184820137723
-0.6,28.0,0.25688576964397125,-0.02769429845330124,-0.10767513174726903,-0.005204651579438024
-0.6,29.0,0.25949052320446064,0.04706969240797796,-0.10585791631130738,-0.046847786893072334
-0.6,30.0,0.21696043680098304,-0.01422576853427164,-0.10347217268147395,-0.12414459871901466
-0.6,31.0,0.2555446414723674,-0.0009008107296565917,-0.12723932310433356,-0.04145069229424768
-0.6,32.0,0.2624066483414307,0.01705613941295384,-0.09469891708680539,-0.03130391241496017
-0.6,33.0,0.2099950624691404,0.01215270993708731,-0.12067196621809956,-0.08305584978526064
-0.6,34.0,0.2749999999999999,-0.0025015664086975122,-0.16728851660291066,-0.09628787576940641
-0.6,35.0,0.3120935954407371,0.018190777961396114,-0.08435763293407693,-0.0737995451003389
-0.6,36.0,0.25832659938987335,0.007461228954256123,-0.11945046414952107,-0.06246579449404341
-0.6,37.0,0.2622406314720021,0.009498558645314268,-0.11618345586664729,-0.09636645029926627
-0.6,38.0,0.22499515621972646,-0.005226175889575189,-0.10578220646267182,-0.035826065533359944
-0.6,39.0,0.20903106305223912,-0.014670443495539589,-0.07347312553682732,-0.029299161017981988
-0.6,40.0,0.22133077949859092,0.00449602611321978,-0.10363779550318748,-0.020884693062701
-0.6,41.0,0.27954971857410893,0.0024610336341263153,-0.12901342879947827,-0.06091400473154971
-0.6,42.0,0.23931538384546097,-0.03808554512779847,-0.1569315238574632,-0.04162408742127848
-0.6,43.0,0.2070527281794889,-0.021436394930370906,-0.12420873311599409,-0.08934702384812526
-0.6,44.0,0.19076900432331026,-0.0476980804183289,-0.09271146431808411,-0.022164153387014936
-0.6,45.0,0.22024724555786968,-0.03425985778926962,-0.11002401232417656,-0.061247456751676754
-0.6,46.0,0.28721568627450983,0.01990199019901993,-0.1250538756033661,-0.04735749127037054
-0.6,47.0,0.2692281222040781,0.02248625371294278,-0.1599522781659788,-0.06295247185291224
-0.6,48.0,0.18176081924624443,-0.04005850329081024,-0.08938701458783718,-0.012534993010060754
-0.6,49.0,0.2697763690130103,0.022315156459268206,-0.0815931078545917,-0.09709790173831817
-0.6,50.0,0.2598843569307704,-0.012577525466793719,-0.09092473483421812,-0.03201368358877118
-0.6,51.0,0.2296918767507003,-0.06871733584035573,-0.11198121290443237,-0.015249133466411822
-0.6,52.0,0.19694664604829248,-0.02541016406562623,-0.11393997303468456,-0.07508104567220618
-0.6,53.0,0.229980749518738,-0.060165650882950596,-0.03684632356220715,-0.011845737014079706
-0.6,54.0,0.2974110785896339,0.03195396153142644,-0.0903806723390318,-0.03675805613330146
-0.6,55.0,0.23482783626315915,-0.042514660362411354,-0.11156162159969985,-0.057768869096222766
-0.6,56.0,0.23789946038769355,-0.007854323785705875,-0.07485568291590947,-0.014076103717541855
-0.6,57.0,0.28481694607425684,-0.05309401084048955,-0.0628150873837226,-0.041450637811555044
-0.6,58.0,0.2603631428925131,-0.02850439882697955,-0.08872843287804734,-0.07271736311438268
-0.6,59.0,0.2820849869814707,0.029149047258427888,-0.10106341292527658,-0.06504151839223425
-0.6,60.0,0.2549813745343633,0.012313265476754315,-0.12192245904762639,-0.09070558675292188
-0.6,61.0,0.22744085094015007,-0.02107851418060326,-0.03408167222462972,-0.017895179534553017
-0.6,62.0,0.23748927719296056,-0.06754170084768933,-0.08120064436054684,-0.08636452978946162
-0.6,63.0,0.24247040900035155,-0.031863803995967756,-0.08275976948505886,-0.007331200639860553
-0.6,64.0,0.2446978791516608,-0.07054196186819577,-0.12152210843002789,-0.059487352721484005
-0.6,65.0,0.2349952187201169,-0.010631644777986124,-0.14469930644900572,-0.04271280176594973
-0.6,66.0,0.32955738546212987,0.004246961764834314,-0.06003029065356179,-0.05531009946117677
-0.6,67.0,0.24983121202270517,0.004999999999999893,-0.08793257690899287,-0.029451853273564248
-0.6,68.0,0.22995668506353473,0.002149193075690717,-0.16379345318381833,-0.0849878738464496
-0.6,69.0,0.29425455637517123,0.019779450376334773,-0.051250389331091925,-0.025857935457673065
-0.6,70.0,0.21205555008371912,-0.02541016406562623,-0.09143580182819737,-0.02403861655971581
-0.6,71.0,0.22214875154561983,-0.035232927408666785,-0.12980377467352425,-0.045494952715538814
-0.6,72.0,0.2820950567429444,0.012239169405671036,-0.12123831491821653,-0.046832585384494994
-0.6,73.0,0.28481694607425684,0.032377535281809096,-0.055529486772465476,-0.006795035823736238
-0.6,74.0,0.25698801830636414,-0.04532012928959482,-0.004076339940836991,0.015465814068318023
-0.6,75.0,0.25249883202942497,-0.01757790830860505,-0.0927232816490243,-0.05049578302885179
-0.6,76.0,0.20743931957290473,-0.05002625065626639,-0.1376678595383884,-0.08738529808202337
-0.6,77.0,0.17958466473652307,-0.07516799499921867,-0.08846417812479643,-0.06983138516630362
-0.6,78.0,0.2235976232069176,-0.07270280787461363,-0.12755487600307291,-0.04372095836524641
-0.6,79.0,0.2398812314424128,-0.010157837162056661,-0.029012362907675695,0.006694408927457304
-0.6,80.0,0.21929736763086782,-0.0828807002461802,-0.09716341492028778,-0.06854318055091012
-0.6,81.0,0.16692595991925666,-0.05016408813877181,-0.04075614682171419,-0.06659175958547082
-0.6,82.0,0.252078125317562,0.0224251544258856,-0.08735353767476821,-0.016437379931674437
-0.6,83.0,0.3074729481620377,0.07497687442186056,-0.11135605438484679,-0.1174246525791755
-0.6,84.0,0.24363381357577132,0.024780575629516632,-0.12384411375218844,-0.060413356630729824
-0.6,85.0,0.23686922471855631,-0.03531706585141687,-0.15800404748335026,-0.1393664607694376
-0.6,86.0,0.2505143218863744,0.02362697543420421,-0.07213727266112806,-0.020151350146027563
-0.6,87.0,0.2269673321773283,-0.0275144494219451,-0.14710154655799343,-0.04274646174662504
-0.6,88.0,0.25708094722179226,-0.007577142624982387,-0.09552112649836017,-0.05046430356573243
-0.6,89.0,0.24452782989368374,-0.03531706585141687,-0.09817287544292677,-0.019666325366616836
-0.6,90.0,0.2273539216008028,0.019699783058561748,-0.12172600514353422,-0.09498011583939191
-0.6,91.0,0.30201904749991776,0.027498480466375538,-0.15970799821102075,-0.09175929457012552
-0.6,92.0,0.2566532816286049,-0.017539747646392472,-0.06860920708257717,-0.025517971634433884
-0.6,93.0,0.16590348714336028,-0.09937064786801304,-0.09058056806339239,-0.013048554594118727
-0.6,94.0,0.24163617620696085,0.007461228954256123,-0.1221690837082985,-0.05668487021680068
-0.6,95.0,0.28492849284928484,-0.010056815695882994,-0.16107610402231312,-0.05953846081179635
-0.6,96.0,0.1698702922331613,-0.04041616646658663,-0.1369208281093467,-0.07347396510726434
-0.6,97.0,0.26199146599453665,0.010383147701881056,-0.05179367594456862,-0.024178170067231157
-0.6,98.0,0.23878205128205124,-0.052514800989388925,-0.05822740839609892,-0.008255169653296812
-0.6,99.0,0.254212261701422,-0.007766113239277416,-0.07294082920163468,-0.044598437519975935
-0.7,0.0,0.30927041687782725,0.014254529988303547,-0.04480156667067038,-0.004545225265137777
-0.7,1.0,0.24498112452811335,-0.03000643754023464,-0.10626265341541855,-0.06349264172059858
-0.7,2.0,0.279455087910232,-0.06823608142485706,-0.041856657456333296,-0.0643443816870718
-0.7,3.0,0.26736148553085837,-0.04610494835169639,-0.11356424233403564,-0.04152699165138419
-0.7,4.0,0.2621668222056523,0.011373893075080726,-0.009409975904751651,0.0671718146052147
-0.7,5.0,0.2837061943134789,0.03737816817440968,-0.07243306103891965,-0.048109829900833484
-0.7,6.0,0.23906785812620474,-0.007690516488273462,-0.04059086022539353,0.024237319819162505
-0.7,7.0,0.22618330252570387,0.0007997984069767314,-0.10821890577147214,-0.0373800200541398
-0.7,8.0,0.2799954999718746,0.032159743659880495,-0.11502099267603484,-0.09593431888075775
-0.7,9.0,0.23162477259253106,0.019944871899044248,-0.06486367487007842,-0.016123064965182177
-0.7,10.0,0.13151073644823535,-0.11136141773672738,-0.02235996492733935,-0.007089871434360522
-0.7,11.0,0.20468187274909974,-0.038514173998045055,-0.13107758281557963,-0.11660680010489134
-0.7,12.0,0.2872494236254935,0.10131907709975153,-0.07994404851807128,-0.01758362198148994
-0.7,13.0,0.2349808745218632,-0.04751473067590025,-0.032063103483903455,-0.040968801739568066
-0.7,14.0,0.2724988632794738,0.014501091177408757,-0.06987732029175517,-0.05832935268731352
-0.7,15.0,0.2924723622016485,0.01120065586184353,-0.10716781613950492,-0.01668067462215181
-0.7,16.0,0.23197077986550083,-0.027501605471258683,-0.1199561834549196,-0.04417604151888073
-0.7,17.0,0.26492649264926504,0.004993781211132478,-0.1233355376032995,-0.08059689234222024
-0.7,18.0,0.2874098128044332,0.07742936568581035,-0.1195732833759216,-0.060993950372476936
-0.7,19.0,0.2597038815526211,0.022058398245457786,-0.05886910751809059,-0.01212495339864529
-0.7,20.0,0.2887152419056922,0.059947122025613905,-0.1040747027573934,-0.08445990390029037
-0.7,21.0,0.23747891466159984,0.024682246051483208,-0.08542154985994291,-0.07013392787417941
-0.7,22.0,0.2293063757381644,-0.013198156854958055,-0.10727013177640186,-0.06394584029264673
-0.7,23.0,0.23995724759517714,-0.0025391616860032705,-0.13746421804642217,-0.11031393516037216
-0.7,24.0,0.24650986687193654,-0.022501597658746358,-0.08116799940432932,-0.07185239262690281
-0.7,25.0,0.21146381416830554,-0.09002725068126693,-0.06573366397850178,-0.05906248023316041
-0.7,26.0,0.29000000000000004,0.029993937462108957,-0.15008993151344974,-0.1348983173172468
-0.7,27.0,0.2463683750131056,0.0005870611717740099,-0.07137068489327972,-0.052625153811278746
-0.7,28.0,0.23244123378196127,-0.0427753578679371,-0.08258169327355462,-0.023802876190493982
-0.7,29.0,0.259958372658462,0.03195396153142644,-0.09437054277716127,0.014746973147972284
-0.7,30.0,0.25252867292485764,-0.0009008107296565917,-0.08340871499296147,-0.0745853551406833
-0.7,31.0,0.2924900506413371,-0.020000000000000018,-0.0870456407464415,-0.09348729275981549
-0.7,32.0,0.2398812314424128,0.03984997655883728,-0.08924912252691125,-0.04688361200222128
-0.7,33.0,0.2337740384615383,-0.025025625640640977,-0.14128661170611928,-0.07345069298802857
-0.7,34.0,0.25488357555868085,0.004900490049004805,-0.09882395205066827,-0.041127594971971514
-0.7,35.0,0.22064782083670734,-0.04263195810719791,-0.08429558766188926,-0.050652365777345235
-0.7,36.0,0.2720894129344834,-6.250039062729576e-06,-0.06646463487826891,0.014706185616616059
-0.7,37.0,0.25749883984193705,0.01990199019901993,-0.12056782635575101,-0.08594884365614636
-0.7,38.0,0.24492449244924505,-0.007501574221209835,-0.08533043553495782,-0.055386388217111435
-0.7,39.0,0.24498112452811335,-0.022693352962044295,-0.05791845999493725,-0.023283805286630477
-0.7,40.0,0.27869714672126533,0.04399021466423905,-0.07961922783409003,-0.04172003365752134
-0.7,41.0,0.2471600457081402,-0.012767433900514418,-0.12179073541839194,-0.04932555087445842
-0.7,42.0,0.27189817833803254,0.05242745147675359,-0.09322725297523368,-0.041260017281105815
-0.7,43.0,0.2820052567472272,0.014999999999999902,-0.06139619337201491,0.005512492106926697
-0.7,44.0,0.16966786714685872,-0.04610494835169639,-0.06113591399772938,-0.06467998522657481
-0.7,45.0,0.22482558575679543,-0.02257829115041627,-0.05487148177874268,-0.012644038395776023
-0.7,46.0,0.2724715809211297,0.02994543443068644,-0.11294857043010606,-0.07712950544892183
-0.7,47.0,0.23274180032105338,-0.0160732273463845,-0.08897843812642456,-0.053406990298428665
-0.7,48.0,0.24605690579625067,-0.0012265024655200715,-0.07353629965584556,-0.06220303436549699
-0.7,49.0,0.26199146599453665,-0.02051663654725199,-0.11944347647827316,-0.035772833251673214
-0.7,50.0,0.24492449244924505,-0.03502587564689114,-0.08236264529065748,0.008491514239800832
-0.7,51.0,0.26396495071193876,0.04656891495601183,-0.01713868777358786,0.012863860777575677
-0.7,52.0,0.23047880448490488,-0.01383223892646414,-0.08149378153220278,-0.010728218537770723
-0.7,53.0,0.20136120197650567,-0.01769240747078735,-0.09429836891290012,-0.03894448587800514
-0.7,54.0,0.222352976109546,-0.00319126147861278,-0.12130779209755069,-0.05948273122193143
-0.7,55.0,0.27909258605125775,-0.027630059429396597,-0.06958694466161015,-0.03946286081278919
-0.7,56.0,0.2888621794871795,0.05749852734144903,-0.07575147158219928,-0.019370910689081953
-0.7,57.0,0.21696043680098304,-0.006062653677947206,-0.08761621418096804,-0.09310979429764282
-0.7,58.0,0.2273539216008028,-0.0025391616860032705,-0.16535747586302318,-0.1069266474455977
-0.7,59.0,0.19987498046569788,-0.06371163403314094,-0.10014839801557798,-0.05603969417461227
-0.7,60.0,0.25160522175447547,-0.005157055789967267,-0.05374685016735353,-0.03070988018589637
-0.7,61.0,0.27058414366484473,0.05440900562851788,-0.08316075280351343,-0.06714434783421876
-0.7,62.0,0.24744238230739538,0.03999399996249982,-0.05580496903041967,-0.03320012482940084
-0.7,63.0,0.2610856717936677,-0.037340499502001384,-0.11459352015828253,-0.06765412022561998
-0.7,64.0,0.24650986687193654,0.019699783058561748,-0.1174727367558226,-0.0992767549373474
-0.7,65.0,0.2640985206878429,-0.01729527245848443,-0.055274246081437405,-0.009108292519219597
-0.7,66.0,0.23999524997031255,0.07485544616346314,-0.13462186161307485,-0.05431482286688714
-0.7,67.0,0.2617790811339198,0.0374624008750343,-0.07793739810420802,-0.0693594172754257
-0.7,68.0,0.23789946038769355,-0.023845396841787252,-0.09695093048239202,-0.05802549950583821
-0.7,69.0,0.28964038044259915,0.03490349034903483,-0.11301237284388452,-0.07578208915416569
-0.7,70.0,0.19997999949998752,-0.010056815695882994,-0.0222924341593475,-0.0378175560965452
-0.7,71.0,0.20598019646980548,-0.04023405266184887,-0.1144819290593676,-0.04254946223796902
-0.7,72.0,0.2473577035658306,0.0024984414038145882,-0.12419299390303898,-0.03935866654085884
-0.7,73.0,0.2814210087334264,0.012053880580449672,-0.06118880320711733,-0.009957253716259018
-0.7,74.0,0.196293183984076,-0.04822229067216662,-0.10101034519336004,-0.05988686506711714
-0.7,75.0,0.24747060432048135,-0.045026125653141305,-0.08070215789234247,-0.11206157025133816
-0.7,76.0,0.2762685256631988,0.009993812461327684,-0.08659787845936352,-0.07403539747936921
-0.7,77.0,0.24235675807457377,-0.00022505063639310813,-0.03740202744359958,-0.036516807381779204
-0.7,78.0,0.21746943239970318,-0.06023855367457675,-0.08259983545233315,-0.09067746392223917
-0.7,79.0,0.2168526797931414,-0.02541016406562623,-0.13744160307291964,-0.0829295573036662
-0.7,80.0,0.2799594977217466,0.014901490149014814,-0.16317898657238233,-0.07585009226705368
-0.7,81.0,0.21987810595405546,-0.020229551649120988,-0.034269699273454746,-0.05392270714589868
-0.7,82.0,0.19577972256279452,-0.08958553481272755,-0.1294810935406929,-0.08708866410229187
-0.7,83.0,0.24270919531583046,-0.007539357006133078,-0.03954723473193695,-0.03913274890322893
-0.7,84.0,0.222352976109546,-0.012501582033721936,-0.10567303867879055,-0.03851991356750358
-0.7,85.0,0.18499490621816392,-0.05750165234633195,-0.08050283889045075,-0.013496145857638416
-0.7,86.0,0.23686922471855631,-2.5000625015567125e-05,-0.09942028614425509,-0.0882541933169326
-0.7,87.0,0.18093225314077735,-0.05679488044380354,-0.14397287623738111,-0.12870736444423053
-0.7,88.0,0.2686790515368384,-0.008825659968802696,-0.07544533503122752,-0.037546886249857955
-0.7,89.0,0.3006631480497996,0.06350160256410246,-0.04349446887568613,-0.03480288255135127
-0.7,90.0,0.2374416166237725,-0.04016252539459302,-0.10429688729124119,-0.09489564546927003
-0.7,91.0,0.2724442965164519,0.02737690238920851,-0.1152566778919048,-0.009956811171167161
-0.7,92.0,0.22499515621972646,-0.035647279549718476,-0.10717364957878532,-0.06389253520829034
-0.7,93.0,0.301451085145038,0.04748660528038661,-0.19522720416787898,-0.11097689918097942
-0.7,94.0,0.2369742275536736,0.009777199869970832,-0.11185787020041058,-0.13068931428465272
-0.7,95.0,0.292366212987143,-5.625316424057949e-05,-0.08439854783675511,-0.06908996429430117
-0.7,96.0,0.2510664944620562,0.0096967196203838,-0.005695068897046508,0.00029580548366573117
-0.7,97.0,0.26517496767114723,0.022498472653863434,-0.12941312595780916,-0.04640360837650042
-0.7,98.0,0.289462656133701,0.027316101950525036,-0.07748013120542567,-0.03934925197891494
-0.7,99.0,0.17727988160856822,-0.038739462063428425,-0.07389421766485604,-0.06306541741562052
-0.8,0.0,0.34651875707116475,0.03749849609140018,-0.11395989878935614,-0.10520328188474751
-0.8,1.0,0.3197353619946063,0.03605257269118159,-0.17860240971653724,-0.08272303959334955
-0.8,2.0,0.17997949948748718,-0.025025625640640977,-0.034318730464501096,-0.021978800255420018
-0.8,3.0,0.2483039858681149,-0.0053078755368831275,-0.09880389787929283,-0.05529416686734634
-0.8,4.0,0.26689404210667894,-0.03002575064376606,-0.09167537643975605,-0.04373100422164955
-0.8,5.0,0.22451532207629787,0.007374370818806835,-0.12046533218061786,-0.07449758524322726
-0.8,6.0,0.26454033771106966,0.02994543443068644,-0.06402698012885706,-0.035241403121839585
-0.8,7.0,0.27470988395358137,-0.06000000000000005,-0.11327640532232836,-0.12647926715749344
-0.8,8.0,0.2049801245031127,0.057427834318565026,-0.12658298797341005,-0.09544460300534396
-0.8,9.0,0.2492069748672035,-5.625316424057949e-05,-0.05108471059127172,0.014195992550289423
-0.8,10.0,0.2099555600002499,-0.0025391616860032705,-0.1352925344921032,-0.057727633206774376
-0.8,11.0,0.2073996865228256,-0.03502587564689114,-0.09278373249767356,-0.059263656373816934
-0.8,12.0,0.26678396871945265,0.004975124378109404,-0.08798090283058792,-0.08255258367185538
-0.8,13.0,0.2477243662077785,-0.03335413177454477,-0.16781757503787886,-0.10315279488124986
-0.8,14.0,0.269835713035433,0.06831714784830105,-0.07761283375071058,0.0009650981752005057
-0.8,15.0,0.22117478021195425,-0.032695243944558076,-0.09574117065343411,-0.06925572086461088
-0.8,16.0,0.22264851174803785,0.01653958944281532,-0.14258545969821318,-0.07947676147092467
-0.8,17.0,0.21430689411185155,-0.038514173998045055,-0.07501828705796204,-0.05493948245388465
-0.8,18.0,0.24495752886099847,-0.02769429845330124,-0.07566919183860833,0.0029607254073564762
-0.8,19.0,0.2969188594948011,0.042498503903912285,-0.08394609340207079,-0.08931555585139768
-0.8,20.0,0.2553486557256823,-0.04031859757050595,-0.13045869985657463,-0.03408552677057107
-0.8,21.0,0.24498112452811335,-2.5000625015567125e-05,-0.05491510893532034,-0.02654400408222636
-0.8,22.0,0.29484133930134276,-0.015914322890601455,-0.18059576586093662,-0.12002574869968986
-0.8,23.0,0.19694664604829248,-0.0225143791084562,-0.07627864994712348,-0.03778830046686734
-0.8,24.0,0.29630261491819654,0.005596649837579769,-0.08284640070972417,-0.051088452391394056
-0.8,25.0,0.25708094722179226,-0.0275144494219451,-0.09941345161776746,-0.11675443419833906
-0.8,26.0,0.24953095684803012,0.034945715696507985,-0.12604165394646846,-0.06618973484055164
-0.8,27.0,0.26091905967608836,0.011534701857282458,-0.11443386166362188,-0.040738836423473986
-0.8,28.0,0.22409450227639752,-0.029045175646556863,-0.057595420174436224,-0.07260167216076431
-0.8,29.0,0.21995612253189253,-0.00022505063639310813,-0.049386327470685845,-0.0017813045549254722
-0.8,30.0,0.26492649264926504,-0.02885197579944892,-0.09120980922111724,-0.07357018114509879
-0.8,31.0,0.3046479780388824,0.04242668579313092,-0.07647341745402275,-0.03584249454713539
-0.8,32.0,0.31241297726743544,0.011942673914505004,-0.06788079046170586,-0.011374324061359912
-0.8,33.0,0.20495527873442881,-0.06763512257020028,-0.09999310625775787,-0.07550320620324774
-0.8,34.0,0.23845787720133274,-0.05787190809268873,-0.12220226931035731,-0.08131668701679065
-0.8,35.0,0.1650878867227349,-0.030160962650414236,-0.07262618599289809,0.026910655866715615
-0.8,36.0,0.2872494236254935,0.029993937462108957,-0.06661258416714844,-0.036686822084431824
-0.8,37.0,0.2642228353698596,0.00449602611321978,-0.11254112406639913,-0.05005532938252741
-0.8,38.0,0.2268609522558491,-0.038358268005898505,-0.11543329484835371,-0.008351615899852945
-0.8,39.0,0.3021063443598656,0.022376269496608148,-0.07252221934936379,-0.12780315857886168
-0.8,40.0,0.25313283208020043,0.05046889361775426,-0.11624900869447692,-0.10079291273424452
-0.8,41.0,0.2593334000600541,-0.03531706585141687,-0.09200235428777612,-0.08351150157249239
-0.8,42.0,0.27971188475390163,0.027157985229182086,-0.0825803403996935,-0.026126599075207646
-0.8,43.0,0.2250480034484112,0.005799502899751535,-0.04171229222768493,0.0026678748398342085
-0.8,44.0,0.23789946038769355,-0.06149272414332666,-0.0778897329503108,-0.027868007600501097
-0.8,45.0,0.2693424081673507,0.024609843937574986,-0.1519379654379354,-0.11466890385319779
-0.8,46.0,0.21389453919574383,-0.0652396789277586,-0.1105403802237962,-0.06995050515433385
-0.8,47.0,0.26055780886985974,0.018963780493145923,-0.13488253571829004,-0.04051124320382389
-0.8,48.0,0.18967587034813924,-0.07891776537606436,-0.07090270264888195,-0.0205382054792087
-0.8,49.0,0.27352889601442915,0.036956783435656906,-0.07986158518541997,-0.013432290536449532
-0.8,50.0,0.3091537132987912,0.0719765367652693,-0.1456666375094584,-0.06623402508378963
-0.8,51.0,0.23162477259253106,0.017498464841351334,-0.03430080428682779,-0.04685415128475617
-0.8,52.0,0.2343885070419001,-0.04287442262736673,-0.054625468923244845,-0.07636966956987208
-0.8,53.0,0.2852384497825152,0.024975624390609734,-0.07538508932087579,-0.010625832240117792
-0.8,54.0,0.22648355104129034,-0.017539747646392472,-0.08573434883560054,-0.07841587402651497
-0.8,55.0,0.26736148553085837,-5.625316424057949e-05,-0.15039049521011572,-0.03581379384300468
-0.8,56.0,0.2972529404868899,0.042378801067010044,-0.08341217172319185,-0.019896682420624322
-0.8,57.0,0.2166076671708866,-0.035006468790429957,-0.08541746270779131,-0.07037747943463392
-0.8,58.0,0.26609526045947324,0.036402402111154766,-0.0634424857513386,-0.03338649786774359
-0.8,59.0,0.33499584372402325,0.03248639433992036,-0.111299805690474,-0.05972802354403488
-0.8,60.0,0.3047870910466332,0.011683094307638706,-0.13780049756671153,-0.07313085774625244
-0.8,61.0,0.23677537596344583,-0.06787542495408531,-0.05901233982296817,0.011912754936861893
-0.8,62.0,0.21999999999999997,0.034782826135880573,-0.10120693772255235,-0.010187700472664877
-0.8,63.0,0.214955841266071,-0.02769429845330124,-0.09395160102353166,-0.013074087879618529
-0.8,64.0,0.28095537397862996,-0.032514519735433775,-0.08295957859900621,-0.06809992235039715
-0.8,65.0,0.2640985206878429,0.004377736085053176,-0.09888749609036943,-0.04060162402557142
-0.8,66.0,0.21995612253189253,-0.03250161328377078,-0.10614285814042221,-0.1065161891715786
-0.8,67.0,0.28179863147605083,0.008953206824708626,-0.13652563851343513,-0.08748257396843909
-0.8,68.0,0.24187336094991038,-0.01785784064710247,-0.045437964684313936,-0.03818841190861662
-0.8,69.0,0.2448820128145023,0.04716501895197527,-0.0746458833532839,-0.061410501027597784
-0.8,70.0,0.23586546847866774,-0.020637898686679066,-0.14740266712434633,-0.14326113134878762
-0.8,71.0,0.21582259552073113,-0.07258211956852959,-0.07884073476068366,-0.006198381110073725
-0.8,72.0,0.2121637896427136,-0.005025125628140761,-0.05914248200986648,-0.026964619200553507
-0.8,73.0,0.24223359774920894,0.0015249266862169555,-0.03639554742374754,-0.008709994654539612
-0.8,74.0,0.21243970241471596,-0.008068613702416431,-0.11278836287050079,-0.06064347798633968
-0.8,75.0,0.2748368382886149,-0.010056815695882994,-0.059796825355609554,-2.2326786861677404e-05
-0.8,76.0,0.2633379061507527,0.009845288326300914,-0.08170384391318053,-0.009158894849499125
-0.8,77.0,0.27971188475390163,-0.020025500637515896,-0.08464525907774814,-0.05117533821784108
-0.8,78.0,0.2284375861118766,0.0015249266862169555,-0.11798188191443608,-0.036209411756400814
-0.8,79.0,0.2838541666666668,-0.006415271475512387,-0.1614400335802623,-0.11794846019777731
-0.8,80.0,0.24707530341333175,-0.006818566034900442,-0.16712712603774643,-0.08939904897201444
-0.8,81.0,0.3407809983896939,0.057251055356805164,-0.07036040480507952,-0.09073873738429429
-0.8,82.0,0.2697763690130103,-0.02786135750849895,-0.11211766464267753,-0.07777316121377569
-0.8,83.0,0.23027621989153033,0.004246961764834314,-0.07898767184824738,-0.01419047318143124
-0.8,84.0,0.31749040220878094,0.02499390621191375,-0.11917268388943561,-0.09192814753775219
-0.8,85.0,0.23149012999895177,-0.050794663464245125,-0.1016838586750079,-0.04588617929219094
-0.8,86.0,0.23392270380222172,-0.022539942966522057,-0.05741124370819002,-0.07814468322448709
-0.8,87.0,0.24812030075187974,-0.020179565389718934,-0.07955200601484574,-0.01033329162013814
-0.8,88.0,0.23862476598355778,-0.028671721382637447,-0.156552610218843,-0.07896010293506713
-0.8,89.0,0.2598334625290691,-0.006415271475512387,0.001018084436625553,0.032030533908058614
-0.8,90.0,0.2538060897435896,-0.057977743074607006,-0.03568741622841631,-0.009528017037464592
-0.8,91.0,0.2690450959613798,0.027319048126398397,-0.07245577744429267,-0.04384800006296371
-0.8,92.0,0.21696043680098304,0.012053880580449672,-0.07973754656341414,-0.028364964562046787
-0.8,93.0,0.2144058944576833,-0.020102010201020107,-0.042783904970894175,-0.01217005820040158
-0.8,94.0,0.22229463717762957,-0.012856082216404172,-0.09018723452127775,-0.034564973801659925
-0.8,95.0,0.24894382725708022,0.03990399039903995,-0.1413022667128431,-0.07082411415258712
