gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.7,7.0,95.0,0.0,0.38766337626475855,9.0,5.0,0.3928467096793575,0.17586429655887206,4.0,0.0,1.0,1.0
-0.7,7.0,96.0,1.0,0.8034750322732177,7.0,6.0,0.3916683929973549,0.2110660743232997,2.0,0.0,1.0,2.0
-0.7,7.0,97.0,1.0,0.6830740367423627,15.0,13.0,0.8178960644877518,0.682483671457706,3.0,0.0,2.0,3.0
-0.7,7.0,98.0,1.0,0.20240948690287563,2.0,8.0,0.11334716511282102,0.3682487052835084,1.0,3.0,0.0,4.0
-0.7,7.0,99.0,0.0,0.5927353088969299,4.0,3.0,0.19823019455358748,0.13090707007940688,3.0,2.0,1.0,1.0
-0.7,7.0,100.0,1.0,0.0977866620688328,6.0,7.0,0.33268345374827624,0.32006413376406606,4.0,1.0,0.0,4.0
-0.7,7.0,101.0,0.0,0.9267934050476383,9.0,6.0,0.3634067056501518,0.22826580315422484,3.0,0.0,1.0,1.0
-0.7,7.0,102.0,0.0,0.4642092240999105,12.0,8.0,0.6918576010366405,0.3141858649340133,2.0,0.0,2.0,0.0
-0.7,7.0,103.0,0.0,0.8926138024933885,12.0,11.0,0.6882655304552622,0.5265212791941366,4.0,0.0,1.0,4.0
-0.7,7.0,104.0,1.0,0.13888912800848774,4.0,13.0,0.22518577298566816,0.5897604594030119,2.0,2.0,0.0,9.0
-0.7,7.0,105.0,0.0,0.9557824510989081,10.0,5.0,0.5100312312351604,0.2061399157294732,4.0,0.0,3.0,2.0
-0.7,7.0,106.0,1.0,0.8975914728982787,8.0,3.0,0.4312490673639837,0.19991999472788574,4.0,0.0,2.0,1.0
-0.7,7.0,107.0,0.0,0.5127394157601319,9.0,8.0,0.5086468412538094,0.3231670290299937,3.0,0.0,0.0,2.0
-0.7,7.0,108.0,1.0,0.5354332243136559,14.0,9.0,0.811727629935558,0.4638462240301733,3.0,0.0,4.0,2.0
-0.7,7.0,109.0,1.0,0.829053109074312,13.0,11.0,0.6499614697949919,0.4211009678591746,3.0,0.0,4.0,5.0
-0.7,7.0,110.0,0.0,0.7427006753699473,12.0,10.0,0.6788914025512719,0.40358183770711153,3.0,0.0,1.0,2.0
-0.7,7.0,111.0,1.0,0.6159322405606175,14.0,7.0,0.8730853305584307,0.2050040281884127,7.0,0.0,1.0,1.0
-0.7,7.0,112.0,0.0,0.9260594535614453,12.0,11.0,0.6059554646263077,0.4526314100355529,4.0,0.0,1.0,4.0
-0.7,7.0,113.0,1.0,0.8357330713631067,12.0,9.0,0.6384274605099602,0.4344228373459722,2.0,0.0,2.0,1.0
-0.7,7.0,114.0,1.0,0.13079939763015436,5.0,6.0,0.4130786758809892,0.29791990061442014,2.0,0.0,0.0,3.0
-0.7,7.0,115.0,0.0,0.12963534194930582,4.0,9.0,0.20960725552805676,0.3733978354408874,2.0,4.0,0.0,3.0
-0.7,7.0,116.0,0.0,0.1957941191963808,5.0,8.0,0.28575458166468765,0.37510304623360774,3.0,1.0,0.0,5.0
-0.7,7.0,117.0,0.0,0.7544435351220729,11.0,4.0,0.4438683646255972,0.10675256739964499,6.0,0.0,2.0,1.0
-0.7,7.0,118.0,0.0,0.9536622390385319,10.0,6.0,0.3813534971348123,0.15674211753802234,4.0,0.0,1.0,1.0
-0.7,7.0,119.0,0.0,0.20289642193888124,8.0,8.0,0.45878490391037985,0.41936635593614724,5.0,1.0,0.0,4.0
-0.7,7.0,120.0,0.0,0.773849577762926,15.0,9.0,0.813675617036129,0.31005217158123294,2.0,0.0,4.0,0.0
-0.7,7.0,121.0,0.0,0.0796419259324117,6.0,10.0,0.2940318954911274,0.3983041877886334,2.0,3.0,0.0,3.0
-0.7,7.0,122.0,0.0,0.8295298068755353,10.0,6.0,0.48803987341111993,0.23974988832028699,2.0,0.0,3.0,1.0
-0.7,7.0,123.0,1.0,0.7566500625995982,7.0,5.0,0.3431854019532176,0.1825443806452004,1.0,0.0,1.0,0.0
-0.7,7.0,124.0,1.0,0.24604101984137572,8.0,10.0,0.401081339016992,0.481749620807168,3.0,1.0,0.0,4.0
-0.7,7.0,125.0,0.0,0.7058410086760011,8.0,8.0,0.34460761412523705,0.34709479752710126,2.0,0.0,2.0,4.0
-0.7,7.0,126.0,0.0,0.8582091434065497,12.0,11.0,0.6092213797195012,0.48138466736115854,1.0,0.0,1.0,1.0
-0.7,7.0,127.0,1.0,0.9745001930714607,9.0,2.0,0.49610899548117654,0.06431920743100246,4.0,0.0,3.0,0.0
-0.7,7.0,128.0,0.0,0.7405959478967318,6.0,5.0,0.3347960229900674,0.21674236113954767,0.0,0.0,3.0,2.0
-0.7,7.0,129.0,1.0,0.8169583020984869,17.0,11.0,0.9982642604219432,0.4200565376045664,5.0,0.0,2.0,1.0
-0.7,7.0,130.0,0.0,0.9928434688593254,10.0,10.0,0.4569727086747363,0.3799932197869881,0.0,0.0,1.0,1.0
-0.7,7.0,131.0,0.0,0.03608906605101758,1.0,6.0,0.023490161905144937,0.17798586073462608,0.0,2.0,0.0,3.0
-0.7,7.0,132.0,1.0,0.5521617059913209,8.0,5.0,0.49090085778354525,0.24028647681817908,3.0,0.0,1.0,1.0
-0.7,7.0,133.0,1.0,0.5099099160409752,8.0,8.0,0.4229999938626386,0.38429946526177244,0.0,1.0,2.0,1.0
-0.7,7.0,134.0,0.0,0.3037339644356025,5.0,6.0,0.2722454419146644,0.18993462499146035,3.0,2.0,1.0,3.0
-0.7,7.0,135.0,1.0,0.8555169037323344,10.0,5.0,0.5102595180026851,0.185213872193829,3.0,0.0,2.0,0.0
-0.7,7.0,136.0,1.0,0.9172274569364927,10.0,10.0,0.47934597681330254,0.36200421419486606,5.0,0.0,0.0,5.0
-0.7,7.0,137.0,0.0,0.3128089653311782,5.0,8.0,0.251154945239109,0.3597592877649091,3.0,4.0,0.0,2.0
-0.7,7.0,138.0,1.0,0.13228589729742724,6.0,9.0,0.3618004446880821,0.31726911083205467,2.0,1.0,0.0,4.0
-0.7,7.0,139.0,0.0,0.43571704428698843,10.0,9.0,0.6040933641303364,0.44068472344530557,0.0,1.0,4.0,2.0
-0.7,7.0,140.0,1.0,0.04059517805280155,3.0,6.0,0.11360716245454942,0.2175942381591748,1.0,1.0,0.0,3.0
-0.7,7.0,141.0,0.0,0.8242857821552452,10.0,11.0,0.4695776988950997,0.6312723002898852,2.0,0.0,2.0,5.0
-0.7,7.0,142.0,0.0,0.14647694788252807,9.0,11.0,0.5420492233411188,0.46557236633880933,2.0,0.0,1.0,5.0
-0.7,7.0,143.0,1.0,0.29973955890520576,4.0,9.0,0.18220647465163728,0.35989851427356184,1.0,2.0,0.0,4.0
-0.7,7.0,144.0,1.0,0.4259359435840018,0.0,6.0,0.0,0.2910961084986385,0.0,2.0,0.0,4.0
-0.7,7.0,145.0,1.0,0.6335705246973521,8.0,9.0,0.46299920986983534,0.4080127340860701,1.0,0.0,1.0,3.0
-0.7,7.0,146.0,1.0,0.21399119167697522,7.0,13.0,0.35113182460717135,0.6339216128395443,2.0,2.0,0.0,6.0
-0.7,7.0,147.0,1.0,0.23051985937002784,3.0,8.0,0.1467321380226867,0.3045869944826626,0.0,1.0,0.0,4.0
-0.7,7.0,148.0,0.0,0.49951345981352846,6.0,6.0,0.2584097873795253,0.29159004934944865,2.0,1.0,1.0,2.0
-0.7,7.0,149.0,0.0,0.3175487388984024,4.0,7.0,0.23832650007236653,0.24603002719207076,1.0,1.0,0.0,3.0
-0.7,7.0,150.0,1.0,0.29258401049715443,1.0,6.0,0.048928925364306874,0.19727530137763463,1.0,3.0,0.0,3.0
-0.7,7.0,151.0,1.0,0.3000505107354067,11.0,12.0,0.6452797900204851,0.6807434091354335,2.0,2.0,2.0,3.0
-0.7,7.0,152.0,1.0,0.1711599657985875,0.0,2.0,0.0,0.05386984155442183,0.0,0.0,0.0,2.0
-0.7,7.0,153.0,1.0,0.3710235218913983,4.0,4.0,0.22371047577460734,0.1232877045536718,1.0,1.0,1.0,1.0
-0.7,7.0,154.0,0.0,0.2817015573717593,10.0,9.0,0.565285464637837,0.299890561370442,4.0,1.0,0.0,2.0
-0.7,7.0,155.0,1.0,0.47354775283585426,11.0,6.0,0.6010950835751097,0.26233992914311444,5.0,0.0,2.0,2.0
-0.7,7.0,156.0,0.0,0.6808606303679607,7.0,6.0,0.3467620405627165,0.18125685603050937,1.0,0.0,1.0,1.0
-0.7,7.0,157.0,1.0,0.5777278467087518,17.0,10.0,0.8552800249108402,0.47870059796456405,2.0,0.0,5.0,0.0
-0.7,7.0,158.0,1.0,0.3685515145961452,11.0,10.0,0.4495905319515425,0.37355268601606423,1.0,0.0,2.0,2.0
-0.7,7.0,159.0,0.0,0.23615775510543346,2.0,9.0,0.08990955788353876,0.30521370193307074,1.0,3.0,0.0,5.0
-0.7,7.0,160.0,1.0,0.04111096698081307,3.0,11.0,0.17285841769321952,0.5512976960013005,2.0,4.0,0.0,6.0
-0.7,7.0,161.0,0.0,0.18062597189074725,9.0,7.0,0.5206748869207407,0.27831578800941903,4.0,0.0,1.0,3.0
-0.7,7.0,162.0,1.0,0.918085652932041,12.0,11.0,0.7358109747082554,0.5601713903561316,2.0,0.0,0.0,1.0
-0.7,7.0,163.0,1.0,0.32960598446370204,4.0,13.0,0.21927904820143254,0.7607359385774496,0.0,2.0,0.0,7.0
-0.7,7.0,164.0,0.0,0.03019164915126893,6.0,7.0,0.29408357289341397,0.36076579744200526,5.0,0.0,0.0,6.0
-0.7,7.0,165.0,0.0,0.27448017566216854,3.0,4.0,0.22052626193409777,0.14667142448958648,2.0,1.0,0.0,2.0
-0.7,7.0,166.0,1.0,0.8490625524523882,9.0,5.0,0.5096741614122166,0.19214615658816073,3.0,0.0,1.0,0.0
-0.7,7.0,167.0,0.0,0.8860489583237252,9.0,7.0,0.5189889556210415,0.31844475430206276,2.0,0.0,1.0,1.0
-0.7,7.0,168.0,1.0,0.7173295207314709,13.0,9.0,0.5741126138570035,0.2969596860073734,5.0,0.0,1.0,2.0
-0.7,7.0,169.0,1.0,0.5003437947058801,8.0,8.0,0.41210520836157966,0.3025501240568467,1.0,0.0,1.0,2.0
-0.7,7.0,170.0,1.0,0.4354427807650799,7.0,10.0,0.32726568935318273,0.43941453289848004,2.0,1.0,2.0,6.0
-0.7,7.0,171.0,0.0,0.5793010330936048,2.0,4.0,0.06442448408802254,0.15614507353330515,0.0,0.0,0.0,2.0
-0.7,7.0,172.0,0.0,0.3848333629740949,6.0,7.0,0.2631594804867476,0.1829537220459234,2.0,0.0,0.0,3.0
-0.7,7.0,173.0,0.0,0.74465119083289,9.0,6.0,0.5683145888913111,0.3743631337941981,2.0,0.0,1.0,0.0
-0.7,7.0,174.0,1.0,0.737233736341081,9.0,8.0,0.41446321254055246,0.27124977546088336,1.0,0.0,2.0,2.0
-0.7,7.0,175.0,1.0,0.8242517092856515,11.0,9.0,0.49076369886904164,0.38310692165744786,2.0,0.0,2.0,2.0
-0.7,7.0,176.0,1.0,0.35217941544691056,1.0,6.0,0.0648008732482892,0.18977369185349724,1.0,3.0,0.0,3.0
-0.7,7.0,177.0,0.0,0.6482219670621155,19.0,20.0,0.9938593485112602,1.0,1.0,0.0,1.0,3.0
-0.7,7.0,178.0,1.0,0.6352466657091667,10.0,8.0,0.4781440663326761,0.3556543962521922,2.0,0.0,2.0,2.0
-0.7,7.0,179.0,1.0,0.9533379865534042,7.0,5.0,0.2744366303770468,0.18153009637028644,1.0,0.0,1.0,0.0
-0.7,7.0,180.0,0.0,0.02999531109767184,2.0,10.0,0.1283176846543241,0.4786055883162809,0.0,0.0,0.0,8.0
-0.7,7.0,181.0,1.0,0.2280886277003944,6.0,13.0,0.39273286440329136,0.6199692691689289,2.0,1.0,1.0,9.0
-0.7,7.0,182.0,1.0,0.5552893012107906,9.0,7.0,0.4510125618683215,0.24031752775213724,4.0,0.0,0.0,2.0
-0.7,7.0,183.0,0.0,0.4214377379765326,13.0,12.0,0.780296954170756,0.5274356819927082,3.0,0.0,0.0,2.0
-0.7,7.0,184.0,1.0,0.4187025696387521,3.0,6.0,0.16064143765542274,0.2937208260589959,1.0,0.0,0.0,4.0
-0.7,7.0,185.0,1.0,0.8336298357458498,10.0,7.0,0.5140808003111746,0.3795394768325138,2.0,0.0,1.0,0.0
-0.7,7.0,186.0,0.0,0.3314123344821186,2.0,11.0,0.08666874087258082,0.4966981730116188,0.0,0.0,0.0,9.0
-0.7,7.0,187.0,1.0,0.8264253670101639,12.0,11.0,0.5865906194115625,0.41638507121301405,3.0,0.0,2.0,4.0
-0.7,7.0,188.0,1.0,0.7722541409476008,7.0,7.0,0.434148309872992,0.2771781080901411,1.0,0.0,1.0,2.0
-0.7,7.0,189.0,0.0,0.823886690132937,11.0,13.0,0.45303179533546806,0.5928015282032321,1.0,0.0,0.0,3.0
-0.7,7.0,190.0,0.0,0.5926953117969518,10.0,7.0,0.5664679322503879,0.3640479567795755,3.0,0.0,1.0,1.0
-0.7,7.0,191.0,1.0,0.18617299702726053,7.0,10.0,0.3739964281068316,0.37514681078212736,2.0,2.0,0.0,3.0
-0.7,7.0,192.0,1.0,0.12485146394808477,3.0,7.0,0.18874644818779324,0.2758177556126317,1.0,2.0,0.0,3.0
-0.7,7.0,193.0,0.0,0.5479608543565041,9.0,7.0,0.4640925765914971,0.27695654016491705,3.0,0.0,1.0,2.0
-0.7,7.0,194.0,0.0,0.025794266972088753,4.0,7.0,0.27385319783133893,0.3573217089102459,1.0,1.0,0.0,3.0
-0.7,7.0,195.0,0.0,0.9623351301708166,11.0,5.0,0.5440221350068803,0.21984289957978342,3.0,0.0,3.0,0.0
-0.7,7.0,196.0,0.0,0.4765921877134581,6.0,8.0,0.3040082609512622,0.31540851133422154,2.0,0.0,0.0,4.0
-0.7,7.0,197.0,0.0,0.819522965708313,6.0,6.0,0.31480780950715354,0.27953581502298686,1.0,0.0,0.0,1.0
-0.7,7.0,198.0,0.0,0.7881804551088073,9.0,9.0,0.4842866145564697,0.3021052188414463,2.0,0.0,0.0,2.0
-0.7,7.0,199.0,1.0,0.8857095859750826,13.0,5.0,0.7373758894164607,0.17463617279497434,4.0,0.0,4.0,0.0
-0.7,8.0,0.0,0.0,0.008946134271974326,3.0,10.0,0.17832443065067288,0.5710648224115265,2.0,4.0,0.0,5.0
-0.7,8.0,1.0,0.0,0.9673514412750607,11.0,4.0,0.5483788063187582,0.1460063475279143,6.0,0.0,1.0,0.0
-0.7,8.0,2.0,1.0,0.5122443732189818,8.0,14.0,0.27196123742820916,0.7853038886124901,2.0,3.0,1.0,6.0
-0.7,8.0,3.0,1.0,0.6986705973852069,9.0,6.0,0.34761804374934946,0.3148785631663913,5.0,0.0,0.0,2.0
-0.7,8.0,4.0,1.0,0.8862094028255405,7.0,5.0,0.2405637382315246,0.27920291087301524,2.0,0.0,1.0,1.0
-0.7,8.0,5.0,1.0,0.8697593651348711,14.0,8.0,0.6331937184141652,0.43322481520756595,6.0,0.0,1.0,1.0
-0.7,8.0,6.0,1.0,0.49342479833670216,11.0,6.0,0.6622728369787192,0.3081103930648586,5.0,0.0,1.0,1.0
-0.7,8.0,7.0,1.0,0.8579727724027151,7.0,6.0,0.26148652171486925,0.4061504893943329,4.0,0.0,0.0,3.0
-0.7,8.0,8.0,0.0,0.2639426228286543,5.0,8.0,0.2325024297857934,0.4722658119051092,2.0,1.0,0.0,4.0
-0.7,8.0,9.0,1.0,0.0027948055424495966,2.0,8.0,0.06075041939442119,0.39863663600885885,0.0,3.0,0.0,3.0
-0.7,8.0,10.0,1.0,0.4480814765890868,1.0,7.0,0.04798983377332716,0.37073433541675155,1.0,3.0,0.0,4.0
-0.7,8.0,11.0,0.0,0.29205908383181933,2.0,6.0,0.047963276711923075,0.24136245882411214,1.0,2.0,0.0,3.0
-0.7,8.0,12.0,1.0,0.5824756512333582,8.0,6.0,0.33398315764095343,0.24630377045620078,2.0,0.0,0.0,0.0
-0.7,8.0,13.0,0.0,0.017725181792805023,4.0,10.0,0.2164406918219343,0.6091031612026628,2.0,3.0,0.0,5.0
-0.7,8.0,14.0,0.0,0.28501873879465456,9.0,8.0,0.4419730454757613,0.4891638460788585,1.0,0.0,1.0,1.0
-0.7,8.0,15.0,0.0,0.6964037604822216,13.0,8.0,0.675262360135791,0.45447940331201053,4.0,0.0,1.0,0.0
-0.7,8.0,16.0,0.0,0.4616138511857929,9.0,6.0,0.4286074623771087,0.36954909694139126,5.0,0.0,0.0,2.0
-0.7,8.0,17.0,0.0,0.7278753232105293,12.0,5.0,0.4407861376802349,0.21797045916573937,5.0,1.0,3.0,0.0
-0.7,8.0,18.0,0.0,0.8409138906885621,19.0,11.0,0.7926497871216311,0.6896198913249008,5.0,0.0,4.0,1.0
-0.7,8.0,19.0,1.0,0.3592714419331213,9.0,7.0,0.4523079444535845,0.3008068165862555,6.0,1.0,1.0,4.0
-0.7,8.0,20.0,1.0,0.9514352796681261,11.0,11.0,0.4973438486815546,0.5693690016761909,2.0,0.0,0.0,2.0
-0.7,8.0,21.0,0.0,0.18840792282443763,2.0,4.0,0.10416126658632031,0.22766607724460194,2.0,1.0,0.0,3.0
-0.7,8.0,22.0,1.0,0.32734650863522563,3.0,10.0,0.18120221462772862,0.5948239881999758,1.0,4.0,0.0,4.0
-0.7,8.0,23.0,1.0,0.21422093948333998,6.0,9.0,0.28786983989473713,0.42586029874460984,5.0,3.0,0.0,5.0
-0.7,8.0,24.0,0.0,0.4190877948610744,1.0,5.0,0.061066342303513085,0.24367228600752877,1.0,2.0,0.0,3.0
-0.7,8.0,25.0,0.0,0.15931777152467408,2.0,9.0,0.11769174030472035,0.42482962159267745,0.0,3.0,0.0,4.0
-0.7,8.0,26.0,0.0,0.1615414436941801,1.0,5.0,0.032360805079161184,0.2399221960648392,0.0,2.0,0.0,2.0
-0.7,8.0,27.0,0.0,0.8337575864982643,13.0,9.0,0.6383462755170598,0.5678797748116107,0.0,0.0,4.0,0.0
-0.7,8.0,28.0,0.0,0.508400240962017,11.0,9.0,0.5404746642066288,0.46773031228323114,2.0,0.0,2.0,2.0
-0.7,8.0,29.0,1.0,0.09112172538503216,4.0,9.0,0.24193920182709192,0.5002199132770417,1.0,2.0,0.0,4.0
-0.7,8.0,30.0,1.0,0.19927311249171786,5.0,7.0,0.2196820162448622,0.4393617558862785,3.0,1.0,0.0,4.0
-0.7,8.0,31.0,0.0,0.1897609105631246,4.0,7.0,0.22436290935790837,0.32052789551876587,0.0,0.0,0.0,3.0
-0.7,8.0,32.0,0.0,0.740028814970575,12.0,5.0,0.4805661725080415,0.28127747560402233,6.0,0.0,2.0,1.0
-0.7,8.0,33.0,1.0,0.7594967728011534,6.0,7.0,0.21366586064900975,0.3606615101397771,3.0,1.0,0.0,3.0
-0.7,8.0,34.0,1.0,0.7911974070842345,12.0,5.0,0.6066775094417838,0.29683484641181346,5.0,0.0,3.0,1.0
-0.7,8.0,35.0,0.0,0.905931716543802,15.0,9.0,0.6688062099729931,0.5643643607819077,4.0,0.0,2.0,0.0
-0.7,8.0,36.0,1.0,0.4710700484034348,8.0,7.0,0.39270829724374157,0.30833637419113197,2.0,0.0,1.0,2.0
-0.7,8.0,37.0,0.0,0.503426386605407,7.0,2.0,0.27968080359596986,0.08282497324678444,4.0,0.0,2.0,1.0
-0.7,8.0,38.0,1.0,0.06641138385097789,2.0,8.0,0.12965126827665013,0.4917354819391575,1.0,2.0,0.0,5.0
-0.7,8.0,39.0,1.0,0.6548019755903324,11.0,12.0,0.5492209903352108,0.7015752685599516,1.0,0.0,2.0,4.0
-0.7,8.0,40.0,1.0,0.7928943857378329,5.0,8.0,0.31830153488181795,0.38796102489733014,0.0,0.0,0.0,3.0
-0.7,8.0,41.0,0.0,0.4328371285999727,15.0,12.0,0.6120421165666683,0.6028854005524509,4.0,2.0,4.0,3.0
-0.7,8.0,42.0,1.0,0.23835817946799231,3.0,6.0,0.17682984220226372,0.3349109615052699,2.0,4.0,0.0,1.0
-0.7,8.0,43.0,1.0,0.27888693219083094,6.0,8.0,0.2770902892582895,0.36154250892926304,3.0,2.0,1.0,4.0
-0.7,8.0,44.0,0.0,0.4083222556942101,0.0,4.0,1.946207149033613e-18,0.19638283912646265,0.0,0.0,0.0,4.0
-0.7,8.0,45.0,1.0,0.8333859347092276,16.0,11.0,0.8563332158304455,0.6049607819079542,3.0,0.0,2.0,0.0
-0.7,8.0,46.0,1.0,0.7743754885960383,9.0,8.0,0.5515095667701834,0.3922393924406954,3.0,0.0,0.0,2.0
-0.7,8.0,47.0,0.0,0.45339913913836116,10.0,10.0,0.4413370760016089,0.571729181738281,3.0,0.0,0.0,3.0
-0.7,8.0,48.0,0.0,0.872777150103079,6.0,3.0,0.235868366711049,0.15700742456986277,1.0,0.0,2.0,0.0
-0.7,8.0,49.0,0.0,0.1397570786938428,7.0,9.0,0.3484630087273322,0.4777964557324285,4.0,3.0,0.0,3.0
-0.7,8.0,50.0,0.0,0.22454585312186015,1.0,6.0,0.07461926810333856,0.40178311979481984,0.0,2.0,0.0,3.0
-0.7,8.0,51.0,1.0,0.9499774284406561,16.0,12.0,0.7560171486401808,0.5822125538797033,2.0,0.0,5.0,3.0
-0.7,8.0,52.0,1.0,0.13564707047795332,6.0,10.0,0.350382963520309,0.6144082605288843,1.0,1.0,0.0,4.0
-0.7,8.0,53.0,0.0,0.3646283689555797,6.0,5.0,0.20805233878809068,0.27066608577411166,2.0,0.0,0.0,1.0
-0.7,8.0,54.0,1.0,0.4529641258804762,11.0,5.0,0.5736668362372604,0.2469451844376512,3.0,0.0,3.0,0.0
-0.7,8.0,55.0,0.0,0.8766948213446492,5.0,4.0,0.23933832065307692,0.20369295096821902,2.0,0.0,0.0,1.0
-0.7,8.0,56.0,1.0,0.16976054150430708,4.0,8.0,0.2979410221358316,0.43158381967714005,1.0,1.0,0.0,4.0
-0.7,8.0,57.0,1.0,0.690755412235511,14.0,8.0,0.7115140388315341,0.42052449871833725,6.0,0.0,2.0,2.0
-0.7,8.0,58.0,0.0,0.06934122992317793,4.0,9.0,0.18133920285220484,0.530681458803859,2.0,2.0,0.0,5.0
-0.7,8.0,59.0,0.0,0.9363330838564802,13.0,11.0,0.6519414025479586,0.6061976021359253,1.0,0.0,2.0,1.0
-0.7,8.0,60.0,0.0,0.12069640607587362,6.0,12.0,0.24142851885759162,0.5930045706615544,2.0,2.0,0.0,6.0
-0.7,8.0,61.0,0.0,0.1231195377067873,7.0,14.0,0.3869335153519124,0.8633599994112617,3.0,2.0,0.0,8.0
-0.7,8.0,62.0,0.0,0.39862544959685264,0.0,9.0,1.946207149033613e-18,0.587473651279534,0.0,3.0,0.0,6.0
-0.7,8.0,63.0,0.0,0.6612095651718957,13.0,9.0,0.5960656877629783,0.481508011961217,5.0,0.0,2.0,3.0
-0.7,8.0,64.0,0.0,0.9870329267160901,10.0,10.0,0.3642928540205748,0.508307373766101,1.0,0.0,1.0,2.0
-0.7,8.0,65.0,1.0,0.46514029265252455,14.0,11.0,0.8036485403031766,0.6225606888078484,5.0,0.0,3.0,5.0
-0.7,8.0,66.0,1.0,0.1266828693184915,4.0,8.0,0.23830025458048262,0.3539492473998805,1.0,3.0,0.0,2.0
-0.7,8.0,67.0,0.0,0.1695073528877753,6.0,8.0,0.26032268824468774,0.4259326202339004,2.0,0.0,0.0,4.0
-0.7,8.0,68.0,0.0,0.612320916677799,19.0,13.0,0.7861675238894997,0.6880170370353299,5.0,0.0,2.0,1.0
-0.7,8.0,69.0,0.0,0.5825717500583537,13.0,9.0,0.6699172846176407,0.49697341372671827,2.0,0.0,2.0,0.0
-0.7,8.0,70.0,1.0,0.09336808940615549,3.0,8.0,0.1504144468254596,0.44272438763446303,1.0,1.0,0.0,5.0
-0.7,8.0,71.0,1.0,0.02674140773273015,3.0,9.0,0.15719228759102072,0.4662057417851327,0.0,2.0,0.0,4.0
-0.7,8.0,72.0,1.0,0.3757514462172913,11.0,11.0,0.5159918587662351,0.5813320280398909,2.0,1.0,1.0,2.0
-0.7,8.0,73.0,0.0,0.3542737282092405,5.0,13.0,0.23884360503569962,0.8039923220673364,0.0,4.0,0.0,4.0
-0.7,8.0,74.0,0.0,0.45975456549126337,11.0,10.0,0.49622950987526415,0.6203962812898357,2.0,1.0,3.0,3.0
-0.7,8.0,75.0,1.0,0.20591903078127194,6.0,5.0,0.31196597952232846,0.2973222921512015,2.0,1.0,1.0,1.0
-0.7,8.0,76.0,0.0,0.12185287585753812,3.0,5.0,0.13409702697644268,0.26600494979771805,3.0,3.0,0.0,2.0
-0.7,8.0,77.0,1.0,0.3276476541514597,4.0,6.0,0.14270540407202378,0.29353736598496016,2.0,1.0,0.0,3.0
-0.7,8.0,78.0,0.0,0.7483519545801676,13.0,12.0,0.6485000408141889,0.7080060444573947,3.0,0.0,1.0,3.0
-0.7,8.0,79.0,1.0,0.37977628473603997,6.0,7.0,0.29193397609747684,0.37995759332255313,3.0,1.0,0.0,3.0
-0.7,8.0,80.0,0.0,0.2927129772952075,8.0,15.0,0.44002684029106315,1.0,1.0,3.0,1.0,6.0
-0.7,8.0,81.0,1.0,0.2832431597787056,4.0,8.0,0.16930524467862815,0.49405794602218706,2.0,3.0,1.0,4.0
-0.7,8.0,82.0,1.0,0.34385051618936757,4.0,8.0,0.22146941367953388,0.43035949884770575,1.0,2.0,1.0,4.0
-0.7,8.0,83.0,1.0,0.42072640373180037,11.0,7.0,0.6212719757768944,0.40014167572888165,5.0,1.0,2.0,2.0
-0.7,8.0,84.0,1.0,0.3965421226319388,4.0,9.0,0.1516437751736248,0.4405946555002201,3.0,1.0,0.0,7.0
-0.7,8.0,85.0,0.0,0.27551118601341007,4.0,8.0,0.15443841613145012,0.5005357309675152,2.0,3.0,0.0,3.0
-0.7,8.0,86.0,1.0,0.5949852353500755,9.0,13.0,0.3705789563875565,0.7108527712233391,2.0,3.0,1.0,4.0
-0.7,8.0,87.0,0.0,0.4865657755865671,11.0,7.0,0.7224611346874702,0.3983533682565985,2.0,0.0,3.0,1.0
-0.7,8.0,88.0,1.0,0.02498420713155025,6.0,9.0,0.32697783973164446,0.4513321057115585,2.0,1.0,0.0,4.0
-0.7,8.0,89.0,1.0,0.7571185074031386,10.0,8.0,0.5762687018767361,0.37333351702956474,3.0,0.0,3.0,4.0
-0.7,8.0,90.0,1.0,0.4114171174978868,8.0,6.0,0.3561436593677705,0.34888690784878246,3.0,0.0,1.0,2.0
-0.7,8.0,91.0,0.0,0.06920204240149253,2.0,7.0,0.0844103033444185,0.35692911885334394,0.0,1.0,0.0,4.0
-0.7,8.0,92.0,0.0,0.9030376621950056,15.0,10.0,0.7778604631315597,0.542707683617639,2.0,0.0,4.0,1.0
-0.7,8.0,93.0,1.0,0.1749010394032835,4.0,9.0,0.15023970616071178,0.46407475922988994,0.0,1.0,0.0,4.0
-0.7,8.0,94.0,1.0,0.829126988671034,12.0,6.0,0.6742114722885703,0.3096434941062529,3.0,0.0,3.0,0.0
-0.7,8.0,95.0,0.0,0.046753210257385436,4.0,9.0,0.21984635607329722,0.4757845946400127,3.0,4.0,0.0,4.0
-0.7,8.0,96.0,1.0,0.18092312289581325,2.0,7.0,0.07496259590230424,0.41196104688228563,0.0,1.0,0.0,4.0
-0.7,8.0,97.0,0.0,0.3398143884488042,3.0,6.0,0.06454139297873149,0.3163799098574016,3.0,1.0,0.0,5.0
-0.7,8.0,98.0,1.0,0.783926646582065,12.0,6.0,0.6401053744114381,0.27345042197840896,6.0,0.0,2.0,2.0
-0.7,8.0,99.0,1.0,0.2221761586699299,4.0,9.0,0.29194266180891537,0.525681197737939,2.0,3.0,0.0,4.0
