gamma,replicate,individual,type,theshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.4,8.0,141.0,1.0,0.7168191457996842,11.0,9.0,0.642550162269749,0.5294000966572776,2.0,0.0,4.0,4.0
-0.4,8.0,142.0,0.0,0.27466658376246533,8.0,5.0,0.3867982765085904,0.17454710912485966,5.0,1.0,1.0,2.0
-0.4,8.0,143.0,1.0,0.3338324204401456,4.0,7.0,0.28304806872703503,0.37015505492995526,1.0,0.0,0.0,4.0
-0.4,8.0,144.0,1.0,0.4378993013819824,20.0,18.0,1.0,1.0,5.0,0.0,2.0,5.0
-0.4,8.0,145.0,0.0,0.5979666460332237,7.0,5.0,0.3514264849982046,0.2804760009919705,3.0,0.0,0.0,1.0
-0.4,8.0,146.0,1.0,0.04378394314334888,3.0,9.0,0.1540559430829855,0.4588749331885218,1.0,1.0,0.0,6.0
-0.4,8.0,147.0,0.0,0.9509195975971593,7.0,4.0,0.3604102651253017,0.20914077613960658,3.0,1.0,1.0,0.0
-0.4,8.0,148.0,0.0,0.54798380350078,17.0,15.0,0.7240263519160797,0.815852476251399,1.0,0.0,2.0,1.0
-0.4,8.0,149.0,1.0,0.09882580235273553,4.0,11.0,0.20058410903596713,0.4978539702345966,2.0,3.0,0.0,6.0
-0.4,8.0,150.0,0.0,0.9679814554338563,11.0,7.0,0.4877477434101502,0.4569415854654191,3.0,0.0,2.0,1.0
-0.4,8.0,151.0,1.0,0.28422829365305613,1.0,5.0,0.03096628582390112,0.22075373677944535,0.0,1.0,0.0,3.0
-0.4,8.0,152.0,1.0,0.4771049304224041,11.0,4.0,0.591321963320423,0.1613175876945859,2.0,0.0,5.0,0.0
-0.4,8.0,153.0,0.0,0.15859534736769398,5.0,11.0,0.2942717919881922,0.6508163449536463,0.0,1.0,0.0,5.0
-0.4,8.0,154.0,1.0,0.17691548664532541,2.0,9.0,0.12010134361574737,0.47165111191355996,0.0,3.0,0.0,4.0
-0.4,8.0,155.0,1.0,0.5743868633295873,8.0,8.0,0.3862303947443327,0.36515274153031335,0.0,0.0,1.0,1.0
-0.4,8.0,156.0,1.0,0.7597731726585848,11.0,4.0,0.5960221173382423,0.22206457458747472,4.0,0.0,3.0,0.0
-0.4,8.0,157.0,0.0,0.23983707663884513,3.0,10.0,0.2008398415164558,0.5271695218989064,1.0,3.0,0.0,5.0
-0.4,8.0,158.0,0.0,0.7599708581349448,13.0,8.0,0.5597022729018325,0.4012202501582165,3.0,0.0,3.0,1.0
-0.4,8.0,159.0,1.0,0.47494794535964613,3.0,4.0,0.11124531605429536,0.17916971894336306,2.0,0.0,0.0,3.0
-0.4,8.0,160.0,1.0,0.210121127540437,6.0,11.0,0.34868381616632976,0.5753351548280623,1.0,1.0,1.0,6.0
-0.4,8.0,161.0,0.0,0.07897049286677682,7.0,8.0,0.3905123293358444,0.4233528323789663,2.0,1.0,0.0,2.0
-0.4,8.0,162.0,1.0,0.32370443451895525,4.0,4.0,0.18105925375461104,0.17362583835488368,2.0,0.0,0.0,2.0
-0.4,8.0,163.0,0.0,0.29189758610652594,3.0,9.0,0.15020500350006677,0.509286201374156,2.0,1.0,0.0,7.0
-0.4,8.0,164.0,1.0,0.6465704635755883,8.0,8.0,0.37668208342689835,0.36349407435799136,2.0,0.0,0.0,2.0
-0.4,8.0,165.0,0.0,0.5491170890397841,15.0,8.0,0.8772757796841228,0.43293464931784914,3.0,0.0,4.0,0.0
-0.4,8.0,166.0,1.0,0.7323919451943338,9.0,5.0,0.3184686732334939,0.30839503023587056,2.0,0.0,2.0,0.0
-0.4,8.0,167.0,1.0,0.9924518960662959,5.0,5.0,0.23658667615367496,0.18514042493281024,3.0,0.0,0.0,3.0
-0.4,8.0,168.0,1.0,0.265382357285599,5.0,7.0,0.33134625979090704,0.44902357995352365,0.0,0.0,0.0,2.0
-0.4,8.0,169.0,0.0,0.8745630788426598,9.0,7.0,0.43846964776819697,0.3435529491685828,0.0,0.0,3.0,1.0
-0.4,8.0,170.0,1.0,0.7915422690203026,12.0,10.0,0.5473773665201587,0.41297743261750314,2.0,0.0,3.0,3.0
-0.4,8.0,171.0,0.0,0.8053287321824042,10.0,9.0,0.5113956305062287,0.5683528202758923,1.0,0.0,0.0,0.0
-0.4,8.0,172.0,1.0,0.7183159695128918,5.0,8.0,0.1794140161556611,0.3361468094021474,1.0,0.0,1.0,5.0
-0.4,8.0,173.0,0.0,0.6861343620024142,15.0,11.0,0.7998285909490641,0.6661293883683206,4.0,0.0,2.0,2.0
-0.4,8.0,174.0,1.0,0.20430773185339823,7.0,6.0,0.46383289439296627,0.3508586428594798,4.0,1.0,0.0,2.0
-0.4,8.0,175.0,1.0,0.7413140180107981,14.0,10.0,0.7216084805514007,0.5132933377755233,4.0,0.0,1.0,1.0
-0.4,8.0,176.0,0.0,0.4993991883130364,0.0,7.0,1.1251735853468516e-17,0.3382268839670575,0.0,2.0,0.0,5.0
-0.4,8.0,177.0,1.0,0.04253258619132383,3.0,7.0,0.14187010673689301,0.32281412746471677,1.0,2.0,0.0,3.0
-0.4,8.0,178.0,0.0,0.04039028986686122,4.0,12.0,0.25251906314193384,0.6434723900336488,2.0,1.0,0.0,9.0
-0.4,8.0,179.0,0.0,0.1327200679317645,6.0,12.0,0.3003674368356825,0.6721823578406578,1.0,2.0,0.0,5.0
-0.4,8.0,180.0,1.0,0.4923672421324339,1.0,5.0,0.062028399678832134,0.2786559803290368,1.0,2.0,0.0,3.0
-0.4,8.0,181.0,0.0,0.18231384982954113,3.0,10.0,0.14901108469727564,0.4264352522450716,1.0,4.0,0.0,4.0
-0.4,8.0,182.0,1.0,0.16208159745860695,3.0,5.0,0.16766475280628673,0.23740013499778784,1.0,1.0,0.0,2.0
-0.4,8.0,183.0,1.0,0.8936492339693509,15.0,13.0,0.8472244040404187,0.7515514394940936,1.0,0.0,3.0,2.0
-0.4,8.0,184.0,0.0,0.5981067172786396,10.0,6.0,0.4658183704952123,0.277307088251059,4.0,0.0,1.0,1.0
-0.4,8.0,185.0,1.0,0.6794394546582959,12.0,8.0,0.6626578400483084,0.48053104091099763,2.0,0.0,2.0,0.0
-0.4,8.0,186.0,1.0,0.48450300735778673,8.0,4.0,0.4464782920010275,0.20534596407378697,4.0,0.0,1.0,1.0
-0.4,8.0,187.0,0.0,0.7705193714969945,10.0,4.0,0.544756314846737,0.20711632742044084,4.0,0.0,2.0,0.0
-0.4,8.0,188.0,0.0,0.6790015490879454,6.0,4.0,0.3496871129805797,0.2380437877780686,2.0,0.0,1.0,1.0
-0.4,8.0,189.0,1.0,0.06466905880139673,2.0,8.0,0.06735134516053763,0.3950561988344162,2.0,4.0,0.0,4.0
-0.4,8.0,190.0,1.0,0.8433962798372839,15.0,14.0,0.9077531571633967,0.8754106908388596,2.0,0.0,2.0,3.0
-0.4,8.0,191.0,1.0,0.781853696735358,6.0,6.0,0.2075460819415148,0.26182818464672014,1.0,0.0,0.0,1.0
-0.4,8.0,192.0,1.0,0.02922804843269655,2.0,7.0,0.08382781306743023,0.3016252956219254,1.0,3.0,0.0,3.0
-0.4,8.0,193.0,1.0,0.22509745603181286,6.0,9.0,0.32399688594275505,0.48965247737321616,2.0,3.0,0.0,2.0
-0.4,8.0,194.0,0.0,0.38795893464794273,3.0,3.0,0.1453687285092349,0.12295441039805619,1.0,1.0,1.0,1.0
-0.4,8.0,195.0,1.0,0.8315545503876289,5.0,5.0,0.14786132933297505,0.2709925470045258,2.0,0.0,0.0,2.0
-0.4,8.0,196.0,1.0,0.9392076610454101,15.0,15.0,0.7610547987578955,0.7042866056953018,1.0,0.0,2.0,3.0
-0.4,8.0,197.0,0.0,0.940120535976788,9.0,6.0,0.3375863673502418,0.1562111399921511,4.0,0.0,1.0,2.0
-0.4,8.0,198.0,0.0,0.9725703952773708,6.0,5.0,0.31516218918966465,0.24136058078173608,1.0,0.0,1.0,1.0
-0.4,8.0,199.0,1.0,0.611035375174352,2.0,4.0,0.05468909691284721,0.2102707527534215,1.0,2.0,0.0,1.0
-0.4,9.0,0.0,0.0,0.9520526598576012,14.0,9.0,0.43349358932908816,0.41574991472895917,4.0,0.0,2.0,1.0
-0.4,9.0,1.0,0.0,0.06141809685721833,9.0,9.0,0.3070855266309727,0.5718881144075358,4.0,2.0,0.0,2.0
-0.4,9.0,2.0,1.0,0.6693548363970254,0.0,3.0,6.41918524322538e-18,0.11416237813781813,0.0,1.0,0.0,2.0
-0.4,9.0,3.0,0.0,0.9061221078484151,11.0,9.0,0.4117341700139289,0.5092104802028,3.0,0.0,1.0,2.0
-0.4,9.0,4.0,1.0,0.09868329666487186,1.0,8.0,0.03781896874936191,0.49784270445616025,0.0,2.0,0.0,5.0
-0.4,9.0,5.0,0.0,0.7979157797147605,16.0,13.0,0.5985106685292282,0.6887510880736761,4.0,0.0,1.0,2.0
-0.4,9.0,6.0,1.0,0.009236118816330019,0.0,3.0,6.41918524322538e-18,0.1846989979476772,0.0,1.0,0.0,2.0
-0.4,9.0,7.0,0.0,0.6890595256056621,9.0,5.0,0.35710351932689527,0.21109781516530293,2.0,0.0,4.0,2.0
-0.4,9.0,8.0,1.0,0.7074649916814739,9.0,6.0,0.36705591615577576,0.4220832350090016,2.0,0.0,2.0,1.0
-0.4,9.0,9.0,1.0,0.44270990908438657,0.0,8.0,6.41918524322538e-18,0.3499270464963169,0.0,2.0,0.0,6.0
-0.4,9.0,10.0,0.0,0.15359525624626058,3.0,5.0,0.13075458613850158,0.29729385982275525,1.0,0.0,0.0,3.0
-0.4,9.0,11.0,1.0,0.9377240150903285,12.0,7.0,0.36778123430992915,0.3698051616634446,6.0,0.0,1.0,2.0
-0.4,9.0,12.0,1.0,0.659133900775866,15.0,16.0,0.5084910099501364,0.9429153283374401,3.0,0.0,2.0,6.0
-0.4,9.0,13.0,1.0,0.18635382891520624,0.0,7.0,6.41918524322538e-18,0.3247675779891549,0.0,1.0,0.0,6.0
-0.4,9.0,14.0,0.0,0.9705327083267415,8.0,2.0,0.3005056261501022,0.09393980475113543,3.0,0.0,3.0,0.0
-0.4,9.0,15.0,0.0,0.9584492979891847,14.0,10.0,0.5343594744667852,0.6612739061925815,3.0,0.0,2.0,1.0
-0.4,9.0,16.0,1.0,0.10998987087353829,6.0,7.0,0.2241606883072347,0.3494097053157109,2.0,2.0,0.0,1.0
-0.4,9.0,17.0,0.0,0.7737202451954899,12.0,7.0,0.3980107778365247,0.451967931872882,2.0,0.0,3.0,0.0
-0.4,9.0,18.0,1.0,0.3587763184365118,14.0,13.0,0.4312132262104356,0.5868456182068367,2.0,0.0,2.0,3.0
-0.4,9.0,19.0,0.0,0.3926934542788417,4.0,7.0,0.13626400485597012,0.41532729955319225,2.0,3.0,0.0,2.0
-0.4,9.0,20.0,1.0,0.45607665487819793,7.0,6.0,0.2867497355999703,0.36829261456419465,1.0,0.0,2.0,2.0
-0.4,9.0,21.0,0.0,0.2977459570888191,7.0,7.0,0.24733188806125395,0.41495803144212484,2.0,0.0,0.0,2.0
-0.4,9.0,22.0,0.0,0.2944768231230802,5.0,11.0,0.18629638423881079,0.6114649138892864,1.0,1.0,0.0,6.0
-0.4,9.0,23.0,0.0,0.28714833926786754,9.0,8.0,0.2908435140204823,0.3666798651896488,4.0,1.0,1.0,3.0
-0.4,9.0,24.0,0.0,0.19824592588780288,7.0,10.0,0.2974595362014537,0.47995658879161723,0.0,1.0,0.0,2.0
-0.4,9.0,25.0,0.0,0.22934939788629904,10.0,7.0,0.47478509625413906,0.3294227108492998,5.0,2.0,0.0,0.0
-0.4,9.0,26.0,0.0,0.5281546393907695,15.0,10.0,0.48272339919646134,0.5854623276717222,5.0,0.0,1.0,1.0
-0.4,9.0,27.0,1.0,0.5410591646889276,11.0,5.0,0.45839660165545554,0.2707873044643194,3.0,0.0,5.0,2.0
-0.4,9.0,28.0,1.0,0.1563615073597988,2.0,7.0,0.07159409545695196,0.2612429795796561,0.0,2.0,0.0,3.0
-0.4,9.0,29.0,1.0,0.3843914096409924,13.0,9.0,0.37420074756489036,0.47106282080515083,4.0,0.0,2.0,2.0
-0.4,9.0,30.0,0.0,0.17689591050154874,7.0,9.0,0.30611588100249293,0.46028514402877585,3.0,1.0,1.0,5.0
-0.4,9.0,31.0,1.0,0.834269297501059,9.0,4.0,0.307590233824305,0.17429977170097974,4.0,0.0,2.0,1.0
-0.4,9.0,32.0,0.0,0.4590535315777493,9.0,7.0,0.21610273512977962,0.25197533734791605,6.0,0.0,0.0,4.0
-0.4,9.0,33.0,0.0,0.747892498239393,7.0,9.0,0.22956179863572165,0.4368952003751466,0.0,0.0,1.0,3.0
-0.4,9.0,34.0,0.0,0.815944822112049,10.0,8.0,0.44630336803922,0.40291815781786267,4.0,0.0,3.0,5.0
-0.4,9.0,35.0,1.0,0.5135709483237729,8.0,7.0,0.28305003287413943,0.3634465004994162,4.0,2.0,1.0,2.0
-0.4,9.0,36.0,0.0,0.8029737326719681,11.0,7.0,0.4348920967368538,0.311291278354189,3.0,0.0,2.0,1.0
-0.4,9.0,37.0,0.0,0.6732169897100886,13.0,9.0,0.3990944482522606,0.5028601942068412,6.0,0.0,0.0,2.0
-0.4,9.0,38.0,0.0,0.9978623006698142,19.0,10.0,0.7493074981739016,0.5032570068839656,6.0,0.0,4.0,1.0
-0.4,9.0,39.0,0.0,0.5309808240767782,11.0,6.0,0.289882763293277,0.2946588293107853,5.0,0.0,1.0,1.0
-0.4,9.0,40.0,1.0,0.7355633745871497,18.0,12.0,0.6914982303411715,0.5550827228928902,2.0,0.0,4.0,0.0
-0.4,9.0,41.0,0.0,0.34491706859197446,11.0,8.0,0.3645257434610941,0.418407015887779,3.0,0.0,2.0,2.0
-0.4,9.0,42.0,0.0,0.3853916366577913,6.0,7.0,0.17789207384861425,0.2820866339979018,2.0,1.0,0.0,2.0
-0.4,9.0,43.0,1.0,0.8411507299616154,12.0,3.0,0.46707388515152526,0.17304753467690973,6.0,0.0,3.0,0.0
-0.4,9.0,44.0,0.0,0.6095010755145018,17.0,14.0,0.7268602105801764,0.7248055940970809,3.0,0.0,3.0,3.0
-0.4,9.0,45.0,1.0,0.7516762469954785,13.0,4.0,0.5743913082658567,0.1938678126710313,7.0,0.0,3.0,1.0
-0.4,9.0,46.0,0.0,0.5847611589040588,16.0,15.0,0.4891856104566162,0.8543322364568827,3.0,0.0,0.0,2.0
-0.4,9.0,47.0,0.0,0.020247791504027446,1.0,11.0,0.02682683015490413,0.5795260891268018,0.0,4.0,0.0,6.0
-0.4,9.0,48.0,1.0,0.3842690454955573,3.0,7.0,0.10657995759271177,0.3772421757728098,0.0,2.0,1.0,3.0
-0.4,9.0,49.0,0.0,0.7504302648306255,10.0,9.0,0.32074377010670013,0.41349671657842957,2.0,0.0,0.0,1.0
-0.4,9.0,50.0,1.0,0.3101693126712918,4.0,13.0,0.13967162378374023,0.6872899388256131,2.0,3.0,0.0,8.0
-0.4,9.0,51.0,1.0,0.9932383482790235,10.0,8.0,0.27431715960933717,0.3642344951990208,1.0,0.0,2.0,1.0
-0.4,9.0,52.0,1.0,0.913818137715088,9.0,6.0,0.29288648910434023,0.3186212274159673,3.0,0.0,0.0,0.0
-0.4,9.0,53.0,1.0,0.9163714443025938,7.0,4.0,0.22892554319699152,0.2535557990062473,1.0,0.0,2.0,0.0
-0.4,9.0,54.0,0.0,0.7079914856011875,8.0,6.0,0.28522235510343436,0.37674146556730065,0.0,0.0,3.0,1.0
-0.4,9.0,55.0,1.0,0.37956207168777045,12.0,7.0,0.45451092552154126,0.43183501381564904,4.0,1.0,3.0,1.0
-0.4,9.0,56.0,1.0,0.42926761803967983,5.0,3.0,0.15905625116631542,0.13264855312006202,3.0,1.0,1.0,1.0
-0.4,9.0,57.0,0.0,0.7662454970657109,7.0,7.0,0.22702946891240672,0.44012489925167914,3.0,0.0,1.0,4.0
-0.4,9.0,58.0,0.0,0.71449040929072,7.0,8.0,0.2855358197795757,0.4481548677907231,1.0,0.0,0.0,2.0
-0.4,9.0,59.0,0.0,0.42188023198486635,11.0,6.0,0.3502938851626264,0.16675150784638848,5.0,0.0,1.0,1.0
-0.4,9.0,60.0,1.0,0.26301894429158645,8.0,12.0,0.3024766825019392,0.6491318661654456,1.0,0.0,3.0,8.0
-0.4,9.0,61.0,1.0,0.15923189641693303,4.0,8.0,0.12144179198752836,0.37863473311618423,1.0,2.0,0.0,3.0
-0.4,9.0,62.0,0.0,0.8369074520077977,17.0,14.0,0.7251967007171608,0.64412181157476,3.0,0.0,2.0,2.0
-0.4,9.0,63.0,0.0,0.4099694488866167,3.0,5.0,0.09894487961099745,0.22377448270322428,1.0,3.0,1.0,1.0
-0.4,9.0,64.0,0.0,0.21205731978136877,5.0,8.0,0.14432849691951155,0.3146976901552962,3.0,2.0,0.0,4.0
-0.4,9.0,65.0,0.0,0.04311443769139278,5.0,8.0,0.16908660777441606,0.38778163883129896,3.0,0.0,0.0,6.0
-0.4,9.0,66.0,1.0,0.8715107992485208,19.0,11.0,0.8146824603757429,0.5133180518796265,6.0,0.0,3.0,1.0
-0.4,9.0,67.0,1.0,0.1818165446035538,2.0,5.0,0.08019884971380697,0.21122304878713113,0.0,1.0,0.0,2.0
-0.4,9.0,68.0,1.0,0.5311057134195366,8.0,9.0,0.25942122950802265,0.5225702948561441,3.0,0.0,0.0,4.0
-0.4,9.0,69.0,1.0,0.5189528548339061,11.0,8.0,0.2998956424403083,0.4010773018173025,4.0,0.0,1.0,2.0
-0.4,9.0,70.0,1.0,0.3469045574333903,6.0,9.0,0.19245008263163388,0.36747447888211965,5.0,2.0,0.0,6.0
-0.4,9.0,71.0,1.0,0.2311847352228752,10.0,13.0,0.37072275474580224,0.7175505560861682,2.0,1.0,1.0,5.0
-0.4,9.0,72.0,0.0,0.5946591564733906,12.0,11.0,0.5548280188301364,0.7274238968550489,0.0,0.0,3.0,2.0
-0.4,9.0,73.0,1.0,0.9759971657647255,9.0,7.0,0.26794706475595337,0.31188747929410304,3.0,0.0,1.0,2.0
-0.4,9.0,74.0,0.0,0.920488734740277,8.0,5.0,0.3250142963797736,0.22682977727951514,3.0,0.0,1.0,1.0
-0.4,9.0,75.0,0.0,0.8495475446015106,11.0,9.0,0.314032832036841,0.3956295883513007,3.0,0.0,1.0,2.0
-0.4,9.0,76.0,1.0,0.7512127730475936,10.0,5.0,0.2396084811628774,0.26067547407491354,3.0,0.0,4.0,2.0
-0.4,9.0,77.0,1.0,0.711382471145458,11.0,6.0,0.4900625067751319,0.2951240205520744,3.0,0.0,2.0,0.0
-0.4,9.0,78.0,0.0,0.4085087449256377,5.0,8.0,0.11890335529307137,0.32640106519464956,2.0,0.0,0.0,5.0
-0.4,9.0,79.0,0.0,0.7063525828810262,13.0,7.0,0.3361004723441013,0.4367117370537615,3.0,0.0,4.0,1.0
-0.4,9.0,80.0,0.0,0.9918491791458459,14.0,9.0,0.5515520691051763,0.41140807103682636,7.0,0.0,0.0,2.0
-0.4,9.0,81.0,1.0,0.43792191898968535,2.0,6.0,0.06220689994806666,0.3976925059117876,1.0,0.0,0.0,5.0
-0.4,9.0,82.0,0.0,0.1128508014272872,5.0,9.0,0.15688995839970632,0.46682572064238004,3.0,3.0,0.0,4.0
-0.4,9.0,83.0,1.0,0.4630764613432914,1.0,3.0,0.059266321259575774,0.24845530483031758,1.0,1.0,0.0,2.0
-0.4,9.0,84.0,0.0,0.6058399736351792,7.0,7.0,0.27413374902664,0.27591282348914015,2.0,0.0,2.0,4.0
-0.4,9.0,85.0,1.0,0.3223865410797564,2.0,8.0,0.07615582107471107,0.5097370250490357,1.0,2.0,0.0,5.0
-0.4,9.0,86.0,0.0,0.2818528341291132,5.0,10.0,0.191638781989854,0.44879863220082106,2.0,2.0,0.0,5.0
-0.4,9.0,87.0,1.0,0.1617067737556135,3.0,10.0,0.1001682748828544,0.4333471378279667,1.0,3.0,0.0,5.0
-0.4,9.0,88.0,1.0,0.2798952476850869,5.0,7.0,0.18782971266467086,0.3816123042558986,4.0,2.0,0.0,4.0
-0.4,9.0,89.0,0.0,0.026011295867361506,6.0,11.0,0.2015578808703982,0.6374397466286761,3.0,3.0,0.0,5.0
-0.4,9.0,90.0,1.0,0.41314816529792375,5.0,9.0,0.18088417601151663,0.5412241910622055,2.0,2.0,0.0,4.0
-0.4,9.0,91.0,1.0,0.3961288197078282,12.0,9.0,0.3424113170809723,0.33383511591800774,3.0,1.0,3.0,2.0
-0.4,9.0,92.0,0.0,0.6748244031375031,12.0,9.0,0.48030185474554443,0.4932300733610832,6.0,0.0,1.0,4.0
-0.4,9.0,93.0,0.0,0.12613142392939947,5.0,12.0,0.1497771179108382,0.7109065342629749,3.0,3.0,0.0,7.0
-0.4,9.0,94.0,0.0,0.2498037550097998,6.0,14.0,0.2501411995430644,0.8834793794913057,2.0,2.0,1.0,9.0
-0.4,9.0,95.0,0.0,0.29900657145371257,1.0,6.0,0.04011711066244314,0.3403054286417819,1.0,1.0,0.0,5.0
-0.4,9.0,96.0,0.0,0.061940956601727604,4.0,10.0,0.15105786755603628,0.4530979629171042,1.0,2.0,0.0,5.0
-0.4,9.0,97.0,0.0,0.04343779814562776,5.0,12.0,0.204301500305625,0.48452445761738494,1.0,3.0,0.0,5.0
-0.4,9.0,98.0,0.0,0.052441563514861955,6.0,4.0,0.20650432474627078,0.1918194704489835,2.0,0.0,0.0,0.0
-0.4,9.0,99.0,0.0,0.2501418863174564,5.0,2.0,0.1454378204552252,0.06893442017154224,3.0,1.0,2.0,1.0
-0.4,9.0,100.0,1.0,0.18725756166649055,2.0,6.0,0.08529328176967825,0.31733149658887067,1.0,0.0,0.0,5.0
-0.4,9.0,101.0,0.0,0.5659590956497174,14.0,10.0,0.5348834305092741,0.5138202600220128,4.0,0.0,3.0,3.0
-0.4,9.0,102.0,0.0,0.7466171234464708,12.0,8.0,0.47471140524990235,0.4523357283098354,4.0,0.0,3.0,3.0
-0.4,9.0,103.0,1.0,0.13556237254129333,2.0,5.0,0.04350804159473179,0.23328055822991098,1.0,1.0,0.0,3.0
-0.4,9.0,104.0,1.0,0.9858229466800131,12.0,8.0,0.4335100830372266,0.37949669581765905,3.0,0.0,4.0,3.0
-0.4,9.0,105.0,1.0,0.3181020857490534,2.0,3.0,0.07246517751644525,0.13632054432815585,0.0,0.0,0.0,1.0
-0.4,9.0,106.0,0.0,0.18602536611165388,3.0,6.0,0.09783946175327356,0.2602550295812712,2.0,1.0,0.0,4.0
-0.4,9.0,107.0,1.0,0.20417071391203045,3.0,5.0,0.15380790636309563,0.25380734198359095,1.0,2.0,0.0,1.0
-0.4,9.0,108.0,0.0,0.5082383854307754,10.0,8.0,0.3527252316581342,0.4284718415418169,3.0,2.0,3.0,2.0
-0.4,9.0,109.0,0.0,0.7510008894968901,10.0,5.0,0.3687750395488522,0.27604456999691307,5.0,0.0,1.0,1.0
-0.4,9.0,110.0,0.0,0.3442161722733924,3.0,5.0,0.12587504954458276,0.31743616141421194,0.0,0.0,0.0,2.0
-0.4,9.0,111.0,0.0,0.5517079155706366,8.0,8.0,0.23193809793168518,0.375649533491647,3.0,0.0,0.0,3.0
-0.4,9.0,112.0,1.0,0.9532448936402832,23.0,12.0,1.0,0.7074048024001334,6.0,0.0,9.0,4.0
-0.4,9.0,113.0,1.0,0.5416136854495257,6.0,6.0,0.18086866315376324,0.255465853584083,1.0,0.0,0.0,1.0
-0.4,9.0,114.0,0.0,0.07467417717889879,5.0,11.0,0.18601402509955145,0.7333739065036867,0.0,1.0,0.0,5.0
-0.4,9.0,115.0,0.0,0.9643910267808213,11.0,7.0,0.3932408074026091,0.3582650489821945,4.0,0.0,2.0,2.0
-0.4,9.0,116.0,0.0,0.6576471818242733,11.0,7.0,0.5303944183352086,0.3412950445634112,2.0,0.0,3.0,1.0
-0.4,9.0,117.0,0.0,0.8202476425964271,10.0,8.0,0.4005265457562638,0.46674935980588933,2.0,0.0,1.0,1.0
-0.4,9.0,118.0,1.0,0.7272617231457955,15.0,10.0,0.4702012896438593,0.5684140579005366,6.0,0.0,1.0,2.0
-0.4,9.0,119.0,0.0,0.903506412382303,8.0,3.0,0.28869138566508606,0.16257041518490367,4.0,0.0,2.0,1.0
-0.4,9.0,120.0,0.0,0.1327629322037699,2.0,7.0,0.09550551619619191,0.322229819286915,1.0,3.0,0.0,3.0
-0.4,9.0,121.0,1.0,0.8426860050991242,15.0,12.0,0.6217582416368806,0.8381840833735171,2.0,0.0,3.0,2.0
-0.4,9.0,122.0,1.0,0.19550302205875836,2.0,6.0,0.07814410825019039,0.3298986850007993,1.0,2.0,0.0,3.0
-0.4,9.0,123.0,1.0,0.7647975026053797,8.0,11.0,0.2781441894399252,0.6568257862516288,2.0,0.0,0.0,5.0
-0.4,9.0,124.0,0.0,0.1009590984606612,7.0,10.0,0.3295747179819023,0.6162330378951434,2.0,2.0,0.0,3.0
-0.4,9.0,125.0,1.0,0.5053268762483871,4.0,6.0,0.21417085974556,0.45474924797947314,0.0,0.0,0.0,2.0
-0.4,9.0,126.0,0.0,0.16978355281925273,7.0,10.0,0.29363191967880536,0.4693910985192392,3.0,4.0,1.0,3.0
-0.4,9.0,127.0,1.0,0.05618387090325372,3.0,9.0,0.1344249202822093,0.5749601669672424,1.0,1.0,0.0,6.0
-0.4,9.0,128.0,1.0,0.02399201854804811,3.0,10.0,0.1689341721971219,0.43593690378436495,1.0,4.0,0.0,4.0
-0.4,9.0,129.0,1.0,0.4339124813499716,10.0,10.0,0.2644028859349616,0.43415279808498725,1.0,0.0,3.0,4.0
-0.4,9.0,130.0,0.0,0.47048584210764643,11.0,6.0,0.49705011936462,0.3111515352646059,3.0,0.0,2.0,0.0
-0.4,9.0,131.0,1.0,0.619988756297723,12.0,10.0,0.4409372994971333,0.4951350878251082,2.0,0.0,1.0,1.0
-0.4,9.0,132.0,1.0,0.2246305289016005,2.0,10.0,0.07368430595033663,0.5208704083499119,1.0,3.0,0.0,6.0
-0.4,9.0,133.0,1.0,0.6466273056949161,14.0,5.0,0.5401244197531503,0.2581873660969547,7.0,0.0,3.0,1.0
-0.4,9.0,134.0,0.0,0.546179617726608,6.0,5.0,0.18703917510991774,0.21678171846245145,3.0,0.0,2.0,4.0
-0.4,9.0,135.0,0.0,0.18240869750547595,2.0,7.0,0.08160670662966144,0.3748830758700186,2.0,3.0,0.0,4.0
-0.4,9.0,136.0,1.0,0.22077681595917886,7.0,13.0,0.23943840389882912,0.6263344105428561,1.0,3.0,0.0,4.0
-0.4,9.0,137.0,1.0,0.03389240720759468,1.0,5.0,0.025386331238916017,0.22875281910725825,0.0,0.0,0.0,4.0
-0.4,9.0,138.0,0.0,0.8110093042439728,10.0,7.0,0.37652324119089986,0.49268478153960127,1.0,0.0,3.0,1.0
-0.4,9.0,139.0,1.0,0.5328922095487408,16.0,14.0,0.6242184869328797,0.8506201856997158,0.0,0.0,4.0,2.0
-0.4,9.0,140.0,1.0,0.6001695447352318,0.0,6.0,6.41918524322538e-18,0.30679187423879134,0.0,1.0,0.0,5.0
-0.4,9.0,141.0,1.0,0.3157119171573264,12.0,7.0,0.4607933613399693,0.4458807942474388,4.0,0.0,2.0,1.0
-0.4,9.0,142.0,0.0,0.5117435121157113,11.0,6.0,0.5226730388491763,0.3090400731714268,3.0,0.0,4.0,2.0
-0.4,9.0,143.0,0.0,0.3019408968458017,5.0,13.0,0.18512157089776324,0.7548378562079204,1.0,2.0,0.0,7.0
-0.4,9.0,144.0,1.0,0.251801876881925,2.0,4.0,0.04608694981444919,0.16667837674413213,1.0,3.0,0.0,0.0
-0.4,9.0,145.0,1.0,0.3173735268961734,4.0,9.0,0.1404671476597165,0.5462744802317816,1.0,2.0,1.0,5.0
