gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,26.0,127.0,1.0,0.5790173340329972,8.0,9.0,0.23481387921310215,0.5605251474762042,1.0,0.0,0.0,2.0
0.2,26.0,128.0,0.0,0.7236149955389958,14.0,5.0,0.6638361874793377,0.27405599941131226,4.0,0.0,5.0,0.0
0.2,26.0,129.0,0.0,0.6826514649333677,8.0,6.0,0.30416895692601476,0.37696602675915564,1.0,0.0,1.0,0.0
0.2,26.0,130.0,1.0,0.6137985085177388,8.0,6.0,0.2689929009780238,0.316368906677436,2.0,0.0,1.0,1.0
0.2,26.0,131.0,1.0,0.8558929558329059,8.0,9.0,0.3321756622451628,0.644350836488809,1.0,0.0,1.0,3.0
0.2,26.0,132.0,0.0,0.1906931578096679,3.0,9.0,0.1503184459062425,0.5647435432094746,0.0,3.0,0.0,3.0
0.2,26.0,133.0,0.0,0.3054946371981314,2.0,10.0,0.10417154259905442,0.6073989782796204,0.0,3.0,0.0,5.0
0.2,26.0,134.0,0.0,0.9864505451752094,9.0,7.0,0.37124210304960054,0.5583255481405577,3.0,0.0,0.0,1.0
0.2,26.0,135.0,1.0,0.43806757238547267,8.0,7.0,0.42261792487076577,0.45036835144214943,0.0,0.0,1.0,0.0
0.2,26.0,136.0,0.0,0.15408813189972548,3.0,9.0,0.16535388944590765,0.5094041792432972,0.0,4.0,0.0,2.0
0.2,26.0,137.0,0.0,0.15199613543292378,3.0,7.0,0.09637550304666237,0.42658825777010784,1.0,0.0,0.0,5.0
0.2,26.0,138.0,0.0,0.6880649618072116,5.0,4.0,0.2952918771154024,0.2865068212098727,2.0,0.0,0.0,1.0
0.2,26.0,139.0,0.0,0.7651319339683585,12.0,8.0,0.6102616418130533,0.4838926864789971,3.0,0.0,1.0,0.0
0.2,26.0,140.0,0.0,0.35126805399792826,8.0,11.0,0.4613566463092212,0.7002488762820047,2.0,0.0,0.0,5.0
0.2,26.0,141.0,1.0,0.6326265525896819,13.0,8.0,0.5002045384536079,0.4972850645351767,6.0,0.0,0.0,1.0
0.2,26.0,142.0,1.0,0.785814986907374,6.0,6.0,0.2814800496200205,0.39391313294087016,0.0,0.0,2.0,2.0
0.2,26.0,143.0,1.0,0.04618753625977834,5.0,12.0,0.2085952449208844,0.8736288057624202,4.0,2.0,0.0,9.0
0.2,26.0,144.0,1.0,0.014580628445503008,2.0,6.0,0.08694924760065,0.3891477806063198,0.0,2.0,0.0,2.0
0.2,26.0,145.0,1.0,0.6530486975334497,9.0,9.0,0.4299044249935067,0.6973436961426295,2.0,0.0,0.0,2.0
0.2,26.0,146.0,1.0,0.560809095569683,11.0,8.0,0.5520870125853851,0.5875374865649493,1.0,0.0,2.0,0.0
0.2,26.0,147.0,0.0,0.40512578677879973,3.0,10.0,0.1704419333087083,0.6625630730561725,3.0,1.0,0.0,9.0
0.2,26.0,148.0,1.0,0.40498233282910423,11.0,9.0,0.5154430358575735,0.45025374648557404,2.0,0.0,1.0,1.0
0.2,26.0,149.0,1.0,0.6069870322914879,6.0,5.0,0.17725464717006884,0.327047889066346,1.0,0.0,0.0,0.0
0.2,26.0,150.0,0.0,0.8447508198743522,15.0,12.0,0.6472963847422728,0.8524387954132375,3.0,0.0,2.0,2.0
0.2,26.0,151.0,0.0,0.3746647867333234,6.0,7.0,0.26028161567784297,0.3901496979783939,1.0,0.0,0.0,2.0
0.2,26.0,152.0,1.0,0.6433089165030368,9.0,7.0,0.3010200538645026,0.4020956655508199,2.0,0.0,0.0,0.0
0.2,26.0,153.0,1.0,0.7647012438554031,13.0,9.0,0.6403192895318498,0.6707884614771935,5.0,0.0,2.0,3.0
0.2,26.0,154.0,1.0,0.2487272184261755,6.0,10.0,0.2651893335531733,0.6859678280388217,2.0,2.0,0.0,4.0
0.2,26.0,155.0,1.0,0.3238087799300735,5.0,5.0,0.2569121206701542,0.3150398078388865,3.0,1.0,1.0,3.0
0.2,26.0,156.0,1.0,0.9886759663187477,11.0,13.0,0.5686359811705163,0.884801185925588,2.0,0.0,1.0,5.0
0.2,26.0,157.0,1.0,0.15336105697049762,3.0,8.0,0.1370787930270823,0.5475233649839834,0.0,2.0,0.0,3.0
0.2,26.0,158.0,0.0,0.9573752494389361,12.0,9.0,0.5969330259843024,0.6888838165701261,2.0,0.0,2.0,1.0
0.2,26.0,159.0,0.0,0.41183993876280534,1.0,4.0,0.047916075048852626,0.2750860947704711,0.0,0.0,0.0,3.0
0.2,26.0,160.0,0.0,0.48935838229156003,12.0,9.0,0.43186010597267865,0.5343734982486739,4.0,0.0,1.0,2.0
0.2,26.0,161.0,1.0,0.5621957083435198,10.0,6.0,0.44717257151508366,0.29441237614075366,3.0,0.0,2.0,1.0
0.2,26.0,162.0,0.0,0.8378060263769231,10.0,6.0,0.4003993460062577,0.25956351502599606,4.0,0.0,0.0,0.0
0.2,26.0,163.0,0.0,0.11916506433526985,0.0,6.0,1.4378843592098055e-17,0.3849979612817821,0.0,2.0,0.0,4.0
0.2,26.0,164.0,1.0,0.882135240364473,13.0,10.0,0.7062765062422205,0.6648152391684059,1.0,0.0,6.0,4.0
0.2,26.0,165.0,1.0,0.02949989016018606,4.0,11.0,0.15098837357052025,0.7596210735696393,1.0,1.0,0.0,7.0
0.2,26.0,166.0,0.0,0.8586005568171583,10.0,8.0,0.4406602665764457,0.42826597482715156,3.0,0.0,1.0,2.0
0.2,26.0,167.0,0.0,0.16084602161231398,1.0,9.0,0.05692020127965495,0.5896990285018376,0.0,2.0,0.0,6.0
0.2,26.0,168.0,1.0,0.13190837355177454,3.0,5.0,0.1404581598357549,0.29266823503701805,3.0,2.0,0.0,3.0
0.2,26.0,169.0,1.0,0.04379337342473166,4.0,8.0,0.1443441470998363,0.4345873265897511,0.0,1.0,0.0,3.0
0.2,26.0,170.0,1.0,0.09368366980305276,4.0,4.0,0.2076793260719702,0.27085340740361874,1.0,0.0,0.0,1.0
0.2,26.0,171.0,0.0,0.9736982501104731,11.0,8.0,0.43718230462747354,0.54481725798132,3.0,0.0,2.0,2.0
0.2,26.0,172.0,0.0,0.8102971478263985,11.0,7.0,0.47527196935635224,0.4451328367189616,3.0,0.0,2.0,1.0
0.2,26.0,173.0,0.0,0.20385447461604822,2.0,8.0,0.16735945285266718,0.5487319849762577,2.0,3.0,0.0,5.0
0.2,26.0,174.0,0.0,0.8363841210695047,16.0,9.0,0.6557845551223134,0.6214174039056726,6.0,0.0,1.0,0.0
0.2,26.0,175.0,0.0,0.8021476183426222,9.0,5.0,0.45158978619331225,0.26718591935660063,6.0,0.0,0.0,2.0
0.2,26.0,176.0,1.0,0.19367380047502114,4.0,10.0,0.1890052367658894,0.6887428662384665,0.0,1.0,0.0,5.0
0.2,26.0,177.0,1.0,0.20453106749846084,4.0,6.0,0.15498423433309924,0.43341801939279057,1.0,2.0,0.0,1.0
0.2,26.0,178.0,0.0,0.845761454968957,10.0,7.0,0.520062127530167,0.3664770014596597,2.0,0.0,2.0,1.0
0.2,26.0,179.0,0.0,0.009955018450529596,6.0,5.0,0.350359169082426,0.26615877286422274,4.0,2.0,1.0,2.0
0.2,26.0,180.0,0.0,0.9946185333423446,14.0,8.0,0.6908559680235766,0.5593729816279894,3.0,0.0,3.0,0.0
0.2,26.0,181.0,0.0,0.36561653037155006,9.0,9.0,0.41169210959365066,0.5460782329614403,1.0,1.0,3.0,3.0
0.2,26.0,182.0,0.0,0.12656512272266085,1.0,6.0,0.025001816707982186,0.32587132251024425,0.0,3.0,0.0,2.0
0.2,26.0,183.0,1.0,0.3741201369153756,12.0,9.0,0.48290987894759674,0.47510663351719956,5.0,0.0,0.0,2.0
0.2,26.0,184.0,0.0,0.19594447471470045,2.0,6.0,0.10955335353857956,0.33757789613057854,2.0,2.0,0.0,4.0
0.2,26.0,185.0,1.0,0.8712646531621479,13.0,11.0,0.5440089072324635,0.550442769742214,2.0,0.0,1.0,1.0
0.2,26.0,186.0,0.0,0.08760912783857133,3.0,8.0,0.131969092804473,0.48499930419682047,1.0,2.0,0.0,4.0
0.2,26.0,187.0,1.0,0.9305015143675855,11.0,7.0,0.4115232129469025,0.3999823270714354,4.0,0.0,0.0,0.0
0.2,26.0,188.0,0.0,0.5966905017179456,14.0,11.0,0.6214673859634586,0.7225770867700348,4.0,0.0,1.0,2.0
0.2,26.0,189.0,1.0,0.9196660436924444,11.0,8.0,0.45392891181223066,0.4718016343187956,4.0,0.0,1.0,2.0
0.2,26.0,190.0,1.0,0.31580368359877975,4.0,8.0,0.18287645792852897,0.49931632867431053,1.0,1.0,1.0,5.0
0.2,26.0,191.0,1.0,0.03964064237195719,4.0,6.0,0.21843867937510106,0.38310892833452037,1.0,1.0,0.0,2.0
0.2,26.0,192.0,1.0,0.7875117061744775,10.0,10.0,0.3924179571682489,0.6396827703414576,1.0,0.0,1.0,2.0
0.2,26.0,193.0,0.0,0.37101855029790387,1.0,7.0,0.06299255982561291,0.4745565881480585,1.0,2.0,0.0,5.0
0.2,26.0,194.0,0.0,0.5233483128128571,9.0,11.0,0.34263699467630776,0.5733752601662208,1.0,0.0,0.0,3.0
0.2,26.0,195.0,1.0,0.029727833320597807,5.0,8.0,0.20373959850439669,0.537113153151554,2.0,2.0,0.0,3.0
0.2,26.0,196.0,0.0,0.23790753234044204,7.0,11.0,0.3511039812167218,0.8002972004670944,2.0,1.0,0.0,5.0
0.2,26.0,197.0,1.0,0.8838198481073946,9.0,7.0,0.4320423993056334,0.3824837229200496,2.0,0.0,2.0,2.0
0.2,26.0,198.0,1.0,0.9888404906044297,7.0,4.0,0.295277777166772,0.2219279550877432,4.0,0.0,0.0,1.0
0.2,26.0,199.0,1.0,0.9073919643108601,13.0,8.0,0.6342193534402174,0.47316929767306704,5.0,0.0,1.0,1.0
0.2,27.0,0.0,1.0,0.9593332501905624,10.0,8.0,0.5193288881142412,0.39610013480534617,2.0,0.0,2.0,2.0
0.2,27.0,1.0,0.0,0.8081679469152452,13.0,9.0,0.5653547113702397,0.39599448454483754,3.0,0.0,1.0,0.0
0.2,27.0,2.0,1.0,0.1982260758895833,4.0,7.0,0.16909587124530456,0.36397536725455787,1.0,0.0,0.0,4.0
0.2,27.0,3.0,1.0,0.7786417164133856,9.0,2.0,0.3609127351043736,0.15576039935861752,6.0,0.0,2.0,1.0
0.2,27.0,4.0,1.0,0.6007559197634064,12.0,10.0,0.747973310627826,0.660474959117715,2.0,0.0,2.0,2.0
0.2,27.0,5.0,0.0,0.2659664437755046,10.0,10.0,0.5304890589033665,0.6230155611909696,2.0,1.0,1.0,2.0
0.2,27.0,6.0,1.0,0.03517498232397298,3.0,5.0,0.1715142971793874,0.2286077737345793,2.0,1.0,0.0,3.0
0.2,27.0,7.0,0.0,0.7190201532865094,8.0,7.0,0.3713303008056665,0.4285259925497357,2.0,0.0,0.0,1.0
0.2,27.0,8.0,0.0,0.7625210974670511,12.0,9.0,0.5790702596480348,0.4821225381950723,2.0,0.0,1.0,0.0
0.2,27.0,9.0,0.0,0.13578724394929031,2.0,5.0,0.10539426717657797,0.20516578011209521,2.0,2.0,0.0,3.0
0.2,27.0,10.0,1.0,0.8917549087219993,11.0,9.0,0.5438362312472569,0.541506400443396,3.0,0.0,2.0,3.0
0.2,27.0,11.0,1.0,0.8333782087862841,7.0,7.0,0.3053083274395926,0.35763173237040097,1.0,0.0,0.0,1.0
0.2,27.0,12.0,1.0,0.8309944109846331,8.0,6.0,0.3589513756654699,0.3383058434344931,1.0,0.0,1.0,0.0
0.2,27.0,13.0,0.0,0.24834933248711522,2.0,2.0,0.06291618732415132,0.08362315424594735,1.0,0.0,0.0,1.0
0.2,27.0,14.0,1.0,0.7572102433629032,10.0,8.0,0.4750789907552741,0.36841971666991163,3.0,0.0,1.0,2.0
0.2,27.0,15.0,1.0,0.6894448894219725,10.0,8.0,0.47574324879621915,0.3710716342671342,1.0,0.0,3.0,2.0
0.2,27.0,16.0,1.0,0.8005135623970654,12.0,10.0,0.7330449868335857,0.6936350599838607,2.0,0.0,0.0,0.0
0.2,27.0,17.0,1.0,0.591905264603584,11.0,6.0,0.49677796236335936,0.2473425688556472,4.0,0.0,1.0,0.0
0.2,27.0,18.0,0.0,0.5996283723326802,9.0,5.0,0.3441116203207707,0.17917413062743176,3.0,0.0,2.0,1.0
0.2,27.0,19.0,1.0,0.0631112532018151,4.0,5.0,0.24355730932706438,0.2203699212195401,2.0,0.0,0.0,3.0
0.2,27.0,20.0,0.0,0.25156728329869327,5.0,13.0,0.21972943962462343,0.6367844909485142,0.0,4.0,0.0,4.0
0.2,27.0,21.0,0.0,0.8270041416476523,11.0,11.0,0.5453204888233076,0.5445497911814552,2.0,0.0,1.0,3.0
0.2,27.0,22.0,1.0,0.5750679789208746,10.0,7.0,0.47826440676201043,0.420300118351461,2.0,0.0,1.0,0.0
0.2,27.0,23.0,0.0,0.9525655048166655,9.0,6.0,0.4161440270482232,0.24589185084916612,1.0,0.0,2.0,0.0
0.2,27.0,24.0,1.0,0.5051345721599878,14.0,12.0,0.6694624600190274,0.5914944443459297,5.0,0.0,0.0,3.0
0.2,27.0,25.0,1.0,0.15702555139778684,8.0,10.0,0.42445293050817456,0.5855850148399726,2.0,1.0,0.0,3.0
0.2,27.0,26.0,0.0,0.9301582370169106,7.0,4.0,0.2484675336509234,0.19321186604726118,2.0,0.0,2.0,1.0
0.2,27.0,27.0,0.0,0.07729075972130084,4.0,11.0,0.23660843831401765,0.5076450323492714,1.0,2.0,0.0,6.0
0.2,27.0,28.0,0.0,0.5479041358667422,7.0,4.0,0.29377713975421244,0.18112776361208857,2.0,0.0,1.0,0.0
0.2,27.0,29.0,0.0,0.47016864403398617,11.0,9.0,0.47015758848201045,0.4911287724705025,3.0,0.0,0.0,1.0
0.2,27.0,30.0,0.0,0.4117372603227113,8.0,8.0,0.3794515124228388,0.48547300229730467,0.0,0.0,1.0,1.0
0.2,27.0,31.0,1.0,0.10446066516504204,3.0,8.0,0.1934387058492974,0.38629943470158273,0.0,1.0,0.0,4.0
0.2,27.0,32.0,1.0,0.8461956515143124,8.0,8.0,0.4461877305011725,0.4267284524335486,2.0,0.0,0.0,2.0
0.2,27.0,33.0,1.0,0.14803693780303617,3.0,9.0,0.10829754539708958,0.5302863310565499,2.0,2.0,0.0,6.0
0.2,27.0,34.0,1.0,0.23783973085851573,6.0,10.0,0.2664119115284402,0.49172826207233017,3.0,1.0,0.0,6.0
0.2,27.0,35.0,0.0,0.17038265548427944,6.0,10.0,0.33175800364669916,0.5454744452469052,1.0,1.0,0.0,4.0
0.2,27.0,36.0,0.0,0.5691727554320497,10.0,9.0,0.5694514638793035,0.5797025911337899,1.0,0.0,2.0,2.0
0.2,27.0,37.0,0.0,0.0981708136140117,1.0,8.0,0.011655733944635743,0.3514723156973063,0.0,2.0,0.0,5.0
0.2,27.0,38.0,1.0,0.5675706302539385,13.0,8.0,0.6826731134536533,0.2893332292508079,5.0,0.0,2.0,2.0
0.2,27.0,39.0,1.0,0.7096252546021076,12.0,11.0,0.666419312175859,0.777318368025823,1.0,0.0,0.0,0.0
0.2,27.0,40.0,1.0,0.8716105999810593,15.0,12.0,0.7117107457025301,0.6122413366394223,2.0,0.0,3.0,2.0
0.2,27.0,41.0,0.0,0.039264914681576446,3.0,10.0,0.2020406328315019,0.5361360586036831,0.0,3.0,0.0,4.0
0.2,27.0,42.0,0.0,0.49855771045540154,13.0,13.0,0.6774093300853495,0.5310439189598111,1.0,1.0,2.0,2.0
0.2,27.0,43.0,1.0,0.18662191064600053,11.0,11.0,0.5575146811794567,0.48225941155863766,3.0,1.0,1.0,3.0
0.2,27.0,44.0,0.0,0.16386973103374147,4.0,11.0,0.2097231612763215,0.5176715509027583,2.0,2.0,0.0,7.0
0.2,27.0,45.0,0.0,0.2790154928661839,3.0,6.0,0.16052523060498608,0.31006151659182435,1.0,1.0,0.0,3.0
0.2,27.0,46.0,1.0,0.6115206651892627,7.0,6.0,0.3496024254421534,0.36167623160803064,1.0,0.0,1.0,1.0
0.2,27.0,47.0,0.0,0.3973273806630162,14.0,14.0,0.8488903227059922,0.9236287321714987,1.0,0.0,2.0,3.0
0.2,27.0,48.0,0.0,0.86733097336309,8.0,8.0,0.36343888861822643,0.42304604162777654,1.0,0.0,0.0,1.0
0.2,27.0,49.0,0.0,0.0448258901766353,3.0,10.0,0.10315271739029086,0.5452259957370093,2.0,0.0,0.0,9.0
0.2,27.0,50.0,0.0,0.7683934968324052,11.0,6.0,0.48326181571169574,0.21416173622556411,2.0,0.0,4.0,1.0
0.2,27.0,51.0,0.0,0.8049188325689556,8.0,10.0,0.31106120986067126,0.44216753124124,1.0,0.0,0.0,3.0
0.2,27.0,52.0,1.0,0.7427449460053697,8.0,6.0,0.3840603125525523,0.3173947041413772,2.0,0.0,0.0,0.0
0.2,27.0,53.0,1.0,0.5784193881337436,12.0,9.0,0.6837180375998004,0.5462645647870934,0.0,0.0,3.0,0.0
0.2,27.0,54.0,1.0,0.7826770610342939,9.0,6.0,0.4085177987738189,0.2782071770273153,2.0,0.0,1.0,0.0
0.2,27.0,55.0,0.0,0.4050485712183024,6.0,8.0,0.17243517997154983,0.2946755210725012,3.0,1.0,0.0,4.0
0.2,27.0,56.0,1.0,0.28212709471981945,15.0,15.0,0.908204046175384,1.0,2.0,0.0,1.0,3.0
0.2,27.0,57.0,1.0,0.9082141123337032,9.0,5.0,0.48545906949096906,0.3010634638939882,3.0,0.0,2.0,1.0
0.2,27.0,58.0,0.0,0.8716714615992963,12.0,7.0,0.5510602681264323,0.3362274605440468,1.0,0.0,4.0,0.0
0.2,27.0,59.0,1.0,0.4898752424091798,11.0,11.0,0.5130555949439922,0.6197363553115679,1.0,0.0,1.0,2.0
0.2,27.0,60.0,0.0,0.9381278518557121,13.0,10.0,0.6457063016726472,0.5593908705035991,2.0,0.0,2.0,1.0
0.2,27.0,61.0,1.0,0.8183570867649174,11.0,9.0,0.5845099948001077,0.5117637990530395,3.0,0.0,1.0,2.0
0.2,27.0,62.0,1.0,0.555741194345351,11.0,7.0,0.7228228077232686,0.37048650061585925,2.0,0.0,3.0,1.0
0.2,27.0,63.0,1.0,0.5308764357116951,9.0,8.0,0.5392764094753454,0.5611426591471056,2.0,0.0,1.0,2.0
0.2,27.0,64.0,1.0,0.4527703418749326,7.0,7.0,0.33240686061637253,0.2779316501041648,1.0,0.0,1.0,2.0
0.2,27.0,65.0,1.0,0.6798438569752057,10.0,8.0,0.4786362839574109,0.5206139576065978,1.0,0.0,1.0,0.0
0.2,27.0,66.0,1.0,0.6565710290440637,0.0,2.0,0.0,0.13751251259920758,0.0,1.0,0.0,1.0
0.2,27.0,67.0,1.0,0.5534588420570736,8.0,9.0,0.3186985911935127,0.4119607579211021,1.0,0.0,1.0,3.0
0.2,27.0,68.0,1.0,0.7528280423037746,18.0,10.0,0.9290912799397748,0.4777846254657461,5.0,0.0,3.0,0.0
0.2,27.0,69.0,0.0,0.5934251980823214,2.0,5.0,0.059090431162103225,0.25838527815157925,1.0,2.0,0.0,2.0
0.2,27.0,70.0,1.0,0.4947986305196076,12.0,12.0,0.37875118139810565,0.6202016775169572,2.0,0.0,0.0,2.0
0.2,27.0,71.0,0.0,0.02869814107586588,2.0,6.0,0.09098151422267355,0.3416215495069584,1.0,2.0,0.0,3.0
0.2,27.0,72.0,1.0,0.813720171162606,7.0,7.0,0.3134975028345601,0.37263086510303234,2.0,0.0,0.0,2.0
0.2,27.0,73.0,0.0,0.8168453760064599,12.0,13.0,0.6841763826687551,0.7624085781138529,1.0,0.0,1.0,3.0
0.2,27.0,74.0,1.0,0.07507379514779633,4.0,7.0,0.22641783708782584,0.36994671239379207,0.0,0.0,0.0,3.0
0.2,27.0,75.0,1.0,0.4983087398192305,9.0,7.0,0.46205647473620315,0.3446986640815989,3.0,0.0,1.0,2.0
0.2,27.0,76.0,1.0,0.7618001945163381,8.0,5.0,0.36376751759483705,0.280381940409791,3.0,0.0,0.0,0.0
0.2,27.0,77.0,1.0,0.46850529925968254,16.0,9.0,0.9544758499539273,0.3846280505725182,3.0,0.0,5.0,1.0
0.2,27.0,78.0,1.0,0.2963804600063634,5.0,3.0,0.2497562816107215,0.18627660747404762,4.0,0.0,0.0,2.0
0.2,27.0,79.0,1.0,0.6714545611398853,15.0,13.0,1.0,0.928331229933501,2.0,0.0,0.0,0.0
0.2,27.0,80.0,1.0,0.6570158297402953,7.0,7.0,0.3868811917275925,0.2946101385080996,1.0,0.0,2.0,3.0
0.2,27.0,81.0,1.0,0.41508169173637666,7.0,6.0,0.3460665980679623,0.28405291918774256,3.0,0.0,1.0,3.0
0.2,27.0,82.0,0.0,0.971643783639712,13.0,8.0,0.4849335555291201,0.4091498616554444,4.0,0.0,1.0,0.0
0.2,27.0,83.0,0.0,0.5852337349926802,13.0,11.0,0.5372505791889389,0.6153662945217645,3.0,0.0,1.0,2.0
0.2,27.0,84.0,1.0,0.3151221398520162,13.0,8.0,0.7287110640792307,0.40490430688014895,3.0,0.0,2.0,0.0
0.2,27.0,85.0,1.0,0.17086510370286212,3.0,7.0,0.18010345327106664,0.3170576811175984,3.0,1.0,0.0,6.0
0.2,27.0,86.0,0.0,0.9026446969116724,11.0,6.0,0.45955501680504546,0.27937229098120203,4.0,0.0,1.0,0.0
0.2,27.0,87.0,0.0,0.4911469524734121,12.0,9.0,0.5567997017916451,0.5542678386877279,1.0,0.0,2.0,0.0
0.2,27.0,88.0,1.0,0.3987300567326987,3.0,8.0,0.1456880102974409,0.4269828200356754,0.0,1.0,1.0,5.0
0.2,27.0,89.0,0.0,0.2743604434820184,5.0,12.0,0.21548773626452872,0.707897831029812,0.0,0.0,0.0,7.0
0.2,27.0,90.0,0.0,0.6003484588774094,2.0,5.0,0.10839567037867195,0.1754043073833792,1.0,1.0,1.0,4.0
0.2,27.0,91.0,0.0,0.2089869759875439,0.0,8.0,0.0,0.4176755794873296,0.0,1.0,0.0,7.0
0.2,27.0,92.0,1.0,0.33659948167447373,12.0,10.0,0.5617715026350052,0.49317534527055557,3.0,0.0,3.0,4.0
0.2,27.0,93.0,0.0,0.2118022153075867,8.0,9.0,0.481291105187292,0.4868409350844443,3.0,4.0,1.0,1.0
0.2,27.0,94.0,1.0,0.9090510444569433,12.0,8.0,0.6283536718338119,0.39000095988380723,3.0,0.0,2.0,1.0
0.2,27.0,95.0,1.0,0.001474651748932354,4.0,10.0,0.2384360192121763,0.6367149327758949,0.0,2.0,2.0,6.0
0.2,27.0,96.0,0.0,0.9762125308554168,11.0,7.0,0.5980263085268599,0.3823800445706683,1.0,0.0,4.0,1.0
0.2,27.0,97.0,1.0,0.23942212757372705,9.0,12.0,0.4056661462814879,0.5276906942436912,1.0,0.0,1.0,5.0
0.2,27.0,98.0,0.0,0.6645238810194711,10.0,7.0,0.5290954306522524,0.3714190175808263,1.0,0.0,3.0,1.0
0.2,27.0,99.0,0.0,0.982944753892831,9.0,6.0,0.4608316508186739,0.3033647007625178,1.0,0.0,2.0,0.0
0.2,27.0,100.0,1.0,0.4189408911108087,9.0,9.0,0.46736620616701374,0.41249747195800357,2.0,0.0,0.0,2.0
0.2,27.0,101.0,0.0,0.7613524996332799,6.0,6.0,0.20044216925656552,0.31064958865825154,1.0,0.0,1.0,2.0
0.2,27.0,102.0,1.0,0.7654927243650602,8.0,7.0,0.31382548618473527,0.314822957219388,2.0,0.0,2.0,3.0
0.2,27.0,103.0,1.0,0.06216229398233508,4.0,13.0,0.22348387364383016,0.5337468638074172,1.0,1.0,0.0,9.0
0.2,27.0,104.0,1.0,0.4241350437479473,11.0,6.0,0.6176239584424045,0.298781410568311,4.0,0.0,2.0,1.0
0.2,27.0,105.0,0.0,0.6982395439463653,8.0,7.0,0.5087578769821129,0.4142617711614627,0.0,0.0,3.0,2.0
0.2,27.0,106.0,1.0,0.2763535936086774,5.0,8.0,0.25156410613961483,0.31989010470305146,3.0,2.0,0.0,4.0
0.2,27.0,107.0,1.0,0.7146134293256993,7.0,4.0,0.3355323322444599,0.20982024753291958,2.0,0.0,2.0,1.0
0.2,27.0,108.0,1.0,0.71655746914926,10.0,9.0,0.5825492671521445,0.5660850481013202,1.0,0.0,1.0,1.0
0.2,27.0,109.0,1.0,0.34432783579074777,6.0,8.0,0.38315423503201046,0.4479915223173427,3.0,3.0,1.0,3.0
0.2,27.0,110.0,1.0,0.9731455036253259,9.0,7.0,0.32289002650755133,0.317130105202441,2.0,0.0,2.0,2.0
0.2,27.0,111.0,1.0,0.9959371265476263,16.0,14.0,0.8716301537382725,0.832157630835082,3.0,0.0,1.0,2.0
0.2,27.0,112.0,0.0,0.3348839499258691,16.0,15.0,0.8645058354407145,0.9303981578696817,2.0,1.0,3.0,3.0
0.2,27.0,113.0,1.0,0.7170060267724148,8.0,5.0,0.4278091469766459,0.28190832327586457,3.0,0.0,1.0,1.0
0.2,27.0,114.0,0.0,0.13040377021328364,0.0,7.0,0.0,0.4062007260545301,0.0,4.0,0.0,3.0
0.2,27.0,115.0,0.0,0.6888828897952339,12.0,10.0,0.5553272589652033,0.4532653440161716,1.0,0.0,3.0,2.0
0.2,27.0,116.0,0.0,0.5685286035060847,14.0,9.0,0.6407933601306061,0.4832408536482093,3.0,0.0,2.0,0.0
0.2,27.0,117.0,0.0,0.5196016012701065,9.0,6.0,0.44664660310851784,0.29609985366710806,3.0,0.0,2.0,2.0
0.2,27.0,118.0,1.0,0.6895988405247541,12.0,5.0,0.5910653133303132,0.21195500824351368,5.0,0.0,2.0,0.0
0.2,27.0,119.0,1.0,0.8651873000673949,8.0,8.0,0.4041884358638608,0.3604943683695881,1.0,0.0,0.0,1.0
0.2,27.0,120.0,1.0,0.5927534115546218,1.0,4.0,0.034951533677029654,0.1615217725067592,1.0,1.0,0.0,3.0
0.2,27.0,121.0,0.0,0.07372730084472212,2.0,10.0,0.11437012026089766,0.5425107056948422,1.0,2.0,0.0,7.0
0.2,27.0,122.0,1.0,0.32045337936502205,2.0,10.0,0.14422243992161932,0.46549335264917396,1.0,3.0,0.0,6.0
0.2,27.0,123.0,1.0,0.4672892612474123,8.0,7.0,0.2583462448452892,0.3485107000160773,1.0,0.0,2.0,2.0
0.2,27.0,124.0,1.0,0.5039958119949854,8.0,5.0,0.4494073899249939,0.31094332769774674,2.0,0.0,2.0,1.0
0.2,27.0,125.0,1.0,0.23813896487065034,6.0,5.0,0.22725017843509238,0.1963701739622424,4.0,0.0,0.0,3.0
0.2,27.0,126.0,0.0,0.3131202888895447,10.0,9.0,0.43879672176539,0.3263095615926431,2.0,1.0,2.0,2.0
0.2,27.0,127.0,0.0,0.23865838809170314,7.0,14.0,0.2924571096177691,0.7065244754001934,1.0,4.0,0.0,4.0
0.2,27.0,128.0,1.0,0.061436540124443106,5.0,5.0,0.3151880989341526,0.40067344542710626,2.0,0.0,0.0,2.0
0.2,27.0,129.0,0.0,0.7811164822749193,13.0,14.0,0.624196625837452,0.7577011301587125,1.0,0.0,1.0,3.0
0.2,27.0,130.0,1.0,0.07886152617280162,2.0,9.0,0.05997031688630867,0.43685285178742406,1.0,1.0,0.0,7.0
0.2,27.0,131.0,0.0,0.89239978749166,8.0,7.0,0.440435907952721,0.3195254741453487,2.0,0.0,0.0,1.0
0.2,27.0,132.0,0.0,0.5755061101001792,2.0,6.0,0.09763814970144795,0.2889443343085979,0.0,3.0,1.0,2.0
0.2,27.0,133.0,0.0,0.7797707601138096,8.0,8.0,0.3581949617409698,0.3122937427310505,1.0,0.0,0.0,1.0
0.2,27.0,134.0,0.0,0.8956801898448253,6.0,4.0,0.33043193400795917,0.19629534873325363,2.0,0.0,1.0,1.0
