gamma,replicate,individual,type,theshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.1,3.0,60.0,0.0,0.9969802170684731,12.0,8.0,0.48100613923393604,0.32104406990691203,2.0,0.0,2.0,0.0
-0.1,3.0,61.0,1.0,0.8534830326899164,13.0,10.0,0.598777792070499,0.47809499803745975,3.0,0.0,1.0,1.0
-0.1,3.0,62.0,1.0,0.8077677567488479,9.0,8.0,0.35207285644556213,0.35166682270887173,0.0,0.0,2.0,1.0
-0.1,3.0,63.0,1.0,0.15525617461376418,4.0,7.0,0.21300851563068474,0.3071687199572398,2.0,2.0,0.0,3.0
-0.1,3.0,64.0,0.0,0.45416608004507475,3.0,5.0,0.1511336469253872,0.17516524325801716,0.0,0.0,0.0,2.0
-0.1,3.0,65.0,1.0,0.7823456791989206,7.0,3.0,0.24080753643228733,0.0932042503331574,3.0,0.0,2.0,1.0
-0.1,3.0,66.0,1.0,0.44805253107287657,18.0,17.0,0.8114768300218382,1.0,2.0,0.0,3.0,4.0
-0.1,3.0,67.0,0.0,0.9969223964576206,12.0,6.0,0.574882586269682,0.23505324344627856,6.0,0.0,1.0,1.0
-0.1,3.0,68.0,0.0,0.41140656570462975,11.0,11.0,0.350672629973318,0.46523328165094846,2.0,1.0,1.0,2.0
-0.1,3.0,69.0,1.0,0.5154750324412419,13.0,9.0,0.6087806578070363,0.467810565668023,2.0,0.0,3.0,1.0
-0.1,3.0,70.0,0.0,0.28423152873199353,4.0,4.0,0.18712553714098545,0.1359332699141506,1.0,0.0,1.0,2.0
-0.1,3.0,71.0,1.0,0.20388549592982363,2.0,6.0,0.08660270080137933,0.3394538782931562,1.0,1.0,0.0,4.0
-0.1,3.0,72.0,1.0,0.7545161555714026,6.0,7.0,0.25216392763796325,0.36899375842510707,1.0,0.0,0.0,2.0
-0.1,3.0,73.0,0.0,0.1993161079754331,4.0,8.0,0.16309614065065411,0.30575798653625447,4.0,2.0,0.0,6.0
-0.1,3.0,74.0,0.0,0.7578746104807094,11.0,9.0,0.3730563333359311,0.3972794098982161,4.0,0.0,0.0,2.0
-0.1,3.0,75.0,1.0,0.38116172997865494,1.0,10.0,0.04267472214575695,0.34430087748386257,0.0,4.0,0.0,5.0
-0.1,3.0,76.0,0.0,0.33603564611884684,6.0,11.0,0.26687992784642756,0.4579075515022682,2.0,2.0,0.0,5.0
-0.1,3.0,77.0,0.0,0.3528746567040475,3.0,9.0,0.10891819918121806,0.3700544454571456,2.0,4.0,0.0,4.0
-0.1,3.0,78.0,1.0,0.7108304687931016,14.0,13.0,0.6282343259145956,0.6802293888532784,0.0,0.0,2.0,1.0
-0.1,3.0,79.0,1.0,0.0987923877226049,3.0,5.0,0.13926197967077136,0.23761061877895454,1.0,1.0,0.0,2.0
-0.1,3.0,80.0,1.0,0.010989684405104061,5.0,6.0,0.2764881946340567,0.27784809329000054,2.0,2.0,0.0,1.0
-0.1,3.0,81.0,0.0,0.8660022061461541,0.0,3.0,7.795096948292802e-17,0.10143876670427751,0.0,1.0,0.0,2.0
-0.1,3.0,82.0,0.0,0.2361503748529632,10.0,9.0,0.426937480087761,0.4805943649175054,2.0,0.0,2.0,3.0
-0.1,3.0,83.0,1.0,0.06307282578250528,1.0,5.0,0.09473099168369127,0.23422944520343753,0.0,2.0,0.0,2.0
-0.1,3.0,84.0,1.0,0.7369308541152509,15.0,11.0,0.620051374813816,0.5305082479748829,2.0,0.0,3.0,1.0
-0.1,3.0,85.0,0.0,0.7953843378044584,7.0,4.0,0.2655824683254631,0.15762682564113834,4.0,0.0,0.0,1.0
-0.1,3.0,86.0,0.0,0.43998581157346617,18.0,10.0,0.7473121401755501,0.41819683982367906,3.0,1.0,8.0,2.0
-0.1,3.0,87.0,0.0,0.7444737696189849,13.0,14.0,0.5679602951348266,0.718157363914285,2.0,0.0,1.0,4.0
-0.1,3.0,88.0,0.0,0.3866846206962835,8.0,9.0,0.35461380224731565,0.38134815357076957,2.0,1.0,1.0,3.0
-0.1,3.0,89.0,0.0,0.9318624463127285,10.0,7.0,0.342106199034997,0.30343172821268677,1.0,0.0,3.0,1.0
-0.1,3.0,90.0,0.0,0.21825761045860492,7.0,11.0,0.35919280928108616,0.5433716696810095,2.0,0.0,0.0,6.0
-0.1,3.0,91.0,1.0,0.8232948462811129,13.0,8.0,0.5504558226571277,0.28944398300066504,3.0,0.0,4.0,2.0
-0.1,3.0,92.0,0.0,0.7978830075267649,14.0,7.0,0.6944924233689781,0.38222010517745747,3.0,0.0,5.0,1.0
-0.1,3.0,93.0,1.0,0.776491429686302,16.0,9.0,0.6765256965577765,0.3746736000264104,3.0,0.0,7.0,3.0
-0.1,3.0,94.0,0.0,0.7913481111457258,10.0,6.0,0.4250597762009819,0.3130709319098674,1.0,0.0,3.0,0.0
-0.1,3.0,95.0,0.0,0.9814271584466984,11.0,6.0,0.47468656986238134,0.26768793238481303,2.0,0.0,3.0,0.0
-0.1,3.0,96.0,0.0,0.6377504003898247,5.0,5.0,0.16123955788307515,0.23144115208847246,1.0,0.0,0.0,1.0
-0.1,3.0,97.0,0.0,0.25726061079586116,5.0,9.0,0.2964240850320812,0.35631583898065516,1.0,1.0,0.0,4.0
-0.1,3.0,98.0,0.0,0.8211509320418219,12.0,12.0,0.3712679905183552,0.6228231443126401,4.0,0.0,0.0,4.0
-0.1,3.0,99.0,1.0,0.3213495177366803,8.0,10.0,0.33696534315768256,0.462950385400501,3.0,3.0,1.0,3.0
-0.1,3.0,100.0,0.0,0.17649202642138528,7.0,11.0,0.33608537872804717,0.4793980899397893,3.0,1.0,1.0,7.0
-0.1,3.0,101.0,0.0,0.2083117658482202,7.0,7.0,0.37019891956248746,0.22438201063085084,3.0,0.0,1.0,4.0
-0.1,3.0,102.0,0.0,0.709950129582462,8.0,5.0,0.43146404064533195,0.2496061157492522,3.0,0.0,3.0,3.0
-0.1,3.0,103.0,1.0,0.4096572939235801,10.0,9.0,0.4650819661532692,0.36050353860349327,3.0,0.0,0.0,2.0
-0.1,3.0,104.0,1.0,0.007740595543608286,6.0,8.0,0.37269331735239375,0.4138596324262409,3.0,3.0,0.0,2.0
-0.1,3.0,105.0,1.0,0.7835017222672679,15.0,10.0,0.7522051107671823,0.5486309945929219,2.0,0.0,5.0,2.0
-0.1,3.0,106.0,1.0,0.9193101365941052,11.0,8.0,0.4239817743488709,0.24414678591656552,1.0,0.0,4.0,2.0
-0.1,3.0,107.0,0.0,0.07790120328157502,5.0,10.0,0.2009868745856614,0.3805407701396438,1.0,2.0,0.0,4.0
-0.1,3.0,108.0,1.0,0.19412347826178677,7.0,7.0,0.2249956735680038,0.27145281997310056,4.0,2.0,1.0,3.0
-0.1,3.0,109.0,1.0,0.9888349018862673,14.0,14.0,0.6379230571654215,0.6600638366587059,0.0,0.0,0.0,0.0
-0.1,3.0,110.0,1.0,0.5425152657806787,14.0,7.0,0.5426023209444909,0.24893784013199102,6.0,0.0,3.0,2.0
-0.1,3.0,111.0,0.0,0.6123648732416287,14.0,14.0,0.7142989778167228,0.6537247142864082,1.0,0.0,3.0,4.0
-0.1,3.0,112.0,0.0,0.9578815202239753,14.0,6.0,0.6054608698234192,0.3068136988909209,3.0,0.0,6.0,1.0
-0.1,3.0,113.0,1.0,0.07235607511393005,2.0,7.0,0.080253923836222,0.23750715202538525,1.0,2.0,0.0,4.0
-0.1,3.0,114.0,0.0,0.05512178654589728,2.0,12.0,0.0269329851098924,0.5732795796800843,0.0,3.0,0.0,7.0
-0.1,3.0,115.0,0.0,0.7990756759933705,12.0,10.0,0.5515974933906269,0.5574004204203186,1.0,0.0,3.0,2.0
-0.1,3.0,116.0,0.0,0.4646641788374055,13.0,5.0,0.5034150649132092,0.17894076595204386,5.0,0.0,5.0,2.0
-0.1,3.0,117.0,1.0,0.42471557022124573,5.0,8.0,0.23918914211324493,0.337979127360023,2.0,3.0,1.0,3.0
-0.1,3.0,118.0,1.0,0.5454402506456859,15.0,11.0,0.46075017936745966,0.4487153997376809,6.0,0.0,2.0,4.0
-0.1,3.0,119.0,0.0,0.5767348039118966,9.0,4.0,0.31988315694165903,0.2127748107306207,3.0,0.0,3.0,1.0
-0.1,3.0,120.0,0.0,0.6234920713720378,10.0,6.0,0.4698367398165097,0.276152145712218,4.0,0.0,3.0,3.0
-0.1,3.0,121.0,0.0,0.48274657826496803,9.0,9.0,0.408822434827042,0.30093341265911777,2.0,0.0,0.0,2.0
-0.1,3.0,122.0,1.0,0.14108664723897502,2.0,7.0,0.048944618085470425,0.21205329462418573,1.0,1.0,0.0,5.0
-0.1,3.0,123.0,1.0,0.4496787665805576,17.0,12.0,0.6999169628641505,0.489854380858164,5.0,0.0,1.0,1.0
-0.1,3.0,124.0,1.0,0.06353271877928302,4.0,7.0,0.21826478221804352,0.2073212713394764,3.0,2.0,0.0,4.0
-0.1,3.0,125.0,1.0,0.35278907358257827,4.0,6.0,0.14749053499768527,0.23749561221668314,2.0,1.0,0.0,3.0
-0.1,3.0,126.0,1.0,0.13871306901699298,2.0,7.0,0.06052301334841921,0.2853575862578762,2.0,1.0,0.0,6.0
-0.1,3.0,127.0,1.0,0.4758274806850138,6.0,4.0,0.3374567752777998,0.19648952650283974,3.0,0.0,1.0,2.0
-0.1,3.0,128.0,1.0,0.23894021779117525,7.0,9.0,0.2789338858796956,0.36935155424385474,3.0,1.0,0.0,4.0
-0.1,3.0,129.0,0.0,0.3560405219120619,6.0,10.0,0.167469350935003,0.4502484464554915,0.0,1.0,1.0,4.0
-0.1,3.0,130.0,0.0,0.5615924828496699,11.0,14.0,0.5025896119652814,0.8765526457599093,3.0,0.0,0.0,6.0
-0.1,3.0,131.0,0.0,0.38757957868635484,3.0,6.0,0.087677235526622,0.3778735536148399,1.0,0.0,0.0,4.0
-0.1,3.0,132.0,0.0,0.01147380499434325,3.0,9.0,0.11199442959138474,0.4110793992457164,2.0,2.0,0.0,6.0
-0.1,3.0,133.0,1.0,0.551432362070882,3.0,4.0,0.10763600856524833,0.1721858043768487,3.0,1.0,0.0,3.0
-0.1,3.0,134.0,0.0,0.8262901234838044,6.0,6.0,0.20087984546384444,0.2211247320234594,2.0,1.0,1.0,2.0
-0.1,3.0,135.0,1.0,0.9779895707408401,13.0,9.0,0.7110354539741467,0.3493783004046499,3.0,0.0,2.0,1.0
-0.1,3.0,136.0,0.0,0.15545116349238153,3.0,6.0,0.14033173123869724,0.23018388588796249,2.0,2.0,0.0,3.0
-0.1,3.0,137.0,0.0,0.0686263939638686,3.0,5.0,0.14650962636272777,0.1894991313580504,1.0,2.0,0.0,1.0
-0.1,3.0,138.0,0.0,0.12040049754587623,3.0,5.0,0.09740104672243555,0.19292680118361052,3.0,2.0,0.0,3.0
-0.1,3.0,139.0,1.0,0.9769796366806716,12.0,5.0,0.46074914198716777,0.2038018125176936,5.0,0.0,2.0,0.0
-0.1,3.0,140.0,0.0,0.6988292647600897,7.0,8.0,0.29388594229110665,0.3612972288415716,3.0,0.0,0.0,4.0
-0.1,3.0,141.0,0.0,0.20369600658826925,5.0,8.0,0.21339519842015792,0.4144877208574925,3.0,1.0,1.0,6.0
-0.1,3.0,142.0,1.0,0.07332320866352282,3.0,13.0,0.127871350162163,0.591970231126831,2.0,4.0,0.0,8.0
-0.1,3.0,143.0,1.0,0.7029034927261999,10.0,4.0,0.34638249787811853,0.18665906427901047,4.0,0.0,4.0,2.0
-0.1,3.0,144.0,0.0,0.0052270928117984505,3.0,11.0,0.1685845069117347,0.5224290389645387,2.0,2.0,0.0,8.0
-0.1,3.0,145.0,0.0,0.5103943265992644,8.0,9.0,0.3606101211917056,0.35469098011151545,3.0,0.0,1.0,5.0
-0.1,3.0,146.0,0.0,0.4332285889906117,8.0,8.0,0.28386133103318273,0.3954390855380702,4.0,1.0,0.0,3.0
-0.1,3.0,147.0,0.0,0.06169493149865379,4.0,11.0,0.20395579164329838,0.5604488768504979,0.0,2.0,0.0,5.0
-0.1,3.0,148.0,0.0,0.4521932817750116,1.0,7.0,0.05569125628574285,0.24747935708844668,1.0,4.0,0.0,3.0
-0.1,3.0,149.0,0.0,0.24540920522783483,2.0,9.0,0.10413608421910207,0.4321301210484756,1.0,1.0,0.0,7.0
-0.1,3.0,150.0,1.0,0.9909850800171645,12.0,5.0,0.4613900433158182,0.17030403834839763,4.0,0.0,3.0,0.0
-0.1,3.0,151.0,1.0,0.8761951132698026,16.0,13.0,0.6590824222549607,0.5141461767863605,5.0,0.0,1.0,3.0
-0.1,3.0,152.0,1.0,0.9970565157950355,13.0,8.0,0.45048321977087213,0.272376582312619,5.0,0.0,1.0,1.0
-0.1,3.0,153.0,1.0,0.5387501450218567,9.0,6.0,0.4963170770050249,0.1854762845121712,3.0,0.0,3.0,3.0
-0.1,3.0,154.0,0.0,0.9374829001115899,10.0,5.0,0.4768735535156703,0.20649214468352095,3.0,0.0,3.0,1.0
-0.1,3.0,155.0,0.0,0.24369463588890417,1.0,3.0,0.030302848679993222,0.0997248574552112,1.0,1.0,0.0,2.0
-0.1,3.0,156.0,0.0,0.7786672263922189,10.0,8.0,0.46487065984622933,0.27159955593180296,3.0,0.0,1.0,2.0
-0.1,3.0,157.0,0.0,0.6100993935795472,10.0,8.0,0.39271660270562114,0.40577308536015433,2.0,0.0,1.0,1.0
-0.1,3.0,158.0,1.0,0.9015063915991828,16.0,8.0,0.6684008007887652,0.34729792368065904,3.0,0.0,5.0,0.0
-0.1,3.0,159.0,1.0,0.1454042859678748,4.0,9.0,0.2471919355515638,0.498939825971286,2.0,2.0,0.0,5.0
-0.1,3.0,160.0,1.0,0.08457155191811083,3.0,5.0,0.15030355152377264,0.16206575106348364,2.0,1.0,0.0,3.0
-0.1,3.0,161.0,1.0,0.039673034395579454,6.0,10.0,0.22219455282390832,0.47162325022581625,3.0,1.0,0.0,6.0
-0.1,3.0,162.0,0.0,0.709415234807521,12.0,5.0,0.5212961944696242,0.21835363681273035,7.0,0.0,2.0,2.0
-0.1,3.0,163.0,1.0,0.24117030164621323,1.0,9.0,0.06243553146150171,0.4389379127433738,0.0,3.0,0.0,5.0
-0.1,3.0,164.0,1.0,0.26585602434629096,6.0,9.0,0.23652853659334405,0.44069153232299263,2.0,3.0,0.0,2.0
-0.1,3.0,165.0,1.0,0.28643019754410737,9.0,10.0,0.43592776613434603,0.4545211050657392,5.0,3.0,0.0,3.0
-0.1,3.0,166.0,0.0,0.8130215608038768,5.0,6.0,0.31243181909283285,0.27147171140318466,1.0,0.0,0.0,2.0
-0.1,3.0,167.0,0.0,0.5315401997759851,14.0,8.0,0.6899992686310453,0.32962796510591713,6.0,0.0,1.0,1.0
-0.1,3.0,168.0,1.0,0.5193989544563974,6.0,6.0,0.2559607366757484,0.2151867456518667,1.0,0.0,1.0,2.0
-0.1,3.0,169.0,1.0,0.4075778106246033,15.0,13.0,0.5888221274471317,0.657398748483768,4.0,1.0,2.0,3.0
-0.1,3.0,170.0,0.0,0.03285245355545774,5.0,9.0,0.18913778498651734,0.39274599215823114,0.0,3.0,0.0,1.0
-0.1,3.0,171.0,1.0,0.7870811579370584,9.0,7.0,0.30629834436583514,0.22633595680665133,4.0,0.0,1.0,3.0
-0.1,3.0,172.0,0.0,0.5556011221789193,8.0,2.0,0.45192357907287406,0.04966071392817579,3.0,0.0,4.0,1.0
-0.1,3.0,173.0,0.0,0.6392454826638777,12.0,12.0,0.4689632643490058,0.5247981624214756,1.0,0.0,1.0,2.0
-0.1,3.0,174.0,1.0,0.996804456317429,11.0,8.0,0.4767369827565451,0.264154164268117,2.0,0.0,5.0,4.0
-0.1,3.0,175.0,0.0,0.3347270148451358,3.0,7.0,0.12257463299076204,0.3248184601048129,0.0,0.0,0.0,4.0
-0.1,3.0,176.0,1.0,0.2992936727936838,13.0,8.0,0.6736764546075266,0.3142536407885738,4.0,0.0,2.0,1.0
-0.1,3.0,177.0,0.0,0.9584700470680362,14.0,11.0,0.5878884544109602,0.5515670322893071,4.0,0.0,1.0,2.0
-0.1,3.0,178.0,1.0,0.10322302951372464,2.0,7.0,0.13144504381165276,0.345467495338699,0.0,3.0,0.0,2.0
-0.1,3.0,179.0,0.0,0.34682331429815605,8.0,6.0,0.40154353581936203,0.2426535960934895,4.0,1.0,1.0,2.0
-0.1,3.0,180.0,0.0,0.0009225911705824652,2.0,5.0,0.09525149265340077,0.20360821742754123,2.0,1.0,0.0,4.0
-0.1,3.0,181.0,1.0,0.04009539681528296,4.0,9.0,0.17013597345760134,0.36275835348506486,0.0,2.0,0.0,3.0
-0.1,3.0,182.0,0.0,0.41996410680317586,5.0,9.0,0.17943577344332173,0.433107910576891,0.0,2.0,2.0,4.0
-0.1,3.0,183.0,0.0,0.7093895347434064,13.0,12.0,0.5510914082088103,0.47289471104969194,2.0,0.0,1.0,2.0
-0.1,3.0,184.0,1.0,0.401346326217517,12.0,10.0,0.5713225429073071,0.5046808729494003,3.0,0.0,0.0,1.0
-0.1,3.0,185.0,1.0,0.9908820141602692,13.0,7.0,0.5844479201302029,0.2631802512567927,4.0,0.0,4.0,2.0
-0.1,3.0,186.0,1.0,0.6096413400782698,12.0,10.0,0.5240656546188576,0.4112916752412153,4.0,0.0,1.0,3.0
-0.1,3.0,187.0,0.0,0.3128819012270776,3.0,6.0,0.09236389899163434,0.20009390059878318,2.0,0.0,0.0,5.0
-0.1,3.0,188.0,0.0,0.581175138661958,4.0,3.0,0.12072581508690514,0.07487114774467524,2.0,1.0,1.0,1.0
-0.1,3.0,189.0,1.0,0.6510050135783149,9.0,7.0,0.29414470043204993,0.35632686636335387,1.0,0.0,4.0,3.0
-0.1,3.0,190.0,1.0,0.26524591439695133,12.0,10.0,0.5736649841301826,0.4557644617922245,2.0,0.0,1.0,1.0
-0.1,3.0,191.0,0.0,0.47846991638578484,13.0,11.0,0.6072411111598176,0.49870061470484345,3.0,0.0,1.0,2.0
-0.1,3.0,192.0,0.0,0.9452733113677955,10.0,5.0,0.5222457180268594,0.20530163967310225,3.0,0.0,2.0,0.0
-0.1,3.0,193.0,1.0,0.123843637575491,5.0,6.0,0.28675846160840857,0.22108533749479517,3.0,3.0,0.0,1.0
-0.1,3.0,194.0,0.0,0.03257356936858535,4.0,10.0,0.1883852908973255,0.47273932335144486,1.0,3.0,0.0,4.0
-0.1,3.0,195.0,1.0,0.05910506492858614,4.0,12.0,0.1220621743631299,0.364826046933786,1.0,3.0,0.0,6.0
-0.1,3.0,196.0,0.0,0.5527970076885809,10.0,6.0,0.4285548634564565,0.26409644311171165,2.0,0.0,3.0,1.0
-0.1,3.0,197.0,1.0,0.1023180006526545,4.0,10.0,0.13400896819233482,0.2924119185015992,1.0,2.0,0.0,5.0
-0.1,3.0,198.0,1.0,0.07523912295906265,6.0,10.0,0.3187071739870746,0.42146211264048694,2.0,3.0,0.0,3.0
-0.1,3.0,199.0,0.0,0.39644927465346447,1.0,7.0,0.03416095439166638,0.29395053237635554,1.0,1.0,0.0,6.0
-0.1,4.0,0.0,1.0,0.0968199374492189,4.0,9.0,0.29446340396808596,0.6385849950969691,2.0,2.0,0.0,5.0
-0.1,4.0,1.0,0.0,0.0011812322346441695,4.0,8.0,0.23202917690697375,0.42213822057802086,2.0,3.0,0.0,3.0
-0.1,4.0,2.0,1.0,0.16193887380562033,5.0,12.0,0.2946518829980422,0.7098065130973997,2.0,4.0,0.0,5.0
-0.1,4.0,3.0,1.0,0.43194430891283153,10.0,10.0,0.4258168728521366,0.5245872626589378,2.0,2.0,1.0,1.0
-0.1,4.0,4.0,0.0,0.8018727977315101,12.0,5.0,0.6505753614262213,0.257887828994205,3.0,0.0,5.0,1.0
-0.1,4.0,5.0,0.0,0.0241309521609544,5.0,7.0,0.2296819042422925,0.4389542646168747,3.0,2.0,0.0,3.0
-0.1,4.0,6.0,1.0,0.7870546786726208,13.0,8.0,0.6738457561055994,0.45157114202536763,4.0,0.0,4.0,3.0
-0.1,4.0,7.0,1.0,0.670136262931785,15.0,12.0,0.8180717505636284,0.6691005373920001,2.0,0.0,3.0,2.0
-0.1,4.0,8.0,1.0,0.6812495311165454,12.0,8.0,0.5199580596083625,0.5214355371032188,3.0,0.0,1.0,0.0
-0.1,4.0,9.0,1.0,0.05472659050528228,3.0,9.0,0.14115629383588557,0.48317775110469074,2.0,2.0,0.0,6.0
-0.1,4.0,10.0,0.0,0.5059271200340407,2.0,3.0,0.06807821988150885,0.1331159063291816,1.0,0.0,0.0,2.0
-0.1,4.0,11.0,0.0,0.16604666360389309,4.0,7.0,0.18933392434650131,0.41696591559995877,3.0,3.0,0.0,3.0
-0.1,4.0,12.0,0.0,0.797977641155121,10.0,6.0,0.3790193716129114,0.25794202531147464,4.0,0.0,1.0,1.0
-0.1,4.0,13.0,1.0,0.12063174598172455,2.0,6.0,0.09529187782958443,0.32122451391077106,1.0,0.0,0.0,5.0
-0.1,4.0,14.0,1.0,0.27277234141059603,5.0,7.0,0.289600850282202,0.3606501041159355,1.0,0.0,0.0,3.0
-0.1,4.0,15.0,0.0,0.20963417335763512,4.0,5.0,0.14024194492658063,0.24769035763443575,3.0,1.0,0.0,3.0
-0.1,4.0,16.0,0.0,0.24619220744684145,3.0,9.0,0.13658779001586513,0.5248225647162903,1.0,0.0,0.0,7.0
-0.1,4.0,17.0,0.0,0.5651884559627346,1.0,6.0,0.03064573501247934,0.187167758561851,1.0,1.0,0.0,5.0
-0.1,4.0,18.0,0.0,0.526933375392123,17.0,11.0,0.6621325206563322,0.6504238917806485,5.0,0.0,1.0,0.0
-0.1,4.0,19.0,1.0,0.19872110909870355,6.0,9.0,0.2652282006704032,0.42072665333832243,0.0,0.0,1.0,4.0
-0.1,4.0,20.0,0.0,0.9137565271062932,11.0,11.0,0.5195643265479531,0.5665438687680373,0.0,0.0,1.0,1.0
-0.1,4.0,21.0,0.0,0.6980510841754283,16.0,11.0,0.6682122129643593,0.5323526244184826,5.0,0.0,1.0,1.0
-0.1,4.0,22.0,0.0,0.5664435498985297,11.0,5.0,0.47702652080271246,0.26550634909124565,3.0,0.0,3.0,0.0
-0.1,4.0,23.0,0.0,0.47001109252531503,9.0,4.0,0.35671004509152415,0.17924849539930116,5.0,0.0,1.0,1.0
-0.1,4.0,24.0,1.0,0.8710203342330026,6.0,1.0,0.24819416939786082,0.003048134419565036,4.0,0.0,2.0,1.0
-0.1,4.0,25.0,0.0,0.42829516479478225,14.0,9.0,0.7179492987680652,0.45498693731268086,4.0,0.0,2.0,1.0
-0.1,4.0,26.0,1.0,0.533520259638288,12.0,11.0,0.5627737829333025,0.6243834976275014,2.0,1.0,0.0,0.0
-0.1,4.0,27.0,1.0,0.5394052107969834,12.0,6.0,0.5691203274327334,0.26389550494843184,4.0,0.0,4.0,2.0
-0.1,4.0,28.0,0.0,0.5147922782741711,9.0,11.0,0.40414679570563355,0.6189046631360542,2.0,0.0,0.0,4.0
-0.1,4.0,29.0,1.0,0.8185677626422422,15.0,13.0,0.6832877314669712,0.6939243399131096,5.0,0.0,3.0,6.0
-0.1,4.0,30.0,0.0,0.8718907548085555,14.0,10.0,0.5631283219623817,0.5804163264452671,4.0,0.0,1.0,1.0
-0.1,4.0,31.0,1.0,0.5662562253949457,6.0,5.0,0.270206403658518,0.2886682304874219,3.0,0.0,0.0,2.0
-0.1,4.0,32.0,0.0,0.8710770515621261,8.0,5.0,0.27895699652510836,0.2547164855065792,4.0,0.0,0.0,1.0
-0.1,4.0,33.0,1.0,0.7267484478397261,0.0,4.0,0.0,0.18463033344472052,0.0,4.0,0.0,0.0
-0.1,4.0,34.0,1.0,0.5751528366785612,13.0,11.0,0.6464733957204595,0.6215315376568826,2.0,0.0,1.0,1.0
-0.1,4.0,35.0,1.0,0.7948569412467867,11.0,12.0,0.614713407244727,0.6962647955691729,1.0,0.0,0.0,2.0
-0.1,4.0,36.0,0.0,0.16220707046854477,4.0,7.0,0.18077330567242306,0.29321905645758345,2.0,0.0,0.0,5.0
-0.1,4.0,37.0,1.0,0.38738746720955886,13.0,14.0,0.6799024393060147,0.7120507407116322,1.0,1.0,0.0,1.0
-0.1,4.0,38.0,0.0,0.14674261477695083,5.0,8.0,0.25613649898054625,0.42432661880717,4.0,2.0,0.0,5.0
-0.1,4.0,39.0,0.0,0.3464233466554907,12.0,15.0,0.7003633173342212,0.9908421206340584,1.0,2.0,3.0,5.0
-0.1,4.0,40.0,1.0,0.2800456072132863,4.0,7.0,0.24045331960280614,0.2653206971217912,3.0,2.0,0.0,4.0
-0.1,4.0,41.0,0.0,0.7780827799327421,13.0,8.0,0.5476176655071567,0.421981829087658,3.0,0.0,2.0,0.0
-0.1,4.0,42.0,1.0,0.9295632502682944,12.0,10.0,0.5283185148700478,0.46324476240567475,4.0,0.0,0.0,2.0
-0.1,4.0,43.0,0.0,0.04193736943101645,1.0,7.0,0.06483618963290096,0.46069691931472867,0.0,2.0,0.0,4.0
-0.1,4.0,44.0,1.0,0.47871454617467013,3.0,3.0,0.15248271580098507,0.07674987636199175,1.0,2.0,1.0,0.0
-0.1,4.0,45.0,0.0,0.29147316881838226,8.0,14.0,0.37250342844448836,0.7104388431773465,1.0,2.0,0.0,5.0
-0.1,4.0,46.0,0.0,0.07853868041825085,6.0,14.0,0.3693015647577963,0.7626919059185177,2.0,3.0,0.0,7.0
-0.1,4.0,47.0,1.0,0.48907879898678475,3.0,6.0,0.14244605362974877,0.3834233858250697,2.0,1.0,0.0,4.0
-0.1,4.0,48.0,1.0,0.890375634005762,6.0,4.0,0.32043972698527096,0.15168706362281195,2.0,0.0,1.0,1.0
-0.1,4.0,49.0,1.0,0.06680257652010158,4.0,5.0,0.19311166479566297,0.22303334581018563,3.0,1.0,0.0,3.0
-0.1,4.0,50.0,0.0,0.4746895369741918,1.0,4.0,0.034274170945661174,0.15059534136022007,1.0,2.0,0.0,2.0
-0.1,4.0,51.0,0.0,0.6854021476278299,8.0,7.0,0.43448769319326525,0.33961420528684544,1.0,0.0,1.0,1.0
-0.1,4.0,52.0,1.0,0.32400922897647255,3.0,7.0,0.11666385060428522,0.2711223624698475,1.0,0.0,0.0,5.0
-0.1,4.0,53.0,1.0,0.19049979660408933,4.0,6.0,0.1297042784513769,0.231621450566137,3.0,2.0,0.0,3.0
-0.1,4.0,54.0,0.0,0.535741984832192,3.0,5.0,0.16105262833776954,0.31185887446443794,0.0,1.0,0.0,1.0
-0.1,4.0,55.0,0.0,0.058425816893034166,8.0,8.0,0.3518401864827492,0.4315227770055013,4.0,0.0,0.0,4.0
-0.1,4.0,56.0,1.0,0.7414612350970192,13.0,9.0,0.6307433315337169,0.4043078903190447,6.0,0.0,2.0,4.0
-0.1,4.0,57.0,0.0,0.07180281043886327,6.0,12.0,0.2611572548543723,0.5367715777598078,1.0,0.0,0.0,7.0
-0.1,4.0,58.0,1.0,0.7669395482372476,14.0,6.0,0.7251065998559568,0.4385430726018572,6.0,0.0,3.0,1.0
-0.1,4.0,59.0,1.0,0.7706365703137371,10.0,11.0,0.5722030106271219,0.6426439147246755,3.0,0.0,0.0,4.0
-0.1,4.0,60.0,0.0,0.31539535802354646,11.0,11.0,0.46408046181786416,0.6433614660747469,2.0,1.0,2.0,3.0
-0.1,4.0,61.0,0.0,0.438699534652952,7.0,8.0,0.3294556805405216,0.3500847417834487,1.0,1.0,0.0,1.0
-0.1,4.0,62.0,0.0,0.41814824456609634,13.0,10.0,0.6652009337783054,0.5081993418165203,2.0,0.0,2.0,1.0
-0.1,4.0,63.0,0.0,0.5926156235343923,7.0,6.0,0.3189677408808091,0.35940566467142704,4.0,0.0,1.0,4.0
-0.1,4.0,64.0,1.0,0.5139472034577331,9.0,10.0,0.42601051294259645,0.539656285971092,2.0,1.0,0.0,2.0
