gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.1,18,20,0,1,0,2
0.1,18,21,1,2,0,0
0.1,18,22,1,1,0,1
0.1,18,23,0,0,2,0
0.1,18,24,0,3,3,0
0.1,18,25,0,1,0,2
0.1,18,26,1,0,1,1
0.1,18,27,0,1,0,1
0.1,18,28,1,1,1,3
0.1,18,29,1,0,0,0
0.1,18,30,0,1,0,3
0.1,18,31,0,1,2,0
0.1,18,32,2,0,0,2
0.1,18,33,1,0,2,1
0.1,18,34,0,0,1,2
0.1,18,35,0,1,1,0
0.1,18,36,0,0,0,1
0.1,18,37,0,3,0,1
0.1,18,38,1,0,1,0
0.1,18,39,2,1,0,1
0.1,18,40,0,2,0,2
0.1,18,41,1,1,3,0
0.1,18,42,1,1,0,2
0.1,18,43,0,0,0,0
0.1,18,44,0,3,0,1
0.1,18,45,0,1,1,2
0.1,18,46,0,1,1,0
0.1,18,47,0,2,0,0
0.1,18,48,1,0,2,5
0.1,18,49,0,2,3,1
0.1,18,50,1,1,1,1
0.1,18,51,1,0,2,0
0.1,18,52,0,0,3,0
0.1,18,53,0,0,2,0
0.1,18,54,0,2,0,0
0.1,18,55,0,0,0,0
0.1,18,56,0,0,0,1
0.1,18,57,1,3,2,1
0.1,18,58,0,4,0,1
0.1,18,59,0,0,1,0
0.1,18,60,0,2,0,3
0.1,18,61,0,0,0,0
0.1,18,62,2,1,2,0
0.1,18,63,0,0,1,2
0.1,18,64,2,0,2,0
0.1,18,65,0,2,0,1
0.1,18,66,0,4,3,1
0.1,18,67,1,1,1,0
0.1,18,68,0,4,0,1
0.1,18,69,1,1,0,0
0.1,18,70,0,0,0,1
0.1,18,71,1,0,0,0
0.1,18,72,0,2,1,1
0.1,18,73,0,0,1,0
0.1,18,74,0,0,0,3
0.1,18,75,1,0,3,0
0.1,18,76,0,2,0,2
0.1,18,77,0,0,0,0
0.1,18,78,0,1,0,1
0.1,18,79,0,1,0,0
0.1,18,80,0,1,0,2
0.1,18,81,0,1,0,0
0.1,18,82,0,2,2,0
0.1,18,83,0,1,0,4
0.1,18,84,0,1,3,2
0.1,18,85,1,0,0,0
0.1,18,86,1,1,1,0
0.1,18,87,0,2,0,0
0.1,18,88,3,1,1,0
0.1,18,89,0,0,1,1
0.1,18,90,0,1,0,3
0.1,18,91,0,2,0,3
0.1,18,92,0,0,2,0
0.1,18,93,2,1,3,1
0.1,18,94,0,0,0,1
0.1,18,95,1,1,3,1
0.1,18,96,0,3,0,2
0.1,18,97,3,0,2,0
0.1,18,98,2,0,5,1
0.1,18,99,0,0,1,1
0.1,18,100,1,0,2,3
0.1,18,101,0,1,2,0
0.1,18,102,0,1,0,2
0.1,18,103,2,1,4,0
0.1,18,104,0,2,1,2
0.1,18,105,0,0,0,0
0.1,18,106,1,0,2,0
0.1,18,107,1,2,2,0
0.1,18,108,1,1,2,1
0.1,18,109,1,2,1,0
0.1,18,110,0,0,0,4
0.1,18,111,0,2,0,1
0.1,18,112,0,1,2,1
0.1,18,113,0,2,0,0
0.1,18,114,0,3,0,0
0.1,18,115,0,0,3,0
0.1,18,116,1,0,2,0
0.1,18,117,0,1,0,3
0.1,18,118,2,1,2,3
0.1,18,119,1,0,1,0
0.1,18,120,0,2,0,0
0.1,18,121,1,2,1,1
0.1,18,122,0,2,2,1
0.1,18,123,1,1,1,0
0.1,18,124,0,1,0,0
0.1,18,125,0,1,0,0
0.1,18,126,0,2,0,1
0.1,18,127,1,1,0,0
0.1,18,128,0,0,0,0
0.1,18,129,0,0,0,0
0.1,18,130,1,0,0,3
0.1,18,131,0,1,2,0
0.1,18,132,0,1,1,0
0.1,18,133,0,3,0,2
0.1,18,134,0,0,0,2
0.1,18,135,0,0,0,1
0.1,18,136,2,0,0,3
0.1,18,137,0,2,0,0
0.1,18,138,0,2,1,1
0.1,18,139,1,0,3,0
0.1,18,140,0,1,0,0
0.1,18,141,0,2,0,1
0.1,18,142,2,0,0,0
0.1,18,143,2,0,1,0
0.1,18,144,1,1,2,1
0.1,18,145,1,1,1,0
0.1,18,146,1,2,2,0
0.1,18,147,3,1,1,0
0.1,18,148,0,1,0,0
0.1,18,149,2,1,2,0
0.1,18,150,0,1,0,0
0.1,18,151,0,1,2,1
0.1,18,152,2,2,2,1
0.1,18,153,0,0,0,1
0.1,18,154,3,0,3,0
0.1,18,155,2,0,0,0
0.1,18,156,0,0,0,1
0.1,18,157,1,0,0,0
0.1,18,158,0,0,1,0
0.1,18,159,0,0,4,1
0.1,18,160,1,0,0,0
0.1,18,161,3,1,1,2
0.1,18,162,0,0,0,2
0.1,18,163,1,0,0,2
0.1,18,164,0,0,0,1
0.1,18,165,0,1,0,2
0.1,18,166,1,1,1,0
0.1,18,167,0,1,1,1
0.1,18,168,1,0,2,0
0.1,18,169,0,1,0,3
0.1,18,170,0,1,1,0
0.1,18,171,0,2,0,1
0.1,18,172,1,2,0,1
0.1,18,173,1,2,1,0
0.1,18,174,0,1,2,1
0.1,18,175,0,1,0,1
0.1,18,176,0,1,2,0
0.1,18,177,0,2,1,1
0.1,18,178,0,2,0,0
0.1,18,179,0,0,0,0
0.1,18,180,1,0,0,0
0.1,18,181,0,1,0,0
0.1,18,182,0,0,4,0
0.1,18,183,3,1,2,1
0.1,18,184,0,1,2,0
0.1,18,185,0,1,0,1
0.1,18,186,0,3,0,2
0.1,18,187,1,1,0,1
0.1,18,188,0,2,0,0
0.1,18,189,1,1,2,2
0.1,18,190,0,5,1,1
0.1,18,191,1,0,0,1
0.1,18,192,3,2,0,0
0.1,18,193,0,0,1,1
0.1,18,194,0,0,0,0
0.1,18,195,1,0,3,1
0.1,18,196,2,0,3,0
0.1,18,197,0,2,1,0
0.1,18,198,2,1,3,0
0.1,18,199,0,1,0,2
0.1,19,0,0,1,1,1
0.1,19,1,0,1,1,0
0.1,19,2,0,3,0,0
0.1,19,3,0,1,0,2
0.1,19,4,0,2,0,0
0.1,19,5,0,1,0,0
0.1,19,6,1,1,1,2
0.1,19,7,2,0,2,0
0.1,19,8,0,2,0,1
0.1,19,9,0,0,1,1
0.1,19,10,0,2,0,3
0.1,19,11,0,1,0,4
0.1,19,12,0,1,0,0
0.1,19,13,0,0,0,0
0.1,19,14,0,0,1,1
0.1,19,15,0,1,0,0
0.1,19,16,0,2,0,0
0.1,19,17,0,1,0,0
0.1,19,18,0,2,0,0
0.1,19,19,0,2,0,1
0.1,19,20,0,2,0,3
0.1,19,21,0,1,4,0
0.1,19,22,0,1,0,0
0.1,19,23,1,0,3,0
0.1,19,24,0,1,0,2
0.1,19,25,1,2,1,0
0.1,19,26,0,2,0,2
0.1,19,27,0,1,0,2
0.1,19,28,0,2,0,0
0.1,19,29,0,1,1,1
0.1,19,30,0,1,0,1
0.1,19,31,0,0,2,1
0.1,19,32,1,1,2,0
0.1,19,33,1,0,2,0
0.1,19,34,0,2,0,3
0.1,19,35,3,3,1,0
0.1,19,36,0,0,2,2
0.1,19,37,2,0,0,0
0.1,19,38,0,0,0,1
0.1,19,39,1,0,3,0
0.1,19,40,0,1,0,0
0.1,19,41,0,3,0,3
0.1,19,42,0,1,0,2
0.1,19,43,0,0,0,0
0.1,19,44,1,2,0,0
0.1,19,45,1,2,0,0
0.1,19,46,0,3,0,1
0.1,19,47,0,2,3,0
0.1,19,48,0,2,0,1
0.1,19,49,0,1,0,0
0.1,19,50,0,0,0,0
0.1,19,51,0,0,0,1
0.1,19,52,0,1,0,0
0.1,19,53,0,0,3,0
0.1,19,54,1,1,0,0
0.1,19,55,0,0,2,2
0.1,19,56,0,3,2,2
0.1,19,57,0,2,0,1
0.1,19,58,2,0,0,1
0.1,19,59,1,0,1,0
0.1,19,60,0,2,0,0
0.1,19,61,0,4,0,0
0.1,19,62,0,1,2,0
0.1,19,63,0,2,0,1
0.1,19,64,1,2,2,1
0.1,19,65,0,2,0,1
0.1,19,66,0,2,0,1
0.1,19,67,0,2,0,1
0.1,19,68,0,0,2,1
0.1,19,69,2,0,2,0
0.1,19,70,0,3,0,2
0.1,19,71,0,0,0,0
0.1,19,72,0,0,0,2
0.1,19,73,0,0,0,2
0.1,19,74,0,1,2,0
0.1,19,75,0,1,3,0
0.1,19,76,0,0,1,0
0.1,19,77,0,2,0,0
0.1,19,78,0,4,2,0
0.1,19,79,0,1,0,2
0.1,19,80,1,1,2,0
0.1,19,81,1,2,0,2
0.1,19,82,0,0,1,2
0.1,19,83,1,2,2,1
0.1,19,84,0,1,1,1
0.1,19,85,0,1,0,0
0.1,19,86,3,0,1,1
0.1,19,87,0,0,1,0
0.1,19,88,0,1,0,3
0.1,19,89,0,1,0,1
0.1,19,90,0,1,1,1
0.1,19,91,0,2,3,1
0.1,19,92,0,2,1,1
0.1,19,93,0,3,0,1
0.1,19,94,0,0,0,4
0.1,19,95,0,0,0,2
0.1,19,96,1,3,5,4
0.1,19,97,2,1,0,0
0.1,19,98,1,1,4,1
0.1,19,99,0,2,0,1
0.1,19,100,0,3,0,0
0.1,19,101,0,0,0,3
0.1,19,102,0,1,0,3
0.1,19,103,2,0,3,1
0.1,19,104,0,3,0,1
0.1,19,105,0,1,0,1
0.1,19,106,0,2,0,0
0.1,19,107,1,2,2,0
0.1,19,108,0,1,0,2
0.1,19,109,0,2,0,0
0.1,19,110,0,1,1,0
0.1,19,111,0,0,0,1
0.1,19,112,0,2,0,1
0.1,19,113,0,1,0,1
0.1,19,114,2,0,3,0
0.1,19,115,0,3,2,1
0.1,19,116,0,2,0,1
0.1,19,117,0,1,0,0
0.1,19,118,0,1,1,0
0.1,19,119,2,0,1,0
0.1,19,120,0,0,2,0
0.1,19,121,0,1,0,2
0.1,19,122,0,1,0,0
0.1,19,123,0,0,4,0
0.1,19,124,0,0,0,1
0.1,19,125,0,0,0,3
0.1,19,126,1,2,3,0
0.1,19,127,0,2,0,1
0.1,19,128,0,0,0,2
0.1,19,129,2,0,1,0
0.1,19,130,0,4,1,0
0.1,19,131,1,1,0,4
0.1,19,132,0,0,0,0
0.1,19,133,0,1,0,1
0.1,19,134,0,2,2,0
0.1,19,135,0,1,5,0
0.1,19,136,0,2,0,0
0.1,19,137,0,3,0,2
0.1,19,138,0,2,0,0
0.1,19,139,0,1,1,1
0.1,19,140,0,3,2,2
0.1,19,141,1,4,0,1
0.1,19,142,0,1,4,0
0.1,19,143,0,0,0,2
0.1,19,144,0,0,2,0
0.1,19,145,1,2,1,1
0.1,19,146,0,1,0,2
0.1,19,147,0,0,0,1
0.1,19,148,2,1,0,1
0.1,19,149,0,2,0,1
0.1,19,150,0,0,2,0
0.1,19,151,0,1,1,2
0.1,19,152,0,2,1,2
0.1,19,153,0,1,0,2
0.1,19,154,0,4,0,1
0.1,19,155,2,1,2,1
0.1,19,156,1,1,1,1
0.1,19,157,0,1,2,0
0.1,19,158,0,2,0,1
0.1,19,159,0,1,0,3
0.1,19,160,0,2,0,2
0.1,19,161,0,0,0,2
0.1,19,162,0,0,0,0
0.1,19,163,0,0,0,2
0.1,19,164,0,2,0,0
0.1,19,165,0,0,0,2
0.1,19,166,0,2,0,1
0.1,19,167,0,2,0,3
0.1,19,168,0,4,0,1
0.1,19,169,2,3,0,2
0.1,19,170,0,0,1,0
0.1,19,171,0,1,2,0
0.1,19,172,1,1,4,0
0.1,19,173,0,2,0,1
0.1,19,174,0,1,0,0
0.1,19,175,0,2,0,1
0.1,19,176,0,1,1,2
0.1,19,177,0,0,1,0
0.1,19,178,0,1,0,3
0.1,19,179,1,1,3,0
0.1,19,180,0,2,0,1
0.1,19,181,0,0,2,0
0.1,19,182,0,2,0,1
0.1,19,183,0,0,0,1
0.1,19,184,0,1,0,3
0.1,19,185,1,1,2,0
0.1,19,186,1,2,1,0
0.1,19,187,0,0,0,0
0.1,19,188,0,1,2,1
0.1,19,189,0,5,0,0
0.1,19,190,0,1,0,1
0.1,19,191,1,0,1,0
0.1,19,192,0,1,0,0
0.1,19,193,0,1,0,2
0.1,19,194,2,0,2,0
0.1,19,195,0,2,0,1
0.1,19,196,0,0,0,1
0.1,19,197,0,1,4,2
0.1,19,198,0,0,3,0
0.1,19,199,0,0,0,0
0.1,20,0,0,0,0,3
0.1,20,1,0,1,1,1
0.1,20,2,2,4,2,0
0.1,20,3,0,1,0,2
0.1,20,4,0,0,3,0
0.1,20,5,0,1,2,1
0.1,20,6,0,1,0,0
0.1,20,7,0,1,2,3
0.1,20,8,0,0,0,1
0.1,20,9,1,1,4,0
0.1,20,10,0,1,1,1
0.1,20,11,1,0,1,0
0.1,20,12,1,2,0,0
0.1,20,13,3,1,0,2
0.1,20,14,0,1,3,0
0.1,20,15,3,1,1,0
0.1,20,16,0,3,0,0
0.1,20,17,0,1,0,1
0.1,20,18,1,0,1,0
0.1,20,19,0,1,0,2
0.1,20,20,0,0,0,1
0.1,20,21,0,1,0,1
0.1,20,22,1,1,3,1
0.1,20,23,0,2,0,1
0.1,20,24,0,0,2,0
0.1,20,25,1,0,2,4
0.1,20,26,0,3,0,0
0.1,20,27,0,1,0,1
0.1,20,28,0,0,2,0
0.1,20,29,0,2,0,1
0.1,20,30,0,2,0,1
0.1,20,31,0,1,0,2
0.1,20,32,0,1,0,1
0.1,20,33,0,1,0,1
0.1,20,34,1,0,0,1
0.1,20,35,0,3,2,1
0.1,20,36,1,3,2,1
0.1,20,37,0,2,2,0
0.1,20,38,1,1,2,0
0.1,20,39,0,0,2,2
0.1,20,40,0,1,0,1
0.1,20,41,0,1,2,2
0.1,20,42,0,0,4,0
0.1,20,43,0,2,0,2
0.1,20,44,0,1,0,2
0.1,20,45,0,1,0,1
0.1,20,46,0,0,0,0
0.1,20,47,0,0,1,0
0.1,20,48,0,1,0,1
0.1,20,49,0,0,0,1
0.1,20,50,0,0,0,0
0.1,20,51,0,0,0,0
0.1,20,52,0,0,1,2
0.1,20,53,0,0,0,1
0.1,20,54,0,3,0,2
0.1,20,55,0,0,0,2
0.1,20,56,0,2,1,1
0.1,20,57,0,0,0,0
0.1,20,58,0,3,0,0
0.1,20,59,0,2,0,3
0.1,20,60,1,3,0,2
0.1,20,61,2,3,0,2
0.1,20,62,0,2,0,0
0.1,20,63,0,3,1,0
0.1,20,64,0,2,0,3
0.1,20,65,1,1,2,2
0.1,20,66,0,2,0,0
0.1,20,67,0,0,0,3
0.1,20,68,0,1,0,0
0.1,20,69,0,0,0,1
0.1,20,70,0,1,1,1
0.1,20,71,0,0,0,1
0.1,20,72,0,0,0,1
0.1,20,73,0,1,0,0
0.1,20,74,0,2,0,0
0.1,20,75,0,4,1,0
0.1,20,76,0,2,0,0
0.1,20,77,0,0,1,2
0.1,20,78,1,0,0,1
0.1,20,79,0,0,0,0
0.1,20,80,1,2,1,1
0.1,20,81,0,1,0,1
0.1,20,82,0,1,0,0
0.1,20,83,0,2,0,1
0.1,20,84,2,0,0,0
0.1,20,85,0,1,0,2
0.1,20,86,0,1,0,2
0.1,20,87,0,1,0,0
0.1,20,88,0,1,0,2
0.1,20,89,0,2,1,0
0.1,20,90,1,1,1,1
0.1,20,91,1,1,1,0
0.1,20,92,0,2,0,1
0.1,20,93,0,2,2,0
0.1,20,94,0,2,0,4
0.1,20,95,0,1,0,1
0.1,20,96,0,3,0,1
0.1,20,97,0,1,4,0
0.1,20,98,0,0,0,2
0.1,20,99,1,2,0,0
0.1,20,100,0,0,0,1
0.1,20,101,0,5,0,1
0.1,20,102,0,1,0,1
0.1,20,103,0,4,2,0
0.1,20,104,1,1,3,0
0.1,20,105,0,1,0,1
0.1,20,106,2,1,3,0
0.1,20,107,0,0,2,1
0.1,20,108,0,0,0,2
0.1,20,109,0,1,0,2
0.1,20,110,0,3,0,1
0.1,20,111,0,0,1,0
0.1,20,112,0,0,0,0
0.1,20,113,0,1,0,2
0.1,20,114,0,0,1,0
0.1,20,115,0,0,2,1
0.1,20,116,0,0,2,1
0.1,20,117,0,1,0,0
0.1,20,118,0,0,2,1
0.1,20,119,1,0,2,1
0.1,20,120,0,0,3,1
0.1,20,121,0,1,0,0
0.1,20,122,0,0,0,2
0.1,20,123,0,2,1,1
0.1,20,124,0,0,1,0
0.1,20,125,0,2,0,1
0.1,20,126,0,1,1,1
0.1,20,127,1,1,0,1
0.1,20,128,0,0,0,4
0.1,20,129,1,1,0,1
0.1,20,130,0,2,0,1
0.1,20,131,0,2,0,2
0.1,20,132,0,2,0,0
0.1,20,133,1,0,0,1
0.1,20,134,0,1,0,0
0.1,20,135,0,1,0,2
0.1,20,136,0,1,0,1
0.1,20,137,0,0,2,1
0.1,20,138,0,0,0,2
0.1,20,139,0,2,0,1
0.1,20,140,1,0,0,0
0.1,20,141,1,1,2,1
0.1,20,142,0,0,0,0
0.1,20,143,0,2,0,2
0.1,20,144,0,3,0,3
0.1,20,145,1,0,4,0
0.1,20,146,0,1,3,0
0.1,20,147,0,2,0,3
0.1,20,148,1,0,2,1
0.1,20,149,0,0,4,0
0.1,20,150,0,1,0,2
0.1,20,151,0,3,0,1
0.1,20,152,0,1,0,2
0.1,20,153,1,2,1,2
0.1,20,154,3,3,1,1
0.1,20,155,0,0,0,2
0.1,20,156,0,0,0,0
0.1,20,157,0,1,2,1
0.1,20,158,0,4,0,0
0.1,20,159,0,1,1,1
0.1,20,160,0,1,1,0
0.1,20,161,0,3,0,2
0.1,20,162,0,4,0,1
0.1,20,163,0,1,0,0
0.1,20,164,0,4,0,1
0.1,20,165,0,0,0,3
0.1,20,166,0,1,0,3
0.1,20,167,0,1,0,0
0.1,20,168,0,2,0,0
0.1,20,169,0,2,1,0
0.1,20,170,0,2,0,0
0.1,20,171,0,0,0,1
0.1,20,172,0,2,0,2
0.1,20,173,0,1,4,3
0.1,20,174,0,2,0,1
0.1,20,175,1,0,2,0
0.1,20,176,2,0,0,2
0.1,20,177,0,1,0,0
0.1,20,178,0,2,1,0
0.1,20,179,0,1,0,1
0.1,20,180,0,2,0,2
0.1,20,181,0,1,0,1
0.1,20,182,0,0,0,1
0.1,20,183,0,0,0,0
0.1,20,184,0,2,1,1
0.1,20,185,0,1,0,1
0.1,20,186,0,0,0,1
0.1,20,187,0,0,1,2
0.1,20,188,0,0,3,1
0.1,20,189,0,2,4,1
0.1,20,190,0,0,1,6
0.1,20,191,2,0,1,2
0.1,20,192,0,0,2,0
0.1,20,193,0,3,0,0
0.1,20,194,0,0,4,0
0.1,20,195,2,0,2,0
0.1,20,196,0,0,0,1
0.1,20,197,0,1,0,2
0.1,20,198,0,1,7,0
0.1,20,199,1,0,0,0
0.1,21,0,0,0,0,1
0.1,21,1,0,0,4,0
0.1,21,2,0,1,2,1
0.1,21,3,2,1,1,1
0.1,21,4,0,3,0,2
0.1,21,5,1,3,0,3
0.1,21,6,0,3,3,0
0.1,21,7,2,0,0,1
0.1,21,8,0,1,0,1
0.1,21,9,1,4,2,0
0.1,21,10,2,3,0,1
0.1,21,11,0,1,1,1
0.1,21,12,0,1,0,1
0.1,21,13,1,2,1,1
0.1,21,14,1,0,2,0
0.1,21,15,0,2,0,3
0.1,21,16,0,1,1,1
0.1,21,17,0,1,0,1
0.1,21,18,2,2,2,1
0.1,21,19,3,0,3,1
0.1,21,20,0,0,1,1
0.1,21,21,0,0,3,0
0.1,21,22,1,1,1,0
0.1,21,23,0,3,1,1
0.1,21,24,1,0,2,1
0.1,21,25,1,0,1,0
0.1,21,26,3,0,1,0
0.1,21,27,3,0,2,1
0.1,21,28,0,1,0,1
0.1,21,29,2,3,1,1
0.1,21,30,1,2,0,1
0.1,21,31,0,1,0,2
0.1,21,32,0,1,1,2
0.1,21,33,3,0,1,0
0.1,21,34,0,0,1,1
0.1,21,35,0,0,0,1
0.1,21,36,0,1,0,0
0.1,21,37,0,0,0,0
0.1,21,38,0,0,1,1
0.1,21,39,0,0,0,1
0.1,21,40,3,1,2,1
0.1,21,41,0,1,1,1
0.1,21,42,2,1,5,0
0.1,21,43,0,3,0,3
0.1,21,44,1,2,4,0
0.1,21,45,0,2,0,1
0.1,21,46,2,0,2,0
0.1,21,47,2,1,1,0
0.1,21,48,0,0,1,2
0.1,21,49,1,0,4,0
0.1,21,50,1,1,2,0
0.1,21,51,0,3,0,1
0.1,21,52,1,4,0,0
0.1,21,53,0,3,0,2
0.1,21,54,3,0,1,2
0.1,21,55,0,4,0,0
0.1,21,56,2,1,3,0
0.1,21,57,2,0,2,0
0.1,21,58,1,1,2,0
0.1,21,59,2,1,2,0
0.1,21,60,1,0,3,0
0.1,21,61,0,1,0,1
0.1,21,62,0,2,0,0
0.1,21,63,0,0,2,0
0.1,21,64,2,1,1,0
0.1,21,65,2,0,1,0
0.1,21,66,1,0,1,1
0.1,21,67,0,0,1,0
0.1,21,68,2,0,2,0
0.1,21,69,1,1,0,2
0.1,21,70,3,0,1,1
0.1,21,71,0,0,0,0
0.1,21,72,1,1,0,1
0.1,21,73,0,3,0,1
0.1,21,74,0,1,2,0
0.1,21,75,1,1,1,0
0.1,21,76,0,2,1,1
0.1,21,77,1,2,2,0
0.1,21,78,0,0,2,1
0.1,21,79,0,0,1,1
0.1,21,80,1,1,0,1
0.1,21,81,1,0,1,0
0.1,21,82,1,0,0,2
0.1,21,83,2,1,2,0
0.1,21,84,1,0,5,0
0.1,21,85,2,1,0,0
0.1,21,86,0,0,0,2
0.1,21,87,0,2,2,1
0.1,21,88,0,1,3,1
0.1,21,89,0,0,2,0
0.1,21,90,1,0,0,0
0.1,21,91,1,1,3,0
0.1,21,92,0,2,0,3
0.1,21,93,2,1,0,2
0.1,21,94,1,0,0,0
0.1,21,95,0,2,0,0
0.1,21,96,0,2,0,1
0.1,21,97,1,0,1,0
0.1,21,98,2,0,1,0
0.1,21,99,1,0,1,0
0.1,21,100,1,0,2,0
0.1,21,101,0,0,3,0
0.1,21,102,0,1,1,1
0.1,21,103,0,0,2,1
0.1,21,104,1,1,2,1
0.1,21,105,0,2,0,2
0.1,21,106,0,2,0,1
0.1,21,107,3,0,3,0
0.1,21,108,0,0,1,1
0.1,21,109,0,0,2,1
0.1,21,110,0,1,0,0
0.1,21,111,2,0,4,0
0.1,21,112,0,2,0,1
0.1,21,113,5,0,2,0
0.1,21,114,3,1,1,0
0.1,21,115,0,2,2,2
0.1,21,116,0,1,0,1
0.1,21,117,0,0,0,1
0.1,21,118,0,2,0,0
0.1,21,119,0,3,0,2
0.1,21,120,0,2,0,3
0.1,21,121,1,0,2,1
0.1,21,122,1,0,0,0
0.1,21,123,1,0,5,0
0.1,21,124,0,0,1,0
0.1,21,125,1,2,1,0
0.1,21,126,2,0,0,0
0.1,21,127,0,1,0,0
0.1,21,128,1,1,1,2
0.1,21,129,2,0,4,0
0.1,21,130,1,1,1,0
0.1,21,131,2,5,0,0
0.1,21,132,0,3,1,0
0.1,21,133,0,0,0,3
0.1,21,134,1,2,1,0
0.1,21,135,4,1,0,1
0.1,21,136,0,0,0,1
0.1,21,137,0,1,2,1
0.1,21,138,0,2,0,0
0.1,21,139,3,1,2,0
0.1,21,140,0,2,1,0
0.1,21,141,4,1,3,0
0.1,21,142,2,3,3,0
0.1,21,143,1,0,3,0
0.1,21,144,0,3,0,1
0.1,21,145,1,0,4,0
0.1,21,146,0,1,0,1
0.1,21,147,0,1,0,0
0.1,21,148,0,2,1,0
0.1,21,149,1,0,2,0
0.1,21,150,1,1,4,1
0.1,21,151,0,2,0,0
0.1,21,152,1,1,0,2
0.1,21,153,1,1,2,0
0.1,21,154,0,1,1,1
0.1,21,155,3,0,1,1
0.1,21,156,0,0,0,1
0.1,21,157,0,2,1,1
0.1,21,158,2,0,2,0
0.1,21,159,0,3,0,1
0.1,21,160,0,3,2,2
0.1,21,161,3,0,2,0
0.1,21,162,0,1,0,2
0.1,21,163,0,0,0,0
0.1,21,164,0,0,0,1
0.1,21,165,0,1,0,0
0.1,21,166,1,0,1,0
0.1,21,167,1,0,0,1
0.1,21,168,0,1,0,1
0.1,21,169,2,2,0,0
0.1,21,170,1,0,2,0
0.1,21,171,3,2,3,1
0.1,21,172,0,0,0,1
0.1,21,173,0,2,0,0
0.1,21,174,0,0,2,1
0.1,21,175,2,1,4,0
0.1,21,176,1,1,0,3
0.1,21,177,0,0,0,1
0.1,21,178,0,0,2,0
0.1,21,179,2,0,1,0
0.1,21,180,1,2,0,2
0.1,21,181,0,0,1,0
0.1,21,182,0,1,3,0
0.1,21,183,1,1,0,1
0.1,21,184,1,1,4,1
0.1,21,185,0,0,1,0
0.1,21,186,0,1,4,2
0.1,21,187,0,3,2,1
0.1,21,188,0,0,0,0
0.1,21,189,2,2,4,0
0.1,21,190,0,0,2,0
0.1,21,191,1,1,0,2
0.1,21,192,2,1,3,0
0.1,21,193,1,1,1,0
0.1,21,194,2,3,0,1
0.1,21,195,1,1,1,1
0.1,21,196,0,1,0,4
0.1,21,197,0,0,0,3
0.1,21,198,0,2,0,2
0.1,21,199,1,1,0,0
0.1,22,0,0,1,0,1
0.1,22,1,3,0,0,0
0.1,22,2,0,0,3,0
0.1,22,3,0,1,1,2
0.1,22,4,0,0,2,1
0.1,22,5,1,0,0,2
0.1,22,6,2,0,3,0
0.1,22,7,1,0,0,0
0.1,22,8,0,2,0,3
0.1,22,9,0,4,1,1
0.1,22,10,0,1,3,0
0.1,22,11,0,6,0,1
0.1,22,12,0,2,0,0
0.1,22,13,0,1,1,0
0.1,22,14,0,0,0,0
0.1,22,15,0,2,0,2
0.1,22,16,1,0,2,1
0.1,22,17,1,1,4,0
0.1,22,18,0,0,1,1
0.1,22,19,0,1,3,0
0.1,22,20,0,2,2,0
0.1,22,21,1,1,0,0
0.1,22,22,0,0,6,0
0.1,22,23,1,1,0,4
0.1,22,24,1,2,0,1
0.1,22,25,2,1,0,3
0.1,22,26,0,0,3,1
0.1,22,27,1,0,2,1
0.1,22,28,0,1,0,0
0.1,22,29,1,4,4,0
0.1,22,30,0,1,2,0
0.1,22,31,2,0,1,1
0.1,22,32,0,1,2,1
0.1,22,33,0,3,3,1
0.1,22,34,1,1,1,2
0.1,22,35,2,1,2,0
0.1,22,36,0,1,0,2
0.1,22,37,0,0,0,1
0.1,22,38,2,0,1,1
0.1,22,39,1,1,0,1
0.1,22,40,0,1,0,2
0.1,22,41,1,0,3,2
0.1,22,42,1,2,1,2
0.1,22,43,0,1,1,0
0.1,22,44,1,0,1,0
0.1,22,45,2,0,1,0
0.1,22,46,0,1,2,0
0.1,22,47,0,2,1,0
0.1,22,48,2,0,0,0
0.1,22,49,0,1,0,1
0.1,22,50,0,0,3,0
0.1,22,51,1,2,3,0
0.1,22,52,1,1,2,0
0.1,22,53,0,2,0,1
0.1,22,54,2,0,2,0
0.1,22,55,0,2,4,2
0.1,22,56,0,0,0,2
0.1,22,57,0,2,0,1
0.1,22,58,0,1,5,0
0.1,22,59,0,0,0,1
0.1,22,60,1,0,0,0
0.1,22,61,1,0,0,4
0.1,22,62,0,2,0,0
0.1,22,63,0,0,3,0
0.1,22,64,0,1,0,0
0.1,22,65,0,1,1,1
0.1,22,66,1,1,1,1
0.1,22,67,0,1,0,0
0.1,22,68,0,1,0,4
0.1,22,69,0,0,0,0
0.1,22,70,1,0,0,1
0.1,22,71,2,3,3,1
0.1,22,72,0,3,1,1
0.1,22,73,1,0,2,0
0.1,22,74,0,0,0,3
0.1,22,75,1,1,2,0
0.1,22,76,1,0,5,1
0.1,22,77,0,2,0,0
0.1,22,78,2,0,2,0
0.1,22,79,3,0,0,0
0.1,22,80,5,0,0,0
0.1,22,81,0,1,2,0
0.1,22,82,1,2,1,0
0.1,22,83,2,0,1,0
0.1,22,84,1,0,2,0
0.1,22,85,1,2,2,0
0.1,22,86,0,2,1,1
0.1,22,87,0,1,0,3
0.1,22,88,0,2,0,1
0.1,22,89,1,0,3,0
0.1,22,90,1,2,0,1
0.1,22,91,0,0,1,0
