gamma,replicate,individual,type,theshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.5,22.0,23.0,0.0,0.01348306247197495,3.0,9.0,0.1219083491422053,0.46452503723300853,1.0,3.0,0.0,4.0
-0.5,22.0,24.0,0.0,0.1313292675594101,3.0,14.0,0.1231473755417985,0.862081461956817,0.0,4.0,0.0,7.0
-0.5,22.0,25.0,1.0,0.6571562475682704,8.0,7.0,0.32284729222317426,0.3261856893867453,2.0,0.0,0.0,1.0
-0.5,22.0,26.0,1.0,0.7738654860420432,8.0,5.0,0.4468152157849925,0.268920187810573,1.0,0.0,4.0,2.0
-0.5,22.0,27.0,0.0,0.6081113142073822,12.0,8.0,0.5070309353696197,0.49843846096861,3.0,0.0,1.0,0.0
-0.5,22.0,28.0,0.0,0.057381218637087006,1.0,6.0,0.06250313914383741,0.36459255936356494,1.0,2.0,0.0,4.0
-0.5,22.0,29.0,0.0,0.4435629841273663,8.0,7.0,0.3465945374374047,0.3432931282427281,4.0,0.0,1.0,4.0
-0.5,22.0,30.0,1.0,0.6096852943340709,13.0,10.0,0.6502313033699396,0.5345904131954954,5.0,0.0,1.0,3.0
-0.5,22.0,31.0,1.0,0.7406209656275182,13.0,9.0,0.4993695717140468,0.5179909077982586,6.0,0.0,0.0,2.0
-0.5,22.0,32.0,1.0,0.3877365580491392,18.0,12.0,0.8380818558776814,0.6749573676727972,6.0,0.0,2.0,2.0
-0.5,22.0,33.0,1.0,0.8368207410080662,13.0,10.0,0.6594281288129078,0.5916461039594327,3.0,0.0,2.0,2.0
-0.5,22.0,34.0,1.0,0.9029994897366042,10.0,8.0,0.3689012750131059,0.48759694522425073,1.0,0.0,1.0,0.0
-0.5,22.0,35.0,1.0,0.10430637166172962,4.0,8.0,0.19356249493471264,0.431583355218631,3.0,4.0,0.0,3.0
-0.5,22.0,36.0,0.0,0.05490695713926641,6.0,9.0,0.36288378155977474,0.5376196109642648,3.0,1.0,0.0,5.0
-0.5,22.0,37.0,1.0,0.705093188736958,10.0,6.0,0.4858996037520081,0.3077228637283845,2.0,0.0,2.0,0.0
-0.5,22.0,38.0,1.0,0.9178326483892805,12.0,5.0,0.5374992298482805,0.23397663674965796,2.0,0.0,6.0,1.0
-0.5,22.0,39.0,1.0,0.022699896934923025,4.0,8.0,0.18544418386328315,0.3794647392269106,1.0,1.0,0.0,4.0
-0.5,22.0,40.0,0.0,0.9641200400162716,8.0,3.0,0.34831759052434447,0.14540371970730762,3.0,0.0,4.0,2.0
-0.5,22.0,41.0,0.0,0.1531961508976858,5.0,7.0,0.2037515652292281,0.31854549353472317,3.0,1.0,0.0,4.0
-0.5,22.0,42.0,0.0,0.08017305329096569,2.0,11.0,0.10741032312905205,0.664041891840219,0.0,2.0,0.0,7.0
-0.5,22.0,43.0,1.0,0.7169154164809355,9.0,7.0,0.43856399449487865,0.2901038554529465,3.0,0.0,2.0,3.0
-0.5,22.0,44.0,0.0,0.4273507418603608,13.0,9.0,0.5848545901301372,0.4108064637031173,2.0,0.0,3.0,1.0
-0.5,22.0,45.0,0.0,0.10901336858682065,2.0,11.0,0.047948702385543926,0.7161837207226889,0.0,7.0,0.0,2.0
-0.5,22.0,46.0,0.0,0.10732644651843282,3.0,14.0,0.15845613345498963,0.769405358433068,1.0,1.0,0.0,11.0
-0.5,22.0,47.0,1.0,0.276010543433173,9.0,11.0,0.38469206763387875,0.5878185321125519,3.0,1.0,0.0,4.0
-0.5,22.0,48.0,0.0,0.7293773458724322,10.0,6.0,0.4784343153304253,0.42710140344864583,5.0,0.0,1.0,2.0
-0.5,22.0,49.0,0.0,0.19099399994400856,3.0,11.0,0.15860335416787744,0.6972037965395743,0.0,3.0,0.0,5.0
-0.5,22.0,50.0,0.0,0.5921318057045772,10.0,9.0,0.41383811624709854,0.41758056488313605,3.0,0.0,1.0,3.0
-0.5,22.0,51.0,0.0,0.6764826962095651,17.0,7.0,0.777397189430937,0.26878364477036,6.0,0.0,6.0,2.0
-0.5,22.0,52.0,0.0,0.23499366688818168,3.0,5.0,0.10517518846074753,0.25760375262862323,2.0,0.0,0.0,4.0
-0.5,22.0,53.0,1.0,0.9039671901918661,9.0,6.0,0.33627838808348676,0.2782846438053585,1.0,0.0,2.0,0.0
-0.5,22.0,54.0,1.0,0.6411626241682262,13.0,9.0,0.5472143204811498,0.5908802300968283,4.0,0.0,2.0,2.0
-0.5,22.0,55.0,0.0,0.0764584858721139,4.0,10.0,0.1915336079505765,0.5046380250687809,1.0,2.0,0.0,5.0
-0.5,22.0,56.0,0.0,0.6723434837803968,0.0,4.0,1.691992108575473e-17,0.177392638427248,0.0,1.0,0.0,3.0
-0.5,22.0,57.0,1.0,0.5621729688785453,4.0,7.0,0.12904310069987912,0.32482003385323266,1.0,2.0,1.0,3.0
-0.5,22.0,58.0,1.0,0.8537107849218052,10.0,10.0,0.46283691272823796,0.5919471832706802,2.0,0.0,2.0,4.0
-0.5,22.0,59.0,1.0,0.3474156160046461,11.0,10.0,0.46967637554419345,0.5575676677430935,3.0,0.0,1.0,3.0
-0.5,22.0,60.0,1.0,0.7568412413911174,9.0,3.0,0.39435089969628323,0.13696542424928443,6.0,0.0,1.0,1.0
-0.5,22.0,61.0,0.0,0.3421086684645154,2.0,11.0,0.0895361337622578,0.6507782115975533,0.0,3.0,0.0,6.0
-0.5,22.0,62.0,0.0,0.30258645365163817,8.0,10.0,0.31508663739299336,0.4354995516435294,3.0,1.0,1.0,5.0
-0.5,22.0,63.0,1.0,0.8281981283400588,8.0,4.0,0.3115313374161374,0.19393128077440808,3.0,0.0,1.0,0.0
-0.5,22.0,64.0,1.0,0.11595823940744998,0.0,14.0,1.691992108575473e-17,0.8445737350420938,0.0,7.0,0.0,7.0
-0.5,22.0,65.0,1.0,0.5409917065008119,13.0,7.0,0.49806668365590956,0.40380931222471605,4.0,0.0,4.0,2.0
-0.5,22.0,66.0,1.0,0.030384047713776452,8.0,10.0,0.42646518053512555,0.5788545322661173,7.0,3.0,0.0,6.0
-0.5,22.0,67.0,1.0,0.20590064788141982,7.0,12.0,0.25449564277286485,0.8344488197043378,4.0,2.0,1.0,8.0
-0.5,22.0,68.0,0.0,0.7455929561232327,7.0,3.0,0.28404230101815897,0.17548748998381844,3.0,0.0,1.0,0.0
-0.5,22.0,69.0,0.0,0.3638404334084797,11.0,10.0,0.5046137147540354,0.7205724899563598,2.0,0.0,1.0,2.0
-0.5,22.0,70.0,0.0,0.6893206782517637,7.0,11.0,0.3307896569921931,0.6209029587011288,3.0,0.0,0.0,7.0
-0.5,22.0,71.0,1.0,0.2846766815605718,4.0,5.0,0.21999147773696565,0.3014486118126374,2.0,2.0,1.0,2.0
-0.5,22.0,72.0,1.0,0.6143662728128556,11.0,7.0,0.4963796404052066,0.3945593698036203,4.0,0.0,1.0,1.0
-0.5,22.0,73.0,0.0,0.3055034854337835,10.0,11.0,0.4248855600966594,0.622473255085549,3.0,2.0,2.0,4.0
-0.5,22.0,74.0,0.0,0.7854213447047612,10.0,4.0,0.4911464220283417,0.2656341510100285,1.0,0.0,5.0,0.0
-0.5,22.0,75.0,0.0,0.23484039544662538,3.0,11.0,0.13768611657016694,0.4762859296809871,1.0,2.0,0.0,7.0
-0.5,22.0,76.0,0.0,0.926194207298156,9.0,9.0,0.2359976144261185,0.43029359590930655,3.0,0.0,1.0,4.0
-0.5,22.0,77.0,1.0,0.8822066151372677,14.0,7.0,0.5241027762755696,0.4187425810389921,4.0,0.0,3.0,0.0
-0.5,22.0,78.0,1.0,0.642166594594868,12.0,6.0,0.5359806703166526,0.356457758053638,3.0,0.0,3.0,0.0
-0.5,22.0,79.0,1.0,0.052647748034376995,5.0,12.0,0.2525406799212429,0.6822835808902062,3.0,2.0,0.0,8.0
-0.5,22.0,80.0,0.0,0.8048003578028582,13.0,10.0,0.5256862149623919,0.6064156890456981,3.0,0.0,1.0,1.0
-0.5,22.0,81.0,1.0,0.3607299793615064,10.0,8.0,0.3968173792473648,0.3509677647473138,3.0,0.0,1.0,2.0
-0.5,22.0,82.0,0.0,0.41206095816512334,11.0,10.0,0.5530140168542839,0.6191362092522895,3.0,0.0,1.0,3.0
-0.5,22.0,83.0,0.0,0.7644207190587129,9.0,9.0,0.3891608872985559,0.4788978245571211,1.0,0.0,1.0,2.0
-0.5,22.0,84.0,1.0,0.26389452654488277,2.0,16.0,0.08515383351111822,0.9080696153753206,0.0,3.0,0.0,11.0
-0.5,22.0,85.0,0.0,0.8467670530912002,10.0,10.0,0.5109170044133496,0.5200456444968184,1.0,0.0,0.0,1.0
-0.5,22.0,86.0,0.0,0.9822746358233255,10.0,8.0,0.3544906122457346,0.43434302802973546,4.0,0.0,1.0,3.0
-0.5,22.0,87.0,0.0,0.37419943383844645,6.0,6.0,0.3253815771259096,0.38669314447500214,2.0,1.0,2.0,3.0
-0.5,22.0,88.0,0.0,0.3414692868748529,9.0,7.0,0.35415279961009055,0.3637901917425753,2.0,0.0,3.0,3.0
-0.5,22.0,89.0,1.0,0.8705934195240034,10.0,7.0,0.3850026262509976,0.3391268785699689,2.0,0.0,2.0,1.0
-0.5,22.0,90.0,1.0,0.08835234315616014,2.0,9.0,0.09027646023557209,0.5464093360293998,1.0,6.0,0.0,2.0
-0.5,22.0,91.0,0.0,0.9414340949547287,23.0,14.0,1.0,0.850464035409858,4.0,0.0,6.0,1.0
-0.5,22.0,92.0,0.0,0.7815129451116157,12.0,6.0,0.540100997931052,0.3780427129494184,5.0,0.0,1.0,0.0
-0.5,22.0,93.0,0.0,0.897461052720541,10.0,6.0,0.5061371591057593,0.3365960309818396,3.0,0.0,3.0,2.0
-0.5,22.0,94.0,0.0,0.8104093049863115,5.0,5.0,0.20420511069962705,0.26130458772936216,0.0,1.0,2.0,1.0
-0.5,22.0,95.0,1.0,0.25807576790038744,9.0,8.0,0.43669224159699105,0.5158479449113078,3.0,2.0,2.0,2.0
-0.5,22.0,96.0,1.0,0.6164298126043962,13.0,8.0,0.5755273967605675,0.36141559860165406,2.0,0.0,5.0,2.0
-0.5,22.0,97.0,0.0,0.5874531579564212,13.0,4.0,0.5998027747101522,0.2361163273721909,3.0,0.0,6.0,0.0
-0.5,22.0,98.0,1.0,0.007185754267628575,4.0,1.0,0.17362713147728528,0.058808861226051584,3.0,0.0,0.0,0.0
-0.5,22.0,99.0,1.0,0.426186771271583,1.0,9.0,0.051594387445629344,0.5255397553463893,1.0,0.0,0.0,9.0
-0.5,22.0,100.0,1.0,0.6188517553130312,14.0,9.0,0.43020491872507544,0.44489116940745,5.0,0.0,2.0,2.0
-0.5,22.0,101.0,1.0,0.03247543977153633,2.0,6.0,0.08907023492289837,0.32248626383588996,1.0,1.0,0.0,4.0
-0.5,22.0,102.0,1.0,0.6408020992601744,7.0,6.0,0.3425102069015168,0.4507956799175427,1.0,0.0,1.0,1.0
-0.5,22.0,103.0,0.0,0.6233507482304067,2.0,4.0,0.10310355820571553,0.2421152251428425,1.0,2.0,1.0,2.0
-0.5,22.0,104.0,0.0,0.20122662938517455,6.0,8.0,0.1986448745318628,0.4240830532927289,1.0,1.0,1.0,3.0
-0.5,22.0,105.0,0.0,0.5368845652680114,2.0,9.0,0.0671483434121113,0.5114863878397194,0.0,4.0,0.0,3.0
-0.5,22.0,106.0,1.0,0.5066322676546623,12.0,6.0,0.5554180299227134,0.3058643424376207,2.0,0.0,4.0,0.0
-0.5,22.0,107.0,0.0,0.6353637557299954,0.0,6.0,1.691992108575473e-17,0.41079913725467393,0.0,4.0,0.0,2.0
-0.5,22.0,108.0,1.0,0.49284183201638365,10.0,6.0,0.2991107786634726,0.3945306511786954,4.0,2.0,3.0,1.0
-0.5,22.0,109.0,1.0,0.10082072535910425,3.0,5.0,0.16451880827272142,0.21802440478844595,1.0,1.0,0.0,2.0
-0.5,22.0,110.0,0.0,0.12226339174184231,2.0,9.0,0.12098484532108827,0.5015870657301749,2.0,2.0,0.0,7.0
-0.5,22.0,111.0,0.0,0.0686771601579963,4.0,14.0,0.1349819272680435,0.7723906999822042,0.0,5.0,0.0,5.0
-0.5,22.0,112.0,1.0,0.20062885834322275,4.0,5.0,0.17256591334539326,0.23061222447654176,2.0,1.0,0.0,2.0
-0.5,22.0,113.0,1.0,0.4122006606168266,3.0,4.0,0.11366986917173856,0.18416743519868947,1.0,0.0,1.0,3.0
-0.5,22.0,114.0,1.0,0.16414553532942422,4.0,9.0,0.18050550470115753,0.3784935667957503,1.0,1.0,0.0,5.0
-0.5,22.0,115.0,0.0,0.7659200333478837,7.0,6.0,0.344866442385687,0.370866774345984,1.0,0.0,1.0,1.0
-0.5,22.0,116.0,1.0,0.06837176970663705,6.0,10.0,0.25912448697277224,0.5848244199982194,2.0,3.0,0.0,3.0
-0.5,22.0,117.0,1.0,0.7037092383035404,7.0,4.0,0.31014883399892273,0.16528415936288485,2.0,0.0,2.0,1.0
-0.5,22.0,118.0,1.0,0.5665384762961339,10.0,6.0,0.39291509213703213,0.2830200150280314,4.0,0.0,1.0,1.0
-0.5,22.0,119.0,1.0,0.331044497101992,7.0,4.0,0.32242051894042284,0.26550012449854987,5.0,0.0,0.0,2.0
-0.5,22.0,120.0,0.0,0.44590770450107897,7.0,5.0,0.3313515423508434,0.2532326595110945,1.0,0.0,1.0,0.0
-0.5,22.0,121.0,1.0,0.4700000585620884,12.0,8.0,0.5778358648693714,0.4220382579129883,3.0,0.0,4.0,3.0
-0.5,22.0,122.0,0.0,0.9398909592065453,6.0,7.0,0.25954155608154866,0.4273497597676877,0.0,0.0,1.0,2.0
-0.5,22.0,123.0,0.0,0.26724131443951027,15.0,13.0,0.6783535749709867,0.7533369355211249,4.0,0.0,2.0,4.0
-0.5,22.0,124.0,1.0,0.5111302265635198,10.0,8.0,0.4058664339951329,0.428430869388985,2.0,0.0,0.0,0.0
-0.5,22.0,125.0,1.0,0.06389438901065314,3.0,11.0,0.108173943655096,0.5758480780582697,2.0,3.0,0.0,7.0
-0.5,22.0,126.0,0.0,0.6784483553519138,10.0,4.0,0.3524707919166412,0.1280216750958893,6.0,0.0,1.0,1.0
-0.5,22.0,127.0,0.0,0.9934191645993133,13.0,13.0,0.603486556601189,0.6550711054022309,3.0,0.0,1.0,4.0
-0.5,22.0,128.0,1.0,0.00649043947985406,3.0,7.0,0.13330076006932007,0.3264764472307699,0.0,2.0,0.0,2.0
-0.5,22.0,129.0,1.0,0.4309095081895108,10.0,8.0,0.48976327565308814,0.36929786595684533,2.0,0.0,2.0,2.0
-0.5,22.0,130.0,1.0,0.9820671448222388,6.0,2.0,0.2744795323682244,0.10813402922725376,3.0,0.0,1.0,0.0
-0.5,22.0,131.0,0.0,0.4942719587835105,12.0,7.0,0.5085250494182,0.30419667887609825,3.0,0.0,4.0,2.0
-0.5,22.0,132.0,0.0,0.3304846768862091,15.0,10.0,0.7347439367601547,0.49152139804709316,3.0,0.0,2.0,0.0
-0.5,22.0,133.0,1.0,0.35166652019589106,1.0,6.0,0.04291766812597749,0.32361857921037473,0.0,2.0,0.0,3.0
-0.5,22.0,134.0,1.0,0.28349180500621307,6.0,12.0,0.35800123688290664,0.798637386591074,2.0,1.0,1.0,8.0
-0.5,22.0,135.0,0.0,0.703314676693589,16.0,7.0,0.6448282264585807,0.3416776906873113,8.0,0.0,2.0,1.0
-0.5,22.0,136.0,1.0,0.24240203942570437,9.0,10.0,0.43693606340057733,0.5113562761678859,1.0,2.0,2.0,2.0
-0.5,22.0,137.0,0.0,0.5968626866023605,13.0,9.0,0.6160029369478102,0.5627910994305811,2.0,0.0,4.0,2.0
-0.5,22.0,138.0,0.0,0.13167123013194848,2.0,8.0,0.1204256923562473,0.3414549439725357,1.0,2.0,0.0,5.0
-0.5,22.0,139.0,0.0,0.345693834388056,1.0,5.0,0.025582153148870773,0.23945188058355238,0.0,2.0,0.0,2.0
-0.5,22.0,140.0,0.0,0.9819860363348613,8.0,5.0,0.28921068810019857,0.25640916668479535,4.0,0.0,0.0,1.0
-0.5,22.0,141.0,0.0,0.6729560627142328,1.0,3.0,0.03266744948004702,0.1618942987101799,1.0,2.0,0.0,1.0
-0.5,22.0,142.0,1.0,0.8141153718694091,12.0,12.0,0.5448642148821902,0.704573102394797,4.0,0.0,0.0,4.0
-0.5,22.0,143.0,1.0,0.8171377811769512,11.0,8.0,0.4576108325106499,0.3839505812075776,2.0,0.0,3.0,2.0
-0.5,22.0,144.0,0.0,0.7524061121906468,15.0,13.0,0.532964971857376,0.7488043799304254,4.0,0.0,0.0,2.0
-0.5,22.0,145.0,1.0,0.993923522767781,7.0,5.0,0.23987185087434829,0.22664573929349985,3.0,0.0,0.0,1.0
-0.5,22.0,146.0,0.0,0.45383592547105356,7.0,9.0,0.2625468818451655,0.5577626546458784,3.0,2.0,0.0,3.0
-0.5,22.0,147.0,1.0,0.028532326138985153,3.0,9.0,0.14035860134082576,0.5728386427080303,2.0,3.0,0.0,5.0
-0.5,22.0,148.0,0.0,0.2591593287347608,6.0,8.0,0.24534270938621344,0.4281112294261777,3.0,1.0,0.0,4.0
-0.5,22.0,149.0,1.0,0.4584577223578078,14.0,12.0,0.5521342513895545,0.6506969212400415,2.0,1.0,3.0,2.0
-0.5,22.0,150.0,1.0,0.30526865122847036,10.0,8.0,0.49522853247032217,0.4911780453626732,2.0,0.0,1.0,1.0
-0.5,22.0,151.0,1.0,0.07874334768462787,5.0,9.0,0.1754742485975753,0.4127376910371794,2.0,0.0,0.0,6.0
-0.5,22.0,152.0,0.0,0.5678403248884898,15.0,13.0,0.6051645659631882,0.7270693649487467,2.0,1.0,5.0,4.0
-0.5,22.0,153.0,0.0,0.8779712306692072,10.0,5.0,0.4016964188516699,0.3165077808407261,4.0,0.0,1.0,0.0
-0.5,22.0,154.0,1.0,0.6937293081649467,10.0,4.0,0.4789096030741206,0.2935930074981461,4.0,0.0,4.0,2.0
-0.5,22.0,155.0,0.0,0.8005329244096696,15.0,16.0,0.5529851027646343,0.9357573901232009,2.0,0.0,2.0,5.0
-0.5,22.0,156.0,1.0,0.8367424615607459,13.0,7.0,0.4503442905429647,0.3524132877691683,7.0,0.0,2.0,3.0
-0.5,22.0,157.0,1.0,0.40806598684253237,1.0,4.0,0.05445806752418904,0.3135170797164909,0.0,1.0,0.0,2.0
-0.5,22.0,158.0,0.0,0.3371660915795711,7.0,10.0,0.4156939210877636,0.7186682964021868,0.0,1.0,1.0,3.0
-0.5,22.0,159.0,1.0,0.16009397376812706,1.0,8.0,0.04915370751319537,0.30263078687268063,1.0,1.0,0.0,7.0
-0.5,22.0,160.0,1.0,0.13789341780202813,7.0,10.0,0.3567166576402458,0.6659361052441749,3.0,3.0,0.0,3.0
-0.5,22.0,161.0,0.0,0.6480165116647331,18.0,10.0,0.7881621803758471,0.5929801645239171,6.0,0.0,3.0,1.0
-0.5,22.0,162.0,0.0,0.6449135653146555,15.0,11.0,0.6664414630865728,0.6214931848996686,4.0,0.0,2.0,2.0
-0.5,22.0,163.0,1.0,0.457869079538618,10.0,10.0,0.46093192599341215,0.6153418240062897,2.0,0.0,0.0,2.0
-0.5,22.0,164.0,1.0,0.9999061729069578,15.0,4.0,0.5501265940770107,0.203985733085382,8.0,0.0,4.0,1.0
-0.5,22.0,165.0,0.0,0.4680035379061488,13.0,15.0,0.5925717683870778,0.7548705267849145,1.0,2.0,1.0,2.0
-0.5,22.0,166.0,1.0,0.5542917441752492,12.0,8.0,0.505616801522947,0.4079318897446842,2.0,0.0,4.0,2.0
-0.5,22.0,167.0,1.0,0.54563730326407,14.0,9.0,0.5381696051727853,0.5072409215158992,4.0,0.0,2.0,1.0
-0.5,22.0,168.0,0.0,0.35655989964108703,6.0,6.0,0.25990843528273494,0.3393079965912608,2.0,0.0,0.0,2.0
-0.5,22.0,169.0,0.0,0.9785808624753823,7.0,5.0,0.34871559768233934,0.26331122713320704,1.0,0.0,1.0,0.0
-0.5,22.0,170.0,0.0,0.26728603562671527,7.0,7.0,0.2982940238287547,0.34921111756539774,4.0,1.0,1.0,4.0
-0.5,22.0,171.0,0.0,0.016736221532556272,2.0,3.0,0.0971844023538791,0.21080313004777665,2.0,1.0,0.0,2.0
-0.5,22.0,172.0,0.0,0.6395801402348067,8.0,7.0,0.2727704209256378,0.40345262632863865,2.0,0.0,2.0,3.0
-0.5,22.0,173.0,1.0,0.6351813242828208,10.0,7.0,0.2638282568687178,0.38082720418652266,3.0,0.0,1.0,1.0
-0.5,22.0,174.0,0.0,0.7247847509469617,11.0,6.0,0.36273446982045204,0.3681364686042622,4.0,0.0,3.0,2.0
-0.5,22.0,175.0,1.0,0.10422914007497186,9.0,12.0,0.44351670306979235,0.5676197828697821,5.0,0.0,0.0,8.0
-0.5,22.0,176.0,1.0,0.07163625437322418,2.0,11.0,0.10973681388087203,0.6329932038475281,0.0,0.0,0.0,9.0
-0.5,22.0,177.0,0.0,0.42245561593234005,7.0,4.0,0.4030837957682012,0.20619348970064966,2.0,0.0,2.0,1.0
-0.5,22.0,178.0,0.0,0.2670372925854523,1.0,6.0,0.09378639026203256,0.3204311022762477,0.0,3.0,0.0,2.0
-0.5,22.0,179.0,1.0,0.8929835164532594,15.0,9.0,0.6228575158937766,0.4545297164891406,3.0,0.0,4.0,1.0
-0.5,22.0,180.0,0.0,0.3122023813914869,1.0,2.0,0.049302212511833594,0.15008534937425771,1.0,0.0,0.0,2.0
-0.5,22.0,181.0,0.0,0.7861452266614767,13.0,12.0,0.4941157775371345,0.5384017464246837,3.0,0.0,1.0,3.0
-0.5,22.0,182.0,0.0,0.4395551967611059,12.0,15.0,0.5018421047135454,0.8287202959548641,1.0,0.0,0.0,4.0
-0.5,22.0,183.0,0.0,0.385058625056953,15.0,11.0,0.714633199119869,0.6593295911967945,2.0,0.0,3.0,1.0
-0.5,22.0,184.0,0.0,0.2667256639066743,5.0,15.0,0.22465634549577648,0.9999999999999999,1.0,2.0,0.0,9.0
-0.5,22.0,185.0,1.0,0.4029423745355408,8.0,7.0,0.29233460176947007,0.4281754737209559,2.0,1.0,1.0,1.0
-0.5,22.0,186.0,0.0,0.7305505747756739,8.0,4.0,0.36977506813801825,0.2595247421487124,3.0,0.0,2.0,1.0
-0.5,22.0,187.0,1.0,0.38617121327305537,6.0,4.0,0.28828250069936967,0.23697109672593242,4.0,3.0,2.0,1.0
-0.5,22.0,188.0,1.0,0.6418843862995977,1.0,3.0,0.04491520293414465,0.12615165805003117,1.0,1.0,0.0,2.0
-0.5,22.0,189.0,0.0,0.028969494829909737,1.0,3.0,0.047552601179498576,0.1837025371660119,1.0,2.0,0.0,1.0
-0.5,22.0,190.0,0.0,0.9292304444124613,7.0,6.0,0.33102183595351253,0.3520614131629562,1.0,0.0,0.0,0.0
-0.5,22.0,191.0,1.0,0.6513944537934712,11.0,8.0,0.4963815102554034,0.5797345666661673,3.0,0.0,2.0,2.0
-0.5,22.0,192.0,0.0,0.26898457790119035,6.0,5.0,0.23829357683630004,0.28523094651489084,4.0,1.0,0.0,2.0
-0.5,22.0,193.0,1.0,0.35231878825004126,3.0,8.0,0.09613953789711821,0.48104474573673817,1.0,3.0,0.0,3.0
-0.5,22.0,194.0,0.0,0.32810321580759083,4.0,9.0,0.1203662665018609,0.46920861599205554,0.0,3.0,0.0,2.0
-0.5,22.0,195.0,1.0,0.8215932796640018,0.0,3.0,1.691992108575473e-17,0.20654112815951006,0.0,1.0,0.0,2.0
-0.5,22.0,196.0,0.0,0.952879442823114,6.0,4.0,0.1567637632727027,0.2153518311340951,2.0,0.0,0.0,0.0
-0.5,22.0,197.0,1.0,0.006702425269337731,5.0,9.0,0.24584459782598753,0.5903089256138195,2.0,3.0,0.0,3.0
-0.5,22.0,198.0,1.0,0.5754827422065873,11.0,7.0,0.5300287710809702,0.34538754268374394,3.0,0.0,3.0,2.0
-0.5,22.0,199.0,1.0,0.20731096297242935,2.0,8.0,0.12782693822577051,0.485981974930392,0.0,2.0,0.0,4.0
-0.5,23.0,0.0,1.0,0.6145376578194298,0.0,5.0,0.0,0.2693999310739057,0.0,2.0,0.0,3.0
-0.5,23.0,1.0,0.0,0.37484724603645747,11.0,10.0,0.5303615166722615,0.4493980650001347,1.0,0.0,2.0,2.0
-0.5,23.0,2.0,0.0,0.7794769482768693,8.0,7.0,0.3215514677701067,0.2615522415957604,2.0,0.0,0.0,1.0
-0.5,23.0,3.0,1.0,0.09121088151174839,4.0,4.0,0.17337049268790194,0.22102162831277397,2.0,0.0,0.0,2.0
-0.5,23.0,4.0,0.0,0.7375227056786835,9.0,7.0,0.4713619464575615,0.35444726265616144,2.0,0.0,0.0,0.0
-0.5,23.0,5.0,1.0,0.31336258880742895,5.0,8.0,0.2659089113152164,0.4046782460380786,1.0,0.0,1.0,5.0
-0.5,23.0,6.0,1.0,0.9136671835904818,9.0,10.0,0.523580829509178,0.5018705086022685,3.0,0.0,0.0,4.0
-0.5,23.0,7.0,1.0,0.5195984386491906,0.0,6.0,0.0,0.24259371476567276,0.0,1.0,0.0,5.0
-0.5,23.0,8.0,1.0,0.3025057365729731,2.0,8.0,0.07490379723885483,0.357907441910115,0.0,2.0,0.0,4.0
-0.5,23.0,9.0,1.0,0.6150191148387798,12.0,10.0,0.5312286635841315,0.364951724020713,2.0,0.0,1.0,1.0
-0.5,23.0,10.0,1.0,0.7278230129895381,11.0,10.0,0.4292143165895908,0.3682309288165991,2.0,0.0,1.0,2.0
-0.5,23.0,11.0,0.0,0.645207067371338,7.0,3.0,0.3651648809251892,0.14626532079842156,4.0,0.0,1.0,1.0
-0.5,23.0,12.0,1.0,0.9285114488266767,16.0,14.0,0.746056291329631,0.6443035829426956,3.0,0.0,1.0,2.0
-0.5,23.0,13.0,0.0,0.6476774083197089,9.0,6.0,0.3370064498375561,0.19256200103095023,4.0,0.0,1.0,2.0
-0.5,23.0,14.0,0.0,0.043709146509383956,1.0,5.0,0.06063170462693696,0.22189692932800847,0.0,1.0,0.0,3.0
-0.5,23.0,15.0,1.0,0.8226760368098041,10.0,8.0,0.4273381503790458,0.30070938819503523,1.0,0.0,1.0,0.0
-0.5,23.0,16.0,1.0,0.14195777857980485,4.0,11.0,0.17388518000926143,0.47215668877252887,1.0,3.0,0.0,5.0
-0.5,23.0,17.0,0.0,0.7409102829202407,8.0,10.0,0.38871442709914145,0.432847992065638,1.0,0.0,2.0,5.0
-0.5,23.0,18.0,1.0,0.8666655120279053,12.0,6.0,0.5129369728073877,0.2444112532354232,7.0,0.0,0.0,1.0
-0.5,23.0,19.0,1.0,0.20597327238688468,6.0,15.0,0.2954640401550249,0.7144958025022875,1.0,4.0,0.0,6.0
-0.5,23.0,20.0,0.0,0.040907530944729764,4.0,13.0,0.19622696685494845,0.585932701609576,0.0,2.0,0.0,7.0
-0.5,23.0,21.0,1.0,0.6239589079615218,8.0,6.0,0.3807110012040927,0.23164488390190333,4.0,0.0,0.0,2.0
-0.5,23.0,22.0,1.0,0.09073674823239675,7.0,11.0,0.40741387553602554,0.5224502478892348,4.0,0.0,0.0,8.0
-0.5,23.0,23.0,1.0,0.4668757078378005,17.0,12.0,0.918671051830486,0.6588416234704734,5.0,0.0,2.0,2.0
-0.5,23.0,24.0,0.0,0.7793546479916336,12.0,11.0,0.612436910088353,0.4671205858100265,3.0,0.0,0.0,2.0
-0.5,23.0,25.0,1.0,0.014867572051345923,4.0,5.0,0.21230177799959143,0.1517574171551919,2.0,1.0,0.0,2.0
-0.5,23.0,26.0,1.0,0.7534274034916596,7.0,6.0,0.33175740938798853,0.26416366935182195,1.0,0.0,2.0,2.0
-0.5,23.0,27.0,1.0,0.1974975219594597,7.0,12.0,0.328509947988821,0.5382747492471728,2.0,3.0,1.0,5.0
