gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.9,54,98,1,0,3,0
0.9,54,99,1,1,1,1
0.9,54,100,0,1,0,5
0.9,54,101,3,3,2,0
0.9,54,102,0,1,0,2
0.9,54,103,2,0,0,1
0.9,54,104,0,2,0,3
0.9,54,105,0,3,0,4
0.9,54,106,0,3,0,1
0.9,54,107,0,2,1,0
0.9,54,108,0,1,0,2
0.9,54,109,0,1,0,1
0.9,54,110,0,2,1,2
0.9,54,111,1,1,1,1
0.9,54,112,0,0,1,1
0.9,54,113,0,2,0,0
0.9,54,114,0,1,1,2
0.9,54,115,2,1,2,2
0.9,54,116,1,0,0,0
0.9,54,117,0,2,0,0
0.9,54,118,0,2,1,0
0.9,54,119,0,1,0,2
0.9,54,120,0,2,0,1
0.9,54,121,1,0,2,0
0.9,54,122,0,1,0,0
0.9,54,123,0,1,3,0
0.9,54,124,0,1,2,0
0.9,54,125,1,1,1,0
0.9,54,126,1,1,0,1
0.9,54,127,1,0,0,0
0.9,54,128,0,0,0,1
0.9,54,129,0,3,0,4
0.9,54,130,0,1,0,1
0.9,54,131,0,4,1,1
0.9,54,132,0,1,0,1
0.9,54,133,0,3,0,2
0.9,54,134,0,2,0,2
0.9,54,135,0,1,0,1
0.9,54,136,0,1,0,0
0.9,54,137,0,2,0,0
0.9,54,138,0,0,0,3
0.9,54,139,0,0,0,0
0.9,54,140,0,3,0,1
0.9,54,141,0,0,0,0
0.9,54,142,0,0,0,0
0.9,54,143,0,2,0,1
0.9,54,144,0,0,0,2
0.9,54,145,0,0,0,1
0.9,54,146,0,2,0,1
0.9,54,147,0,2,0,4
0.9,54,148,0,1,0,2
0.9,54,149,0,0,1,1
0.9,54,150,0,0,1,0
0.9,54,151,0,0,1,0
0.9,54,152,0,2,0,1
0.9,54,153,0,1,1,1
0.9,54,154,0,0,0,1
0.9,54,155,0,2,1,1
0.9,54,156,0,2,0,0
0.9,54,157,0,4,1,2
0.9,54,158,0,1,1,1
0.9,54,159,0,0,1,0
0.9,54,160,1,4,0,1
0.9,54,161,0,1,0,0
0.9,54,162,0,0,2,0
0.9,54,163,0,1,0,1
0.9,54,164,0,0,0,1
0.9,54,165,4,1,2,2
0.9,54,166,1,2,0,1
0.9,54,167,0,1,0,0
0.9,54,168,2,2,1,3
0.9,54,169,0,2,0,0
0.9,54,170,0,0,1,1
0.9,54,171,0,2,0,1
0.9,54,172,0,0,0,2
0.9,54,173,0,2,0,3
0.9,54,174,0,4,0,3
0.9,54,175,0,2,0,1
0.9,54,176,0,0,0,0
0.9,54,177,0,0,0,2
0.9,54,178,1,1,0,3
0.9,54,179,0,2,0,0
0.9,54,180,0,1,0,2
0.9,54,181,0,1,0,3
0.9,54,182,0,1,0,1
0.9,54,183,1,1,0,1
0.9,54,184,0,0,0,3
0.9,54,185,0,1,0,2
0.9,54,186,0,0,1,1
0.9,54,187,0,1,0,1
0.9,54,188,1,2,0,2
0.9,54,189,0,0,0,0
0.9,54,190,1,1,0,1
0.9,54,191,0,3,0,1
0.9,54,192,0,1,0,1
0.9,54,193,0,3,2,1
0.9,54,194,0,1,0,0
0.9,54,195,0,2,0,0
0.9,54,196,0,0,0,2
0.9,54,197,0,0,0,1
0.9,54,198,0,0,0,0
0.9,54,199,1,2,0,0
0.9,55,0,0,2,0,0
0.9,55,1,0,3,0,2
0.9,55,2,0,2,0,0
0.9,55,3,0,0,0,2
0.9,55,4,0,0,0,1
0.9,55,5,0,2,0,0
0.9,55,6,0,0,0,0
0.9,55,7,0,1,0,1
0.9,55,8,0,3,0,0
0.9,55,9,1,2,0,1
0.9,55,10,0,1,0,0
0.9,55,11,0,0,0,1
0.9,55,12,0,2,0,3
0.9,55,13,0,1,0,0
0.9,55,14,1,0,1,0
0.9,55,15,0,1,0,3
0.9,55,16,0,2,1,4
0.9,55,17,1,0,0,0
0.9,55,18,0,1,0,1
0.9,55,19,0,1,0,0
0.9,55,20,0,3,0,1
0.9,55,21,0,2,0,1
0.9,55,22,3,1,1,2
0.9,55,23,1,0,0,0
0.9,55,24,2,3,1,0
0.9,55,25,1,0,2,0
0.9,55,26,0,0,0,2
0.9,55,27,0,0,2,1
0.9,55,28,0,2,3,0
0.9,55,29,1,1,1,0
0.9,55,30,1,0,2,0
0.9,55,31,0,1,0,0
0.9,55,32,1,2,2,2
0.9,55,33,0,2,2,0
0.9,55,34,0,3,0,2
0.9,55,35,2,1,0,0
0.9,55,36,0,1,0,0
0.9,55,37,1,0,1,3
0.9,55,38,0,1,0,2
0.9,55,39,1,0,2,2
0.9,55,40,0,0,0,3
0.9,55,41,1,1,0,1
0.9,55,42,0,0,1,0
0.9,55,43,0,0,1,0
0.9,55,44,0,2,0,1
0.9,55,45,0,4,0,1
0.9,55,46,0,1,0,0
0.9,55,47,0,5,0,1
0.9,55,48,0,1,0,3
0.9,55,49,0,1,0,1
0.9,55,50,0,3,0,2
0.9,55,51,1,1,1,0
0.9,55,52,0,0,0,0
0.9,55,53,0,2,0,3
0.9,55,54,0,0,0,2
0.9,55,55,1,1,1,2
0.9,55,56,0,0,0,1
0.9,55,57,0,1,0,0
0.9,55,58,0,3,0,1
0.9,55,59,0,2,0,0
0.9,55,60,0,1,0,0
0.9,55,61,0,2,0,0
0.9,55,62,1,1,0,1
0.9,55,63,0,2,1,0
0.9,55,64,1,2,0,0
0.9,55,65,0,1,0,1
0.9,55,66,0,3,0,1
0.9,55,67,0,2,1,1
0.9,55,68,0,0,0,1
0.9,55,69,0,1,0,0
0.9,55,70,1,1,1,1
0.9,55,71,2,0,0,0
0.9,55,72,0,2,0,0
0.9,55,73,0,1,1,1
0.9,55,74,1,2,0,2
0.9,55,75,0,1,0,3
0.9,55,76,0,1,0,0
0.9,55,77,0,2,0,2
0.9,55,78,0,0,0,4
0.9,55,79,0,2,0,0
0.9,55,80,0,3,0,0
0.9,55,81,0,0,0,0
0.9,55,82,0,1,1,2
0.9,55,83,1,0,1,3
0.9,55,84,0,3,0,1
0.9,55,85,4,0,0,0
0.9,55,86,0,1,0,1
0.9,55,87,0,2,0,0
0.9,55,88,1,1,3,1
0.9,55,89,0,1,0,5
0.9,55,90,1,1,1,0
0.9,55,91,1,1,1,1
0.9,55,92,0,0,1,0
0.9,55,93,0,2,0,0
0.9,55,94,3,1,1,1
0.9,55,95,1,0,0,1
0.9,55,96,0,0,0,2
0.9,55,97,1,1,1,1
0.9,55,98,0,1,1,2
0.9,55,99,0,2,0,1
0.9,55,100,0,0,0,2
0.9,55,101,0,1,1,0
0.9,55,102,0,2,0,2
0.9,55,103,0,1,0,1
0.9,55,104,0,3,0,4
0.9,55,105,1,0,1,3
0.9,55,106,0,2,0,0
0.9,55,107,0,2,0,3
0.9,55,108,0,0,0,0
0.9,55,109,0,0,0,2
0.9,55,110,0,0,0,4
0.9,55,111,0,1,0,0
0.9,55,112,0,1,0,0
0.9,55,113,1,0,0,2
0.9,55,114,1,0,1,2
0.9,55,115,0,2,0,2
0.9,55,116,0,2,0,0
0.9,55,117,1,1,1,1
0.9,55,118,0,0,1,1
0.9,55,119,0,2,0,3
0.9,55,120,0,2,0,1
0.9,55,121,0,0,0,2
0.9,55,122,1,0,0,0
0.9,55,123,0,0,0,1
0.9,55,124,0,3,1,1
0.9,55,125,0,0,0,0
0.9,55,126,0,3,0,3
0.9,55,127,0,0,0,1
0.9,55,128,1,1,1,1
0.9,55,129,0,2,0,0
0.9,55,130,0,3,0,1
0.9,55,131,0,3,0,3
0.9,55,132,0,0,0,2
0.9,55,133,0,0,0,0
0.9,55,134,1,1,1,1
0.9,55,135,0,0,0,2
0.9,55,136,0,3,1,0
0.9,55,137,0,2,0,1
0.9,55,138,0,0,1,1
0.9,55,139,0,1,0,4
0.9,55,140,0,1,0,0
0.9,55,141,1,3,0,0
0.9,55,142,0,0,0,0
0.9,55,143,0,2,0,1
0.9,55,144,0,0,0,0
0.9,55,145,0,0,1,0
0.9,55,146,0,2,0,2
0.9,55,147,0,0,1,1
0.9,55,148,0,0,2,1
0.9,55,149,0,2,0,1
0.9,55,150,0,3,0,2
0.9,55,151,1,0,0,0
0.9,55,152,0,1,0,2
0.9,55,153,0,1,0,3
0.9,55,154,0,0,0,2
0.9,55,155,2,2,0,1
0.9,55,156,2,0,1,0
0.9,55,157,0,0,0,2
0.9,55,158,0,2,0,1
0.9,55,159,0,1,0,0
0.9,55,160,1,1,1,2
0.9,55,161,1,0,1,0
0.9,55,162,0,0,0,3
0.9,55,163,0,1,0,0
0.9,55,164,0,0,0,2
0.9,55,165,0,0,0,0
0.9,55,166,0,0,1,2
0.9,55,167,0,0,0,1
0.9,55,168,0,3,0,2
0.9,55,169,1,0,1,2
0.9,55,170,1,1,0,0
0.9,55,171,4,0,0,0
0.9,55,172,0,2,0,0
0.9,55,173,1,1,0,0
0.9,55,174,0,2,0,2
0.9,55,175,0,1,0,1
0.9,55,176,1,0,0,0
0.9,55,177,0,0,0,1
0.9,55,178,0,0,1,2
0.9,55,179,0,1,0,1
0.9,55,180,0,1,0,0
0.9,55,181,0,1,0,1
0.9,55,182,0,3,0,0
0.9,55,183,0,0,1,0
0.9,55,184,0,1,0,3
0.9,55,185,0,0,1,1
0.9,55,186,0,1,0,1
0.9,55,187,0,1,1,0
0.9,55,188,0,2,0,0
0.9,55,189,0,2,0,0
0.9,55,190,0,4,0,2
0.9,55,191,0,1,0,1
0.9,55,192,0,0,0,3
0.9,55,193,0,1,0,0
0.9,55,194,0,1,0,0
0.9,55,195,0,3,0,1
0.9,55,196,0,3,0,1
0.9,55,197,0,0,2,0
0.9,55,198,0,1,0,2
0.9,55,199,0,1,0,0
0.9,56,0,0,1,0,1
0.9,56,1,0,0,0,1
0.9,56,2,1,0,1,1
0.9,56,3,0,1,0,3
0.9,56,4,0,0,0,2
0.9,56,5,1,0,0,2
0.9,56,6,1,0,0,3
0.9,56,7,1,4,0,0
0.9,56,8,0,0,0,0
0.9,56,9,0,0,1,0
0.9,56,10,3,1,1,0
0.9,56,11,0,1,0,1
0.9,56,12,0,0,0,1
0.9,56,13,0,0,1,2
0.9,56,14,0,3,0,0
0.9,56,15,0,1,1,1
0.9,56,16,0,1,0,3
0.9,56,17,0,1,1,1
0.9,56,18,1,2,0,1
0.9,56,19,0,2,0,1
0.9,56,20,0,1,0,1
0.9,56,21,0,1,0,1
0.9,56,22,0,1,1,2
0.9,56,23,0,1,0,1
0.9,56,24,2,0,0,1
0.9,56,25,0,4,0,2
0.9,56,26,0,0,1,0
0.9,56,27,0,1,0,1
0.9,56,28,1,0,1,0
0.9,56,29,2,2,2,1
0.9,56,30,0,1,0,2
0.9,56,31,0,0,0,1
0.9,56,32,1,1,0,0
0.9,56,33,1,1,1,3
0.9,56,34,0,0,2,2
0.9,56,35,0,0,1,1
0.9,56,36,0,2,0,0
0.9,56,37,0,2,0,1
0.9,56,38,0,1,1,1
0.9,56,39,0,0,0,3
0.9,56,40,2,1,1,0
0.9,56,41,0,0,0,2
0.9,56,42,0,1,0,4
0.9,56,43,1,2,1,1
0.9,56,44,0,0,0,0
0.9,56,45,0,3,0,3
0.9,56,46,0,2,0,3
0.9,56,47,0,2,0,1
0.9,56,48,0,0,0,3
0.9,56,49,0,0,0,3
0.9,56,50,0,0,0,1
0.9,56,51,0,0,0,0
0.9,56,52,3,1,2,0
0.9,56,53,0,0,0,1
0.9,56,54,0,2,2,0
0.9,56,55,0,0,0,3
0.9,56,56,0,2,2,2
0.9,56,57,0,2,0,0
0.9,56,58,1,0,1,2
0.9,56,59,0,2,0,1
0.9,56,60,2,1,0,0
0.9,56,61,0,1,0,0
0.9,56,62,0,2,0,1
0.9,56,63,0,1,0,2
0.9,56,64,0,2,0,0
0.9,56,65,1,2,2,4
0.9,56,66,0,3,0,2
0.9,56,67,0,0,0,4
0.9,56,68,0,1,0,4
0.9,56,69,1,0,0,0
0.9,56,70,0,1,0,1
0.9,56,71,0,2,0,0
0.9,56,72,2,0,1,1
0.9,56,73,0,0,0,3
0.9,56,74,0,0,0,1
0.9,56,75,0,1,0,0
0.9,56,76,0,0,0,0
0.9,56,77,1,0,0,1
0.9,56,78,0,1,0,0
0.9,56,79,0,0,1,0
0.9,56,80,2,0,1,1
0.9,56,81,0,0,0,3
0.9,56,82,0,1,0,2
0.9,56,83,0,1,0,1
0.9,56,84,0,1,0,0
0.9,56,85,0,2,0,2
0.9,56,86,0,6,1,3
0.9,56,87,0,1,2,0
0.9,56,88,0,0,0,1
0.9,56,89,0,0,0,1
0.9,56,90,0,1,0,1
0.9,56,91,0,1,0,3
0.9,56,92,3,1,0,1
0.9,56,93,0,2,0,0
0.9,56,94,0,2,1,1
0.9,56,95,0,1,0,2
0.9,56,96,0,1,1,2
0.9,56,97,0,0,0,3
0.9,56,98,0,1,0,1
0.9,56,99,0,2,0,1
0.9,56,100,0,2,0,4
0.9,56,101,0,1,1,1
0.9,56,102,0,3,0,1
0.9,56,103,1,0,1,0
0.9,56,104,0,0,1,0
0.9,56,105,0,1,0,1
0.9,56,106,0,3,0,2
0.9,56,107,0,0,0,1
0.9,56,108,1,3,1,2
0.9,56,109,0,2,2,0
0.9,56,110,0,1,0,0
0.9,56,111,0,2,0,1
0.9,56,112,0,1,0,1
0.9,56,113,0,4,0,3
0.9,56,114,0,0,0,1
0.9,56,115,0,1,0,2
0.9,56,116,0,4,0,2
0.9,56,117,1,1,1,2
0.9,56,118,0,2,0,2
0.9,56,119,0,2,0,1
0.9,56,120,2,1,0,1
0.9,56,121,0,0,0,0
0.9,56,122,1,0,2,0
0.9,56,123,1,2,0,0
0.9,56,124,2,1,0,1
0.9,56,125,1,0,1,0
0.9,56,126,1,1,1,1
0.9,56,127,1,2,0,0
0.9,56,128,0,2,0,1
0.9,56,129,0,1,0,1
0.9,56,130,0,2,0,1
0.9,56,131,2,0,1,0
0.9,56,132,1,0,3,0
0.9,56,133,1,0,0,1
0.9,56,134,0,1,3,0
0.9,56,135,0,2,0,0
0.9,56,136,0,3,0,0
0.9,56,137,0,0,0,1
0.9,56,138,0,2,0,0
0.9,56,139,1,0,1,0
0.9,56,140,0,0,0,0
0.9,56,141,0,4,0,2
0.9,56,142,0,0,0,0
0.9,56,143,1,0,1,1
0.9,56,144,0,2,0,0
0.9,56,145,0,1,0,2
0.9,56,146,1,1,1,0
0.9,56,147,0,2,0,2
0.9,56,148,0,3,0,2
0.9,56,149,0,0,3,0
0.9,56,150,0,1,0,1
0.9,56,151,1,1,0,1
0.9,56,152,1,1,0,1
0.9,56,153,0,2,2,0
0.9,56,154,0,2,0,1
0.9,56,155,0,1,0,0
0.9,56,156,0,2,0,2
0.9,56,157,0,1,0,1
0.9,56,158,0,0,1,3
0.9,56,159,0,0,0,2
0.9,56,160,0,0,0,2
0.9,56,161,1,0,1,0
0.9,56,162,0,0,0,0
0.9,56,163,0,1,0,2
0.9,56,164,0,1,0,2
0.9,56,165,0,1,0,0
0.9,56,166,1,0,0,2
0.9,56,167,0,0,1,1
0.9,56,168,3,1,0,1
0.9,56,169,1,0,1,3
0.9,56,170,3,0,3,0
0.9,56,171,0,2,0,1
0.9,56,172,0,0,0,1
0.9,56,173,0,0,0,0
0.9,56,174,0,2,0,0
0.9,56,175,0,1,1,1
0.9,56,176,0,1,0,0
0.9,56,177,1,1,2,0
0.9,56,178,0,2,0,2
0.9,56,179,0,0,1,0
0.9,56,180,0,2,0,0
0.9,56,181,0,3,0,0
0.9,56,182,0,0,0,2
0.9,56,183,2,0,0,4
0.9,56,184,3,0,2,0
0.9,56,185,0,0,1,1
0.9,56,186,0,2,1,2
0.9,56,187,0,1,0,1
0.9,56,188,0,0,0,1
0.9,56,189,0,1,0,1
0.9,56,190,1,0,1,0
0.9,56,191,1,0,0,0
0.9,56,192,0,3,0,2
0.9,56,193,1,1,1,1
0.9,56,194,0,0,2,0
0.9,56,195,0,0,2,0
0.9,56,196,0,3,1,0
0.9,56,197,0,1,0,0
0.9,56,198,1,2,1,0
0.9,56,199,0,1,0,0
0.9,57,0,1,1,2,1
0.9,57,1,0,0,1,1
0.9,57,2,0,1,0,0
0.9,57,3,0,1,0,0
0.9,57,4,1,2,0,2
0.9,57,5,0,0,0,0
0.9,57,6,0,0,4,0
0.9,57,7,0,2,0,2
0.9,57,8,0,1,0,1
0.9,57,9,0,2,1,0
0.9,57,10,0,2,1,3
0.9,57,11,0,3,0,1
0.9,57,12,1,1,1,0
0.9,57,13,0,1,0,0
0.9,57,14,1,0,1,1
0.9,57,15,0,4,0,3
0.9,57,16,0,1,0,0
0.9,57,17,0,2,0,0
0.9,57,18,0,1,0,2
0.9,57,19,0,1,0,2
0.9,57,20,0,0,2,0
0.9,57,21,2,0,2,2
0.9,57,22,1,0,1,0
0.9,57,23,0,1,0,0
0.9,57,24,0,2,0,0
0.9,57,25,0,0,0,0
0.9,57,26,0,1,0,3
0.9,57,27,0,1,0,4
0.9,57,28,0,0,0,0
0.9,57,29,0,0,0,0
0.9,57,30,0,0,0,0
0.9,57,31,0,1,1,1
0.9,57,32,0,0,1,1
0.9,57,33,0,1,1,5
0.9,57,34,0,2,0,3
0.9,57,35,0,0,0,1
0.9,57,36,1,0,0,3
0.9,57,37,0,0,1,0
0.9,57,38,0,1,0,0
0.9,57,39,0,1,0,0
0.9,57,40,0,1,0,0
0.9,57,41,1,0,0,5
0.9,57,42,0,0,0,2
0.9,57,43,0,0,0,0
0.9,57,44,0,2,1,1
0.9,57,45,3,0,1,0
0.9,57,46,1,0,0,1
0.9,57,47,1,2,0,3
0.9,57,48,2,1,2,2
0.9,57,49,0,0,0,0
0.9,57,50,1,0,1,1
0.9,57,51,0,0,0,1
0.9,57,52,0,1,2,1
0.9,57,53,0,0,0,1
0.9,57,54,0,0,0,0
0.9,57,55,0,3,0,1
0.9,57,56,0,0,0,3
0.9,57,57,1,0,0,2
0.9,57,58,0,2,0,0
0.9,57,59,0,1,0,2
0.9,57,60,0,3,0,1
0.9,57,61,0,0,0,1
0.9,57,62,0,3,1,0
0.9,57,63,0,1,0,0
0.9,57,64,0,2,0,0
0.9,57,65,1,0,2,0
0.9,57,66,0,4,0,1
0.9,57,67,0,1,0,0
0.9,57,68,0,1,0,0
0.9,57,69,0,2,0,3
0.9,57,70,0,1,1,0
0.9,57,71,0,1,0,1
0.9,57,72,0,1,0,3
0.9,57,73,1,0,1,0
0.9,57,74,1,0,1,1
0.9,57,75,1,0,0,1
0.9,57,76,2,1,1,1
0.9,57,77,2,1,1,1
0.9,57,78,0,2,0,0
0.9,57,79,0,1,0,2
0.9,57,80,0,5,0,1
0.9,57,81,0,5,0,2
0.9,57,82,1,0,0,0
0.9,57,83,0,1,0,1
0.9,57,84,0,1,0,0
0.9,57,85,0,0,1,0
0.9,57,86,1,1,0,0
0.9,57,87,0,1,1,2
0.9,57,88,0,0,0,2
0.9,57,89,0,2,0,3
0.9,57,90,2,1,6,1
0.9,57,91,0,5,0,2
0.9,57,92,0,2,0,2
0.9,57,93,0,1,0,0
0.9,57,94,0,1,0,1
0.9,57,95,0,0,0,1
0.9,57,96,1,2,0,1
0.9,57,97,0,2,0,2
0.9,57,98,0,2,0,2
0.9,57,99,0,2,0,3
0.9,57,100,0,3,0,0
0.9,57,101,0,3,0,0
0.9,57,102,0,2,0,0
0.9,57,103,1,0,0,0
0.9,57,104,0,1,0,3
0.9,57,105,1,1,0,1
0.9,57,106,0,3,0,2
0.9,57,107,0,3,0,1
0.9,57,108,0,0,0,0
0.9,57,109,0,1,0,2
0.9,57,110,1,1,0,1
0.9,57,111,1,0,1,0
0.9,57,112,0,2,0,3
0.9,57,113,0,1,0,1
0.9,57,114,0,2,0,1
0.9,57,115,0,1,1,1
0.9,57,116,0,0,0,1
0.9,57,117,1,1,2,0
0.9,57,118,0,1,0,2
0.9,57,119,0,1,1,1
0.9,57,120,0,2,0,0
0.9,57,121,0,1,0,1
0.9,57,122,0,0,0,2
0.9,57,123,1,1,1,1
0.9,57,124,0,1,0,2
0.9,57,125,1,0,1,0
0.9,57,126,0,1,0,3
0.9,57,127,0,3,0,0
0.9,57,128,0,2,0,2
0.9,57,129,0,1,1,3
0.9,57,130,0,1,0,1
0.9,57,131,0,3,0,0
0.9,57,132,1,4,2,3
0.9,57,133,0,4,0,0
0.9,57,134,0,2,0,1
0.9,57,135,0,2,2,1
0.9,57,136,0,4,0,0
0.9,57,137,2,0,2,0
0.9,57,138,0,0,0,0
0.9,57,139,0,0,2,0
0.9,57,140,0,1,0,2
0.9,57,141,0,1,0,2
0.9,57,142,1,1,1,0
0.9,57,143,2,0,1,0
0.9,57,144,0,3,0,3
0.9,57,145,1,1,1,4
0.9,57,146,0,0,0,1
0.9,57,147,0,2,0,0
0.9,57,148,0,0,0,1
0.9,57,149,0,1,0,1
0.9,57,150,0,0,2,0
0.9,57,151,0,1,0,0
0.9,57,152,0,5,0,1
0.9,57,153,0,1,0,0
0.9,57,154,0,1,0,1
0.9,57,155,1,1,1,2
0.9,57,156,0,4,0,2
0.9,57,157,0,2,0,1
0.9,57,158,3,0,2,0
0.9,57,159,0,6,0,2
0.9,57,160,1,3,0,1
0.9,57,161,1,0,0,3
0.9,57,162,0,1,5,2
0.9,57,163,1,0,2,0
0.9,57,164,0,1,0,1
0.9,57,165,0,0,0,1
0.9,57,166,0,1,1,0
0.9,57,167,1,2,1,0
0.9,57,168,0,2,1,2
0.9,57,169,1,1,1,1
0.9,57,170,0,0,2,0
0.9,57,171,0,1,0,0
0.9,57,172,0,3,1,1
0.9,57,173,0,1,1,0
0.9,57,174,0,1,0,1
0.9,57,175,1,1,2,0
0.9,57,176,0,1,2,2
0.9,57,177,0,1,0,0
0.9,57,178,1,1,0,1
0.9,57,179,0,1,0,3
0.9,57,180,0,2,0,2
0.9,57,181,0,0,0,1
0.9,57,182,1,0,3,0
0.9,57,183,0,0,0,1
0.9,57,184,0,0,0,0
0.9,57,185,0,1,0,1
0.9,57,186,0,0,2,0
0.9,57,187,0,0,0,0
0.9,57,188,0,1,2,3
0.9,57,189,0,2,0,1
0.9,57,190,0,1,0,2
0.9,57,191,0,1,0,0
0.9,57,192,0,0,0,1
0.9,57,193,0,1,0,2
0.9,57,194,0,3,0,1
0.9,57,195,0,1,0,0
0.9,57,196,0,1,1,2
0.9,57,197,0,1,0,0
0.9,57,198,0,1,0,1
0.9,57,199,1,3,1,1
0.9,58,0,1,1,2,0
0.9,58,1,0,1,0,2
0.9,58,2,0,3,1,2
0.9,58,3,0,0,0,0
0.9,58,4,3,0,1,0
0.9,58,5,0,0,0,3
0.9,58,6,2,4,0,0
0.9,58,7,0,0,1,0
0.9,58,8,0,2,0,3
0.9,58,9,0,0,3,0
0.9,58,10,0,1,0,3
0.9,58,11,0,1,0,2
0.9,58,12,0,0,0,0
0.9,58,13,1,0,2,0
0.9,58,14,0,2,0,2
0.9,58,15,0,0,0,1
0.9,58,16,0,1,0,0
0.9,58,17,0,2,0,3
0.9,58,18,0,2,0,2
0.9,58,19,0,0,1,1
0.9,58,20,0,2,0,1
0.9,58,21,0,3,0,2
0.9,58,22,0,1,0,2
0.9,58,23,0,0,0,3
0.9,58,24,0,2,0,0
0.9,58,25,1,3,0,0
0.9,58,26,2,1,0,1
0.9,58,27,0,1,0,0
0.9,58,28,0,2,1,2
0.9,58,29,0,0,0,0
0.9,58,30,0,2,0,1
0.9,58,31,0,0,1,0
0.9,58,32,0,3,0,2
0.9,58,33,0,1,0,1
0.9,58,34,0,0,3,0
0.9,58,35,0,0,0,1
0.9,58,36,1,1,1,1
0.9,58,37,1,1,1,2
0.9,58,38,1,1,0,1
0.9,58,39,0,2,3,0
0.9,58,40,0,2,3,1
0.9,58,41,1,2,2,1
0.9,58,42,2,1,1,0
0.9,58,43,0,1,0,1
0.9,58,44,3,3,2,1
0.9,58,45,0,1,1,3
0.9,58,46,0,1,0,1
0.9,58,47,1,0,2,0
0.9,58,48,1,1,0,0
0.9,58,49,0,0,1,0
0.9,58,50,0,2,1,1
0.9,58,51,0,1,0,0
0.9,58,52,0,0,0,1
0.9,58,53,1,1,0,1
0.9,58,54,1,1,0,2
0.9,58,55,0,1,1,0
0.9,58,56,1,0,1,0
0.9,58,57,2,1,1,1
0.9,58,58,0,2,0,1
0.9,58,59,0,3,0,3
0.9,58,60,0,1,0,3
0.9,58,61,0,1,4,0
0.9,58,62,0,1,0,1
0.9,58,63,0,1,0,3
0.9,58,64,0,2,0,1
0.9,58,65,0,0,1,1
0.9,58,66,0,1,0,1
0.9,58,67,1,0,0,0
0.9,58,68,0,1,1,1
0.9,58,69,0,1,0,1
0.9,58,70,0,0,0,1
0.9,58,71,0,0,0,2
0.9,58,72,0,3,1,5
0.9,58,73,0,0,0,0
0.9,58,74,0,3,0,0
0.9,58,75,0,0,0,1
0.9,58,76,0,0,0,2
0.9,58,77,2,0,2,1
0.9,58,78,3,0,1,1
0.9,58,79,0,0,0,1
0.9,58,80,0,1,0,3
0.9,58,81,0,2,1,2
0.9,58,82,0,0,0,0
0.9,58,83,0,1,0,1
0.9,58,84,0,1,0,0
0.9,58,85,3,2,0,0
0.9,58,86,0,1,0,2
0.9,58,87,0,1,0,0
0.9,58,88,0,1,0,3
0.9,58,89,0,1,0,0
0.9,58,90,0,0,2,0
0.9,58,91,0,2,0,1
0.9,58,92,0,0,1,2
0.9,58,93,0,3,0,2
0.9,58,94,2,0,0,0
0.9,58,95,1,1,0,3
0.9,58,96,0,1,0,1
0.9,58,97,0,0,0,1
0.9,58,98,0,1,0,0
0.9,58,99,2,1,0,0
0.9,58,100,0,1,0,0
0.9,58,101,0,0,0,2
0.9,58,102,1,2,0,2
0.9,58,103,0,2,0,0
0.9,58,104,0,3,0,1
0.9,58,105,0,1,0,3
0.9,58,106,1,1,2,1
0.9,58,107,2,0,0,0
0.9,58,108,1,0,2,0
0.9,58,109,0,1,0,1
0.9,58,110,0,0,0,5
0.9,58,111,0,2,0,1
0.9,58,112,0,3,0,1
0.9,58,113,0,2,0,2
0.9,58,114,0,1,0,1
0.9,58,115,0,1,0,2
0.9,58,116,0,3,0,1
0.9,58,117,0,1,0,1
0.9,58,118,0,3,1,3
0.9,58,119,0,0,1,0
0.9,58,120,0,1,0,1
0.9,58,121,0,0,0,1
0.9,58,122,0,2,0,2
0.9,58,123,1,1,1,2
0.9,58,124,0,1,0,0
0.9,58,125,0,1,0,0
0.9,58,126,0,0,1,1
0.9,58,127,0,1,0,1
0.9,58,128,0,0,0,0
0.9,58,129,0,0,0,1
0.9,58,130,1,2,1,0
0.9,58,131,0,2,0,0
0.9,58,132,0,0,0,0
0.9,58,133,0,1,0,0
0.9,58,134,0,3,1,2
0.9,58,135,0,0,0,2
0.9,58,136,0,2,0,0
0.9,58,137,0,0,0,2
0.9,58,138,0,2,0,1
0.9,58,139,0,3,0,2
0.9,58,140,0,0,0,2
0.9,58,141,0,2,0,2
0.9,58,142,0,1,0,2
0.9,58,143,0,1,0,0
0.9,58,144,0,2,3,0
0.9,58,145,2,0,1,1
0.9,58,146,0,2,0,0
0.9,58,147,0,1,0,3
0.9,58,148,0,0,0,0
0.9,58,149,0,1,0,2
0.9,58,150,0,1,1,1
0.9,58,151,0,2,0,0
0.9,58,152,0,0,1,1
0.9,58,153,0,1,1,1
0.9,58,154,3,0,0,0
0.9,58,155,1,1,2,0
0.9,58,156,0,0,1,0
0.9,58,157,0,0,0,1
0.9,58,158,0,1,0,1
0.9,58,159,0,0,0,2
0.9,58,160,1,0,2,0
0.9,58,161,0,2,0,3
0.9,58,162,0,0,0,2
0.9,58,163,0,0,0,1
0.9,58,164,0,3,1,1
0.9,58,165,1,0,0,1
0.9,58,166,0,0,0,1
0.9,58,167,0,3,0,0
0.9,58,168,0,2,0,2
0.9,58,169,0,3,0,2
