gamma,replicate,individual,type,theshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.1,16.0,51.0,1.0,0.94479950663617,9.0,8.0,0.5486532489010776,0.3619258136180015,2.0,0.0,1.0,2.0
0.1,16.0,52.0,0.0,0.9530364688024686,0.0,4.0,9.37501126210725e-17,0.1854427615204656,0.0,1.0,0.0,3.0
0.1,16.0,53.0,1.0,0.5018416431666047,2.0,3.0,0.10130724669646574,0.17496986248153107,0.0,1.0,1.0,1.0
0.1,16.0,54.0,1.0,0.18172849244781974,0.0,6.0,9.37501126210725e-17,0.33625507993778087,0.0,1.0,0.0,5.0
0.1,16.0,55.0,1.0,0.7472997241286755,12.0,10.0,0.6138370906343786,0.5504682959534076,4.0,0.0,1.0,3.0
0.1,16.0,56.0,0.0,0.8535796775366595,10.0,9.0,0.5479255867294798,0.44643582631044576,1.0,0.0,1.0,1.0
0.1,16.0,57.0,1.0,0.14970898112506026,2.0,8.0,0.10531694715471006,0.42972410474979456,0.0,2.0,0.0,4.0
0.1,16.0,58.0,0.0,0.3512105234297106,7.0,3.0,0.3944202910905776,0.16820009977916794,2.0,0.0,3.0,1.0
0.1,16.0,59.0,1.0,0.22267791899708755,2.0,6.0,0.12238733075450393,0.29733623532005904,1.0,0.0,0.0,5.0
0.1,16.0,60.0,1.0,0.4866496312012375,3.0,8.0,0.14959155201654442,0.38661667677067546,0.0,1.0,1.0,5.0
0.1,16.0,61.0,0.0,0.7651330051453619,6.0,5.0,0.30579670301407064,0.2225173081886559,1.0,0.0,1.0,1.0
0.1,16.0,62.0,0.0,0.5623038351531208,12.0,12.0,0.5601919696255067,0.5106071643408528,2.0,0.0,2.0,4.0
0.1,16.0,63.0,0.0,0.8838591427131655,8.0,5.0,0.4410958650453964,0.2389656210978992,2.0,0.0,1.0,0.0
0.1,16.0,64.0,1.0,0.7766692266490757,7.0,6.0,0.42420357360190447,0.350369704081349,1.0,0.0,2.0,2.0
0.1,16.0,65.0,1.0,0.8291374812308551,5.0,4.0,0.27615643333819506,0.19271260611982705,2.0,0.0,0.0,1.0
0.1,16.0,66.0,1.0,0.9789199220943062,9.0,6.0,0.40590026216043434,0.27507062096649126,5.0,0.0,1.0,3.0
0.1,16.0,67.0,0.0,0.8371707823094308,8.0,7.0,0.4418374187671639,0.3386794015559658,0.0,0.0,1.0,0.0
0.1,16.0,68.0,0.0,0.8372560354046014,11.0,8.0,0.6057910429318831,0.36523974585407476,4.0,0.0,2.0,3.0
0.1,16.0,69.0,1.0,0.23401294096758407,9.0,7.0,0.5473106687039735,0.31535394206267053,4.0,0.0,0.0,2.0
0.1,16.0,70.0,1.0,0.9182003204472236,8.0,8.0,0.4076333523119274,0.38652421777883456,3.0,0.0,0.0,3.0
0.1,16.0,71.0,1.0,0.5357689422480937,7.0,7.0,0.3684987556641839,0.42014573062496435,0.0,0.0,1.0,1.0
0.1,16.0,72.0,1.0,0.12635775147592399,4.0,9.0,0.2103122249494618,0.3759527364992331,2.0,1.0,0.0,6.0
0.1,16.0,73.0,0.0,0.022587249910419827,6.0,8.0,0.3038341377438231,0.42944207006873786,3.0,1.0,0.0,4.0
0.1,16.0,74.0,1.0,0.5883927629139611,6.0,4.0,0.29292713782187535,0.2005016241406083,2.0,0.0,1.0,1.0
0.1,16.0,75.0,0.0,0.6390571818181567,12.0,10.0,0.6381117090200039,0.5061920912897405,1.0,0.0,2.0,1.0
0.1,16.0,76.0,0.0,0.8365116480027878,10.0,5.0,0.5367195744899418,0.2655839158234976,2.0,0.0,3.0,0.0
0.1,16.0,77.0,0.0,0.057784709988886185,3.0,11.0,0.21434333642430947,0.5447758475210659,1.0,3.0,0.0,6.0
0.1,16.0,78.0,1.0,0.6615071147911298,14.0,14.0,0.6453720423059723,0.6803746106395813,2.0,1.0,0.0,1.0
0.1,16.0,79.0,1.0,0.5465580894172409,4.0,4.0,0.2374840839021119,0.2320164762855284,0.0,0.0,1.0,1.0
0.1,16.0,80.0,1.0,0.7270901800157284,9.0,8.0,0.48598025455866584,0.41475357558302034,0.0,0.0,1.0,0.0
0.1,16.0,81.0,0.0,0.3292960319037017,4.0,12.0,0.15720649408464069,0.5862458951518025,1.0,2.0,0.0,7.0
0.1,16.0,82.0,0.0,0.8134137530644036,11.0,12.0,0.39333215339992494,0.5872643825259194,0.0,0.0,2.0,3.0
0.1,16.0,83.0,0.0,0.22402373108013207,6.0,9.0,0.37372987996643375,0.5239042378468453,1.0,1.0,2.0,5.0
0.1,16.0,84.0,1.0,0.7151439939281579,10.0,11.0,0.42362384977754514,0.4453723239036179,1.0,0.0,0.0,2.0
0.1,16.0,85.0,0.0,0.31461670133232533,4.0,8.0,0.1729916684822875,0.35127231953045784,1.0,3.0,0.0,2.0
0.1,16.0,86.0,1.0,0.3398855913795408,1.0,6.0,0.039442289142878804,0.3153239716373011,1.0,0.0,0.0,6.0
0.1,16.0,87.0,1.0,0.4142875244599714,1.0,5.0,0.038204931455641515,0.2411380485193433,1.0,0.0,0.0,5.0
0.1,16.0,88.0,1.0,0.27663673911798436,9.0,11.0,0.52434829386822,0.592987155167597,3.0,0.0,0.0,5.0
0.1,16.0,89.0,0.0,0.4467793797014402,5.0,5.0,0.2680221519426446,0.3357268446335517,2.0,1.0,1.0,2.0
0.1,16.0,90.0,0.0,0.10514742035613134,1.0,8.0,0.05254392420316118,0.3262235492243633,0.0,1.0,0.0,6.0
0.1,16.0,91.0,1.0,0.18938590378635478,9.0,13.0,0.47475495672743756,0.740174325179541,3.0,2.0,0.0,5.0
0.1,16.0,92.0,1.0,0.6417194783913678,10.0,6.0,0.5708774519009147,0.38039759057916017,5.0,0.0,1.0,2.0
0.1,16.0,93.0,0.0,0.15483936963154254,2.0,11.0,0.1222347302592431,0.5156760063388165,0.0,0.0,0.0,9.0
0.1,16.0,94.0,1.0,0.0031417242216481567,4.0,7.0,0.22902485473487486,0.36651984303071145,0.0,0.0,0.0,3.0
0.1,16.0,95.0,0.0,0.050755852883286434,3.0,7.0,0.16060996724495602,0.3758146767342385,2.0,2.0,0.0,4.0
0.1,16.0,96.0,1.0,0.25685163752734463,14.0,11.0,0.8609214713623117,0.5869283018530072,2.0,0.0,2.0,1.0
0.1,16.0,97.0,0.0,0.28561736543623595,2.0,7.0,0.12916060667858897,0.32709086310270946,1.0,2.0,0.0,4.0
0.1,16.0,98.0,0.0,0.9975061705024478,16.0,12.0,1.0,0.614231377409472,1.0,0.0,4.0,1.0
0.1,16.0,99.0,1.0,0.32912344277229244,1.0,5.0,0.04768060238199028,0.23782600690442157,1.0,1.0,0.0,4.0
0.1,16.0,100.0,0.0,0.7982628904837136,15.0,9.0,0.7707167063534672,0.3837958615242054,4.0,0.0,3.0,1.0
0.1,16.0,101.0,1.0,0.9582549197055593,11.0,6.0,0.6485706949739132,0.25967848372759095,4.0,0.0,2.0,1.0
0.1,16.0,102.0,1.0,0.7380832926638101,8.0,4.0,0.3777720908884729,0.21777363003724529,4.0,0.0,2.0,2.0
0.1,16.0,103.0,1.0,0.6296429374218162,8.0,8.0,0.388021802433892,0.3881705688720811,1.0,0.0,1.0,2.0
0.1,16.0,104.0,0.0,0.023725677779990018,3.0,8.0,0.10821049960629302,0.41088802119532963,0.0,1.0,0.0,4.0
0.1,16.0,105.0,0.0,0.20215367938460338,3.0,8.0,0.1391667672061478,0.43503586616478757,0.0,1.0,0.0,4.0
0.1,16.0,106.0,0.0,0.02484653007059956,5.0,12.0,0.3112069695167441,0.6414031745173149,1.0,3.0,0.0,5.0
0.1,16.0,107.0,0.0,0.14475055106632606,5.0,11.0,0.28483022846414024,0.542120748272595,2.0,2.0,0.0,6.0
0.1,16.0,108.0,1.0,0.2635240622336673,10.0,6.0,0.5968483815452265,0.28367018608497196,6.0,0.0,1.0,3.0
0.1,16.0,109.0,1.0,0.14627317908494997,8.0,9.0,0.4584030484065675,0.41869257290722467,2.0,1.0,0.0,2.0
0.1,16.0,110.0,0.0,0.7419975619050296,7.0,10.0,0.28115632967754445,0.4708039617975839,2.0,0.0,0.0,5.0
0.1,16.0,111.0,1.0,0.8289615649658277,14.0,9.0,0.6264331023665172,0.4791457824153025,5.0,0.0,1.0,1.0
0.1,16.0,112.0,0.0,0.724441490124355,14.0,12.0,0.6087877844388965,0.5660736140571655,2.0,0.0,2.0,2.0
0.1,16.0,113.0,0.0,0.8677989729108339,9.0,4.0,0.3818339173725398,0.1397350170755219,5.0,0.0,1.0,1.0
0.1,16.0,114.0,1.0,0.7499985177305313,10.0,11.0,0.4633214711033596,0.5528269551902997,2.0,0.0,1.0,4.0
0.1,16.0,115.0,1.0,0.6455687922362772,12.0,4.0,0.6352889389816982,0.21333337205281752,5.0,0.0,3.0,0.0
0.1,16.0,116.0,0.0,0.6501589571563255,13.0,10.0,0.67655577531465,0.5647921650425619,5.0,0.0,1.0,3.0
0.1,16.0,117.0,0.0,0.10163833305370684,4.0,7.0,0.2565972561156638,0.37343785424722653,0.0,2.0,0.0,1.0
0.1,16.0,118.0,1.0,0.3421856008476424,3.0,5.0,0.14809222653364756,0.17780032666927945,0.0,1.0,0.0,1.0
0.1,16.0,119.0,0.0,0.05781187293903778,3.0,4.0,0.12781361459163607,0.2056077564549377,1.0,0.0,0.0,2.0
0.1,16.0,120.0,1.0,0.5346531088586719,18.0,13.0,0.9816280119748815,0.607701567596769,4.0,0.0,3.0,2.0
0.1,16.0,121.0,1.0,0.5751224304836039,7.0,7.0,0.355873794414149,0.34503224975263813,2.0,0.0,0.0,2.0
0.1,16.0,122.0,1.0,0.648763843730855,10.0,7.0,0.5541368432396652,0.40067261931327314,2.0,0.0,2.0,1.0
0.1,16.0,123.0,0.0,0.8647653167303089,7.0,3.0,0.3831275187844642,0.14856416351180304,3.0,0.0,1.0,0.0
0.1,16.0,124.0,0.0,0.47489782939315706,11.0,8.0,0.6019723990881549,0.4008218973740204,3.0,0.0,1.0,1.0
0.1,16.0,125.0,0.0,0.5932031256252303,14.0,10.0,0.8592269122865039,0.49795177682948466,3.0,0.0,3.0,2.0
0.1,16.0,126.0,1.0,0.05432060717548348,3.0,6.0,0.17294822454668227,0.23144063675401438,2.0,2.0,0.0,3.0
0.1,16.0,127.0,0.0,0.7504493363746509,15.0,11.0,0.8131505786922936,0.6050192595544241,2.0,0.0,2.0,0.0
0.1,16.0,128.0,0.0,0.4055764342164535,12.0,10.0,0.6238356896471249,0.47344374980510173,3.0,0.0,0.0,1.0
0.1,16.0,129.0,0.0,0.7888122523795009,8.0,6.0,0.4007590131072542,0.2732886463340944,3.0,0.0,0.0,1.0
0.1,16.0,130.0,0.0,0.19708900337472246,8.0,10.0,0.4998169778072242,0.6165819084998385,3.0,2.0,0.0,3.0
0.1,16.0,131.0,0.0,0.241741900793088,6.0,9.0,0.2956374632879758,0.42889856337135,2.0,2.0,0.0,3.0
0.1,16.0,132.0,1.0,0.37456988188628804,12.0,8.0,0.7223900556118741,0.4544707063201996,4.0,1.0,1.0,0.0
0.1,16.0,133.0,0.0,0.34680005652059054,9.0,6.0,0.372072304519995,0.3261507188692057,4.0,0.0,1.0,2.0
0.1,16.0,134.0,1.0,0.47181624227450214,13.0,12.0,0.7141993009402386,0.7003570802981665,2.0,0.0,2.0,3.0
0.1,16.0,135.0,0.0,0.18987980819038897,4.0,5.0,0.21791645136761265,0.2770005293329949,2.0,0.0,0.0,3.0
0.1,16.0,136.0,0.0,0.4043838697042582,7.0,6.0,0.38564365399249306,0.30904637873444496,2.0,0.0,1.0,2.0
0.1,16.0,137.0,0.0,0.04914460928983333,2.0,10.0,0.11372804111491484,0.5946619253530432,2.0,0.0,0.0,10.0
0.1,16.0,138.0,1.0,0.7930783194482277,10.0,11.0,0.5102838698278339,0.5403938627929662,2.0,0.0,2.0,5.0
0.1,16.0,139.0,1.0,0.06589892224234828,6.0,5.0,0.3826137475294247,0.1736164756324557,3.0,1.0,0.0,1.0
0.1,16.0,140.0,1.0,0.8920758136154645,7.0,10.0,0.424481569064675,0.4719811628725779,1.0,0.0,1.0,5.0
0.1,16.0,141.0,0.0,0.47179401755668393,13.0,11.0,0.6031094192260328,0.5479203669751916,0.0,0.0,2.0,0.0
0.1,16.0,142.0,0.0,0.3546105123476294,6.0,7.0,0.35099366466785903,0.3362492724479845,2.0,1.0,0.0,2.0
0.1,16.0,143.0,0.0,0.4808004792654219,11.0,6.0,0.5134328269698086,0.28926123671354037,4.0,0.0,2.0,1.0
0.1,16.0,144.0,1.0,0.39887827321431046,3.0,2.0,0.12530399227309094,0.08180840576376569,1.0,0.0,1.0,1.0
0.1,16.0,145.0,1.0,0.05034617233003513,4.0,9.0,0.22332217110649202,0.4426395156944024,4.0,3.0,0.0,6.0
0.1,16.0,146.0,1.0,0.7935404352658589,18.0,12.0,0.9265409053582123,0.49368796910340124,5.0,0.0,3.0,2.0
0.1,16.0,147.0,0.0,0.6472065849319764,8.0,5.0,0.40577875162790006,0.2866109395427274,1.0,0.0,2.0,0.0
0.1,16.0,148.0,1.0,0.44037746222329266,13.0,13.0,0.7948290751726999,0.6157775149829441,2.0,0.0,2.0,4.0
0.1,16.0,149.0,1.0,0.21054056916183295,8.0,10.0,0.48517172228945266,0.5353539958076943,2.0,1.0,1.0,4.0
0.1,16.0,150.0,0.0,0.8725307636219078,9.0,7.0,0.5028733926409581,0.34553807516020185,1.0,0.0,1.0,0.0
0.1,16.0,151.0,0.0,0.48622446677930187,1.0,2.0,0.06546301562396512,0.10441293982576184,1.0,0.0,0.0,2.0
0.1,16.0,152.0,0.0,0.18217064001835404,2.0,6.0,0.10461272924257524,0.3424025111551249,1.0,3.0,0.0,2.0
0.1,16.0,153.0,1.0,0.8238283654257453,1.0,4.0,0.07295349051317963,0.2222222986337177,1.0,3.0,0.0,1.0
0.1,16.0,154.0,1.0,0.3644165712400894,9.0,9.0,0.4927757544400011,0.5213101760810788,5.0,1.0,0.0,4.0
0.1,16.0,155.0,0.0,0.46465299264233384,9.0,5.0,0.45913630853445747,0.19918795513209642,3.0,0.0,3.0,2.0
0.1,16.0,156.0,0.0,0.759411554738474,12.0,10.0,0.5502430166628881,0.5297103112393631,0.0,0.0,3.0,1.0
0.1,16.0,157.0,1.0,0.7414361872696424,12.0,6.0,0.590089437375225,0.30296581188499316,3.0,0.0,4.0,1.0
0.1,16.0,158.0,1.0,0.5677190476288239,13.0,7.0,0.6427434252945516,0.3657201547107883,4.0,0.0,2.0,0.0
0.1,16.0,159.0,0.0,0.2223897062208161,5.0,7.0,0.27620775907787376,0.4385691637962364,0.0,2.0,1.0,1.0
0.1,16.0,160.0,0.0,0.5348780554885985,10.0,6.0,0.5171039817874546,0.2964229932259366,4.0,0.0,2.0,2.0
0.1,16.0,161.0,0.0,0.6070059846884789,14.0,9.0,0.637943454531983,0.4194390682195729,2.0,0.0,3.0,0.0
0.1,16.0,162.0,1.0,0.6686577898492164,13.0,12.0,0.7761251850565646,0.6617578157447139,1.0,0.0,1.0,1.0
0.1,16.0,163.0,1.0,0.8534077476846226,11.0,11.0,0.642253482806296,0.5400965978205338,4.0,0.0,1.0,5.0
0.1,16.0,164.0,0.0,0.9716146346662489,12.0,9.0,0.6955549985011609,0.46787443139659834,1.0,0.0,3.0,1.0
0.1,16.0,165.0,1.0,0.38777414905910357,10.0,12.0,0.46962456276342707,0.6455561360163989,1.0,1.0,0.0,2.0
0.1,16.0,166.0,0.0,0.8094491771449711,8.0,7.0,0.48612815620879324,0.4195185802530476,1.0,0.0,1.0,1.0
0.1,16.0,167.0,0.0,0.5871795518227864,15.0,11.0,0.7385082605092448,0.4503057123095914,3.0,0.0,2.0,1.0
0.1,16.0,168.0,0.0,0.9118118459238277,12.0,8.0,0.5695804595589014,0.3450923392732515,3.0,0.0,3.0,2.0
0.1,16.0,169.0,0.0,0.1521822791685229,3.0,1.0,0.15498506401702913,0.030475310666446664,2.0,0.0,0.0,0.0
0.1,16.0,170.0,1.0,0.023994237237749627,4.0,8.0,0.3098347443756041,0.4552995908150833,1.0,1.0,0.0,4.0
0.1,16.0,171.0,0.0,0.7766810104478586,12.0,9.0,0.5403956501116556,0.4203688067361687,3.0,0.0,1.0,1.0
0.1,16.0,172.0,1.0,0.5257899996971271,10.0,12.0,0.4695380813419551,0.6119849494460743,0.0,1.0,3.0,4.0
0.1,16.0,173.0,0.0,0.26113243333056635,4.0,9.0,0.2182020903888274,0.4437045762649473,1.0,1.0,0.0,5.0
0.1,16.0,174.0,1.0,0.07153505537764249,3.0,9.0,0.14048587107018942,0.4178790813482203,2.0,0.0,0.0,8.0
0.1,16.0,175.0,1.0,0.1252710582498564,3.0,7.0,0.13094097852949038,0.33344008482761645,2.0,2.0,0.0,4.0
0.1,16.0,176.0,1.0,0.9669780241108249,12.0,10.0,0.7187337343001512,0.5978024283714873,4.0,0.0,1.0,3.0
0.1,16.0,177.0,1.0,0.8744012294252346,11.0,10.0,0.4983539860887899,0.3683806170236444,1.0,0.0,1.0,1.0
0.1,16.0,178.0,1.0,0.4870638871584543,12.0,6.0,0.6510275762018891,0.29193507608917596,4.0,0.0,3.0,1.0
0.1,16.0,179.0,1.0,0.7825814910580832,12.0,7.0,0.648923775054128,0.35374090425715554,6.0,0.0,1.0,2.0
0.1,16.0,180.0,1.0,0.5310823275924335,3.0,6.0,0.17817713873847507,0.3714355271025221,2.0,2.0,0.0,3.0
0.1,16.0,181.0,0.0,0.3970612971521643,11.0,10.0,0.4914684141903519,0.4904137541616517,3.0,2.0,1.0,1.0
0.1,16.0,182.0,1.0,0.204555611894493,7.0,9.0,0.3781890026026315,0.48387998339383526,2.0,2.0,1.0,3.0
0.1,16.0,183.0,1.0,0.7299201582464948,12.0,9.0,0.49333979075865253,0.41950926096515156,2.0,0.0,2.0,1.0
0.1,16.0,184.0,1.0,0.35669219436279864,3.0,7.0,0.14063377169755972,0.41269234598149135,0.0,1.0,0.0,3.0
0.1,16.0,185.0,1.0,0.99210209051946,10.0,5.0,0.3868477479678328,0.20633836530965688,4.0,0.0,2.0,1.0
0.1,16.0,186.0,1.0,0.4887785113528835,12.0,11.0,0.6902176938575455,0.6189369837195152,2.0,1.0,1.0,1.0
0.1,16.0,187.0,0.0,0.38803027817519276,11.0,9.0,0.5936423964583781,0.5026388957734449,3.0,0.0,2.0,3.0
0.1,16.0,188.0,0.0,0.8149241379161414,9.0,9.0,0.42561970555066436,0.44664470827690833,2.0,0.0,1.0,3.0
0.1,16.0,189.0,0.0,0.30467279771341027,4.0,3.0,0.1483560264014374,0.1278431026516151,1.0,0.0,0.0,0.0
0.1,16.0,190.0,1.0,0.8486020270895905,14.0,10.0,0.7539693194027752,0.5179055585890817,3.0,0.0,3.0,2.0
0.1,16.0,191.0,1.0,0.523745576947347,2.0,7.0,0.06498894258119306,0.32807578114629943,1.0,2.0,0.0,4.0
0.1,16.0,192.0,0.0,0.29494408198141087,3.0,8.0,0.17510308625373444,0.4237953212773215,1.0,1.0,0.0,5.0
0.1,16.0,193.0,1.0,0.9699603224334655,9.0,7.0,0.5831297637142044,0.411692023140716,4.0,0.0,1.0,3.0
0.1,16.0,194.0,1.0,0.9213026430647717,12.0,10.0,0.5325682364717216,0.47618685037194636,2.0,0.0,2.0,2.0
0.1,16.0,195.0,1.0,0.4455489924777596,1.0,6.0,0.062445701640929115,0.3250052873164651,0.0,1.0,0.0,4.0
0.1,16.0,196.0,1.0,0.8886222237597694,10.0,10.0,0.5416359613973427,0.5171101365033764,0.0,0.0,2.0,2.0
0.1,16.0,197.0,1.0,0.3240217201498298,8.0,10.0,0.4257793914278395,0.48834907141538636,3.0,1.0,0.0,4.0
0.1,16.0,198.0,0.0,0.668238037260405,8.0,7.0,0.3393309514437261,0.30766023191422487,2.0,0.0,0.0,1.0
0.1,16.0,199.0,1.0,0.558021304718994,9.0,6.0,0.39484534550455536,0.2083674688035955,3.0,0.0,1.0,1.0
0.1,17.0,0.0,0.0,0.009170098310874675,5.0,9.0,0.24954028404534914,0.6423023271242513,3.0,1.0,0.0,6.0
0.1,17.0,1.0,0.0,0.4089255762194185,8.0,10.0,0.38012080302018,0.6248660030860719,0.0,0.0,1.0,3.0
0.1,17.0,2.0,0.0,0.6143847245083328,9.0,4.0,0.3753697428859603,0.2335668686621289,4.0,0.0,1.0,0.0
0.1,17.0,3.0,1.0,0.03131900043973479,6.0,8.0,0.3174235977997068,0.6465511027293545,4.0,2.0,0.0,4.0
0.1,17.0,4.0,0.0,0.404814717056333,5.0,7.0,0.24234468782863555,0.4610795653035746,1.0,0.0,1.0,4.0
0.1,17.0,5.0,1.0,0.8930629911454139,5.0,7.0,0.1442225980216834,0.37654858209822795,1.0,0.0,0.0,3.0
0.1,17.0,6.0,1.0,0.8009060684730889,9.0,6.0,0.3042646651096036,0.3184924348854163,2.0,0.0,2.0,1.0
0.1,17.0,7.0,1.0,0.025278654434053194,3.0,9.0,0.11540438023673914,0.4570830065733386,1.0,3.0,0.0,4.0
0.1,17.0,8.0,1.0,0.10126232125282597,7.0,10.0,0.3633447518431183,0.6337032157338462,1.0,3.0,0.0,1.0
0.1,17.0,9.0,1.0,0.7071941003974024,16.0,10.0,0.8529595191367564,0.5975467693163532,6.0,0.0,1.0,1.0
0.1,17.0,10.0,0.0,0.8967766979362354,6.0,4.0,0.2616450263401137,0.23759379917460183,2.0,0.0,0.0,0.0
0.1,17.0,11.0,1.0,0.09666640670061977,7.0,8.0,0.3596800280492208,0.4627993414748294,2.0,1.0,0.0,2.0
0.1,17.0,12.0,0.0,0.3973661904560949,3.0,8.0,0.11275567661905009,0.5270788878303028,1.0,2.0,0.0,4.0
0.1,17.0,13.0,0.0,0.10761657360824783,7.0,15.0,0.368067581759795,1.0,2.0,2.0,0.0,8.0
0.1,17.0,14.0,1.0,0.28739898606943604,5.0,8.0,0.2580024838060259,0.43615241476819694,1.0,0.0,0.0,4.0
0.1,17.0,15.0,0.0,0.13866915811149727,4.0,7.0,0.1948185327741341,0.44486198654338127,2.0,2.0,0.0,3.0
0.1,17.0,16.0,1.0,0.17228643258187792,4.0,7.0,0.2136608067341823,0.3308822733217407,1.0,2.0,1.0,3.0
0.1,17.0,17.0,1.0,0.9902548668974032,14.0,8.0,0.6851917158965383,0.4262221162586082,3.0,0.0,3.0,0.0
0.1,17.0,18.0,1.0,0.5172950847025233,8.0,9.0,0.3571651780764407,0.6095579475562583,2.0,0.0,0.0,3.0
0.1,17.0,19.0,0.0,0.39661118241896154,11.0,8.0,0.5356253885276214,0.38081036346584524,2.0,0.0,1.0,0.0
0.1,17.0,20.0,0.0,0.6582867546746936,13.0,10.0,0.559624238993988,0.6267354580451064,4.0,0.0,1.0,2.0
0.1,17.0,21.0,1.0,0.8104461106778366,11.0,11.0,0.42676420012750926,0.6719487031452461,2.0,0.0,1.0,3.0
0.1,17.0,22.0,1.0,0.1963771912498281,3.0,10.0,0.14246985032847595,0.6404276739271346,1.0,2.0,0.0,6.0
0.1,17.0,23.0,1.0,0.460278283893103,4.0,3.0,0.19127113236672783,0.11352415022329572,3.0,1.0,0.0,1.0
0.1,17.0,24.0,0.0,0.12212100440129081,6.0,9.0,0.295777300509967,0.5421312177909483,2.0,2.0,0.0,3.0
0.1,17.0,25.0,1.0,0.6104652615304046,19.0,13.0,0.9125820787158534,0.8086221753151016,4.0,0.0,3.0,1.0
0.1,17.0,26.0,1.0,0.03002394622634208,6.0,6.0,0.40142611200784933,0.3672468190493535,5.0,0.0,0.0,5.0
0.1,17.0,27.0,1.0,0.9643066419248308,8.0,6.0,0.3296851678595745,0.36525905767543343,1.0,0.0,2.0,1.0
0.1,17.0,28.0,0.0,0.6056957032494827,8.0,5.0,0.4433715457558782,0.29490108292313405,1.0,0.0,3.0,1.0
0.1,17.0,29.0,1.0,0.46818692593798794,10.0,6.0,0.5559731191157926,0.3536816197283055,5.0,2.0,1.0,0.0
0.1,17.0,30.0,0.0,0.719330153253297,15.0,10.0,0.7013240520229918,0.567810418475592,5.0,0.0,3.0,3.0
0.1,17.0,31.0,0.0,0.024984568082338066,5.0,15.0,0.2169669059214852,0.9260960934483258,1.0,3.0,0.0,8.0
0.1,17.0,32.0,0.0,0.4804543886330862,13.0,12.0,0.541662818336714,0.6903883178555271,3.0,0.0,0.0,2.0
0.1,17.0,33.0,1.0,0.28246568662075056,5.0,6.0,0.1987774019920488,0.3531474261802367,1.0,1.0,1.0,2.0
0.1,17.0,34.0,0.0,0.4725853167548324,2.0,7.0,0.08069564998976932,0.29638366756661694,2.0,5.0,0.0,2.0
0.1,17.0,35.0,0.0,0.9440604223680221,8.0,8.0,0.31663973816708135,0.4744119362605105,0.0,0.0,1.0,1.0
0.1,17.0,36.0,0.0,0.9130137867720103,12.0,12.0,0.5575185506784319,0.7898184089702797,1.0,0.0,1.0,2.0
0.1,17.0,37.0,1.0,0.6459530892923991,8.0,7.0,0.3525803909687536,0.4574262197939096,3.0,0.0,1.0,3.0
0.1,17.0,38.0,1.0,0.09850524834255114,8.0,12.0,0.44594263591903505,0.6975332369663492,2.0,1.0,0.0,5.0
0.1,17.0,39.0,1.0,0.9499994528328879,12.0,10.0,0.4023073797063399,0.5911570709279516,4.0,0.0,0.0,2.0
0.1,17.0,40.0,1.0,0.20965378067212892,1.0,8.0,0.05284275160842156,0.37233791448770637,0.0,2.0,0.0,5.0
0.1,17.0,41.0,1.0,0.7692813966884945,11.0,10.0,0.47160994592280675,0.5251738903272077,0.0,0.0,2.0,1.0
0.1,17.0,42.0,0.0,0.6849831408037325,10.0,8.0,0.4386807486100345,0.554065334786773,2.0,1.0,5.0,4.0
0.1,17.0,43.0,0.0,0.7456894573477039,12.0,9.0,0.5207571393017931,0.5050963631358111,3.0,0.0,1.0,1.0
0.1,17.0,44.0,1.0,0.4748974761796996,3.0,5.0,0.12877089050271898,0.2513600540755008,0.0,0.0,0.0,2.0
0.1,17.0,45.0,0.0,0.04084116951343919,2.0,8.0,0.057912331784460896,0.37676859870954016,1.0,1.0,0.0,6.0
0.1,17.0,46.0,0.0,0.4025703181595406,10.0,11.0,0.29865382176061267,0.5078466639758649,2.0,1.0,0.0,2.0
0.1,17.0,47.0,0.0,0.7972232668758933,13.0,10.0,0.6031116662922388,0.6367021683323201,0.0,0.0,3.0,0.0
0.1,17.0,48.0,1.0,0.2849670953390985,2.0,7.0,0.09554051517614998,0.46243608181998624,1.0,3.0,0.0,3.0
0.1,17.0,49.0,0.0,0.3452396046914319,17.0,16.0,0.8950152189195967,0.9842225993844571,0.0,0.0,7.0,6.0
0.1,17.0,50.0,0.0,0.28511445666034796,2.0,6.0,0.07202258808710248,0.2580052926450481,0.0,1.0,0.0,3.0
0.1,17.0,51.0,0.0,0.2877143766544382,8.0,9.0,0.39585990472721594,0.4636295049605163,3.0,1.0,0.0,3.0
0.1,17.0,52.0,0.0,0.8029865528537982,8.0,6.0,0.2876552635632987,0.3776880891598115,4.0,0.0,1.0,3.0
0.1,17.0,53.0,0.0,0.3720074141054446,13.0,10.0,0.7109766892944768,0.5641181052839721,2.0,2.0,3.0,0.0
0.1,17.0,54.0,1.0,0.7152353426883236,13.0,11.0,0.5722958647590549,0.7623105281404381,5.0,0.0,0.0,3.0
0.1,17.0,55.0,1.0,0.4682099677546414,7.0,6.0,0.41315878011882323,0.4199862914085138,1.0,0.0,1.0,1.0
0.1,17.0,56.0,0.0,0.414188415515082,14.0,13.0,0.6616026694649416,0.8319265932075515,4.0,1.0,1.0,3.0
0.1,17.0,57.0,0.0,0.883356461240324,8.0,6.0,0.3201220417329091,0.35637242463315777,3.0,0.0,0.0,1.0
0.1,17.0,58.0,1.0,0.14153067619998605,2.0,9.0,0.05923802237403201,0.5632239609863328,1.0,2.0,0.0,6.0
