gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.8,55,121,0,2,0,0
-0.8,55,122,1,1,0,2
-0.8,55,123,3,3,2,0
-0.8,55,124,0,1,0,0
-0.8,55,125,0,0,0,0
-0.8,55,126,0,1,0,1
-0.8,55,127,0,2,1,2
-0.8,55,128,0,0,0,1
-0.8,55,129,0,2,0,0
-0.8,55,130,0,0,5,0
-0.8,55,131,0,0,0,0
-0.8,55,132,0,1,2,0
-0.8,55,133,0,2,0,2
-0.8,55,134,3,0,0,0
-0.8,55,135,1,1,2,0
-0.8,55,136,0,1,0,2
-0.8,55,137,0,3,2,0
-0.8,55,138,0,0,3,0
-0.8,55,139,0,0,1,2
-0.8,55,140,0,2,0,0
-0.8,55,141,1,1,1,1
-0.8,55,142,0,0,2,0
-0.8,55,143,0,0,1,0
-0.8,55,144,2,2,0,0
-0.8,55,145,1,1,3,0
-0.8,55,146,0,2,0,2
-0.8,55,147,0,0,5,0
-0.8,55,148,0,0,0,2
-0.8,55,149,0,2,0,3
-0.8,55,150,0,1,3,0
-0.8,55,151,0,2,0,1
-0.8,55,152,2,0,2,0
-0.8,55,153,1,0,2,0
-0.8,55,154,0,0,0,0
-0.8,55,155,0,0,1,0
-0.8,55,156,0,1,2,0
-0.8,55,157,0,1,0,0
-0.8,55,158,1,5,1,1
-0.8,55,159,0,1,2,0
-0.8,55,160,1,0,1,0
-0.8,55,161,0,0,0,2
-0.8,55,162,6,0,2,0
-0.8,55,163,0,0,0,2
-0.8,55,164,0,0,5,0
-0.8,55,165,0,1,0,0
-0.8,55,166,2,0,1,0
-0.8,55,167,0,1,0,0
-0.8,55,168,2,2,1,0
-0.8,55,169,0,1,0,2
-0.8,55,170,0,0,1,0
-0.8,55,171,0,1,1,0
-0.8,55,172,0,2,0,0
-0.8,55,173,1,0,5,0
-0.8,55,174,1,0,0,1
-0.8,55,175,0,1,0,3
-0.8,55,176,1,6,1,2
-0.8,55,177,0,0,0,0
-0.8,55,178,1,0,6,0
-0.8,55,179,1,2,1,0
-0.8,55,180,0,1,0,2
-0.8,55,181,1,2,3,0
-0.8,55,182,0,0,1,0
-0.8,55,183,0,2,0,2
-0.8,55,184,0,0,0,1
-0.8,55,185,1,1,1,1
-0.8,55,186,1,1,1,4
-0.8,55,187,2,1,0,1
-0.8,55,188,0,1,0,0
-0.8,55,189,1,2,0,0
-0.8,55,190,0,3,1,1
-0.8,55,191,0,0,2,0
-0.8,55,192,0,2,0,1
-0.8,55,193,0,0,0,2
-0.8,55,194,1,3,2,0
-0.8,55,195,1,1,3,4
-0.8,55,196,0,0,0,1
-0.8,55,197,1,0,1,0
-0.8,55,198,0,0,0,2
-0.8,55,199,0,1,0,0
-0.8,56,0,0,0,0,3
-0.8,56,1,0,3,0,1
-0.8,56,2,0,0,3,1
-0.8,56,3,0,1,0,0
-0.8,56,4,1,1,2,1
-0.8,56,5,0,1,0,0
-0.8,56,6,1,2,2,0
-0.8,56,7,1,1,1,1
-0.8,56,8,0,1,0,0
-0.8,56,9,1,1,0,2
-0.8,56,10,0,0,3,0
-0.8,56,11,0,1,0,1
-0.8,56,12,0,0,3,0
-0.8,56,13,0,2,4,1
-0.8,56,14,0,2,0,2
-0.8,56,15,2,1,2,0
-0.8,56,16,1,1,6,0
-0.8,56,17,0,1,1,0
-0.8,56,18,0,2,0,3
-0.8,56,19,1,0,2,1
-0.8,56,20,0,0,0,0
-0.8,56,21,1,1,2,0
-0.8,56,22,0,0,2,0
-0.8,56,23,1,0,5,0
-0.8,56,24,0,0,0,4
-0.8,56,25,1,2,2,1
-0.8,56,26,0,2,0,3
-0.8,56,27,0,0,2,0
-0.8,56,28,0,1,0,4
-0.8,56,29,0,3,0,2
-0.8,56,30,0,3,0,2
-0.8,56,31,3,0,1,0
-0.8,56,32,2,1,0,0
-0.8,56,33,1,0,2,0
-0.8,56,34,1,1,2,0
-0.8,56,35,0,2,0,0
-0.8,56,36,0,0,3,0
-0.8,56,37,5,0,3,0
-0.8,56,38,0,1,0,0
-0.8,56,39,1,1,2,0
-0.8,56,40,0,0,0,1
-0.8,56,41,0,0,2,0
-0.8,56,42,0,2,0,3
-0.8,56,43,0,1,0,1
-0.8,56,44,0,1,1,0
-0.8,56,45,1,0,1,0
-0.8,56,46,0,0,0,1
-0.8,56,47,0,2,6,1
-0.8,56,48,0,1,0,1
-0.8,56,49,0,1,2,0
-0.8,56,50,0,1,3,0
-0.8,56,51,0,3,2,0
-0.8,56,52,2,1,1,1
-0.8,56,53,2,1,1,1
-0.8,56,54,0,1,0,4
-0.8,56,55,4,1,2,1
-0.8,56,56,2,0,2,0
-0.8,56,57,1,0,1,0
-0.8,56,58,0,1,0,3
-0.8,56,59,0,0,0,2
-0.8,56,60,1,2,3,0
-0.8,56,61,0,0,2,1
-0.8,56,62,2,0,0,3
-0.8,56,63,0,0,0,1
-0.8,56,64,0,0,2,0
-0.8,56,65,0,1,0,1
-0.8,56,66,0,1,2,1
-0.8,56,67,0,1,0,1
-0.8,56,68,1,1,2,0
-0.8,56,69,6,1,2,1
-0.8,56,70,0,0,3,0
-0.8,56,71,0,2,0,2
-0.8,56,72,2,0,0,0
-0.8,56,73,1,1,0,1
-0.8,56,74,0,0,0,3
-0.8,56,75,0,1,0,3
-0.8,56,76,1,1,0,0
-0.8,56,77,0,1,2,0
-0.8,56,78,0,2,3,1
-0.8,56,79,3,0,1,1
-0.8,56,80,0,0,0,0
-0.8,56,81,0,1,0,3
-0.8,56,82,3,0,1,0
-0.8,56,83,0,0,2,0
-0.8,56,84,0,2,0,3
-0.8,56,85,0,1,0,2
-0.8,56,86,0,2,0,2
-0.8,56,87,0,0,0,2
-0.8,56,88,0,1,0,3
-0.8,56,89,0,0,2,0
-0.8,56,90,0,0,4,0
-0.8,56,91,0,3,1,1
-0.8,56,92,0,2,0,0
-0.8,56,93,0,1,0,2
-0.8,56,94,0,3,0,1
-0.8,56,95,1,0,3,0
-0.8,56,96,0,1,4,0
-0.8,56,97,0,3,0,1
-0.8,56,98,0,0,0,1
-0.8,56,99,0,1,0,1
-0.8,56,100,1,1,0,0
-0.8,56,101,1,3,0,2
-0.8,56,102,2,2,1,0
-0.8,56,103,1,3,3,1
-0.8,56,104,0,0,0,1
-0.8,56,105,0,1,0,1
-0.8,56,106,0,1,0,1
-0.8,56,107,1,1,1,0
-0.8,56,108,0,1,1,1
-0.8,56,109,0,1,3,1
-0.8,56,110,0,0,2,0
-0.8,56,111,1,0,0,0
-0.8,56,112,0,0,3,0
-0.8,56,113,0,0,0,1
-0.8,56,114,0,1,0,1
-0.8,56,115,0,0,0,0
-0.8,56,116,0,1,0,1
-0.8,56,117,0,2,1,0
-0.8,56,118,2,1,0,1
-0.8,56,119,0,1,0,3
-0.8,56,120,1,0,3,0
-0.8,56,121,0,3,0,0
-0.8,56,122,0,3,1,1
-0.8,56,123,0,0,0,2
-0.8,56,124,0,0,3,0
-0.8,56,125,0,0,4,1
-0.8,56,126,3,1,3,0
-0.8,56,127,0,0,3,0
-0.8,56,128,0,1,0,0
-0.8,56,129,2,1,3,0
-0.8,56,130,1,1,2,1
-0.8,56,131,0,5,0,2
-0.8,56,132,0,1,0,1
-0.8,56,133,1,1,2,2
-0.8,56,134,0,4,0,0
-0.8,56,135,0,0,0,0
-0.8,56,136,0,0,1,2
-0.8,56,137,0,3,0,2
-0.8,56,138,2,0,0,4
-0.8,56,139,1,0,3,0
-0.8,56,140,0,3,5,0
-0.8,56,141,2,0,3,0
-0.8,56,142,0,2,0,0
-0.8,56,143,0,2,0,1
-0.8,56,144,0,0,1,0
-0.8,56,145,0,2,3,0
-0.8,56,146,0,2,0,2
-0.8,56,147,0,1,0,2
-0.8,56,148,1,2,7,0
-0.8,56,149,2,2,3,0
-0.8,56,150,1,1,0,0
-0.8,56,151,0,3,0,2
-0.8,56,152,0,1,0,0
-0.8,56,153,0,0,0,1
-0.8,56,154,0,1,4,1
-0.8,56,155,0,1,0,0
-0.8,56,156,0,1,0,1
-0.8,56,157,2,0,1,0
-0.8,56,158,0,0,1,0
-0.8,56,159,0,0,1,1
-0.8,56,160,0,0,0,2
-0.8,56,161,1,4,1,0
-0.8,56,162,0,3,3,2
-0.8,56,163,0,1,1,1
-0.8,56,164,0,0,0,0
-0.8,56,165,2,0,5,0
-0.8,56,166,0,2,2,1
-0.8,56,167,0,1,0,2
-0.8,56,168,0,0,2,0
-0.8,56,169,0,0,0,0
-0.8,56,170,2,2,6,1
-0.8,56,171,2,3,1,0
-0.8,56,172,1,0,3,1
-0.8,56,173,0,1,0,0
-0.8,56,174,2,1,2,0
-0.8,56,175,0,1,0,2
-0.8,56,176,0,2,2,0
-0.8,56,177,1,3,2,0
-0.8,56,178,1,1,3,0
-0.8,56,179,1,2,1,0
-0.8,56,180,1,1,2,0
-0.8,56,181,0,0,0,0
-0.8,56,182,1,0,0,0
-0.8,56,183,0,2,0,0
-0.8,56,184,0,2,2,0
-0.8,56,185,0,2,0,1
-0.8,56,186,1,1,1,0
-0.8,56,187,0,0,1,0
-0.8,56,188,0,2,1,0
-0.8,56,189,0,1,0,3
-0.8,56,190,1,2,2,0
-0.8,56,191,0,1,0,2
-0.8,56,192,2,0,3,0
-0.8,56,193,0,1,3,0
-0.8,56,194,1,2,2,0
-0.8,56,195,0,1,0,1
-0.8,56,196,1,0,3,0
-0.8,56,197,0,1,0,5
-0.8,56,198,1,0,0,0
-0.8,56,199,0,0,0,1
-0.8,57,0,1,3,1,1
-0.8,57,1,1,0,5,0
-0.8,57,2,0,1,0,0
-0.8,57,3,1,0,1,1
-0.8,57,4,0,0,1,0
-0.8,57,5,2,1,3,0
-0.8,57,6,0,0,3,0
-0.8,57,7,0,0,0,0
-0.8,57,8,0,1,0,2
-0.8,57,9,2,0,1,0
-0.8,57,10,0,2,0,2
-0.8,57,11,0,3,0,1
-0.8,57,12,0,0,0,0
-0.8,57,13,0,6,0,0
-0.8,57,14,0,1,0,2
-0.8,57,15,0,0,0,0
-0.8,57,16,0,0,0,1
-0.8,57,17,0,0,0,3
-0.8,57,18,1,1,1,0
-0.8,57,19,1,1,3,0
-0.8,57,20,0,1,0,2
-0.8,57,21,0,1,0,2
-0.8,57,22,0,0,0,2
-0.8,57,23,0,0,2,0
-0.8,57,24,0,2,0,2
-0.8,57,25,0,0,2,2
-0.8,57,26,1,2,0,0
-0.8,57,27,0,1,0,1
-0.8,57,28,2,0,5,0
-0.8,57,29,0,2,0,0
-0.8,57,30,0,1,0,0
-0.8,57,31,2,2,1,0
-0.8,57,32,1,0,1,0
-0.8,57,33,0,0,7,0
-0.8,57,34,2,0,3,0
-0.8,57,35,0,1,1,0
-0.8,57,36,1,0,2,0
-0.8,57,37,2,1,0,1
-0.8,57,38,1,2,2,3
-0.8,57,39,0,1,3,0
-0.8,57,40,0,4,0,0
-0.8,57,41,0,2,0,0
-0.8,57,42,0,1,2,0
-0.8,57,43,0,1,0,1
-0.8,57,44,3,0,3,0
-0.8,57,45,0,0,0,1
-0.8,57,46,0,0,1,1
-0.8,57,47,1,1,0,3
-0.8,57,48,0,0,0,1
-0.8,57,49,0,2,1,0
-0.8,57,50,1,2,0,0
-0.8,57,51,0,1,0,2
-0.8,57,52,1,0,2,0
-0.8,57,53,1,0,4,0
-0.8,57,54,0,0,2,0
-0.8,57,55,0,0,3,0
-0.8,57,56,0,1,1,2
-0.8,57,57,0,0,1,0
-0.8,57,58,0,2,0,0
-0.8,57,59,4,0,0,0
-0.8,57,60,0,0,0,2
-0.8,57,61,0,0,0,0
-0.8,57,62,3,1,0,1
-0.8,57,63,0,3,2,0
-0.8,57,64,0,1,1,1
-0.8,57,65,1,2,1,2
-0.8,57,66,1,0,2,1
-0.8,57,67,1,1,2,0
-0.8,57,68,0,2,0,3
-0.8,57,69,0,1,0,3
-0.8,57,70,0,2,1,4
-0.8,57,71,0,3,0,0
-0.8,57,72,0,1,0,2
-0.8,57,73,1,1,5,0
-0.8,57,74,0,1,0,2
-0.8,57,75,0,2,0,2
-0.8,57,76,0,2,0,2
-0.8,57,77,0,0,3,0
-0.8,57,78,0,6,0,1
-0.8,57,79,1,3,3,0
-0.8,57,80,0,3,1,1
-0.8,57,81,0,0,3,0
-0.8,57,82,0,1,0,1
-0.8,57,83,0,2,0,1
-0.8,57,84,0,0,1,0
-0.8,57,85,0,3,0,0
-0.8,57,86,0,0,2,0
-0.8,57,87,0,0,0,2
-0.8,57,88,0,0,2,0
-0.8,57,89,0,2,0,0
-0.8,57,90,0,0,2,1
-0.8,57,91,0,0,4,0
-0.8,57,92,0,1,0,0
-0.8,57,93,0,2,0,2
-0.8,57,94,1,2,3,0
-0.8,57,95,0,1,0,2
-0.8,57,96,0,0,0,2
-0.8,57,97,1,1,4,1
-0.8,57,98,0,1,0,2
-0.8,57,99,0,1,2,0
-0.8,57,100,1,3,3,0
-0.8,57,101,0,3,0,0
-0.8,57,102,0,1,0,0
-0.8,57,103,0,0,0,1
-0.8,57,104,0,0,2,1
-0.8,57,105,3,0,0,0
-0.8,57,106,0,0,4,0
-0.8,57,107,1,2,0,1
-0.8,57,108,1,3,0,1
-0.8,57,109,1,0,1,0
-0.8,57,110,0,0,3,0
-0.8,57,111,2,0,8,0
-0.8,57,112,0,2,0,0
-0.8,57,113,0,1,0,0
-0.8,57,114,0,2,0,2
-0.8,57,115,0,2,0,2
-0.8,57,116,0,2,0,3
-0.8,57,117,0,0,0,0
-0.8,57,118,1,2,5,0
-0.8,57,119,0,0,1,0
-0.8,57,120,0,3,5,0
-0.8,57,121,0,1,0,1
-0.8,57,122,0,2,4,0
-0.8,57,123,1,1,5,0
-0.8,57,124,0,1,0,0
-0.8,57,125,0,3,0,1
-0.8,57,126,1,1,0,1
-0.8,57,127,0,0,2,0
-0.8,57,128,0,0,2,0
-0.8,57,129,0,2,0,0
-0.8,57,130,0,2,0,0
-0.8,57,131,1,2,4,1
-0.8,57,132,0,0,0,0
-0.8,57,133,0,0,0,2
-0.8,57,134,0,1,0,3
-0.8,57,135,1,0,4,1
-0.8,57,136,0,1,0,0
-0.8,57,137,0,1,0,1
-0.8,57,138,1,1,0,0
-0.8,57,139,0,0,0,4
-0.8,57,140,0,1,0,2
-0.8,57,141,0,2,0,0
-0.8,57,142,0,0,0,2
-0.8,57,143,0,0,0,1
-0.8,57,144,0,1,0,3
-0.8,57,145,0,1,0,2
-0.8,57,146,0,0,1,0
-0.8,57,147,0,2,0,1
-0.8,57,148,0,4,1,0
-0.8,57,149,0,1,0,1
-0.8,57,150,0,2,0,0
-0.8,57,151,1,1,4,0
-0.8,57,152,0,0,0,1
-0.8,57,153,0,0,0,3
-0.8,57,154,0,2,0,1
-0.8,57,155,1,0,2,0
-0.8,57,156,0,0,0,0
-0.8,57,157,0,0,0,0
-0.8,57,158,0,1,0,2
-0.8,57,159,1,1,1,0
-0.8,57,160,1,1,0,2
-0.8,57,161,0,3,2,2
-0.8,57,162,0,1,1,0
-0.8,57,163,0,0,0,2
-0.8,57,164,1,0,2,0
-0.8,57,165,2,1,1,1
-0.8,57,166,0,2,4,0
-0.8,57,167,2,2,3,0
-0.8,57,168,0,2,1,1
-0.8,57,169,0,0,0,0
-0.8,57,170,0,1,2,2
-0.8,57,171,0,3,0,0
-0.8,57,172,1,1,1,0
-0.8,57,173,0,1,0,0
-0.8,57,174,2,3,1,1
-0.8,57,175,0,2,4,2
-0.8,57,176,0,2,0,1
-0.8,57,177,0,3,0,2
-0.8,57,178,0,2,0,2
-0.8,57,179,0,1,2,1
-0.8,57,180,0,0,0,2
-0.8,57,181,0,1,0,3
-0.8,57,182,0,0,2,0
-0.8,57,183,1,0,4,0
-0.8,57,184,0,0,1,0
-0.8,57,185,0,1,0,2
-0.8,57,186,0,1,3,1
-0.8,57,187,0,0,0,0
-0.8,57,188,0,0,0,1
-0.8,57,189,0,0,0,2
-0.8,57,190,0,1,0,3
-0.8,57,191,0,1,0,1
-0.8,57,192,0,1,0,2
-0.8,57,193,0,0,5,0
-0.8,57,194,1,0,0,0
-0.8,57,195,1,0,1,0
-0.8,57,196,0,2,0,1
-0.8,57,197,0,1,1,1
-0.8,57,198,0,1,0,0
-0.8,57,199,2,0,1,1
-0.8,58,0,0,0,1,0
-0.8,58,1,1,1,6,0
-0.8,58,2,0,0,0,0
-0.8,58,3,1,0,3,0
-0.8,58,4,1,1,0,0
-0.8,58,5,0,2,0,0
-0.8,58,6,0,2,0,0
-0.8,58,7,1,1,3,0
-0.8,58,8,1,1,1,2
-0.8,58,9,0,1,5,1
-0.8,58,10,0,1,0,0
-0.8,58,11,2,1,2,0
-0.8,58,12,0,0,0,0
-0.8,58,13,0,1,1,1
-0.8,58,14,0,0,0,0
-0.8,58,15,0,2,0,2
-0.8,58,16,0,0,0,0
-0.8,58,17,0,2,0,0
-0.8,58,18,0,1,0,0
-0.8,58,19,0,2,2,2
-0.8,58,20,1,3,0,1
-0.8,58,21,0,2,0,0
-0.8,58,22,0,0,2,0
-0.8,58,23,0,0,0,3
-0.8,58,24,1,0,4,0
-0.8,58,25,0,1,0,1
-0.8,58,26,0,2,0,1
-0.8,58,27,0,0,0,2
-0.8,58,28,0,1,0,0
-0.8,58,29,2,1,0,0
-0.8,58,30,0,2,0,0
-0.8,58,31,0,3,1,1
-0.8,58,32,0,3,1,2
-0.8,58,33,0,0,4,0
-0.8,58,34,2,1,1,0
-0.8,58,35,0,2,0,0
-0.8,58,36,3,0,5,0
-0.8,58,37,0,2,0,2
-0.8,58,38,0,0,0,0
-0.8,58,39,1,1,5,0
-0.8,58,40,0,4,2,0
-0.8,58,41,0,2,4,0
-0.8,58,42,0,1,0,1
-0.8,58,43,0,2,0,2
-0.8,58,44,1,1,1,0
-0.8,58,45,0,3,0,0
-0.8,58,46,1,3,0,0
-0.8,58,47,0,0,3,0
-0.8,58,48,0,0,0,0
-0.8,58,49,0,1,0,3
-0.8,58,50,0,3,0,2
-0.8,58,51,1,2,0,1
-0.8,58,52,0,0,1,0
-0.8,58,53,0,1,0,2
-0.8,58,54,1,0,4,0
-0.8,58,55,0,1,0,0
-0.8,58,56,0,0,0,3
-0.8,58,57,1,2,2,0
-0.8,58,58,0,1,0,2
-0.8,58,59,1,0,0,0
-0.8,58,60,2,0,2,0
-0.8,58,61,1,4,0,2
-0.8,58,62,0,2,0,1
-0.8,58,63,0,0,3,1
-0.8,58,64,0,2,0,1
-0.8,58,65,0,0,4,0
-0.8,58,66,1,2,5,0
-0.8,58,67,0,1,2,0
-0.8,58,68,0,1,0,0
-0.8,58,69,0,1,0,2
-0.8,58,70,0,0,3,0
-0.8,58,71,1,2,3,1
-0.8,58,72,0,1,0,0
-0.8,58,73,2,0,3,0
-0.8,58,74,0,2,2,1
-0.8,58,75,0,1,3,0
-0.8,58,76,0,1,1,0
-0.8,58,77,0,0,3,0
-0.8,58,78,2,1,3,0
-0.8,58,79,1,0,1,0
-0.8,58,80,0,1,0,0
-0.8,58,81,0,0,1,0
-0.8,58,82,1,0,1,0
-0.8,58,83,0,0,1,0
-0.8,58,84,1,2,3,1
-0.8,58,85,1,0,3,0
-0.8,58,86,1,1,2,0
-0.8,58,87,0,2,0,0
-0.8,58,88,0,2,0,1
-0.8,58,89,3,0,1,0
-0.8,58,90,1,0,1,1
-0.8,58,91,0,1,0,0
-0.8,58,92,0,1,0,1
-0.8,58,93,0,3,1,1
-0.8,58,94,0,2,0,1
-0.8,58,95,0,1,0,1
-0.8,58,96,1,1,0,0
-0.8,58,97,0,3,1,0
-0.8,58,98,0,5,0,1
-0.8,58,99,0,2,0,2
-0.8,58,100,0,1,0,2
-0.8,58,101,0,0,0,0
-0.8,58,102,1,2,1,0
-0.8,58,103,2,0,1,0
-0.8,58,104,0,1,0,1
-0.8,58,105,0,0,0,1
-0.8,58,106,0,0,0,2
-0.8,58,107,0,1,4,0
-0.8,58,108,0,0,1,3
-0.8,58,109,1,1,0,1
-0.8,58,110,1,3,0,4
-0.8,58,111,0,2,0,4
-0.8,58,112,0,1,0,0
-0.8,58,113,1,0,1,1
-0.8,58,114,0,0,2,1
-0.8,58,115,0,1,0,1
-0.8,58,116,0,0,0,0
-0.8,58,117,0,1,0,2
-0.8,58,118,1,1,4,0
-0.8,58,119,0,1,1,0
-0.8,58,120,0,2,1,0
-0.8,58,121,0,0,0,1
-0.8,58,122,0,1,0,0
-0.8,58,123,1,2,2,0
-0.8,58,124,0,2,0,3
-0.8,58,125,0,0,0,3
-0.8,58,126,0,1,1,1
-0.8,58,127,0,2,1,1
-0.8,58,128,2,1,2,0
-0.8,58,129,0,0,2,0
-0.8,58,130,2,0,0,0
-0.8,58,131,0,4,0,4
-0.8,58,132,0,1,0,4
-0.8,58,133,0,0,0,0
-0.8,58,134,0,1,2,1
-0.8,58,135,0,1,0,3
-0.8,58,136,2,2,0,1
-0.8,58,137,0,0,2,0
-0.8,58,138,2,1,0,0
-0.8,58,139,0,1,1,1
-0.8,58,140,4,3,3,1
-0.8,58,141,0,0,0,2
-0.8,58,142,1,0,2,1
-0.8,58,143,0,3,3,0
-0.8,58,144,3,1,0,0
-0.8,58,145,0,2,1,2
-0.8,58,146,0,0,0,2
-0.8,58,147,3,4,1,0
-0.8,58,148,0,1,0,0
-0.8,58,149,2,2,0,0
-0.8,58,150,0,2,0,1
-0.8,58,151,0,0,0,0
-0.8,58,152,0,2,0,2
-0.8,58,153,0,2,0,0
-0.8,58,154,0,1,0,2
-0.8,58,155,0,1,0,1
-0.8,58,156,1,0,1,0
-0.8,58,157,1,0,1,0
-0.8,58,158,1,1,0,0
-0.8,58,159,0,0,2,0
-0.8,58,160,2,0,3,0
-0.8,58,161,1,0,6,0
-0.8,58,162,1,0,7,0
-0.8,58,163,0,0,0,5
-0.8,58,164,0,1,0,2
-0.8,58,165,1,1,0,2
-0.8,58,166,3,1,3,0
-0.8,58,167,1,3,0,1
-0.8,58,168,0,0,0,3
-0.8,58,169,0,1,0,1
-0.8,58,170,0,0,2,1
-0.8,58,171,0,2,2,0
-0.8,58,172,1,0,1,0
-0.8,58,173,0,2,0,1
-0.8,58,174,0,1,1,0
-0.8,58,175,0,0,1,0
-0.8,58,176,0,0,0,2
-0.8,58,177,3,0,3,0
-0.8,58,178,0,1,4,1
-0.8,58,179,0,2,1,1
-0.8,58,180,2,2,1,1
-0.8,58,181,2,2,1,2
-0.8,58,182,1,1,1,0
-0.8,58,183,0,0,1,0
-0.8,58,184,0,1,0,1
-0.8,58,185,1,1,0,0
-0.8,58,186,0,0,0,2
-0.8,58,187,1,3,2,0
-0.8,58,188,0,3,0,2
-0.8,58,189,0,1,0,0
-0.8,58,190,0,3,0,0
-0.8,58,191,0,1,0,1
-0.8,58,192,0,1,1,0
-0.8,58,193,2,2,1,1
-0.8,58,194,1,0,2,0
-0.8,58,195,0,2,0,2
-0.8,58,196,0,0,0,2
-0.8,58,197,1,2,5,0
-0.8,58,198,0,2,1,4
-0.8,58,199,0,1,1,0
-0.8,59,0,0,0,0,0
-0.8,59,1,1,1,1,0
-0.8,59,2,0,1,0,0
-0.8,59,3,2,1,1,0
-0.8,59,4,0,1,4,0
-0.8,59,5,1,1,1,1
-0.8,59,6,0,1,0,1
-0.8,59,7,1,0,0,0
-0.8,59,8,2,2,0,1
-0.8,59,9,2,1,2,1
-0.8,59,10,0,1,1,1
-0.8,59,11,0,0,1,0
-0.8,59,12,0,3,0,3
-0.8,59,13,0,2,2,0
-0.8,59,14,0,0,0,0
-0.8,59,15,0,2,0,0
-0.8,59,16,0,1,4,0
-0.8,59,17,0,2,0,0
-0.8,59,18,0,0,0,0
-0.8,59,19,0,2,1,1
-0.8,59,20,0,0,0,2
-0.8,59,21,3,2,2,0
-0.8,59,22,2,2,2,0
-0.8,59,23,5,1,1,0
-0.8,59,24,0,2,2,1
-0.8,59,25,0,0,2,0
-0.8,59,26,2,0,5,2
-0.8,59,27,2,1,0,0
-0.8,59,28,0,1,0,0
-0.8,59,29,0,0,0,1
-0.8,59,30,0,1,2,1
-0.8,59,31,1,1,2,0
-0.8,59,32,0,1,0,1
-0.8,59,33,0,0,1,0
-0.8,59,34,0,1,1,0
-0.8,59,35,2,2,2,0
-0.8,59,36,0,1,1,0
-0.8,59,37,0,2,0,1
-0.8,59,38,0,1,0,2
-0.8,59,39,0,4,0,3
-0.8,59,40,1,2,2,0
-0.8,59,41,3,1,2,0
-0.8,59,42,0,0,2,0
-0.8,59,43,0,0,0,1
-0.8,59,44,1,1,1,0
-0.8,59,45,0,0,3,0
-0.8,59,46,0,2,0,0
-0.8,59,47,1,0,0,0
-0.8,59,48,1,1,1,0
-0.8,59,49,2,0,2,1
-0.8,59,50,1,1,2,0
-0.8,59,51,0,1,2,1
-0.8,59,52,0,0,2,0
-0.8,59,53,2,2,0,0
-0.8,59,54,0,4,1,2
-0.8,59,55,1,2,2,0
-0.8,59,56,0,3,0,1
-0.8,59,57,2,2,1,2
-0.8,59,58,0,2,0,1
-0.8,59,59,1,0,2,0
-0.8,59,60,0,2,0,3
-0.8,59,61,2,2,2,0
-0.8,59,62,0,1,1,1
-0.8,59,63,1,1,3,0
-0.8,59,64,0,0,0,3
-0.8,59,65,2,1,1,0
-0.8,59,66,0,2,0,2
-0.8,59,67,0,1,0,0
-0.8,59,68,1,2,2,1
-0.8,59,69,0,0,2,1
-0.8,59,70,2,0,1,1
-0.8,59,71,0,2,0,2
-0.8,59,72,2,0,2,0
-0.8,59,73,1,0,0,0
-0.8,59,74,0,1,0,2
-0.8,59,75,0,2,4,1
-0.8,59,76,1,0,2,1
-0.8,59,77,0,1,0,3
-0.8,59,78,0,2,2,1
-0.8,59,79,0,1,5,1
-0.8,59,80,0,2,1,2
-0.8,59,81,0,1,0,2
-0.8,59,82,0,2,0,0
-0.8,59,83,2,0,2,0
-0.8,59,84,0,1,3,0
-0.8,59,85,1,1,2,0
-0.8,59,86,1,0,0,4
-0.8,59,87,3,3,0,3
-0.8,59,88,0,4,1,1
-0.8,59,89,1,0,2,0
-0.8,59,90,1,0,1,0
-0.8,59,91,0,0,4,0
-0.8,59,92,0,0,1,1
-0.8,59,93,1,0,3,0
-0.8,59,94,0,1,0,1
-0.8,59,95,0,1,0,3
-0.8,59,96,3,2,0,0
-0.8,59,97,1,0,0,1
-0.8,59,98,0,0,2,0
-0.8,59,99,0,0,2,0
-0.8,59,100,0,0,1,0
-0.8,59,101,1,1,2,1
-0.8,59,102,0,1,0,1
-0.8,59,103,0,1,0,0
-0.8,59,104,0,0,1,0
-0.8,59,105,0,1,0,1
-0.8,59,106,0,0,2,1
-0.8,59,107,0,0,1,0
-0.8,59,108,2,0,1,0
-0.8,59,109,0,2,1,0
-0.8,59,110,1,1,0,2
-0.8,59,111,0,1,0,1
-0.8,59,112,2,0,2,0
-0.8,59,113,1,3,5,1
-0.8,59,114,2,2,2,0
-0.8,59,115,0,2,0,0
-0.8,59,116,0,0,0,1
-0.8,59,117,1,1,2,0
-0.8,59,118,0,1,2,0
-0.8,59,119,0,1,0,1
-0.8,59,120,0,0,2,0
-0.8,59,121,1,1,4,1
-0.8,59,122,0,3,0,1
-0.8,59,123,2,0,1,1
-0.8,59,124,0,1,0,4
-0.8,59,125,0,2,2,2
-0.8,59,126,0,1,6,0
-0.8,59,127,0,1,0,2
-0.8,59,128,0,0,2,0
-0.8,59,129,2,1,1,0
-0.8,59,130,0,0,1,2
-0.8,59,131,0,1,2,0
-0.8,59,132,1,1,4,0
-0.8,59,133,0,4,0,3
-0.8,59,134,0,0,0,0
-0.8,59,135,0,0,0,0
-0.8,59,136,0,0,0,1
-0.8,59,137,0,0,0,1
-0.8,59,138,0,2,0,2
-0.8,59,139,0,0,4,0
-0.8,59,140,0,0,0,4
-0.8,59,141,0,1,2,2
