gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.7,21,175,0,1,2,1
0.7,21,176,0,1,0,0
0.7,21,177,0,0,0,2
0.7,21,178,0,2,0,0
0.7,21,179,0,1,1,1
0.7,21,180,0,0,0,4
0.7,21,181,0,3,0,2
0.7,21,182,0,3,1,1
0.7,21,183,0,1,0,3
0.7,21,184,0,1,0,2
0.7,21,185,1,1,1,0
0.7,21,186,0,1,0,1
0.7,21,187,0,0,1,0
0.7,21,188,1,0,0,0
0.7,21,189,0,1,1,0
0.7,21,190,1,0,0,0
0.7,21,191,3,0,1,0
0.7,21,192,0,2,1,2
0.7,21,193,1,3,1,0
0.7,21,194,0,1,0,1
0.7,21,195,0,0,0,0
0.7,21,196,0,2,1,0
0.7,21,197,0,0,0,1
0.7,21,198,3,1,1,1
0.7,21,199,0,1,0,0
0.7,22,0,0,0,0,1
0.7,22,1,0,0,0,1
0.7,22,2,0,2,0,1
0.7,22,3,0,0,0,4
0.7,22,4,0,0,0,2
0.7,22,5,0,1,0,1
0.7,22,6,4,1,2,0
0.7,22,7,0,1,0,2
0.7,22,8,1,3,0,1
0.7,22,9,1,2,0,1
0.7,22,10,0,0,1,2
0.7,22,11,0,1,1,2
0.7,22,12,0,0,0,1
0.7,22,13,0,3,0,0
0.7,22,14,2,1,1,1
0.7,22,15,0,0,1,1
0.7,22,16,0,0,3,0
0.7,22,17,0,1,0,0
0.7,22,18,0,1,0,0
0.7,22,19,3,0,0,2
0.7,22,20,1,0,1,0
0.7,22,21,2,1,0,0
0.7,22,22,0,2,0,1
0.7,22,23,0,2,0,2
0.7,22,24,0,0,0,2
0.7,22,25,0,1,0,2
0.7,22,26,0,0,0,0
0.7,22,27,0,2,0,0
0.7,22,28,0,2,1,3
0.7,22,29,0,3,0,0
0.7,22,30,1,1,2,0
0.7,22,31,0,1,0,3
0.7,22,32,4,0,2,0
0.7,22,33,0,2,0,2
0.7,22,34,0,1,0,0
0.7,22,35,2,2,0,1
0.7,22,36,0,1,0,1
0.7,22,37,0,1,0,1
0.7,22,38,1,2,1,1
0.7,22,39,0,0,0,2
0.7,22,40,0,1,0,0
0.7,22,41,0,0,1,0
0.7,22,42,2,0,1,1
0.7,22,43,5,0,0,0
0.7,22,44,0,0,3,0
0.7,22,45,0,1,1,0
0.7,22,46,0,4,0,1
0.7,22,47,0,1,0,2
0.7,22,48,0,2,0,2
0.7,22,49,3,2,1,0
0.7,22,50,0,0,1,1
0.7,22,51,0,0,0,0
0.7,22,52,0,1,0,0
0.7,22,53,1,1,2,0
0.7,22,54,1,0,2,0
0.7,22,55,1,3,0,3
0.7,22,56,1,0,1,1
0.7,22,57,0,0,0,2
0.7,22,58,0,1,0,0
0.7,22,59,1,0,0,2
0.7,22,60,0,2,1,1
0.7,22,61,0,0,0,1
0.7,22,62,0,2,0,3
0.7,22,63,0,4,0,1
0.7,22,64,0,2,0,1
0.7,22,65,0,1,4,2
0.7,22,66,0,1,0,1
0.7,22,67,0,0,0,1
0.7,22,68,0,0,1,0
0.7,22,69,0,2,1,0
0.7,22,70,0,0,1,1
0.7,22,71,0,3,0,2
0.7,22,72,2,0,1,0
0.7,22,73,2,0,1,1
0.7,22,74,0,1,2,2
0.7,22,75,1,1,0,1
0.7,22,76,1,3,2,0
0.7,22,77,0,0,1,0
0.7,22,78,1,2,2,1
0.7,22,79,0,0,0,0
0.7,22,80,0,0,0,1
0.7,22,81,0,1,1,2
0.7,22,82,1,3,0,2
0.7,22,83,0,1,0,1
0.7,22,84,0,0,0,0
0.7,22,85,0,2,0,0
0.7,22,86,0,2,0,0
0.7,22,87,1,0,1,2
0.7,22,88,0,0,0,1
0.7,22,89,0,3,0,0
0.7,22,90,0,2,1,0
0.7,22,91,0,0,2,0
0.7,22,92,0,1,0,2
0.7,22,93,0,1,0,2
0.7,22,94,0,0,0,3
0.7,22,95,0,0,0,2
0.7,22,96,0,1,0,1
0.7,22,97,1,0,0,2
0.7,22,98,0,2,0,2
0.7,22,99,0,2,3,2
0.7,22,100,0,2,0,1
0.7,22,101,0,2,0,0
0.7,22,102,0,1,0,1
0.7,22,103,0,4,1,0
0.7,22,104,1,0,0,0
0.7,22,105,1,1,0,0
0.7,22,106,0,1,1,1
0.7,22,107,0,1,0,2
0.7,22,108,1,2,1,1
0.7,22,109,0,1,0,0
0.7,22,110,2,0,2,0
0.7,22,111,0,3,1,0
0.7,22,112,0,3,0,0
0.7,22,113,0,1,1,1
0.7,22,114,0,4,0,1
0.7,22,115,1,0,0,1
0.7,22,116,0,2,0,1
0.7,22,117,0,0,2,0
0.7,22,118,0,0,0,1
0.7,22,119,2,0,1,1
0.7,22,120,0,1,0,2
0.7,22,121,0,1,0,4
0.7,22,122,1,2,0,1
0.7,22,123,2,2,2,0
0.7,22,124,0,1,0,0
0.7,22,125,1,2,0,0
0.7,22,126,0,1,0,0
0.7,22,127,0,1,0,1
0.7,22,128,0,2,3,0
0.7,22,129,3,2,1,3
0.7,22,130,1,0,0,2
0.7,22,131,0,1,0,0
0.7,22,132,0,2,0,2
0.7,22,133,1,1,1,1
0.7,22,134,0,1,0,0
0.7,22,135,0,2,0,3
0.7,22,136,0,1,0,1
0.7,22,137,2,2,0,2
0.7,22,138,0,2,0,1
0.7,22,139,0,2,0,0
0.7,22,140,0,2,0,2
0.7,22,141,0,0,0,3
0.7,22,142,0,2,0,3
0.7,22,143,0,0,0,0
0.7,22,144,0,1,0,0
0.7,22,145,0,3,0,0
0.7,22,146,0,1,0,0
0.7,22,147,0,0,0,0
0.7,22,148,0,3,1,3
0.7,22,149,0,1,3,0
0.7,22,150,0,0,0,2
0.7,22,151,1,1,2,1
0.7,22,152,1,2,1,1
0.7,22,153,0,1,0,1
0.7,22,154,1,1,2,1
0.7,22,155,0,2,0,1
0.7,22,156,0,3,1,1
0.7,22,157,2,0,0,1
0.7,22,158,1,1,3,0
0.7,22,159,0,0,0,1
0.7,22,160,0,1,0,3
0.7,22,161,1,1,0,0
0.7,22,162,0,1,2,2
0.7,22,163,0,0,1,0
0.7,22,164,0,0,0,1
0.7,22,165,0,0,0,0
0.7,22,166,0,2,0,1
0.7,22,167,0,0,2,1
0.7,22,168,0,1,0,1
0.7,22,169,0,1,1,2
0.7,22,170,0,1,0,2
0.7,22,171,0,1,0,0
0.7,22,172,1,0,2,0
0.7,22,173,0,3,0,0
0.7,22,174,1,0,1,2
0.7,22,175,0,0,1,0
0.7,22,176,0,1,0,0
0.7,22,177,0,1,0,1
0.7,22,178,0,1,0,4
0.7,22,179,0,1,0,0
0.7,22,180,0,1,1,1
0.7,22,181,0,0,0,1
0.7,22,182,0,1,3,0
0.7,22,183,0,4,0,3
0.7,22,184,0,3,0,0
0.7,22,185,1,2,0,2
0.7,22,186,0,0,0,2
0.7,22,187,1,0,1,0
0.7,22,188,0,2,2,3
0.7,22,189,0,0,0,0
0.7,22,190,0,0,1,0
0.7,22,191,1,2,1,1
0.7,22,192,0,2,0,3
0.7,22,193,0,1,0,1
0.7,22,194,0,0,0,2
0.7,22,195,1,1,0,2
0.7,22,196,0,2,0,2
0.7,22,197,0,0,0,1
0.7,22,198,0,3,0,2
0.7,22,199,0,3,0,0
0.7,23,0,0,3,0,0
0.7,23,1,0,1,2,0
0.7,23,2,0,1,0,1
0.7,23,3,0,0,1,1
0.7,23,4,1,2,1,0
0.7,23,5,1,1,0,2
0.7,23,6,0,2,2,2
0.7,23,7,0,1,0,0
0.7,23,8,0,0,2,1
0.7,23,9,2,1,1,0
0.7,23,10,0,0,2,0
0.7,23,11,2,3,2,1
0.7,23,12,1,2,1,1
0.7,23,13,1,0,0,1
0.7,23,14,0,1,0,1
0.7,23,15,0,2,0,0
0.7,23,16,0,1,0,2
0.7,23,17,1,0,1,0
0.7,23,18,1,2,0,3
0.7,23,19,0,1,3,1
0.7,23,20,0,1,0,1
0.7,23,21,0,0,0,1
0.7,23,22,0,0,0,2
0.7,23,23,0,2,0,3
0.7,23,24,0,1,0,2
0.7,23,25,0,2,1,1
0.7,23,26,0,1,2,2
0.7,23,27,0,0,0,2
0.7,23,28,0,1,1,1
0.7,23,29,0,3,0,0
0.7,23,30,0,3,0,1
0.7,23,31,0,1,0,2
0.7,23,32,0,3,0,1
0.7,23,33,1,1,0,1
0.7,23,34,1,2,3,1
0.7,23,35,0,0,2,2
0.7,23,36,0,1,0,2
0.7,23,37,0,2,0,1
0.7,23,38,0,2,0,2
0.7,23,39,0,0,0,2
0.7,23,40,0,0,0,0
0.7,23,41,0,2,0,1
0.7,23,42,1,0,4,0
0.7,23,43,0,0,0,0
0.7,23,44,0,1,0,1
0.7,23,45,0,1,0,1
0.7,23,46,0,0,0,0
0.7,23,47,3,0,1,0
0.7,23,48,1,1,2,0
0.7,23,49,0,0,0,1
0.7,23,50,0,0,0,1
0.7,23,51,0,1,1,0
0.7,23,52,1,0,1,0
0.7,23,53,0,2,1,1
0.7,23,54,0,0,1,1
0.7,23,55,2,0,3,0
0.7,23,56,0,0,4,3
0.7,23,57,0,1,0,3
0.7,23,58,0,2,1,0
0.7,23,59,0,0,0,1
0.7,23,60,0,0,0,1
0.7,23,61,0,3,0,1
0.7,23,62,0,0,0,2
0.7,23,63,0,2,0,1
0.7,23,64,0,0,0,0
0.7,23,65,0,0,1,1
0.7,23,66,1,0,1,0
0.7,23,67,0,1,1,1
0.7,23,68,0,0,0,0
0.7,23,69,0,0,0,0
0.7,23,70,1,3,0,2
0.7,23,71,2,1,2,1
0.7,23,72,1,4,1,3
0.7,23,73,1,4,0,1
0.7,23,74,0,1,0,2
0.7,23,75,0,2,2,0
0.7,23,76,0,1,0,3
0.7,23,77,0,3,0,0
0.7,23,78,0,3,0,1
0.7,23,79,1,0,1,0
0.7,23,80,0,0,1,1
0.7,23,81,0,3,0,0
0.7,23,82,0,2,1,1
0.7,23,83,0,1,6,0
0.7,23,84,0,1,2,0
0.7,23,85,0,3,0,0
0.7,23,86,0,0,0,0
0.7,23,87,0,2,1,1
0.7,23,88,3,1,2,0
0.7,23,89,0,2,0,2
0.7,23,90,0,1,0,0
0.7,23,91,0,2,0,1
0.7,23,92,0,1,1,3
0.7,23,93,0,0,1,2
0.7,23,94,0,3,0,1
0.7,23,95,0,0,0,0
0.7,23,96,0,0,0,5
0.7,23,97,0,1,0,2
0.7,23,98,0,2,0,0
0.7,23,99,0,0,1,0
0.7,23,100,1,1,0,0
0.7,23,101,0,2,0,2
0.7,23,102,0,0,0,2
0.7,23,103,0,2,0,0
0.7,23,104,0,3,0,2
0.7,23,105,2,1,0,1
0.7,23,106,0,2,0,0
0.7,23,107,0,2,0,0
0.7,23,108,2,3,2,0
0.7,23,109,1,0,0,0
0.7,23,110,0,1,0,0
0.7,23,111,0,2,1,3
0.7,23,112,0,2,0,3
0.7,23,113,0,2,1,1
0.7,23,114,0,1,0,3
0.7,23,115,0,1,0,2
0.7,23,116,0,2,0,0
0.7,23,117,0,1,0,1
0.7,23,118,1,0,0,2
0.7,23,119,0,3,0,0
0.7,23,120,1,2,0,1
0.7,23,121,0,0,0,2
0.7,23,122,0,0,1,3
0.7,23,123,0,1,1,0
0.7,23,124,0,0,0,2
0.7,23,125,0,0,0,4
0.7,23,126,2,0,2,0
0.7,23,127,0,2,0,1
0.7,23,128,0,3,0,2
0.7,23,129,0,3,0,1
0.7,23,130,1,2,1,0
0.7,23,131,3,0,1,0
0.7,23,132,0,0,2,1
0.7,23,133,0,0,1,1
0.7,23,134,0,1,1,0
0.7,23,135,1,0,1,3
0.7,23,136,0,0,1,0
0.7,23,137,0,1,2,2
0.7,23,138,1,2,1,0
0.7,23,139,0,3,0,0
0.7,23,140,0,1,1,3
0.7,23,141,0,0,3,0
0.7,23,142,0,2,0,0
0.7,23,143,0,1,1,2
0.7,23,144,0,1,0,1
0.7,23,145,0,1,0,2
0.7,23,146,0,1,0,2
0.7,23,147,0,2,0,0
0.7,23,148,0,1,2,1
0.7,23,149,1,1,1,0
0.7,23,150,0,1,0,1
0.7,23,151,1,1,1,0
0.7,23,152,0,1,1,3
0.7,23,153,0,0,0,1
0.7,23,154,0,0,1,2
0.7,23,155,1,0,1,0
0.7,23,156,0,3,1,2
0.7,23,157,0,0,0,2
0.7,23,158,1,0,1,1
0.7,23,159,3,1,1,0
0.7,23,160,0,2,0,1
0.7,23,161,0,3,0,0
0.7,23,162,0,0,0,4
0.7,23,163,0,2,0,0
0.7,23,164,1,0,1,1
0.7,23,165,0,1,0,2
0.7,23,166,1,2,2,0
0.7,23,167,0,1,0,3
0.7,23,168,0,1,0,0
0.7,23,169,0,3,2,0
0.7,23,170,0,3,0,0
0.7,23,171,0,2,0,1
0.7,23,172,0,0,0,1
0.7,23,173,1,0,1,2
0.7,23,174,1,0,0,1
0.7,23,175,1,0,2,0
0.7,23,176,0,2,0,1
0.7,23,177,2,0,2,0
0.7,23,178,0,0,0,3
0.7,23,179,0,0,2,2
0.7,23,180,0,1,0,2
0.7,23,181,1,1,0,0
0.7,23,182,0,0,0,1
0.7,23,183,0,0,0,1
0.7,23,184,1,1,1,1
0.7,23,185,0,3,1,0
0.7,23,186,0,0,0,0
0.7,23,187,1,3,0,3
0.7,23,188,0,1,0,0
0.7,23,189,0,2,0,1
0.7,23,190,0,0,4,0
0.7,23,191,0,1,0,1
0.7,23,192,1,1,0,0
0.7,23,193,0,0,0,3
0.7,23,194,0,1,0,2
0.7,23,195,0,0,3,1
0.7,23,196,0,2,0,2
0.7,23,197,0,2,0,0
0.7,23,198,0,0,0,1
0.7,23,199,2,1,0,0
0.7,24,0,0,0,0,0
0.7,24,1,0,0,0,0
0.7,24,2,0,1,0,1
0.7,24,3,0,1,0,1
0.7,24,4,3,0,0,0
0.7,24,5,0,1,3,0
0.7,24,6,3,1,0,0
0.7,24,7,0,0,0,1
0.7,24,8,0,1,0,3
0.7,24,9,0,3,0,1
0.7,24,10,0,3,0,1
0.7,24,11,0,2,0,4
0.7,24,12,0,3,0,1
0.7,24,13,1,0,2,2
0.7,24,14,0,2,0,2
0.7,24,15,1,2,0,0
0.7,24,16,0,0,3,0
0.7,24,17,0,1,0,3
0.7,24,18,0,0,0,0
0.7,24,19,1,0,1,0
0.7,24,20,0,3,0,1
0.7,24,21,1,0,1,1
0.7,24,22,1,1,2,0
0.7,24,23,0,0,0,0
0.7,24,24,0,0,0,0
0.7,24,25,0,1,0,1
0.7,24,26,0,0,1,0
0.7,24,27,0,2,0,1
0.7,24,28,0,0,2,0
0.7,24,29,0,3,0,0
0.7,24,30,1,0,2,1
0.7,24,31,1,1,1,1
0.7,24,32,0,0,2,0
0.7,24,33,0,1,0,0
0.7,24,34,0,1,0,0
0.7,24,35,0,0,3,0
0.7,24,36,0,1,0,2
0.7,24,37,0,3,0,2
0.7,24,38,1,1,1,0
0.7,24,39,0,1,1,1
0.7,24,40,1,0,0,0
0.7,24,41,0,0,0,1
0.7,24,42,0,0,0,0
0.7,24,43,0,1,0,2
0.7,24,44,0,0,0,1
0.7,24,45,0,1,2,0
0.7,24,46,0,0,0,0
0.7,24,47,0,0,2,0
0.7,24,48,1,0,2,1
0.7,24,49,1,0,2,2
0.7,24,50,2,0,1,0
0.7,24,51,0,1,1,0
0.7,24,52,0,3,0,0
0.7,24,53,0,0,0,0
0.7,24,54,0,2,0,2
0.7,24,55,0,2,1,2
0.7,24,56,0,1,0,0
0.7,24,57,0,1,3,1
0.7,24,58,0,1,0,1
0.7,24,59,0,0,0,1
0.7,24,60,0,0,1,0
0.7,24,61,2,0,2,1
0.7,24,62,0,0,0,2
0.7,24,63,0,3,0,1
0.7,24,64,1,3,1,2
0.7,24,65,0,2,0,1
0.7,24,66,3,0,4,1
0.7,24,67,0,1,0,1
0.7,24,68,0,0,1,1
0.7,24,69,0,0,0,2
0.7,24,70,0,1,0,0
0.7,24,71,0,3,0,0
0.7,24,72,0,1,0,0
0.7,24,73,1,1,1,0
0.7,24,74,0,2,1,1
0.7,24,75,0,0,0,3
0.7,24,76,1,1,0,2
0.7,24,77,1,1,0,1
0.7,24,78,1,1,0,2
0.7,24,79,0,2,0,2
0.7,24,80,0,0,0,2
0.7,24,81,1,2,2,0
0.7,24,82,0,0,0,2
0.7,24,83,3,1,2,0
0.7,24,84,0,2,0,2
0.7,24,85,0,4,0,2
0.7,24,86,0,1,1,1
0.7,24,87,0,0,0,0
0.7,24,88,0,1,0,0
0.7,24,89,0,1,1,1
0.7,24,90,0,3,0,0
0.7,24,91,0,1,0,3
0.7,24,92,0,0,0,0
0.7,24,93,2,1,3,0
0.7,24,94,0,1,0,1
0.7,24,95,0,1,0,3
0.7,24,96,0,1,0,1
0.7,24,97,1,2,0,0
0.7,24,98,0,1,0,1
0.7,24,99,0,1,0,1
0.7,24,100,0,1,0,2
0.7,24,101,0,0,0,0
0.7,24,102,0,0,0,3
0.7,24,103,0,2,0,1
0.7,24,104,0,1,1,0
0.7,24,105,0,1,0,0
0.7,24,106,1,1,0,0
0.7,24,107,0,0,1,1
0.7,24,108,1,0,1,0
0.7,24,109,0,0,0,2
0.7,24,110,0,0,0,3
0.7,24,111,0,0,0,1
0.7,24,112,0,0,0,2
0.7,24,113,0,1,0,1
0.7,24,114,0,1,0,4
0.7,24,115,0,1,1,0
0.7,24,116,0,0,0,1
0.7,24,117,0,0,0,2
0.7,24,118,2,1,1,0
0.7,24,119,0,2,1,0
0.7,24,120,0,2,0,0
0.7,24,121,1,0,0,1
0.7,24,122,0,0,0,1
0.7,24,123,0,2,0,0
0.7,24,124,0,0,0,4
0.7,24,125,0,1,0,3
0.7,24,126,0,1,2,0
0.7,24,127,0,1,0,2
0.7,24,128,0,1,1,1
0.7,24,129,0,1,0,1
0.7,24,130,0,0,0,1
0.7,24,131,1,1,0,2
0.7,24,132,0,0,0,7
0.7,24,133,0,0,0,2
0.7,24,134,0,0,0,3
0.7,24,135,1,1,1,0
0.7,24,136,0,1,0,0
0.7,24,137,1,0,1,0
0.7,24,138,0,1,1,2
0.7,24,139,0,0,1,2
0.7,24,140,0,2,0,1
0.7,24,141,0,1,0,0
0.7,24,142,0,0,2,1
0.7,24,143,0,3,1,0
0.7,24,144,0,2,0,1
0.7,24,145,4,1,0,1
0.7,24,146,0,2,0,0
0.7,24,147,0,2,0,0
0.7,24,148,0,0,0,3
0.7,24,149,1,0,1,0
0.7,24,150,1,2,0,2
0.7,24,151,0,2,0,1
0.7,24,152,1,1,2,1
0.7,24,153,0,0,0,1
0.7,24,154,0,0,0,0
0.7,24,155,0,1,1,1
0.7,24,156,1,2,1,1
0.7,24,157,0,1,2,1
0.7,24,158,0,1,0,1
0.7,24,159,2,0,2,0
0.7,24,160,1,0,4,0
0.7,24,161,2,0,0,0
0.7,24,162,1,0,0,0
0.7,24,163,1,1,0,2
0.7,24,164,2,5,1,2
0.7,24,165,0,2,0,2
0.7,24,166,0,0,4,0
0.7,24,167,2,2,2,0
0.7,24,168,0,2,0,1
0.7,24,169,0,1,2,1
0.7,24,170,0,0,0,4
0.7,24,171,0,0,0,0
0.7,24,172,0,2,0,0
0.7,24,173,0,1,0,0
0.7,24,174,0,0,0,1
0.7,24,175,0,0,1,0
0.7,24,176,0,1,0,0
0.7,24,177,0,0,1,1
0.7,24,178,0,0,0,1
0.7,24,179,0,0,2,0
0.7,24,180,0,1,0,2
0.7,24,181,0,0,2,0
0.7,24,182,0,0,1,0
0.7,24,183,0,0,0,1
0.7,24,184,0,1,0,3
0.7,24,185,1,0,2,1
0.7,24,186,0,2,0,1
0.7,24,187,0,1,0,2
0.7,24,188,1,2,1,0
0.7,24,189,0,1,1,0
0.7,24,190,0,0,1,0
0.7,24,191,0,1,0,1
0.7,24,192,0,0,0,1
0.7,24,193,0,3,0,0
0.7,24,194,0,4,0,1
0.7,24,195,0,0,0,3
0.7,24,196,2,1,3,1
0.7,24,197,0,2,0,4
0.7,24,198,0,1,0,0
0.7,24,199,0,2,1,0
0.7,25,0,0,1,0,4
0.7,25,1,0,3,1,2
0.7,25,2,1,1,0,0
0.7,25,3,0,1,0,0
0.7,25,4,0,1,0,1
0.7,25,5,0,0,0,1
0.7,25,6,1,0,1,0
0.7,25,7,0,0,0,3
0.7,25,8,0,2,2,2
0.7,25,9,0,0,1,1
0.7,25,10,0,3,0,1
0.7,25,11,1,2,0,1
0.7,25,12,0,0,0,0
0.7,25,13,2,1,0,0
0.7,25,14,2,0,0,0
0.7,25,15,0,2,0,1
0.7,25,16,0,2,0,2
0.7,25,17,0,1,0,4
0.7,25,18,1,1,3,1
0.7,25,19,0,1,0,2
0.7,25,20,0,2,0,2
0.7,25,21,0,0,0,1
0.7,25,22,1,1,1,3
0.7,25,23,1,1,0,0
0.7,25,24,1,0,1,3
0.7,25,25,0,1,0,1
0.7,25,26,0,1,1,1
0.7,25,27,1,2,0,1
0.7,25,28,1,2,2,1
0.7,25,29,0,4,0,4
0.7,25,30,0,0,1,0
0.7,25,31,1,0,1,1
0.7,25,32,0,2,1,1
0.7,25,33,0,2,0,0
0.7,25,34,1,1,0,1
0.7,25,35,0,1,0,0
0.7,25,36,0,1,2,2
0.7,25,37,1,0,1,1
0.7,25,38,0,0,1,2
0.7,25,39,1,2,0,0
0.7,25,40,1,1,2,0
0.7,25,41,2,2,2,2
0.7,25,42,1,0,2,0
0.7,25,43,1,1,0,4
0.7,25,44,0,2,0,0
0.7,25,45,0,0,1,2
0.7,25,46,0,3,0,1
0.7,25,47,0,0,0,1
0.7,25,48,0,0,1,0
0.7,25,49,3,0,0,0
0.7,25,50,0,1,0,1
0.7,25,51,1,1,1,3
0.7,25,52,0,0,0,1
0.7,25,53,0,1,2,0
0.7,25,54,1,0,0,0
0.7,25,55,0,0,0,3
0.7,25,56,0,0,1,0
0.7,25,57,0,0,0,4
0.7,25,58,0,1,1,0
0.7,25,59,0,3,0,1
0.7,25,60,0,2,0,1
0.7,25,61,0,0,0,0
0.7,25,62,1,1,5,0
0.7,25,63,3,0,0,0
0.7,25,64,0,0,1,0
0.7,25,65,0,1,0,2
0.7,25,66,0,0,2,2
0.7,25,67,1,2,0,1
0.7,25,68,0,0,0,0
0.7,25,69,0,0,0,4
0.7,25,70,0,0,0,0
0.7,25,71,0,3,0,2
0.7,25,72,0,0,0,1
0.7,25,73,0,0,0,1
0.7,25,74,0,1,0,0
0.7,25,75,0,1,0,0
0.7,25,76,0,0,2,0
0.7,25,77,0,0,0,0
0.7,25,78,1,0,0,0
0.7,25,79,0,1,0,0
0.7,25,80,0,2,0,2
0.7,25,81,0,0,3,0
0.7,25,82,0,0,0,1
0.7,25,83,1,0,0,2
0.7,25,84,0,2,0,1
0.7,25,85,1,2,0,1
0.7,25,86,0,2,3,0
0.7,25,87,0,0,0,1
0.7,25,88,3,2,0,1
0.7,25,89,0,1,2,2
0.7,25,90,2,0,1,0
0.7,25,91,2,0,1,0
0.7,25,92,2,0,2,1
0.7,25,93,1,0,0,3
0.7,25,94,0,1,0,1
0.7,25,95,0,0,1,0
0.7,25,96,1,0,0,3
0.7,25,97,0,1,0,2
0.7,25,98,0,0,0,1
0.7,25,99,0,2,0,3
0.7,25,100,1,2,1,1
0.7,25,101,0,2,0,0
0.7,25,102,0,1,0,1
0.7,25,103,0,1,1,1
0.7,25,104,0,4,0,1
0.7,25,105,0,2,0,1
0.7,25,106,2,0,1,0
0.7,25,107,0,1,3,0
0.7,25,108,0,0,1,1
0.7,25,109,1,2,1,2
0.7,25,110,0,3,1,0
0.7,25,111,0,1,1,0
0.7,25,112,0,0,1,1
0.7,25,113,0,0,2,0
0.7,25,114,0,0,0,1
0.7,25,115,0,3,0,2
0.7,25,116,0,2,0,0
0.7,25,117,0,2,0,3
0.7,25,118,0,0,0,0
0.7,25,119,0,1,0,1
0.7,25,120,0,0,1,0
0.7,25,121,0,2,0,1
0.7,25,122,0,2,0,3
0.7,25,123,2,4,3,1
0.7,25,124,0,0,0,0
0.7,25,125,1,2,2,0
0.7,25,126,0,1,0,2
0.7,25,127,0,1,0,3
0.7,25,128,0,1,0,0
0.7,25,129,0,1,0,1
0.7,25,130,1,0,6,0
0.7,25,131,0,1,1,0
0.7,25,132,0,1,1,1
0.7,25,133,0,3,0,1
0.7,25,134,0,1,0,1
0.7,25,135,0,0,2,0
0.7,25,136,1,1,1,0
0.7,25,137,1,0,4,0
0.7,25,138,0,3,0,1
0.7,25,139,0,3,0,1
0.7,25,140,0,2,0,0
0.7,25,141,1,1,1,1
0.7,25,142,1,1,0,3
0.7,25,143,2,0,2,0
0.7,25,144,0,0,0,1
0.7,25,145,0,0,1,0
0.7,25,146,0,1,0,0
0.7,25,147,2,1,0,3
0.7,25,148,0,2,0,0
0.7,25,149,0,5,0,2
0.7,25,150,0,0,0,0
0.7,25,151,4,0,0,0
0.7,25,152,0,1,0,2
0.7,25,153,0,0,0,0
0.7,25,154,0,2,0,4
0.7,25,155,0,2,0,2
0.7,25,156,0,2,1,2
0.7,25,157,0,2,0,0
0.7,25,158,1,0,3,0
0.7,25,159,0,1,1,0
0.7,25,160,0,1,0,1
0.7,25,161,0,0,1,0
0.7,25,162,0,2,0,1
0.7,25,163,1,0,2,0
0.7,25,164,0,1,1,1
0.7,25,165,0,0,1,0
0.7,25,166,0,1,1,0
0.7,25,167,1,1,0,2
0.7,25,168,0,1,0,2
0.7,25,169,0,3,0,0
0.7,25,170,0,1,1,3
0.7,25,171,0,0,0,0
0.7,25,172,0,1,1,1
0.7,25,173,0,1,0,1
0.7,25,174,0,2,1,2
0.7,25,175,0,1,1,2
0.7,25,176,0,1,1,0
0.7,25,177,0,1,0,1
0.7,25,178,0,1,0,0
0.7,25,179,0,1,0,2
0.7,25,180,0,3,0,2
0.7,25,181,0,0,0,0
0.7,25,182,0,2,0,2
0.7,25,183,0,0,0,2
0.7,25,184,2,1,2,3
0.7,25,185,0,2,0,1
0.7,25,186,0,4,0,1
0.7,25,187,1,2,1,1
0.7,25,188,0,2,0,0
0.7,25,189,0,0,0,0
0.7,25,190,0,2,0,0
0.7,25,191,0,3,0,2
0.7,25,192,0,3,1,1
0.7,25,193,0,2,1,2
0.7,25,194,0,0,0,0
0.7,25,195,1,1,3,2
0.7,25,196,0,0,1,1
0.7,25,197,0,0,1,4
0.7,25,198,0,1,0,3
0.7,25,199,1,0,0,1
0.7,26,0,0,2,2,0
0.7,26,1,0,3,0,0
0.7,26,2,0,3,0,1
0.7,26,3,0,1,0,0
0.7,26,4,1,1,1,0
0.7,26,5,0,2,1,1
0.7,26,6,0,0,0,0
0.7,26,7,2,2,1,3
0.7,26,8,0,0,0,3
0.7,26,9,1,2,0,2
0.7,26,10,0,1,0,1
0.7,26,11,2,1,2,0
0.7,26,12,0,3,0,0
0.7,26,13,0,2,0,2
0.7,26,14,0,0,0,0
0.7,26,15,1,0,1,0
0.7,26,16,0,2,0,0
0.7,26,17,0,2,1,0
0.7,26,18,0,2,1,2
0.7,26,19,3,0,0,2
0.7,26,20,0,1,1,0
0.7,26,21,0,1,0,2
0.7,26,22,0,0,0,1
0.7,26,23,0,0,1,0
0.7,26,24,0,1,0,1
0.7,26,25,0,1,0,0
0.7,26,26,0,1,0,2
0.7,26,27,0,0,0,1
0.7,26,28,0,3,0,1
0.7,26,29,0,2,0,0
0.7,26,30,1,0,3,0
0.7,26,31,1,1,1,0
0.7,26,32,1,1,2,2
0.7,26,33,0,0,0,3
0.7,26,34,1,1,2,0
0.7,26,35,0,2,0,2
0.7,26,36,0,1,0,2
0.7,26,37,0,1,0,1
0.7,26,38,0,0,4,0
0.7,26,39,2,2,0,2
0.7,26,40,1,1,3,1
0.7,26,41,0,0,1,0
0.7,26,42,0,0,0,1
0.7,26,43,0,3,0,3
0.7,26,44,2,0,0,0
0.7,26,45,2,1,0,0
0.7,26,46,0,1,3,0
