gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.5,59.0,53.0,0.0,0.3921910717644268,9.0,5.0,0.6055567924173461,0.3596162311464134,2.0,0.0,2.0,0.0
0.5,59.0,54.0,0.0,0.1534757702774443,3.0,6.0,0.16224465662009754,0.43126037380741833,1.0,0.0,0.0,4.0
0.5,59.0,55.0,0.0,0.18685753576597386,9.0,8.0,0.5591561418062513,0.5105332898847822,3.0,1.0,0.0,1.0
0.5,59.0,56.0,1.0,0.5204713215412688,2.0,7.0,0.08812017442456023,0.35196193284219784,0.0,3.0,0.0,2.0
0.5,59.0,57.0,1.0,0.7472650511620941,10.0,9.0,0.564594199015303,0.48179392743499244,2.0,0.0,3.0,4.0
0.5,59.0,58.0,0.0,0.09666302820922523,6.0,5.0,0.3678453063214835,0.24723350601253172,3.0,0.0,0.0,2.0
0.5,59.0,59.0,0.0,0.9939689665265891,10.0,7.0,0.5113629222002543,0.4088959822212071,0.0,0.0,3.0,0.0
0.5,59.0,60.0,0.0,0.9518225377232735,13.0,11.0,0.7888997790927538,0.6653317636095949,2.0,0.0,0.0,0.0
0.5,59.0,61.0,1.0,0.7738181723654235,13.0,14.0,0.7198892066714725,0.983996114609054,2.0,0.0,1.0,4.0
0.5,59.0,62.0,1.0,0.06335724190197856,1.0,10.0,0.04769428763008971,0.6042096049604397,0.0,3.0,0.0,6.0
0.5,59.0,63.0,1.0,0.015120744010032383,5.0,8.0,0.27253168183086207,0.5017649287422004,3.0,2.0,0.0,4.0
0.5,59.0,64.0,1.0,0.31354030545549283,2.0,5.0,0.04781915451320161,0.40706542057871675,2.0,0.0,0.0,5.0
0.5,59.0,65.0,1.0,0.15274302124919925,9.0,11.0,0.4257824234496381,0.5926999374321199,2.0,2.0,0.0,2.0
0.5,59.0,66.0,1.0,0.12609186880838907,1.0,3.0,0.07518103222706794,0.1592407383471703,1.0,1.0,0.0,2.0
0.5,59.0,67.0,0.0,0.7184550623119444,10.0,7.0,0.6118670330390819,0.5130853554031084,3.0,0.0,1.0,1.0
0.5,59.0,68.0,1.0,0.6024895157635947,8.0,9.0,0.3880231354034442,0.520468866113749,1.0,0.0,2.0,4.0
0.5,59.0,69.0,0.0,0.9292048405339046,7.0,6.0,0.35618254837784935,0.3655049088320893,1.0,0.0,1.0,1.0
0.5,59.0,70.0,0.0,0.6673484439657285,12.0,8.0,0.5798849303735224,0.49991176682010435,4.0,0.0,2.0,2.0
0.5,59.0,71.0,0.0,0.5866883016163781,15.0,12.0,0.9079169028177216,0.8486997522531184,3.0,0.0,1.0,1.0
0.5,59.0,72.0,0.0,0.2675776604529535,8.0,10.0,0.3284153158545428,0.5587460765838882,2.0,0.0,1.0,5.0
0.5,59.0,73.0,0.0,0.32713203541782454,10.0,14.0,0.6692322743650099,1.0,1.0,2.0,0.0,3.0
0.5,59.0,74.0,1.0,0.9914957997822675,15.0,12.0,0.618788970960562,0.5308265631146332,1.0,0.0,2.0,0.0
0.5,59.0,75.0,0.0,0.7834829942931768,10.0,9.0,0.5349227715090812,0.4557434737424843,2.0,0.0,2.0,3.0
0.5,59.0,76.0,1.0,0.41180927708210036,13.0,10.0,0.6400304919440094,0.569859768529277,4.0,0.0,1.0,2.0
0.5,59.0,77.0,0.0,0.7199246656715235,8.0,10.0,0.34718100829920506,0.5915141707881185,1.0,0.0,0.0,3.0
0.5,59.0,78.0,0.0,0.8643985136073739,8.0,7.0,0.38304629469337526,0.35136380529834615,1.0,0.0,2.0,2.0
0.5,59.0,79.0,0.0,0.8368579653320104,8.0,4.0,0.3554235352416705,0.19551629352963829,3.0,0.0,1.0,0.0
0.5,59.0,80.0,1.0,0.8428121386820276,16.0,10.0,0.9176705837893315,0.681932048944938,4.0,0.0,2.0,0.0
0.5,59.0,81.0,0.0,0.24764761178689698,5.0,8.0,0.2765343496825879,0.44009047285634145,3.0,1.0,0.0,5.0
0.5,59.0,82.0,0.0,0.033938620306524836,5.0,9.0,0.34902655243561403,0.5519626357524692,1.0,1.0,0.0,4.0
0.5,59.0,83.0,0.0,0.8350043520914924,9.0,7.0,0.5418194860943334,0.43693402612004784,3.0,0.0,1.0,2.0
0.5,59.0,84.0,1.0,0.2700357537969219,14.0,14.0,0.765295880898093,0.9563581678847263,4.0,1.0,1.0,4.0
0.5,59.0,85.0,1.0,0.7153138434018002,16.0,10.0,0.9318167349135942,0.6371661723610952,6.0,0.0,2.0,2.0
0.5,59.0,86.0,0.0,0.6339315197161262,8.0,6.0,0.4216843463628739,0.34919105020072505,1.0,0.0,1.0,0.0
0.5,59.0,87.0,1.0,0.15299004855652099,3.0,7.0,0.14683584643851333,0.400764175748764,1.0,1.0,0.0,4.0
0.5,59.0,88.0,0.0,0.5514669685028529,11.0,10.0,0.6406471869877215,0.6052461965251258,1.0,0.0,1.0,1.0
0.5,59.0,89.0,0.0,0.139287794484088,7.0,9.0,0.4567773212545039,0.560245865086082,4.0,2.0,0.0,4.0
0.5,59.0,90.0,1.0,0.6766473411492689,6.0,7.0,0.2407167707439048,0.37504650006584295,0.0,0.0,0.0,1.0
0.5,59.0,91.0,0.0,0.5924732759446704,14.0,8.0,0.8249945353839383,0.539419712394866,2.0,0.0,5.0,1.0
0.5,59.0,92.0,1.0,0.0437751205374447,4.0,8.0,0.24405900754982765,0.47928123250710725,2.0,1.0,0.0,5.0
0.5,59.0,93.0,1.0,0.34070782219889606,12.0,11.0,0.7313878935749474,0.7680338917499083,1.0,0.0,1.0,1.0
0.5,59.0,94.0,1.0,0.8319352635247842,0.0,3.0,1.9078647696793577e-17,0.15171052661718967,0.0,0.0,0.0,3.0
0.5,59.0,95.0,1.0,0.28440904651793364,13.0,7.0,0.7478974049976996,0.36621167302282565,6.0,1.0,1.0,0.0
0.5,59.0,96.0,0.0,0.0248474346394274,5.0,12.0,0.23384124905763254,0.8448236342842562,2.0,3.0,0.0,6.0
0.5,59.0,97.0,1.0,0.16165794642370912,5.0,9.0,0.2619095929827615,0.4610832109080374,2.0,3.0,0.0,3.0
0.5,59.0,98.0,0.0,0.10688464348005844,3.0,6.0,0.22863335858317416,0.3728785591004486,1.0,0.0,0.0,4.0
0.5,59.0,99.0,0.0,0.5686850564638345,11.0,5.0,0.6267628722567178,0.2572653839429061,2.0,0.0,4.0,0.0
0.5,59.0,100.0,0.0,0.2662832549761156,7.0,11.0,0.44767444375579724,0.6755304325607391,3.0,4.0,1.0,4.0
0.5,59.0,101.0,0.0,0.9484015835478323,6.0,8.0,0.21792414932034296,0.3598701617305584,1.0,0.0,0.0,3.0
0.5,59.0,102.0,1.0,0.21488042625085357,2.0,8.0,0.11277465781017597,0.4092553537090334,2.0,1.0,0.0,7.0
0.5,59.0,103.0,1.0,0.7580920320357633,11.0,7.0,0.57690616534566,0.40258270254991535,3.0,0.0,3.0,2.0
0.5,59.0,104.0,0.0,0.381649500920748,16.0,10.0,0.905316246094377,0.6782490222151727,5.0,0.0,1.0,0.0
0.5,59.0,105.0,1.0,0.8216289058417031,11.0,9.0,0.6560770302416978,0.5551484780688973,3.0,0.0,1.0,2.0
0.5,59.0,106.0,1.0,0.15707236063248298,3.0,10.0,0.1494709269588581,0.5948212832527385,1.0,3.0,0.0,5.0
0.5,59.0,107.0,1.0,0.9601754113420421,10.0,10.0,0.5087943055003438,0.517045690033174,0.0,0.0,1.0,1.0
0.5,59.0,108.0,0.0,0.9712163264987168,12.0,12.0,0.6805790575549646,0.7671599305059915,4.0,0.0,0.0,4.0
0.5,59.0,109.0,0.0,0.3526873305317565,7.0,8.0,0.3857099648862711,0.46994069227713775,2.0,0.0,1.0,4.0
0.5,59.0,110.0,1.0,0.0011015171261010703,9.0,10.0,0.5115574347116332,0.5573719557333894,1.0,0.0,2.0,4.0
0.5,59.0,111.0,1.0,0.5962318903354329,2.0,7.0,0.08594126925242314,0.38632828227828736,0.0,3.0,0.0,2.0
0.5,59.0,112.0,0.0,0.40386446395983144,5.0,7.0,0.2563094327694909,0.38763269021005575,0.0,2.0,3.0,3.0
0.5,59.0,113.0,0.0,0.8705675590794225,13.0,12.0,0.6834911342511037,0.6437163328690522,2.0,0.0,1.0,2.0
0.5,59.0,114.0,0.0,0.7979013764913013,14.0,13.0,0.6757922362185171,0.7678775673641668,2.0,0.0,1.0,2.0
0.5,59.0,115.0,1.0,0.8561215911316563,8.0,8.0,0.5761114550307439,0.5707611372439118,1.0,0.0,0.0,1.0
0.5,59.0,116.0,0.0,0.88957896459362,10.0,10.0,0.5749678402635122,0.682879430086856,2.0,0.0,0.0,2.0
0.5,59.0,117.0,1.0,0.313058748693288,5.0,8.0,0.2215056539687904,0.4673284486381348,1.0,2.0,1.0,3.0
0.5,59.0,118.0,1.0,0.524744270002643,12.0,7.0,0.6262642711984933,0.4374720382902441,4.0,0.0,2.0,1.0
0.5,59.0,119.0,0.0,0.45075773213906456,3.0,4.0,0.15398110115224492,0.23261998467922468,1.0,0.0,0.0,2.0
0.5,59.0,120.0,0.0,0.7816136220210509,17.0,12.0,1.0,0.8752162499262225,4.0,0.0,1.0,0.0
0.5,59.0,121.0,1.0,0.49736506154269755,14.0,10.0,0.6537609457039187,0.6288288248309915,2.0,0.0,3.0,1.0
0.5,59.0,122.0,0.0,0.7868487135948735,10.0,11.0,0.5185547771617572,0.5782605565920377,0.0,0.0,1.0,2.0
0.5,59.0,123.0,1.0,0.16749459477138107,0.0,4.0,1.9078647696793577e-17,0.20536790727271137,0.0,1.0,0.0,3.0
0.5,59.0,124.0,1.0,0.8552896077286164,12.0,12.0,0.6670572687086159,0.6721377534473166,0.0,0.0,1.0,1.0
0.5,59.0,125.0,1.0,0.2019073808773011,1.0,10.0,0.04267879555955488,0.4696159880482737,0.0,4.0,0.0,5.0
0.5,59.0,126.0,0.0,0.3722280813640586,4.0,8.0,0.32628102504122386,0.4991475601889141,1.0,2.0,0.0,3.0
0.5,59.0,127.0,1.0,0.5428356418736642,10.0,7.0,0.6057703735202836,0.45952558333664717,2.0,1.0,4.0,2.0
0.5,59.0,128.0,1.0,0.12407185075650196,5.0,11.0,0.3518397594698168,0.6512480879876974,3.0,5.0,0.0,4.0
0.5,59.0,129.0,1.0,0.07787726526037952,2.0,5.0,0.10366131580191285,0.22847492338046052,1.0,2.0,0.0,2.0
0.5,59.0,130.0,0.0,0.5130262132864398,12.0,7.0,0.7405286081937018,0.43528999432850635,4.0,0.0,3.0,2.0
0.5,59.0,131.0,1.0,0.49164238024244367,1.0,9.0,0.04090431678615714,0.5597851861000249,1.0,1.0,0.0,8.0
0.5,59.0,132.0,0.0,0.5261242645629163,5.0,2.0,0.280005688800138,0.11510061197791686,2.0,0.0,1.0,0.0
0.5,59.0,133.0,0.0,0.8928706712885831,9.0,8.0,0.44773748730596935,0.4775204475312645,2.0,0.0,0.0,1.0
0.5,59.0,134.0,0.0,0.5966813550927332,10.0,9.0,0.5040025768129422,0.495759855237865,2.0,0.0,0.0,1.0
0.5,59.0,135.0,1.0,0.9568448257989073,8.0,6.0,0.5082433752949672,0.2834341881990839,1.0,0.0,2.0,1.0
0.5,59.0,136.0,0.0,0.42690281095580707,13.0,9.0,0.6593849652342264,0.49287054769017974,2.0,1.0,4.0,1.0
0.5,59.0,137.0,1.0,0.23609860770888513,3.0,6.0,0.13055950300065955,0.3565129631449128,2.0,2.0,0.0,3.0
0.5,59.0,138.0,0.0,0.9736369714704505,9.0,8.0,0.5519773967254911,0.47197847225405315,3.0,0.0,0.0,2.0
0.5,59.0,139.0,1.0,0.8428253113266976,12.0,9.0,0.647649471997187,0.5172802396208996,4.0,0.0,1.0,2.0
0.5,59.0,140.0,1.0,0.1289610889101016,2.0,4.0,0.0992121561939899,0.15527251259285227,0.0,2.0,0.0,0.0
0.5,59.0,141.0,0.0,0.6528179073600283,9.0,6.0,0.6513123697011697,0.340909405814583,4.0,0.0,1.0,2.0
0.5,59.0,142.0,1.0,0.45117129554084967,9.0,9.0,0.4656881413352425,0.5947943678211973,3.0,1.0,0.0,2.0
0.5,59.0,143.0,1.0,0.8974606341782209,8.0,5.0,0.39112871999317106,0.2823361294629011,1.0,0.0,2.0,0.0
0.5,59.0,144.0,1.0,0.579859161530887,9.0,5.0,0.41638035845065446,0.3162144825188904,2.0,0.0,2.0,0.0
0.5,59.0,145.0,0.0,0.6596251828616141,10.0,4.0,0.5775456680655715,0.25325635422175347,4.0,0.0,2.0,0.0
0.5,59.0,146.0,0.0,0.9973065951872749,6.0,4.0,0.3317065959837337,0.25191793143197466,3.0,0.0,0.0,1.0
0.5,59.0,147.0,0.0,0.9915195372969174,13.0,9.0,0.6312447005935102,0.3728825769617615,5.0,0.0,0.0,1.0
0.5,59.0,148.0,1.0,0.9753176604318171,10.0,6.0,0.4344434423934349,0.3755945262785512,1.0,0.0,3.0,0.0
0.5,59.0,149.0,0.0,0.46945760638405953,5.0,7.0,0.2710316168151895,0.38367591954327823,0.0,0.0,0.0,2.0
0.5,59.0,150.0,1.0,0.3180318029835647,2.0,6.0,0.11420694399134414,0.3551658196320914,0.0,2.0,0.0,2.0
0.5,59.0,151.0,0.0,0.3636195245497922,14.0,10.0,0.7480963446330108,0.5470156166278282,4.0,0.0,2.0,2.0
0.5,59.0,152.0,1.0,0.6459400533118415,10.0,9.0,0.5739946590613305,0.5366611225992233,0.0,0.0,1.0,0.0
0.5,59.0,153.0,0.0,0.15387437005174254,7.0,9.0,0.4705895926849122,0.5404770952253787,0.0,0.0,0.0,2.0
0.5,59.0,154.0,0.0,0.9906278651276601,7.0,7.0,0.30459487731611584,0.3333558997185079,1.0,0.0,1.0,2.0
0.5,59.0,155.0,0.0,0.8709745407699327,8.0,7.0,0.41238635689065073,0.47762664109448905,2.0,0.0,0.0,1.0
0.5,59.0,156.0,0.0,0.4453654298437094,15.0,15.0,0.9072261883038073,0.88641765742477,0.0,0.0,2.0,2.0
0.5,59.0,157.0,0.0,0.9612536472264444,6.0,3.0,0.3441431685544185,0.1391975421578708,2.0,0.0,2.0,1.0
0.5,59.0,158.0,1.0,0.25815182015056504,3.0,8.0,0.14322716206858277,0.47189548481457455,3.0,2.0,0.0,6.0
0.5,59.0,159.0,1.0,0.060590044652748754,8.0,7.0,0.4427303209762923,0.34544151559156855,5.0,3.0,0.0,1.0
0.5,59.0,160.0,0.0,0.25166198201485857,12.0,7.0,0.7600370014199738,0.4168446386658075,4.0,0.0,2.0,1.0
0.5,59.0,161.0,0.0,0.33906670718003595,13.0,14.0,0.7077027559911535,0.8700686584050855,2.0,0.0,1.0,4.0
0.5,59.0,162.0,0.0,0.29989164173455696,16.0,14.0,0.9439952506107279,0.8582649835903506,3.0,1.0,2.0,2.0
0.5,59.0,163.0,0.0,0.44203933664002704,5.0,5.0,0.2705300253318412,0.4327544437280031,1.0,1.0,1.0,1.0
0.5,59.0,164.0,0.0,0.7098190350931225,11.0,10.0,0.6567429035434642,0.6092837430418374,2.0,0.0,2.0,3.0
0.5,59.0,165.0,0.0,0.9949856726923049,15.0,10.0,0.8239192432417495,0.5696529397706754,3.0,0.0,2.0,0.0
0.5,59.0,166.0,0.0,0.25370168985042574,5.0,9.0,0.26709378585824073,0.5423783961197354,1.0,0.0,0.0,5.0
0.5,59.0,167.0,0.0,0.8843835964889301,9.0,9.0,0.5330131046869252,0.6239206342734825,0.0,0.0,2.0,2.0
0.5,59.0,168.0,0.0,0.19394057417415733,3.0,7.0,0.20117041133616398,0.4748169507754324,0.0,0.0,0.0,4.0
0.5,59.0,169.0,1.0,0.17567468147223197,7.0,10.0,0.3501974304636736,0.5869672681909068,3.0,3.0,1.0,4.0
0.5,59.0,170.0,0.0,0.36540801430898173,10.0,10.0,0.5763350212678054,0.5992687630852876,1.0,0.0,0.0,1.0
0.5,59.0,171.0,1.0,0.544873540347724,8.0,7.0,0.35202235360705086,0.30847941034980325,0.0,0.0,1.0,0.0
0.5,59.0,172.0,1.0,0.64198278425028,9.0,8.0,0.3531889063956847,0.4629953027895827,1.0,0.0,3.0,3.0
0.5,59.0,173.0,1.0,0.8271736189418097,8.0,5.0,0.4790805276710417,0.33114646260943315,1.0,0.0,2.0,0.0
0.5,59.0,174.0,1.0,0.17399831688194078,4.0,7.0,0.2576290080322533,0.5254755912882628,0.0,0.0,0.0,3.0
0.5,59.0,175.0,1.0,0.1968499129221808,3.0,8.0,0.09627234059653425,0.441362102093669,1.0,2.0,0.0,4.0
0.5,59.0,176.0,1.0,0.5537037451025876,13.0,10.0,0.7994349375177502,0.6712153168066811,2.0,0.0,3.0,2.0
0.5,59.0,177.0,0.0,0.9695619361103814,13.0,12.0,0.6784307972127297,0.5801394908053229,2.0,0.0,2.0,3.0
0.5,59.0,178.0,0.0,0.6160230917771208,14.0,7.0,0.7445987881131885,0.40327669531900406,3.0,0.0,4.0,0.0
0.5,59.0,179.0,1.0,0.49477322896846265,10.0,10.0,0.43705990892077584,0.5105319333742493,1.0,0.0,1.0,2.0
0.5,59.0,180.0,0.0,0.19049752204432946,3.0,4.0,0.1844709490275978,0.24661939920803466,2.0,1.0,0.0,2.0
0.5,59.0,181.0,0.0,0.5996616782682909,12.0,9.0,0.6279952749411007,0.49155471700522724,3.0,0.0,1.0,1.0
0.5,59.0,182.0,1.0,0.6373701959075101,9.0,4.0,0.39296895759869716,0.1915992701317358,3.0,0.0,2.0,0.0
0.5,59.0,183.0,1.0,0.825068608770525,9.0,8.0,0.49525513202084037,0.4431133804358197,0.0,0.0,2.0,1.0
0.5,59.0,184.0,0.0,0.5651677514000151,10.0,7.0,0.43562024393210197,0.37204330037187266,3.0,0.0,2.0,2.0
0.5,59.0,185.0,0.0,0.18191529717942045,7.0,11.0,0.2497839301511742,0.6219109121655741,2.0,2.0,0.0,4.0
0.5,59.0,186.0,1.0,0.3230903855289702,6.0,6.0,0.25646419113568697,0.37123966369778394,3.0,1.0,1.0,3.0
0.5,59.0,187.0,1.0,0.4929947668235497,9.0,11.0,0.5562089648466713,0.6832269032777729,0.0,0.0,1.0,3.0
0.5,59.0,188.0,1.0,0.2918782098564139,12.0,8.0,0.5751904052089138,0.37026503650969933,2.0,0.0,2.0,0.0
0.5,59.0,189.0,0.0,0.18952676902617838,12.0,12.0,0.6846586857169797,0.6411026316300554,3.0,0.0,0.0,3.0
0.5,59.0,190.0,1.0,0.27030107397978953,2.0,4.0,0.11127848888671946,0.2332233595145743,1.0,2.0,0.0,1.0
0.5,59.0,191.0,1.0,0.6090546236551398,7.0,12.0,0.34084572776393207,0.6764953200144568,0.0,0.0,0.0,5.0
0.5,59.0,192.0,0.0,0.6534493927981319,8.0,7.0,0.44775471074967377,0.4112622865769002,1.0,0.0,0.0,0.0
0.5,59.0,193.0,0.0,0.2995545676719653,5.0,5.0,0.2734388475285775,0.2907928997656081,3.0,0.0,0.0,3.0
0.5,59.0,194.0,1.0,0.858782464188559,11.0,14.0,0.4855829273625128,0.8839435332893302,3.0,0.0,0.0,6.0
0.5,59.0,195.0,1.0,0.28508949222773183,2.0,3.0,0.13974235322816048,0.17458279282425332,1.0,1.0,0.0,1.0
0.5,59.0,196.0,1.0,0.7321286646095848,10.0,9.0,0.686612178322127,0.6146101099817979,2.0,0.0,0.0,1.0
0.5,59.0,197.0,1.0,0.10955650847205878,3.0,10.0,0.11618643532985391,0.4753655396455629,1.0,4.0,0.0,4.0
0.5,59.0,198.0,1.0,0.25140919634594794,0.0,4.0,1.9078647696793577e-17,0.21705122199927945,0.0,2.0,0.0,2.0
0.5,59.0,199.0,0.0,0.7599036286635468,9.0,4.0,0.4692193675219676,0.31407082535545894,5.0,0.0,1.0,1.0
0.5,60.0,0.0,1.0,0.15479794219564746,4.0,13.0,0.2604636856962704,0.9598778797449041,0.0,3.0,0.0,6.0
0.5,60.0,1.0,1.0,0.05982728860877451,2.0,6.0,0.09061728789312767,0.23793076542726027,1.0,4.0,0.0,1.0
0.5,60.0,2.0,0.0,0.9391122693610675,15.0,11.0,0.8804030859857915,0.6767170255724347,5.0,0.0,1.0,2.0
0.5,60.0,3.0,0.0,0.6730939247373346,8.0,5.0,0.3872559995115584,0.32614582975204415,1.0,0.0,3.0,1.0
0.5,60.0,4.0,1.0,0.8316257320176036,13.0,11.0,0.6420436309507784,0.7048941921806805,1.0,0.0,2.0,1.0
0.5,60.0,5.0,0.0,0.2505088602969153,10.0,11.0,0.5792614830248267,0.6869863298035441,2.0,0.0,0.0,3.0
0.5,60.0,6.0,0.0,0.1985304054392899,4.0,8.0,0.14909117667308025,0.4359894224474529,1.0,1.0,0.0,4.0
0.5,60.0,7.0,1.0,0.05640880977458351,3.0,8.0,0.16206770155762656,0.4256951908831848,0.0,3.0,0.0,2.0
0.5,60.0,8.0,1.0,0.4148760161472975,6.0,5.0,0.3380759965792129,0.279751280224787,2.0,0.0,2.0,3.0
0.5,60.0,9.0,0.0,0.6063442477541094,11.0,9.0,0.6155033492033896,0.5596239915050306,2.0,0.0,1.0,1.0
0.5,60.0,10.0,0.0,0.7117618414733389,11.0,6.0,0.7138617120947358,0.39432705249221256,3.0,0.0,3.0,1.0
0.5,60.0,11.0,0.0,0.3598545801676598,9.0,7.0,0.45224628074979106,0.455438591917639,3.0,0.0,1.0,2.0
0.5,60.0,12.0,0.0,0.3344288520063038,9.0,12.0,0.48087947113259544,0.7034432899692593,1.0,1.0,2.0,5.0
0.5,60.0,13.0,1.0,0.7529767436383008,13.0,8.0,0.6197563480854119,0.4349324532442935,1.0,0.0,4.0,0.0
0.5,60.0,14.0,1.0,0.9636431523343612,14.0,7.0,0.7665107272706552,0.4110685758350542,3.0,0.0,4.0,0.0
0.5,60.0,15.0,1.0,0.67085911577154,7.0,4.0,0.4323635110491158,0.2182980113772049,3.0,0.0,0.0,0.0
0.5,60.0,16.0,0.0,0.8194259073865396,13.0,9.0,0.7996142683047801,0.6371347806248608,3.0,0.0,3.0,2.0
0.5,60.0,17.0,0.0,0.8068377478854086,13.0,10.0,0.6744222761035215,0.5036855471414458,3.0,0.0,3.0,3.0
0.5,60.0,18.0,1.0,0.29295883645502063,4.0,8.0,0.2655245515952105,0.5260477680034223,2.0,2.0,1.0,5.0
0.5,60.0,19.0,1.0,0.1825720060141529,2.0,12.0,0.09405573932619817,0.9369698543165149,0.0,4.0,0.0,6.0
0.5,60.0,20.0,1.0,0.9511082385376822,9.0,8.0,0.3487796679996183,0.5941487734130361,2.0,0.0,0.0,1.0
0.5,60.0,21.0,0.0,0.5121819491284508,12.0,8.0,0.6341392212920155,0.33699986175037894,2.0,0.0,2.0,0.0
0.5,60.0,22.0,1.0,0.292977340408351,7.0,8.0,0.4631621890569878,0.46267528702494654,3.0,2.0,1.0,3.0
0.5,60.0,23.0,0.0,0.6095679784848251,9.0,7.0,0.3800309397977884,0.31033700874061276,0.0,0.0,2.0,0.0
0.5,60.0,24.0,0.0,0.18755266171610596,7.0,8.0,0.4556447501896288,0.535430240651904,1.0,0.0,1.0,3.0
0.5,60.0,25.0,0.0,0.8432278003411556,5.0,5.0,0.18958758714928073,0.21898243265180792,1.0,0.0,0.0,1.0
0.5,60.0,26.0,0.0,0.17018815895138628,8.0,10.0,0.4505913120797781,0.7431054091587025,4.0,0.0,0.0,6.0
0.5,60.0,27.0,1.0,0.43690280745415766,0.0,7.0,0.0,0.46373107518659634,0.0,2.0,0.0,5.0
0.5,60.0,28.0,0.0,0.5629753932097793,13.0,9.0,0.6301213627573427,0.6695146722206848,1.0,0.0,4.0,1.0
0.5,60.0,29.0,0.0,0.3109362896004967,10.0,11.0,0.57181083048974,0.7545072928834275,3.0,1.0,1.0,4.0
0.5,60.0,30.0,1.0,0.6839923807339777,14.0,8.0,0.7283238622576583,0.47473382906378275,4.0,0.0,2.0,0.0
0.5,60.0,31.0,1.0,0.20622007102429674,2.0,7.0,0.08693947166938167,0.3666793160821897,1.0,1.0,0.0,5.0
0.5,60.0,32.0,1.0,0.5780991345198283,0.0,5.0,0.0,0.36877207564388537,0.0,3.0,0.0,2.0
0.5,60.0,33.0,1.0,0.17585765066455217,2.0,11.0,0.07395313781642517,0.6402566720858158,0.0,4.0,0.0,5.0
0.5,60.0,34.0,1.0,0.8821137453324946,13.0,11.0,0.7901979319272742,0.7454483352274559,2.0,0.0,1.0,1.0
0.5,60.0,35.0,1.0,0.8758736641661026,12.0,8.0,0.4589406735677335,0.48041077001627713,3.0,0.0,2.0,1.0
0.5,60.0,36.0,0.0,0.05628001062287136,3.0,3.0,0.14962756273137823,0.22032376371751566,2.0,0.0,0.0,2.0
0.5,60.0,37.0,0.0,0.8402956612308172,5.0,4.0,0.2565213914044626,0.27969949992944765,0.0,0.0,1.0,0.0
0.5,60.0,38.0,0.0,0.807292684161981,5.0,5.0,0.2632523545047944,0.3150049584965251,0.0,0.0,0.0,0.0
0.5,60.0,39.0,0.0,0.22651573486462395,9.0,10.0,0.4992980936465012,0.6175075685296764,1.0,0.0,0.0,2.0
0.5,60.0,40.0,1.0,0.02742836909463542,0.0,7.0,0.0,0.4170427932476413,0.0,2.0,0.0,5.0
0.5,60.0,41.0,1.0,0.9719744305853912,14.0,11.0,0.7209816108669291,0.6899529203101478,4.0,0.0,1.0,2.0
0.5,60.0,42.0,0.0,0.7533339855562261,6.0,4.0,0.3241328593756964,0.19074024401050946,1.0,1.0,3.0,1.0
0.5,60.0,43.0,1.0,0.8300280654318606,14.0,12.0,0.9636505548865275,0.807955310225948,4.0,0.0,0.0,2.0
0.5,60.0,44.0,1.0,0.2443116076959544,1.0,5.0,0.04673246045085008,0.2982879211714222,0.0,0.0,0.0,4.0
0.5,60.0,45.0,1.0,0.7119665769273926,15.0,10.0,0.7352793034294152,0.5402220109440523,4.0,0.0,1.0,0.0
0.5,60.0,46.0,0.0,0.07591615737950508,7.0,9.0,0.39630930127873837,0.607536551989741,3.0,3.0,0.0,2.0
0.5,60.0,47.0,0.0,0.5436365093033182,10.0,7.0,0.3516929303768066,0.3115640887122648,2.0,0.0,2.0,1.0
0.5,60.0,48.0,1.0,0.9529395117657204,11.0,4.0,0.45766951684124696,0.29560024113651173,5.0,0.0,2.0,0.0
0.5,60.0,49.0,1.0,0.43243623158422284,5.0,9.0,0.25066656973901397,0.5852410027425695,0.0,1.0,1.0,4.0
0.5,60.0,50.0,0.0,0.5865327798823835,4.0,9.0,0.15074512912065682,0.4943673504767447,1.0,0.0,1.0,7.0
0.5,60.0,51.0,0.0,0.34405429496901196,7.0,8.0,0.38018105791289614,0.6082998389813016,1.0,0.0,1.0,3.0
0.5,60.0,52.0,1.0,0.05108804105565301,2.0,7.0,0.06873914783726544,0.5008488958676728,1.0,4.0,0.0,2.0
0.5,60.0,53.0,1.0,0.5443740474828175,10.0,7.0,0.6308259035034466,0.42320219454598546,3.0,1.0,2.0,1.0
0.5,60.0,54.0,0.0,0.9367097601114867,7.0,12.0,0.37241315175120177,0.7678718387486533,0.0,0.0,0.0,5.0
0.5,60.0,55.0,1.0,0.603735375504023,12.0,7.0,0.5617421496648839,0.4971546588577078,2.0,0.0,3.0,0.0
0.5,60.0,56.0,1.0,0.23817182360178313,2.0,9.0,0.1402354796886519,0.45083195587329455,1.0,3.0,0.0,5.0
0.5,60.0,57.0,0.0,0.5056933799514092,12.0,14.0,0.5649344120364282,0.9278893679166407,1.0,0.0,1.0,4.0
0.5,60.0,58.0,0.0,0.4784030377363757,13.0,5.0,0.5857373702521229,0.23110297749129924,7.0,0.0,2.0,1.0
0.5,60.0,59.0,1.0,0.702658860702667,10.0,8.0,0.5426662426952714,0.4948994320863038,3.0,0.0,1.0,2.0
0.5,60.0,60.0,1.0,0.44830844716033946,14.0,12.0,0.78054945025809,0.8275256367838829,1.0,0.0,1.0,0.0
