gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.6,32.0,86.0,1.0,0.1106291569818536,6.0,14.0,0.3811790291550927,0.7937037819040276,1.0,1.0,0.0,8.0
0.6,32.0,87.0,0.0,0.5329854299163846,4.0,3.0,0.28277130417919216,0.09716848654541091,0.0,0.0,1.0,0.0
0.6,32.0,88.0,0.0,0.07737159235651325,3.0,6.0,0.1380983942833004,0.26354616438491624,0.0,1.0,0.0,2.0
0.6,32.0,89.0,1.0,0.5893955094571034,13.0,10.0,0.4982732586256804,0.5485617462993767,1.0,0.0,3.0,1.0
0.6,32.0,90.0,1.0,0.20936121327027069,6.0,7.0,0.3199046075531889,0.2811775208370916,1.0,1.0,1.0,2.0
0.6,32.0,91.0,0.0,0.9138128613083535,15.0,11.0,0.7104800019013972,0.4785663321301168,2.0,0.0,2.0,0.0
0.6,32.0,92.0,1.0,0.5465110824909892,8.0,7.0,0.38551471385873953,0.3058597919253341,1.0,0.0,0.0,0.0
0.6,32.0,93.0,0.0,0.37743620121623034,3.0,3.0,0.17150758296224936,0.11578650703419495,0.0,0.0,1.0,1.0
0.6,32.0,94.0,1.0,0.8156438238401188,8.0,7.0,0.41038772966661086,0.35631359618880865,0.0,0.0,2.0,1.0
0.6,32.0,95.0,0.0,0.027102437141965363,8.0,11.0,0.49657321777055136,0.6239634179609055,0.0,1.0,0.0,2.0
0.6,32.0,96.0,0.0,0.905604254171625,9.0,8.0,0.4495449148805316,0.4157917205743308,2.0,0.0,0.0,1.0
0.6,32.0,97.0,0.0,0.4345303548314742,7.0,9.0,0.47673977641241844,0.6466786243485777,0.0,3.0,1.0,0.0
0.6,32.0,98.0,0.0,0.2953286713848655,7.0,6.0,0.44375029327379556,0.3177805449685328,2.0,2.0,2.0,1.0
0.6,32.0,99.0,0.0,0.9076610321873381,8.0,10.0,0.5037404857320507,0.47438773009364815,1.0,0.0,0.0,3.0
0.6,32.0,100.0,0.0,0.15850889915202215,4.0,7.0,0.19344421198997305,0.2635548993611277,1.0,2.0,0.0,2.0
0.6,32.0,101.0,1.0,0.37302128142340374,2.0,8.0,0.11490884224477513,0.43583214548078825,1.0,3.0,0.0,4.0
0.6,32.0,102.0,0.0,0.3464329663429935,12.0,7.0,0.6435485795712496,0.3040048172894657,3.0,0.0,2.0,0.0
0.6,32.0,103.0,0.0,0.8367492856485482,8.0,5.0,0.4942389224328686,0.28527743375598236,2.0,0.0,2.0,1.0
0.6,32.0,104.0,0.0,0.9526843825621171,10.0,8.0,0.4164510705674323,0.3404504402434425,2.0,0.0,0.0,0.0
0.6,32.0,105.0,1.0,0.005752153009149663,3.0,6.0,0.1439149337594326,0.25309857526574936,1.0,2.0,0.0,2.0
0.6,32.0,106.0,1.0,0.23550759347512118,9.0,8.0,0.45826340563051876,0.44441811631666506,2.0,1.0,0.0,0.0
0.6,32.0,107.0,0.0,0.23363255098002078,1.0,5.0,0.049345270920036745,0.3026870292894519,0.0,1.0,0.0,3.0
0.6,32.0,108.0,1.0,0.8104597239140944,0.0,1.0,0.0,0.048107926226753334,0.0,1.0,0.0,0.0
0.6,32.0,109.0,0.0,0.9728931586857908,9.0,6.0,0.4658189915443091,0.2264891375243859,2.0,0.0,2.0,1.0
0.6,32.0,110.0,1.0,0.023439902093501996,6.0,9.0,0.3543399408318492,0.4397990213382542,2.0,2.0,0.0,3.0
0.6,32.0,111.0,0.0,0.0644704131678927,8.0,9.0,0.5075777631634649,0.5572432233376657,2.0,0.0,0.0,3.0
0.6,32.0,112.0,0.0,0.01109074424312484,4.0,8.0,0.20023640396066472,0.42391372366528524,0.0,3.0,2.0,3.0
0.6,32.0,113.0,1.0,0.5988091120336623,10.0,6.0,0.5578067772501414,0.25846576859571097,4.0,0.0,1.0,1.0
0.6,32.0,114.0,1.0,0.023449088650236205,10.0,16.0,0.45770518947993266,0.8425559831230026,1.0,4.0,0.0,3.0
0.6,32.0,115.0,1.0,0.15339938411123566,2.0,9.0,0.10623864551073384,0.42978759980422215,1.0,2.0,0.0,6.0
0.6,32.0,116.0,1.0,0.6578216406556044,6.0,8.0,0.3279465506439376,0.43535718977334026,1.0,1.0,0.0,2.0
0.6,32.0,117.0,1.0,0.7320401599955991,8.0,9.0,0.3543871380325391,0.47513869025185046,1.0,0.0,1.0,3.0
0.6,32.0,118.0,1.0,0.6010073693306233,14.0,16.0,0.7427883308515151,0.8237473382726548,3.0,0.0,0.0,5.0
0.6,32.0,119.0,1.0,0.6285349713290815,6.0,6.0,0.28828830217857254,0.27963079209487585,1.0,0.0,0.0,1.0
0.6,32.0,120.0,0.0,0.10697561125573418,4.0,8.0,0.23737144094158466,0.3575820031298642,1.0,3.0,0.0,2.0
0.6,32.0,121.0,0.0,0.9139177963624548,0.0,3.0,0.0,0.16600917798249343,0.0,1.0,0.0,2.0
0.6,32.0,122.0,0.0,0.534847423192536,9.0,12.0,0.5762059250092341,0.7142943865121653,1.0,0.0,0.0,4.0
0.6,32.0,123.0,1.0,0.5010866271585815,11.0,10.0,0.5467767212390647,0.44781906474484007,2.0,0.0,1.0,2.0
0.6,32.0,124.0,0.0,0.0123012428748982,2.0,7.0,0.12531850112046622,0.36250270845536176,0.0,2.0,0.0,3.0
0.6,32.0,125.0,1.0,0.15768409279073414,9.0,11.0,0.48726853029734274,0.4527816304981047,2.0,2.0,1.0,3.0
0.6,32.0,126.0,1.0,0.5335719217737821,3.0,4.0,0.1840876795733306,0.24736631848834803,1.0,1.0,0.0,1.0
0.6,32.0,127.0,0.0,0.013657618293618112,5.0,8.0,0.3493240352039185,0.4432551006915982,2.0,2.0,0.0,3.0
0.6,32.0,128.0,0.0,0.8348630829223542,14.0,9.0,0.5546235155356977,0.4028666917469727,2.0,0.0,3.0,0.0
0.6,32.0,129.0,1.0,0.7324053891421638,14.0,15.0,0.8231996061369617,1.0,1.0,0.0,1.0,3.0
0.6,32.0,130.0,0.0,0.9106787866154946,12.0,8.0,0.656688321743804,0.4350163136281738,3.0,0.0,1.0,0.0
0.6,32.0,131.0,0.0,0.6139376796444038,12.0,9.0,0.7290266518974217,0.48470607004341426,3.0,0.0,2.0,2.0
0.6,32.0,132.0,0.0,0.937528183181931,13.0,7.0,0.6457420156982621,0.3142048794382747,4.0,0.0,2.0,0.0
0.6,32.0,133.0,0.0,0.5357490719791047,6.0,7.0,0.29561677984368384,0.2829196899983313,1.0,0.0,0.0,2.0
0.6,32.0,134.0,0.0,0.9042806785541336,10.0,11.0,0.5275748155233412,0.5293595489788879,1.0,0.0,0.0,2.0
0.6,32.0,135.0,0.0,0.012908971936652636,6.0,9.0,0.3285709314149673,0.4322957796950941,1.0,3.0,1.0,2.0
0.6,32.0,136.0,0.0,0.4963039330467265,14.0,11.0,0.8191395522072177,0.6168604000562237,2.0,0.0,2.0,1.0
0.6,32.0,137.0,0.0,0.8743940552702737,9.0,8.0,0.48667197473575863,0.33200598827372696,1.0,0.0,1.0,1.0
0.6,32.0,138.0,1.0,0.9781143598186323,12.0,9.0,0.6237529110902538,0.5345190594503904,2.0,0.0,2.0,1.0
0.6,32.0,139.0,1.0,0.5431639394575517,14.0,9.0,0.8111197322687985,0.49643942085074405,2.0,0.0,3.0,0.0
0.6,32.0,140.0,1.0,0.6107979344929946,5.0,5.0,0.23855413862582286,0.18264148093570637,0.0,0.0,0.0,0.0
0.6,32.0,141.0,0.0,0.1762287482140109,1.0,5.0,0.04014944982377152,0.26646131604845485,0.0,1.0,0.0,3.0
0.6,32.0,142.0,0.0,0.6221849605964511,4.0,6.0,0.23095168686926223,0.32655567663715673,2.0,0.0,0.0,4.0
0.6,32.0,143.0,0.0,0.8183140079228858,7.0,7.0,0.30140620220643766,0.41576297299754633,1.0,1.0,2.0,2.0
0.6,32.0,144.0,1.0,0.5233636650844664,13.0,10.0,0.706166079906335,0.6172068900614114,5.0,1.0,1.0,2.0
0.6,32.0,145.0,1.0,0.12215208126105637,7.0,7.0,0.43272212242318625,0.45218586166600844,5.0,2.0,0.0,3.0
0.6,32.0,146.0,1.0,0.45896698709085615,11.0,7.0,0.6267045941221109,0.37521593950140714,6.0,0.0,1.0,3.0
0.6,32.0,147.0,0.0,0.2724833640674271,4.0,8.0,0.18128886969435282,0.43469932221140467,0.0,2.0,0.0,2.0
0.6,32.0,148.0,0.0,0.20964364403878932,7.0,7.0,0.3307080219791626,0.2309476314574045,1.0,0.0,0.0,1.0
0.6,32.0,149.0,0.0,0.059649015159361274,5.0,11.0,0.3524054920091795,0.6494382872587805,0.0,2.0,1.0,5.0
0.6,32.0,150.0,1.0,0.6642330463890648,15.0,10.0,0.8727386628142217,0.533705260090555,5.0,0.0,3.0,3.0
0.6,32.0,151.0,1.0,0.15038795737909516,2.0,5.0,0.12729032453035816,0.29263969778444904,0.0,1.0,0.0,2.0
0.6,32.0,152.0,0.0,0.29653296912230853,3.0,7.0,0.17214598533577324,0.4614299353736243,1.0,0.0,0.0,5.0
0.6,32.0,153.0,1.0,0.9366408100532821,17.0,13.0,0.9701337202517987,0.5454280503990857,4.0,0.0,1.0,1.0
0.6,32.0,154.0,0.0,0.7675468113810355,8.0,7.0,0.4609864162264924,0.3331631270350768,0.0,0.0,2.0,1.0
0.6,32.0,155.0,0.0,0.359680612503366,6.0,4.0,0.4034862941017209,0.1786377180705021,1.0,0.0,1.0,0.0
0.6,32.0,156.0,0.0,0.636418069690606,11.0,7.0,0.5553380001877954,0.27951004487903697,6.0,1.0,1.0,2.0
0.6,32.0,157.0,0.0,0.7749215841076281,10.0,7.0,0.493438622380666,0.3120357345897258,3.0,0.0,1.0,1.0
0.6,32.0,158.0,1.0,0.15101144111551745,4.0,9.0,0.2505813124250979,0.5838595112175077,0.0,2.0,0.0,3.0
0.6,32.0,159.0,1.0,0.6673019447075792,6.0,3.0,0.2659951382230058,0.08243235845173591,3.0,0.0,1.0,1.0
0.6,32.0,160.0,1.0,0.7907428765215672,7.0,9.0,0.4292342757413892,0.49405406127833185,0.0,0.0,0.0,2.0
0.6,32.0,161.0,0.0,0.8731976749118471,11.0,9.0,0.40920436097774426,0.3924991066322457,2.0,0.0,0.0,0.0
0.6,32.0,162.0,1.0,0.4020771783914989,6.0,7.0,0.33609090723138557,0.3921609175040581,0.0,0.0,1.0,2.0
0.6,32.0,163.0,1.0,0.9080704504768569,15.0,6.0,0.7173308431680369,0.2583475348620752,6.0,0.0,4.0,1.0
0.6,32.0,164.0,1.0,0.5086840200955653,6.0,7.0,0.3034775080768446,0.3837558436577478,0.0,0.0,0.0,1.0
0.6,32.0,165.0,1.0,0.18876382301952221,1.0,5.0,0.04888852393439406,0.2291002283141634,0.0,1.0,0.0,3.0
0.6,32.0,166.0,1.0,0.6431218868001347,12.0,9.0,0.682354597902935,0.455628194408252,2.0,0.0,1.0,0.0
0.6,32.0,167.0,1.0,0.9132165109091588,17.0,15.0,0.9220757303083186,0.835630097591183,1.0,0.0,2.0,1.0
0.6,32.0,168.0,0.0,0.12042337309819551,2.0,11.0,0.12188260414255768,0.6926107849770958,1.0,0.0,0.0,10.0
0.6,32.0,169.0,1.0,0.16106571501584,2.0,8.0,0.06930750415627812,0.3403699976376188,0.0,4.0,0.0,2.0
0.6,32.0,170.0,1.0,0.7075954256272524,11.0,9.0,0.4376648378877175,0.42568553359491895,3.0,0.0,1.0,2.0
0.6,32.0,171.0,0.0,0.11369483822998627,2.0,9.0,0.1280076897223854,0.456219199685566,0.0,3.0,0.0,4.0
0.6,32.0,172.0,0.0,0.06124088226367719,3.0,6.0,0.13299460924392587,0.3022046317498549,1.0,2.0,0.0,2.0
0.6,32.0,173.0,0.0,0.03243041089866583,4.0,7.0,0.2381077289960484,0.36632866104460193,0.0,1.0,0.0,2.0
0.6,32.0,174.0,1.0,0.5222426194466926,7.0,5.0,0.2714091693885416,0.261061261212908,3.0,0.0,0.0,1.0
0.6,32.0,175.0,0.0,0.6604784377409172,12.0,8.0,0.6570015610273088,0.4218651676555848,4.0,0.0,1.0,1.0
0.6,32.0,176.0,0.0,0.9171439658209151,13.0,7.0,0.5986824687089914,0.4458829229040196,6.0,0.0,1.0,1.0
0.6,32.0,177.0,0.0,0.3029252329623806,8.0,8.0,0.38547888660817126,0.359306944861258,2.0,4.0,2.0,0.0
0.6,32.0,178.0,0.0,0.66993397879021,9.0,6.0,0.5595149012369067,0.32165706793600296,2.0,0.0,2.0,1.0
0.6,32.0,179.0,1.0,0.23282687407044111,6.0,5.0,0.32808306279233107,0.18065619939428723,2.0,0.0,1.0,2.0
0.6,32.0,180.0,0.0,0.3363013336271192,8.0,6.0,0.5195148991732436,0.34145349678083964,2.0,2.0,4.0,2.0
0.6,32.0,181.0,0.0,0.3834729207764612,13.0,10.0,0.6958038787515226,0.6522280828850846,5.0,1.0,1.0,2.0
0.6,32.0,182.0,0.0,0.6210172762332331,9.0,8.0,0.49761316033613473,0.39737966437888406,1.0,0.0,1.0,1.0
0.6,32.0,183.0,1.0,0.5443481287755577,13.0,9.0,0.6999617788208947,0.3712163347194684,2.0,0.0,2.0,0.0
0.6,32.0,184.0,0.0,0.275353335446785,3.0,7.0,0.1914719717950172,0.5018498262629396,2.0,2.0,0.0,4.0
0.6,32.0,185.0,1.0,0.4749215333368293,12.0,10.0,0.5618945021839198,0.4100372725316237,2.0,0.0,1.0,1.0
0.6,32.0,186.0,1.0,0.4128522068999103,4.0,5.0,0.19061352315256802,0.25931999136211054,2.0,3.0,0.0,0.0
0.6,32.0,187.0,0.0,0.17875469097358165,1.0,3.0,0.06970937728761081,0.1391308982348814,0.0,0.0,0.0,2.0
0.6,32.0,188.0,1.0,0.11674071321601276,3.0,7.0,0.239247556870455,0.33117627729136556,0.0,2.0,0.0,2.0
0.6,32.0,189.0,1.0,0.23388450646680292,7.0,11.0,0.362529940772208,0.5921093371474592,3.0,1.0,0.0,6.0
0.6,32.0,190.0,0.0,0.760156445024545,11.0,11.0,0.5050297574352736,0.589004685398357,1.0,0.0,0.0,1.0
0.6,32.0,191.0,0.0,0.2596660778514872,5.0,14.0,0.37920372629923954,0.7680497394958732,2.0,3.0,1.0,9.0
0.6,32.0,192.0,1.0,0.004551698952401706,9.0,8.0,0.5416870898825944,0.5006947467497448,2.0,1.0,2.0,2.0
0.6,32.0,193.0,1.0,0.8703428615414194,11.0,8.0,0.5658802902149286,0.5184118027879934,1.0,0.0,2.0,0.0
0.6,32.0,194.0,1.0,0.18977943820094179,2.0,6.0,0.09183039876294147,0.3201373902958851,0.0,1.0,0.0,3.0
0.6,32.0,195.0,0.0,0.9741667121002338,11.0,8.0,0.617863029099817,0.45622272923973195,2.0,0.0,1.0,0.0
0.6,32.0,196.0,1.0,0.12749969672428452,3.0,5.0,0.1906396330775466,0.2632583308037114,0.0,0.0,0.0,2.0
0.6,32.0,197.0,0.0,0.6648859891073354,11.0,8.0,0.6565262248737077,0.4983081860378052,4.0,0.0,0.0,1.0
0.6,32.0,198.0,1.0,0.19281919751283683,6.0,6.0,0.35065879294137664,0.3310341003020175,0.0,0.0,2.0,2.0
0.6,32.0,199.0,1.0,0.8670862862945914,13.0,9.0,0.7926983935431733,0.45360938381347665,0.0,0.0,4.0,0.0
0.6,33.0,0.0,0.0,0.476610643986372,22.0,17.0,1.0,1.0,3.0,1.0,4.0,1.0
0.6,33.0,1.0,1.0,0.7510667947653619,13.0,10.0,0.5304740418001025,0.5325689777539934,2.0,0.0,2.0,1.0
0.6,33.0,2.0,0.0,0.5201261539080893,8.0,6.0,0.3019777902583245,0.3584672555540753,1.0,1.0,2.0,0.0
0.6,33.0,3.0,0.0,0.18341409963739042,6.0,8.0,0.3158402498928127,0.41548117165125115,1.0,1.0,0.0,2.0
0.6,33.0,4.0,1.0,0.0599385331167932,5.0,7.0,0.24599537575372746,0.35534090057355916,3.0,0.0,0.0,5.0
0.6,33.0,5.0,1.0,0.9863655603294046,10.0,9.0,0.4173395510108247,0.5756254511907549,1.0,0.0,0.0,0.0
0.6,33.0,6.0,1.0,0.7067313498522142,10.0,11.0,0.3695005082528824,0.4892994166721033,2.0,0.0,1.0,4.0
0.6,33.0,7.0,1.0,0.03241081950428126,2.0,4.0,0.0663472003224806,0.2148099075832392,0.0,2.0,0.0,0.0
0.6,33.0,8.0,0.0,0.33602907888336997,6.0,9.0,0.2372618954113663,0.4243504843553479,2.0,2.0,0.0,3.0
0.6,33.0,9.0,1.0,0.4398959249990696,3.0,7.0,0.07604286228878879,0.2778602155994344,1.0,0.0,0.0,5.0
0.6,33.0,10.0,0.0,0.5534361469559298,12.0,10.0,0.4277388525592148,0.4951377200973767,0.0,0.0,2.0,0.0
0.6,33.0,11.0,0.0,0.6778484087258869,9.0,7.0,0.4267815248260166,0.3466257692627029,2.0,0.0,1.0,1.0
0.6,33.0,12.0,1.0,0.8488731114014654,14.0,6.0,0.592529782138798,0.2930958584382912,2.0,0.0,6.0,0.0
0.6,33.0,13.0,0.0,0.627891591221479,10.0,7.0,0.43848507765879435,0.35996788341390584,3.0,0.0,1.0,1.0
0.6,33.0,14.0,0.0,0.7880750442531941,8.0,8.0,0.2833812335174084,0.4516417339643721,1.0,0.0,1.0,2.0
0.6,33.0,15.0,1.0,0.8937038368444881,12.0,10.0,0.5567956771202237,0.5406401265366624,1.0,0.0,3.0,2.0
0.6,33.0,16.0,1.0,0.5498066047198382,10.0,8.0,0.5141378787924379,0.5343434441134696,2.0,0.0,0.0,0.0
0.6,33.0,17.0,0.0,0.2722420631238095,4.0,8.0,0.19142684117165704,0.37363219961752575,2.0,1.0,0.0,5.0
0.6,33.0,18.0,0.0,0.7809642438025828,9.0,6.0,0.2677034373614306,0.28418713767367876,3.0,0.0,1.0,1.0
0.6,33.0,19.0,0.0,0.2229945961411659,3.0,9.0,0.10193589633731055,0.42492681067696086,0.0,1.0,0.0,5.0
0.6,33.0,20.0,0.0,0.3229035741174545,2.0,9.0,0.08995091613591434,0.4259115028428077,0.0,0.0,0.0,7.0
0.6,33.0,21.0,0.0,0.8667958560154808,8.0,7.0,0.3222208870857806,0.34191827034838335,1.0,0.0,1.0,1.0
0.6,33.0,22.0,0.0,0.9537416722983165,18.0,7.0,0.8816797972659609,0.40603428273982833,8.0,0.0,3.0,0.0
0.6,33.0,23.0,1.0,0.3272274147409875,18.0,14.0,0.9329680035992357,0.9581418111025054,2.0,0.0,3.0,1.0
0.6,33.0,24.0,1.0,0.34282286376762483,13.0,10.0,0.49879321888952205,0.48915309331099344,5.0,1.0,1.0,2.0
0.6,33.0,25.0,0.0,0.22982531548072205,8.0,12.0,0.41118159777606716,0.6340297346151884,3.0,1.0,0.0,6.0
0.6,33.0,26.0,1.0,0.019081530878064523,6.0,11.0,0.2625703275926463,0.6304970483027694,0.0,3.0,0.0,2.0
0.6,33.0,27.0,1.0,0.11295777100181903,6.0,10.0,0.26015600789304216,0.6106584340111908,1.0,1.0,0.0,4.0
0.6,33.0,28.0,0.0,0.5324323008488666,9.0,8.0,0.3584789487683903,0.47404840163060247,1.0,0.0,1.0,1.0
0.6,33.0,29.0,1.0,0.8913079136175457,9.0,8.0,0.4679132051999428,0.4583987538763308,0.0,0.0,2.0,1.0
0.6,33.0,30.0,0.0,0.6996753227917086,12.0,10.0,0.5481400000006369,0.5749349272863717,3.0,0.0,1.0,2.0
0.6,33.0,31.0,1.0,0.4731393342376867,5.0,7.0,0.18560029400051775,0.2799572955115447,2.0,0.0,1.0,5.0
0.6,33.0,32.0,0.0,0.8988008871895639,11.0,8.0,0.39364975897959353,0.4134257754501436,1.0,0.0,3.0,1.0
0.6,33.0,33.0,0.0,0.8634171125997249,0.0,2.0,6.199812135363315e-18,0.10591921838796071,0.0,1.0,0.0,1.0
0.6,33.0,34.0,1.0,0.06745268303418428,5.0,10.0,0.23138824515100495,0.6062459479483119,0.0,1.0,0.0,4.0
0.6,33.0,35.0,1.0,0.7308437399828395,10.0,9.0,0.3792727748913031,0.4461551657285928,2.0,0.0,1.0,2.0
0.6,33.0,36.0,1.0,0.4291409573166567,13.0,9.0,0.6259760853717831,0.4258191655841186,2.0,0.0,2.0,0.0
0.6,33.0,37.0,1.0,0.2081514212318939,6.0,6.0,0.20900971750295708,0.3434040779425435,2.0,0.0,0.0,2.0
0.6,33.0,38.0,1.0,0.8067674861963393,7.0,6.0,0.27022317098849125,0.2359602355016704,3.0,0.0,0.0,2.0
0.6,33.0,39.0,0.0,0.6077767236073559,6.0,5.0,0.2579418919362195,0.2134809124854918,2.0,0.0,1.0,2.0
0.6,33.0,40.0,0.0,0.03981627554449274,6.0,6.0,0.310893209498842,0.33647198212654594,1.0,0.0,1.0,2.0
0.6,33.0,41.0,1.0,0.6373980690564316,9.0,11.0,0.35041721938788245,0.5583196523133171,1.0,0.0,1.0,4.0
0.6,33.0,42.0,1.0,0.8041019667963779,8.0,5.0,0.35865045896916253,0.26929391370336325,3.0,0.0,2.0,2.0
0.6,33.0,43.0,0.0,0.8028784830657475,11.0,9.0,0.44704763762730515,0.4625623152563538,3.0,0.0,0.0,1.0
0.6,33.0,44.0,0.0,0.9530660438297214,12.0,13.0,0.5734049422520638,0.6650471222573534,1.0,0.0,1.0,3.0
0.6,33.0,45.0,0.0,0.5995499404215101,7.0,5.0,0.27023799157010925,0.2666761034833065,1.0,0.0,2.0,1.0
0.6,33.0,46.0,0.0,0.8758639731925,13.0,10.0,0.43237857122295653,0.5488249363642447,2.0,0.0,1.0,0.0
0.6,33.0,47.0,1.0,0.021290507628422994,4.0,11.0,0.2132384841932003,0.5555699785071733,0.0,2.0,0.0,5.0
0.6,33.0,48.0,0.0,0.48322086263089625,3.0,5.0,0.20988291755758717,0.2828162932392156,1.0,2.0,0.0,1.0
0.6,33.0,49.0,1.0,0.6533081539229123,6.0,6.0,0.18128908686830364,0.31717100733485315,0.0,0.0,0.0,0.0
0.6,33.0,50.0,1.0,0.16756895771506763,6.0,6.0,0.23404623601711827,0.2643942879612051,1.0,0.0,1.0,2.0
0.6,33.0,51.0,1.0,0.14217437074909056,5.0,7.0,0.2653860980460213,0.3961625684857887,2.0,2.0,0.0,2.0
0.6,33.0,52.0,0.0,0.7662437976155466,7.0,7.0,0.26316490803646936,0.3839420568472369,3.0,1.0,1.0,3.0
0.6,33.0,53.0,0.0,0.1755829155513472,6.0,6.0,0.28854138845132027,0.3187864612932567,2.0,0.0,0.0,2.0
0.6,33.0,54.0,1.0,0.6617295514416679,10.0,5.0,0.45706611225857857,0.3026912582793612,2.0,0.0,3.0,0.0
0.6,33.0,55.0,0.0,0.08341573042756945,5.0,8.0,0.276859400682444,0.37229507171687376,2.0,1.0,1.0,5.0
0.6,33.0,56.0,1.0,0.6900712672646482,11.0,5.0,0.38001545566232753,0.2610461174797364,2.0,0.0,4.0,0.0
0.6,33.0,57.0,1.0,0.4027956923880732,8.0,9.0,0.35589302672184786,0.5774356388627928,1.0,1.0,0.0,1.0
0.6,33.0,58.0,1.0,0.5493194061840299,7.0,6.0,0.33172239385574015,0.32430440992575754,2.0,0.0,1.0,2.0
0.6,33.0,59.0,1.0,0.12241731212923568,10.0,12.0,0.46786110524301877,0.6989777869234145,3.0,0.0,0.0,5.0
0.6,33.0,60.0,0.0,0.2046778267962529,11.0,9.0,0.47503241781996186,0.4878621290352748,4.0,1.0,1.0,2.0
0.6,33.0,61.0,1.0,0.34217883967981155,2.0,8.0,0.08702875819551217,0.423512995016331,0.0,2.0,0.0,4.0
0.6,33.0,62.0,0.0,0.10419950787177046,1.0,8.0,0.03538670846913061,0.38202938474998516,0.0,0.0,0.0,7.0
0.6,33.0,63.0,0.0,0.18742107765437577,6.0,6.0,0.3237542027821538,0.2702021008853212,2.0,1.0,2.0,3.0
0.6,33.0,64.0,1.0,0.949255119561164,16.0,13.0,0.6068042397539928,0.6823752045199847,3.0,0.0,0.0,0.0
0.6,33.0,65.0,0.0,0.8685389906689229,12.0,8.0,0.43761688072683974,0.40332443901129295,5.0,0.0,0.0,1.0
0.6,33.0,66.0,1.0,0.9426793258035888,10.0,5.0,0.4213341550047827,0.31850605936612875,4.0,0.0,1.0,0.0
0.6,33.0,67.0,0.0,0.2112988111139994,5.0,8.0,0.19059054693083372,0.394871944589427,1.0,2.0,0.0,2.0
0.6,33.0,68.0,0.0,0.37139901784235785,6.0,3.0,0.2847299732325138,0.13880883596514204,3.0,1.0,2.0,1.0
0.6,33.0,69.0,1.0,0.18264978093633466,4.0,3.0,0.17926305947902493,0.16153185011200538,4.0,1.0,0.0,2.0
0.6,33.0,70.0,1.0,0.26034807099658863,4.0,3.0,0.18076823281933427,0.14764906860988905,2.0,1.0,0.0,0.0
0.6,33.0,71.0,1.0,0.7387085898692508,10.0,6.0,0.4888653681091529,0.3426229116335375,2.0,0.0,2.0,0.0
0.6,33.0,72.0,1.0,0.8769805889833794,14.0,9.0,0.6026755441578006,0.5063884681635407,3.0,0.0,2.0,0.0
0.6,33.0,73.0,1.0,0.056585274377268346,8.0,6.0,0.4617990442923557,0.278578609542572,2.0,0.0,2.0,2.0
0.6,33.0,74.0,1.0,0.3106791020795745,1.0,3.0,0.05203944576188528,0.18128380713777623,0.0,0.0,0.0,2.0
0.6,33.0,75.0,0.0,0.9412732955070943,14.0,10.0,0.6662884483623439,0.6384363863660887,0.0,0.0,4.0,0.0
0.6,33.0,76.0,0.0,0.08330549820908884,4.0,7.0,0.1607181246006319,0.29298718799885853,2.0,1.0,1.0,5.0
0.6,33.0,77.0,0.0,0.06286325241650337,4.0,8.0,0.15163504827089822,0.43163710781268105,0.0,0.0,1.0,5.0
0.6,33.0,78.0,0.0,0.8317313576327043,14.0,8.0,0.4789740233546507,0.31640857355312185,3.0,0.0,3.0,0.0
0.6,33.0,79.0,1.0,0.21894838823173868,2.0,8.0,0.09262766147174963,0.5556957024953572,1.0,0.0,0.0,7.0
0.6,33.0,80.0,1.0,0.5437355761759488,10.0,9.0,0.34995390780424246,0.4069247858540234,3.0,0.0,1.0,3.0
0.6,33.0,81.0,0.0,0.2662170510325712,5.0,7.0,0.23947696106855235,0.43282970898629636,1.0,1.0,1.0,3.0
0.6,33.0,82.0,1.0,0.6531843086128988,9.0,10.0,0.4975022902298874,0.683253640609073,1.0,0.0,1.0,3.0
0.6,33.0,83.0,0.0,0.6644823146281793,13.0,11.0,0.5972912408455425,0.5667380675908356,1.0,0.0,2.0,1.0
0.6,33.0,84.0,0.0,0.4902065197558969,7.0,5.0,0.3883484525991886,0.36164136098569616,0.0,0.0,3.0,1.0
0.6,33.0,85.0,1.0,0.3408645194546578,6.0,13.0,0.2239489559583893,0.6006108341426765,0.0,2.0,0.0,5.0
0.6,33.0,86.0,1.0,0.5818621819399862,13.0,11.0,0.5320031477786751,0.6216723679158883,2.0,0.0,2.0,2.0
0.6,33.0,87.0,0.0,0.45426182055886666,8.0,7.0,0.3198335529379674,0.3917537381170773,2.0,0.0,0.0,1.0
0.6,33.0,88.0,0.0,0.025227908294538803,4.0,6.0,0.15117803011057748,0.32081306682214,1.0,1.0,0.0,2.0
0.6,33.0,89.0,0.0,0.47547830205021546,11.0,13.0,0.6686483661163715,0.8719647270378429,2.0,1.0,0.0,3.0
0.6,33.0,90.0,1.0,0.6609348493022137,12.0,12.0,0.6458787838594003,0.6617085808428074,2.0,0.0,0.0,2.0
0.6,33.0,91.0,0.0,0.2865573284156657,5.0,10.0,0.30521326188310915,0.5593097886511816,2.0,1.0,0.0,6.0
0.6,33.0,92.0,1.0,0.23243063200091763,2.0,9.0,0.08448426887454041,0.5634084159282937,0.0,1.0,0.0,6.0
0.6,33.0,93.0,1.0,0.6462650731717253,12.0,9.0,0.38801672708353274,0.46228898357431786,2.0,0.0,1.0,0.0
