gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.3,12,76,0,2,0,1
-0.3,12,77,2,2,1,0
-0.3,12,78,0,1,0,1
-0.3,12,79,3,1,2,0
-0.3,12,80,1,0,1,2
-0.3,12,81,5,1,1,0
-0.3,12,82,0,0,2,0
-0.3,12,83,1,0,0,1
-0.3,12,84,1,1,2,1
-0.3,12,85,0,0,1,5
-0.3,12,86,1,2,1,1
-0.3,12,87,2,0,2,1
-0.3,12,88,2,0,2,0
-0.3,12,89,0,0,3,0
-0.3,12,90,0,1,3,0
-0.3,12,91,2,0,4,1
-0.3,12,92,2,0,1,0
-0.3,12,93,0,0,2,0
-0.3,12,94,0,1,0,2
-0.3,12,95,1,2,0,1
-0.3,12,96,0,1,3,0
-0.3,12,97,0,4,1,1
-0.3,12,98,0,2,0,3
-0.3,12,99,0,2,1,0
-0.3,12,100,1,0,5,0
-0.3,12,101,1,0,1,1
-0.3,12,102,2,1,0,0
-0.3,12,103,0,2,1,1
-0.3,12,104,0,0,1,1
-0.3,12,105,1,2,0,1
-0.3,12,106,1,0,0,0
-0.3,12,107,0,0,4,1
-0.3,12,108,0,1,2,1
-0.3,12,109,1,1,5,0
-0.3,12,110,0,0,0,1
-0.3,12,111,0,0,2,0
-0.3,12,112,0,2,0,1
-0.3,12,113,0,2,5,0
-0.3,12,114,0,0,3,0
-0.3,12,115,0,1,0,0
-0.3,12,116,0,1,0,1
-0.3,12,117,1,0,1,0
-0.3,12,118,1,0,4,0
-0.3,12,119,0,1,1,0
-0.3,12,120,1,0,3,0
-0.3,12,121,0,3,0,3
-0.3,12,122,1,0,4,1
-0.3,12,123,1,2,2,3
-0.3,12,124,0,1,0,2
-0.3,12,125,0,1,2,2
-0.3,12,126,3,0,0,1
-0.3,12,127,0,1,0,1
-0.3,12,128,0,2,1,0
-0.3,12,129,0,2,0,0
-0.3,12,130,1,0,1,0
-0.3,12,131,0,3,3,0
-0.3,12,132,0,0,1,0
-0.3,12,133,0,0,0,0
-0.3,12,134,0,1,0,3
-0.3,12,135,1,2,0,1
-0.3,12,136,0,0,2,0
-0.3,12,137,0,3,0,0
-0.3,12,138,0,0,2,0
-0.3,12,139,0,1,2,0
-0.3,12,140,1,1,0,1
-0.3,12,141,0,0,2,1
-0.3,12,142,0,1,1,0
-0.3,12,143,1,0,1,0
-0.3,12,144,0,2,0,3
-0.3,12,145,0,3,0,0
-0.3,12,146,0,6,0,0
-0.3,12,147,1,3,1,1
-0.3,12,148,1,0,2,0
-0.3,12,149,1,2,0,0
-0.3,12,150,1,1,2,0
-0.3,12,151,4,0,3,0
-0.3,12,152,0,1,2,0
-0.3,12,153,1,3,2,0
-0.3,12,154,2,0,3,0
-0.3,12,155,4,1,0,0
-0.3,12,156,1,1,1,1
-0.3,12,157,1,1,0,3
-0.3,12,158,1,1,3,0
-0.3,12,159,3,2,1,1
-0.3,12,160,1,0,1,1
-0.3,12,161,0,2,0,4
-0.3,12,162,2,1,1,2
-0.3,12,163,0,1,0,2
-0.3,12,164,1,2,0,2
-0.3,12,165,0,1,0,0
-0.3,12,166,1,0,3,0
-0.3,12,167,0,1,0,0
-0.3,12,168,1,2,1,0
-0.3,12,169,1,0,3,0
-0.3,12,170,0,1,0,3
-0.3,12,171,3,3,3,0
-0.3,12,172,0,1,0,1
-0.3,12,173,1,0,1,1
-0.3,12,174,1,4,1,1
-0.3,12,175,0,0,1,0
-0.3,12,176,0,0,0,1
-0.3,12,177,1,1,2,0
-0.3,12,178,0,0,4,0
-0.3,12,179,1,3,3,0
-0.3,12,180,1,0,2,0
-0.3,12,181,1,0,0,0
-0.3,12,182,0,0,2,0
-0.3,12,183,3,1,2,1
-0.3,12,184,1,1,2,0
-0.3,12,185,0,0,0,0
-0.3,12,186,0,1,2,0
-0.3,12,187,1,0,1,0
-0.3,12,188,2,1,1,1
-0.3,12,189,1,1,2,1
-0.3,12,190,0,1,1,1
-0.3,12,191,1,0,0,3
-0.3,12,192,1,2,1,1
-0.3,12,193,0,1,0,0
-0.3,12,194,1,0,1,0
-0.3,12,195,1,1,1,1
-0.3,12,196,2,2,0,1
-0.3,12,197,0,1,1,0
-0.3,12,198,1,3,1,0
-0.3,12,199,1,0,0,1
-0.3,13,0,1,0,0,0
-0.3,13,1,3,1,2,0
-0.3,13,2,1,0,3,1
-0.3,13,3,0,3,0,1
-0.3,13,4,0,2,0,3
-0.3,13,5,0,3,0,0
-0.3,13,6,0,1,0,1
-0.3,13,7,2,2,1,0
-0.3,13,8,1,0,1,0
-0.3,13,9,0,1,0,2
-0.3,13,10,0,1,0,1
-0.3,13,11,0,1,0,4
-0.3,13,12,0,0,0,2
-0.3,13,13,0,0,0,1
-0.3,13,14,0,1,0,3
-0.3,13,15,0,2,0,0
-0.3,13,16,1,0,3,0
-0.3,13,17,0,3,0,4
-0.3,13,18,1,2,1,0
-0.3,13,19,1,0,1,0
-0.3,13,20,1,2,2,1
-0.3,13,21,0,0,3,0
-0.3,13,22,2,0,2,1
-0.3,13,23,3,0,2,1
-0.3,13,24,0,2,0,1
-0.3,13,25,0,0,0,0
-0.3,13,26,0,2,0,1
-0.3,13,27,1,0,2,1
-0.3,13,28,2,1,2,0
-0.3,13,29,0,0,2,0
-0.3,13,30,0,3,0,0
-0.3,13,31,1,2,1,1
-0.3,13,32,0,3,0,2
-0.3,13,33,0,2,0,0
-0.3,13,34,1,0,2,0
-0.3,13,35,0,3,0,1
-0.3,13,36,0,0,2,1
-0.3,13,37,0,3,0,1
-0.3,13,38,0,2,0,3
-0.3,13,39,0,1,0,1
-0.3,13,40,0,2,0,3
-0.3,13,41,0,3,0,1
-0.3,13,42,0,0,0,3
-0.3,13,43,0,1,0,2
-0.3,13,44,0,2,0,3
-0.3,13,45,0,2,0,0
-0.3,13,46,0,0,1,0
-0.3,13,47,4,0,1,1
-0.3,13,48,0,1,4,2
-0.3,13,49,1,1,0,0
-0.3,13,50,0,3,0,4
-0.3,13,51,0,1,0,0
-0.3,13,52,0,0,2,0
-0.3,13,53,0,1,0,1
-0.3,13,54,1,0,1,0
-0.3,13,55,1,2,0,1
-0.3,13,56,1,2,0,3
-0.3,13,57,0,0,3,0
-0.3,13,58,1,2,0,0
-0.3,13,59,2,0,2,0
-0.3,13,60,1,2,1,0
-0.3,13,61,0,1,1,1
-0.3,13,62,1,0,3,0
-0.3,13,63,0,2,0,2
-0.3,13,64,0,2,0,0
-0.3,13,65,1,0,0,1
-0.3,13,66,1,0,0,0
-0.3,13,67,0,1,2,0
-0.3,13,68,0,0,0,2
-0.3,13,69,0,3,1,0
-0.3,13,70,0,2,1,2
-0.3,13,71,1,1,3,0
-0.3,13,72,1,2,2,3
-0.3,13,73,0,0,1,0
-0.3,13,74,3,0,2,0
-0.3,13,75,0,1,0,2
-0.3,13,76,1,1,1,1
-0.3,13,77,0,2,0,0
-0.3,13,78,0,1,0,2
-0.3,13,79,0,0,2,0
-0.3,13,80,0,1,3,0
-0.3,13,81,0,1,3,0
-0.3,13,82,1,3,3,0
-0.3,13,83,0,0,0,0
-0.3,13,84,1,2,0,0
-0.3,13,85,0,2,0,0
-0.3,13,86,0,0,0,2
-0.3,13,87,0,3,0,0
-0.3,13,88,0,2,3,0
-0.3,13,89,1,1,1,0
-0.3,13,90,0,2,2,0
-0.3,13,91,1,1,0,1
-0.3,13,92,0,1,0,1
-0.3,13,93,0,0,0,1
-0.3,13,94,0,2,0,0
-0.3,13,95,0,0,0,3
-0.3,13,96,2,3,1,1
-0.3,13,97,0,1,0,1
-0.3,13,98,0,1,0,3
-0.3,13,99,0,2,0,2
-0.3,13,100,0,1,0,3
-0.3,13,101,0,0,1,0
-0.3,13,102,0,2,0,0
-0.3,13,103,0,0,4,0
-0.3,13,104,0,1,2,0
-0.3,13,105,1,1,0,0
-0.3,13,106,0,2,0,3
-0.3,13,107,0,4,0,2
-0.3,13,108,1,2,0,1
-0.3,13,109,1,2,3,0
-0.3,13,110,0,0,1,1
-0.3,13,111,0,2,0,0
-0.3,13,112,1,0,1,1
-0.3,13,113,0,0,0,0
-0.3,13,114,0,1,0,0
-0.3,13,115,0,1,0,0
-0.3,13,116,1,0,2,0
-0.3,13,117,0,0,3,0
-0.3,13,118,0,4,4,1
-0.3,13,119,0,0,1,0
-0.3,13,120,0,0,0,0
-0.3,13,121,0,2,0,0
-0.3,13,122,0,2,0,2
-0.3,13,123,0,0,0,2
-0.3,13,124,0,1,2,0
-0.3,13,125,0,3,0,3
-0.3,13,126,3,1,1,0
-0.3,13,127,0,2,0,0
-0.3,13,128,0,2,0,2
-0.3,13,129,1,2,0,1
-0.3,13,130,1,0,3,0
-0.3,13,131,0,0,0,0
-0.3,13,132,0,0,0,2
-0.3,13,133,1,2,4,0
-0.3,13,134,0,3,0,4
-0.3,13,135,3,0,0,0
-0.3,13,136,1,0,3,0
-0.3,13,137,2,2,0,1
-0.3,13,138,1,1,3,0
-0.3,13,139,1,0,2,0
-0.3,13,140,0,0,0,3
-0.3,13,141,2,2,3,1
-0.3,13,142,1,0,4,0
-0.3,13,143,0,1,3,2
-0.3,13,144,0,0,0,3
-0.3,13,145,2,0,0,0
-0.3,13,146,0,1,1,0
-0.3,13,147,1,0,1,0
-0.3,13,148,0,0,0,5
-0.3,13,149,0,1,1,0
-0.3,13,150,0,0,0,0
-0.3,13,151,0,3,0,1
-0.3,13,152,2,1,1,0
-0.3,13,153,3,0,3,0
-0.3,13,154,1,0,2,1
-0.3,13,155,0,0,3,0
-0.3,13,156,1,0,4,0
-0.3,13,157,0,3,0,1
-0.3,13,158,2,3,3,1
-0.3,13,159,0,1,2,1
-0.3,13,160,1,1,1,1
-0.3,13,161,3,0,1,0
-0.3,13,162,1,3,1,1
-0.3,13,163,0,2,0,0
-0.3,13,164,1,0,0,0
-0.3,13,165,0,2,0,2
-0.3,13,166,3,1,1,0
-0.3,13,167,1,2,1,1
-0.3,13,168,2,0,0,0
-0.3,13,169,0,2,0,1
-0.3,13,170,0,1,0,0
-0.3,13,171,0,1,0,0
-0.3,13,172,1,0,1,0
-0.3,13,173,0,1,0,2
-0.3,13,174,0,2,0,1
-0.3,13,175,1,1,0,0
-0.3,13,176,0,1,0,5
-0.3,13,177,1,0,0,1
-0.3,13,178,1,1,1,0
-0.3,13,179,0,0,0,3
-0.3,13,180,1,0,2,1
-0.3,13,181,0,3,0,1
-0.3,13,182,0,1,0,2
-0.3,13,183,0,0,0,0
-0.3,13,184,0,0,0,0
-0.3,13,185,0,0,2,0
-0.3,13,186,2,1,3,0
-0.3,13,187,1,2,2,0
-0.3,13,188,1,2,3,0
-0.3,13,189,0,2,1,0
-0.3,13,190,0,3,6,1
-0.3,13,191,0,0,5,0
-0.3,13,192,0,2,0,2
-0.3,13,193,0,1,0,3
-0.3,13,194,0,0,0,0
-0.3,13,195,1,1,1,0
-0.3,13,196,2,2,2,0
-0.3,13,197,0,0,4,0
-0.3,13,198,0,1,3,0
-0.3,13,199,0,2,1,0
-0.3,14,0,2,0,4,1
-0.3,14,1,2,1,1,0
-0.3,14,2,1,2,1,1
-0.3,14,3,1,1,1,0
-0.3,14,4,0,1,1,0
-0.3,14,5,0,0,0,1
-0.3,14,6,1,3,1,0
-0.3,14,7,3,0,0,0
-0.3,14,8,0,0,0,0
-0.3,14,9,0,1,0,2
-0.3,14,10,0,1,0,0
-0.3,14,11,0,1,0,0
-0.3,14,12,1,5,0,1
-0.3,14,13,0,1,0,1
-0.3,14,14,1,3,1,0
-0.3,14,15,0,1,0,2
-0.3,14,16,0,3,0,3
-0.3,14,17,3,0,1,0
-0.3,14,18,0,3,0,1
-0.3,14,19,0,2,0,0
-0.3,14,20,1,1,3,1
-0.3,14,21,1,1,1,0
-0.3,14,22,2,0,2,0
-0.3,14,23,2,1,1,0
-0.3,14,24,0,2,4,0
-0.3,14,25,0,3,1,0
-0.3,14,26,0,2,0,1
-0.3,14,27,0,0,0,1
-0.3,14,28,0,0,0,1
-0.3,14,29,1,0,2,1
-0.3,14,30,0,1,0,2
-0.3,14,31,0,0,0,1
-0.3,14,32,0,0,1,0
-0.3,14,33,0,1,1,3
-0.3,14,34,1,4,0,2
-0.3,14,35,1,2,5,1
-0.3,14,36,0,0,0,1
-0.3,14,37,0,2,0,3
-0.3,14,38,0,5,0,2
-0.3,14,39,1,3,1,1
-0.3,14,40,0,1,0,2
-0.3,14,41,0,0,2,0
-0.3,14,42,0,1,0,0
-0.3,14,43,0,2,3,0
-0.3,14,44,0,2,0,3
-0.3,14,45,1,0,0,0
-0.3,14,46,0,0,0,3
-0.3,14,47,1,1,1,0
-0.3,14,48,3,3,2,1
-0.3,14,49,1,1,2,0
-0.3,14,50,1,2,2,1
-0.3,14,51,2,0,0,0
-0.3,14,52,0,2,0,2
-0.3,14,53,0,0,0,1
-0.3,14,54,1,0,2,0
-0.3,14,55,0,1,0,1
-0.3,14,56,1,2,1,0
-0.3,14,57,2,2,1,0
-0.3,14,58,0,0,4,1
-0.3,14,59,0,2,0,1
-0.3,14,60,0,0,1,0
-0.3,14,61,2,0,1,0
-0.3,14,62,1,0,3,0
-0.3,14,63,0,2,1,3
-0.3,14,64,0,0,0,0
-0.3,14,65,1,3,1,0
-0.3,14,66,0,3,2,1
-0.3,14,67,0,3,0,3
-0.3,14,68,5,1,0,0
-0.3,14,69,1,0,1,0
-0.3,14,70,2,0,0,1
-0.3,14,71,1,0,1,0
-0.3,14,72,3,2,3,0
-0.3,14,73,1,1,5,0
-0.3,14,74,0,2,5,0
-0.3,14,75,0,0,0,0
-0.3,14,76,0,1,0,1
-0.3,14,77,0,3,2,2
-0.3,14,78,0,1,0,3
-0.3,14,79,0,0,1,2
-0.3,14,80,0,1,0,0
-0.3,14,81,1,1,4,0
-0.3,14,82,0,0,4,0
-0.3,14,83,0,1,0,0
-0.3,14,84,1,1,3,2
-0.3,14,85,3,2,3,1
-0.3,14,86,1,1,1,2
-0.3,14,87,1,0,0,5
-0.3,14,88,0,2,2,0
-0.3,14,89,0,1,1,0
-0.3,14,90,1,4,4,1
-0.3,14,91,2,0,0,0
-0.3,14,92,0,2,4,0
-0.3,14,93,0,0,5,4
-0.3,14,94,1,0,6,0
-0.3,14,95,0,1,1,1
-0.3,14,96,0,2,0,0
-0.3,14,97,0,2,2,0
-0.3,14,98,1,1,1,0
-0.3,14,99,2,0,2,0
-0.3,14,100,0,0,2,0
-0.3,14,101,0,2,2,1
-0.3,14,102,1,0,1,2
-0.3,14,103,0,0,0,1
-0.3,14,104,0,0,2,0
-0.3,14,105,0,0,5,3
-0.3,14,106,1,1,3,0
-0.3,14,107,1,1,1,1
-0.3,14,108,0,3,1,3
-0.3,14,109,0,4,0,0
-0.3,14,110,0,0,5,0
-0.3,14,111,1,0,1,0
-0.3,14,112,1,0,0,1
-0.3,14,113,1,0,1,0
-0.3,14,114,0,1,0,0
-0.3,14,115,0,0,2,0
-0.3,14,116,1,0,0,1
-0.3,14,117,0,0,0,2
-0.3,14,118,3,0,2,0
-0.3,14,119,0,2,0,1
-0.3,14,120,0,2,2,1
-0.3,14,121,0,1,0,2
-0.3,14,122,0,1,1,0
-0.3,14,123,0,0,1,0
-0.3,14,124,1,0,1,0
-0.3,14,125,1,0,4,0
-0.3,14,126,0,2,1,1
-0.3,14,127,2,1,3,0
-0.3,14,128,0,0,2,1
-0.3,14,129,0,0,2,2
-0.3,14,130,0,0,0,1
-0.3,14,131,4,0,1,0
-0.3,14,132,1,1,4,0
-0.3,14,133,0,0,1,0
-0.3,14,134,2,3,3,0
-0.3,14,135,0,2,3,0
-0.3,14,136,1,0,4,1
-0.3,14,137,0,1,0,2
-0.3,14,138,1,0,0,0
-0.3,14,139,0,1,0,0
-0.3,14,140,1,1,0,2
-0.3,14,141,1,1,1,1
-0.3,14,142,0,1,1,0
-0.3,14,143,0,3,0,0
-0.3,14,144,3,1,1,1
-0.3,14,145,0,1,0,0
-0.3,14,146,2,0,2,0
-0.3,14,147,0,0,1,0
-0.3,14,148,0,1,0,0
-0.3,14,149,1,1,4,1
-0.3,14,150,0,1,0,1
-0.3,14,151,0,0,1,1
-0.3,14,152,0,0,3,1
-0.3,14,153,0,2,1,2
-0.3,14,154,1,0,1,0
-0.3,14,155,1,0,4,0
-0.3,14,156,1,0,1,0
-0.3,14,157,1,1,0,2
-0.3,14,158,0,0,1,0
-0.3,14,159,0,2,0,0
-0.3,14,160,0,4,0,1
-0.3,14,161,0,3,0,2
-0.3,14,162,0,3,4,0
-0.3,14,163,0,0,0,2
-0.3,14,164,0,1,0,2
-0.3,14,165,2,0,2,0
-0.3,14,166,4,1,1,2
-0.3,14,167,1,0,0,0
-0.3,14,168,0,3,0,2
-0.3,14,169,2,0,2,0
-0.3,14,170,0,0,0,0
-0.3,14,171,0,3,0,0
-0.3,14,172,0,1,0,3
-0.3,14,173,0,1,0,2
-0.3,14,174,0,2,2,0
-0.3,14,175,0,1,5,0
-0.3,14,176,2,0,1,0
-0.3,14,177,0,0,0,2
-0.3,14,178,0,1,3,0
-0.3,14,179,1,1,4,0
-0.3,14,180,3,1,5,0
-0.3,14,181,1,1,0,1
-0.3,14,182,2,0,1,0
-0.3,14,183,0,2,2,2
-0.3,14,184,0,1,0,1
-0.3,14,185,0,2,1,1
-0.3,14,186,0,1,0,0
-0.3,14,187,2,0,1,0
-0.3,14,188,0,0,0,1
-0.3,14,189,0,0,0,0
-0.3,14,190,0,0,2,1
-0.3,14,191,0,3,0,0
-0.3,14,192,0,2,0,4
-0.3,14,193,2,1,1,0
-0.3,14,194,1,3,2,2
-0.3,14,195,0,1,1,0
-0.3,14,196,2,0,1,0
-0.3,14,197,0,0,0,2
-0.3,14,198,0,1,0,1
-0.3,14,199,1,0,2,2
-0.3,15,0,1,2,0,0
-0.3,15,1,0,0,3,0
-0.3,15,2,0,1,0,1
-0.3,15,3,0,2,0,2
-0.3,15,4,0,2,0,0
-0.3,15,5,0,1,1,1
-0.3,15,6,0,0,0,0
-0.3,15,7,0,4,0,1
-0.3,15,8,1,0,1,0
-0.3,15,9,0,2,0,1
-0.3,15,10,2,1,0,0
-0.3,15,11,2,0,2,0
-0.3,15,12,0,0,0,3
-0.3,15,13,0,1,0,1
-0.3,15,14,0,1,0,1
-0.3,15,15,0,2,0,1
-0.3,15,16,0,1,1,0
-0.3,15,17,0,1,0,2
-0.3,15,18,0,5,0,1
-0.3,15,19,2,2,3,3
-0.3,15,20,0,0,1,0
-0.3,15,21,1,0,0,0
-0.3,15,22,1,2,0,2
-0.3,15,23,0,2,0,0
-0.3,15,24,0,0,0,0
-0.3,15,25,1,0,1,0
-0.3,15,26,3,0,0,0
-0.3,15,27,0,1,0,3
-0.3,15,28,0,2,0,1
-0.3,15,29,1,0,0,0
-0.3,15,30,0,1,0,1
-0.3,15,31,0,0,2,0
-0.3,15,32,0,0,3,0
-0.3,15,33,0,0,2,0
-0.3,15,34,0,4,0,0
-0.3,15,35,0,1,0,1
-0.3,15,36,0,1,0,1
-0.3,15,37,3,0,0,0
-0.3,15,38,0,2,0,2
-0.3,15,39,0,2,0,0
-0.3,15,40,0,1,0,2
-0.3,15,41,0,1,0,3
-0.3,15,42,0,0,0,0
-0.3,15,43,2,3,3,0
-0.3,15,44,1,2,1,1
-0.3,15,45,0,2,0,0
-0.3,15,46,1,3,2,1
-0.3,15,47,0,0,3,0
-0.3,15,48,0,0,1,1
-0.3,15,49,0,2,0,1
-0.3,15,50,0,1,1,0
-0.3,15,51,2,2,1,0
-0.3,15,52,0,0,0,0
-0.3,15,53,0,2,0,0
-0.3,15,54,1,0,1,0
-0.3,15,55,0,1,0,2
-0.3,15,56,1,0,3,0
-0.3,15,57,0,1,0,1
-0.3,15,58,0,1,0,1
-0.3,15,59,0,2,0,0
-0.3,15,60,0,2,1,0
-0.3,15,61,0,2,0,2
-0.3,15,62,0,1,0,0
-0.3,15,63,0,0,0,1
-0.3,15,64,0,2,1,2
-0.3,15,65,0,5,0,1
-0.3,15,66,2,0,3,0
-0.3,15,67,2,0,2,0
-0.3,15,68,0,2,1,0
-0.3,15,69,0,2,0,1
-0.3,15,70,0,1,0,2
-0.3,15,71,1,2,5,0
-0.3,15,72,0,0,0,1
-0.3,15,73,2,0,3,1
-0.3,15,74,1,1,2,0
-0.3,15,75,0,0,0,2
-0.3,15,76,0,0,0,0
-0.3,15,77,0,0,0,0
-0.3,15,78,0,1,0,1
-0.3,15,79,1,0,0,2
-0.3,15,80,0,1,0,0
-0.3,15,81,1,1,1,0
-0.3,15,82,0,0,0,3
-0.3,15,83,0,1,0,1
-0.3,15,84,1,1,0,2
-0.3,15,85,0,2,0,3
-0.3,15,86,0,2,0,1
-0.3,15,87,0,4,2,2
-0.3,15,88,0,1,0,2
-0.3,15,89,0,1,0,0
-0.3,15,90,0,1,0,1
-0.3,15,91,0,1,0,1
-0.3,15,92,0,3,2,1
-0.3,15,93,0,0,2,0
-0.3,15,94,0,1,2,0
-0.3,15,95,0,2,0,1
-0.3,15,96,0,1,0,0
-0.3,15,97,1,0,6,0
-0.3,15,98,0,1,0,2
-0.3,15,99,0,3,0,0
-0.3,15,100,0,4,3,2
-0.3,15,101,0,0,0,0
-0.3,15,102,0,2,0,0
-0.3,15,103,1,1,2,2
-0.3,15,104,0,0,3,0
-0.3,15,105,0,2,0,1
-0.3,15,106,0,2,1,3
-0.3,15,107,0,2,0,1
-0.3,15,108,0,0,1,2
-0.3,15,109,0,0,0,0
-0.3,15,110,1,2,1,0
-0.3,15,111,0,0,0,4
-0.3,15,112,0,1,0,0
-0.3,15,113,0,2,2,0
-0.3,15,114,0,0,1,1
-0.3,15,115,0,1,1,0
-0.3,15,116,0,3,0,1
-0.3,15,117,0,3,0,1
-0.3,15,118,0,1,0,2
-0.3,15,119,1,0,2,0
-0.3,15,120,0,0,1,2
-0.3,15,121,0,1,1,0
-0.3,15,122,1,0,2,0
-0.3,15,123,2,1,0,0
-0.3,15,124,0,3,2,1
-0.3,15,125,0,3,0,0
-0.3,15,126,1,1,3,2
-0.3,15,127,1,1,0,0
-0.3,15,128,1,0,1,0
-0.3,15,129,1,1,0,1
-0.3,15,130,0,0,0,0
-0.3,15,131,0,1,0,2
-0.3,15,132,0,1,0,1
-0.3,15,133,1,0,1,2
-0.3,15,134,0,0,3,0
-0.3,15,135,0,1,0,1
-0.3,15,136,0,1,0,1
-0.3,15,137,0,3,1,1
-0.3,15,138,0,2,0,2
-0.3,15,139,0,0,4,0
-0.3,15,140,0,2,0,0
-0.3,15,141,0,1,0,3
-0.3,15,142,0,0,4,2
-0.3,15,143,0,0,0,2
-0.3,15,144,1,3,2,1
-0.3,15,145,0,3,2,0
-0.3,15,146,1,2,3,0
-0.3,15,147,0,1,0,1
-0.3,15,148,0,1,3,0
-0.3,15,149,0,1,2,0
-0.3,15,150,2,0,0,0
-0.3,15,151,0,1,1,4
-0.3,15,152,0,0,1,2
-0.3,15,153,2,2,0,1
-0.3,15,154,0,2,0,0
-0.3,15,155,1,1,3,0
-0.3,15,156,1,1,1,0
-0.3,15,157,3,0,0,0
-0.3,15,158,0,0,3,0
-0.3,15,159,2,0,3,0
-0.3,15,160,1,3,1,1
-0.3,15,161,0,1,1,0
-0.3,15,162,0,1,1,0
-0.3,15,163,0,0,0,1
-0.3,15,164,0,5,0,2
-0.3,15,165,0,2,2,0
-0.3,15,166,0,2,0,2
-0.3,15,167,0,4,0,3
-0.3,15,168,3,3,2,1
-0.3,15,169,1,1,2,2
-0.3,15,170,0,1,0,1
-0.3,15,171,0,1,0,2
-0.3,15,172,0,1,0,3
-0.3,15,173,0,0,0,2
-0.3,15,174,0,2,1,1
-0.3,15,175,1,1,1,1
-0.3,15,176,1,3,0,0
-0.3,15,177,1,0,2,0
-0.3,15,178,0,0,2,0
-0.3,15,179,0,1,0,1
-0.3,15,180,0,0,0,1
-0.3,15,181,1,2,3,1
-0.3,15,182,0,2,0,1
-0.3,15,183,1,2,3,2
-0.3,15,184,0,0,0,1
-0.3,15,185,2,0,3,0
-0.3,15,186,0,3,1,1
-0.3,15,187,0,1,0,0
-0.3,15,188,0,2,0,0
-0.3,15,189,0,0,0,3
-0.3,15,190,2,0,2,1
-0.3,15,191,1,0,4,0
-0.3,15,192,0,1,2,0
-0.3,15,193,0,0,0,0
-0.3,15,194,1,0,0,0
-0.3,15,195,0,1,0,4
-0.3,15,196,0,2,0,3
-0.3,15,197,0,2,2,1
-0.3,15,198,0,4,1,1
-0.3,15,199,0,2,0,1
-0.3,16,0,1,0,0,0
-0.3,16,1,0,3,0,1
-0.3,16,2,0,0,0,1
-0.3,16,3,0,2,1,0
-0.3,16,4,0,0,0,0
-0.3,16,5,2,0,4,0
-0.3,16,6,0,0,0,1
-0.3,16,7,1,2,2,0
-0.3,16,8,1,2,2,2
-0.3,16,9,1,0,1,0
-0.3,16,10,0,0,1,2
-0.3,16,11,0,0,1,1
-0.3,16,12,0,3,0,2
-0.3,16,13,0,0,2,0
-0.3,16,14,0,0,0,0
-0.3,16,15,0,0,0,0
-0.3,16,16,0,0,2,0
-0.3,16,17,1,0,0,0
-0.3,16,18,0,3,0,1
-0.3,16,19,3,1,2,0
-0.3,16,20,1,0,1,0
-0.3,16,21,0,2,2,1
-0.3,16,22,0,1,0,1
-0.3,16,23,1,1,1,3
-0.3,16,24,2,1,0,0
-0.3,16,25,0,2,0,0
-0.3,16,26,0,3,0,0
-0.3,16,27,1,0,1,1
-0.3,16,28,0,2,0,0
-0.3,16,29,0,1,1,1
-0.3,16,30,0,0,1,3
-0.3,16,31,1,0,0,0
-0.3,16,32,3,0,3,1
-0.3,16,33,0,2,0,4
-0.3,16,34,0,0,0,2
-0.3,16,35,2,2,1,1
-0.3,16,36,0,1,2,2
-0.3,16,37,0,0,1,1
-0.3,16,38,0,1,2,0
-0.3,16,39,0,2,2,1
-0.3,16,40,0,3,0,2
-0.3,16,41,0,1,1,0
-0.3,16,42,1,0,3,1
-0.3,16,43,0,0,0,2
-0.3,16,44,1,2,1,2
-0.3,16,45,2,1,1,0
-0.3,16,46,0,0,1,3
-0.3,16,47,1,0,1,0
-0.3,16,48,0,3,1,1
-0.3,16,49,0,1,0,1
-0.3,16,50,0,2,0,3
-0.3,16,51,0,0,2,0
-0.3,16,52,0,1,0,3
-0.3,16,53,0,0,2,0
-0.3,16,54,2,0,0,0
-0.3,16,55,0,0,0,0
-0.3,16,56,4,0,1,0
-0.3,16,57,0,1,0,2
-0.3,16,58,0,0,1,0
-0.3,16,59,0,1,0,1
-0.3,16,60,0,1,0,1
-0.3,16,61,1,0,1,0
-0.3,16,62,0,0,0,0
-0.3,16,63,0,2,1,1
-0.3,16,64,0,2,1,0
-0.3,16,65,0,0,1,0
-0.3,16,66,0,1,2,1
-0.3,16,67,0,2,0,3
-0.3,16,68,0,1,0,1
-0.3,16,69,1,2,3,1
-0.3,16,70,0,3,0,1
-0.3,16,71,0,0,2,1
-0.3,16,72,0,2,1,5
-0.3,16,73,0,1,0,1
-0.3,16,74,0,0,1,0
-0.3,16,75,1,3,2,0
-0.3,16,76,0,1,0,2
-0.3,16,77,0,2,0,2
-0.3,16,78,0,2,0,2
-0.3,16,79,0,0,4,0
-0.3,16,80,0,2,0,2
-0.3,16,81,0,1,0,0
-0.3,16,82,0,0,1,1
-0.3,16,83,1,0,4,0
-0.3,16,84,0,1,0,2
-0.3,16,85,1,3,0,0
-0.3,16,86,0,1,1,2
-0.3,16,87,0,3,1,1
-0.3,16,88,0,1,0,1
-0.3,16,89,1,1,0,1
-0.3,16,90,0,0,0,0
-0.3,16,91,0,1,0,0
-0.3,16,92,0,1,0,2
-0.3,16,93,0,2,0,2
-0.3,16,94,0,0,0,2
-0.3,16,95,0,1,0,0
-0.3,16,96,0,0,2,1
