gamma,replicate,individual,type,theshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.8,32.0,32.0,1.0,0.5788651950536079,9.0,7.0,0.40142437986595914,0.35399727114074947,1.0,0.0,2.0,1.0
-0.8,32.0,33.0,1.0,0.23340392723596293,7.0,10.0,0.3143850743090614,0.6204463255040863,5.0,2.0,0.0,6.0
-0.8,32.0,34.0,0.0,0.356998741884586,3.0,7.0,0.1553680823179454,0.3750709728248041,1.0,3.0,0.0,2.0
-0.8,32.0,35.0,1.0,0.45430082606100075,18.0,13.0,0.7520816754373392,0.6571838383156677,5.0,0.0,1.0,1.0
-0.8,32.0,36.0,1.0,0.32355924018840765,2.0,3.0,0.11969853944643048,0.17225175391063194,1.0,2.0,0.0,0.0
-0.8,32.0,37.0,1.0,0.42451705081757596,12.0,8.0,0.6738994120721842,0.5524811387793511,3.0,0.0,2.0,1.0
-0.8,32.0,38.0,1.0,0.28027103611359283,5.0,9.0,0.2618420537466531,0.4205470269073659,2.0,2.0,0.0,4.0
-0.8,32.0,39.0,1.0,0.9259844150226515,10.0,4.0,0.3728613303520316,0.1856463730016016,4.0,0.0,2.0,0.0
-0.8,32.0,40.0,1.0,0.9578423959001022,9.0,5.0,0.38202539801900054,0.27149692970712813,2.0,0.0,3.0,1.0
-0.8,32.0,41.0,0.0,0.27456429319210085,3.0,11.0,0.18313929048046323,0.529363592854983,2.0,5.0,0.0,5.0
-0.8,32.0,42.0,1.0,0.2833604003920811,6.0,4.0,0.22468098841935955,0.21308004279248868,4.0,2.0,1.0,1.0
-0.8,32.0,43.0,0.0,0.7243796568014365,9.0,8.0,0.39200109359035984,0.45542904463302686,1.0,1.0,2.0,1.0
-0.8,32.0,44.0,1.0,0.7701208645172442,8.0,6.0,0.3215553215688608,0.3077771311757578,1.0,0.0,1.0,0.0
-0.8,32.0,45.0,0.0,0.4180689786278087,6.0,9.0,0.21940904242268566,0.3934361949855407,2.0,2.0,0.0,3.0
-0.8,32.0,46.0,0.0,0.0799737090460293,4.0,11.0,0.20674328057521307,0.6649283128118086,1.0,3.0,0.0,5.0
-0.8,32.0,47.0,1.0,0.5225163897370126,5.0,3.0,0.16957445937606103,0.13849785408739548,4.0,1.0,0.0,1.0
-0.8,32.0,48.0,1.0,0.3071769689568784,8.0,7.0,0.40220292728334084,0.4197048196488344,4.0,3.0,1.0,1.0
-0.8,32.0,49.0,0.0,0.462231998132857,12.0,8.0,0.5769610615257363,0.37976727313634956,6.0,1.0,1.0,2.0
-0.8,32.0,50.0,0.0,0.20849719877620665,2.0,7.0,0.10851444397002621,0.3328260397677136,1.0,4.0,0.0,2.0
-0.8,32.0,51.0,0.0,0.6988077502084772,13.0,9.0,0.569685376527556,0.37760470156473613,3.0,0.0,3.0,2.0
-0.8,32.0,52.0,0.0,0.9181290358379548,12.0,6.0,0.4902790592526973,0.29633624332733927,2.0,0.0,4.0,0.0
-0.8,32.0,53.0,1.0,0.09831327620818253,1.0,8.0,0.06379324494827524,0.43135262359703286,0.0,0.0,0.0,7.0
-0.8,32.0,54.0,0.0,0.0017379065694235196,1.0,9.0,0.026292957871999763,0.4213541313640155,0.0,3.0,0.0,5.0
-0.8,32.0,55.0,0.0,0.034629198917926374,5.0,6.0,0.2361235840491452,0.2674454625706889,2.0,0.0,0.0,3.0
-0.8,32.0,56.0,0.0,0.07920289455587437,6.0,6.0,0.34071327409861235,0.2612516214751467,4.0,2.0,0.0,2.0
-0.8,32.0,57.0,1.0,0.003662113485686125,1.0,10.0,0.044932393131541674,0.5442326882594665,1.0,4.0,0.0,6.0
-0.8,32.0,58.0,1.0,0.5120038510422829,13.0,11.0,0.47552590409751005,0.4925517801170058,4.0,0.0,0.0,2.0
-0.8,32.0,59.0,1.0,0.24622502544102176,6.0,11.0,0.16776209197569164,0.5495600200973697,3.0,2.0,0.0,6.0
-0.8,32.0,60.0,0.0,0.2857117443035533,11.0,12.0,0.6016941576894167,0.7654190750710799,1.0,2.0,2.0,2.0
-0.8,32.0,61.0,1.0,0.325616524811958,1.0,8.0,0.014492499713797182,0.452034395672911,1.0,4.0,0.0,4.0
-0.8,32.0,62.0,1.0,0.9849549938539339,4.0,4.0,0.16404862055258726,0.2252148058077148,2.0,1.0,2.0,3.0
-0.8,32.0,63.0,1.0,0.6757812026233482,8.0,7.0,0.3044785363355732,0.3499022320401939,1.0,0.0,1.0,1.0
-0.8,32.0,64.0,0.0,0.15322380000372882,3.0,7.0,0.15139781176416758,0.32278432295007126,2.0,5.0,0.0,1.0
-0.8,32.0,65.0,1.0,0.030835593643389836,2.0,12.0,0.10737025056828312,0.6314821806135575,1.0,4.0,0.0,7.0
-0.8,32.0,66.0,0.0,0.291688676747868,2.0,8.0,0.13377381117197085,0.38105098461958803,0.0,3.0,0.0,3.0
-0.8,32.0,67.0,1.0,0.35477333841917336,9.0,11.0,0.4732627084409272,0.5894577165367935,1.0,1.0,3.0,5.0
-0.8,32.0,68.0,0.0,0.5225823989534605,8.0,8.0,0.3148271259315501,0.5098828176891819,4.0,2.0,0.0,2.0
-0.8,32.0,69.0,1.0,0.36425301138226995,12.0,6.0,0.5833170816751563,0.33775603699845536,5.0,1.0,2.0,0.0
-0.8,32.0,70.0,1.0,0.9105403785493098,2.0,3.0,0.10714065978701896,0.12039128588690642,2.0,0.0,0.0,3.0
-0.8,32.0,71.0,0.0,0.30639983631540324,6.0,10.0,0.3572499667332908,0.6259887732418024,1.0,1.0,0.0,4.0
-0.8,32.0,72.0,0.0,0.5942524819834316,12.0,12.0,0.6007160122610834,0.7861199322537047,1.0,0.0,2.0,3.0
-0.8,32.0,73.0,0.0,0.29125735548284026,3.0,7.0,0.18527551264260964,0.389482186038091,2.0,3.0,0.0,3.0
-0.8,32.0,74.0,1.0,0.039480919722885144,6.0,4.0,0.2537060602027757,0.14189959342553818,3.0,0.0,0.0,1.0
-0.8,32.0,75.0,1.0,0.4046908847668135,5.0,5.0,0.2903774109371814,0.20410320348294575,3.0,2.0,1.0,2.0
-0.8,32.0,76.0,0.0,0.03131507687038315,4.0,8.0,0.20737092039878294,0.3931386388749155,1.0,1.0,0.0,4.0
-0.8,32.0,77.0,0.0,0.8845240692393536,16.0,6.0,0.7040971869688724,0.2615486349270385,7.0,0.0,3.0,0.0
-0.8,32.0,78.0,0.0,0.5912067524880869,10.0,5.0,0.4174407612773488,0.1852000527535885,2.0,0.0,4.0,1.0
-0.8,32.0,79.0,1.0,0.6447666530739501,9.0,7.0,0.3313653412766675,0.39713369895844713,2.0,0.0,1.0,1.0
-0.8,32.0,80.0,1.0,0.6703783084320292,6.0,5.0,0.15854671861052627,0.23595240938241546,2.0,0.0,0.0,1.0
-0.8,32.0,81.0,0.0,0.3379591028978933,13.0,10.0,0.6383640455929964,0.5769736250479783,3.0,0.0,2.0,2.0
-0.8,32.0,82.0,0.0,0.3184765479199726,2.0,11.0,0.0829506795026013,0.6155559012846177,0.0,3.0,0.0,6.0
-0.8,32.0,83.0,0.0,0.6099929714329115,9.0,5.0,0.3888535867180215,0.18229600034118632,4.0,0.0,2.0,2.0
-0.8,32.0,84.0,0.0,0.27435858653317213,4.0,10.0,0.1783667205946215,0.5477473758733269,2.0,3.0,1.0,6.0
-0.8,32.0,85.0,0.0,0.604059076431741,10.0,7.0,0.3199881940371655,0.262160200864812,3.0,0.0,2.0,2.0
-0.8,32.0,86.0,1.0,0.23930198522123625,3.0,9.0,0.1464508571530052,0.5448481305713407,1.0,3.0,0.0,4.0
-0.8,32.0,87.0,0.0,0.43842763863102785,8.0,8.0,0.42401139260063286,0.43370601565721567,3.0,1.0,2.0,4.0
-0.8,32.0,88.0,1.0,0.7679870518701366,19.0,15.0,0.8345707649054677,0.8820389512907977,4.0,0.0,1.0,1.0
-0.8,32.0,89.0,1.0,0.9309616771389299,9.0,5.0,0.2938208684245391,0.2782633193037316,4.0,1.0,1.0,0.0
-0.8,32.0,90.0,1.0,0.11085434607261913,3.0,10.0,0.1527263387460321,0.49575302577647185,0.0,3.0,0.0,4.0
-0.8,32.0,91.0,0.0,0.48502488349158224,7.0,5.0,0.25310018789610456,0.1731720618850046,3.0,0.0,0.0,1.0
-0.8,32.0,92.0,0.0,0.44335441359715966,13.0,10.0,0.5708743953228005,0.5043128239007378,3.0,0.0,1.0,1.0
-0.8,32.0,93.0,1.0,0.6349213646053335,13.0,10.0,0.5639493195070486,0.47389872046747306,4.0,2.0,3.0,2.0
-0.8,32.0,94.0,0.0,0.21011114304500844,5.0,6.0,0.2487277249454974,0.3343170503793365,0.0,1.0,1.0,1.0
-0.8,32.0,95.0,1.0,0.007336697960787286,4.0,12.0,0.20800971194652393,0.7380000888714803,1.0,3.0,0.0,6.0
-0.8,32.0,96.0,0.0,0.38690887917877415,15.0,7.0,0.6165386696194592,0.24398538837170985,5.0,0.0,4.0,1.0
-0.8,32.0,97.0,1.0,0.5110466682844691,8.0,11.0,0.4308936555091219,0.659533443703039,3.0,1.0,1.0,6.0
-0.8,32.0,98.0,1.0,0.11791127946573199,3.0,10.0,0.13776541344899426,0.55525128801893,2.0,3.0,0.0,6.0
-0.8,32.0,99.0,0.0,0.2407949659761769,13.0,14.0,0.6437417111488601,0.6751722067932228,7.0,5.0,1.0,4.0
-0.8,32.0,100.0,0.0,0.7680434469632399,10.0,7.0,0.469619366259995,0.3380350472565646,4.0,0.0,1.0,2.0
-0.8,32.0,101.0,0.0,0.5738104540733138,9.0,7.0,0.26122762147011797,0.250922623562421,2.0,0.0,2.0,2.0
-0.8,32.0,102.0,0.0,0.7539438887811528,12.0,9.0,0.538722480030981,0.4579086072506243,4.0,0.0,1.0,2.0
-0.8,32.0,103.0,0.0,0.33657343271885665,1.0,8.0,0.02924960447711348,0.3674804259913981,0.0,4.0,0.0,3.0
-0.8,32.0,104.0,1.0,0.9720403295506156,14.0,11.0,0.6303543187719585,0.5762885504260808,1.0,0.0,3.0,1.0
-0.8,32.0,105.0,0.0,0.7013286753270711,15.0,13.0,0.655383789943061,0.7011157748702992,2.0,0.0,4.0,4.0
-0.8,32.0,106.0,0.0,0.09984175250224026,3.0,6.0,0.13439148595879372,0.3195819313521141,2.0,1.0,0.0,4.0
-0.8,32.0,107.0,0.0,0.8325633295409601,12.0,8.0,0.5726067686710077,0.5013455430710426,3.0,0.0,4.0,3.0
-0.8,32.0,108.0,1.0,0.6378081838722197,11.0,8.0,0.5254354117126566,0.45004851443634397,2.0,0.0,2.0,1.0
-0.8,32.0,109.0,1.0,0.0360252683348109,4.0,8.0,0.15797664994931596,0.3994815141340887,2.0,1.0,0.0,5.0
-0.8,32.0,110.0,0.0,0.5453222015153864,19.0,13.0,0.9662349356641212,0.795985553954047,6.0,0.0,1.0,1.0
-0.8,32.0,111.0,1.0,0.21298913151052146,2.0,9.0,0.1164198472732349,0.457686102829302,0.0,1.0,0.0,6.0
-0.8,32.0,112.0,1.0,0.11573652821225922,5.0,6.0,0.19980678525961257,0.28881292888894755,3.0,2.0,0.0,2.0
-0.8,32.0,113.0,0.0,0.08408318075002208,5.0,7.0,0.24308248762961504,0.3920062089238548,2.0,1.0,0.0,3.0
-0.8,32.0,114.0,0.0,0.3074989069295304,15.0,10.0,0.7675697595468177,0.5131963945552146,4.0,0.0,1.0,0.0
-0.8,32.0,115.0,1.0,0.5499637812995885,10.0,11.0,0.4915110291093734,0.6446538985602626,0.0,0.0,1.0,2.0
-0.8,32.0,116.0,1.0,0.1965486389215957,18.0,17.0,0.8525507203554527,0.9663212747295219,4.0,2.0,2.0,3.0
-0.8,32.0,117.0,1.0,0.7209873612755489,13.0,6.0,0.42424986915595025,0.3563901925018847,6.0,0.0,2.0,1.0
-0.8,32.0,118.0,0.0,0.4854777597238281,13.0,11.0,0.6119970346472615,0.537642533120087,3.0,1.0,4.0,4.0
-0.8,32.0,119.0,0.0,0.0711691192183026,1.0,6.0,0.06436038771447848,0.2791561469772913,0.0,1.0,0.0,4.0
-0.8,32.0,120.0,1.0,0.7002153311545292,14.0,9.0,0.5582508602251464,0.452672674265429,5.0,0.0,2.0,2.0
-0.8,32.0,121.0,1.0,0.5781685607037388,2.0,4.0,0.11977538270418002,0.23601479161608488,2.0,1.0,0.0,3.0
-0.8,32.0,122.0,1.0,0.21533154297524326,5.0,10.0,0.13531228667995845,0.5258877992360895,2.0,2.0,0.0,5.0
-0.8,32.0,123.0,0.0,0.9548067439512153,11.0,5.0,0.4796295913326774,0.20861080099026855,4.0,0.0,2.0,0.0
-0.8,32.0,124.0,1.0,0.4521594627394806,8.0,3.0,0.3538206864430943,0.15658572654862019,2.0,0.0,3.0,0.0
-0.8,32.0,125.0,0.0,0.27732761283712404,5.0,5.0,0.11286481077723436,0.19722538367889295,2.0,2.0,1.0,1.0
-0.8,32.0,126.0,1.0,0.4823028795387384,15.0,11.0,0.6978926931727044,0.4700722246856762,4.0,0.0,1.0,1.0
-0.8,32.0,127.0,1.0,0.03168343397929552,5.0,4.0,0.2282762466908855,0.2514851820033632,4.0,1.0,0.0,2.0
-0.8,32.0,128.0,1.0,0.19117931505144203,6.0,9.0,0.3204283364635097,0.59679970143057,3.0,4.0,0.0,2.0
-0.8,32.0,129.0,1.0,0.6674475303921672,14.0,9.0,0.6962303233566206,0.3905613252740754,2.0,0.0,5.0,2.0
-0.8,32.0,130.0,1.0,0.677255192286097,8.0,8.0,0.3232510169611037,0.3613401416392181,1.0,0.0,1.0,2.0
-0.8,32.0,131.0,1.0,0.3442434362124218,7.0,15.0,0.28266374824227947,0.8683458752796341,0.0,3.0,0.0,5.0
-0.8,32.0,132.0,1.0,0.7023371769844191,18.0,16.0,0.7820376593488751,0.92657350409826,3.0,0.0,2.0,3.0
-0.8,32.0,133.0,1.0,0.2818059907639946,2.0,7.0,0.08447736259269685,0.2885108443849246,1.0,2.0,0.0,4.0
-0.8,32.0,134.0,1.0,0.5217342580824897,9.0,7.0,0.4343061330922244,0.44095942395466164,3.0,1.0,0.0,0.0
-0.8,32.0,135.0,0.0,0.7145105899124901,3.0,4.0,0.10776125810988568,0.2735790832928163,2.0,0.0,1.0,4.0
-0.8,32.0,136.0,0.0,0.25915485413156425,8.0,3.0,0.43541841917433705,0.12959973753530685,6.0,1.0,2.0,2.0
-0.8,32.0,137.0,1.0,0.6708817462732356,14.0,12.0,0.5846809552234093,0.5558413387257553,0.0,0.0,4.0,2.0
-0.8,32.0,138.0,0.0,0.5892812089523966,8.0,7.0,0.40149346900577143,0.39530175163412323,2.0,0.0,0.0,1.0
-0.8,32.0,139.0,0.0,0.6189005934630384,12.0,8.0,0.6337101890338247,0.4846486565480496,3.0,0.0,2.0,1.0
-0.8,32.0,140.0,0.0,0.6829634091440779,9.0,6.0,0.3321468481015343,0.2867639687006906,3.0,0.0,2.0,2.0
-0.8,32.0,141.0,1.0,0.5136160843315042,4.0,3.0,0.152781601125889,0.23280316939806203,2.0,0.0,0.0,1.0
-0.8,32.0,142.0,1.0,0.09692509962231144,5.0,7.0,0.21222080504214902,0.3735988054387097,2.0,1.0,0.0,3.0
-0.8,32.0,143.0,1.0,0.8192080061737308,10.0,7.0,0.563350654071523,0.4738766108968967,2.0,0.0,3.0,2.0
-0.8,32.0,144.0,1.0,0.1619281522861965,1.0,6.0,0.028737432344081864,0.30340227079621584,1.0,2.0,0.0,4.0
-0.8,32.0,145.0,1.0,0.20606143282859568,2.0,5.0,0.08679346232118554,0.2493909434600671,1.0,3.0,0.0,1.0
-0.8,32.0,146.0,1.0,0.7045657414975449,16.0,13.0,0.6805531649784898,0.8297062944195321,5.0,0.0,1.0,3.0
-0.8,32.0,147.0,0.0,0.504663970192524,13.0,9.0,0.5895218466005625,0.37834772384542553,3.0,0.0,2.0,1.0
-0.8,32.0,148.0,1.0,0.1846105372066027,7.0,11.0,0.3326126386202325,0.8521099420312367,4.0,1.0,0.0,7.0
-0.8,32.0,149.0,1.0,0.812241667513444,12.0,8.0,0.49155657277964176,0.4743849039852444,6.0,0.0,3.0,5.0
-0.8,32.0,150.0,1.0,0.37300370678285444,12.0,8.0,0.5832905095454406,0.36075521084695855,4.0,0.0,2.0,2.0
-0.8,32.0,151.0,0.0,0.7237458414197344,13.0,5.0,0.5162708906303407,0.2206933021299269,4.0,0.0,4.0,0.0
-0.8,32.0,152.0,0.0,0.8557124736895714,14.0,8.0,0.6254049369609587,0.34030311547941555,2.0,0.0,4.0,0.0
-0.8,32.0,153.0,0.0,0.25099767935823647,1.0,7.0,0.02387839535608186,0.3077241541745163,0.0,2.0,0.0,4.0
-0.8,32.0,154.0,1.0,0.7859555799449564,10.0,6.0,0.5776689650923554,0.22363413595291554,1.0,0.0,4.0,1.0
-0.8,32.0,155.0,0.0,0.24009403866569312,2.0,4.0,0.08073290301384257,0.11608854879790953,0.0,0.0,0.0,2.0
-0.8,32.0,156.0,1.0,0.5208872130137963,13.0,8.0,0.42516440248753373,0.42182868701962123,6.0,1.0,1.0,1.0
-0.8,32.0,157.0,0.0,0.31969612919312496,2.0,4.0,0.04701387512376453,0.24095269411393772,1.0,0.0,0.0,3.0
-0.8,32.0,158.0,1.0,0.31878231945335,5.0,8.0,0.2642440567015524,0.35390777397439255,2.0,1.0,1.0,5.0
-0.8,32.0,159.0,0.0,0.9262633655188425,16.0,12.0,0.718609596606807,0.7309164811126637,5.0,0.0,4.0,5.0
-0.8,32.0,160.0,0.0,0.9306272219860535,4.0,7.0,0.22270864362831252,0.28558897420562024,0.0,0.0,0.0,3.0
-0.8,32.0,161.0,0.0,0.49263601355230935,12.0,9.0,0.5877394580378202,0.483001180990495,1.0,0.0,4.0,2.0
-0.8,32.0,162.0,1.0,0.14841410683156386,3.0,8.0,0.1762600912451696,0.45019155894639523,1.0,2.0,0.0,4.0
-0.8,32.0,163.0,1.0,0.01961273443407552,3.0,7.0,0.09323659730163798,0.2733213169316737,2.0,2.0,0.0,4.0
-0.8,32.0,164.0,1.0,0.8925571688325965,14.0,10.0,0.7533468126216927,0.5547631709064822,3.0,0.0,5.0,4.0
-0.8,32.0,165.0,1.0,0.9868784308065273,12.0,10.0,0.6007204523087295,0.5628762074013179,2.0,0.0,2.0,2.0
-0.8,32.0,166.0,0.0,0.014821112963764649,4.0,9.0,0.21295870104583542,0.5334406748599066,1.0,2.0,0.0,4.0
-0.8,32.0,167.0,0.0,0.022310607517397774,7.0,7.0,0.3769430971588902,0.36329636377461133,5.0,1.0,0.0,4.0
-0.8,32.0,168.0,1.0,0.6231578888043355,14.0,6.0,0.5574102014979343,0.3830627319916992,5.0,0.0,3.0,0.0
-0.8,32.0,169.0,1.0,0.8624010564697494,10.0,7.0,0.5981032214047852,0.38323292310024687,3.0,0.0,1.0,1.0
-0.8,32.0,170.0,1.0,0.2150537576140985,7.0,15.0,0.29431883107765805,0.8707971791329115,1.0,7.0,0.0,2.0
-0.8,32.0,171.0,0.0,0.9600110822051742,15.0,10.0,0.6930018979279603,0.622920053750553,1.0,0.0,5.0,1.0
-0.8,32.0,172.0,0.0,0.34067601547852067,9.0,8.0,0.5288087740794329,0.4263989460223518,3.0,1.0,1.0,2.0
-0.8,32.0,173.0,1.0,0.7771334668779911,11.0,7.0,0.5481248682520816,0.4624938299683402,1.0,0.0,5.0,2.0
-0.8,32.0,174.0,0.0,0.5732788215034594,15.0,10.0,0.5993993622523938,0.5847448181319035,7.0,0.0,1.0,3.0
-0.8,32.0,175.0,0.0,0.5450646070761811,8.0,4.0,0.39928019767287853,0.28738496494339855,4.0,0.0,1.0,1.0
-0.8,32.0,176.0,1.0,0.004804166286727751,1.0,7.0,0.038863591976972305,0.40805310163601505,0.0,1.0,0.0,5.0
-0.8,32.0,177.0,0.0,0.6937381838173236,15.0,8.0,0.6599566401861642,0.38529706900022614,7.0,1.0,2.0,1.0
-0.8,32.0,178.0,1.0,0.615010129710545,13.0,6.0,0.6432689436620292,0.3444175736086599,3.0,0.0,4.0,0.0
-0.8,32.0,179.0,0.0,0.02080496713706892,4.0,9.0,0.17044729753968343,0.4022999892917921,1.0,3.0,0.0,3.0
-0.8,32.0,180.0,1.0,0.07727864002212426,5.0,6.0,0.2552878233308398,0.31259002503857386,4.0,4.0,0.0,1.0
-0.8,32.0,181.0,1.0,0.6701673122138402,6.0,7.0,0.19978119500128652,0.23965516693433478,1.0,1.0,2.0,3.0
-0.8,32.0,182.0,0.0,0.4690196697096115,1.0,9.0,0.05234106075363429,0.5254934317343922,1.0,3.0,0.0,6.0
-0.8,32.0,183.0,1.0,0.6757007527217712,11.0,7.0,0.3969340320398313,0.361765568694628,0.0,0.0,4.0,0.0
-0.8,32.0,184.0,0.0,0.8945423007336989,10.0,8.0,0.5066438066073754,0.38306513679428555,0.0,0.0,3.0,1.0
-0.8,32.0,185.0,0.0,0.3209621748372061,2.0,9.0,0.12408116678749001,0.3688858269372735,1.0,3.0,0.0,5.0
-0.8,32.0,186.0,0.0,0.48332968333375415,16.0,7.0,0.6667356476352699,0.4099196708730549,9.0,0.0,0.0,0.0
-0.8,32.0,187.0,1.0,0.7474127104059609,14.0,6.0,0.49329037469518794,0.19513045349912686,7.0,0.0,1.0,0.0
-0.8,32.0,188.0,1.0,0.3483309552308127,3.0,5.0,0.13483456041649494,0.21341769068981786,1.0,2.0,1.0,2.0
-0.8,32.0,189.0,0.0,0.8574850569527008,8.0,4.0,0.3495786104227963,0.1644150317818353,3.0,0.0,2.0,1.0
-0.8,32.0,190.0,0.0,0.28611322813278894,4.0,11.0,0.21699699165932312,0.49923124589865703,2.0,2.0,0.0,7.0
-0.8,32.0,191.0,0.0,0.7799982071191648,13.0,12.0,0.39120251294891084,0.6208035820709231,1.0,0.0,4.0,4.0
-0.8,32.0,192.0,0.0,0.6778360818011466,21.0,12.0,0.8739523101143284,0.5877662772564761,6.0,0.0,5.0,2.0
-0.8,32.0,193.0,0.0,0.33356015343961365,7.0,9.0,0.3415686645660427,0.5617399646785218,2.0,1.0,1.0,4.0
-0.8,32.0,194.0,0.0,0.1351271662914617,4.0,6.0,0.17673256712026322,0.2907580720950651,4.0,2.0,0.0,4.0
-0.8,32.0,195.0,0.0,0.529767907788987,15.0,11.0,0.6867146089717571,0.7360125701498206,3.0,0.0,1.0,0.0
-0.8,32.0,196.0,0.0,0.6949727035446511,11.0,8.0,0.47498283685841486,0.2984478119254328,3.0,0.0,1.0,1.0
-0.8,32.0,197.0,0.0,0.6451317150133947,12.0,11.0,0.5413926824859969,0.6933917713546893,0.0,0.0,2.0,1.0
-0.8,32.0,198.0,0.0,0.8330044079360993,10.0,5.0,0.4035815254190288,0.1637760362198364,3.0,0.0,3.0,1.0
-0.8,32.0,199.0,0.0,0.9301416586225146,20.0,15.0,1.0,1.0,5.0,0.0,1.0,1.0
-0.8,33.0,0.0,0.0,0.6975429976593307,16.0,8.0,0.9020488053054395,0.36980809193733954,5.0,0.0,3.0,0.0
-0.8,33.0,1.0,0.0,0.09919205475428705,3.0,8.0,0.1932087811899794,0.5012094184385383,0.0,0.0,0.0,5.0
-0.8,33.0,2.0,0.0,0.19833139184402815,3.0,7.0,0.11243701457320573,0.3798530544848538,1.0,0.0,0.0,5.0
-0.8,33.0,3.0,1.0,0.9094412030819231,16.0,11.0,0.8583208135150902,0.6257841863802669,2.0,0.0,3.0,0.0
-0.8,33.0,4.0,0.0,0.5002709235873495,9.0,9.0,0.5016179429857764,0.602543372338815,1.0,0.0,0.0,1.0
-0.8,33.0,5.0,1.0,0.6790903825092929,11.0,12.0,0.5936498366482673,0.7458774498510652,0.0,0.0,3.0,4.0
-0.8,33.0,6.0,1.0,0.3913820404731848,4.0,9.0,0.19000442592257638,0.42048601096837046,0.0,1.0,0.0,4.0
-0.8,33.0,7.0,0.0,0.5803425758121337,9.0,4.0,0.5260931346879183,0.1915136520740141,5.0,0.0,1.0,1.0
-0.8,33.0,8.0,1.0,0.320209315434434,4.0,9.0,0.21413754013408515,0.4726285340965372,1.0,4.0,0.0,2.0
-0.8,33.0,9.0,1.0,0.30391935641916024,4.0,5.0,0.21985257906593564,0.2928606633492294,1.0,1.0,0.0,1.0
-0.8,33.0,10.0,0.0,0.569268722121541,6.0,7.0,0.2864625681511198,0.3390236175268503,2.0,0.0,1.0,4.0
-0.8,33.0,11.0,1.0,0.743458211981391,10.0,7.0,0.4387986127650426,0.34652802330536403,3.0,0.0,1.0,1.0
-0.8,33.0,12.0,0.0,0.021650893871616228,6.0,5.0,0.3140203150988296,0.20558506228131565,4.0,3.0,0.0,0.0
-0.8,33.0,13.0,0.0,0.9115728456675012,7.0,5.0,0.4084494896471951,0.24339626449822188,2.0,0.0,1.0,1.0
-0.8,33.0,14.0,0.0,0.89695231183567,13.0,7.0,0.7958104535662779,0.41502723677368464,1.0,0.0,5.0,0.0
-0.8,33.0,15.0,0.0,0.06321650974398807,4.0,9.0,0.20547040454441984,0.4301007768576655,0.0,2.0,0.0,3.0
-0.8,33.0,16.0,0.0,0.006017442374139259,2.0,6.0,0.14272298080984705,0.3098115475353317,0.0,1.0,0.0,3.0
-0.8,33.0,17.0,0.0,0.37495892963329525,12.0,12.0,0.5286786113302034,0.699297318162783,2.0,0.0,2.0,4.0
-0.8,33.0,18.0,0.0,0.19705125692495917,4.0,9.0,0.25658303424636414,0.49077906360903895,1.0,3.0,0.0,3.0
-0.8,33.0,19.0,0.0,0.8347519083026882,12.0,11.0,0.583278847156683,0.4571090020485193,2.0,0.0,1.0,2.0
-0.8,33.0,20.0,0.0,0.3982482395110506,9.0,9.0,0.5335889737528755,0.6853698077200442,1.0,0.0,0.0,1.0
-0.8,33.0,21.0,0.0,0.5509164197511558,7.0,9.0,0.3455431003655789,0.45606770616550996,2.0,0.0,0.0,4.0
-0.8,33.0,22.0,1.0,0.6101664272494853,12.0,6.0,0.6944526790803457,0.3192794775999059,4.0,0.0,3.0,1.0
-0.8,33.0,23.0,0.0,0.795203097645814,8.0,4.0,0.3287892258463051,0.16210016412481626,3.0,0.0,1.0,0.0
-0.8,33.0,24.0,1.0,0.778179745994358,11.0,7.0,0.6961735438939647,0.39239023425717784,3.0,0.0,1.0,0.0
-0.8,33.0,25.0,1.0,0.4947283039148579,14.0,9.0,0.7837222136492559,0.49463113478163406,3.0,0.0,2.0,0.0
-0.8,33.0,26.0,0.0,0.6826504854941192,10.0,8.0,0.571708737679902,0.4489041636352162,2.0,0.0,2.0,2.0
-0.8,33.0,27.0,0.0,0.3321264163930623,7.0,10.0,0.48018025536200504,0.6234813792355414,2.0,1.0,0.0,4.0
-0.8,33.0,28.0,1.0,0.5127675541418399,14.0,11.0,0.7613070748517315,0.47858769140466345,3.0,0.0,5.0,5.0
-0.8,33.0,29.0,0.0,0.9376453146739874,11.0,10.0,0.6664671165051993,0.5223631537305489,2.0,0.0,1.0,2.0
-0.8,33.0,30.0,0.0,0.6305187958872481,9.0,4.0,0.5561888475235963,0.22347993645642178,3.0,0.0,3.0,1.0
-0.8,33.0,31.0,0.0,0.013708285285879529,2.0,5.0,0.10192710293327459,0.2525470627133725,0.0,0.0,0.0,3.0
-0.8,33.0,32.0,0.0,0.44513430305119894,12.0,8.0,0.5748091840498997,0.36911981491099277,4.0,0.0,1.0,1.0
-0.8,33.0,33.0,1.0,0.5160859367688612,8.0,10.0,0.3504377742804637,0.5561893777846403,0.0,0.0,0.0,2.0
-0.8,33.0,34.0,0.0,0.6838330481599127,6.0,4.0,0.370597005613276,0.1990691494192031,3.0,0.0,1.0,2.0
-0.8,33.0,35.0,1.0,0.15411388064676468,5.0,7.0,0.22469702118425647,0.3654775906487868,1.0,2.0,0.0,1.0
-0.8,33.0,36.0,1.0,0.5135964189083798,2.0,11.0,0.12676190130134868,0.5806591433501328,1.0,2.0,0.0,8.0
