gamma,replicate,assort_type_final,assort_type_initial,assort_thresh_final,assort_thresh_initial
-0.9,38,0.338345865,0.011819082,-0.152323014,-0.010919641
-0.9,39,0.299141448,0.006939852,-0.13039736,-0.013241768
-0.9,40,0.407387959,0.01215271,-0.167460674,-0.040327425
-0.9,41,0.408521303,0.034269666,-0.176805693,-0.01420268
-0.9,42,0.331362271,-0.030521702,-0.099648656,0.007634146
-0.9,43,0.30426513,0.005,-0.100564171,-0.040559935
-0.9,44,0.347205222,-0.017628794,-0.110591695,0.036674794
-0.9,45,0.372741871,-0.022514379,-0.121535293,0.002044031
-0.9,46,0.316473642,-0.015,-0.143158051,0.009519636
-0.9,47,0.392081106,0.039975999,-0.192423492,-0.091978617
-0.9,48,0.274709884,-0.03751459,-0.128076674,-0.029547969
-0.9,49,0.302106344,-0.002764793,-0.128912983,-0.008718985
-0.9,50,0.374233436,0.071075293,-0.143989682,0.000511315
-0.9,51,0.374233436,-0.015006344,-0.161981204,-0.004331691
-0.9,52,0.329849216,0.002506266,-0.084319717,0.00284745
-0.9,53,0.369807003,0.036956783,-0.130629846,-0.05183975
-0.9,54,0.314995719,-0.062541506,-0.147651086,-0.038850447
-0.9,55,0.382074211,-0.000306344,-0.218270592,0.013127674
-0.9,56,0.328596418,0.01724049,-0.120037848,-0.009611007
-0.9,57,0.367063867,0.022376269,-0.188664325,0.001800434
-0.9,58,0.377382286,-0.010157837,-0.172069237,0.046293743
-0.9,59,0.327322371,0.067078728,-0.055465484,0.051866409
-0.9,60,0.32185337,-0.075544494,-0.141996717,0.024012301
-0.9,61,0.340413026,0.006529814,-0.12120779,0.000683939
-0.9,62,0.377070763,-0.005509039,-0.158698169,0.039212646
-0.9,63,0.354854842,-0.005226176,-0.200666888,-0.008947231
-0.9,64,0.387338219,-5.63E-05,-0.215545222,-0.020361601
-0.9,65,0.44203881,0.02490249,-0.185790049,0.006655716
-0.9,66,0.309650511,-0.06,-0.153054945,-0.04061734
-0.9,67,0.446959922,0.05249852,-0.219382123,0.011710092
-0.9,68,0.36688172,-0.017768755,-0.159385783,-0.001203727
-0.9,69,0.3799845,0.007461229,-0.153727224,0.009717926
-0.9,70,0.306354023,0.007518797,-0.134787143,-0.025926808
-0.9,71,0.347450039,-0.017959672,-0.130764615,0.072202337
-0.9,72,0.364857093,-0.025230677,-0.155578229,0.021473551
-0.9,73,0.374808535,0.019258314,-0.147127948,0.027476165
-0.9,74,0.40986722,0.038984928,-0.171210606,-0.036829414
-0.9,75,0.389965686,0.017314211,-0.118527507,0.028877142
-0.9,76,0.355,-0.007766113,-0.118370936,0.065606454
-0.9,77,0.410742615,-0.055059347,-0.151758714,-0.004915762
-0.9,78,0.314382945,-0.04510451,-0.137327714,-0.014042926
-0.9,79,0.409763906,0.05962385,-0.198872734,-0.046429727
-0.9,80,0.315340033,0.008605852,-0.10653458,-0.007993717
-0.9,81,0.279116918,-0.026642628,-0.103149011,-0.073078931
-0.9,82,0.371679197,-0.010631645,-0.203910298,-0.01071298
-0.9,83,0.344995906,0.029126214,-0.189113582,-0.036158203
-0.9,84,0.367499012,-0.022693353,-0.133822394,0.006322187
-0.9,85,0.376104092,-0.020006375,-0.20338018,-0.073206651
-0.9,86,0.369936994,-0.010157837,-0.144437874,-0.073867699
-0.9,87,0.436018668,0.014112701,-0.194992687,0.049378367
-0.9,88,0.402491598,-0.00010001,-0.150558681,0.024486488
-0.9,89,0.35110256,0.001187498,-0.135679511,0.004730086
-0.9,90,0.282364322,-0.002261352,-0.157865876,0.042548795
-0.9,91,0.372145851,0.012424389,-0.160935856,-0.050815713
-0.9,92,0.409701161,-0.03510351,-0.166897937,-0.008984909
-0.9,93,0.449914049,0.054994094,-0.162437851,0.024175303
-0.9,94,0.411240607,-0.007854324,-0.133096785,-0.008948902
-0.9,95,0.399816194,-0.00010001,-0.169172617,-0.020281677
-0.9,96,0.301577731,0.012053881,-0.160841334,-0.057796867
-0.9,97,0.390021007,-0.012628161,-0.128250582,0.009376725
-0.9,98,0.336852395,-0.0400065,-0.080448115,0.028941084
-0.9,99,0.449876222,-0.021078514,-0.17047894,0.058653234
-1,0,0.399624765,0.014993844,-0.091522803,0.024252856
-1,1,0.357056972,-0.049508825,-0.21129482,-0.037959298
-1,2,0.312313725,-0.042866633,-0.136277217,0.027117443
-1,3,0.325551476,-0.027694298,-0.082529272,-0.003832486
-1,4,0.39986497,-0.027501605,-0.090617681,-0.007937489
-1,5,0.314653043,-0.010006313,-0.128611874,-0.029032496
-1,6,0.331947813,-6.25E-06,-0.207720682,-0.043336463
-1,7,0.364900766,0.02749848,-0.176866592,-0.062873135
-1,8,0.411726972,0.004944028,-0.093408777,-0.004835756
-1,9,0.347417408,0.014778325,-0.148789645,-0.016076552
-1,10,0.259833463,0.019503624,-0.103858308,-0.010402068
-1,11,0.386070853,0.01896378,-0.170598167,0.000668059
-1,12,0.347050077,0.009498559,-0.165146463,0.008246611
-1,13,0.377162195,-0.019451293,-0.161044775,-0.05949421
-1,14,0.422499098,0.004944028,-0.192438256,-0.019381308
-1,15,0.39936558,0.052427451,-0.115461308,-0.01018715
-1,16,0.35451185,-0.020637899,-0.17590671,-0.031322106
-1,17,0.347270525,0.054409006,-0.152594219,-0.025114021
-1,18,0.369996062,-0.021078514,-0.032355499,-0.002326392
-1,19,0.442352746,-0.01510151,-0.231122752,0.025836596
-1,20,0.330742152,-0.052975484,-0.186671607,0.022674724
-1,21,0.400768784,0.015,-0.199207015,-0.038807123
-1,22,0.332373777,-0.019681162,-0.155996913,0.004963743
-1,23,0.351867058,0.019387117,-0.199393787,0.009719158
-1,24,0.337374722,0.01490149,-0.104858082,-0.019379064
-1,25,0.374233436,0.029952109,-0.172759097,0.055254238
-1,26,0.381795827,0.032498488,-0.145408166,-0.007506203
-1,27,0.405939663,0.022486254,-0.189459136,-0.014233442
-1,28,0.367518218,-0.009015099,-0.197492969,-0.060934979
-1,29,0.371980296,-0.012767434,-0.146666416,0.030167254
-1,30,0.404940494,0.029781701,-0.11378806,-0.002583768
-1,31,0.334496713,0.0573807,-0.092417233,0.016147247
-1,32,0.403508772,0.024609844,-0.162685363,-0.023415083
-1,33,0.299960623,0.034704378,-0.12140506,-0.00124488
-1,34,0.302184893,-0.065026626,-0.126087408,-0.000831069
-1,35,0.336266499,0.015615827,-0.08542582,-0.032345187
-1,36,0.308992055,-0.02469188,-0.154913542,-0.002203708
-1,37,0.32996231,-0.023845397,-0.121685614,0.001202897
-1,38,0.381571391,-0.035414166,-0.157683727,-0.012599664
-1,39,0.337043181,-0.007514168,-0.144283107,-0.005214531
-1,40,0.355,-6.25E-06,-0.184160779,-0.054471733
-1,41,0.384688499,-0.077515153,-0.149362485,0.022121265
-1,42,0.404996281,0.054994094,-0.15552039,-0.003051502
-1,43,0.38998475,0.007150952,-0.191391754,-0.004855347
-1,44,0.34212892,-0.035317066,-0.138132086,-0.052251794
-1,45,0.337267008,-0.055237428,-0.180781553,-0.003510529
-1,46,0.385886994,-0.003191261,-0.178561223,0.01966177
-1,47,0.399545907,0.019607843,-0.15664094,0.024017547
-1,48,0.337043181,0.019846851,-0.077274729,0.012141216
-1,49,0.317259974,0.009975249,-0.156973771,-0.029675783
-1,50,0.329995812,0.054994094,-0.090332868,0.018781
-1,51,0.407476855,-0.012501582,-0.151668106,-0.031195965
-1,52,0.343950321,-0.003329314,-0.096200161,0.021042052
-1,53,0.374683433,-0.035058222,-0.162603518,-0.004611537
-1,54,0.394757903,-0.010404162,-0.197363497,-0.032025545
-1,55,0.403194664,-0.012691462,-0.113096476,0.027612146
-1,56,0.406107302,-0.025230677,-0.18183588,0.02331281
-1,57,0.396707236,0.021825977,-0.05837763,0.021398915
-1,58,0.396208452,0.004993781,-0.132891224,-0.00087579
-1,59,0.405939663,0.027056847,-0.142824704,0.013022473
-1,60,0.307498918,-0.00010001,-0.111573106,-0.02190774
-1,61,0.336852395,0.04,-0.09753927,0.07237939
-1,62,0.316887569,0.01,-0.150201738,0.004804532
-1,63,0.373731807,-0.025192733,-0.130965364,-0.06140905
-1,64,0.387399141,0.042067434,-0.170612798,-0.03195873
-1,65,0.322448125,-0.035006469,-0.082759556,-0.021741499
-1,66,0.274709884,-0.012514238,-0.066441196,0.02267626
-1,67,0.330981709,0.01754386,-0.121170678,-0.00641927
-1,68,0.362093539,0.026829425,-0.147899358,-0.062437162
-1,69,0.257164563,-0.020312471,-0.073349213,0.02452894
-1,70,0.310689483,-0.052580588,-0.112937225,-0.034160234
-1,71,0.34908465,0.02490249,-0.175623301,-0.075531241
-1,72,0.307369049,0.032377535,-0.106670007,-0.001885391
-1,73,0.353541428,0.007424006,-0.129700793,0.006710851
-1,74,0.396829586,0.042462596,-0.149837876,0.006939643
-1,75,0.398009669,-0.041406903,-0.126691641,0.010102739
-1,76,0.322117632,-0.040162525,-0.077041845,0.010110238
-1,77,0.299645446,-0.027501605,-0.150030746,-0.01275345
-1,78,0.311181558,-0.016626603,-0.048749522,0.03149967
-1,79,0.364221171,0.019846851,-0.121846826,0.003856929
-1,80,0.324894515,-0.007501574,-0.040262688,0.029374967
-1,81,0.40200572,0.009603842,-0.156133682,-0.043331951
-1,82,0.398914289,-0.025923331,-0.088838707,0.03101637
-1,83,0.379777806,0.007424006,-0.182818929,-0.038616148
-1,84,0.399581221,0.019387117,-0.145334252,-0.019075433
-1,85,0.365993243,-0.06191809,-0.101583361,0.016938009
-1,86,0.377218775,0.001524927,-0.212969071,-0.041570543
-1,87,0.403059321,-0.020637899,-0.199693339,-2.48E-05
-1,88,0.28924927,0.002423623,-0.119715776,0.009405869
-1,89,0.359013635,-0.020006375,-0.151854049,-0.030537795
-1,90,0.309844715,-0.01010101,-0.067844771,0.032947902
-1,91,0.336744511,-0.052501645,-0.119864084,0.060856434
-1,92,0.283383133,-0.023345859,-0.119822986,0.012725699
-1,93,0.396911046,0.028634017,-0.144673147,-0.009817043
-1,94,0.302891246,-0.015310939,-0.139343582,-0.03003889
-1,95,0.372475487,-0.012577525,-0.21632793,-0.086989677
-1,96,0.324983125,0.014944591,-0.099379067,-0.005159875
-1,97,0.272407914,-0.025025626,-0.092501862,-0.025331218
-1,98,0.31376048,0.01754386,-0.064799097,-0.013233781
-1,99,0.309961185,0.017486183,-0.198275922,-0.058407265
0,0,0.371296622,0.016822529,-0.136110754,0.004970555
0,1,0.376891496,-0.007577143,-0.143251938,-0.041340918
0,2,0.387223293,0.004776075,-0.153516755,-0.031358961
0,3,0.30106851,-0.051287828,-0.16139051,0.059044296
0,4,0.334400961,0.004844507,-0.157421816,-0.017533912
0,5,0.362499004,0.004944028,-0.152111567,0.072177196
0,6,0.261779081,-0.050420168,-0.153842082,-0.022802279
0,7,0.400768784,-0.005760606,-0.168546108,-0.009508432
0,8,0.292366213,-0.045653533,-0.150665539,-0.038770638
0,9,0.312447359,0.002423623,-0.11819247,-0.01117286
0,10,0.264367816,-0.02510251,-0.164733393,0.02193988
0,11,0.376165579,0.024975624,-0.142249391,-0.029536156
0,12,0.382151495,0.022498473,-0.208777631,-0.007284745
0,13,0.416719045,0.067253697,-0.174780393,0.003903726
0,14,0.351492183,0.01227759,-0.087613818,0.020736275
0,15,0.332323692,0.012461424,-0.123462225,-0.01608822
0,16,0.367499012,-0.012628161,-0.124830921,-0.019717633
0,17,0.322490473,-0.005307876,-0.115895532,-0.018580149
0,18,0.409169144,-0.022693353,-0.206400637,-0.009487845
0,19,0.429871721,0.012498457,-0.106498233,-0.006698441
0,20,0.39110306,-0.002952896,-0.173987666,-0.006349888
0,21,0.364105774,0.006529814,-0.155746484,-0.025136889
0,22,0.364984125,-0.017295272,-0.100209947,0.038567328
0,23,0.37249902,0.029508689,-0.092534455,-0.005908365
0,24,0.377475683,-0.006610577,-0.142324402,0.040907258
0,25,0.387491387,-0.002689571,-0.118204487,0.05314564
0,26,0.394360293,0.019944872,-0.170370793,-0.006091048
0,27,0.362509804,-0.050026251,-0.133853712,0.060935017
0,28,0.351867058,-0.027514449,-0.141549564,-0.028880978
0,29,0.366436204,-0.010227301,-0.150948991,0.024685054
0,30,0.283053813,0.024975624,-0.144605891,-0.063146712
0,31,0.359013635,-0.035317066,-0.178345267,-0.006011071
0,32,0.264834588,0.012424389,-0.060766486,0.001027643
0,33,0.310508015,0.032317047,-0.109748019,-0.000249923
0,34,0.287365267,0.062076469,-0.076747172,0.021262696
0,35,0.363711516,0.009380863,-0.15047501,-0.046703912
0,36,0.342416775,0.004844507,-0.122885861,0.042947725
0,37,0.389538338,-0.00010001,-0.145797098,-0.017646753
0,38,0.296301183,0.03304191,-0.10089779,0.020326846
0,39,0.328926282,0.029265882,-0.18546908,-0.049376105
0,40,0.414868345,-0.009015099,-0.126049425,0.048944691
0,41,0.339500497,-0.022514379,-0.159233223,-0.021230324
0,42,0.38,0.044850758,-0.092514534,0.015816111
0,43,0.360476508,-0.017768755,-0.137925801,-0.030154666
0,44,0.344307425,-0.055,-0.102398879,0.006082999
0,45,0.347131741,0.004975124,-0.148343036,0.020411507
0,46,0.424870596,-0.015433651,-0.131356007,-0.002503186
0,47,0.289995562,-0.005006281,-0.234768676,-0.026810145
0,48,0.382475878,0.019944872,-0.164128428,0.005704648
0,49,0.262489629,-0.002764793,-0.102835967,-0.077257462
0,50,0.38146835,-0.000756822,-0.18028447,-0.043173117
0,51,0.357274042,0.004601841,-0.210470467,-0.071873571
0,52,0.300838399,-0.062656642,-0.137366722,0.024835294
0,53,0.371980903,-0.075167995,-0.185741321,-0.011279134
0,54,0.379567487,0.074994219,-0.15715393,-0.029753334
0,55,0.433757173,0.032377535,-0.139602331,0.035763021
0,56,0.32998325,-0.035524234,-0.09411907,0.045934749
0,57,0.299369432,-0.070428171,-0.136469546,0.012253394
0,58,0.4246404,0.037498496,-0.167570592,-0.016638088
0,59,0.292251182,0.03655914,-0.115981567,-0.017875313
0,60,0.322498941,0.046843215,-0.157443904,-0.015310799
0,61,0.374526986,-0.014670443,-0.110991121,-0.010154442
0,62,0.324577861,-0.030412165,-0.185343579,-0.052705572
0,63,0.384245701,-0.020312471,-0.127733486,0.061296345
0,64,0.279711885,-0.037864874,-0.094898334,0.01583998
0,65,0.334353782,0.004844507,-0.088311308,-0.010549837
0,66,0.299645446,-0.027079837,-0.146062235,0.005495527
0,67,0.392993083,0.012053881,-0.129664594,-0.013782466
0,68,0.304787091,-0.040162525,-0.166688176,-0.035823412
0,69,0.309028321,-0.015914323,-0.172122763,-0.030351383
0,70,0.382475878,-0.023077079,-0.167764749,-0.012319734
0,71,0.351964358,-0.002539162,-0.07340228,0.017413349
0,72,0.356618225,0.027060657,-0.129113638,-0.039758094
0,73,0.381447494,0.004844507,-0.123567702,0.003902628
0,74,0.392286351,0.025,-0.157620719,-0.023044829
0,75,0.341750212,-0.020057378,-0.122727783,-0.029955632
0,76,0.322261733,-0.015158619,-0.124066061,-0.054743729
0,77,0.319574734,0.004993781,-0.148509473,-0.041381583
0,78,0.311466123,-0.036872852,-0.131883716,-0.022922006
0,79,0.324172111,0.017375637,-0.115374914,-0.003952361
0,80,0.407868326,-0.027771396,-0.201043954,-0.0591696
0,81,0.393954827,0.049976249,-0.184989954,-0.030441097
0,82,0.366548833,0.059412133,-0.082818582,0.024142628
0,83,0.343189667,-0.057580971,-0.126613773,-0.014006581
0,84,0.34517351,-0.000625391,-0.166382385,0.016731613
0,85,0.384811599,-0.010404162,-0.133110702,-0.0125648
0,86,0.406920821,0.03990399,-0.156670967,-0.00273366
0,87,0.359898588,-0.040650407,-0.143502906,-0.066887503
0,88,0.386996282,0.03,-0.148236074,-0.007492828
0,89,0.383752098,0.012498457,-0.176824189,0.020878872
0,90,0.401052896,0.029126214,-0.183770646,-0.032794115
0,91,0.344307425,-0.043362404,-0.093265313,0.043633048
0,92,0.349853717,-0.010056816,-0.190948998,0.019652613
0,93,0.336503719,0.029508689,-0.147168189,0.017579335
0,94,0.387453102,0.00394792,-0.200352424,0.031684911
0,95,0.292498895,-0.032501613,-0.105803559,0.007876118
0,96,0.256860234,-0.005628518,-0.117677841,-0.016108636
0,97,0.269926993,-0.012767434,-0.096031917,0.018450244
0,98,0.349800877,0.044976124,-0.145757812,0.015896129
0,99,0.364936494,0.014993844,-0.096562576,0.02210659
0.1,0,0.254958091,-0.037501621,-0.052264741,0.025194703
0.1,1,0.354511066,0.046962427,-0.14261173,-0.055069165
0.1,2,0.32998325,-0.007514168,-0.16317763,-0.029495436
0.1,3,0.347205222,-0.01010101,-0.111311265,0.00127556
0.1,4,0.314982875,-0.012957414,-0.170785884,0.005303799
0.1,5,0.344504281,-0.037540529,-0.190877816,0.024055547
0.1,6,0.299842465,-0.015514104,-0.182107268,0.005296238
0.1,7,0.346387838,-0.027079837,-0.161655302,0.015099835
0.1,8,0.457254917,0.082429749,-0.162402512,-0.004285536
0.1,9,0.325365414,0.009498559,-0.20300942,-0.080166358
0.1,10,0.337416142,0.01215271,-0.168882303,-0.021621341
0.1,11,0.348713379,0.041170225,-0.164560183,-0.045602511
0.1,12,0.297490121,-0.040234053,-0.114130652,-0.065312911
0.1,13,0.357498996,-0.000225051,-0.163738842,-0.029884743
0.1,14,0.31741361,0,-0.094308304,0.002093944
0.1,15,0.318620206,0.034269666,-0.145350812,0.016515259
0.1,16,0.316336704,-0.057501652,-0.128437516,-0.041874633
0.1,17,0.319485361,-0.010511571,-0.165710144,0.015753088
0.1,18,0.362451188,0.002311374,-0.152764282,0.001550532
0.1,19,0.37249902,-0.007577143,-0.073483689,0.073601268
0.1,20,0.290049562,-0.013071436,-0.158867146,0.016792882
0.1,21,0.389614977,0.035207109,-0.167690156,0.035757181
0.1,22,0.36237945,-0.046890947,-0.157297819,0.048633425
0.1,23,0.279887482,-0.03010301,-0.143039905,0.012978947
0.1,24,0.287178116,-0.017514309,-0.132932489,-0.013325994
0.1,25,0.337411765,0.038648099,-0.128860168,0.004124954
0.1,26,0.372216517,0.035,-0.10767089,-0.014947489
0.1,27,0.394030449,0.027243131,-0.183729815,-0.029099118
0.1,28,0.369227303,-0.027514449,-0.230002363,-0.068989488
0.1,29,0.384534554,-0.00040016,-0.167739402,0.037257266
0.1,30,0.358974359,-0.022859599,-0.067435036,0.049541789
0.1,31,0.305301932,-0.03626943,-0.120525937,-0.008338709
0.1,32,0.304787091,-0.034713316,-0.134493245,-0.019618656
0.1,33,0.350845148,-0.020408163,-0.190149755,-0.055360038
0.1,34,0.312498926,-0.04251466,-0.167746801,-0.03235031
0.1,35,0.314009799,-0.049098039,-0.162017377,0.014307233
0.1,36,0.303742385,-0.037968708,-0.098225564,0.010657544
0.1,37,0.367063867,-0.007039254,-0.120022784,-0.000122199
0.1,38,0.309911088,0.018798028,-0.175001694,-0.036409786
0.1,39,0.327414876,0.019699783,-0.135211496,-0.004716964
0.1,40,0.312412977,-0.026642628,-0.131516587,-0.023109722
0.1,41,0.340413026,0.041564027,-0.058057702,0.071407355
0.1,42,0.210898982,-0.058201058,-0.150858305,0.046069208
0.1,43,0.319727891,0.014698251,-0.127797668,-0.019420771
0.1,44,0.433034259,0.027157985,-0.172020417,0.033183037
0.1,45,0.331219913,0.01215271,-0.055044048,-0.021090113
0.1,46,0.324577861,-0.040058503,-0.127237414,0.016496277
0.1,47,0.354091691,0.031953962,-0.145344138,-0.006467777
0.1,48,0.308599915,0.022461815,-0.144135885,0.053346566
0.1,49,0.332415509,0.002423623,-0.099826672,0.014300021
0.1,50,0.336979111,0.000587061,-0.10012922,0.030357291
0.1,51,0.311595393,-0.037864874,-0.13083341,-0.007560341
0.1,52,0.302184893,-0.071312358,-0.106201211,0.010716232
0.1,53,0.336744511,-0.008333804,-0.100585858,0.019861886
0.1,54,0.382475878,-0.032772717,-0.123752158,0.033340236
0.1,55,0.341857283,0.020171376,-0.134036173,-0.017513505
0.1,56,0.357056972,-0.025160181,-0.112663696,0.011669628
0.1,57,0.424392014,-0.005509039,-0.192454142,0.036842649
0.1,58,0.345042887,-0.038683125,-0.170212463,-0.028952225
0.1,59,0.378286402,-0.0282085,-0.173470605,-0.039181512
0.1,60,0.387384177,0.072382598,-0.147077992,-0.050242398
0.1,61,0.374808535,-0.06542617,-0.190645174,-0.007245491
0.1,62,0.386901271,0.042318938,-0.22129495,-0.023605116
0.1,63,0.434423796,0.052320829,-0.173801763,-0.00224394
0.1,64,0.367116424,-0.020057378,-0.210842229,-0.038475138
0.1,65,0.322473534,-0.034052695,-0.04884984,0.058013984
0.1,66,0.402499066,0.052166777,-0.225837303,-0.03411806
0.1,67,0.371980296,0.02695114,-0.112181738,0.047097082
0.1,68,0.354854842,0.022058398,-0.094083535,0.017142342
0.1,69,0.319931993,-0.014441705,-0.1759795,0.017142759
0.1,70,0.344837378,-0.100557157,-0.148699192,0.024401705
0.1,71,0.369519997,-0.020057378,-0.115976481,0.032893974
0.1,72,0.384014423,0.02746201,-0.148577349,0.056688667
0.1,73,0.333650643,-0.040787095,-0.212843058,-0.009001394
0.1,74,0.307317088,-0.055105511,-0.129491487,0.029232418
0.1,75,0.294960342,-0.065539429,-0.161791299,-0.067311975
0.1,76,0.38657891,-0.013337587,-0.144326919,0.052681889
0.1,77,0.294982375,-0.022819145,-0.141464565,0.009196778
0.1,78,0.378741952,0.012772568,-0.146997157,-0.020251401
0.1,79,0.319282546,-0.025923331,-0.119168817,0.037861394
0.1,80,0.28964038,-0.005,-0.114659294,-0.024925178
0.1,81,0.407491668,0.10188114,-0.170759342,0.011198681
0.1,82,0.404035022,-0.057580971,-0.170405654,0.033930225
0.1,83,0.307187152,-0.030315534,-0.077060117,0.059553479
0.1,84,0.348958947,-0.005402161,-0.133431018,-0.007837895
0.1,85,0.301704598,-0.07258212,-0.127467365,0.021508284
0.1,86,0.372741871,0.012313265,-0.193457693,0.006222039
0.1,87,0.37,-0.010025251,-0.160268956,0.021665014
0.1,88,0.30402128,0.009845288,-0.136216522,-0.029777017
0.1,89,0.311181558,0.010606239,-0.148943984,-0.044381398
0.1,90,0.392453485,0.045,-0.164362436,-0.026282748
0.1,91,0.434491042,-0.020229552,-0.212367495,0.005007219
0.1,92,0.359996,-0.04251466,-0.155207879,-0.025630638
0.1,93,0.348958333,-0.019030137,-0.138731256,-0.010319954
0.1,94,0.32996231,-0.010025251,-0.11105908,0.01678394
0.1,95,0.297367158,0.029265882,-0.160586632,-0.000205193
0.1,96,0.349898422,0.004844507,-0.12061037,-0.039941185
0.1,97,0.359899984,-0.00510051,-0.160600431,-0.002828571
0.1,98,0.407091449,0.021691367,-0.165202255,0.06799674
0.1,99,0.336229502,0.009845288,-0.098167852,-0.008369565
0.2,0,0.409996312,0.001098039,-0.18982556,0.0673139
0.2,1,0.30617197,0.007237849,-0.117736801,0.030700357
0.2,2,0.349593496,0.024847632,-0.195013868,-0.024554093
0.2,3,0.377218775,-0.031263298,-0.212610006,0.02313653
0.2,4,0.322352941,-0.028349996,-0.169559035,-0.017013811
0.2,5,0.327414876,-0.007539357,-0.098287936,0.00670172
0.2,6,0.36206042,-0.032540334,-0.078378409,0.053546289
0.2,7,0.387284592,0.057168536,-0.121377367,-0.030374961
0.2,8,0.332415509,-0.02796419,-0.11563047,-0.015702991
0.2,9,0.359855968,-0.067875425,-0.116335903,-0.02564848
0.2,10,0.247160046,-0.071506806,-0.107571315,0.054138507
0.2,11,0.334850341,0.007051622,-0.175134901,-0.074092793
0.2,12,0.334584115,-0.110006938,-0.1350521,-0.007266207
0.2,13,0.359935994,-0.04,-0.083276288,0.03186535
0.2,14,0.369964561,-0.028349996,-0.11971124,-0.056415146
0.2,15,0.382151495,-0.015057097,-0.146834218,-0.020412774
0.2,16,0.23197078,-0.062150855,-0.129226845,-0.006621369
0.2,17,0.2999825,-0.040318598,-0.148426386,-0.005167305
0.2,18,0.28839444,-0.027501605,-0.127094773,0.027422884
0.2,19,0.402088001,0.015615827,-0.138090605,-0.003427419
0.2,20,0.277092235,-0.072515082,-0.101378715,0.000724992
0.2,21,0.399759904,0.015,-0.137490914,-0.028722566
0.2,22,0.29152849,-0.050105011,-0.112853138,-0.002361898
0.2,23,0.352053524,0.06462585,-0.16982062,-0.022879287
0.2,24,0.431585963,0.024262098,-0.190500955,0.066616117
0.2,25,0.339797813,0.031554252,-0.169432814,-0.009043838
0.2,26,0.354983875,-0.025,-0.17323442,0.023071534
0.2,27,0.336229502,0.034975874,-0.091081146,0.054320573
0.2,28,0.299890608,-0.015006344,-0.175445356,-0.002921734
0.2,29,0.345,0.034613846,-0.18748149,-0.013230709
0.2,30,0.362499004,0.042247093,-0.08703181,0.091946286
0.2,31,0.394965967,0.014944591,-0.175391357,-0.012217076
0.2,32,0.324489145,0.006368191,-0.16922697,0.032189031
0.2,33,0.324793218,0.027425537,-0.121734918,-0.038594249
0.2,34,0.348681079,0.034613846,-0.158732898,-0.016013481
0.2,35,0.306823069,-0.009659725,-0.183263628,-0.008412486
0.2,36,0.368990385,0.034993969,-0.138638511,-0.045028565
0.2,37,0.338175847,-0.04510451,-0.180329475,-0.013831212
0.2,38,0.412094897,0.041060092,-0.145876942,-0.023494508
0.2,39,0.324932493,0.009975249,-0.127232587,-0.034121131
0.2,40,0.377491246,0.03242592,-0.200013913,-0.046056702
0.2,41,0.344307425,-0.010227301,-0.123704814,0.101819651
0.2,42,0.289381049,0.00193703,-0.112079107,-0.011915009
0.2,43,0.314892952,-0.009015099,-0.147192763,-0.034127911
0.2,44,0.342268766,0.009845288,-0.189898464,-0.06165033
0.2,45,0.359323285,-0.03510351,-0.121109375,0.048810732
0.2,46,0.401076621,-0.034259858,-0.24130614,-0.033095687
0.2,47,0.311466123,-0.019651902,-0.184280477,-0.042039209
0.2,48,0.293233083,-0.015025376,-0.12976166,0.059654925
0.2,49,0.417345279,-0.023345859,-0.219245931,-0.064369937
0.2,50,0.407496673,-0.00010001,-0.132261538,-0.057430743
0.2,51,0.327036286,-0.039724035,-0.169888117,-0.032345483
0.2,52,0.357137385,0.007486043,-0.134745014,0.035057949
0.2,53,0.344995906,0.042247093,-0.157172968,-0.017803045
0.2,54,0.39986497,0.013217624,-0.167584879,-0.020298893
0.2,55,0.361133424,-0.03,-0.197096113,-0.054025063
0.2,56,0.311026242,-0.040416166,-0.200808246,-0.000420409
0.2,57,0.264981625,-0.02796419,-0.122407487,0.011831416
0.2,58,0.376563872,-0.002514098,-0.181067436,-0.043058719
0.2,59,0.321481162,-0.11300259,-0.15492661,-0.037026686
0.2,60,0.280100182,-0.057633857,-0.151266332,-0.065409941
0.2,61,0.331847507,0.034782826,-0.156802967,0.016938822
0.2,62,0.323134389,-0.023288638,-0.131682041,-0.004860112
0.2,63,0.344852592,-0.025923331,-0.145630077,0.023913351
0.2,64,0.244697879,-0.042631958,-0.121818129,-0.01092329
0.2,65,0.4,0.046962427,-0.122608775,0.032843065
0.2,66,0.301922996,-0.005307876,-0.148408802,-0.00866283
0.2,67,0.322261733,-0.027578674,-0.200922329,-0.018791138
0.2,68,0.364602877,0.061970893,-0.176073769,0.014201514
0.2,69,0.336503719,0.014501091,-0.180740544,-0.052181817
0.2,70,0.33747412,-0.044734753,-0.168216477,-0.009910199
0.2,71,0.327448508,0.022425154,-0.07357932,0.044092399
0.2,72,0.33747412,0.029945434,-0.142024627,-0.025698941
0.2,73,0.385725322,0.044277235,-0.129914752,0.068849235
0.2,74,0.364996031,-0.004422527,-0.117778843,-0.032158321
0.2,75,0.336750075,0.022156227,-0.127216254,0.021640545
0.2,76,0.337200705,-0.042775358,-0.116915716,0.005006893
0.2,77,0.337449273,0.01490149,-0.133836537,-0.001265295
0.2,78,0.362705741,0.042378801,-0.165730665,-0.014371542
0.2,79,0.398914289,0.051294118,-0.184148376,0.011267598
0.2,80,0.326209931,-0.035,-0.144314518,-0.037162849
