true_positive,false_negative,true_negative,false_positive,correct_message,incorrect_message,gamma,replicate
1.63,13.48,9984.845,0.045,0.10887551027807148,4.503554060753464e-06,-0.29999999999999893,1.0
1.76,14.975,9983.23,0.035,0.11458508951652131,3.508070238772837e-06,-0.29999999999999893,2.0
1.875,15.46,9982.61,0.055,0.10968925234313313,5.5065605277307925e-06,-0.29999999999999893,3.0
1.3,12.205,9986.45,0.045,0.09709413085280645,4.507218694546744e-06,-0.29999999999999893,4.0
1.715,15.905,9982.345,0.035,0.10242622474963023,3.5078683794087752e-06,-0.29999999999999893,5.0
1.415,12.53,9986.025,0.03,0.10883999158887521,3.003805759826988e-06,-0.29999999999999893,6.0
1.82,16.04,9982.03,0.11,0.10147839623239822,1.1023909304674948e-05,-0.29999999999999893,7.0
0.925,8.57,9990.425,0.08,0.09314224559376429,8.008911425853103e-06,-0.29999999999999893,8.0
0.94,8.65,9990.405,0.005,0.09812419592477485,5.004504053648283e-07,-0.29999999999999893,9.0
1.285,10.725,9987.96,0.03,0.10420150280564973,3.0014508155128462e-06,-0.29999999999999893,0.0
1.415,12.505,9986.05,0.03,0.0980727358453512,3.0057121889352176e-06,-0.29999999999999893,1.0
1.93,16.78,9981.12,0.17,0.10530779887019781,1.7037497364748158e-05,-0.29999999999999893,2.0
0.92,8.52,9990.525,0.035,0.09467415467371455,3.50310360504001e-06,-0.29999999999999893,3.0
2.03,16.925,9980.99,0.055,0.11652697001075354,5.507414315870237e-06,-0.29999999999999893,4.0
1.405,12.49,9986.07,0.035,0.09245478820065518,3.504055181853726e-06,-0.29999999999999893,5.0
1.08,9.775,9989.11,0.035,0.10564388377641007,3.5072694758488483e-06,-0.29999999999999893,6.0
1.445,13.025,9985.45,0.08,0.1032174080223844,8.00695744350964e-06,-0.29999999999999893,7.0
1.43,11.79,9986.705,0.075,0.10238337988920401,7.518048138079453e-06,-0.29999999999999893,8.0
1.07,9.005,9989.9,0.025,0.10347217742222263,2.5025533397547244e-06,-0.29999999999999893,9.0
1.915,15.65,9982.325,0.11,0.10862009728987486,1.101693152196917e-05,-0.29999999999999893,0.0
1.53,13.835,9984.58,0.055,0.10669597658344591,5.512081258801874e-06,-0.29999999999999893,1.0
1.41,11.85,9986.7,0.04,0.10245153864347212,4.004406079898801e-06,-0.29999999999999893,2.0
1.765,15.17,9983.035,0.03,0.10411031847786738,3.002952998107764e-06,-0.29999999999999893,3.0
1.39,11.955,9986.635,0.02,0.09789596666775968,2.00160281616205e-06,-0.29999999999999893,4.0
1.25,10.54,9988.13,0.08,0.11219026524433086,8.01156826620721e-06,-0.29999999999999893,5.0
1.38,12.145,9986.435,0.04,0.09147379197417801,4.008571221670438e-06,-0.29999999999999893,6.0
1.25,11.54,9987.205,0.005,0.09866485299640879,5.005005005005006e-07,-0.29999999999999893,7.0
1.065,8.48,9990.41,0.045,0.10331607493166162,4.502701801260904e-06,-0.29999999999999893,8.0
1.42,12.96,9985.605,0.015,0.1013286515346406,1.5024540919424464e-06,-0.29999999999999893,9.0
1.455,12.435,9986.1,0.01,0.1037908083375751,1.0014532128640932e-06,-0.29999999999999893,0.0
1.53,14.39,9984.03,0.05,0.09523602432511011,5.011829276560046e-06,-0.29999999999999893,1.0
1.6,14.695,9983.64,0.065,0.09951499715162229,6.504904685116007e-06,-0.29999999999999893,2.0
1.685,15.19,9983.075,0.05,0.10491806674115964,5.005658219265057e-06,-0.29999999999999893,3.0
1.09,10.51,9988.35,0.05,0.09197208031777386,5.003353910245706e-06,-0.29999999999999893,4.0
1.42,12.665,9985.87,0.045,0.10321765265671784,4.507563309138095e-06,-0.29999999999999893,5.0
1.14,10.235,9988.6,0.025,0.10180212369119276,2.5020017516265643e-06,-0.29999999999999893,6.0
1.51,12.85,9985.58,0.06,0.10301816291256914,6.008361902347411e-06,-0.29999999999999893,7.0
2.13,17.095,9980.675,0.1,0.10999337519262485,1.0016434723593717e-05,-0.29999999999999893,8.0
0.975,8.95,9990.06,0.015,0.09632272567383368,1.5015519778880428e-06,-0.29999999999999893,9.0
1.395,12.865,9985.735,0.005,0.0984025090754286,5.001000200040008e-07,-0.29999999999999893,0.0
1.79,16.385,9981.75,0.075,0.10256406156273662,7.5156415435749635e-06,-0.29999999999999893,1.0
1.1,10.385,9988.475,0.04,0.10062674539514008,4.003153459610431e-06,-0.29999999999999893,2.0
1.295,11.705,9986.915,0.085,0.10399035283010169,8.513379850626223e-06,-0.29999999999999893,3.0
1.8,15.515,9982.645,0.04,0.1117139062726931,4.0063650406997124e-06,-0.29999999999999893,4.0
1.43,11.84,9986.7,0.03,0.12538829707635876,3.0007004303673285e-06,-0.29999999999999893,5.0
1.12,10.57,9988.28,0.03,0.09575812720424934,3.0070232388841804e-06,-0.29999999999999893,6.0
1.37,12.415,9986.175,0.04,0.1024896217171524,4.005458790792619e-06,-0.29999999999999893,7.0
1.715,15.265,9982.945,0.075,0.0957016445247031,7.524440774089454e-06,-0.29999999999999893,8.0
2.125,19.12,9978.695,0.06,0.0924551206857168,6.0119284682458525e-06,-0.29999999999999893,9.0
1.425,13.58,9984.91,0.085,0.09345121845144316,8.512420074912701e-06,-0.29999999999999893,0.0
1.73,14.6,9983.6,0.07,0.10962427838370235,7.022331415797215e-06,-0.29999999999999893,1.0
1.575,14.415,9983.98,0.03,0.09055266013410039,3.0039075600384664e-06,-0.29999999999999893,2.0
1.675,14.41,9983.885,0.03,0.10577476377273667,3.0068165926984225e-06,-0.29999999999999893,3.0
2.09,17.785,9980.02,0.105,0.10730191208171617,1.051744610730169e-05,-0.29999999999999893,4.0
1.58,14.785,9983.505,0.13,0.09816429469043081,1.3028024884001526e-05,-0.29999999999999893,5.0
1.985,17.34,9980.605,0.07,0.10728440871483795,7.0142903353799435e-06,-0.29999999999999893,6.0
1.18,11.695,9987.09,0.035,0.09007050375828188,3.5042590424985936e-06,-0.29999999999999893,7.0
1.87,15.905,9982.14,0.085,0.10573932327741276,8.514630117787362e-06,-0.29999999999999893,8.0
1.37,11.775,9986.805,0.05,0.10885013557170052,5.007816236061283e-06,-0.29999999999999893,9.0
1.43,12.595,9985.96,0.015,0.10021838756497921,1.5010507655809578e-06,-0.29999999999999893,0.0
1.285,11.75,9986.91,0.055,0.10901084060923347,5.508563707630043e-06,-0.29999999999999893,1.0
0.935,9.18,9989.865,0.02,0.09612551754136273,2.00305523438661e-06,-0.29999999999999893,2.0
0.92,7.97,9991.1,0.01,0.10756620052670693,1.0010511262298663e-06,-0.29999999999999893,3.0
1.225,10.235,9988.46,0.08,0.10858255229882277,8.011475084533139e-06,-0.29999999999999893,4.0
1.38,12.95,9985.66,0.01,0.09943885759606975,1.0013518475550732e-06,-0.29999999999999893,5.0
1.845,17.4,9980.695,0.06,0.09947234970571275,6.010521385670068e-06,-0.29999999999999893,6.0
1.195,11.2,9987.585,0.02,0.10110141258031262,2.002152437871981e-06,-0.29999999999999893,7.0
1.715,15.15,9983.095,0.04,0.10171986624420731,4.012592324448035e-06,-0.29999999999999893,8.0
1.275,12.055,9986.645,0.025,0.09619493864224382,2.502906327575723e-06,-0.29999999999999893,9.0
1.795,16.24,9981.905,0.06,0.09761786673312266,6.0106762495701265e-06,-0.20000000000000015,0.0
1.48,12.64,9985.805,0.075,0.10059811273735375,7.50510577867637e-06,-0.20000000000000015,1.0
1.705,14.46,9983.83,0.005,0.10201466854233068,5.008514474606831e-07,-0.20000000000000015,2.0
1.655,14.515,9983.77,0.06,0.10739468875275819,6.0073096739276255e-06,-0.20000000000000015,3.0
1.68,14.44,9983.86,0.02,0.10178779740693843,2.002202422664931e-06,-0.20000000000000015,4.0
1.455,13.065,9985.4,0.08,0.0957387787855106,8.005905355901507e-06,-0.20000000000000015,5.0
1.455,12.905,9985.595,0.045,0.10159417008722921,4.507914849404646e-06,-0.20000000000000015,6.0
0.855,8.275,9990.805,0.065,0.08365943227717917,6.506462351046085e-06,-0.20000000000000015,7.0
1.215,11.875,9986.89,0.02,0.09720362808426987,2.003456809028798e-06,-0.20000000000000015,8.0
1.605,15.63,9982.755,0.01,0.09671787246428222,1.0019041096759466e-06,-0.20000000000000015,9.0
1.545,13.81,9984.615,0.03,0.10034952385312529,3.003807777789628e-06,-0.20000000000000015,0.0
1.785,16.29,9981.775,0.15,0.09624778327089044,1.5021923357571158e-05,-0.20000000000000015,1.0
1.67,14.62,9983.675,0.035,0.10179786374271503,3.5098308943769685e-06,-0.20000000000000015,2.0
1.525,14.565,9983.855,0.055,0.09606722369025868,5.508774843327536e-06,-0.20000000000000015,3.0
1.505,12.605,9985.83,0.06,0.10841378554802972,6.008965664068509e-06,-0.20000000000000015,4.0
2.12,18.86,9978.965,0.055,0.09868939314098177,5.510932697991402e-06,-0.20000000000000015,5.0
1.195,10.725,9988.04,0.04,0.10482906068627819,4.004906680197377e-06,-0.20000000000000015,6.0
1.515,14.115,9984.32,0.05,0.10226875765750096,5.006663285256946e-06,-0.20000000000000015,7.0
1.465,13.19,9985.305,0.04,0.10312261244008744,4.00646620051126e-06,-0.20000000000000015,8.0
1.64,13.835,9984.42,0.105,0.11267967893475139,1.052191339630615e-05,-0.20000000000000015,9.0
2.165,19.17,9978.57,0.095,0.09857510231743662,9.523615997255552e-06,-0.20000000000000015,0.0
2.325,21.4,9976.245,0.03,0.10080431127306934,3.0073186797098387e-06,-0.20000000000000015,1.0
1.44,13.51,9985.01,0.04,0.09612201327785412,4.006963533044522e-06,-0.20000000000000015,2.0
2.015,17.05,9980.88,0.055,0.1126513187819828,5.513037819357374e-06,-0.20000000000000015,3.0
1.32,11.975,9986.685,0.02,0.09901331505748356,2.002002082242486e-06,-0.20000000000000015,4.0
1.6,14.43,9983.9,0.07,0.10135272527817896,7.013329549166349e-06,-0.20000000000000015,5.0
1.175,11.19,9987.615,0.02,0.09656562096072155,2.0027043873955536e-06,-0.20000000000000015,6.0
1.06,9.71,9989.2,0.03,0.10100670970208393,3.0032543114025635e-06,-0.20000000000000015,7.0
1.555,14.225,9984.195,0.025,0.10066125635113864,2.5081799026868854e-06,-0.20000000000000015,8.0
1.01,8.76,9990.215,0.015,0.10484726816177238,1.5014516469969807e-06,-0.20000000000000015,9.0
2.12,17.39,9980.41,0.08,0.10697970912884718,8.020502489568937e-06,-0.20000000000000015,0.0
1.44,12.32,9986.2,0.04,0.10158226311282711,4.006160845664673e-06,-0.20000000000000015,1.0
1.135,10.105,9988.64,0.12,0.10299615816045078,1.201854207828468e-05,-0.20000000000000015,2.0
0.94,8.835,9990.18,0.045,0.09709638736192197,4.504354469812866e-06,-0.20000000000000015,3.0
1.285,11.835,9986.85,0.03,0.1054574553132905,3.0021019522319035e-06,-0.20000000000000015,4.0
1.75,15.695,9982.49,0.065,0.10475250667784111,6.513884910883719e-06,-0.20000000000000015,5.0
1.485,13.005,9985.415,0.095,0.10792517409608993,9.517087538078066e-06,-0.20000000000000015,6.0
1.47,13.675,9984.755,0.1,0.10020751902393092,1.0021617904619785e-05,-0.20000000000000015,7.0
1.43,12.95,9985.595,0.025,0.10142159575953572,2.502453229687551e-06,-0.20000000000000015,8.0
1.52,13.735,9984.7,0.045,0.11162814765506562,4.508668286305222e-06,-0.20000000000000015,9.0
1.09,9.455,9989.42,0.035,0.10247466209182703,3.5050576068414314e-06,-0.20000000000000015,0.0
1.245,10.7,9988.03,0.025,0.0960092614464801,2.502803655364599e-06,-0.20000000000000015,1.0
1.335,12.52,9986.08,0.065,0.092456552661908,6.5073603217081315e-06,-0.20000000000000015,2.0
1.76,15.855,9982.195,0.19,0.10098565394967535,1.9048481012112087e-05,-0.20000000000000015,3.0
1.81,15.46,9982.7,0.03,0.10125766273158142,3.005108714920642e-06,-0.20000000000000015,4.0
1.445,13.415,9985.035,0.105,0.09544941096250317,1.0515777837399683e-05,-0.20000000000000015,5.0
1.895,16.605,9981.475,0.025,0.1015893932214131,2.5056630153682973e-06,-0.20000000000000015,6.0
0.945,9.74,9989.285,0.03,0.0940227889561612,3.0035089209562476e-06,-0.20000000000000015,7.0
1.435,12.795,9985.735,0.035,0.1009291176688568,3.503153278503285e-06,-0.20000000000000015,8.0
1.48,12.665,9985.85,0.005,0.10251946939830357,5.009518084360285e-07,-0.20000000000000015,9.0
1.15,9.73,9989.065,0.055,0.10404308868871856,5.50856451101183e-06,-0.20000000000000015,0.0
1.59,13.955,9984.375,0.08,0.10525510268293208,8.016646672611756e-06,-0.20000000000000015,1.0
1.235,11.3,9987.43,0.035,0.10277146763154718,3.505659802783782e-06,-0.20000000000000015,2.0
1.735,15.66,9982.555,0.05,0.10163152981234315,5.004355423889083e-06,-0.20000000000000015,3.0
1.3,11.135,9987.555,0.01,0.1075734414648496,1.0018541553686443e-06,-0.20000000000000015,4.0
1.68,14.965,9983.285,0.07,0.09249082509500275,7.015243084298481e-06,-0.20000000000000015,5.0
1.73,15.98,9982.25,0.04,0.0966853334473615,4.004859505973847e-06,-0.20000000000000015,6.0
1.585,14.215,9984.145,0.055,0.107694986097873,5.507764787005414e-06,-0.20000000000000015,7.0
1.34,11.835,9986.75,0.075,0.09706604824872524,7.5131294970463165e-06,-0.20000000000000015,8.0
1.485,13.145,9985.34,0.03,0.10415600496278525,3.004160257016048e-06,-0.20000000000000015,9.0
1.195,10.385,9988.375,0.045,0.10720078292042465,4.510026332090264e-06,-0.20000000000000015,0.0
1.42,12.45,9986.085,0.045,0.09826674312813026,4.514100719080602e-06,-0.20000000000000015,1.0
1.98,16.495,9981.49,0.035,0.10172984708671397,3.505510150866933e-06,-0.20000000000000015,2.0
1.54,13.725,9984.675,0.06,0.09767394131133562,6.0131368815769806e-06,-0.20000000000000015,3.0
1.65,15.72,9982.615,0.015,0.09782444457657012,1.5025045990587081e-06,-0.20000000000000015,4.0
1.17,10.705,9988.12,0.005,0.09512903791816862,5.007009813739235e-07,-0.20000000000000015,5.0
1.25,11.0,9987.725,0.025,0.0969230156457557,2.5017512258581006e-06,-0.20000000000000015,6.0
0.955,8.305,9990.685,0.055,0.09820181307465,5.503903253021032e-06,-0.20000000000000015,7.0
1.075,8.52,9990.365,0.04,0.10645356120922178,4.003002903322172e-06,-0.20000000000000015,8.0
1.365,12.595,9985.98,0.06,0.0951257554076468,6.005456763985796e-06,-0.20000000000000015,9.0
