samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
20.0,9.9894,5.2689,4.7205,14.6935,7.6283,7.0652,1.4036859365945193,6.9635,0.5317531611541485,0.0,2.0
20.0,9.9615,5.2299,4.7316,14.0612,7.6022,6.459,1.3490012417382768,6.6072,0.5312908343983342,0.0,3.0
20.0,10.3939,5.0512,5.3427,15.0447,7.1844,7.8603,1.3813592229130272,6.9125,0.5187286534135055,0.0,4.0
20.0,9.8375,4.9617,4.8758,14.3914,7.2161,7.1753,1.3973719569318444,6.6098,0.5080043352866779,0.0,5.0
20.0,9.0969,4.322,4.7749,13.1511,6.4215,6.7296,1.3773610542055073,6.4519,0.5402327256756763,0.0,6.0
20.0,10.4098,5.1931,5.2167,15.6782,7.7727,7.9055,1.4310705020073666,7.2688,0.5128261487542983,0.0,7.0
20.0,9.862,5.1476,4.7144,13.6273,7.5019,6.1254,1.32097063062599,6.6437,0.5469868729684807,0.0,8.0
20.0,9.2942,4.8947,4.3995,12.5921,7.112,5.4801,1.3017873140744631,6.1857,0.5539050608150374,0.0,9.0
20.0,9.8797,4.3427,5.537,14.6337,6.3651,8.2686,1.4170931001537919,7.0085,0.5327356673080869,0.0,10.0
20.0,9.9018,4.9711,4.9307,13.9268,7.3811,6.5457,1.3460199709146083,6.6348,0.5428347324167309,0.0,11.0
20.0,10.2283,5.3342,4.8941,15.124,7.6228,7.5012,1.4077846572661756,6.9624,0.5125077312808428,0.0,12.0
20.0,10.494,5.2851,5.2089,15.7253,8.0576,7.6677,1.4243624993280195,7.2851,0.4988495092909832,0.0,13.0
20.0,9.4715,5.0732,4.3983,13.7212,7.6397,6.0815,1.3859706155378921,6.667,0.5508245706518282,0.0,14.0
20.0,9.6447,4.9185,4.7262,13.5582,6.8179,6.7403,1.3370396246478449,6.6244,0.5385911560865009,0.0,15.0
20.0,9.7411,4.5503,5.1908,13.9001,6.2361,7.664,1.359071677649633,6.6049,0.5186747706772055,0.0,16.0
20.0,9.9786,4.8528,5.1258,13.4422,6.5533,6.8889,1.291290920763769,6.237,0.5178284201591631,0.0,17.0
20.0,10.847,5.4754,5.3716,16.4074,8.6061,7.8013,1.4480137788627325,7.4174,0.4988500023336192,0.0,18.0
20.0,10.249,5.1471,5.1019,14.3261,7.4682,6.8579,1.3363321165947681,6.5693,0.501337534250075,0.0,19.0
20.0,10.3232,4.9205,5.4027,14.8825,7.3504,7.5321,1.3787252667218484,6.7431,0.49872149607366706,0.0,20.0
20.0,10.2404,5.1856,5.0548,15.0943,7.4009,7.6934,1.3991673558674331,7.1105,0.5215823015037532,0.0,21.0
20.0,10.1024,5.2309,4.8715,14.4377,7.2996,7.1381,1.3651125230091585,6.8457,0.5183102419209206,0.0,22.0
20.0,9.9723,4.9187,5.0536,14.2274,7.0432,7.1842,1.358065441669423,6.5928,0.5148703023579773,0.0,23.0
20.0,10.0437,5.2085,4.8352,14.506,7.3375,7.1685,1.3779811916980327,6.569,0.49579831866285323,0.0,24.0
20.0,10.2378,5.0049,5.2329,14.7745,7.2908,7.4837,1.3750775157857893,6.8757,0.5226919108059833,0.0,25.0
20.0,10.5845,5.2253,5.3592,15.6702,7.7416,7.9286,1.4139659821878683,7.1158,0.5043005263404223,0.0,26.0
20.0,10.1416,5.2755,4.8661,15.5095,8.2484,7.2611,1.4506411506296646,7.2173,0.5002303617223314,0.0,27.0
20.0,10.0407,4.8387,5.202,14.6009,7.0089,7.592,1.385581361655796,6.8399,0.5223919041597114,0.0,28.0
20.0,10.169,4.7542,5.4148,14.9624,6.7367,8.2257,1.4027126857421583,6.9804,0.5097995551850526,0.0,29.0
20.0,9.3721,4.9638,4.4083,12.504,6.7807,5.7233,1.28329324488062,5.9222,0.5399522195394952,0.0,30.0
20.0,10.345,5.2389,5.1061,15.4569,7.7719,7.685,1.4302624517204134,7.0995,0.5131982847876991,0.0,31.0
20.0,8.8681,4.3294,4.5387,11.8134,5.9259,5.8875,1.2778091014733504,5.765,0.5511167646382027,0.0,32.0
20.0,9.779,4.6452,5.1338,14.4002,6.6609,7.7393,1.4059284802765364,6.6758,0.5156830629021022,0.0,33.0
20.0,9.4044,4.3456,5.0588,12.9472,5.9018,7.0454,1.3228321139924912,6.2954,0.5607054561371945,0.0,34.0
20.0,9.7495,4.7876,4.9619,14.7039,6.9758,7.7281,1.430231736214399,7.0511,0.5157647005874348,0.0,35.0
20.0,9.5331,4.9088,4.6243,13.9862,7.3429,6.6433,1.4021809051892364,6.5572,0.5176888924028062,0.0,36.0
20.0,10.6018,5.5001,5.1017,16.0764,8.422,7.6544,1.4433765814448685,7.2328,0.4923643360340537,0.0,37.0
20.0,9.9211,4.8665,5.0546,14.2553,7.0894,7.1659,1.3673637178702747,6.6533,0.5151489884521869,0.0,38.0
20.0,10.1048,4.9674,5.1374,15.2599,7.536,7.7239,1.4360909440451257,7.2673,0.5304463984267019,0.0,39.0
20.0,10.8771,5.3346,5.5425,16.1417,7.6921,8.4496,1.4142960838584484,7.3693,0.5109437195698696,0.0,40.0
20.0,9.9391,4.9749,4.9642,14.3931,7.4464,6.9467,1.3826603487875697,6.8277,0.5298081267360922,0.0,41.0
20.0,10.4272,5.2127,5.2145,15.0922,7.755,7.3372,1.3772181102945988,7.1464,0.5351524912341568,0.0,42.0
20.0,10.2002,5.4807,4.7195,15.3666,8.7318,6.6348,1.4344844424661674,7.3056,0.5203642497757716,0.0,43.0
20.0,10.1794,4.789,5.3904,15.1845,6.5401,8.6444,1.4232283709644817,7.3725,0.5389160700266563,0.0,44.0
20.0,9.7427,5.0914,4.6513,13.8165,7.3279,6.4886,1.3545129733554366,6.4999,0.5220237743946361,0.0,45.0
20.0,10.6389,5.2486,5.3903,16.0646,8.2688,7.7958,1.438069649511617,7.3168,0.5122073179263424,0.0,46.0
20.0,10.1157,4.8811,5.2346,14.5133,7.0907,7.4226,1.3677563773195387,6.7243,0.5254424937456738,0.0,47.0
20.0,10.1618,5.1558,5.006,14.8445,7.2877,7.5568,1.3892178922841567,6.9323,0.5088850599733628,0.0,48.0
20.0,9.0106,4.3232,4.6874,12.438,5.7165,6.7215,1.3141370810966784,6.1522,0.5486402548443496,0.0,49.0
20.0,10.4385,4.9721,5.4664,15.0693,6.726,8.3433,1.38412284724233,6.9203,0.514651250169579,0.0,50.0
20.0,9.6549,5.1109,4.544,14.3767,8.0267,6.35,1.4134715627961911,6.8199,0.502418438389684,0.0,51.0
20.0,10.6027,5.1583,5.4444,15.1153,7.1014,8.0139,1.3584633542229163,6.9925,0.5156813062749112,0.0,52.0
20.0,10.6416,5.3765,5.2651,16.4885,8.1062,8.3823,1.4779820423404553,7.4591,0.501238708571751,0.0,53.0
20.0,10.2643,5.2124,5.0519,14.796,7.7937,7.0023,1.3822280783786431,6.7958,0.5155184725854766,0.0,54.0
20.0,10.7401,5.0165,5.7236,15.8227,7.4539,8.3688,1.407517006583825,7.2597,0.5160192953459319,0.0,55.0
20.0,10.444,5.0594,5.3846,15.4198,7.2569,8.1629,1.4048353731419991,7.2554,0.5307319208551091,0.0,56.0
20.0,9.8442,4.9663,4.8779,14.2027,7.1396,7.0631,1.3743683497332595,6.5729,0.5146784987403081,0.0,57.0
20.0,10.4433,5.2195,5.2238,15.2326,7.4423,7.7903,1.3862957045624933,7.0916,0.5126711955626247,0.0,58.0
20.0,9.1289,4.3353,4.7936,11.541,5.1812,6.3598,1.2195089921724385,5.663,0.5544484625928224,0.0,59.0
20.0,10.3361,4.9583,5.3778,15.6476,7.149,8.4986,1.4487502136705825,7.1996,0.5084183307451201,0.0,60.0
20.0,10.0002,4.7196,5.2806,14.9336,6.9734,7.9602,1.4243251624477533,6.9714,0.5215386646483025,0.0,61.0
20.0,10.1118,4.8581,5.2537,14.7194,7.0007,7.7187,1.3922778690248843,6.9154,0.5224779695205203,0.0,62.0
20.0,10.4479,5.1792,5.2687,15.9819,7.8561,8.1258,1.4573197265083921,7.3183,0.509232999211482,0.0,63.0
20.0,9.5909,4.9492,4.6417,13.0108,6.4876,6.5232,1.30493117229945,6.0604,0.5285856148571286,0.0,64.0
20.0,9.4956,4.5941,4.9015,13.6963,6.3402,7.3561,1.3702500520919574,6.8119,0.555450242957853,0.0,65.0
20.0,9.9354,4.9548,4.9806,14.5705,7.3664,7.2041,1.3949698650232685,6.9411,0.5386559431929945,0.0,66.0
20.0,10.0401,5.3665,4.6736,15.0112,8.2512,6.76,1.424996697220031,7.1958,0.5304829507617015,0.0,67.0
20.0,8.8845,4.4916,4.3929,12.2965,6.261,6.0355,1.3146965405412097,6.0895,0.5440217573465517,0.0,68.0
20.0,9.987,5.1914,4.7956,14.6624,7.711,6.9514,1.397517707475675,7.0546,0.5433685241646075,0.0,69.0
20.0,10.3137,4.9588,5.3549,14.8505,6.8652,7.9853,1.3743352209362416,6.8701,0.5128199065382439,0.0,70.0
20.0,9.534,4.4073,5.1267,13.085,5.6073,7.4777,1.315019959488502,6.3454,0.5321056702784851,0.0,71.0
20.0,10.0756,5.0631,5.0125,14.7518,7.4181,7.3337,1.3939790710566256,7.0456,0.5274221710708602,0.0,72.0
20.0,9.8922,5.1243,4.7679,14.7924,7.745,7.0474,1.4260024489710352,6.887,0.5137768855325835,0.0,73.0
20.0,10.4538,5.292,5.1618,15.4117,7.8419,7.5698,1.4013568604111901,7.4017,0.5334218314170648,0.0,74.0
20.0,9.8315,4.5968,5.2347,14.6495,6.7015,7.948,1.4141168395433414,6.9839,0.5278420441425666,0.0,75.0
20.0,9.2458,4.7202,4.5256,12.7795,6.7579,6.0216,1.3198447473244734,6.2991,0.5484662873078605,0.0,76.0
20.0,9.3315,4.7326,4.5989,12.5295,6.2009,6.3286,1.2840551490810712,6.0417,0.5366789372539804,0.0,77.0
20.0,10.1228,5.0427,5.0801,14.39,7.3073,7.0827,1.3603389030057833,6.6244,0.5194569398889737,0.0,78.0
20.0,9.5115,4.7851,4.7264,13.2785,6.5823,6.6962,1.341140399559942,6.3377,0.539538925631393,0.0,79.0
20.0,10.6323,5.1891,5.4432,16.0472,7.8881,8.1591,1.4392466567726805,7.359,0.5202491170059114,0.0,80.0
20.0,10.9419,5.0982,5.8437,16.2811,7.5859,8.6952,1.418798348531906,7.4833,0.5132463385683992,0.0,81.0
20.0,9.8402,4.5949,5.2453,14.198,6.471,7.727,1.373902762944749,6.8908,0.5281108853648036,0.0,82.0
20.0,10.0378,4.679,5.3588,14.6043,6.614,7.9903,1.3835335806304276,6.9211,0.518388875500937,0.0,83.0
20.0,10.2562,4.5891,5.6671,15.6773,6.9337,8.7436,1.4638790679574716,7.2537,0.5079617444234368,0.0,84.0
20.0,10.8597,5.641,5.2187,16.185,8.2112,7.9738,1.4164031006814763,7.4466,0.5023086351927402,0.0,85.0
20.0,10.4515,5.1048,5.3467,15.5099,7.2888,8.2211,1.4062844671535004,7.3461,0.5201310980912527,0.0,86.0
20.0,9.6209,4.737,4.8839,13.8453,6.3559,7.4894,1.3787631242771672,6.6829,0.5483842107544682,0.0,87.0
20.0,10.0609,5.4056,4.6553,13.7624,7.0206,6.7418,1.3068904939522756,6.4832,0.5295289188769615,0.0,88.0
20.0,9.7289,4.8002,4.9287,13.3313,6.2853,7.046,1.3106231468620941,6.3449,0.5247741014099668,0.0,89.0
20.0,10.4248,5.4703,4.9545,14.968,8.1219,6.8461,1.3737734677780806,6.802,0.5067428023753627,0.0,90.0
20.0,10.1084,4.9539,5.1545,14.5443,7.1658,7.3785,1.3695306206591622,6.9461,0.5366661189900961,0.0,91.0
20.0,10.0976,5.102,4.9956,15.1957,7.4618,7.7339,1.4335157665153084,7.1211,0.5280316392914669,0.0,92.0
20.0,9.3309,4.9493,4.3816,13.2505,7.2893,5.9612,1.3510247233007786,6.3265,0.5208621969362365,0.0,93.0
20.0,10.1193,4.9153,5.204,14.0791,6.7156,7.3635,1.3394193805981967,6.4293,0.5092052142033355,0.0,94.0
20.0,9.5071,4.8673,4.6398,13.2061,6.6514,6.5547,1.3241771652853687,6.2445,0.5309566311523134,0.0,95.0
20.0,8.9675,4.2353,4.7322,12.7936,6.0026,6.791,1.360687141126284,6.2934,0.5549283026571536,0.0,96.0
20.0,9.2563,4.3667,4.8896,12.5147,5.9503,6.5644,1.2909900374788261,6.1271,0.5515906700520268,0.0,97.0
20.0,9.9933,4.7178,5.2755,14.5196,6.9524,7.5672,1.3837237417062398,6.8146,0.5124539012157457,0.0,98.0
20.0,10.0266,5.2936,4.733,14.504,7.9226,6.5814,1.378420679654646,6.8512,0.5229761972522377,0.0,99.0
20.0,9.6288,4.7891,4.8397,13.3775,6.4965,6.881,1.3225921899008253,6.2279,0.534556700186615,0.10000000000001588,0.0
20.0,9.8036,4.3516,5.452,13.7736,5.7247,8.0489,1.3332567263935138,6.5292,0.5279469992459773,0.10000000000001588,1.0
20.0,9.8719,5.0452,4.8267,14.3926,7.5345,6.8581,1.3859303448639222,6.5752,0.519580149912074,0.10000000000001588,2.0
20.0,9.9675,4.7622,5.2053,14.5225,6.9897,7.5328,1.3822998034723164,6.4199,0.5037939584272977,0.10000000000001588,3.0
20.0,10.4151,5.2421,5.173,15.3272,7.7969,7.5303,1.394957143381359,6.8556,0.4979900271732726,0.10000000000001588,4.0
20.0,10.7185,5.3205,5.398,16.6475,8.2926,8.3549,1.4671104501773926,7.5363,0.5136088279154325,0.10000000000001588,5.0
20.0,10.1055,5.1285,4.977,14.8549,7.755,7.0999,1.3960807513753506,6.7149,0.5058785467352839,0.10000000000001588,6.0
20.0,10.4236,5.2911,5.1325,15.6437,8.0558,7.5879,1.4156292009062585,6.9753,0.49437611625128036,0.10000000000001588,7.0
20.0,10.3856,5.5581,4.8275,15.5953,8.6682,6.9271,1.4224956542224234,6.9055,0.50373839721498,0.10000000000001588,8.0
20.0,9.9376,5.1945,4.7431,14.4137,7.6954,6.7183,1.3808013595045199,6.4133,0.5092501357543459,0.10000000000001588,9.0
20.0,9.6107,5.2406,4.3701,14.3352,7.9382,6.397,1.410994080286635,6.7952,0.5336012829713641,0.10000000000001588,10.0
20.0,9.564,4.5851,4.9789,14.4283,7.0282,7.4001,1.4243428232813418,6.7089,0.5235801759320338,0.10000000000001588,11.0
20.0,10.2045,5.4389,4.7656,15.063,8.0535,7.0095,1.3963207583355493,6.9546,0.5311822451118352,0.10000000000001588,12.0
20.0,10.1173,5.2078,4.9095,14.1346,7.3801,6.7545,1.3292615828377985,6.3446,0.5150211389936523,0.10000000000001588,13.0
20.0,9.9844,4.8939,5.0905,14.7068,7.4148,7.292,1.3933763173499258,6.7132,0.514004541907812,0.10000000000001588,14.0
20.0,9.5482,4.775,4.7732,13.7759,6.3943,7.3816,1.3758042648405604,6.2905,0.5179653347297222,0.10000000000001588,15.0
20.0,9.8334,5.1414,4.692,14.1982,7.7024,6.4958,1.3711183468835997,6.5786,0.523982776208669,0.10000000000001588,16.0
20.0,9.639,4.841,4.798,13.1662,6.2927,6.8735,1.3038946910403566,5.9704,0.5188624439245187,0.10000000000001588,17.0
20.0,10.6267,5.1927,5.434,15.7025,7.538,8.1645,1.4055775989303716,6.8289,0.494535062448124,0.10000000000001588,18.0
20.0,9.8812,4.6836,5.1976,14.3357,6.597,7.7387,1.3801021292433804,6.5041,0.5142801962694614,0.10000000000001588,19.0
20.0,9.4473,4.6378,4.8095,13.4643,6.4874,6.9769,1.3541207716260157,6.2181,0.5191230766715,0.10000000000001588,20.0
20.0,10.4096,5.369,5.0406,15.5098,7.7111,7.7987,1.4119535507672847,6.7782,0.4983045636953513,0.10000000000001588,21.0
20.0,10.4551,5.1798,5.2753,14.6431,7.4202,7.2229,1.3318899654679568,6.5105,0.5036275361958146,0.10000000000001588,22.0
20.0,9.3794,4.5677,4.8117,12.756,6.3522,6.4038,1.2950503083704514,5.6032,0.48100378405206434,0.10000000000001588,23.0
20.0,9.4997,4.7401,4.7596,13.6177,7.2412,6.3765,1.3673129624065377,6.3715,0.5307102867957194,0.10000000000001588,24.0
20.0,9.4787,4.4898,4.9889,12.6807,5.9328,6.7479,1.276211597974382,5.7283,0.5111187557259763,0.10000000000001588,25.0
20.0,10.2002,5.2002,5.0,14.401,7.1479,7.2531,1.344024999591162,6.309,0.4904580562966091,0.10000000000001588,26.0
20.0,10.2668,5.0116,5.2552,15.441,7.2305,8.2105,1.4299761969444775,6.8124,0.49520880170989434,0.10000000000001588,27.0
20.0,10.2312,5.4305,4.8007,15.0456,7.9882,7.0574,1.3998424488264716,6.5844,0.49297530183655924,0.10000000000001588,28.0
20.0,10.3081,5.5971,4.711,15.6354,8.6273,7.0081,1.4407667870501202,6.8198,0.4909191933709406,0.10000000000001588,29.0
20.0,10.29,5.7598,4.5302,14.3796,8.498,5.8816,1.338094966259474,6.699,0.5324116819637366,0.10000000000001588,30.0
20.0,9.4476,4.8143,4.6333,12.9814,6.5296,6.4518,1.3097014379527128,5.8992,0.5175735224890687,0.10000000000001588,31.0
20.0,9.8391,4.9831,4.856,14.3625,7.3469,7.0156,1.3939989583466463,6.3293,0.5093137809313378,0.10000000000001588,32.0
20.0,9.8311,5.361,4.4701,13.5095,7.1858,6.3237,1.3117501235838727,6.1025,0.5204902632173377,0.10000000000001588,33.0
20.0,9.2642,4.5999,4.6643,12.9728,6.4443,6.5285,1.3295496257685757,5.9636,0.5268126322639187,0.10000000000001588,34.0
20.0,9.9862,5.1289,4.8573,14.1856,7.3948,6.7908,1.3513592058510075,6.4266,0.5206386941727366,0.10000000000001588,35.0
20.0,10.1121,5.3448,4.7673,15.1011,8.2433,6.8578,1.4131941393844958,6.7967,0.4925978867815579,0.10000000000001588,36.0
20.0,10.4024,5.1914,5.211,15.4307,7.7712,7.6595,1.4037857003100132,6.9561,0.49697001708363064,0.10000000000001588,37.0
20.0,9.6664,4.6487,5.0177,13.8249,6.6656,7.1593,1.3618370004619895,6.2461,0.5197666606363899,0.10000000000001588,38.0
20.0,10.581,5.6168,4.9642,16.2952,8.643,7.6522,1.4561797989410887,7.3384,0.5175186229498364,0.10000000000001588,39.0
20.0,10.0636,4.9969,5.0667,15.0002,7.1392,7.861,1.4212703086465406,6.7452,0.5119880428230797,0.10000000000001588,40.0
20.0,9.7133,4.8879,4.8254,14.1237,7.2221,6.9016,1.3858541618858897,6.3501,0.5195605655208461,0.10000000000001588,41.0
20.0,9.2654,4.6887,4.5767,13.5167,7.1792,6.3375,1.3839056228351752,6.3215,0.5215104466195228,0.10000000000001588,42.0
20.0,9.8129,5.097,4.7159,13.9426,7.3883,6.5543,1.3498946870846515,6.3778,0.5263496194139906,0.10000000000001588,43.0
20.0,10.8478,5.121,5.7268,16.5289,7.7411,8.7878,1.4396092675378125,7.2903,0.4983328005244198,0.10000000000001588,44.0
20.0,9.4711,5.1105,4.3606,13.015,7.5816,5.4334,1.3079110570581025,6.1722,0.5305626463920139,0.10000000000001588,45.0
20.0,9.7463,4.8235,4.9228,14.6078,7.7362,6.8716,1.4177111152024282,6.6922,0.5119165407184524,0.10000000000001588,46.0
20.0,9.7914,5.0458,4.7456,14.4685,7.4661,7.0024,1.4010299417265402,6.6717,0.5198252923827792,0.10000000000001588,47.0
20.0,9.2929,4.7751,4.5178,12.4775,6.4814,5.9961,1.2841833767135293,5.6717,0.5174822779320255,0.10000000000001588,48.0
20.0,9.829,4.7305,5.0985,14.2018,6.9321,7.2697,1.3697254507050631,6.4068,0.5095450445243449,0.10000000000001588,49.0
20.0,10.0644,5.3123,4.7521,14.6987,7.527,7.1717,1.3889765348335334,6.5701,0.5086979190804886,0.10000000000001588,50.0
20.0,10.1304,5.0363,5.0941,14.8101,7.4818,7.3283,1.3882519498158388,6.6987,0.5149194644296082,0.10000000000001588,51.0
20.0,9.9808,5.1885,4.7923,14.7288,7.7218,7.007,1.3999693170979397,6.8142,0.5298811952364384,0.10000000000001588,52.0
20.0,9.9282,4.7121,5.2161,13.7204,6.3474,7.373,1.31618293238377,6.205,0.5154479109503796,0.10000000000001588,53.0
20.0,10.5438,5.1376,5.4062,15.6363,6.9156,8.7207,1.4101727168975373,7.0309,0.5081421001705718,0.10000000000001588,54.0
20.0,9.9087,4.8787,5.03,15.0772,7.2848,7.7924,1.4385171332763846,6.8144,0.5056918721546001,0.10000000000001588,55.0
20.0,10.1613,5.2292,4.9321,15.198,8.2835,6.9145,1.41517059181376,6.841,0.4962654955002229,0.10000000000001588,56.0
20.0,10.666,5.3668,5.2992,16.3945,8.2804,8.1141,1.4659349721187536,7.0411,0.48699279091390474,0.10000000000001588,57.0
20.0,9.8612,4.8441,5.0171,14.0689,6.9961,7.0728,1.3614732234450337,6.3825,0.5226627623020907,0.10000000000001588,58.0
20.0,10.4678,5.4369,5.0309,15.2517,7.8959,7.3558,1.3903399663954188,6.7031,0.4976109792974107,0.10000000000001588,59.0
20.0,9.7266,4.6615,5.0651,14.2336,7.2811,6.9525,1.3806302259512582,6.5318,0.5053373376116459,0.10000000000001588,60.0
20.0,10.6413,5.2149,5.4264,16.1828,7.7509,8.4319,1.4459429542859554,6.9338,0.4812002055644392,0.10000000000001588,61.0
20.0,10.436,5.3714,5.0646,15.5727,7.7981,7.7746,1.415422744827213,6.9247,0.4912653454923934,0.10000000000001588,62.0
20.0,9.9701,5.2491,4.721,14.3962,7.7028,6.6934,1.378015872235078,6.3244,0.49420533520183313,0.10000000000001588,63.0
20.0,10.8019,5.6184,5.1835,15.9571,8.3726,7.5845,1.4032470220829778,7.0319,0.5001635218527121,0.10000000000001588,64.0
20.0,9.0826,4.9241,4.1585,11.987,6.7547,5.2323,1.2617366557315803,5.6556,0.5348764753094445,0.10000000000001588,65.0
20.0,10.7489,5.5367,5.2122,16.6955,8.8942,7.8013,1.4744311227916402,7.3585,0.4959723554370739,0.10000000000001588,66.0
20.0,9.8946,5.3555,4.5391,13.9167,7.8391,6.0776,1.3345751530789742,6.2295,0.49417808564137483,0.10000000000001588,67.0
20.0,9.7835,5.0707,4.7128,13.8076,7.3005,6.5071,1.338345507851271,6.3592,0.5208655871665588,0.10000000000001588,68.0
20.0,10.1497,5.0579,5.0918,15.2112,7.5688,7.6424,1.414415587259501,6.9594,0.5064745983105312,0.10000000000001588,69.0
20.0,10.4489,5.2579,5.191,14.9471,7.503,7.4441,1.362530321508369,6.6267,0.5013135408075615,0.10000000000001588,70.0
20.0,10.5548,5.4839,5.0709,16.0879,8.4085,7.6794,1.4420558449204035,7.2197,0.513466929816702,0.10000000000001588,71.0
20.0,10.1607,5.2521,4.9086,14.9122,7.8536,7.0586,1.3947854050553006,6.6898,0.5128078763072947,0.10000000000001588,72.0
20.0,10.2829,5.36,4.9229,15.6447,8.25,7.3947,1.4424871109478057,7.0641,0.5069727606357737,0.10000000000001588,73.0
20.0,9.8645,5.1492,4.7153,13.7547,7.3885,6.3662,1.322282699916013,6.3499,0.5111622561061431,0.10000000000001588,74.0
20.0,9.9114,5.0278,4.8836,13.9833,7.1418,6.8415,1.3403375922998049,6.2495,0.5100008930923602,0.10000000000001588,75.0
20.0,10.9373,5.3134,5.6239,17.3499,8.3702,8.9797,1.5017792832687447,7.6875,0.512552785622334,0.10000000000001588,76.0
20.0,10.1138,5.4449,4.6689,14.5473,8.011,6.5363,1.3646031292243552,6.6107,0.506107569967412,0.10000000000001588,77.0
20.0,10.0497,5.2519,4.7978,15.0592,8.0984,6.9608,1.4143038617399644,6.8956,0.509744636577344,0.10000000000001588,78.0
20.0,9.6883,4.4818,5.2065,14.1205,6.4696,7.6509,1.3817567473415928,6.5293,0.5337042184667303,0.10000000000001588,79.0
20.0,9.1495,4.9183,4.2312,12.6602,7.0443,5.6159,1.3145766731486586,6.19,0.5487360196440624,0.10000000000001588,80.0
20.0,10.2098,4.8433,5.3665,14.809,6.8961,7.9129,1.3820376509501757,6.4404,0.4789922952944249,0.10000000000001588,81.0
20.0,10.1285,5.3146,4.8139,14.948,7.952,6.996,1.4125821003762666,6.5986,0.5034047286930875,0.10000000000001588,82.0
20.0,9.9901,5.2472,4.7429,15.0695,8.1103,6.9592,1.4327201522478135,6.7285,0.5075126034077329,0.10000000000001588,83.0
20.0,10.3908,5.5419,4.8489,15.5791,8.4452,7.1339,1.4143220287839584,7.1989,0.5185205145234192,0.10000000000001588,84.0
20.0,9.9011,5.3977,4.5034,14.5342,8.3884,6.1458,1.3878424381299466,6.5774,0.501997465006911,0.10000000000001588,85.0
20.0,11.1644,5.6575,5.5069,16.9126,8.8127,8.0999,1.439812281243908,7.3562,0.4888068534239677,0.10000000000001588,86.0
20.0,10.4618,5.5314,4.9304,15.6906,8.4709,7.2197,1.417140463917297,7.0234,0.49687807074013113,0.10000000000001588,87.0
20.0,9.8798,4.5935,5.2863,13.7187,6.2337,7.485,1.323626796715976,6.1411,0.5082128557415112,0.10000000000001588,88.0
20.0,9.3462,4.8096,4.5366,13.3447,6.8669,6.4778,1.3556349400577052,6.1145,0.513696624685361,0.10000000000001588,89.0
20.0,10.473,5.4828,4.9902,16.1397,8.4447,7.695,1.454861274324244,7.2607,0.508159818317982,0.10000000000001588,90.0
20.0,10.8715,5.4399,5.4316,16.4702,8.2507,8.2195,1.436876720989614,7.1976,0.4872899053072461,0.10000000000001588,91.0
20.0,10.5759,5.5185,5.0574,15.8542,8.0873,7.7669,1.4164129356947892,7.0402,0.4978390857723082,0.10000000000001588,92.0
20.0,10.1821,5.1376,5.0445,14.6748,7.5663,7.1085,1.3749981298219576,6.5548,0.5193597839099671,0.10000000000001588,93.0
20.0,10.8037,5.1274,5.6763,16.0955,7.2513,8.8442,1.4161961865771715,7.1301,0.5001281984379771,0.10000000000001588,94.0
20.0,9.6765,4.8196,4.8569,13.6273,6.8606,6.7667,1.3371524851124017,6.1687,0.5056821710536791,0.10000000000001588,95.0
20.0,9.9759,5.226,4.7499,14.3317,7.8352,6.4965,1.364755352556621,6.5053,0.509576615524299,0.10000000000001588,96.0
20.0,9.9452,5.0779,4.8673,14.0936,6.8399,7.2537,1.3463408495320757,6.369,0.5078927819787596,0.10000000000001588,97.0
20.0,10.7783,5.2656,5.5127,16.9097,8.3091,8.6006,1.481925919932115,7.5403,0.4955910379033623,0.10000000000001588,98.0
20.0,9.6271,4.3049,5.3222,13.512,5.9789,7.5331,1.336449967042334,6.2128,0.5242108629208914,0.10000000000001588,99.0
20.0,10.9656,5.0205,5.9451,16.8856,7.7987,9.0869,1.4407094496672717,7.2952,0.49329767842209954,0.20000000000003176,0.0
20.0,9.6334,4.7434,4.89,13.2215,6.2849,6.9366,1.3028631768070034,5.8777,0.527321742467899,0.20000000000003176,1.0
20.0,10.2138,4.653,5.5608,15.1957,6.5128,8.6829,1.3995800015851005,6.6815,0.4914116862953572,0.20000000000003176,2.0
20.0,10.0562,4.9152,5.141,15.2168,7.5444,7.6724,1.4360496406107754,6.421,0.4835247175486994,0.20000000000003176,3.0
20.0,9.7283,4.6175,5.1108,14.1267,6.4542,7.6725,1.3777392677408973,6.1721,0.5029222516181256,0.20000000000003176,4.0
20.0,10.0453,4.9659,5.0794,13.952,6.898,7.054,1.3200750999658017,5.9562,0.48899521759787107,0.20000000000003176,5.0
20.0,10.5957,5.3566,5.2391,15.6435,8.1731,7.4704,1.3911386062623339,6.7127,0.5024506498815954,0.20000000000003176,6.0
20.0,9.6336,5.0163,4.6173,13.7191,7.3923,6.3268,1.3481952604659557,6.0035,0.5067055820678839,0.20000000000003176,7.0
20.0,9.9177,4.7445,5.1732,14.0964,6.4273,7.6691,1.3470256462482695,6.1216,0.49812796019212385,0.20000000000003176,8.0
20.0,10.2335,5.1229,5.1106,15.233,7.4476,7.7854,1.4006071139928455,6.3728,0.4785597902055865,0.20000000000003176,9.0
