trial,samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
post,20.0,10.2488,5.1793,5.0695,15.7038,7.8529,7.8509,1.5265472384817735,9.8326,0.6024966108670288,0.0,19
pre,20.0,10.2272,5.1227,5.1045,49.9564,26.4533,23.5031,5.023935128546163,5.8096,0.1176621381097628,0.0,19
post,20.0,9.296,4.9835,4.3125,13.4576,7.1718,6.2858,1.433830410238552,8.705,0.6094396591307626,0.0,93
pre,20.0,9.2817,5.0035,4.2782,56.3337,31.2452,25.0885,6.470579966520421,7.1871,0.1288177458998696,0.0,93
post,20.0,9.8477,5.1669,4.6808,14.0311,7.7839,6.2472,1.4206322129560427,9.0031,0.6189974927443967,0.0,8
pre,20.0,9.8354,5.156,4.6794,37.7666,21.3601,16.4065,3.8231072749850847,7.3864,0.21550312368945224,0.0,8
post,20.0,10.4856,5.082,5.4036,15.7386,7.56,8.1786,1.499617497977176,9.7912,0.6045619979765503,0.0,50
pre,20.0,10.4575,4.9735,5.484,71.1132,32.6882,38.425,6.713876869791726,7.147,0.13513446992885075,0.0,50
post,20.0,9.9877,4.406,5.5817,13.662,5.6793,7.9827,1.368219431264485,8.4122,0.59075662179621,0.0,10
pre,20.0,9.9692,4.3741,5.5951,49.574,19.5535,30.0205,4.9159867469785095,10.5804,0.24014972834446527,0.0,10
post,20.0,10.2887,5.3683,4.9204,14.5109,7.4829,7.028,1.40786267063562,8.7885,0.58189079814351,0.0,12
pre,20.0,10.3108,5.3817,4.9291,60.3845,33.8337,26.5508,5.953692681483043,8.2687,0.14928362990068048,0.0,12
post,20.0,10.3837,5.1406,5.2431,15.5743,7.4911,8.0832,1.499574395346667,9.8395,0.6168164288131761,0.0,42
pre,20.0,10.4166,5.1294,5.2872,50.4169,24.4218,25.9951,4.665530090567562,6.0643,0.17682855313590076,0.0,42
post,20.0,10.523,5.1894,5.3336,15.7297,7.5238,8.2059,1.490828979410693,9.7073,0.5987148208858065,0.0,26
pre,20.0,10.5175,5.146,5.3715,97.2559,49.2345,48.0214,9.480879052519954,5.2661,0.05942337317426694,0.0,26
post,20.0,10.0114,5.2884,4.723,14.6863,7.8837,6.8026,1.4630130509604844,9.2789,0.6131248297413997,0.0,99
pre,20.0,10.0008,5.3089,4.6919,36.8572,20.2513,16.6059,3.6278612829246,5.9964,0.18245526441136423,0.0,99
post,20.0,9.3293,4.7763,4.553,13.0901,6.8636,6.2265,1.392613049412753,8.7281,0.6397544554834249,0.0,76
pre,20.0,9.2718,4.8053,4.4665,22.9654,10.981,11.9844,2.4663398966306023,5.5484,0.25413618798762094,0.0,76
post,20.0,10.16,5.1537,5.0063,15.4143,7.9719,7.4424,1.5082884526288676,9.6437,0.5976607514834591,0.0,48
pre,20.0,10.1327,5.1476,4.9851,69.793,36.6733,33.1197,7.046087332525113,6.2016,0.0967404446578224,0.0,48
post,20.0,10.1039,5.263,4.8409,14.8409,7.8503,6.9906,1.4627363676558314,9.2069,0.5992650423493441,0.0,22
pre,20.0,10.1005,5.2789,4.8216,60.2971,31.7866,28.5105,6.073107671111569,6.4211,0.11702398864353149,0.0,22
post,20.0,9.5176,4.3898,5.1278,13.4969,6.0603,7.4366,1.4116154682898838,8.7381,0.6293593094034511,0.0,71
pre,20.0,9.5417,4.3352,5.2065,32.9076,11.8797,21.0279,3.404032065347279,9.6358,0.30989160891582757,0.0,71
post,20.0,10.7307,5.0356,5.6951,16.4168,7.6183,8.7985,1.5305214274197645,10.0648,0.6008974671104889,0.0,55
pre,20.0,10.6764,4.9728,5.7036,106.1131,48.8449,57.2682,10.422225859158923,9.0027,0.08701917464720296,0.0,55
post,20.0,10.3247,4.9597,5.365,14.9798,6.8289,8.1509,1.451056537345109,9.2852,0.6024817986902473,0.0,20
pre,20.0,10.3163,4.8823,5.434,54.354,23.9025,30.4515,5.312528951959639,7.432,0.1540221764968046,0.0,20
post,20.0,9.2911,4.9617,4.3294,12.564,7.0352,5.5288,1.3481762419361834,8.277,0.6449168488025151,0.0,9
pre,20.0,9.3226,4.8952,4.4274,23.6584,14.8442,8.8142,2.5351540271703543,7.4738,0.33600023962628695,0.0,9
post,20.0,10.4383,5.4302,5.0081,15.8703,7.8359,8.0344,1.5189115746486952,9.7863,0.6009154102699191,0.10000000000001588,21
pre,20.0,10.3868,5.3689,5.0179,74.0364,39.1062,34.9302,7.407890382417329,6.4264,0.08786542112822573,0.10000000000001588,21
post,20.0,10.0218,5.2423,4.7795,14.4501,7.8881,6.562,1.4378476575265247,9.2245,0.6250773427698828,0.10000000000001588,52
pre,20.0,10.0423,5.2586,4.7837,32.2255,17.2969,14.9286,3.1529074652476052,5.8827,0.2149736527431919,0.10000000000001588,52
post,20.0,9.855,4.8715,4.9835,13.7834,6.67,7.1134,1.3914791495937129,8.8022,0.6155643018442931,0.10000000000001588,58
pre,20.0,9.8628,4.8664,4.9964,28.3245,13.2226,15.1019,2.851407763602068,5.6331,0.21942932199568535,0.10000000000001588,58
post,20.0,10.2183,5.3976,4.8207,14.6166,7.641,6.9756,1.4298625955842474,8.9476,0.5974651250657282,0.10000000000001588,82
pre,20.0,10.2342,5.3902,4.844,60.5963,33.0576,27.5387,5.746962295417,7.1223,0.1343041240150402,0.10000000000001588,82
post,20.0,9.7016,5.087,4.6146,13.6015,7.2398,6.3617,1.3931903741902374,8.5619,0.6060802273838632,0.10000000000001588,43
pre,20.0,9.7186,4.9925,4.7261,30.5122,15.9286,14.5836,3.0637224444101694,5.94,0.23563500822093056,0.10000000000001588,43
post,20.0,10.7344,5.2993,5.4351,16.0777,7.8495,8.2282,1.4981470660458502,9.9231,0.601681339158754,0.10000000000001588,5
pre,20.0,10.7157,5.3473,5.3684,91.0147,44.0945,46.9202,8.636408350024581,5.4539,0.0733140140764333,0.10000000000001588,5
post,20.0,10.0913,5.2345,4.8568,14.5229,7.5518,6.9711,1.4358702314240714,9.0927,0.6033263545898286,0.10000000000001588,72
pre,20.0,10.129,5.2724,4.8566,68.0441,38.9646,29.0795,6.9309466694679065,10.2769,0.159351346584065,0.10000000000001588,72
post,20.0,10.0887,5.2758,4.8129,14.343,7.5788,6.7642,1.416496482718787,9.2006,0.6246013619899162,0.10000000000001588,13
pre,20.0,10.0876,5.2271,4.8605,31.7255,16.9897,14.7358,3.1306532284214885,5.6229,0.19505025800071604,0.10000000000001588,13
post,20.0,9.7509,4.7103,5.0406,14.5853,6.9995,7.5858,1.4829318854636164,9.4561,0.608815937333458,0.10000000000001588,60
pre,20.0,9.7346,4.6542,5.0804,43.2114,19.6681,23.5433,4.449502747758782,6.4714,0.16738762119728082,0.10000000000001588,60
post,20.0,9.4183,5.1028,4.3155,13.0981,7.2984,5.7997,1.3860538924525858,8.3193,0.6106433133662662,0.10000000000001588,45
pre,20.0,9.4195,5.1364,4.2831,20.3773,13.3717,7.0056,2.1331800588712313,7.8601,0.41108820873427965,0.10000000000001588,45
post,20.0,9.3762,4.793,4.5832,13.5951,7.0005,6.5946,1.441404003855629,8.6165,0.6093882167154969,0.10000000000001588,89
pre,20.0,9.3196,4.747,4.5726,25.103,12.6448,12.4582,2.6642517676277926,5.1644,0.21991785835491046,0.10000000000001588,89
post,20.0,10.2799,5.543,4.7369,15.9521,9.518,6.4341,1.5488392166772984,10.0129,0.5955309201942436,0.10000000000001588,29
pre,20.0,10.2984,5.5542,4.7442,93.2523,51.4401,41.8122,9.516033863424111,9.8193,0.1053076448680096,0.10000000000001588,29
post,20.0,9.9744,5.3166,4.6578,14.6166,7.7628,6.8538,1.4600192666483878,8.9956,0.6000806253313526,0.10000000000001588,83
pre,20.0,9.9421,5.3409,4.6012,44.5928,24.9794,19.6134,4.47852149471443,6.7194,0.16880402624171115,0.10000000000001588,83
post,20.0,9.799,4.9313,4.8677,14.1447,7.288,6.8567,1.4352206315661522,9.1595,0.6211592634925186,0.10000000000001588,46
pre,20.0,9.7821,4.9104,4.8717,46.4192,24.068,22.3512,4.977748669345345,5.518,0.12085135148542538,0.10000000000001588,46
post,20.0,10.4052,5.5275,4.8777,15.1473,8.1915,6.9558,1.4525194908102042,9.6039,0.6156247227538314,0.10000000000001588,84
pre,20.0,10.3855,5.5287,4.8568,46.9779,27.6054,19.3725,4.55514255278993,8.7507,0.19904460270797125,0.10000000000001588,84
post,20.0,9.9845,4.9276,5.0569,14.751,7.0652,7.6858,1.4699905317828932,9.5598,0.6274654382407109,0.10000000000001588,14
pre,20.0,9.9588,4.8899,5.0689,42.6953,19.6166,23.0787,4.445584504115164,6.2557,0.15241607768953838,0.10000000000001588,14
post,20.0,10.4885,5.3775,5.111,15.824,8.4518,7.3722,1.5027533114400344,9.9372,0.602727545734246,0.10000000000001588,7
pre,20.0,10.4854,5.3179,5.1675,81.2272,41.5845,39.6427,7.800972636889522,5.1026,0.07230384888854534,0.10000000000001588,7
post,20.0,9.7008,4.4843,5.2165,13.6192,6.4488,7.1704,1.3980519481778313,8.8414,0.6261465529882508,0.10000000000001588,79
pre,20.0,9.6835,4.4809,5.2026,45.5948,19.9565,25.6383,4.682461439708944,7.5086,0.17333293349097648,0.10000000000001588,79
post,20.0,10.002,5.203,4.799,13.7977,7.0815,6.7162,1.3753002807349326,8.7103,0.6135378598777093,0.10000000000001588,35
pre,20.0,10.0663,5.1702,4.8961,46.5057,24.984,21.5217,4.659114571635806,5.9335,0.1461773576684429,0.10000000000001588,35
post,20.0,10.8856,5.156,5.7296,16.5114,7.5819,8.9295,1.5125359961594118,10.0862,0.5942013876117348,0.10000000000001588,44
pre,20.0,10.8293,5.0794,5.7499,80.7576,34.2851,46.4725,7.759104483935414,12.6814,0.1646960419004302,0.10000000000001588,44
post,20.0,9.9242,4.7458,5.1784,14.3338,6.5117,7.8221,1.4400002500999252,8.8428,0.6056734357663387,0.10000000000001588,53
pre,20.0,9.9176,4.697,5.2206,50.3279,23.4002,26.9277,5.129261623444042,6.7333,0.14675215970817115,0.10000000000001588,53
post,20.0,10.6213,5.1774,5.4439,15.7751,7.6189,8.1562,1.4795369292330576,9.9723,0.6127776686673453,0.10000000000001588,18
pre,20.0,10.6338,5.1715,5.4623,60.5249,32.9963,27.5286,5.738808408947416,7.5659,0.14133683946729367,0.10000000000001588,18
post,20.0,10.8459,5.4735,5.3724,16.994,8.3678,8.6262,1.5656601218329393,10.472,0.5976941041461582,0.10000000000001588,91
pre,20.0,10.8219,5.4475,5.3744,112.7295,54.8686,57.8609,10.748156911499589,5.0585,0.04767858656250389,0.10000000000001588,91
post,20.0,9.888,5.0572,4.8308,13.4781,6.9247,6.5534,1.3554934557272875,8.4385,0.6069699504517452,0.10000000000001588,97
pre,20.0,9.898,5.0315,4.8665,33.619,16.2668,17.3522,3.3880305847059806,5.6238,0.1813299314025612,0.10000000000001588,97
post,20.0,10.5054,5.0963,5.4091,16.3994,7.6309,8.7685,1.557692211158733,10.4602,0.6183743904234776,0.10000000000001588,54
pre,20.0,10.5441,5.1512,5.3929,83.6972,38.1937,45.5035,8.003160282056303,8.4678,0.10614378484227846,0.10000000000001588,54
post,20.0,10.548,5.1422,5.4058,15.1673,7.5287,7.6386,1.4376086308699112,8.9825,0.5760173560443771,0.10000000000001588,61
pre,20.0,10.5505,5.1728,5.3777,72.038,34.1619,37.8761,6.943724984749922,5.8476,0.09231038792186412,0.10000000000001588,61
post,20.0,9.7579,4.8835,4.8744,14.3886,7.2219,7.1667,1.4686399561545276,9.3198,0.635670408013514,0.10000000000001588,41
pre,20.0,9.7531,4.8625,4.8906,29.8913,15.4952,14.3961,2.9605732414725767,6.4215,0.27202861509802423,0.10000000000001588,41
post,20.0,9.7317,5.0246,4.7071,13.8257,6.791,7.0347,1.4120004972233704,8.9917,0.626726072405528,0.10000000000001588,47
pre,20.0,9.7213,4.9962,4.7251,47.9561,25.7194,22.2367,5.150073785209899,6.1905,0.13477827384921282,0.10000000000001588,47
post,20.0,9.2365,4.604,4.6325,12.6233,6.3578,6.2655,1.3588262927891737,8.1941,0.6252209032336792,0.10000000000001588,34
pre,20.0,9.2458,4.6394,4.6064,32.6153,17.3222,15.2931,3.427323650948141,5.3391,0.21459947995542514,0.10000000000001588,34
post,20.0,10.3253,5.0103,5.315,15.3841,7.1924,8.1917,1.4863933360524952,9.5359,0.5930091332854774,0.10000000000001588,27
pre,20.0,10.3262,5.0064,5.3198,58.5281,27.0096,31.5185,5.789408180053965,6.5633,0.11697929390705729,0.10000000000001588,27
post,20.0,9.7807,4.7187,5.062,14.2436,6.4892,7.7544,1.4504976970887804,8.8464,0.6019612789634486,0.10000000000001588,49
pre,20.0,9.8266,4.7498,5.0768,43.4892,20.4929,22.9963,4.3567268437092554,6.1584,0.17118185607730851,0.10000000000001588,49
post,20.0,10.2359,5.2381,4.9978,15.2621,8.0799,7.1822,1.4860930081558505,9.2955,0.5831783761236252,0.10000000000001588,56
pre,20.0,10.1957,5.2217,4.974,88.5273,48.1972,40.3301,9.204848070812917,8.5561,0.09799923749497415,0.10000000000001588,56
post,20.0,9.724,4.9945,4.7295,14.1659,7.2391,6.9268,1.4479777764083255,9.1731,0.621748094970402,0.10000000000001588,68
pre,20.0,9.7346,5.0033,4.7313,29.8609,14.9387,14.9222,3.0188009736770733,5.5393,0.21039136769139358,0.10000000000001588,68
post,20.0,10.1165,5.2534,4.8631,14.9109,8.1398,6.7711,1.4650415277781144,9.3539,0.5932126537105218,0.10000000000001588,78
pre,20.0,10.0943,5.299,4.7953,51.1559,27.7052,23.4507,4.97858443699587,6.3263,0.15224135155220506,0.10000000000001588,78
post,20.0,9.8721,4.5942,5.2779,14.1826,6.4917,7.6909,1.4333460076035205,8.9962,0.6136759524140359,0.10000000000001588,88
pre,20.0,9.8174,4.5266,5.2908,61.901,27.5275,34.3735,6.54811795612882,7.7086,0.13325291070138,0.10000000000001588,88
post,20.0,9.8168,5.3435,4.4733,13.8781,8.055,5.8231,1.406149430887751,9.0571,0.6285680440356246,0.10000000000001588,33
pre,20.0,9.7836,5.3114,4.4722,23.2997,12.7703,10.5294,2.3538490072590754,5.8291,0.26919113245375587,0.10000000000001588,33
post,20.0,9.9248,4.7967,5.1281,15.1327,7.2085,7.9242,1.5221511380449624,9.5591,0.612456080160099,0.10000000000001588,3
pre,20.0,9.9316,4.6814,5.2502,71.2558,33.5791,37.6767,7.283703366845603,6.132,0.09630747878656322,0.10000000000001588,3
post,20.0,10.1364,5.069,5.0674,14.5157,7.1402,7.3755,1.430710472424893,8.9413,0.6037675240602968,0.10000000000001588,40
pre,20.0,10.1149,5.0414,5.0735,34.1991,15.7254,18.4737,3.2858200168540503,5.7977,0.20503110381824904,0.10000000000001588,40
post,20.0,10.7383,5.6189,5.1194,16.0133,8.4752,7.5381,1.4903422881294044,9.8497,0.597692265814803,0.10000000000001588,64
pre,20.0,10.7218,5.5675,5.1543,97.7341,51.7803,45.9538,9.269799993784616,7.3873,0.10051425090161364,0.10000000000001588,64
post,20.0,10.1502,4.8199,5.3303,15.7816,7.1178,8.6638,1.5521384507894098,9.5994,0.5796482586311988,0.10000000000001588,81
pre,20.0,10.1715,4.7678,5.4037,84.0154,37.8269,46.1885,8.68655447454506,9.055,0.10622329259457731,0.10000000000001588,81
post,20.0,10.3615,5.2338,5.1277,15.1809,7.8734,7.3075,1.460841222206112,9.4855,0.6034333269282669,0.10000000000001588,4
pre,20.0,10.4148,5.2377,5.1771,62.1579,31.8314,30.3265,5.964974747735929,5.2693,0.09889436611704724,0.10000000000001588,4
post,20.0,9.448,4.5622,4.8858,13.3957,6.3485,7.0472,1.4089746414407651,8.4863,0.6104474312430201,0.10000000000001588,25
pre,20.0,9.461,4.54,4.921,31.1531,13.6436,17.5095,3.3460461990297334,6.3197,0.20980169442290594,0.10000000000001588,25
post,20.0,9.8941,5.1794,4.7147,13.9087,7.2879,6.6208,1.398594658706893,8.6089,0.5885199549224165,0.10000000000001588,63
pre,20.0,9.9285,5.2047,4.7238,56.7228,31.8301,24.8927,5.830565148929615,8.0604,0.1582871918351665,0.10000000000001588,63
post,20.0,10.3337,5.4362,4.8975,14.585,7.7105,6.8745,1.4073593350951732,8.7622,0.576948249561716,0.10000000000001588,28
pre,20.0,10.261,5.4014,4.8596,48.9013,26.4892,22.4121,4.74660511541346,6.0571,0.14329036997151834,0.10000000000001588,28
post,20.0,10.4019,5.3452,5.0567,15.7889,7.8637,7.9252,1.5161431117738509,9.8513,0.6068459974349744,0.10000000000001588,59
pre,20.0,10.4109,5.4031,5.0078,64.6549,33.2067,31.4482,6.122018537917171,5.4849,0.10409488987185714,0.10000000000001588,59
post,20.0,10.1036,5.3573,4.7463,14.6744,7.9968,6.6776,1.4450185606142345,9.2202,0.6072562814125122,0.10000000000001588,77
pre,20.0,10.0551,5.3694,4.6857,51.9585,27.9304,24.0281,5.2960794225300925,6.2819,0.12476764193637718,0.10000000000001588,77
post,20.0,10.2453,5.6496,4.5957,15.1227,8.8669,6.2558,1.4758478539498874,9.8585,0.6400317367135842,0.10000000000001588,30
pre,20.0,10.2989,5.6595,4.6394,41.6857,25.9769,15.7088,3.909146631540556,10.8297,0.29794219399578736,0.10000000000001588,30
post,20.0,9.8576,5.1998,4.6578,14.4596,7.9264,6.5332,1.459469677137881,9.393,0.619760599135287,0.10000000000001588,74
pre,20.0,9.8717,5.1337,4.738,60.5668,30.7467,29.8201,6.332356880380958,5.276,0.0930557989233494,0.10000000000001588,74
post,20.0,9.1902,4.9748,4.2154,13.4913,7.6825,5.8088,1.4584928168043723,9.1195,0.6486867162312787,0.10000000000001588,80
pre,20.0,9.2016,4.9745,4.2271,21.0952,12.4927,8.6025,2.2738619508216282,6.069,0.3025091111197789,0.10000000000001588,80
post,20.0,10.3559,5.271,5.0849,15.1198,7.5771,7.5427,1.456857198574141,9.2114,0.5838117202327509,0.10000000000001588,62
pre,20.0,10.4318,5.2901,5.1417,68.6948,37.0154,31.6794,6.704033244064175,7.4046,0.11149988600610918,0.10000000000001588,62
post,20.0,9.8291,4.3966,5.4325,14.2092,6.0508,8.1584,1.4435696925795305,9.2064,0.6253041279349398,0.10000000000001588,1
pre,20.0,9.7895,4.3408,5.4487,39.8738,15.7043,24.1695,4.043166152731883,9.014,0.2534414547925469,0.10000000000001588,1
post,20.0,9.9644,5.0294,4.935,13.7318,6.9963,6.7355,1.3728910664417384,8.5772,0.607238629976867,0.10000000000001588,75
pre,20.0,9.9602,5.0715,4.8887,38.8073,18.7823,20.025,3.8830654053037543,5.6573,0.16340728513058483,0.10000000000001588,75
post,20.0,10.0856,5.0151,5.0705,14.5263,7.521,7.0053,1.4359058024328621,9.1935,0.6133191943112288,0.10000000000001588,51
pre,20.0,10.1198,5.0614,5.0584,29.1487,15.5783,13.5704,2.8399194868693414,5.6541,0.21605104998293545,0.10000000000001588,51
post,20.0,10.6824,5.4201,5.2623,15.8501,7.9099,7.9402,1.4876451146097667,9.5703,0.5801863978497904,0.10000000000001588,57
pre,20.0,10.6818,5.3666,5.3152,104.1039,53.3021,50.8018,10.076746633448266,4.9065,0.05102106825748811,0.10000000000001588,57
post,20.0,10.1585,5.0569,5.1016,15.4224,7.5458,7.8766,1.5052534639779798,10.1502,0.6218907271630943,0.10000000000001588,69
pre,20.0,10.1387,5.0771,5.0616,56.3518,26.27,30.0818,5.827331670091608,6.542,0.1178295755269975,0.10000000000001588,69
post,20.0,9.6178,4.7655,4.8523,13.3399,6.6994,6.6405,1.3782064653964978,8.8221,0.6418590874222223,0.10000000000001588,0
pre,20.0,9.6602,4.7452,4.915,27.0903,13.5781,13.5122,2.7450232470393106,5.1147,0.21919919382539527,0.10000000000001588,0
post,20.0,9.449,4.7176,4.7314,12.8707,6.3714,6.4993,1.3531304277258824,8.3249,0.6238220867665203,0.10000000000001588,24
pre,20.0,9.4775,4.7236,4.7539,38.1929,18.9478,19.2451,4.055765406367671,5.4473,0.16798043903176701,0.10000000000001588,24
post,20.0,9.7068,4.8116,4.8952,13.5275,6.6841,6.8434,1.3845840656751256,8.4657,0.5994587934876147,0.10000000000001588,95
pre,20.0,9.6802,4.8171,4.8631,46.9663,23.9785,22.9878,4.859187206959705,5.6399,0.13479519478550342,0.10000000000001588,95
post,20.0,9.4362,4.6792,4.757,13.1875,6.1273,7.0602,1.3886631432082812,8.4951,0.6115355247156716,0.10000000000001588,31
pre,20.0,9.4481,4.7655,4.6826,24.3033,12.6277,11.6756,2.521434100519798,5.1627,0.23679373719965324,0.10000000000001588,31
post,20.0,11.1129,5.5784,5.5345,16.8229,8.9724,7.8505,1.5144500091961843,10.0489,0.5813671894518169,0.10000000000001588,86
pre,20.0,11.1476,5.6773,5.4703,109.1825,55.0051,54.1774,10.164985996676583,4.9763,0.047948891991305816,0.10000000000001588,86
post,20.0,10.6587,5.1089,5.5498,15.7893,7.5514,8.2379,1.480143637733958,9.5107,0.5807962698791868,0.10000000000001588,98
pre,20.0,10.6598,5.2103,5.4495,105.7091,50.7037,55.0054,10.308052132003674,6.3427,0.06762879596776765,0.10000000000001588,98
post,20.0,9.5428,4.7745,4.7683,12.7786,6.4385,6.3401,1.332377030021507,7.9642,0.6033535556699996,0.10000000000001588,15
pre,20.0,9.5325,4.7893,4.7432,40.1964,19.266,20.9304,4.297566928418184,5.6674,0.16130756284227105,0.10000000000001588,15
post,20.0,9.6933,4.9279,4.7654,13.7083,6.8114,6.8969,1.4133196387870026,8.6733,0.6129111995842651,0.10000000000001588,17
pre,20.0,9.7103,4.8887,4.8216,46.3392,20.7465,25.5927,4.685606184991499,7.3358,0.20004024722693023,0.10000000000001588,17
post,20.0,9.8385,5.1519,4.6866,13.8101,7.5703,6.2398,1.3982167748290701,8.7667,0.6178652207695069,0.10000000000001588,16
pre,20.0,9.881,5.2276,4.6534,34.8925,19.3102,15.5823,3.6302727344142762,6.0401,0.1784345013719231,0.10000000000001588,16
post,20.0,10.4237,5.41,5.0137,15.5502,8.0049,7.5453,1.4863923873963232,9.7694,0.6096427484497055,0.10000000000001588,90
pre,20.0,10.3935,5.4797,4.9138,59.4982,30.7677,28.7305,5.818507201989633,5.9724,0.10712091792124756,0.10000000000001588,90
post,20.0,9.9452,5.2673,4.6779,14.4359,7.697,6.7389,1.4471392699556274,8.7321,0.5850720216086582,0.10000000000001588,36
pre,20.0,10.0385,5.3256,4.7129,58.3186,32.3853,25.9333,6.023610971977353,7.3664,0.13516254888763932,0.10000000000001588,36
post,20.0,9.9152,5.2135,4.7017,14.4776,7.4567,7.0209,1.4517878383265397,9.1812,0.614417939210214,0.10000000000001588,96
pre,20.0,9.9136,5.1824,4.7312,42.344,20.913,21.431,4.330103326896275,6.0318,0.15477315058867752,0.10000000000001588,96
post,20.0,10.4456,5.1966,5.249,15.5692,7.9614,7.6078,1.4893339962986887,9.5864,0.6004908764096608,0.10000000000001588,70
pre,20.0,10.4455,5.2666,5.1789,67.7671,33.3837,34.3834,6.595250801778225,5.0925,0.080397320331712,0.10000000000001588,70
post,20.0,10.3603,5.5312,4.8291,15.6871,8.5694,7.1177,1.5097068777872251,9.7927,0.5976902993065637,0.10000000000001588,87
pre,20.0,10.4052,5.5522,4.853,69.2028,37.264,31.9388,6.873345638862779,6.573,0.09894997869326695,0.10000000000001588,87
post,20.0,9.5597,4.5796,4.9801,14.1975,6.5802,7.6173,1.4757486825759074,9.2505,0.6215559754813063,0.10000000000001588,11
pre,20.0,9.5701,4.5536,5.0165,37.218,16.9224,20.2956,3.954390753956628,6.4094,0.17453042500805996,0.10000000000001588,11
post,20.0,10.5918,5.5592,5.0326,15.5979,8.5905,7.0074,1.4706433070661817,9.3999,0.5816932442934407,0.10000000000001588,92
pre,20.0,10.5589,5.5769,4.982,80.4328,40.1192,40.3136,7.719828279919259,5.4642,0.07545288763859466,0.10000000000001588,92
post,20.0,10.6397,5.6713,4.9684,16.2228,8.701,7.5218,1.5214137874281768,10.3526,0.6275764490906968,0.10000000000001588,39
pre,20.0,10.578,5.5837,4.9943,59.8613,32.7834,27.0779,5.604029964941313,7.4455,0.13978299970871602,0.10000000000001588,39
post,20.0,10.4549,5.2569,5.198,15.555,7.7457,7.8093,1.4839869407390016,9.484,0.5946416376356403,0.10000000000001588,37
pre,20.0,10.4236,5.2949,5.1287,62.5086,30.0635,32.4451,5.999793804242714,6.3836,0.11932229191464758,0.10000000000001588,37
post,20.0,9.8589,5.0546,4.8043,14.3555,7.1874,7.1681,1.4511202104092191,8.9291,0.6035946553607227,0.10000000000001588,2
pre,20.0,9.8852,5.0548,4.8304,34.4926,16.6535,17.8391,3.4066379914121883,5.8652,0.20315352753203314,0.10000000000001588,2
post,20.0,10.0914,5.0902,5.0012,14.6076,7.5215,7.0861,1.4420777956541224,9.0774,0.6004417715422711,0.10000000000001588,6
pre,20.0,10.057,5.0539,5.0031,53.2413,30.3189,22.9224,5.488677098247882,8.7893,0.1743369068015196,0.10000000000001588,6
post,20.0,10.2515,5.3735,4.878,15.0767,8.2219,6.8548,1.4685685375524933,9.3381,0.5947248310657649,0.10000000000001588,73
pre,20.0,10.2584,5.4004,4.858,68.6813,35.7425,32.9388,6.761097967020065,5.5265,0.09916964937117609,0.10000000000001588,73
post,20.0,9.9047,5.3058,4.5989,14.5306,8.3944,6.1362,1.459683780516875,9.0262,0.5956109201164601,0.10000000000001588,67
pre,20.0,9.9577,5.3956,4.5621,60.121,34.1346,25.9864,6.327418736965645,8.6274,0.14618645602325042,0.10000000000001588,67
post,20.0,9.8394,5.3668,4.4726,14.2351,8.1317,6.1034,1.4373401110409296,9.1465,0.609987891391046,0.10000000000001588,85
pre,20.0,9.8033,5.4032,4.4001,51.2925,29.5042,21.7883,5.397557091166914,8.2333,0.17628170762905115,0.10000000000001588,85
post,20.0,9.8257,4.9685,4.8572,14.3848,7.3394,7.0454,1.4610675832775788,9.1762,0.6220458500008726,0.10000000000001588,32
pre,20.0,9.8004,5.0363,4.7641,45.5801,22.4243,23.1558,4.735353509799035,5.7091,0.13460013102927554,0.10000000000001588,32
post,20.0,9.4125,4.5351,4.8774,13.2787,6.0835,7.1952,1.4013618685807763,8.1283,0.5779788313139245,0.10000000000001588,23
pre,20.0,9.3807,4.5569,4.8238,50.2824,22.1331,28.1493,5.511351910943137,7.0934,0.14728554164921848,0.10000000000001588,23
post,20.0,10.7225,5.543,5.1795,15.881,8.1869,7.6941,1.482915423783743,9.568,0.5785375529644642,0.10000000000001588,66
pre,20.0,10.7277,5.5147,5.213,76.1324,39.3209,36.8115,7.230067438515647,6.0622,0.09183642335148183,0.10000000000001588,66
post,20.0,9.1508,4.9492,4.2016,12.2691,6.6049,5.6642,1.333856579996354,7.8271,0.6225330868975782,0.10000000000001588,65
pre,20.0,9.1614,4.9362,4.2252,24.8289,13.9699,10.859,2.6936427379809684,6.0101,0.2630528754309194,0.10000000000001588,65
post,20.0,9.6126,4.5813,5.0313,13.8945,6.1379,7.7566,1.4396598761859123,9.1085,0.6351717822365052,0.10000000000001588,38
pre,20.0,9.6058,4.5826,5.0232,26.8202,12.6649,14.1553,2.775765366720915,5.5168,0.22445848918015107,0.10000000000001588,38
post,20.0,10.7158,5.1054,5.6104,15.6922,7.1168,8.5754,1.4597704519861052,9.6602,0.6024026219814312,0.10000000000001588,94
pre,20.0,10.7655,5.1369,5.6286,80.7895,37.7574,43.0321,7.234617901862068,8.5027,0.12901025712612574,0.10000000000001588,94
post,20.0,9.949,4.7426,5.2064,14.2174,6.5058,7.7116,1.4232148602214876,8.9216,0.6067427801656,0.10000000000001588,19
pre,20.0,9.9167,4.6883,5.2284,54.6528,26.3042,28.3486,5.519263298898819,5.4756,0.11830958955207677,0.10000000000001588,19
post,20.0,10.1088,5.1064,5.0024,14.5684,7.5146,7.0538,1.437606158666338,9.1506,0.6170700424048571,0.10000000000001588,93
