samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,9.5355,4.6006,4.9349,19.3961,9.2317,10.1644,6.6407,0.35127818362262225,-0.6000000000000717,77.0
20.0,10.1416,5.7562,4.3854,22.0805,12.7596,9.3209,7.7285,0.3475075743636156,-0.6000000000000717,78.0
20.0,9.9987,4.9399,5.0588,21.3599,10.2353,11.1246,6.2935,0.2987210027062303,-0.6000000000000717,79.0
20.0,9.8641,5.4751,4.389,15.36,7.5681,7.7919,5.7,0.38458974298276094,-0.6000000000000717,80.0
20.0,8.9147,4.4895,4.4252,17.0535,8.045,9.0085,5.9095,0.3542427964929281,-0.6000000000000717,81.0
20.0,10.248,4.827,5.421,19.3021,8.1518,11.1503,6.8219,0.36074430351394327,-0.6000000000000717,82.0
20.0,10.3107,4.7415,5.5692,24.886,9.9386,14.9474,7.6196,0.3050729597755173,-0.6000000000000717,83.0
20.0,9.7831,4.9054,4.8777,21.7877,11.1665,10.6212,6.0903,0.2799900931140292,-0.6000000000000717,84.0
20.0,10.2226,5.2536,4.969,22.2281,10.5667,11.6614,6.1443,0.2770661262210709,-0.6000000000000717,85.0
20.0,10.2273,5.53,4.6973,24.5727,14.6968,9.8759,6.8675,0.2799150461357499,-0.6000000000000717,86.0
20.0,9.8601,4.5593,5.3008,20.5779,10.2813,10.2966,6.0923,0.3027380608289756,-0.6000000000000717,87.0
20.0,10.0301,5.4783,4.5518,19.8513,8.8702,10.9811,6.5133,0.33655800611733094,-0.6000000000000717,88.0
20.0,10.3192,5.6496,4.6696,28.6539,14.0468,14.6071,6.7573,0.2387184514016959,-0.6000000000000717,89.0
20.0,9.7341,5.0685,4.6656,22.1192,12.2392,9.88,6.8754,0.30897629860542714,-0.6000000000000717,90.0
20.0,10.6191,6.1453,4.4738,28.0381,15.2198,12.8183,6.7249,0.23536537120581683,-0.6000000000000717,91.0
20.0,10.2425,5.9231,4.3194,23.5986,13.8826,9.716,7.3628,0.3151579463940497,-0.6000000000000717,92.0
20.0,10.1889,6.0247,4.1642,20.4395,11.7539,8.6856,7.5331,0.3730107553284322,-0.6000000000000717,93.0
20.0,9.9412,4.3874,5.5538,20.8439,9.4311,11.4128,7.3355,0.3544772288609397,-0.6000000000000717,94.0
20.0,10.7925,6.0492,4.7433,25.1891,14.4444,10.7447,7.6427,0.29530217718484686,-0.6000000000000717,95.0
20.0,9.549,3.9432,5.6058,23.1972,9.4233,13.7739,6.3174,0.26812211063251196,-0.6000000000000717,96.0
20.0,10.0558,5.7962,4.2596,19.4683,10.6077,8.8606,5.9897,0.3100107798647236,-0.6000000000000717,97.0
20.0,10.2458,5.6582,4.5876,22.114,12.9089,9.2051,6.5872,0.2962402371488885,-0.6000000000000717,98.0
20.0,9.6635,4.8881,4.7754,19.6973,9.9266,9.7707,6.1647,0.3217430456688755,-0.6000000000000717,99.0
20.0,10.4756,5.7529,4.7227,19.8916,10.7766,9.115,5.6452,0.30501706334656425,-0.10000000000001588,0.0
20.0,10.3891,5.6022,4.7869,25.3849,12.761,12.6239,5.4487,0.22293608710781326,-0.10000000000001588,1.0
20.0,10.0327,4.9411,5.0916,21.671,10.5366,11.1344,5.311,0.25858607582207255,-0.10000000000001588,2.0
20.0,10.3037,4.6414,5.6623,23.9708,8.1626,15.8082,8.253,0.3600906530738304,-0.10000000000001588,3.0
20.0,10.0078,4.3442,5.6636,21.9664,9.7255,12.2409,6.3078,0.28968410153728924,-0.10000000000001588,4.0
20.0,9.9944,5.0836,4.9108,18.9235,10.2706,8.6529,5.6041,0.312598925529046,-0.10000000000001588,5.0
20.0,9.3656,4.2422,5.1234,17.3024,8.1111,9.1913,5.3034,0.3227664666365695,-0.10000000000001588,6.0
20.0,9.6537,4.9208,4.7329,21.3182,10.843,10.4752,5.5698,0.27839647134025913,-0.10000000000001588,7.0
20.0,10.4254,5.238,5.1874,22.539,10.227,12.312,6.1934,0.2996192873921093,-0.10000000000001588,8.0
20.0,9.6144,4.2923,5.3221,20.8362,7.8248,13.0114,6.5584,0.3287494662850704,-0.10000000000001588,9.0
20.0,10.082,5.0337,5.0483,23.4421,10.7118,12.7303,5.7137,0.251342936063387,-0.10000000000001588,10.0
20.0,9.2829,4.5011,4.7818,17.6781,7.4197,10.2584,5.2443,0.310241609612671,-0.10000000000001588,11.0
20.0,9.9666,4.5441,5.4225,17.8911,7.3354,10.5557,6.2169,0.37809423759767097,-0.10000000000001588,12.0
20.0,10.1303,5.0907,5.0396,20.4132,9.8615,10.5517,5.3226,0.28134775126830186,-0.10000000000001588,13.0
20.0,10.2119,5.2909,4.921,26.4891,16.2775,10.2116,7.9087,0.30150311243880173,-0.10000000000001588,14.0
20.0,9.3191,5.5618,3.7573,22.1589,14.6257,7.5332,7.4335,0.3454250604634964,-0.10000000000001588,15.0
20.0,10.2606,5.6098,4.6508,22.9544,12.5836,10.3708,5.7446,0.25731407565513076,-0.10000000000001588,16.0
20.0,9.3417,5.1391,4.2026,21.9202,13.4259,8.4943,6.598,0.3037521206482952,-0.10000000000001588,17.0
20.0,9.7725,5.5357,4.2368,23.5609,16.6656,6.8953,9.9197,0.4426693971126236,-0.10000000000001588,18.0
20.0,9.255,4.8284,4.4266,16.0558,8.674,7.3818,4.8488,0.3281365091952582,-0.10000000000001588,19.0
20.0,10.4372,4.8736,5.5636,27.0517,13.2327,13.819,6.2685,0.2455046276584221,-0.10000000000001588,20.0
20.0,9.8605,5.3553,4.5052,22.1247,11.7932,10.3315,5.7575,0.2679630660221329,-0.10000000000001588,21.0
20.0,9.4385,4.2041,5.2344,17.0846,6.7942,10.2904,5.6134,0.3416060349100554,-0.10000000000001588,22.0
20.0,9.7517,5.4437,4.308,25.4881,14.0635,11.4246,5.3247,0.21576747820523745,-0.10000000000001588,23.0
20.0,10.0836,4.3989,5.6847,27.3367,10.287,17.0497,7.6261,0.28719367210772406,-0.10000000000001588,24.0
20.0,9.5059,5.1358,4.3701,21.5606,13.9006,7.66,7.2288,0.34812759483112876,-0.10000000000001588,25.0
20.0,10.4205,5.5278,4.8927,21.1755,9.9889,11.1866,5.8479,0.30587783565406546,-0.10000000000001588,26.0
20.0,9.5631,4.1808,5.3823,20.3743,8.9104,11.4639,5.6757,0.2909947178008194,-0.10000000000001588,27.0
20.0,10.6723,5.3576,5.3147,28.0289,13.3244,14.7045,5.9543,0.225445872163476,-0.10000000000001588,28.0
20.0,9.5967,4.1876,5.4091,17.421,7.682,9.739,5.1758,0.31322162183783786,-0.10000000000001588,29.0
20.0,8.871,4.6031,4.2679,14.8195,8.8599,5.9596,5.0993,0.3654869854196755,-0.10000000000001588,30.0
20.0,9.8624,5.4076,4.4548,19.5082,11.024,8.4842,5.666,0.31258355639732444,-0.10000000000001588,31.0
20.0,9.1907,4.237,4.9537,20.283,11.2848,8.9982,5.1296,0.26677752379734054,-0.10000000000001588,32.0
20.0,10.0993,5.5298,4.5695,21.6896,13.5156,8.174,7.1616,0.3639979944714085,-0.10000000000001588,33.0
20.0,9.9702,5.4284,4.5418,21.2426,12.7875,8.4551,6.4972,0.3139313165794497,-0.10000000000001588,34.0
20.0,10.5186,4.7189,5.7997,26.2994,10.5811,15.7183,7.1176,0.29162248434699006,-0.10000000000001588,35.0
20.0,10.0042,4.6776,5.3266,21.7015,11.6608,10.0407,5.6117,0.27767679006848045,-0.10000000000001588,36.0
20.0,10.1845,4.6018,5.5827,23.8958,10.9945,12.9013,6.2214,0.2631768645423182,-0.10000000000001588,37.0
20.0,10.0601,4.8169,5.2432,22.6465,11.3955,11.251,5.1485,0.24009576574135927,-0.10000000000001588,38.0
20.0,9.437,4.8703,4.5667,18.7425,9.4186,9.3239,5.4133,0.30568924419541327,-0.10000000000001588,39.0
20.0,10.083,5.4904,4.5926,18.9784,10.8428,8.1356,5.415,0.30737572983791617,-0.10000000000001588,40.0
20.0,9.5505,3.5458,6.0047,17.7085,6.5319,11.1766,6.4729,0.3465517532510701,-0.10000000000001588,41.0
20.0,9.9178,5.1657,4.7521,22.3418,11.6846,10.6572,5.5512,0.2699670307267791,-0.10000000000001588,42.0
20.0,9.776,4.5476,5.2284,19.618,7.0827,12.5353,6.5872,0.35684522913086136,-0.10000000000001588,43.0
20.0,9.5979,5.1265,4.4714,19.2222,11.4548,7.7674,6.5116,0.35399123234335683,-0.10000000000001588,44.0
20.0,9.2744,5.1683,4.1061,18.8246,11.1479,7.6767,5.9492,0.33166483888319553,-0.10000000000001588,45.0
20.0,9.2975,5.131,4.1665,19.2159,10.6734,8.5425,5.4123,0.29376274697479177,-0.10000000000001588,46.0
20.0,9.987,5.545,4.442,26.7885,15.48,11.3085,6.8211,0.25962932170121733,-0.10000000000001588,47.0
20.0,10.2587,4.5574,5.7013,23.8711,9.9191,13.952,6.5715,0.2775873763664366,-0.10000000000001588,48.0
20.0,9.9268,5.4453,4.4815,18.0262,8.6236,9.4026,5.2034,0.31169521233340164,-0.10000000000001588,49.0
20.0,10.443,6.0093,4.4337,22.3642,13.3417,9.0225,6.8108,0.3206698744193885,-0.10000000000001588,50.0
20.0,9.2681,4.1536,5.1145,20.4976,9.5771,10.9205,5.1112,0.25425852127644494,-0.10000000000001588,51.0
20.0,9.6984,5.076,4.6224,21.7221,10.65,11.0721,4.5593,0.21985407030957668,-0.10000000000001588,52.0
20.0,10.3504,4.9618,5.3886,28.1211,14.3314,13.7897,6.0049,0.23078265087529867,-0.10000000000001588,53.0
20.0,10.0253,5.1718,4.8535,22.369,11.6866,10.6824,6.6046,0.321928295545922,-0.10000000000001588,54.0
20.0,10.3375,5.0966,5.2409,22.9604,10.4909,12.4695,5.984,0.28767573014213604,-0.10000000000001588,55.0
20.0,9.6109,5.3778,4.2331,16.3063,10.2308,6.0755,5.9653,0.3822366749451569,-0.10000000000001588,56.0
20.0,10.1027,4.9678,5.1349,23.9922,10.0457,13.9465,6.1578,0.275232269269566,-0.10000000000001588,57.0
20.0,9.8164,4.7971,5.0193,21.1647,10.1904,10.9743,5.4965,0.28891417210338627,-0.10000000000001588,58.0
20.0,10.4076,5.3144,5.0932,25.2722,12.7519,12.5203,5.5854,0.23014583915459072,-0.10000000000001588,59.0
20.0,10.2956,4.4734,5.8222,23.1223,9.7331,13.3892,6.7605,0.30533278363532457,-0.10000000000001588,60.0
20.0,10.4382,4.9357,5.5025,24.0342,10.1932,13.841,6.0544,0.2633053983621712,-0.10000000000001588,61.0
20.0,10.1296,4.5486,5.581,22.5775,9.8054,12.7721,5.9807,0.27298095253475885,-0.10000000000001588,62.0
20.0,9.7748,5.1948,4.58,23.225,11.019,12.206,5.599,0.2602850965677151,-0.10000000000001588,63.0
20.0,10.1706,5.0444,5.1262,23.859,10.8376,13.0214,5.9528,0.2673234874491625,-0.10000000000001588,64.0
20.0,10.0514,5.0365,5.0149,21.442,12.6319,8.8101,6.4146,0.31874444589883333,-0.10000000000001588,65.0
20.0,10.5585,5.6121,4.9464,23.5168,14.8907,8.6261,7.8016,0.3633550528451617,-0.10000000000001588,66.0
20.0,9.2613,4.9338,4.3275,17.3762,7.7862,9.59,4.615,0.284893289243469,-0.10000000000001588,67.0
20.0,9.1212,3.9634,5.1578,16.6082,8.0271,8.5811,4.7036,0.3098446602579576,-0.10000000000001588,68.0
20.0,10.2521,5.5388,4.7133,24.6304,16.2404,8.39,8.6246,0.35020657578777625,-0.10000000000001588,69.0
20.0,9.9264,5.1224,4.804,18.1923,10.1702,8.0221,5.3199,0.30078322687401865,-0.10000000000001588,70.0
20.0,10.9998,5.1148,5.885,28.8494,15.1292,13.7202,6.7766,0.25495424719577325,-0.10000000000001588,71.0
20.0,9.9792,4.1571,5.8221,23.0613,9.4791,13.5822,6.2935,0.261490024330525,-0.10000000000001588,72.0
20.0,10.0819,4.5835,5.4984,19.5119,8.7648,10.7471,5.2621,0.28167740331160396,-0.10000000000001588,73.0
20.0,11.1794,5.6987,5.4807,26.1998,9.81,16.3898,8.4276,0.34557874668394156,-0.10000000000001588,74.0
20.0,10.2599,4.5974,5.6625,21.2877,9.2956,11.9921,5.6883,0.2769768099239562,-0.10000000000001588,75.0
20.0,9.3805,4.4965,4.884,18.9676,9.6432,9.3244,5.023,0.29956657741499704,-0.10000000000001588,76.0
20.0,9.5236,4.8757,4.6479,18.9823,10.5714,8.4109,5.1977,0.30211526400240163,-0.10000000000001588,77.0
20.0,10.5063,6.062,4.4443,22.7367,13.8861,8.8506,6.8671,0.3097764759117135,-0.10000000000001588,78.0
20.0,9.7669,4.1976,5.5693,19.9937,8.8616,11.1321,5.3355,0.27991687512878527,-0.10000000000001588,79.0
20.0,10.2496,4.6595,5.5901,26.9734,10.9397,16.0337,6.7138,0.24521479100174187,-0.10000000000001588,80.0
20.0,9.6429,5.2134,4.4295,19.8009,11.3725,8.4284,5.5273,0.2937150653333019,-0.10000000000001588,81.0
20.0,10.3715,5.0883,5.2832,24.1843,12.3596,11.8247,6.0891,0.2678114873123288,-0.10000000000001588,82.0
20.0,9.8449,5.2163,4.6286,17.6888,9.278,8.4108,5.1868,0.3198418874455326,-0.10000000000001588,83.0
20.0,10.3586,5.9563,4.4023,21.8591,11.9079,9.9512,6.2507,0.3065957520848994,-0.10000000000001588,84.0
20.0,9.9429,4.6279,5.315,19.3344,10.5594,8.775,5.1218,0.2880283305266944,-0.10000000000001588,85.0
20.0,9.4978,4.9002,4.5976,18.5407,8.0559,10.4848,5.0611,0.300773510806861,-0.10000000000001588,86.0
20.0,10.3009,4.9856,5.3153,23.2026,11.5342,11.6684,5.7502,0.27093250870199914,-0.10000000000001588,87.0
20.0,10.8301,5.2729,5.5572,28.2892,13.8334,14.4558,5.7206,0.2162120679639562,-0.10000000000001588,88.0
20.0,9.0608,4.2416,4.8192,15.0511,6.7293,8.3218,4.7295,0.334760169989745,-0.10000000000001588,89.0
20.0,9.656,4.9481,4.7079,25.6795,13.3932,12.2863,5.2305,0.20658273974838112,-0.10000000000001588,90.0
20.0,9.4696,5.1915,4.2781,20.9666,12.8787,8.0879,6.4858,0.3210219980364551,-0.10000000000001588,91.0
20.0,9.9368,5.4061,4.5307,22.5436,12.6082,9.9354,5.6564,0.2519089834952751,-0.10000000000001588,92.0
20.0,9.3685,4.9689,4.3996,19.6467,11.3384,8.3083,5.5591,0.29756413581593405,-0.10000000000001588,93.0
20.0,9.2376,4.599,4.6386,18.2289,9.3684,8.8605,4.7699,0.2752506264134548,-0.10000000000001588,94.0
20.0,10.1188,4.5673,5.5515,19.5982,8.4534,11.1448,5.8414,0.31130979475728116,-0.10000000000001588,95.0
20.0,9.119,4.081,5.038,22.2483,8.1453,14.103,7.2455,0.3420407054705038,-0.10000000000001588,96.0
20.0,10.3899,4.9038,5.4861,23.6592,11.2949,12.3643,5.7934,0.265464892068998,-0.10000000000001588,97.0
20.0,9.9008,4.761,5.1398,21.7404,11.1427,10.5977,4.5562,0.21785248672931606,-0.10000000000001588,98.0
20.0,10.5526,5.6394,4.9132,25.4222,16.3915,9.0307,9.1638,0.3806385162599552,-0.10000000000001588,99.0
20.0,9.502,4.8047,4.6973,17.5493,8.2262,9.3231,3.8223,0.27364415640987666,0.5,0.0
20.0,10.2332,5.3488,4.8844,23.7088,12.5282,11.1806,3.9624,0.21620189129975634,0.5,1.0
20.0,10.1913,5.1536,5.0377,31.3731,17.2453,14.1278,4.7423,0.19806072649070222,0.5,2.0
20.0,9.5719,4.32,5.2519,17.4633,9.1446,8.3187,3.5429,0.2668330737627789,0.5,3.0
20.0,10.2883,4.8808,5.4075,28.8248,12.0563,16.7685,5.5898,0.24842710007416502,0.5,4.0
20.0,9.9758,4.0117,5.9641,28.9538,11.1664,17.7874,7.0542,0.25733311833352823,0.5,5.0
20.0,9.6665,5.1631,4.5034,23.9397,13.41,10.5297,4.2951,0.20951991238454654,0.5,6.0
20.0,8.2476,4.0177,4.2299,16.1302,7.6787,8.4515,3.3402,0.2590275719976013,0.5,7.0
20.0,10.5059,4.7824,5.7235,31.1661,13.5299,17.6362,5.3717,0.21692731675210972,0.5,8.0
20.0,9.3524,4.2421,5.1103,17.9434,7.4126,10.5308,4.5372,0.31894065515851605,0.5,9.0
20.0,9.6389,5.357,4.2819,19.7996,14.179,5.6206,8.6378,0.48420296351596276,0.5,10.0
20.0,9.9237,4.6939,5.2298,25.5169,12.0293,13.4876,4.1689,0.23219458230960596,0.5,11.0
20.0,11.1378,5.759,5.3788,38.1629,21.4143,16.7486,6.1523,0.2497347506494964,0.5,12.0
20.0,9.6352,5.4468,4.1884,27.2698,14.7027,12.5671,4.116,0.15725025303230186,0.5,13.0
20.0,9.9054,4.2505,5.6549,25.557,10.3027,15.2543,6.3016,0.24657540790224455,0.5,14.0
20.0,10.5855,5.7561,4.8294,29.9792,15.7779,14.2013,4.9266,0.2289245502963613,0.5,15.0
20.0,9.2153,5.1022,4.1131,16.8533,8.8898,7.9635,3.5437,0.2518963760363114,0.5,16.0
20.0,9.6792,5.6025,4.0767,25.783,14.8495,10.9335,5.336,0.21628290992644383,0.5,17.0
20.0,9.4386,4.8178,4.6208,20.6201,10.5403,10.0798,3.8621,0.2638207410965659,0.5,18.0
20.0,11.2561,6.6794,4.5767,38.5859,24.1259,14.46,10.1835,0.27712494086533124,0.5,19.0
20.0,10.4093,4.4136,5.9957,28.8853,11.5538,17.3315,6.7807,0.24506064820045093,0.5,20.0
20.0,10.4169,5.7595,4.6574,29.5813,15.2529,14.3284,4.4689,0.16745923488586853,0.5,21.0
20.0,9.9812,4.6994,5.2818,24.0933,10.5082,13.5851,4.7949,0.2599363605649748,0.5,22.0
20.0,9.7517,4.7754,4.9763,18.8184,8.6198,10.1986,3.8006,0.2684609522274552,0.5,23.0
20.0,10.716,6.0871,4.6289,27.3009,16.1321,11.1688,5.9749,0.25547930854697576,0.5,24.0
20.0,9.9091,4.7716,5.1375,22.9429,11.6423,11.3006,3.5109,0.17776096547105996,0.5,25.0
20.0,9.6358,4.8958,4.74,22.1606,11.3694,10.7912,3.9958,0.23351696583024567,0.5,26.0
20.0,9.6955,3.9645,5.731,19.1876,7.6774,11.5102,5.1108,0.31517659538442083,0.5,27.0
20.0,10.3895,4.704,5.6855,22.0358,9.301,12.7348,5.1132,0.28938251701149564,0.5,28.0
20.0,10.3755,4.4461,5.9294,25.5341,9.9186,15.6155,6.4451,0.27925630777939336,0.5,29.0
20.0,10.0463,4.8649,5.1814,25.1883,10.3835,14.8048,5.4671,0.2709531446384061,0.5,30.0
20.0,9.9722,4.5154,5.4568,23.0909,8.1738,14.9171,7.0647,0.361826264101036,0.5,31.0
20.0,9.3181,4.2709,5.0472,19.7615,9.1111,10.6504,3.7575,0.22529267544533094,0.5,32.0
20.0,9.5915,4.9422,4.6493,20.9174,10.8934,10.024,4.262,0.2446498236203376,0.5,33.0
20.0,10.8842,5.2067,5.6775,35.3129,18.1781,17.1348,4.7597,0.19434164399984943,0.5,34.0
20.0,10.6777,5.1544,5.5233,29.2405,11.1189,18.1216,7.5239,0.2965918370210214,0.5,35.0
20.0,10.1851,4.8016,5.3835,20.8085,10.3874,10.4211,3.7559,0.2344936660886156,0.5,36.0
20.0,10.6354,5.2889,5.3465,28.0966,14.7159,13.3807,4.103,0.23128619778754825,0.5,37.0
20.0,10.2256,5.4376,4.788,22.008,12.2374,9.7706,4.5182,0.29466617383908067,0.5,38.0
20.0,10.2708,5.7907,4.4801,22.0097,12.9186,9.0911,5.0537,0.262735656649575,0.5,39.0
20.0,10.2654,4.5028,5.7626,26.4683,12.2104,14.2579,4.2573,0.18958707124056373,0.5,40.0
20.0,10.4906,5.6888,4.8018,24.2264,14.8995,9.3269,6.1098,0.29615659073604533,0.5,41.0
20.0,10.2539,4.6949,5.559,21.4916,9.6313,11.8603,4.5452,0.25266079333562425,0.5,42.0
20.0,10.6641,5.011,5.6531,33.029,14.5721,18.4569,4.954,0.19718259679785163,0.5,43.0
20.0,10.034,4.6081,5.4259,26.1031,11.0345,15.0686,5.3049,0.23616598450813595,0.5,44.0
20.0,10.6779,5.3814,5.2965,30.2263,14.8664,15.3599,3.7041,0.1655332176666875,0.5,45.0
20.0,9.3646,4.2314,5.1332,22.7724,10.9809,11.7915,4.065,0.22236848030916576,0.5,46.0
20.0,9.4329,4.9099,4.523,17.6243,9.0304,8.5939,3.4353,0.24537303303099525,0.5,47.0
20.0,11.0522,5.4759,5.5763,38.1998,17.247,20.9528,5.325,0.18633946238606236,0.5,48.0
20.0,10.8778,5.9222,4.9556,27.9411,15.8754,12.0657,5.2313,0.23342862080367158,0.5,49.0
20.0,9.2181,4.5505,4.6676,20.9328,10.5827,10.3501,3.4238,0.19206377004566125,0.5,50.0
20.0,10.3052,5.5301,4.7751,22.6843,14.0504,8.6339,6.0415,0.2865585705251808,0.5,51.0
20.0,10.2263,5.6043,4.622,30.7612,17.9983,12.7629,6.0738,0.23561651833083005,0.5,52.0
20.0,9.9097,5.2091,4.7006,25.689,14.0486,11.6404,4.3012,0.19798674696366023,0.5,53.0
20.0,9.8131,5.574,4.2391,24.0278,13.9596,10.0682,5.1198,0.22874226588485666,0.5,54.0
20.0,9.7854,5.2308,4.5546,21.9087,13.1265,8.7822,5.0387,0.2760573077470456,0.5,55.0
20.0,9.5899,4.5305,5.0594,15.9762,7.711,8.2652,3.5776,0.2712860083616478,0.5,56.0
20.0,9.961,3.8904,6.0706,19.2102,7.666,11.5442,5.077,0.2801971792993263,0.5,57.0
20.0,9.9019,4.5679,5.334,20.1064,11.1555,8.9509,4.0774,0.2537800639819518,0.5,58.0
20.0,9.9053,5.9205,3.9848,19.1653,11.8895,7.2758,5.4477,0.3071122935572622,0.5,59.0
20.0,9.3178,5.1404,4.1774,20.8274,11.2624,9.565,3.874,0.22788043710251882,0.5,60.0
20.0,9.623,5.3035,4.3195,18.0371,10.3189,7.7182,4.2389,0.292372311468327,0.5,61.0
20.0,10.4776,5.5214,4.9562,31.4014,17.9562,13.4452,5.2396,0.19964180390154265,0.5,62.0
20.0,10.4694,4.6,5.8694,31.5248,11.4194,20.1054,8.8598,0.3320326234241139,0.5,63.0
20.0,9.8999,4.8539,5.046,21.2908,10.833,10.4578,3.5542,0.2018033439152566,0.5,64.0
20.0,9.7781,5.2421,4.536,22.3768,11.7548,10.622,3.9284,0.21659742151098532,0.5,65.0
20.0,10.744,5.8465,4.8975,35.5685,18.5877,16.9808,5.5151,0.19353465063719855,0.5,66.0
20.0,10.4606,5.135,5.3256,29.3266,12.451,16.8756,5.3316,0.22672445178840356,0.5,67.0
20.0,9.1176,4.6311,4.4865,19.2358,9.783,9.4528,3.4634,0.20769488381344464,0.5,68.0
20.0,10.5664,5.0642,5.5022,28.1598,13.7148,14.445,4.139,0.2196031791268278,0.5,69.0
20.0,10.0006,5.7511,4.2495,21.0787,11.2666,9.8121,3.9517,0.21272257156965813,0.5,70.0
20.0,9.7933,4.8416,4.9517,19.0144,9.2952,9.7192,3.5556,0.23160445765339618,0.5,71.0
20.0,9.7283,4.7455,4.9828,19.1148,8.2748,10.84,4.1354,0.2757711684627071,0.5,72.0
20.0,9.4415,4.8285,4.613,17.7462,9.5776,8.1686,3.7604,0.26378788078906373,0.5,73.0
20.0,10.4776,5.1323,5.3453,20.096,9.8163,10.2797,3.9142,0.25368355348118465,0.5,74.0
20.0,9.8968,5.3827,4.5141,25.6334,11.1839,14.4495,4.9424,0.26131720479500875,0.5,75.0
20.0,10.4178,5.5114,4.9064,30.4925,17.6131,12.8794,5.4017,0.23074658069875056,0.5,76.0
20.0,9.6228,4.1625,5.4603,19.8949,8.07,11.8249,4.8171,0.29641811915992966,0.5,77.0
20.0,9.3601,4.7672,4.5929,21.6454,10.9429,10.7025,3.4476,0.18678096435893982,0.5,78.0
20.0,9.2675,4.9608,4.3067,16.1746,8.8072,7.3674,3.6014,0.27953749475657197,0.5,79.0
20.0,8.7874,3.7117,5.0757,16.1685,7.5356,8.6329,3.3371,0.2379070711852125,0.5,80.0
20.0,8.7595,4.3136,4.4459,21.7948,10.8891,10.9057,3.3642,0.1740632549736649,0.5,81.0
20.0,9.4846,4.7865,4.6981,25.8843,12.8418,13.0425,3.4835,0.15744136289279503,0.5,82.0
20.0,10.457,4.3346,6.1224,26.7766,9.6428,17.1338,7.7182,0.31591315477859977,0.5,83.0
20.0,9.8496,5.2926,4.557,20.8154,12.5861,8.2293,5.1072,0.2812739941342152,0.5,84.0
20.0,9.6181,4.4309,5.1872,19.0866,8.5234,10.5632,3.9018,0.2535163835089004,0.5,85.0
20.0,9.1882,5.1645,4.0237,17.0055,10.003,7.0025,4.2093,0.271057562216012,0.5,86.0
20.0,9.9493,5.2298,4.7195,22.1014,11.8646,10.2368,3.9068,0.24930961160092205,0.5,87.0
20.0,9.9698,5.284,4.6858,23.4751,12.2233,11.2518,3.8221,0.17797817199191698,0.5,88.0
20.0,10.0099,5.0459,4.964,23.0999,12.8156,10.2843,4.1783,0.2319670931683441,0.5,89.0
20.0,10.5871,5.1544,5.4327,31.8876,14.7471,17.1405,4.1792,0.16381616552058,0.5,90.0
20.0,10.5031,5.3407,5.1624,33.4144,16.4969,16.9175,3.8644,0.13672324733561064,0.5,91.0
20.0,10.4795,5.2305,5.249,27.2156,13.3802,13.8354,3.9728,0.19986039614432327,0.5,92.0
20.0,10.4553,4.7941,5.6612,34.1963,14.6971,19.4992,5.7851,0.20773955794648133,0.5,93.0
20.0,10.2384,4.2797,5.9587,24.1999,7.9975,16.2024,8.6237,0.3853053236419772,0.5,94.0
20.0,9.9675,5.0744,4.8931,26.958,13.5862,13.3718,3.5844,0.1529652674036089,0.5,95.0
20.0,10.601,5.4621,5.1389,36.498,18.1133,18.3847,3.995,0.13704649498562413,0.5,96.0
20.0,9.5543,4.5918,4.9625,21.463,9.5081,11.9549,4.1006,0.22296640380412,0.5,97.0
20.0,10.7962,5.8679,4.9283,32.1252,15.9466,16.1786,5.3596,0.21976582273648332,0.5,98.0
20.0,10.4299,5.2778,5.1521,21.394,10.8214,10.5726,3.8674,0.23411393437334058,0.5,99.0
20.0,11.2309,5.4978,5.7331,30.0269,13.3511,16.6758,5.9587,0.23749499472811753,0.20000000000003176,0.0
20.0,9.5197,5.0127,4.507,16.2523,9.6929,6.5594,4.9265,0.32622472328198104,0.20000000000003176,1.0
20.0,10.2843,5.4868,4.7975,25.641,13.365,12.276,4.6908,0.19576973822876975,0.20000000000003176,2.0
20.0,10.077,4.8177,5.2593,24.8557,12.6333,12.2224,5.0361,0.23866166361812693,0.20000000000003176,3.0
20.0,9.7121,4.5866,5.1255,21.071,9.7078,11.3632,4.206,0.21240894202374003,0.20000000000003176,4.0
20.0,9.9585,5.6391,4.3194,25.6472,14.9236,10.7236,5.8356,0.22132540339757217,0.20000000000003176,5.0
20.0,10.8311,5.0294,5.8017,20.1919,8.9547,11.2372,5.3219,0.3027653132989726,0.20000000000003176,6.0
20.0,9.5932,4.5758,5.0174,18.8058,10.8339,7.9719,4.7738,0.28288526479876264,0.20000000000003176,7.0
20.0,9.775,4.7197,5.0553,20.3892,9.3818,11.0074,4.564,0.2419026494544938,0.20000000000003176,8.0
20.0,10.2647,5.6567,4.608,23.9708,11.8301,12.1407,4.9408,0.2247473073237451,0.20000000000003176,9.0
20.0,9.8027,5.0536,4.7491,22.4059,12.5388,9.8671,4.6405,0.23342816978662326,0.20000000000003176,10.0
20.0,9.9515,5.1622,4.7893,18.9878,9.7483,9.2395,4.9392,0.2817741656187563,0.20000000000003176,11.0
20.0,9.986,4.813,5.173,24.0906,12.643,11.4476,4.5922,0.2156640362379467,0.20000000000003176,12.0
20.0,10.0498,5.0905,4.9593,22.8306,14.3107,8.5199,6.8888,0.3423953198285542,0.20000000000003176,13.0
