gamma,replicate,size_begin,size_end,size_diff,bias_begin,bias_end,bias_diff
-0.1,0.0,25.1254,19.0932,-6.0322,0.2672429199242893,0.355977314307573,0.08873439438328373
-0.1,1.0,28.9378,20.2542,-8.683599999999998,0.18081811429100578,0.27742105411640305,0.09660293982539728
-0.1,2.0,26.4344,18.4022,-8.0322,0.19580848956217797,0.3245509562444849,0.1287424666823069
-0.1,3.0,32.7248,21.0764,-11.648400000000002,0.256674202822054,0.3470059882971321,0.09033178547507809
-0.1,4.0,25.3576,18.4348,-6.922800000000002,0.20631502864791393,0.35493221204383885,0.14861718339592492
-0.1,5.0,26.4242,17.595,-8.8292,0.21928031184736288,0.35402964063004844,0.13474932878268556
-0.1,6.0,20.648,15.8838,-4.764199999999999,0.251008495077009,0.38217618992638547,0.13116769484937646
-0.1,7.0,20.9392,19.666,-1.2731999999999992,0.23112249439700666,0.33156136386910684,0.10043886947210018
-0.1,8.0,34.933,16.9252,-18.0078,0.16100220926022554,0.3269450346848814,0.16594282542465585
-0.1,9.0,27.53,18.0756,-9.4544,0.2136279436001589,0.32783221456596495,0.11420427096580604
-0.1,10.0,27.6964,19.799,-7.897400000000001,0.1715262558803073,0.26310676471261085,0.09158050883230356
-0.1,11.0,19.9306,15.6356,-4.294999999999998,0.2598086066859481,0.3621306067957846,0.10232200010983655
-0.1,12.0,32.4516,17.288,-15.163599999999999,0.24716323351738834,0.39424811677688526,0.14708488325949692
-0.1,13.0,29.221,18.5818,-10.639199999999999,0.1822315127140174,0.3276654088988737,0.14543389618485628
-0.1,14.0,34.1982,20.0626,-14.1356,0.15360789485799212,0.28551944050006917,0.13191154564207705
-0.1,15.0,29.4242,19.625,-9.799199999999999,0.3531277215644537,0.39311597587951275,0.039988254315059035
-0.1,16.0,27.9078,18.7116,-9.196200000000001,0.19834845144249583,0.31811524708848943,0.1197667956459936
-0.1,17.0,20.4962,17.5858,-2.9104000000000028,0.27629314906449287,0.32002113567602913,0.04372798661153626
-0.1,18.0,23.8024,18.3,-5.502399999999998,0.36418353419241933,0.3873204437601774,0.023136909567758046
-0.1,19.0,18.3806,15.3392,-3.041400000000001,0.26313630525205073,0.3696308697201298,0.10649456446807909
-0.1,20.0,36.2946,22.6356,-13.659000000000002,0.13374502508024433,0.2579663080948406,0.12422128301459628
-0.1,21.0,22.3918,17.7654,-4.6264,0.23271693802083387,0.31100539249258796,0.07828845447175409
-0.1,22.0,25.7894,16.4826,-9.306799999999999,0.2580940433447768,0.3359802650869616,0.07788622174218479
-0.1,23.0,27.1526,19.39,-7.762599999999999,0.2050571045058527,0.3098374871319404,0.10478038262608771
-0.1,24.0,33.676,22.7868,-10.889200000000002,0.2700729914351861,0.3152238500493078,0.045150858614121714
-0.1,25.0,24.806,18.877,-5.929000000000002,0.25496003637476417,0.3765486247311092,0.12158858835634506
-0.1,26.0,33.793,20.0198,-13.7732,0.1835998003810621,0.36667085366658086,0.18307105328551876
-0.1,27.0,22.3378,15.934,-6.403800000000002,0.2827315301223377,0.36711401780750447,0.08438248768516676
-0.1,28.0,42.159,25.3616,-16.7974,0.140959595428651,0.27898205894943284,0.13802246352078185
-0.1,29.0,18.9202,15.336,-3.584200000000001,0.285397311971636,0.3497756896111444,0.06437837763950843
-0.1,30.0,18.146,15.1768,-2.9692000000000007,0.2446041650480412,0.39786503991595545,0.15326087486791426
-0.1,31.0,29.9234,17.1708,-12.752600000000001,0.21882899781493026,0.35561779141469796,0.1367887935997677
-0.1,32.0,25.0962,19.1132,-5.9830000000000005,0.20017450721862232,0.29506820161332487,0.09489369439470255
-0.1,33.0,29.1956,18.5152,-10.680399999999999,0.21304169667238315,0.33425953634818234,0.12121783967579919
-0.1,34.0,34.1444,20.1546,-13.989799999999999,0.17339186461573078,0.29833667284588067,0.12494480823014989
-0.1,35.0,40.4252,21.0958,-19.329399999999996,0.17753577357509115,0.2988433650682785,0.12130759149318737
-0.1,36.0,25.493,17.14,-8.352999999999998,0.21043065889377122,0.3323009288052887,0.1218702699115175
-0.1,37.0,32.3122,19.0818,-13.230399999999996,0.19785871606377833,0.3081155049676427,0.11025678890386434
-0.1,38.0,27.7502,18.4418,-9.308399999999999,0.19094013715233998,0.2838821727378214,0.09294203558548142
-0.1,39.0,24.398,16.0244,-8.3736,0.22106234093679156,0.36560863963281687,0.1445462986960253
-0.1,40.0,26.0324,17.1182,-8.914199999999997,0.23041594651637926,0.3560331809352055,0.12561723441882622
-0.1,41.0,23.4214,17.7632,-5.658199999999997,0.2686565664186023,0.36465522930941024,0.09599866289080794
-0.1,42.0,24.155,18.1382,-6.0168,0.1940036005027755,0.3269179842195735,0.13291438371679803
-0.1,43.0,23.2942,16.4878,-6.8064,0.30489170824165895,0.37842063397760095,0.073528925735942
-0.1,44.0,25.0492,17.4478,-7.601399999999998,0.23789113641520057,0.3544483463057678,0.11655720989056725
-0.1,45.0,20.4082,15.672,-4.7362,0.23779979831796608,0.37898649621697467,0.1411866978990086
-0.1,46.0,24.1948,14.8688,-9.326,0.2079265770038411,0.3508391113400078,0.14291253433616669
-0.1,47.0,27.6022,20.0308,-7.571400000000001,0.19913932138436471,0.31059095608685733,0.11145163470249261
-0.1,48.0,33.7928,19.051,-14.741800000000001,0.18632548961551607,0.3095402706663933,0.12321478105087721
-0.1,49.0,22.9678,17.61,-5.357800000000001,0.2790370976363731,0.3581902399563724,0.07915314231999931
-0.1,50.0,33.6394,21.0374,-12.602,0.2679693304387962,0.33844723413154104,0.07047790369274481
-0.1,51.0,22.517,16.6562,-5.860800000000001,0.28346815041702234,0.3425896597239871,0.05912150930696475
-0.1,52.0,20.3138,17.9626,-2.351200000000002,0.2762065901571161,0.3237623899451554,0.047555799788039255
-0.1,53.0,32.748,22.8768,-9.871199999999998,0.1490821811774204,0.25018792279907043,0.10110574162165004
-0.1,54.0,26.1598,16.913,-9.2468,0.1850362088388041,0.3207314537546851,0.135695244915881
-0.1,55.0,27.3868,18.3512,-9.035600000000002,0.24043784456994685,0.36554946804722493,0.12511162347727808
-0.1,56.0,21.2518,14.8234,-6.4284,0.2932724406055798,0.4192399143602806,0.1259674737547008
-0.1,57.0,28.6308,18.595,-10.035800000000002,0.1902136932118495,0.310581630896228,0.12036793768437848
-0.1,58.0,22.8452,17.5562,-5.288999999999998,0.21808505649483478,0.33627738482068686,0.11819232832585208
-0.1,59.0,35.957,21.4588,-14.4982,0.13417395798420745,0.27536375289347514,0.1411897949092677
-0.1,60.0,36.1024,18.8268,-17.275600000000004,0.22255743997265398,0.34557111930743234,0.12301367933477836
-0.1,61.0,37.4934,22.3788,-15.114600000000003,0.17659352566000844,0.28170495046513544,0.105111424805127
-0.1,62.0,32.6726,19.5154,-13.157200000000003,0.21663074415814532,0.35720886341520275,0.14057811925705743
-0.1,63.0,27.145,18.8048,-8.3402,0.19018224488585908,0.3218980442535949,0.13171579936773584
-0.1,64.0,37.7078,19.0532,-18.6546,0.17647832264719632,0.32695781634714755,0.15047949369995123
-0.1,65.0,24.8102,18.969,-5.841199999999997,0.22514792019665128,0.35667594549117854,0.13152802529452726
-0.1,66.0,30.0702,20.0886,-9.9816,0.23530513516228135,0.3405046866162209,0.10519955145393955
-0.1,67.0,20.3184,16.0504,-4.268000000000001,0.23852148837093257,0.3435798624435093,0.10505837407257673
-0.1,68.0,16.5306,15.2874,-1.2431999999999999,0.3066027058393373,0.3719463059233095,0.06534360008397222
-0.1,69.0,40.9232,20.2742,-20.649,0.21267370018705561,0.38228657624777906,0.16961287606072345
-0.1,70.0,22.7536,17.2398,-5.5138,0.23656400981699158,0.3804591877250964,0.14389517790810483
-0.1,71.0,43.9982,22.3512,-21.647,0.17669645974612744,0.30105687980002993,0.12436042005390249
-0.1,72.0,29.5152,19.3998,-10.115400000000001,0.2289220174353477,0.31883817583748736,0.08991615840213965
-0.1,73.0,22.7536,17.449,-5.304599999999997,0.2601254131557409,0.36329378806739787,0.10316837491165698
-0.1,74.0,46.1382,21.784,-24.3542,0.19619455640442185,0.3325029869823794,0.13630843057795755
-0.1,75.0,25.6558,17.9168,-7.739000000000001,0.22122267092060724,0.366271402469508,0.14504873154890077
-0.1,76.0,21.6528,17.1714,-4.481400000000001,0.19084708126759828,0.29343923232547475,0.10259215105787647
-0.1,77.0,19.2662,16.2608,-3.0054000000000016,0.24888681762089998,0.359346575708967,0.11045975808806702
-0.1,78.0,33.8488,21.3454,-12.503399999999996,0.24163569789599823,0.3741197112324548,0.13248401333645657
-0.1,79.0,23.6614,17.44,-6.221399999999999,0.21939825625694237,0.3430950933901321,0.12369683713318974
-0.1,80.0,30.6394,20.6158,-10.023599999999998,0.16951985118801596,0.29641156859645806,0.1268917174084421
-0.1,81.0,25.3658,17.787,-7.578800000000001,0.2627858416284365,0.33340936499602686,0.07062352336759037
-0.1,82.0,33.914,20.4912,-13.422800000000002,0.16342715398412624,0.3210230862840189,0.15759593229989263
-0.1,83.0,21.1962,16.628,-4.568200000000001,0.27620085056778626,0.36296240165895716,0.0867615510911709
-0.1,84.0,39.102,20.1256,-18.976399999999998,0.18992017899037772,0.36124514596017476,0.17132496696979704
-0.1,85.0,26.7264,19.0066,-7.719800000000003,0.22185002570312973,0.33021398390433615,0.10836395820120642
-0.1,86.0,18.2418,16.3398,-1.902000000000001,0.29137448056922854,0.3518129470788399,0.06043846650961138
-0.1,87.0,35.4574,19.2438,-16.2136,0.16682052415086726,0.2864276238913598,0.11960709974049252
-0.1,88.0,50.5418,23.6072,-26.934600000000003,0.12662447713660002,0.2697225753982465,0.1430980982616465
-0.1,89.0,15.0768,14.2114,-0.8654000000000011,0.3052610449598019,0.40607217977839255,0.10081113481859066
-0.1,90.0,32.5064,22.8768,-9.6296,0.15995171849307835,0.2906939634489211,0.13074224495584277
-0.1,91.0,18.3912,17.1398,-1.2514000000000003,0.2681918680882615,0.3180907799446638,0.04989891185640227
-0.1,92.0,35.5074,20.185,-15.322399999999998,0.17210222159378458,0.3200757283281964,0.14797350673441184
-0.1,93.0,22.5638,17.0552,-5.508600000000001,0.2150977611426373,0.34427554124228843,0.12917778009965114
-0.1,94.0,18.2428,15.338,-2.9048,0.24554268161646878,0.3612609274580819,0.11571824584161314
-0.1,95.0,28.9164,17.993,-10.9234,0.2617265833086838,0.35266235236054533,0.09093576905186151
-0.1,96.0,23.6278,16.7506,-6.877200000000002,0.26201817048591797,0.3081610863204987,0.046142915834580744
-0.1,97.0,26.7342,18.826,-7.908200000000001,0.24270730098485788,0.3180622105790446,0.07535490959418673
-0.1,98.0,28.625,18.6384,-9.9866,0.21665516504355384,0.2973551037598272,0.08069993871627337
-0.1,99.0,34.3246,18.142,-16.182599999999997,0.21364027233728367,0.3529815375357918,0.13934126519850815
0.5,0.0,21.3782,16.932,-4.446200000000001,0.2285672092574186,0.32387771882988703,0.09531050957246842
0.5,1.0,26.2804,20.3134,-5.966999999999999,0.2190977059539251,0.27720938850071786,0.05811168254679275
0.5,2.0,35.5368,23.1664,-12.3704,0.18027532463105503,0.21302956407598772,0.03275423944493269
0.5,3.0,24.2702,16.5216,-7.7486,0.20454582170689184,0.30345378088511593,0.09890795917822409
0.5,4.0,34.775,20.9746,-13.8004,0.17171680750471938,0.25173841184936446,0.08002160434464509
0.5,5.0,33.1684,21.2736,-11.8948,0.2776370378506679,0.2744659635315712,-0.0031710743190966895
0.5,6.0,28.5352,18.5854,-9.9498,0.1888912149251952,0.27138384644089525,0.08249263151570005
0.5,7.0,15.919,13.3596,-2.5594,0.24763699616010462,0.31061673541612805,0.06297973925602343
0.5,8.0,33.9452,22.8588,-11.086400000000001,0.17317230147870685,0.24360831095277694,0.07043600947407008
0.5,9.0,19.8638,17.1584,-2.705400000000001,0.2402446350560131,0.3381595195832803,0.09791488452726718
0.5,10.0,23.1888,17.348,-5.8408000000000015,0.3033062365557412,0.37913931647308513,0.07583307991734395
0.5,11.0,26.3012,20.1528,-6.148400000000002,0.1654505328010424,0.2526468002259851,0.08719626742494271
0.5,12.0,48.2896,24.3276,-23.962,0.12357802674339774,0.22736859114698288,0.10379056440358514
0.5,13.0,24.0312,19.2108,-4.820399999999999,0.21323189981674312,0.24177061480846002,0.028538714991716896
0.5,14.0,26.3274,18.1166,-8.210800000000003,0.28085257945291786,0.33081759339236416,0.0499650139394463
0.5,15.0,36.1304,20.7596,-15.370800000000003,0.16366517476655656,0.26976021577086895,0.10609504100431238
0.5,16.0,20.9748,15.8406,-5.134199999999998,0.2632792759887594,0.34942219768753796,0.08614292169877857
0.5,17.0,27.5036,19.0314,-8.472199999999997,0.21583659734091976,0.31183580809933836,0.09599921075841861
0.5,18.0,26.1798,18.6,-7.579799999999999,0.219294054336727,0.28425460617508536,0.06496055183835836
0.5,19.0,53.6428,25.5228,-28.12,0.26018697371667676,0.28542795718397834,0.02524098346730158
0.5,20.0,29.6412,21.6724,-7.968800000000002,0.2314733137987585,0.26017264722413874,0.028699333425380252
0.5,21.0,32.4158,21.716,-10.699799999999996,0.18203356407325236,0.24608000958904955,0.06404644551579719
0.5,22.0,27.1854,18.106,-9.0794,0.17889644970913812,0.2543570757985283,0.07546062608939016
0.5,23.0,25.1272,19.0166,-6.110599999999998,0.20151253776424788,0.2895214408834521,0.08800890311920423
0.5,24.0,32.9558,22.1416,-10.814200000000003,0.2175191204114074,0.24168747552496084,0.024168355113553447
0.5,25.0,27.465,19.0918,-8.3732,0.17813888942801528,0.27919608709168253,0.10105719766366725
0.5,26.0,25.061,18.9066,-6.154399999999999,0.19307151361296193,0.26028012494905406,0.06720861133609213
0.5,27.0,22.3022,17.0974,-5.204799999999999,0.22697361890412324,0.3293817607395973,0.10240814183547406
0.5,28.0,35.6432,17.5314,-18.1118,0.22044757792681868,0.32376757037691206,0.10331999245009338
0.5,29.0,41.5352,21.6244,-19.910800000000002,0.24631504039083132,0.30477004259563,0.058455002204798684
0.5,30.0,32.2116,19.7542,-12.457399999999996,0.23692461241923754,0.32865035168160317,0.09172573926236563
0.5,31.0,27.9844,19.4126,-8.5718,0.29353937550248854,0.33345586085956574,0.0399164853570772
0.5,32.0,21.0352,16.2952,-4.739999999999998,0.251286431710752,0.3057177563496343,0.054431324638882284
0.5,33.0,24.076,18.0364,-6.0396,0.21615725270532923,0.30450376156986814,0.0883465088645389
0.5,34.0,45.9634,21.3684,-24.595,0.17142605594331775,0.26477273794801537,0.09334668200469762
0.5,35.0,40.3282,26.9358,-13.392400000000002,0.22517760237244253,0.3173344543752563,0.09215685200281379
0.5,36.0,33.0996,19.038,-14.061600000000002,0.20265923541247527,0.2612561241477894,0.05859688873531416
0.5,37.0,34.8214,20.338,-14.483399999999996,0.1488289673006973,0.28579590971641644,0.13696694241571913
0.5,38.0,29.9254,18.2992,-11.6262,0.18510914070486864,0.33170393423441125,0.1465947935295426
0.5,39.0,33.9198,21.1336,-12.786200000000001,0.17515051823409503,0.2592400190905404,0.08408950085644537
0.5,40.0,30.5692,21.4148,-9.154399999999999,0.18318258469863388,0.2430461103988909,0.05986352570025702
0.5,41.0,36.0548,21.0764,-14.9784,0.16955685226142286,0.26411825425689806,0.09456140199547519
0.5,42.0,28.4454,19.5958,-8.849599999999999,0.2267995844894524,0.2869526972701046,0.06015311278065219
0.5,43.0,43.1212,26.743,-16.378200000000003,0.1752965369723123,0.24239844790949497,0.06710191093718268
0.5,44.0,34.4116,22.195,-12.2166,0.18150993705005872,0.21953027904414296,0.038020341994084245
0.5,45.0,44.2764,22.806,-21.4704,0.1467665207207681,0.2681442109824285,0.12137769026166043
0.5,46.0,23.849,16.991,-6.8580000000000005,0.21680973557962502,0.2723895604638962,0.055579824884271156
0.5,47.0,21.9182,16.5968,-5.321399999999997,0.22841284419420624,0.3062504626839424,0.07783761848973617
0.5,48.0,34.5192,24.1598,-10.359399999999997,0.15916128144585096,0.24149287408891648,0.08233159264306553
0.5,49.0,43.8586,22.9456,-20.913000000000004,0.21697971510329128,0.27605320885262946,0.05907349374933818
0.5,50.0,21.735,16.7042,-5.030799999999999,0.1930862192347449,0.2676958944136402,0.07460967517889533
0.5,51.0,33.909,19.7034,-14.2056,0.2809496121412623,0.30897913764921303,0.028029525507950737
0.5,52.0,26.3584,19.1044,-7.254000000000001,0.2391346622222101,0.29910888722541173,0.059974225003201626
0.5,53.0,31.2622,19.5116,-11.750599999999999,0.13739178460692608,0.2528204026340708,0.11542861802714471
0.5,54.0,27.4696,19.8484,-7.621199999999998,0.2727938509148798,0.2593454806376725,-0.0134483702772073
0.5,55.0,24.9538,18.432,-6.5218000000000025,0.2123410102585946,0.31196965460511994,0.09962864434652535
0.5,56.0,21.439,17.2706,-4.168399999999998,0.24991226065950825,0.33869063696022633,0.08877837630071808
0.5,57.0,26.7474,17.8896,-8.857799999999997,0.254587452443352,0.32958861311114995,0.07500116066779794
0.5,58.0,23.213,17.8042,-5.408799999999999,0.22418899724085253,0.28397200896095126,0.05978301172009873
0.5,59.0,26.42,16.5896,-9.830400000000001,0.25818739116513195,0.3580387406815361,0.09985134951640418
0.5,60.0,25.6022,15.6522,-9.95,0.22170220893987444,0.346066947457845,0.12436473851797056
0.5,61.0,25.303,18.4376,-6.865400000000001,0.2243568784791778,0.29158358327674205,0.06722670479756426
0.5,62.0,36.1928,21.6626,-14.530199999999997,0.1919694743278506,0.27252634584831326,0.08055687152046265
0.5,63.0,36.8074,22.5472,-14.260200000000001,0.23118601314689124,0.3046243563258888,0.07343834317899756
0.5,64.0,30.2936,21.0424,-9.2512,0.18791093130618614,0.2571336219772798,0.06922269067109366
0.5,65.0,26.191,19.6192,-6.5718,0.2256517732195715,0.2977531809790475,0.07210140775947602
0.5,66.0,49.5204,25.9,-23.620400000000004,0.13057450448441746,0.19783532646256832,0.06726082197815086
0.5,67.0,44.0956,29.077,-15.018599999999996,0.14844504469858114,0.22122316201846678,0.07277811731988565
0.5,68.0,19.5744,17.11,-2.4644000000000013,0.23265575991753087,0.24910301126274195,0.016447251345211078
0.5,69.0,35.5528,20.369,-15.183799999999998,0.16500032760339362,0.267629898144114,0.10262957054072036
0.5,70.0,21.3656,18.528,-2.837600000000002,0.24680611212912038,0.29760968004656363,0.050803567917443254
0.5,71.0,23.6752,18.1184,-5.556799999999999,0.206246594250468,0.2900260356672681,0.08377944141680008
0.5,72.0,25.6686,19.1058,-6.562800000000003,0.21309106820165405,0.28494875618803994,0.07185768798638589
0.5,73.0,20.6094,15.6516,-4.957800000000001,0.23263647256235273,0.31625772044643824,0.08362124788408551
0.5,74.0,25.5208,19.3466,-6.174200000000003,0.225983904403904,0.2784086124152498,0.05242470801134577
0.5,75.0,32.0414,21.1354,-10.906000000000002,0.17424506666311906,0.2313540711563759,0.05710900449325684
0.5,76.0,29.6534,22.621,-7.032400000000003,0.1679398538276461,0.22540339652007108,0.057463542692424985
0.5,77.0,27.7804,18.7798,-9.000599999999999,0.21237196299551417,0.32212884634742533,0.10975688335191117
0.5,78.0,21.4354,16.3036,-5.131800000000002,0.23286140336517938,0.2833366474957494,0.05047524413057
0.5,79.0,18.777,15.3196,-3.4574000000000016,0.2517685206827388,0.3240326877792653,0.0722641670965265
0.5,80.0,15.6484,14.0788,-1.5696000000000012,0.25197678552042696,0.30047537595056534,0.04849859043013838
0.5,81.0,24.6632,18.4826,-6.180599999999998,0.18491858503843242,0.23425524367398734,0.04933665863555492
0.5,82.0,27.3204,20.753,-6.567399999999999,0.13691463506806942,0.21373687663758206,0.07682224156951264
0.5,83.0,29.2488,19.9448,-9.303999999999998,0.24153050893718642,0.31439397061287466,0.07286346167568825
0.5,84.0,26.84,18.1654,-8.674599999999998,0.21010487767592556,0.29683905356796386,0.0867341758920383
0.5,85.0,22.204,16.6446,-5.5594,0.18739651920940803,0.28793290421365414,0.10053638500424611
0.5,86.0,21.7718,15.3148,-6.456999999999999,0.31833133877956693,0.3333917630305308,0.015060424250963877
0.5,87.0,31.7692,19.5598,-12.209400000000002,0.27708545522145706,0.31441433100308264,0.03732887578162558
0.5,88.0,28.365,18.4642,-9.900799999999997,0.2093356988543477,0.2785269755505721,0.06919127669622441
0.5,89.0,22.301,20.1678,-2.1331999999999987,0.2420500345560853,0.2945805637063425,0.052530529150257216
0.5,90.0,39.449,23.5696,-15.879399999999997,0.14525663192593596,0.20556194191637392,0.060305309990437955
0.5,91.0,39.0952,24.1954,-14.899799999999999,0.16417306528801315,0.2009987061873556,0.036825640899342454
0.5,92.0,36.6714,21.277,-15.394399999999997,0.1423996017005912,0.24894014684699212,0.1065405451464009
0.5,93.0,35.6648,25.1212,-10.543599999999998,0.18624726247178366,0.2183255741467003,0.03207831167491665
0.5,94.0,27.8944,18.84,-9.054400000000001,0.24991960888072484,0.3640349656668579,0.11411535678613305
0.5,95.0,31.3396,22.3048,-9.0348,0.15132196902932474,0.20285524668892446,0.051533277659599724
0.5,96.0,32.8266,25.5776,-7.248999999999999,0.1959494571988715,0.20245936711328003,0.006509909914408529
0.5,97.0,29.7928,19.1022,-10.6906,0.16226399019646354,0.2350050696081735,0.07274107941170996
0.5,98.0,45.7572,22.309,-23.448199999999996,0.16084842809059768,0.23229872351856937,0.07145029542797168
0.5,99.0,28.3834,20.6348,-7.748600000000003,0.18892541259454862,0.25468831199387837,0.06576289939932975
0.2,0.0,60.8266,23.0322,-37.794399999999996,0.11271307177815294,0.29690231828460384,0.1841892465064509
0.2,1.0,17.7334,16.0414,-1.6920000000000002,0.30710936451033666,0.37388228521731615,0.06677292070697949
0.2,2.0,32.1974,20.7538,-11.443600000000004,0.17889833531790236,0.26962750713523287,0.0907291718173305
0.2,3.0,38.3448,20.8452,-17.4996,0.13933365763407202,0.25403718806545694,0.11470353043138493
0.2,4.0,25.23,19.1,-6.129999999999999,0.20722397451121702,0.3381723285741273,0.1309483540629103
0.2,5.0,28.9282,21.874,-7.054200000000002,0.19342061714864087,0.3060031566078217,0.11258253945918081
0.2,6.0,46.438,20.0494,-26.388600000000004,0.16952158985476984,0.3015504221822761,0.13202883232750628
0.2,7.0,20.584,15.6094,-4.974599999999999,0.2244569239106426,0.34181671773813777,0.11735979382749517
0.2,8.0,32.7012,20.6154,-12.085799999999999,0.19122217588763157,0.2903035633155525,0.09908138742792094
0.2,9.0,33.7804,20.1516,-13.628800000000002,0.19804895264383826,0.2841996358975886,0.08615068325375036
0.2,10.0,24.3746,18.4662,-5.9084,0.21351253223934932,0.29481847004975265,0.08130593781040332
0.2,11.0,29.1398,18.3872,-10.752600000000001,0.17054122570025368,0.2961059493789679,0.1255647236787142
0.2,12.0,30.3324,20.5272,-9.8052,0.15671959899282198,0.25920606232223853,0.10248646332941655
0.2,13.0,26.0746,20.1116,-5.963000000000001,0.3082861807064433,0.35810596822188534,0.04981978751544203
0.2,14.0,27.738,18.4268,-9.3112,0.21879902023090989,0.3296817943923699,0.11088277416146
0.2,15.0,30.055,19.8446,-10.2104,0.19729398077804497,0.29395601537084937,0.0966620345928044
0.2,16.0,22.8786,16.7468,-6.131799999999998,0.2225316054907479,0.38027769408477086,0.15774608859402295
0.2,17.0,26.0148,16.4028,-9.612000000000002,0.19425778832579776,0.30904088645186606,0.1147830981260683
0.2,18.0,24.1128,19.782,-4.3308,0.23601952841806556,0.30186453653727313,0.06584500811920757
0.2,19.0,45.6296,23.5048,-22.124800000000004,0.17171335041369812,0.24331305613496895,0.07159970572127083
0.2,20.0,28.4992,18.987,-9.5122,0.21602115044026052,0.30907403525910765,0.09305288481884713
0.2,21.0,38.6778,21.5288,-17.148999999999997,0.18634208319249554,0.301777949069721,0.11543586587722546
0.2,22.0,23.7222,14.9002,-8.822000000000001,0.24318144503774872,0.36422127384496084,0.12103982880721212
0.2,23.0,29.4748,17.7754,-11.699399999999997,0.1837568327229162,0.31460464728694687,0.13084781456403066
0.2,24.0,44.8734,23.1072,-21.766199999999998,0.20693919680209566,0.3161292127262586,0.10919001592416294
0.2,25.0,31.8446,17.8014,-14.043199999999999,0.17903048903209748,0.3320897735020549,0.1530592844699574
0.2,26.0,29.257,19.707,-9.55,0.16470817935913898,0.3045823238404994,0.1398741444813604
0.2,27.0,19.9956,16.3164,-3.679199999999998,0.2404672224786992,0.36072619689667995,0.12025897441798075
0.2,28.0,25.9222,18.7072,-7.215,0.2345935094622769,0.30101025782372864,0.06641674836145176
0.2,29.0,33.2856,21.455,-11.830600000000004,0.15571264365299559,0.26152922556896036,0.10581658191596477
0.2,30.0,39.7398,21.1826,-18.5572,0.15381433258911792,0.26901542994879796,0.11520109735968004
0.2,31.0,39.234,23.1368,-16.0972,0.14735964032364635,0.27429482069444244,0.1269351803707961
0.2,32.0,30.6932,18.4126,-12.2806,0.2671928899728993,0.32470025274286923,0.05750736276996993
0.2,33.0,42.2998,21.6466,-20.6532,0.24439742197887818,0.3196577634673916,0.07526034148851343
0.2,34.0,24.3288,17.5662,-6.762600000000003,0.2044052127048846,0.3052395668791185,0.10083435417423392
0.2,35.0,20.5584,16.516,-4.042400000000001,0.32523590813656456,0.37840121424629425,0.05316530610972969
0.2,36.0,23.1616,17.0452,-6.116399999999999,0.2069941395169162,0.3456420706443559,0.13864793112743973
0.2,37.0,34.686,21.7868,-12.8992,0.16597881824773464,0.24637769887819722,0.08039888063046258
0.2,38.0,31.124,18.9864,-12.137599999999999,0.20691812521357128,0.33451763763875697,0.1275995124251857
0.2,39.0,23.0572,16.572,-6.4852000000000025,0.2259184183146396,0.3465231972397131,0.12060477892507349
0.2,40.0,34.0236,21.8548,-12.168800000000001,0.14513548543425453,0.25767468661657184,0.1125392011823173
0.2,41.0,29.8136,20.8142,-8.999400000000001,0.23069607114307655,0.33895382270654484,0.10825775156346829
0.2,42.0,23.1052,18.8868,-4.218399999999999,0.249199594046443,0.3208876026258065,0.0716880085793635
0.2,43.0,25.547,19.2324,-6.314600000000002,0.2061257044738398,0.29623576556463854,0.09011006109079875
0.2,44.0,34.5726,19.4842,-15.0884,0.15483970981653797,0.26555330598600063,0.11071359616946266
0.2,45.0,42.1832,22.0388,-20.1444,0.19732680627808724,0.29098313161467093,0.09365632533658369
0.2,46.0,41.6228,22.0514,-19.571399999999997,0.14347615332289138,0.26791338749316135,0.12443723417026997
0.2,47.0,32.2954,19.9436,-12.3518,0.2765735734260799,0.34189877399242347,0.06532520056634356
0.2,48.0,28.7658,16.9206,-11.845199999999998,0.2511484789587983,0.322308323587268,0.07115984462846969
0.2,49.0,45.0648,24.9702,-20.0946,0.16577089312340942,0.24146567387069268,0.07569478074728325
0.2,50.0,26.7566,17.9256,-8.831,0.28285062662331123,0.3601021612150818,0.07725153459177059
0.2,51.0,24.9896,16.3462,-8.6434,0.22564193499554563,0.3039701483810325,0.07832821338548684
0.2,52.0,45.6506,19.8444,-25.806199999999997,0.16267272571329797,0.27936223235690233,0.11668950664360436
0.2,53.0,19.8174,16.6688,-3.1485999999999983,0.25074100616799166,0.33127764835798457,0.0805366421899929
0.2,54.0,28.7324,20.617,-8.115399999999998,0.20709974702698866,0.2766973497733191,0.06959760274633045
0.2,55.0,30.488,19.0502,-11.4378,0.1933837925532472,0.3258818156645207,0.13249802311127348
0.2,56.0,24.4484,16.8222,-7.626200000000001,0.26099925274416735,0.3138049823937263,0.05280572964955893
0.2,57.0,21.396,15.8356,-5.560400000000001,0.23459532191421434,0.35397391482284046,0.11937859290862612
0.2,58.0,34.865,19.9842,-14.8808,0.30582585374002325,0.383673514967464,0.07784766122744075
0.2,59.0,46.2596,22.5834,-23.676199999999998,0.1342040012005503,0.2742844121445738,0.1400804109440235
0.2,60.0,33.1684,20.4558,-12.712599999999998,0.25238838138366293,0.3292907980845351,0.07690241670087217
0.2,61.0,22.524,17.9288,-4.595200000000002,0.36722044155641353,0.44587502601377965,0.07865458445736612
0.2,62.0,18.6414,14.9638,-3.6776,0.3106045536173808,0.39682372085812023,0.08621916724073941
