samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,10.1592,4.2315,5.9277,26.7257,10.4732,16.2525,6.0547,0.27763638547518515,1.0,87.0
20.0,9.5945,4.7605,4.834,24.3736,12.9871,11.3865,2.8358,0.1707037443825094,1.0,88.0
20.0,10.4837,5.7159,4.7678,30.4025,17.7502,12.6523,5.3595,0.23091619242570388,1.0,89.0
20.0,10.2121,4.8039,5.4082,24.6593,11.0842,13.5751,3.4823,0.1857101859030036,1.0,90.0
20.0,10.1918,6.3075,3.8843,25.297,16.3,8.997,7.3738,0.3279506764694618,1.0,91.0
20.0,8.9487,3.6176,5.3311,22.4493,8.4647,13.9846,5.7091,0.2927598805464915,1.0,92.0
20.0,10.4421,4.98,5.4621,30.2676,16.3379,13.9297,3.554,0.17685209883352532,1.0,93.0
20.0,9.3439,4.8155,4.5284,20.6021,10.9231,9.679,3.0257,0.2080915875259176,1.0,94.0
20.0,8.6523,4.255,4.3973,17.4662,8.2433,9.2229,2.4878,0.20483408562339855,1.0,95.0
20.0,9.056,4.6506,4.4054,17.7142,9.4839,8.2303,2.9514,0.24114295716189932,1.0,96.0
20.0,9.7312,5.051,4.6802,26.0152,13.9128,12.1024,3.0978,0.15955516299484548,1.0,97.0
20.0,9.9906,4.193,5.7976,27.8163,9.8255,17.9908,8.2825,0.32963405391137673,1.0,98.0
20.0,9.056,3.2854,5.7706,20.3012,7.2605,13.0407,5.9772,0.31959213803587977,1.0,99.0
20.0,10.9399,4.8968,6.0431,22.3041,8.9079,13.3962,5.8645,0.30187240742597915,0.4000000000000635,0.0
20.0,10.5681,5.9338,4.6343,20.5223,11.9028,8.6195,5.7169,0.3182128045894339,0.4000000000000635,1.0
20.0,9.7663,5.5776,4.1887,18.8141,11.6017,7.2124,5.5189,0.31917197050320384,0.4000000000000635,2.0
20.0,9.3663,4.4278,4.9385,15.4752,7.312,8.1632,3.965,0.30416916691824214,0.4000000000000635,3.0
20.0,9.9377,4.894,5.0437,20.0668,9.9605,10.1063,4.8772,0.2844372428195947,0.4000000000000635,4.0
20.0,10.1599,4.8814,5.2785,18.0198,8.5938,9.426,4.536,0.29699940867587366,0.4000000000000635,5.0
20.0,10.662,5.0668,5.5952,20.4758,9.7535,10.7223,4.5518,0.26064004189656925,0.4000000000000635,6.0
20.0,10.5556,4.8983,5.6573,23.0489,11.5941,11.4548,4.7459,0.23993369787182753,0.4000000000000635,7.0
20.0,9.6794,4.1021,5.5773,18.5856,7.1178,11.4678,5.5754,0.3280276571880507,0.4000000000000635,8.0
20.0,9.4194,4.6218,4.7976,17.3944,9.2246,8.1698,4.7734,0.3319498761802255,0.4000000000000635,9.0
20.0,10.303,5.0235,5.2795,19.1303,8.4645,10.6658,4.9945,0.3026944083651825,0.4000000000000635,10.0
20.0,9.2561,4.2218,5.0343,15.5149,6.4181,9.0968,4.6059,0.35338336045233537,0.4000000000000635,11.0
20.0,10.4254,5.0065,5.4189,20.7818,9.3315,11.4503,4.802,0.27103937328096295,0.4000000000000635,12.0
20.0,10.3654,5.5911,4.7743,20.499,11.003,9.496,4.9612,0.28030836129419523,0.4000000000000635,13.0
20.0,10.9675,5.1345,5.833,25.0289,9.4998,15.5291,7.1157,0.3301421748803013,0.4000000000000635,14.0
20.0,10.1593,5.5493,4.61,21.0718,12.219,8.8528,5.0794,0.27644830751555854,0.4000000000000635,15.0
20.0,9.8111,5.174,4.6371,20.4176,11.4749,8.9427,4.725,0.2654772553893863,0.4000000000000635,16.0
20.0,10.0228,4.4707,5.5521,17.8951,7.3235,10.5716,5.4745,0.3556520645630303,0.4000000000000635,17.0
20.0,9.7949,4.9346,4.8603,18.6086,9.5139,9.0947,4.085,0.2582906700180346,0.4000000000000635,18.0
20.0,9.5948,5.2457,4.3491,16.246,9.2209,7.0251,4.7466,0.3349812150182307,0.4000000000000635,19.0
20.0,9.6563,4.8334,4.8229,17.1713,8.4961,8.6752,4.1363,0.27796395519435124,0.4000000000000635,20.0
20.0,9.4379,5.4703,3.9676,20.101,13.2037,6.8973,6.8788,0.3679263507204633,0.4000000000000635,21.0
20.0,9.7265,5.0869,4.6396,17.9305,9.5407,8.3898,4.5653,0.3015450096992653,0.4000000000000635,22.0
20.0,9.8512,5.1535,4.6977,16.5178,8.7777,7.7401,4.1862,0.29549221796945424,0.4000000000000635,23.0
20.0,10.3729,5.3345,5.0384,21.3857,12.3495,9.0362,5.4831,0.29121554273840805,0.4000000000000635,24.0
20.0,10.0837,4.9253,5.1584,21.9447,11.0727,10.872,4.6731,0.25454883909590326,0.4000000000000635,25.0
20.0,9.8522,5.0035,4.8487,17.4488,9.4415,8.0073,4.603,0.3110265284887712,0.4000000000000635,26.0
20.0,10.0461,5.2229,4.8232,19.8467,9.8486,9.9981,3.9505,0.22257630006103457,0.4000000000000635,27.0
20.0,9.9794,4.096,5.8834,18.1133,7.4583,10.655,5.0363,0.3173800311143292,0.4000000000000635,28.0
20.0,10.5004,4.9695,5.5309,18.6322,8.9541,9.6781,4.3128,0.2740613444508187,0.4000000000000635,29.0
20.0,9.8919,4.6927,5.1992,20.5147,10.4092,10.1055,4.5675,0.2621050246971687,0.4000000000000635,30.0
20.0,9.6926,4.9124,4.7802,18.1703,9.9621,8.2082,4.7263,0.3018078460257177,0.4000000000000635,31.0
20.0,9.4696,4.846,4.6236,15.6697,7.6521,8.0176,4.3933,0.33705903706578505,0.4000000000000635,32.0
