gamma,assort_final,assort_initial
0.0,0.0010104990485776935,-0.005025125628140731
0.0,-0.0032291653768379376,-0.005025125628140783
0.0,-0.003070788732015674,-0.005025125628140749
0.0,0.00045182718641030464,-0.005025125628140696
0.0,-0.00240580325632401,-0.005025125628140696
0.0,-0.0008372830061281185,-0.005025125628140622
0.0,0.0011499231764904578,-0.005025125628140711
0.0,0.004756376662066449,-0.005025125628140622
0.0,-3.330102068623979e-05,-0.005025125628140711
0.0,-0.003355470609706323,-0.005025125628140783
0.0,-0.0050036999648083525,-0.005025125628140674
0.0,0.005850741231149097,-0.005025125628140704
0.0,-0.0034687964797981813,-0.005025125628140636
0.0,0.0036802207293178545,-0.005025125628140749
0.0,0.02620917564071492,-0.005025125628140704
0.0,-0.00011189974882334713,-0.005025125628140704
0.0,0.00284539230787284,-0.005025125628140783
0.0,0.002063461912115697,-0.005025125628140711
0.0,0.018172147636629513,-0.005025125628140704
0.0,0.0047542012072523615,-0.005025125628140696
0.0,-0.004178357199215406,-0.005025125628140622
0.0,-0.0005941898569067867,-0.005025125628140733
0.0,-0.0010940748094721835,-0.005025125628140733
0.0,0.0036691135595435334,-0.005025125628140696
0.0,-0.00018820922332023928,-0.005025125628140659
0.0,0.00407717044830227,-0.0050251256281407695
0.0,0.0003036774155352634,-0.005025125628140749
0.0,0.0004806356909204861,-0.005025125628140659
0.0,-0.0024605996534856414,-0.005025125628140704
0.0,-0.00444344372652364,-0.005025125628140704
0.0,-0.0034069154216288464,-0.005025125628140783
0.0,0.0014527545709450034,-0.005025125628140696
0.0,0.0019077162722693245,-0.005025125628140749
0.2,0.006725902601772145,-0.005025125628140674
0.2,-0.004872014984859804,-0.005025125628140696
0.2,0.0008881575515684837,-0.005025125628140636
0.2,0.0009869782701449178,-0.005025125628140711
0.2,-0.003013648673156811,-0.005025125628140659
0.2,-0.001921422235055961,-0.005025125628140622
0.2,0.002566604986055363,-0.005025125628140636
0.2,-0.0027091389879283045,-0.005025125628140704
0.2,-0.0018295965227928255,-0.005025125628140674
0.2,0.0014798786692835969,-0.005025125628140636
0.2,-0.003816745442307995,-0.005025125628140711
0.2,-0.0017714275289544012,-0.005025125628140733
0.2,0.001272045901727126,-0.005025125628140696
0.2,-0.002070475838014427,-0.005025125628140622
0.2,-0.0009221943354661506,-0.005025125628140636
0.2,0.0037528651734162265,-0.005025125628140704
0.2,-0.004107238902658312,-0.005025125628140622
0.2,-0.0001810164958053856,-0.005025125628140704
0.2,-0.0018562783230575456,-0.005025125628140704
0.2,0.0039693903667440454,-0.005025125628140704
0.2,-0.0018201376778427686,-0.005025125628140704
0.2,-0.000888473372368934,-0.005025125628140711
0.2,-0.004645343551401017,-0.005025125628140711
0.2,0.0018724671411243802,-0.005025125628140622
0.2,0.008065936400800578,-0.005025125628140636
0.2,0.0026420306302110045,-0.005025125628140636
0.2,0.0011660908445160476,-0.005025125628140711
0.2,-0.0025368080915474395,-0.005025125628140704
0.2,-0.0019277724989037559,-0.005025125628140783
0.2,0.0004391468157859841,-0.005025125628140733
0.2,-0.0003516150563136207,-0.005025125628140783
0.2,0.003659325973107354,-0.005025125628140696
0.2,-0.0027765966538495154,-0.005025125628140659
0.2,-0.0023278313228887438,-0.005025125628140711
0.2,-0.001785688896285914,-0.005025125628140674
0.2,-0.004744846829273219,-0.005025125628140659
0.2,-0.0030701902558093936,-0.005025125628140783
0.2,-0.0015519280766677548,-0.005025125628140659
0.2,0.0007389625218638458,-0.005025125628140636
0.2,-0.002536198897746532,-0.0050251256281407695
0.2,0.001631939252064912,-0.005025125628140674
0.2,0.0021955847701460827,-0.005025125628140636
0.2,-0.0031652988416920364,-0.005025125628140622
0.2,-0.002585726897579027,-0.005025125628140659
0.2,-0.0015717645923247665,-0.005025125628140696
0.2,0.00513006879177831,-0.005025125628140704
0.2,0.001753993642769415,-0.005025125628140659
0.2,0.0040106752513599485,-0.005025125628140716
0.2,-0.0043041128021986666,-0.005025125628140674
0.2,0.002849831153187089,-0.005025125628140659
0.2,-0.0038382328479182313,-0.005025125628140659
0.2,-0.0016395143836938698,-0.005025125628140711
0.2,-0.0006684703960635822,-0.005025125628140711
0.2,-0.00223819179361,-0.005025125628140704
0.2,-0.0008774830158002885,-0.005025125628140704
0.2,0.003919328205974267,-0.005025125628140659
0.2,-0.0015437288988925189,-0.005025125628140674
0.2,-0.004552509692928091,-0.005025125628140636
0.2,0.002287596226614106,-0.005025125628140677
0.2,0.006289686523414875,-0.005025125628140711
0.2,-0.0007723485265880416,-0.005025125628140674
0.2,-0.002878858161158152,-0.005025125628140695
0.2,-0.0049403826103618315,-0.005025125628140749
0.2,0.0022008568952560435,-0.005025125628140704
0.2,-0.004857903552883213,-0.005025125628140696
0.2,0.0012114270584399078,-0.005025125628140733
0.2,-0.0022821954554328385,-0.005025125628140677
0.2,0.0034615926012853022,-0.005025125628140696
0.2,0.001958451041511341,-0.005025125628140696
0.2,-0.002154353985027897,-0.005025125628140783
0.2,0.010894487437380525,-0.005025125628140696
0.2,-0.002629303838504103,-0.005025125628140622
0.2,-0.002241731636674094,-0.005025125628140704
0.2,0.003158534042633333,-0.005025125628140696
0.2,0.001439150602997522,-0.005025125628140622
0.2,-0.002910147530649117,-0.005025125628140696
0.2,-0.006097900587461662,-0.005025125628140783
0.2,-0.002409680513796918,-0.005025125628140674
0.2,0.005820465345562313,-0.005025125628140704
0.2,0.0006606878816780501,-0.005025125628140749
0.2,0.0008037646469715556,-0.005025125628140711
0.2,0.0029112432570891486,-0.005025125628140659
0.2,-0.0031749181498374308,-0.005025125628140733
0.2,0.005385090683798236,-0.005025125628140636
0.2,-0.0013783111880175116,-0.005025125628140696
0.2,-0.003341442355108768,-0.005025125628140674
0.2,0.0031376870024282253,-0.005025125628140636
0.2,-0.0012364088586313685,-0.005025125628140696
0.2,-0.002560174639755574,-0.005025125628140677
0.2,-0.0017986413503731638,-0.005025125628140704
0.2,0.002847933925160244,-0.005025125628140783
0.2,-0.0042779870587467276,-0.005025125628140636
0.2,-0.004200519679068709,-0.005025125628140783
0.2,-0.002489778871618592,-0.005025125628140677
0.2,9.075726283022194e-05,-0.005025125628140704
0.2,-0.0034696004697135807,-0.005025125628140704
0.2,0.0006858197613481533,-0.0050251256281407695
0.2,0.0023929968881960433,-0.005025125628140711
0.2,-0.0047508473988782185,-0.005025125628140704
0.2,0.00010986477987477173,-0.005025125628140696
0.4,-0.000892214501743873,-0.005025125628140674
0.4,0.005489018827990764,-0.005025125628140704
0.4,-0.0026768395676813263,-0.005025125628140733
0.4,-0.004972965423585345,-0.005025125628140622
0.4,-0.00430221226353031,-0.005025125628140704
0.4,-0.004113326351534163,-0.005025125628140704
0.4,0.003138631914909515,-0.005025125628140704
0.4,0.00097016610298947,-0.005025125628140677
0.4,-0.004170920747017818,-0.005025125628140704
0.4,-0.004727340177997648,-0.005025125628140711
0.4,-0.0021799176827147163,-0.005025125628140674
0.4,-0.004302717318711869,-0.005025125628140696
0.4,0.003330993882955799,-0.005025125628140674
0.4,0.00017954312817055755,-0.005025125628140704
0.4,0.01139701940860244,-0.005025125628140659
0.4,-0.0021324848295772338,-0.005025125628140659
0.4,-0.0042188116950893145,-0.005025125628140704
0.4,-0.004118341244774878,-0.005025125628140659
0.4,-0.0022041670777978297,-0.005025125628140704
0.4,-0.004667766857070413,-0.005025125628140704
0.4,-0.0029189190281037245,-0.005025125628140696
0.4,-0.003555093372988785,-0.005025125628140674
0.4,-0.004625396115770791,-0.005025125628140659
0.4,-0.00349061715793464,-0.005025125628140783
0.4,-0.0018484501453060718,-0.005025125628140704
0.4,-0.0030243435589241184,-0.005025125628140783
0.4,-0.005233079746245478,-0.005025125628140622
0.4,-0.0019071597448005705,-0.005025125628140783
0.4,-0.0011804238553329801,-0.005025125628140704
0.4,0.00031302860839638625,-0.005025125628140704
0.4,-0.0016538717143741403,-0.005025125628140704
0.4,-0.0026994107235443175,-0.005025125628140704
0.4,-0.0051853039354652734,-0.005025125628140711
0.4,-0.0032386121501091244,-0.005025125628140622
0.4,0.004346098714667444,-0.005025125628140659
0.4,0.00048443988997487876,-0.005025125628140704
0.4,-0.0037869025591933227,-0.005025125628140749
0.4,-0.004141987013183909,-0.005025125628140704
0.4,-0.002541031889375709,-0.005025125628140704
0.4,-0.002836046763814688,-0.005025125628140659
0.4,0.0001819763669140118,-0.005025125628140704
0.4,-0.002585173037539945,-0.005025125628140704
0.4,-0.0041990909537632575,-0.0050251256281407695
0.4,-0.0016623817457459703,-0.005025125628140704
0.4,-0.0027949978692411643,-0.005025125628140622
0.4,0.0016128968126326655,-0.005025125628140696
0.4,-0.0016414745949891534,-0.005025125628140704
0.4,-0.003983261220581049,-0.005025125628140674
0.4,0.002482694828937945,-0.005025125628140711
0.4,-0.00020624948706641933,-0.005025125628140704
0.4,-0.002629763462586517,-0.005025125628140711
0.4,-0.0030396369799767565,-0.005025125628140733
0.4,-0.002937920961537589,-0.005025125628140704
0.4,-0.005066296846072601,-0.005025125628140622
0.4,-0.0037430972650095515,-0.005025125628140659
0.4,0.002799709258900564,-0.005025125628140704
0.4,0.002553888575262235,-0.005025125628140711
0.4,-0.0035518818199889645,-0.005025125628140749
0.4,-0.00021025769557183216,-0.005025125628140783
0.4,-0.0021369558073603095,-0.005025125628140696
0.4,-0.002634855462426857,-0.005025125628140711
0.4,-0.0025347703520811732,-0.005025125628140704
0.4,-0.006612348912848529,-0.005025125628140636
0.4,0.0013924752781592385,-0.005025125628140704
0.4,0.0020052662761435593,-0.005025125628140733
0.4,-0.0014245994084539383,-0.005025125628140622
0.4,-0.0016534450964937827,-0.005025125628140677
0.4,-0.0036567450551445815,-0.005025125628140711
0.4,-0.0016936917720408316,-0.005025125628140674
0.4,-0.0030284410190704845,-0.005025125628140696
0.4,-0.003915902389063032,-0.005025125628140677
0.4,4.404196713801911e-05,-0.005025125628140704
0.4,-0.002462195111056426,-0.005025125628140622
0.4,-0.0008754141508310407,-0.005025125628140659
0.4,-0.005045060862389235,-0.005025125628140711
0.4,-0.0006014466890541118,-0.005025125628140704
0.4,-0.005074008411864937,-0.005025125628140783
0.4,-0.0029128744163684295,-0.005025125628140704
0.4,-0.005450800942645478,-0.005025125628140733
0.4,-0.004447897412364385,-0.0050251256281407695
0.4,-0.0038974594901884673,-0.005025125628140659
0.4,-0.001013065502501814,-0.005025125628140704
0.4,-0.0018499849978027834,-0.005025125628140711
0.4,-0.00307886077102556,-0.005025125628140704
0.4,-0.0046610518911217435,-0.005025125628140636
0.4,-0.0017773590793340654,-0.005025125628140711
0.4,-0.0017444238391132788,-0.005025125628140636
0.4,-0.0032402506539158773,-0.005025125628140636
0.4,-0.0014973303978859452,-0.005025125628140674
0.4,-0.0010967369613810026,-0.005025125628140783
0.4,0.0018937079925738544,-0.005025125628140733
0.4,-0.000593872150774706,-0.005025125628140704
0.4,-0.0010823283844453213,-0.005025125628140636
0.4,0.0003955093412164426,-0.005025125628140704
0.4,0.004055606679684714,-0.0050251256281407695
0.4,-0.0018761537214632945,-0.005025125628140677
0.4,-0.0005881879984188323,-0.005025125628140749
0.4,-0.005409525080298396,-0.005025125628140704
0.4,-0.003070908584865144,-0.005025125628140704
0.4,-0.0045801869775085515,-0.005025125628140733
0.6,-0.002712671096789715,-0.005025125628140677
0.6,-0.0020302832204133568,-0.005025125628140696
0.6,-0.0041857204603976475,-0.005025125628140704
0.6,-0.0004982822820248257,-0.005025125628140749
0.6,-0.005025125628140659,-0.005025125628140659
0.6,-0.003897759045457455,-0.005025125628140711
0.6,-0.004618559465415701,-0.005025125628140696
0.6,-0.003893944132180092,-0.005025125628140622
0.6,-0.001108769069065683,-0.005025125628140636
0.6,-0.0009799450226455188,-0.005025125628140733
0.6,-0.0051036087021330235,-0.005025125628140733
0.6,-0.003433843732378567,-0.005025125628140783
0.6,0.0014377630434097464,-0.005025125628140704
0.6,-0.0008548067693665896,-0.005025125628140711
0.6,-0.0009097770969090362,-0.005025125628140711
0.6,-0.00503518621010418,-0.005025125628140704
0.6,-0.0033604843454975064,-0.005025125628140733
0.6,-0.0033666174787204883,-0.005025125628140622
0.6,0.0003834494389936789,-0.005025125628140622
0.6,-0.002098497253415785,-0.005025125628140677
0.6,-0.0032199587079770457,-0.005025125628140659
0.6,-0.00372171385859469,-0.005025125628140636
0.6,-0.0026076319567908614,-0.005025125628140677
0.6,-0.0041789429688960655,-0.005025125628140704
0.6,-0.0005346091709622382,-0.005025125628140696
0.6,-0.0058553393577810585,-0.005025125628140704
0.6,-0.003907861817118892,-0.005025125628140704
0.6,-0.003153027796244132,-0.005025125628140674
0.6,-0.004476083591477657,-0.005025125628140622
0.6,-0.0055109992716909076,-0.005025125628140704
0.6,-0.0029009075215801236,-0.005025125628140659
0.6,-0.0037025669558755398,-0.005025125628140783
0.6,-0.0004896077501189586,-0.005025125628140704
0.6,-0.002678922459540921,-0.005025125628140659
0.6,-0.0033485068085868795,-0.005025125628140696
0.6,3.76630886752087e-05,-0.005025125628140749
0.6,-0.0007317319080555746,-0.005025125628140659
0.6,-0.006445187202258524,-0.00502512562814062
0.6,-0.0017978310338433647,-0.005025125628140696
0.6,-0.005024263217699812,-0.005025125628140674
0.6,-0.005866916281392406,-0.005025125628140674
0.6,-0.0047407115409347006,-0.005025125628140622
0.6,-0.004973009833552096,-0.005025125628140622
0.6,-0.0022949702982579313,-0.005025125628140659
0.6,-0.0018150994249814547,-0.005025125628140704
0.6,-0.0022406604949377156,-0.005025125628140622
0.6,-0.005089084545106979,-0.005025125628140674
0.6,-0.004586883198669312,-0.005025125628140696
0.6,-0.004368841630070801,-0.005025125628140696
0.6,-0.003983239019556396,-0.005025125628140783
0.6,-0.0042983302794767,-0.005025125628140783
0.6,-6.354981689073158e-05,-0.005025125628140733
0.6,-0.0037588164668775847,-0.005025125628140659
0.6,0.00349290718592407,-0.005025125628140704
0.6,-0.004901533696415312,-0.005025125628140783
0.6,-0.0012078019025413527,-0.005025125628140783
0.6,-0.00500261893438676,-0.005025125628140704
0.6,-0.0044881276220536835,-0.005025125628140704
0.6,-0.0046314682129540265,-0.005025125628140696
0.6,-0.005539543032283178,-0.0050251256281407695
0.6,-0.0037512341011465,-0.005025125628140783
0.6,-0.0032726477245003417,-0.005025125628140674
0.6,0.0006863062950158498,-0.005025125628140733
0.6,-0.002097803849592523,-0.005025125628140674
0.6,-0.0018845458521370615,-0.005025125628140749
0.6,-0.002725129324947448,-0.005025125628140783
0.6,-0.002008080093166695,-0.005025125628140674
0.6,0.0024252160814653674,-0.005025125628140622
0.6,-0.003342959191576049,-0.005025125628140704
0.6,-0.0035358822814043527,-0.005025125628140749
0.6,-0.003756375590581303,-0.005025125628140659
0.6,-0.0038573592082031477,-0.005025125628140749
0.6,0.0008362075036297015,-0.005025125628140622
0.6,-0.0034461171661304413,-0.005025125628140677
0.6,-0.0029046808880426813,-0.005025125628140696
0.6,-0.0009430810949528844,-0.005025125628140704
0.6,-0.005654389955602228,-0.005025125628140674
0.6,-0.0036040986302846465,-0.005025125628140674
0.6,-0.0016870365595491052,-0.005025125628140677
0.6,-0.004946144568816839,-0.005025125628140696
0.6,-0.0050125479359979415,-0.005025125628140659
0.6,-0.0025141124196933528,-0.005025125628140704
0.6,-0.004305258267131941,-0.005025125628140749
0.6,-0.003155076036222544,-0.005025125628140696
0.6,0.000510032623334407,-0.005025125628140696
0.6,-0.0033365161806068063,-0.005025125628140674
0.6,-0.004649758149902784,-0.005025125628140704
0.6,-0.004632791506593367,-0.005025125628140704
0.6,-0.0012763699035193133,-0.005025125628140704
0.6,-0.00039082013827725797,-0.005025125628140711
0.6,-0.005000125632903367,-0.005025125628140704
0.6,-0.003987115363832477,-0.005025125628140636
0.6,-0.0030792673292505076,-0.005025125628140622
0.6,-0.0031903811948861796,-0.005025125628140704
0.6,-0.0034982762556667216,-0.005025125628140674
0.6,-0.0031540978330912494,-0.005025125628140749
0.6,-0.0021437334709592305,-0.005025125628140696
0.6,-0.004895454003881513,-0.005025125628140704
0.6,0.002404606207344266,-0.005025125628140622
0.6,-0.003904195656643157,-0.005025125628140711
0.8,-0.0030011672947182714,-0.005025125628140704
0.8,-0.005025125628140704,-0.005025125628140704
0.8,-0.004268043330856278,-0.005025125628140704
0.8,-0.002573776908689352,-0.005025125628140783
0.8,0.0011527278722059681,-0.005025125628140731
0.8,0.0019930087180549706,-0.005025125628140659
0.8,-0.001964204210455327,-0.005025125628140783
0.8,-0.0027967289917893265,-0.005025125628140696
0.8,-0.002919791312150761,-0.005025125628140783
0.8,-0.001958203198750142,-0.005025125628140636
0.8,-0.00590708497007598,-0.0050251256281407695
0.8,-0.0024601390915840017,-0.005025125628140696
0.8,-0.0040381753168251345,-0.005025125628140674
0.8,-0.002246542194332345,-0.005025125628140704
0.8,-0.0012191058508139294,-0.005025125628140636
0.8,-0.00482493058814583,-0.005025125628140711
0.8,-0.004759127217638765,-0.005025125628140783
0.8,-0.004588146952827009,-0.005025125628140704
0.8,-0.004516991112269679,-0.005025125628140783
0.8,-0.0032999019423008546,-0.005025125628140674
0.8,-0.0017079179564898658,-0.005025125628140674
0.8,-0.004998319630357126,-0.005025125628140696
0.8,-0.0005976961522151608,-0.005025125628140711
0.8,-0.004387039445250125,-0.005025125628140636
0.8,-0.005008159496633765,-0.005025125628140636
0.8,-0.004799951060034339,-0.005025125628140749
0.8,-0.005025125628140783,-0.005025125628140783
0.8,-0.004233590648393527,-0.005025125628140696
0.8,-0.005071563219517377,-0.0050251256281407695
0.8,-0.0045943134173540776,-0.005025125628140659
0.8,-0.0047950213308088465,-0.005025125628140622
0.8,-0.005036420146949957,-0.005025125628140749
0.8,-0.004731008044191258,-0.005025125628140674
0.8,-0.004893106967900551,-0.005025125628140659
0.8,-0.005240562101159327,-0.005025125628140733
0.8,-0.006152513216436952,-0.005025125628140622
0.8,-0.003487741075852752,-0.005025125628140783
0.8,-0.004823302723398392,-0.005025125628140674
0.8,-0.004992220688951547,-0.005025125628140674
0.8,-0.004977889200216704,-0.0050251256281407695
0.8,-0.005037717867333636,-0.005025125628140659
0.8,-0.0051196072607610985,-0.005025125628140733
0.8,-0.00378336324694157,-0.005025125628140704
0.8,-0.0027191308641741616,-0.005025125628140677
0.8,-0.004249519141919084,-0.005025125628140659
0.8,-0.0010300265379287895,-0.005025125628140674
0.8,-0.005390690788840404,-0.005025125628140711
0.8,-0.003073760388353766,-0.005025125628140674
0.8,-0.005728480187333091,-0.005025125628140677
0.8,-0.0039166770340770245,-0.005025125628140677
0.8,-0.004553245584841054,-0.005025125628140622
0.8,-0.005219258735587135,-0.005025125628140674
0.8,-0.003895757638948367,-0.005025125628140659
0.8,-0.0036045069022982465,-0.005025125628140659
0.8,-0.0024998304690274234,-0.005025125628140733
0.8,-0.0020026133176093796,-0.005025125628140783
0.8,-0.0025834195735416968,-0.005025125628140711
0.8,-0.0036003083488260266,-0.005025125628140622
0.8,-0.002830078025567115,-0.005025125628140783
0.8,-0.005114177074517078,-0.005025125628140677
0.8,-0.0049501219170797455,-0.005025125628140696
0.8,-0.004623511545017766,-0.005025125628140636
0.8,-0.002472088540708587,-0.005025125628140636
0.8,-0.004082803797226707,-0.005025125628140674
0.8,-0.00536574779153907,-0.005025125628140696
0.8,-0.003776953486797219,-0.005025125628140674
0.8,-0.004500235710089795,-0.005025125628140704
0.8,-0.005163468786897964,-0.005025125628140704
0.8,-0.0028561939875717274,-0.005025125628140783
0.8,-0.00118871882974216,-0.005025125628140677
0.8,-0.004755930966712628,-0.005025125628140704
0.8,-0.0019821920331333873,-0.005025125628140704
0.8,-0.004276703147471919,-0.005025125628140733
0.8,-0.004670997758926294,-0.005025125628140704
0.8,-0.0056213210861250276,-0.005025125628140733
0.8,-0.004878023315159989,-0.005025125628140749
0.8,-0.0045408087277482075,-0.005025125628140677
0.8,-0.004859317862562722,-0.005025125628140659
0.8,-0.004744977108984201,-0.005025125628140696
0.8,-0.004566816836378945,-0.005025125628140733
0.8,-0.003338950605263398,-0.005025125628140783
0.8,-0.005882992361308815,-0.005025125628140704
0.8,-0.004222342122165549,-0.005025125628140783
0.8,-0.006011027365263708,-0.005025125628140704
0.8,-0.004717634526930753,-0.005025125628140704
0.8,-0.004355475705161007,-0.005025125628140696
0.8,-0.006065804679591357,-0.005025125628140696
0.8,-0.004626623509945343,-0.005025125628140783
0.8,-0.004200237079287206,-0.005025125628140711
0.8,-0.0023270341538486807,-0.005025125628140659
0.8,-0.004974842291363256,-0.005025125628140704
0.8,-0.003576535195176347,-0.005025125628140704
0.8,-0.0007225227415035272,-0.005025125628140696
0.8,-0.0050805637006407275,-0.005025125628140696
0.8,-0.005511034955410117,-0.005025125628140704
0.8,-0.00487806965612047,-0.005025125628140783
0.8,-0.003660931002792003,-0.005025125628140783
0.8,-0.002483667402703899,-0.005025125628140749
0.8,-0.003479387000293977,-0.005025125628140674
0.8,-0.001549332154717889,-0.005025125628140674
1.0,-0.005482592070601081,-0.00502512562814079
1.0,-0.00484558799019354,-0.005025125628140659
1.0,-0.005492741603962265,-0.005025125628140659
1.0,-0.005065725058685312,-0.005025125628140711
1.0,-0.005708370417721083,-0.005025125628140622
1.0,-0.005025125628140783,-0.005025125628140783
1.0,-0.003414744118706848,-0.005025125628140622
1.0,-0.004964566597988887,-0.005025125628140749
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.005810364902575673,-0.005025125628140711
1.0,-0.003769904151928037,-0.005025125628140704
1.0,-0.005333860027261948,-0.0050251256281407695
1.0,-0.00510723872583062,-0.005025125628140704
1.0,-0.005025125628140636,-0.005025125628140636
1.0,-0.00507174900306105,-0.005025125628140711
1.0,-0.00512426034298006,-0.005025125628140704
1.0,-0.005176157989347377,-0.005025125628140783
1.0,-0.006878530016551791,-0.005025125628140677
1.0,-0.005062179929801102,-0.005025125628140696
1.0,-0.00515209533100815,-0.005025125628140636
1.0,-0.006389347787868915,-0.005025125628140674
1.0,-0.005239617316447799,-0.005025125628140783
1.0,-0.00501724044319868,-0.005025125628140711
1.0,-0.004415845977585467,-0.005025125628140704
1.0,-0.0054521365609347845,-0.005025125628140783
1.0,-0.0043512811205424955,-0.005025125628140733
1.0,-0.004512241069702288,-0.005025125628140733
1.0,-0.004628895868409411,-0.005025125628140696
1.0,-0.005898517555385232,-0.005025125628140636
1.0,-0.005052695714856467,-0.005025125628140659
1.0,-0.0059907581985046,-0.005025125628140696
1.0,-0.005025125628140659,-0.005025125628140659
1.0,-0.004914588968099348,-0.005025125628140674
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.005189891523987209,-0.005025125628140749
1.0,-0.00478234969178199,-0.005025125628140704
1.0,-0.006696519178166909,-0.005025125628140733
1.0,-0.004934976546559608,-0.005025125628140674
1.0,-0.0048751538521854135,-0.005025125628140733
1.0,-0.004806521502476745,-0.005025125628140674
1.0,-0.004967866711238807,-0.005025125628140704
1.0,-0.007170292784640729,-0.005025125628140674
1.0,-0.0061332398150935625,-0.0050251256281407695
1.0,-0.004491651304229894,-0.0050251256281407695
1.0,-0.004787316351864263,-0.005025125628140696
1.0,-0.004581351671822191,-0.005025125628140704
1.0,-0.004292391523148324,-0.005025125628140674
1.0,-0.007059078479869391,-0.005025125628140783
1.0,-0.005025125628140636,-0.005025125628140636
1.0,-0.00572641114832388,-0.005025125628140749
1.0,-0.006345959214348171,-0.005025125628140696
1.0,-0.00692641211780938,-0.005025125628140704
1.0,-0.003529595146203104,-0.005025125628140696
1.0,-0.006841277721176054,-0.005025125628140704
1.0,-0.005428790399270634,-0.005025125628140659
1.0,-0.00507026074211039,-0.005025125628140783
1.0,-0.005135532445369413,-0.005025125628140674
1.0,-0.005329891566370882,-0.005025125628140622
1.0,-0.005025125628140733,-0.005025125628140733
1.0,-0.004121957683667152,-0.005025125628140696
1.0,-0.004895960027798097,-0.005025125628140622
1.0,-0.004564433624958516,-0.005025125628140704
1.0,-0.0033311735510393086,-0.005025125628140696
1.0,-0.005025125628140696,-0.005025125628140696
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.005932960847782271,-0.005025125628140674
1.0,-0.005207078229032694,-0.005025125628140731
1.0,-0.005025125628140783,-0.005025125628140783
1.0,-0.004924330064559492,-0.005025125628140749
1.0,-0.004361323168021191,-0.005025125628140696
1.0,-0.005051940877322077,-0.005025125628140696
1.0,-0.004968389001905878,-0.005025125628140622
1.0,-0.005659533085317097,-0.005025125628140711
1.0,-0.004151114686767801,-0.005025125628140622
1.0,-0.005082256116617733,-0.005025125628140711
1.0,-0.005025125628140783,-0.005025125628140783
1.0,-0.005025125628140674,-0.005025125628140674
1.0,-0.0054888065146409286,-0.005025125628140704
1.0,-0.005025125628140636,-0.005025125628140636
1.0,-0.0040053695458937295,-0.005025125628140749
1.0,-0.00375674371407326,-0.005025125628140704
1.0,-0.004983715549549286,-0.005025125628140704
1.0,-0.00552200452578381,-0.005025125628140783
1.0,-0.004118331862602426,-0.005025125628140711
1.0,-0.0074969938330726425,-0.005025125628140704
1.0,-0.005674200962802848,-0.005025125628140696
1.0,-0.005025125628140622,-0.005025125628140622
1.0,-0.006039596552109257,-0.005025125628140733
1.0,-0.005025125628140733,-0.005025125628140733
1.0,-0.006548531505380078,-0.005025125628140696
1.0,-0.005880689720217421,-0.005025125628140659
1.0,-0.005611257666728802,-0.0050251256281407695
1.0,-0.005478015821604801,-0.005025125628140749
1.0,-0.005483426845711197,-0.005025125628140659
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.005025125628140783,-0.005025125628140783
1.0,-0.005320988464011148,-0.005025125628140696
1.0,-0.004896985040953328,-0.005025125628140749
1.0,-0.005025125628140704,-0.005025125628140704
