true_positive,false_negative,true_negative,false_positive,correct_message,incorrect_message,gamma,replicate
1262.215,3740.52,4991.7,5.565,0.18524269706893817,0.0019283835042364817,1.0,6.0
846.66,3460.14,5693.12,0.08,0.14766108564970723,1.5161958878946123e-05,1.0,7.0
846.66,3460.14,5693.12,0.08,0.14766108564970723,1.5161958878946123e-05,1.0,7.0
1183.83,3810.31,5004.11,1.75,0.18153810538360218,0.00024523361444331527,1.0,8.0
1183.83,3810.31,5004.11,1.75,0.18153810538360218,0.00024523361444331527,1.0,8.0
1423.28,3783.165,4793.09,0.465,0.19953848598630433,0.00010539856371318451,1.0,9.0
1423.28,3783.165,4793.09,0.465,0.19953848598630433,0.00010539856371318451,1.0,9.0
1074.205,3635.525,5290.125,0.145,0.16411589431865461,2.033674815473376e-05,1.0,0.0
1074.205,3635.525,5290.125,0.145,0.16411589431865461,2.033674815473376e-05,1.0,0.0
1200.155,3768.505,5031.055,0.285,0.1766898148985029,6.850631298190044e-05,1.0,1.0
1200.155,3768.505,5031.055,0.285,0.1766898148985029,6.850631298190044e-05,1.0,1.0
1314.29,3670.085,5014.965,0.66,0.19221575524579623,0.00016152650926284852,1.0,2.0
1314.29,3670.085,5014.965,0.66,0.19221575524579623,0.00016152650926284852,1.0,2.0
1625.485,3639.79,4731.76,2.965,0.2237169497358996,0.0007542024235764479,1.0,3.0
1625.485,3639.79,4731.76,2.965,0.2237169497358996,0.0007542024235764479,1.0,3.0
1212.425,3726.005,5061.28,0.29,0.1753151118709206,6.12444457897349e-05,1.0,4.0
1212.425,3726.005,5061.28,0.29,0.1753151118709206,6.12444457897349e-05,1.0,4.0
953.285,3522.875,5523.44,0.4,0.15225809266547943,0.00013165762516590256,1.0,5.0
953.285,3522.875,5523.44,0.4,0.15225809266547943,0.00013165762516590256,1.0,5.0
927.33,3618.65,5453.885,0.135,0.15015999014410567,1.9172152202091065e-05,1.0,6.0
927.33,3618.65,5453.885,0.135,0.15015999014410567,1.9172152202091065e-05,1.0,6.0
1312.355,3826.88,4859.325,1.44,0.19355258988375867,0.00019144635688512173,1.0,7.0
1312.355,3826.88,4859.325,1.44,0.19355258988375867,0.00019144635688512173,1.0,7.0
931.14,3741.79,5326.91,0.16,0.15151811383344393,3.114818335197558e-05,1.0,8.0
931.14,3741.79,5326.91,0.16,0.15151811383344393,3.114818335197558e-05,1.0,8.0
1559.64,3857.58,4581.29,1.49,0.2119916302951749,0.005353548110970551,1.0,9.0
1559.64,3857.58,4581.29,1.49,0.2119916302951749,0.005353548110970551,1.0,9.0
1566.77,4039.68,4391.05,2.5,0.21310809996237048,0.00040099615415571763,1.0,0.0
1566.77,4039.68,4391.05,2.5,0.21310809996237048,0.00040099615415571763,1.0,0.0
1224.46,3669.74,5105.4,0.4,0.17871755479167659,0.00011492444452753613,1.0,1.0
1224.46,3669.74,5105.4,0.4,0.17871755479167659,0.00011492444452753613,1.0,1.0
1210.195,3804.745,4984.865,0.195,0.17793063904869705,3.892595557104375e-05,1.0,2.0
1210.195,3804.745,4984.865,0.195,0.17793063904869705,3.892595557104375e-05,1.0,2.0
1419.645,3737.535,4842.3,0.52,0.19806218343786453,0.0004972419462751798,1.0,3.0
1419.645,3737.535,4842.3,0.52,0.19806218343786453,0.0004972419462751798,1.0,3.0
1586.17,3934.83,4478.205,0.795,0.21432576092554306,0.004016526088679456,1.0,4.0
1586.17,3934.83,4478.205,0.795,0.21432576092554306,0.004016526088679456,1.0,4.0
1491.77,3782.17,4724.875,1.185,0.20350057610030842,0.00018927767332231927,1.0,5.0
1491.77,3782.17,4724.875,1.185,0.20350057610030842,0.00018927767332231927,1.0,5.0
1022.975,3764.51,5211.9,0.615,0.1584947301905968,0.00017722929913480934,1.0,6.0
1022.975,3764.51,5211.9,0.615,0.1584947301905968,0.00017722929913480934,1.0,6.0
1334.75,3748.145,4915.57,1.535,0.1935967127039768,0.00021793608869229188,1.0,7.0
1334.75,3748.145,4915.57,1.535,0.1935967127039768,0.00021793608869229188,1.0,7.0
1216.79,3570.235,5211.085,1.89,0.1817484921908206,0.00026041112934999675,1.0,8.0
1216.79,3570.235,5211.085,1.89,0.1817484921908206,0.00026041112934999675,1.0,8.0
1517.6,3717.08,4762.795,2.525,0.20777524777446293,0.0003384652526884888,1.0,9.0
1517.6,3717.08,4762.795,2.525,0.20777524777446293,0.0003384652526884888,1.0,9.0
1232.61,3879.295,4887.74,0.355,0.17806158047449253,6.272677545657297e-05,1.0,0.0
1232.61,3879.295,4887.74,0.355,0.17806158047449253,6.272677545657297e-05,1.0,0.0
1264.26,3828.335,4906.815,0.59,0.18293749397657288,0.0005522057682684191,1.0,1.0
1264.26,3828.335,4906.815,0.59,0.18293749397657288,0.0005522057682684191,1.0,1.0
1122.185,3359.79,5517.745,0.28,0.17537211349150614,5.492727877843642e-05,1.0,2.0
1122.185,3359.79,5517.745,0.28,0.17537211349150614,5.492727877843642e-05,1.0,2.0
1512.275,3715.14,4771.48,1.105,0.20898844996232702,0.0003110702585389127,1.0,3.0
1512.275,3715.14,4771.48,1.105,0.20898844996232702,0.0003110702585389127,1.0,3.0
1029.945,3621.275,5348.62,0.16,0.16590720741201442,2.518620461359129e-05,1.0,4.0
1029.945,3621.275,5348.62,0.16,0.16590720741201442,2.518620461359129e-05,1.0,4.0
873.105,3458.36,5668.33,0.205,0.15201197478808018,3.539580706170245e-05,1.0,5.0
873.105,3458.36,5668.33,0.205,0.15201197478808018,3.539580706170245e-05,1.0,5.0
885.625,3639.73,5474.56,0.085,0.14694423333759218,1.6806684847410262e-05,1.0,6.0
885.625,3639.73,5474.56,0.085,0.14694423333759218,1.6806684847410262e-05,1.0,6.0
1300.3,3561.69,5137.55,0.46,0.18878209009072558,0.0006171500591532516,1.0,7.0
1300.3,3561.69,5137.55,0.46,0.18878209009072558,0.0006171500591532516,1.0,7.0
1383.185,3608.665,5000.52,7.63,0.20051185716602005,0.001551301469061405,1.0,8.0
1383.185,3608.665,5000.52,7.63,0.20051185716602005,0.001551301469061405,1.0,8.0
