true_positive,false_negative,true_negative,false_positive,sensitivity,specificity,precision,gamma,replicate
1140.315,3565.155,5289.955,4.575,0.18493930230974695,0.9994580153077011,0.94779680902234,1.0,0.0
1575.485,3391.51,5030.185,2.82,0.21958461637966442,0.9980259254888022,0.9811997834540346,1.0,1.0
1148.225,3838.815,5011.19,1.77,0.17911976341920108,0.9995560402821962,0.9697487059286525,1.0,2.0
1256.295,4008.37,4734.51,0.825,0.1831700024581789,0.9998676246488694,0.9941227710374279,1.0,3.0
1121.88,3816.715,5058.4,3.005,0.1683514480073008,0.9996718165036653,0.9857796524703833,1.0,4.0
773.045,3706.635,5519.865,0.455,0.13537503018717534,0.9994196350708849,0.9713910913478537,1.0,5.0
1048.945,3498.625,5450.005,2.425,0.16923311200230168,0.9996913973433248,0.9872117551755043,1.0,6.0
1221.88,3911.15,4863.39,3.58,0.19026607591871098,0.9994216420868608,0.9448612363088945,1.0,7.0
947.725,3726.23,5325.74,0.305,0.1553626095160263,0.9999436757089493,0.9715015208858478,1.0,8.0
1735.275,3681.945,4574.11,8.67,0.22839236729219003,0.9977427469271972,0.9929636184033773,1.0,9.0
1433.98,4168.56,4394.38,3.08,0.20659306939968977,0.999605911545509,0.9752570047949112,1.0,0.0
1081.03,3812.885,5105.775,0.31,0.16284361428184957,0.9991190933999794,0.996622542288833,1.0,1.0
1513.2,3503.21,4973.29,10.3,0.22695122953433347,0.9988683118982119,0.8962438241255678,1.0,2.0
1642.315,3514.44,4841.305,1.94,0.23000329475109718,0.9987097466150845,0.9695284638366083,1.0,3.0
1227.855,4296.225,4475.57,0.35,0.17482326478738897,0.9999362223197392,0.9763986387518341,1.0,4.0
1426.43,3842.89,4727.485,3.195,0.20716468447090877,0.9995498964707741,0.973473793610464,1.0,5.0
889.22,3898.845,5210.48,1.455,0.1449318169542533,0.9998281028218597,0.9509618072760663,1.0,6.0
1212.74,3867.225,4916.61,3.425,0.18281262764638687,0.9991810072268114,0.9831967583794146,1.0,7.0
1196.86,3596.29,5206.345,0.505,0.1792734938863141,0.9997623537338969,0.9867034520883776,1.0,8.0
1365.07,3869.885,4763.12,1.925,0.19100066436779792,0.9997289452424418,0.9817687759095856,1.0,9.0
1210.86,3900.615,4888.2,0.325,0.17626958983498459,0.9986989495974073,0.998874443230634,1.0,0.0
1014.32,4081.035,4904.175,0.47,0.15532736484850157,0.99990409685716,0.9670899095926615,1.0,1.0
1005.22,3479.09,5514.74,0.95,0.16635649134090086,0.999298544834813,0.9387238424097838,1.0,2.0
997.34,4231.5,4770.605,0.555,0.1533085418337613,0.9998355706925713,0.9352339799006262,1.0,3.0
1132.545,3517.96,5348.33,1.165,0.18072292075401541,0.9998246208143177,0.9913604782888141,1.0,4.0
769.73,3565.815,5663.79,0.665,0.14238566612266634,0.9991946555107544,0.9725101342132815,1.0,5.0
1056.95,3468.145,5471.3,3.605,0.17625542336545633,0.9984429613439075,0.927604555551915,1.0,6.0
1188.37,3673.83,5134.34,3.46,0.18882567254912044,0.998950880874645,0.9375563498693924,1.0,7.0
1442.015,3551.15,5003.725,3.11,0.21364857358670578,0.9995341363895661,0.9607446420230121,1.0,8.0
1109.395,3394.095,5494.685,1.825,0.1759849969453266,0.9997445261411709,0.9654973220498583,1.0,9.0
1148.085,4314.575,4527.495,9.845,0.17273205330862854,0.993922953561233,0.9042127753949474,0.4000000000000003,0.0
1139.035,4166.295,4691.83,2.84,0.16645786364155826,0.9869568621473854,0.9928702365378558,0.4000000000000003,1.0
980.045,3895.15,5120.035,4.77,0.1536134294248754,0.9968228470196325,0.966343877483737,0.4000000000000003,2.0
876.215,3803.805,5316.91,3.07,0.14565305342901297,0.9970611549737552,0.9847899375835131,0.4000000000000003,3.0
836.27,4137.2,5025.29,1.24,0.1357552319903018,0.9985564330842585,0.9691320856687478,0.4000000000000003,4.0
1013.565,4075.675,4904.135,6.625,0.15696369675482832,0.9945850101936088,0.9883179910525389,0.4000000000000003,5.0
1075.205,4257.005,4659.865,7.925,0.1563346752303854,0.9960997704277521,0.9821803121188982,0.4000000000000003,6.0
1223.725,4062.425,4708.825,5.025,0.1812879303352732,0.9872581001290829,0.9816347882157523,0.4000000000000003,7.0
891.025,3925.2,5182.855,0.92,0.14579781927243318,0.9958174017990951,0.9896396622318117,0.4000000000000003,8.0
921.165,3779.24,5298.705,0.89,0.15262860092965233,0.9987573592907978,0.9904284953452855,0.4000000000000003,9.0
809.145,4339.825,4849.365,1.665,0.13193295225166732,0.9981624108628431,0.9853514753058185,0.4000000000000003,0.0
901.715,3736.39,5358.39,3.505,0.1516807553705756,0.9971365514916016,0.9836690966840699,0.4000000000000003,1.0
944.54,4269.85,4784.495,1.115,0.14538291357747155,0.9958331090726986,0.9962520145232817,0.4000000000000003,2.0
1120.285,4054.7,4823.62,1.395,0.16759838243531605,0.9975904963246064,0.9927063592411968,0.4000000000000003,3.0
1162.36,4330.895,4495.92,10.825,0.1653212354416434,0.9926846388350254,0.9900465397705221,0.4000000000000003,4.0
1057.41,4022.75,4918.24,1.6,0.15623363053940031,0.9937869092322432,0.9710333010696248,0.4000000000000003,5.0
1028.175,3868.725,5101.19,1.91,0.15877454333232469,0.9929703616387946,0.9904201629282431,0.4000000000000003,6.0
944.15,4061.635,4992.53,1.685,0.1522711802244519,0.9975183114856837,0.9896415331800317,0.4000000000000003,7.0
1070.405,3826.045,5099.805,3.745,0.1616936756376868,0.9864383394722525,0.9884247008134636,0.4000000000000003,8.0
775.6,3999.055,5224.34,1.005,0.13280062856521546,0.9973179956536551,0.9986775439006039,0.4000000000000003,9.0
1034.265,3793.45,5170.8,1.485,0.15780314961664502,0.9968547072942162,0.9626228338771428,0.4000000000000003,0.0
1090.49,3621.635,5285.09,2.785,0.16534290045415362,0.9921694598576115,0.9862167636180577,0.4000000000000003,1.0
1007.0,3836.875,5152.9,3.225,0.16638806306220205,0.9948593357590676,0.9911054902540278,0.4000000000000003,2.0
802.83,4120.325,5076.155,0.69,0.13507276575524246,0.9989308098538051,0.9953769773147807,0.4000000000000003,3.0
1048.675,4120.975,4828.47,1.88,0.1601000511117749,0.9963307194807254,0.9972738479809503,0.4000000000000003,4.0
1022.035,4032.53,4944.475,0.96,0.15712995238443633,0.9986722678953703,0.9987000018537525,0.4000000000000003,5.0
853.925,4082.61,5061.815,1.65,0.14057902622701648,0.9978477209620698,0.9902210342616689,0.4000000000000003,6.0
969.22,4032.805,4996.265,1.71,0.14966436244973177,0.9977791262675387,0.9926417734303274,0.4000000000000003,7.0
1024.655,3958.825,5015.02,1.5,0.15851612048602146,0.992613641925482,0.9943725874601669,0.4000000000000003,8.0
1063.17,4175.17,4758.065,3.595,0.15547822874519526,0.9972522571810883,0.9941841738571748,0.4000000000000003,9.0
1030.075,3918.79,5049.165,1.97,0.15923284688689915,0.9982889024967553,0.986917282232865,0.4000000000000003,0.0
1045.09,3790.275,5159.355,5.28,0.1596950049593637,0.9937613874843995,0.9772306975814826,0.4000000000000003,1.0
771.555,3965.85,5261.445,1.15,0.13150517715663188,0.9958237931303975,0.9992939640526969,0.4000000000000003,2.0
993.725,3838.34,5161.37,6.565,0.16905265825721305,0.9946428228090842,0.9519398317239479,0.4000000000000003,3.0
1404.44,4188.355,4404.665,2.54,0.19241759850348117,0.9949041233394527,0.9769083126270361,0.4000000000000003,4.0
1214.73,4020.905,4761.375,2.99,0.1761362679729132,0.978444132117986,0.9891103844912226,0.4000000000000003,5.0
772.94,3926.27,5299.33,1.46,0.13609679895621277,0.9978428333682473,0.9864043124971077,0.4000000000000003,6.0
889.985,3882.055,5226.645,1.315,0.14814124731270056,0.9974156219512753,0.9725577547117583,0.4000000000000003,7.0
1075.125,3881.01,5042.41,1.455,0.1634509023134961,0.9928555610793471,0.9881345656599312,0.4000000000000003,8.0
966.05,3844.25,5186.09,3.61,0.15563322089495477,0.9964137243301016,0.9831752018260835,0.4000000000000003,9.0
958.785,4281.26,4757.33,2.625,0.14687799579508226,0.995055175446747,0.9664392813601297,0.4000000000000003,0.0
1052.33,3988.735,4957.24,1.695,0.15865479979541494,0.9942224902110902,0.9923985909655498,0.4000000000000003,1.0
733.51,3791.12,5473.56,1.81,0.1319897125900224,0.9985719976928886,0.9923668327167741,0.4000000000000003,2.0
1024.85,4073.045,4900.03,2.075,0.15382167347996,0.9973893657337386,0.9576495650430198,0.4000000000000003,3.0
935.62,3714.665,5348.4,1.315,0.15117066428670842,0.9984847949961432,0.9866034891542422,0.4000000000000003,4.0
1118.03,4499.055,4381.485,1.43,0.1557999327016914,0.9950282912509062,0.9867269803331774,0.4000000000000003,5.0
1016.675,4146.76,4835.72,0.845,0.15128328551260192,0.9978484273787893,0.9945889974151878,0.4000000000000003,6.0
785.21,3920.81,5293.64,0.34,0.13188114830026093,0.9973150978329681,0.9932715952940954,0.4000000000000003,7.0
997.505,4192.375,4808.545,1.575,0.14853373801589972,0.991593931693367,0.9829570967255878,0.4000000000000003,8.0
1166.445,3985.69,4845.4,2.465,0.16843402489064707,0.9963298834452895,0.9642317911838117,0.4000000000000003,9.0
845.91,4029.155,5123.265,1.67,0.1399043891927682,0.9977342774959815,0.9821675089196529,0.4000000000000003,0.0
855.0,3833.795,5309.695,1.51,0.14043757683447874,0.9970857879620333,0.9680330880944545,0.4000000000000003,1.0
1072.505,3969.06,4957.29,1.145,0.16221258431394062,0.9932293055181658,0.9976333614641231,0.4000000000000003,2.0
728.005,3998.665,5272.86,0.47,0.1276908815080665,0.9984069011670335,0.9991815676478111,0.4000000000000003,3.0
903.39,4057.205,5037.215,2.19,0.1432428567610486,0.9970811517312691,0.9948082588057667,0.4000000000000003,4.0
1039.29,4246.885,4710.81,3.015,0.15577699181286106,0.9934128131516355,0.9863719497580921,0.4000000000000003,5.0
1257.67,4420.925,4319.5,1.905,0.17440673087028127,0.9956325416864432,0.9963162144635157,0.4000000000000003,6.0
862.425,4025.615,5111.05,0.91,0.13884683973586306,0.9969411314150904,0.9925244238659989,0.4000000000000003,7.0
965.515,4393.785,4638.985,1.715,0.14780320271419073,0.9908659170192895,0.9867585231675889,0.4000000000000003,8.0
988.32,3842.0,5167.515,2.165,0.1559666271178151,0.9959845566648974,0.990822262995173,0.4000000000000003,9.0
1063.185,3945.715,4988.6,2.5,0.16131495759927486,0.9966471736504352,0.9905751595357034,0.4000000000000003,0.0
1126.175,4170.005,4702.255,1.565,0.1618695042179294,0.9853925868684928,0.9869041585329971,0.4000000000000003,1.0
1114.625,4010.015,4868.75,6.61,0.16327838088314436,0.9921797861944076,0.9768163809364998,0.4000000000000003,2.0
1051.835,4166.745,4780.31,1.11,0.15519700562065303,0.9972072115909525,0.9925508226389219,0.4000000000000003,3.0
1205.64,4041.905,4750.62,1.835,0.17314610001377428,0.9937396235965217,0.990343714159246,0.4000000000000003,4.0
1031.485,4481.095,4485.56,1.86,0.15265805379388256,0.9966837281911142,0.9909639489276099,0.4000000000000003,5.0
1042.805,3902.01,5052.28,2.905,0.15851137525418793,0.9963701861681646,0.9883224611225552,0.4000000000000003,6.0
856.0,3861.42,5281.545,1.035,0.14212499791824948,0.9977078813332175,0.9853867223520965,0.4000000000000003,7.0
969.4,4222.365,4807.215,1.02,0.14983789725586621,0.9968995665712487,0.988188172348843,0.4000000000000003,8.0
838.52,4014.63,5145.685,1.165,0.13703823743183594,0.9977319877974836,0.9718246512585833,0.4000000000000003,9.0
823.105,3971.23,5203.575,2.09,0.13481892282192307,0.9972017202744041,0.9759359463020948,0.4000000000000003,0.0
1011.455,4119.79,4867.4,1.355,0.15167126639772313,0.996894373016377,0.9986718780207714,0.4000000000000003,1.0
983.345,4032.65,4982.69,1.315,0.15022709401047368,0.9904670612818619,0.9954816719560928,0.4000000000000003,2.0
1010.3,3950.91,5037.745,1.045,0.1544114351459032,0.9955423314494178,0.9984660563646153,0.4000000000000003,3.0
813.13,3712.865,5473.07,0.935,0.14095521745182973,0.9949350218843371,0.9896764514829628,0.4000000000000003,4.0
966.215,4055.615,4975.89,2.28,0.1492822015599242,0.9958236250861501,0.9771324712678737,0.4000000000000003,5.0
879.24,3888.74,5230.81,1.21,0.14097926703779368,0.9942745168967644,0.9927621938137823,0.4000000000000003,6.0
1142.615,3889.415,4964.845,3.125,0.16811601421375738,0.9971800581749246,0.9929333597943675,0.4000000000000003,7.0
937.075,4085.095,4976.03,1.8,0.1482911230570019,0.998014384415236,0.9949161462391181,0.4000000000000003,8.0
860.175,4048.34,5090.58,0.905,0.1417287925386431,0.9981219889414604,0.9970073884683187,0.4000000000000003,9.0
739.885,3699.025,5559.935,1.155,0.12979000640331062,0.9951651331592049,0.9931210472458497,0.4000000000000003,0.0
861.795,4253.95,4880.415,3.84,0.14142698303650836,0.9984544807748675,0.9769980239257808,0.4000000000000003,1.0
1151.145,4017.885,4828.66,2.31,0.1670429910749104,0.9910650181069661,0.9966141371277176,0.4000000000000003,2.0
926.015,3976.32,5096.05,1.615,0.15067754134706762,0.9948428845229919,0.9921088067957365,0.4000000000000003,3.0
940.03,4200.945,4856.09,2.935,0.14798262113351424,0.9940221052084741,0.9863189976492851,0.4000000000000003,4.0
1254.33,3846.35,4896.925,2.395,0.18187936057100057,0.991900002565787,0.9783018919165127,0.4000000000000003,5.0
911.875,4022.4,5063.31,2.415,0.14346103561817755,0.9946923380669387,0.9929087242843344,0.4000000000000003,6.0
895.205,4109.035,4993.095,2.665,0.14798871647664638,0.9933409163109498,0.9575179322530188,0.4000000000000003,7.0
1071.085,4082.375,4844.92,1.62,0.1613401403141801,0.991255116661336,0.9984156039323859,0.4000000000000003,8.0
926.11,3921.905,5149.075,2.91,0.15329332128473244,0.9979203654582718,0.9339704608667813,0.4000000000000003,9.0
1284.055,4045.19,4667.715,3.04,0.18219737226958121,0.9925172448495833,0.9781012836051252,0.4000000000000003,0.0
925.365,4209.97,4863.435,1.23,0.14461900077180148,0.9978308657080658,0.9930016728452805,0.4000000000000003,1.0
951.17,4156.27,4890.47,2.09,0.14881031722893345,0.9952562231568799,0.9904917829138287,0.4000000000000003,2.0
901.78,4070.185,5026.595,1.44,0.14849789457634957,0.9914377459192724,0.9965982579395584,0.4000000000000003,3.0
1224.935,4150.08,4623.565,1.42,0.17458224216571727,0.9929225378541537,0.9897055864243038,0.4000000000000003,4.0
1068.925,3701.865,5228.39,0.82,0.16662262773034328,0.9868904709997751,0.9979033426852243,0.4000000000000003,5.0
936.86,4112.495,4949.525,1.12,0.14758002760356068,0.9959866371446332,0.9977159856248856,0.4000000000000003,6.0
1152.77,4006.32,4839.46,1.45,0.16874305239261722,0.9972375702179621,0.9906590063918186,0.4000000000000003,7.0
863.725,3993.63,5141.18,1.465,0.14272278693049814,0.9978001892829136,0.9931789301346312,0.4000000000000003,8.0
913.235,3568.89,5516.55,1.325,0.15272637707837186,0.9958665875747554,0.9817132704194548,0.4000000000000003,9.0
1346.315,4270.055,4375.86,7.77,0.1853545712837939,0.9711378820438272,0.993053928132241,-0.8000000000000006,0.0
1170.15,4441.95,4385.29,2.61,0.16621918700903315,0.9757304442695491,0.9942658053602005,-0.8000000000000006,1.0
672.12,4111.255,5215.08,1.545,0.11857643969804854,0.997694506709592,0.998310250310178,-0.8000000000000006,2.0
1160.06,3974.47,4862.975,2.495,0.17180144082260285,0.9850579609439735,0.9800033874286823,-0.8000000000000006,3.0
886.6,4157.92,4954.245,1.235,0.136985757859538,0.9790987230750642,0.9981950001524988,-0.8000000000000006,4.0
878.2,4006.785,5113.395,1.62,0.13942682258827516,0.9901972329081036,0.9291799694615238,-0.8000000000000006,5.0
1085.215,3872.775,5040.115,1.895,0.16779460353276326,0.9864648621468074,0.9906204943446995,-0.8000000000000006,6.0
1022.085,4397.09,4579.075,1.75,0.15367045518946898,0.987370616293217,0.9979779259690863,-0.8000000000000006,7.0
757.82,4018.0,5223.365,0.815,0.128861274847275,0.9936237939714141,0.9974307938003691,-0.8000000000000006,8.0
930.635,4005.935,5055.515,7.915,0.1465909626254735,0.978392992677357,0.9791886043099712,-0.8000000000000006,9.0
944.17,4187.145,4867.75,0.935,0.14503330802821648,0.9910779632865142,0.9980235633957721,-0.8000000000000006,0.0
929.99,3984.26,5083.615,2.135,0.15050479330007438,0.9834960854020808,0.995412650972786,-0.8000000000000006,1.0
750.365,4221.735,5027.025,0.875,0.1272636276481122,0.9876184731965304,0.9987498721555185,-0.8000000000000006,2.0
973.62,4054.985,4969.58,1.815,0.14934508714982248,0.9792870921664177,0.9918485447620994,-0.8000000000000006,3.0
957.865,4047.62,4993.21,1.305,0.14515054882784265,0.966223745410046,0.9986091880820467,-0.8000000000000006,4.0
913.065,4093.085,4988.715,5.135,0.1459212035562443,0.9786508112749626,0.9938222927207088,-0.8000000000000006,5.0
968.13,4072.025,4955.79,4.055,0.15347758991156607,0.9720897508106634,0.9917178532556777,-0.8000000000000006,6.0
725.125,3969.375,5304.17,1.33,0.1272576602716489,0.9909313849536973,0.9981813618944518,-0.8000000000000006,7.0
881.22,3947.365,5170.53,0.885,0.14323211800586497,0.9912791851635492,0.9994090682913035,-0.8000000000000006,8.0
972.81,4154.86,4869.145,3.185,0.15766311620903328,0.982492544070184,0.9928825571229646,-0.8000000000000006,9.0
1110.33,4317.84,4567.51,4.32,0.15923925195747754,0.9685347568209383,0.9805099001634798,-0.8000000000000006,0.0
994.165,4085.085,4918.645,2.105,0.15250666891570086,0.9654621431634787,0.9966798106222071,-0.8000000000000006,1.0
1033.715,4304.295,4649.1,12.89,0.15596647193663746,0.9705477594309883,0.9533660291536021,-0.8000000000000006,2.0
776.99,3811.57,5409.78,1.66,0.13282604744101215,0.9916048420722221,0.9902565295374304,-0.8000000000000006,3.0
1190.165,4001.025,4801.45,7.36,0.17435078466792825,0.9584795912802979,0.9888675941160149,-0.8000000000000006,4.0
990.8,4455.21,4550.72,3.27,0.14798054973533098,0.9872586314315929,0.98901411732188,-0.8000000000000006,5.0
908.06,4164.175,4926.57,1.195,0.141677065817065,0.9901009911128751,0.9987551654233089,-0.8000000000000006,6.0
1054.74,3838.79,5102.475,3.995,0.16043594316323034,0.9768217202252638,0.9692112795209422,-0.8000000000000006,7.0
823.355,3975.645,5198.065,2.935,0.13648982744660657,0.9839711533896653,0.9972851740040948,-0.8000000000000006,8.0
843.12,4028.945,5125.75,2.185,0.13967101371819532,0.9931923688266855,0.9897619883943737,-0.8000000000000006,9.0
1020.02,4009.365,4967.715,2.9,0.1544079936607874,0.9816076264357392,0.9943297156809658,-0.8000000000000006,0.0
1018.335,4145.525,4831.26,4.88,0.15868918089812203,0.9763934134319531,0.9822048382607527,-0.8000000000000006,1.0
1171.19,4373.81,4452.68,2.32,0.161016817818326,0.9797663036174097,0.9830206437875073,-0.8000000000000006,2.0
830.5,3979.635,5189.195,0.67,0.14014161620914556,0.9953011840696585,0.9985564987216623,-0.8000000000000006,3.0
1032.49,4245.475,4719.995,2.04,0.15203593881404437,0.9929542708572809,0.9911902507790247,-0.8000000000000006,4.0
919.25,4194.18,4885.61,0.96,0.1423839694787601,0.990938981031075,0.992325889622299,-0.8000000000000006,5.0
860.995,3994.035,5143.13,1.84,0.1409285607257,0.9947257819559576,0.9850628008720623,-0.8000000000000006,6.0
839.24,3957.56,5202.635,0.565,0.1417358369437491,0.9872139735833119,0.9991489910919918,-0.8000000000000006,7.0
983.405,3975.28,5039.39,1.925,0.1521579601635298,0.9683512301580111,0.9906546245896771,-0.8000000000000006,8.0
860.37,4211.125,4926.625,1.88,0.13680136874025753,0.9848420835535092,0.9978443660780913,-0.8000000000000006,9.0
894.96,3809.82,5294.285,0.935,0.1470816529021864,0.9932353423191188,0.997423773398561,-0.8000000000000006,0.0
1085.49,4096.41,4814.495,3.605,0.15808061634237397,0.9800640938254946,0.9968160863896554,-0.8000000000000006,1.0
849.32,4326.885,4822.97,0.825,0.1357879679062204,0.983511506490743,0.9987558626325049,-0.8000000000000006,2.0
786.9,3950.45,5261.61,1.04,0.13224919269409288,0.9906069387935721,0.9984902031930859,-0.8000000000000006,3.0
992.56,3872.32,5132.805,2.315,0.15309079017204527,0.9782566384420565,0.9971470594370321,-0.8000000000000006,4.0
