true_positive,false_negative,true_negative,false_positive,sensitivity,specificity,precision,gamma,replicate
1314.29,3670.085,5014.965,0.66,0.19221575524579623,0.9998384734907372,0.981690699267304,1.0,2.0
1625.485,3639.79,4731.76,2.965,0.2237169497358996,0.9992457975764234,0.9635524332900606,1.0,3.0
1212.425,3726.005,5061.28,0.29,0.1753151118709206,0.9999387555542104,0.9933181563367297,1.0,4.0
953.285,3522.875,5523.44,0.4,0.15225809266547943,0.999868342374834,0.9938346001381421,1.0,5.0
927.33,3618.65,5453.885,0.135,0.15015999014410567,0.9999808278477978,0.9995787297555652,1.0,6.0
1312.355,3826.88,4859.325,1.44,0.19355258988375867,0.999808553643115,0.9541842455145906,1.0,7.0
931.14,3741.79,5326.91,0.16,0.15151811383344393,0.999968851816648,0.9939940264764187,1.0,8.0
1559.64,3857.58,4581.29,1.49,0.2119916302951749,0.9946464518890291,0.9964246081162825,1.0,9.0
1566.77,4039.68,4391.05,2.5,0.21310809996237048,0.9995990038458443,0.9935642878508776,1.0,0.0
1224.46,3669.74,5105.4,0.4,0.17871755479167659,0.9998850755554725,0.991705567275057,1.0,1.0
1210.195,3804.745,4984.865,0.195,0.17793063904869705,0.9999610740444287,0.9987437479365523,1.0,2.0
1419.645,3737.535,4842.3,0.52,0.19806218343786453,0.9995027580537249,0.9823352626229759,1.0,3.0
1586.17,3934.83,4478.205,0.795,0.21432576092554306,0.9959834739113206,0.995919331259091,1.0,4.0
1491.77,3782.17,4724.875,1.185,0.20350057610030842,0.9998107223266776,0.9852349744954879,1.0,5.0
1022.975,3764.51,5211.9,0.615,0.1584947301905968,0.9998227707008653,0.9880051167071974,1.0,6.0
1334.75,3748.145,4915.57,1.535,0.1935967127039768,0.999782063911308,0.9922068569485916,1.0,7.0
