Gamma,Assortativity
0.2,0.14867875790084317
0.2,0.13019431881081042
0.2,0.12475427569407771
0.2,0.15232563513509528
0.2,0.08822749258854734
0.2,0.19872317249937801
0.2,0.043490492570842684
0.2,0.1862144142452588
0.2,0.14272033804742315
0.2,0.07777792332799804
0.2,0.10229623241435712
0.2,0.1806517700746768
0.2,0.113108835946339
0.2,0.13676964900357744
0.2,0.11512675868065864
0.2,0.0976300445695631
0.2,0.19128047866870357
0.2,0.1387086498814387
0.2,0.24824046890541085
0.2,0.12813817887719636
0.2,0.2443149081965875
0.2,0.1724087814560753
0.2,0.06548246237602891
0.2,0.16708997631105915
0.2,0.20128040179043255
0.2,0.12386396764289745
0.2,0.13522036814849292
0.2,0.13883691849781155
0.2,0.1470670202028718
0.2,0.14152245123698828
0.2,0.09257902551124358
0.2,0.13842199753847545
0.2,0.17159688956138955
0.2,0.11465777295195458
0.2,0.12475862919366429
0.2,0.1410958148581378
0.2,0.16333574656514785
0.2,0.16948232407375216
0.2,0.11924827608281631
0.2,0.21680825252861183
0.2,0.15303437516087057
0.2,0.12332008574561895
0.2,0.0417676568212499
0.2,0.15921837196413693
0.2,0.17168709987080297
0.2,0.16794772661717938
0.2,0.1353700782169173
0.2,0.1152430767716222
0.2,0.1576887155569714
0.2,0.10106692864143166
0.2,0.1714578417872843
0.2,0.1729081705693614
0.2,0.13078895586939687
0.2,0.1237320266737678
0.2,0.20807945252798157
0.2,0.21601682319605503
0.2,0.12983615264241813
0.2,0.1008334320478137
0.2,0.0980591435841067
0.2,0.11700644012951132
0.2,0.1927350280788379
0.2,0.14370864244381223
0.2,0.20673944529790472
0.2,0.11011836424913399
0.2,0.10545746912594632
0.2,0.2183438275218943
0.2,0.12239792753687977
0.2,0.10164118054952449
0.2,0.16449456975772767
0.2,0.13852524814930653
0.2,0.10124134074579286
0.2,0.11646980856402657
0.2,0.16599226259565267
-0.6,0.2390538689538618
-0.6,0.26357248243895764
-0.6,0.09844242430107371
-0.6,0.1284208422071068
-0.6,0.15191195992929885
-0.6,0.2965914796394214
-0.6,0.191492765801643
-0.6,0.159934865880667
-0.6,0.2170540373614242
-0.6,0.15560004264783037
-0.6,0.11326086633439729
-0.6,0.12064200791566579
-0.6,0.26871372750381817
-0.6,0.16330345252894957
-0.6,0.22530096567198762
-0.6,0.2055085572635088
-0.6,0.1852746363223939
-0.6,0.20437500000000006
-0.6,0.20283456287327484
-0.6,0.2476689708483409
-0.6,0.11353316462543192
-0.6,0.1853212566684642
-0.6,0.2710843539273916
-0.6,0.183186026936027
-0.6,0.23528519071710438
-0.6,0.15942842436120622
-0.6,0.2668951342340863
-0.6,0.21103150603444543
-0.6,0.1157616172547155
-0.6,0.1730895363223056
-0.6,0.17560392823483734
-0.6,0.10860909245439065
-0.6,0.24007688227429633
-0.6,0.18365772167311326
-0.6,0.18988878649354637
-0.6,0.19111108578229488
-0.6,0.1294722601720622
-0.6,0.14377099997809079
-0.6,0.2811652211947264
-0.6,0.2294847735579229
-0.6,0.19672311916466598
-0.6,0.21600049136634056
-0.6,0.22488034750683566
-0.6,0.1897981764519613
-0.6,0.14256089288977397
-0.6,0.1792090933757243
-0.6,0.12555226672154518
-0.6,0.31742171850338374
-0.6,0.23218350997461212
-0.6,0.1968753844069143
-0.6,0.1027312593330775
-0.6,0.1704713717266095
-0.6,0.12926672024949712
-0.6,0.1850934668700278
-0.6,0.2683871471441805
-0.6,0.2051740821489707
-0.6,0.1778467438559956
-0.6,0.17921290574730397
-0.6,0.2049451826376524
-0.6,0.3531917192172509
-0.6,0.26204307218688344
-0.6,0.1936346568045623
-0.6,0.15421096683791002
-0.6,0.2513778644017822
-0.6,0.2284328388604783
-0.6,0.2780071825394187
-0.6,0.1788778677760293
-0.6,0.18920726621419887
-0.6,0.18150821195244263
-0.6,0.1116953799268429
-0.6,0.21613019991825824
-0.6,0.16369786515087764
-0.6,0.19857057604435527
-0.6,0.2206293988890028
-0.6,0.18079270421902968
-0.6,0.23144181053739424
-0.6,0.16606369569593932
-0.6,0.1425269059084294
-0.6,0.12428918977266486
-0.6,0.16226209537253417
-0.6,0.2184204298000359
-0.6,0.24146745351693166
-0.6,0.26874314629703994
-0.6,0.1614068771482209
-0.6,0.14129803843834166
-0.6,0.24570093905681087
-0.6,0.27522294966514965
-0.6,0.1947654244495241
-0.6,0.15533344376329403
-0.6,0.28167416830116787
-0.6,0.18989577527592205
-0.6,0.19903895563343765
-0.6,0.29568093088005115
-0.6,0.22064760748061144
-0.6,0.18212990171514212
-0.6,0.1815145985423374
-0.6,0.15791827682721127
-0.6,0.13867815961794075
-0.6,0.16901847296298783
-0.6,0.11659391191184491
-0.7,0.18490349176164442
-0.7,0.30457085742355483
-0.7,0.17941979842941108
-0.7,0.3322991788107766
-0.7,0.1530911995088911
-0.7,0.14966503878762552
-0.7,0.2177836814112927
-0.7,0.18006642283821245
-0.7,0.2980363645301385
-0.7,0.12227998582801804
-0.7,0.15091165069279225
-0.7,0.16235651068137744
-0.7,0.2536692026091857
-0.7,0.18050614150117691
-0.7,0.23181684851539056
-0.7,0.12813311648515546
-0.7,0.13675958784796638
-0.7,0.1751445503385275
-0.7,0.22394913932997765
-0.7,0.2056128160773986
-0.7,0.16686709352077947
-0.7,0.17592227316741285
-0.7,0.1697520759905143
-0.7,0.1744966217085994
-0.7,0.16822325792341222
-0.7,0.1716660223575236
-0.7,0.21488380244904834
-0.7,0.222350812055556
-0.7,0.19650713868663214
-0.7,0.26657041567598944
-0.7,0.18678167891489214
-0.7,0.2056991252868311
-0.7,0.19894520481261932
-0.7,0.15911000852405205
-0.7,0.11028638929383255
-0.7,0.19727281253258577
-0.7,0.22353189860513956
-0.7,0.14551179474760656
-0.7,0.19577632329857275
-0.7,0.20038497988690332
-0.7,0.1719522588026191
-0.7,0.25275599342173166
-0.7,0.1636533002686768
-0.7,0.2779503964364263
-0.7,0.22656152735105242
-0.7,0.19213278496645209
-0.7,0.1934297412796637
-0.7,0.2328408889639198
-0.7,0.15708192311571276
-0.7,0.17821627404158946
-0.7,0.1330550349642703
-0.7,0.2706476830112974
-0.7,0.1509452260965186
-0.7,0.19523638588669132
-0.7,0.19531664134368132
-0.7,0.22892530419465065
-0.7,0.34285971022891387
-0.7,0.2110012296526493
-0.7,0.1952615945366711
-0.7,0.2659685456133801
-0.7,0.1565999217788052
-0.7,0.2010881903705643
-0.7,0.2358463332487806
-0.7,0.24336191949631125
-0.7,0.186584514551242
-0.7,0.1661092910782349
-0.7,0.17356810144430815
-0.7,0.24431922387830157
-0.7,0.13875890060761994
-0.7,0.10504822060859771
-0.7,0.24739954813948048
-0.7,0.18033049134985088
-0.7,0.1823874186654002
-0.7,0.26722010286165554
-0.7,0.15005288022971475
-0.7,0.2348291044049652
-0.7,0.23565844258359342
-0.7,0.1481889147702241
-0.7,0.07682311186859812
-0.7,0.25578881417481986
-0.7,0.21422061312478383
-0.7,0.27041596195126205
-0.7,0.3357259821953927
-0.7,0.17174692153794924
-0.7,0.20380156420502013
-0.7,0.1669931234415461
-0.7,0.32590918324677226
-0.7,0.26283909538369205
-0.7,0.15898676976102025
-0.7,0.20406357803604064
-0.7,0.16608497344079348
-0.7,0.1939383794605545
-0.7,0.18192235179958666
-0.7,0.16919364160855155
-0.7,0.17955459355591855
-0.7,0.19432469876495312
-0.7,0.18558400715969828
-0.7,0.032032125139083774
-0.7,0.16493064827842877
-0.7,0.22481127590299732
0.3,0.174523438134912
0.3,0.0913745454663912
0.3,0.08659566105497132
0.3,0.11154158237999927
0.3,0.12643532493609155
0.3,0.18966220538104153
0.3,0.1301572435387981
0.3,0.16696419411100857
0.3,0.11432980889252263
0.3,0.1641099325831654
0.3,0.11729265457274994
0.3,0.07718185971491988
0.3,0.1675239295123302
0.3,0.11535208859656745
0.3,0.13971840080775588
0.3,0.14228214500570696
0.3,0.1158061140591857
0.3,0.15758358682037352
0.3,0.15114089458666277
0.3,0.19773354524342293
0.3,0.19664929546896737
0.3,0.1461347821286358
0.3,0.09187010750485188
0.3,0.16072456615887223
0.3,0.10234332790080876
0.3,0.12033095380976405
0.3,0.11721006521655554
0.3,0.14843928001822734
0.3,0.05562050403649316
0.3,0.16354796420655313
0.3,0.17703091787458122
0.3,0.11201870186722034
0.3,0.16762599211512172
0.3,0.10693137370084237
0.3,0.1456926773308684
0.3,0.11636113950587537
0.3,0.068610829504698
0.3,0.14776508331351973
0.3,0.19380787013021206
0.3,0.08435527280200827
0.3,0.17658186809600598
0.3,0.16379554313373515
0.3,0.12849713438483165
0.3,0.09763678207775135
0.3,0.1268024518424377
0.3,0.2074541708254237
0.3,0.14563546097599295
0.3,0.12637329570005396
0.3,0.13147601604292242
0.3,0.18471230163691593
0.3,0.11200280692596096
0.3,0.1406698431483942
0.3,0.07020278871535099
0.3,0.18356985601666678
0.3,0.14312119279497493
0.3,0.13689263804513735
0.3,0.13698656813270868
0.3,0.12983588590939868
0.3,0.06906435685370374
0.3,0.2148741875571029
0.3,0.1970515909586144
0.3,0.15464438141329828
0.3,0.20275720292495855
0.3,0.1830940842837923
0.3,0.1680691331608178
0.3,0.20313241575700042
0.3,0.10268793236432561
0.3,0.09797048307677933
0.3,0.08158402658501598
0.3,0.06063782248828487
0.3,0.13739323720411747
0.3,0.17865418543733427
0.3,0.09992149381640292
0.3,0.1477756165653034
0.3,0.11352346716554665
0.3,0.1764832771666617
0.3,0.16802509058231743
0.3,0.0956008885378523
0.3,0.09318880608236864
0.3,0.1135575793228575
0.3,0.10756074753314114
0.3,0.18355119251280938
0.3,0.2653583080936591
0.3,0.1176376252883186
0.3,0.1323008248618463
0.3,0.1292084291841863
0.3,0.20490940164713112
0.3,0.17648534970398996
0.3,0.1487501285435086
0.3,0.1124959312011144
0.3,0.06296675920655838
0.3,0.13846835211471575
0.3,0.1509653205887336
0.3,0.19927128561603688
0.3,0.04995884414547297
0.3,0.1656129129386443
0.3,0.11496217444276612
0.3,0.08197880911685035
0.3,0.07903914928401888
0.3,0.1372440915992542
0.7,0.12230418040412062
0.7,0.05857350718600853
0.7,0.0024761688928120022
0.7,0.10320133536113989
0.7,-0.030421276762796965
0.7,0.15492495588083685
0.7,0.12306693388234917
0.7,0.110602593440122
0.7,0.05152124487081293
0.7,0.05373670340997815
0.7,0.025930878343361566
0.7,0.07321785517211866
0.7,0.043752958507688726
0.7,0.10455275317473355
0.7,0.0037661495268518177
0.7,0.05686850880877086
0.7,0.03816008735166451
0.7,0.08903548568666396
0.7,0.0795370191331342
0.7,0.15836618606337785
0.7,0.0333598654242877
0.7,0.10171771633786666
0.7,0.08259253835407897
0.7,0.12072004590766466
0.7,0.09449731328536234
0.7,0.08495677785522827
0.7,0.1368186155675237
0.7,0.11153575752977013
0.7,0.024832710665239933
0.7,0.05883409058731403
0.7,0.09603990292725786
0.7,0.01328273244781779
0.7,0.10100913007586573
0.7,0.052409580884878744
0.7,0.048986395151692924
0.7,0.060416729761167964
0.7,0.027657926057687677
0.7,0.058470842593557844
0.7,-0.0159607541693288
0.7,0.004850995759056047
0.7,0.07927297423704203
0.7,0.10020587073640087
0.7,0.1254275631630722
0.7,0.0847005770351353
0.7,0.004574763677971182
0.7,0.08263498291508246
0.7,0.1011306219069034
0.7,0.05486826573673317
0.7,0.10792056649379532
0.7,0.08537041294903275
0.7,-0.0039104368059802355
0.7,0.08131322229447688
0.7,0.07349514062094814
0.7,0.06174805035404919
0.7,0.07871324503102643
0.7,0.11664222653425756
0.7,0.15313279922864842
0.7,0.051857904936830734
0.7,0.08497991414544619
0.7,0.03774436116694733
0.7,0.0730117806425541
0.7,0.07964605212132478
0.7,0.05995542181670981
0.7,0.04181576330303025
0.7,0.10275036452551327
0.7,0.0407535776080093
0.7,0.05703795084271011
0.7,0.036780160753941485
0.7,0.11909474810695028
0.7,0.08995484862219168
0.7,0.1488741739327833
0.7,0.013440908778952267
0.7,0.057415997289247726
0.7,0.04787205279706416
0.7,0.055067269371808315
0.7,0.06384869509949255
0.7,0.06346823222574324
0.7,0.06267882004796807
0.7,0.04406307402578383
0.7,-0.012993315031200839
0.7,0.08700619724886076
0.7,0.08447585218792282
0.7,0.11295447223646532
0.7,0.11965005781697322
0.7,0.07552889330704365
0.7,0.054125664926120455
0.7,0.08640630205687376
0.7,0.10386761929045145
0.7,0.06623686349069627
0.7,0.08662461255522116
0.7,0.17394521989927622
0.7,0.0699693522656308
0.7,0.06538736294699281
0.7,0.12363800553911862
0.7,0.014582769060607063
0.7,0.06115510341468072
0.7,0.050211806045825896
0.7,0.04329011964605937
0.7,0.12341191644753778
0.7,0.01360826455444981
-0.3,0.15847500107398588
-0.3,0.21162526889705935
-0.3,0.06538191083007198
-0.3,0.2614792713616451
-0.3,0.15413508777530785
-0.3,0.18608518359031334
-0.3,0.13861524077396412
-0.3,0.14219600572739985
-0.3,0.203421320803596
-0.3,0.16701116232704996
-0.3,0.20151685190956425
-0.3,0.18965488765458727
-0.3,0.14949811030540341
-0.3,0.17999061250078452
-0.3,0.20104124933346387
-0.3,0.2035617388255431
-0.3,0.20060030030107068
-0.3,0.11680103389250684
-0.3,0.19919284481700467
-0.3,0.23184494787347473
-0.3,0.1828053575130009
-0.3,0.19338868967418577
-0.3,0.27095698145194275
-0.3,0.19982925499747117
-0.3,0.19902976619597865
-0.3,0.08944719153088684
-0.3,0.24820392155566198
-0.3,0.18413999229083297
-0.3,0.189411943210453
-0.3,0.20694528807781049
-0.3,0.20902681305436027
-0.3,0.14550761083485705
-0.3,0.10190817871646031
-0.3,0.13525052906225873
-0.3,0.13102241001797868
-0.3,0.1324479177054337
-0.3,0.11025765003356337
-0.3,0.13588872109512345
-0.3,0.15929647404911573
-0.3,0.21626904970422658
-0.3,0.17066493883121328
-0.3,0.2942971512717052
-0.3,0.14089619928052374
-0.3,0.21182480543230184
-0.3,0.1996287629536205
-0.3,0.1786147836737996
-0.3,0.1892537740441447
-0.3,0.282473792570064
-0.3,0.13371259306597047
-0.3,0.16574347370535505
-0.3,0.07720559248002742
-0.3,0.245834776576031
-0.3,0.11442174916092822
-0.3,0.21088226809664895
-0.3,0.24431693850962807
-0.3,0.15286977701020618
-0.3,0.27117804906496645
-0.3,0.3075552687313624
-0.3,0.11417788159223252
-0.3,0.17148639980647962
-0.3,0.17232396220574042
-0.3,0.18227009661928703
-0.3,0.21929739822699632
-0.3,0.26947031467757243
-0.3,0.07822497420020633
-0.3,0.12323782903965921
-0.3,0.20378534509569685
-0.3,0.22055832158321212
-0.3,0.18440178179360894
-0.3,0.06890866604504507
-0.3,0.15080794254943278
-0.3,0.1340427178841232
-0.3,0.1718015003471312
-0.3,0.17684633330183444
-0.3,0.09952415254714159
-0.3,0.2062885700934383
-0.3,0.1761300743269951
-0.3,0.10685351009206003
-0.3,0.18505346213382276
-0.3,0.15033898139076046
-0.3,0.167734308142766
-0.3,0.19382022471910118
-0.3,0.19603422921050895
-0.3,0.09637863111646866
-0.3,0.2634209413540928
-0.3,0.24233649098871154
-0.3,0.2047781512115218
-0.3,0.12059485092626361
-0.3,0.19868232139171493
-0.3,0.22415141213459738
-0.3,0.13403736850298203
-0.3,0.23503437783299136
-0.3,0.17916017653167185
-0.3,0.1769565945751566
-0.3,0.1418583779748981
-0.3,0.2641022899480603
-0.3,0.2392861104413299
-0.3,0.10484172904288297
-0.3,0.1189261029018151
-0.3,0.17769618777937585
-0.2,0.18936452461960268
-0.2,0.2215269312962277
-0.2,0.1430319242138129
-0.2,0.22304122304122292
-0.2,0.1913380168561473
-0.2,0.2667674800867037
-0.2,0.15105751143383822
-0.2,0.0331000609419666
-0.2,0.2025453119002974
-0.2,0.26090681289879514
-0.2,0.13683953185467315
-0.2,0.18251780048293914
-0.2,0.15445563078114904
-0.2,0.20380995853070868
-0.2,0.18550593878648253
-0.2,0.2036652860847045
-0.2,0.14429606989687596
-0.2,0.14874758010358285
-0.2,0.19703796120902142
-0.2,0.23350633010930258
-0.2,0.1392259618984332
-0.2,0.11660535507429702
-0.2,0.222110177404295
-0.2,0.11770897912186756
-0.2,0.13155709869729224
-0.2,0.19074131985934858
-0.2,0.18271414151376647
-0.2,0.23822891942445446
-0.2,0.10776312564380787
-0.2,0.21469680615179812
-0.2,0.25727329331284915
-0.2,0.13055697876056002
-0.2,0.17216149176768195
-0.2,0.12754636084209928
-0.2,0.12168976808204722
-0.2,0.07046884074223553
-0.2,0.10904587289360675
-0.2,0.11649170020738817
-0.2,0.1963228775290657
-0.2,0.1822426103476421
-0.2,0.16693300059871521
-0.2,0.1927902456615552
-0.2,0.11690719047846997
-0.2,0.21266672417898486
-0.2,0.1359056594676592
-0.2,0.19458874358623282
-0.2,0.16506768171251213
-0.2,0.20148201466696727
-0.2,0.18938818565086957
-0.2,0.18637554459146508
-0.2,0.20268355098554514
-0.2,0.15472920064725293
-0.2,0.0599037247590694
-0.2,0.3411788521192067
-0.2,0.20376551773931387
-0.2,0.17798402994646575
-0.2,0.23831385386384782
-0.2,0.199506291290684
-0.2,0.1431535527150987
-0.2,0.16809367883752835
-0.2,0.13377772024152454
-0.2,0.25102834451856326
-0.2,0.1972482134544882
-0.2,0.1727823731480642
-0.2,0.21070871055993107
-0.2,0.12051342623714487
-0.2,0.09923658693499676
-0.2,0.21627957516968147
-0.2,0.21648279756668
-0.2,0.12976857970570765
-0.2,0.2559380785729621
-0.2,0.16745165042060992
-0.2,0.16334318745427764
-0.2,0.20954232665912922
-0.2,0.12047507063080971
-0.2,0.2210001574410822
-0.2,0.1968078505525036
-0.2,0.13559498880717677
-0.2,0.10830729659077928
-0.2,0.1314498114190678
-0.2,0.10562704262753383
-0.2,0.24028323834172807
-0.2,0.291284699935715
-0.2,0.14140703369274882
-0.2,0.14903039286230424
-0.2,0.17887407350640677
-0.2,0.20347644600524928
-0.2,0.24508764410986894
-0.2,0.21625338836301025
-0.2,0.23450573451315374
-0.2,0.2058805826476637
-0.2,0.18827808294391
-0.2,0.15215992650074367
-0.2,0.15231130147774075
-0.2,0.13669414852289088
-0.2,0.14472188761838015
-0.2,0.19007699503499503
-0.2,0.08832770491634874
-0.2,0.18554109360631849
-0.2,0.18558964276982623
0.6,0.10883910933518606
0.6,0.08621585855475347
0.6,0.09725938404748731
0.6,0.0682228629271057
0.6,0.05075255419561188
0.6,0.08294208229291829
0.6,0.09345051728676754
0.6,0.050095923689614213
0.6,0.10331481468749103
0.6,0.016212747303802212
0.6,0.09253649266720354
0.6,0.10690780162084615
0.6,-0.008015504061145927
0.6,0.07073850551953073
0.6,0.11595219912861619
0.6,0.1156798496936743
0.6,0.06199910663736808
0.6,0.12914014130723947
0.6,0.09390133757953896
0.6,0.0914481442827527
0.6,0.10863965455942896
0.6,0.11037490764891306
0.6,0.13856812298728544
0.6,0.08135553725436172
0.6,0.0673072576262424
0.6,0.08519436570262069
0.6,0.12097700149543762
0.6,0.12884817504805557
0.6,0.0021627645870108294
0.6,0.028925290294991683
0.6,0.0957837085642171
0.6,0.06790436074759237
0.6,0.17875176305819981
0.6,0.06286308536906222
0.6,0.04755056529734784
0.6,0.08063947496881271
0.6,0.00928327595815096
0.6,0.060363121801117754
0.6,0.015299206887634035
0.6,0.055517764968543215
0.6,0.10281679079919684
0.6,0.1401408757238906
0.6,0.07216904435802401
0.6,0.1509573455983788
0.6,0.0709803427982039
0.6,0.07265723825751834
0.6,0.1447817673027147
0.6,0.11868175617762676
0.6,0.10725644232946047
0.6,0.04685768879089495
0.6,0.05896211956714536
0.6,0.07842458391650252
0.6,0.04140139957318527
0.6,0.15842988592384624
0.6,0.11343508483960996
0.6,0.08236630199253392
0.6,0.034920413163088825
0.6,0.07336953107288487
0.6,0.10578401544661824
0.6,0.08279708771798636
0.6,0.10689800679300816
0.6,0.06840588385151088
0.6,0.10432661301033318
0.6,0.037027845802416894
0.6,0.08691703127497312
0.6,0.06336300384092981
0.6,0.13221851569505289
0.6,0.07683922196421535
0.6,0.06869678104685797
0.6,0.029760923838003227
0.6,0.12579085874912027
0.6,0.056470763154946146
0.6,0.08918163439679785
0.6,0.11248552381445014
0.6,0.12465435842855684
0.6,0.09130546516282916
0.6,0.08757634639568145
0.6,0.12688902852889686
0.6,0.0685818407819057
0.6,0.11866120375361136
0.6,0.12043401439510228
0.6,0.19815259513708078
0.6,0.1257826706732579
0.6,0.03565944376819659
0.6,0.09495329853454658
0.6,0.12307669268409695
0.6,0.11694589420911426
0.6,0.1369341263001494
0.6,0.11714635574573028
0.6,0.06264131942482798
0.6,0.0931960068867359
0.6,0.08637529050440297
0.6,0.10217654786841426
0.6,0.1690702272835521
0.6,0.11201318736699072
0.6,0.10558560930594642
0.6,0.11561918618054651
0.6,0.09822483004975073
0.6,0.07659267684868154
0.6,0.05056901974602661
0.4,0.061465544291595425
0.4,0.20960445608779119
0.4,0.11651681678245103
0.4,0.12816722017157955
0.4,0.10945351250897856
0.4,0.075282482982901
0.4,0.13545000351202272
0.4,0.15593143758680925
0.4,0.1542613502866988
0.4,0.1399271403478267
0.4,0.0969399565599757
0.4,0.0895148964659354
0.4,0.14714717519760054
0.4,0.08480945344774404
0.4,0.08599765984577994
0.4,0.05662256394983767
0.4,0.07879349706283777
0.4,0.09627467995138939
0.4,0.21454807136690066
0.4,0.17098554423701484
0.4,0.09221425535059759
0.4,0.06828499780755683
0.4,0.10229640501767204
0.4,0.14024158342492835
0.4,0.13668599309453702
0.4,0.050430156705477125
0.4,0.14968437990032027
0.4,0.13269550333667907
0.4,0.07680824162338296
0.4,0.12688411877882871
0.4,0.1833659482917535
0.4,0.09823044278965487
0.4,0.13593851054832023
0.4,0.05545973517355476
0.4,0.13082925137011772
0.4,0.12429774146824288
0.4,0.13489950859862726
0.4,0.09878821681045452
0.4,0.17415730046313324
0.4,0.08782659616641633
0.4,0.09787657894066269
0.4,0.16515621511473733
0.4,0.19104880014883668
0.4,0.12308115783177032
0.4,0.12770651191948595
0.4,0.14690383315380895
0.4,0.1217447372154184
0.4,0.14835012099150557
0.4,0.11420420405546002
0.4,0.1313384840929722
0.4,0.06894612592527008
0.4,0.19211619059025511
0.4,0.1148034141200403
0.4,0.15603471077836936
0.4,0.13472202026866673
0.4,0.132419550447173
0.4,0.23240293245799826
0.4,0.14068100358422936
0.4,0.14311122403607948
0.4,0.17473577385252548
0.4,0.10753515472534544
0.4,0.055735575873073526
0.4,0.03857445886850398
0.4,0.1475076619231591
0.4,0.11730243219004412
0.4,0.11282806195198447
0.4,0.11362738189467811
0.4,0.05954546709931549
0.4,0.2291779642563097
0.4,0.04083759557392665
0.4,0.16024072800719028
0.4,0.0941974603799909
0.4,0.06423988669381368
0.4,0.08674987398861704
0.4,0.12857353209831912
0.4,0.13770675407429464
0.4,0.130496172688835
0.4,-0.007595135491458735
0.4,0.14115439876379385
0.4,0.11477270196375249
0.4,0.10097109104465585
0.4,0.11159055686021656
0.4,0.16579295189952986
0.4,0.05771973611638344
0.4,0.08097885691853744
0.4,0.07958785936220482
0.4,0.15268134475501483
0.4,0.15890096533693915
0.4,0.08003786689963661
0.4,0.21579386473913076
0.4,0.09174077348420881
0.4,0.11368861047135964
0.4,0.1522578132673664
0.4,0.09928970104572953
0.4,0.1057233701371021
0.4,0.1329914627509965
0.4,0.11172244798563226
0.4,0.0699234941580739
0.4,0.12069609356226524
0.4,0.061170319997827516
-0.1,0.1039549589742448
-0.1,0.1692285446932334
-0.1,0.16845417322197664
-0.1,0.11244352639782906
-0.1,0.15577429961753048
-0.1,0.13803192121063013
-0.1,0.1428668579735108
-0.1,0.1401435833402602
-0.1,0.27359520432462187
-0.1,0.17729143225132005
-0.1,0.20269787796230002
-0.1,0.08947880929160774
-0.1,0.11302991559706418
-0.1,0.2037889185098251
-0.1,0.16566432773006998
-0.1,0.15688655403229537
-0.1,0.13402167054880376
-0.1,0.14137834723962572
-0.1,0.119810337302343
-0.1,0.27730211646726455
-0.1,0.18238288091639102
-0.1,0.20615734102049305
-0.1,0.11868641372211154
-0.1,0.1794458136050726
-0.1,0.11497757050435886
-0.1,0.19001547659427365
-0.1,0.2578956442314668
-0.1,0.1873955852810401
-0.1,0.12751456923147653
-0.1,0.1965944437622999
-0.1,0.12985268170347955
-0.1,0.11872361361074527
-0.1,0.21243769141997665
-0.1,0.07561169356726562
-0.1,0.17176645777513547
-0.1,0.16798855081768868
-0.1,0.11132397001533323
-0.1,0.16149675851447415
-0.1,0.1868842984762772
-0.1,0.16714573195318272
-0.1,0.1091009886159112
-0.1,0.2025031698542912
-0.1,0.18890902183166672
-0.1,0.23930049128325415
-0.1,0.15655409378588964
-0.1,0.13014026324550101
-0.1,0.2346656521949121
-0.1,0.2328637137769773
-0.1,0.22358949273136
-0.1,0.15925039729924262
-0.1,0.11223733594927172
-0.1,0.22165486589973174
-0.1,0.11287212846438319
-0.1,0.17774400241712893
-0.1,0.20707531129703696
-0.1,0.2362381914872541
-0.1,0.23727175233095552
-0.1,0.16868032664685678
-0.1,0.15742521749388
-0.1,0.18217188854576702
-0.1,0.07750682394494698
-0.1,0.22794311786055588
-0.1,0.15319272067974132
-0.1,0.23032669924738888
-0.1,0.10239056098426427
-0.1,0.18438516419086168
-0.1,0.19250949967549283
-0.1,0.22935545543563035
-0.1,0.0763099662882615
-0.1,0.10716524628007427
-0.1,0.19037970374761898
-0.1,0.14961701179850234
-0.1,0.13080213498155305
-0.1,0.1342185517440955
-0.1,0.19945551874441084
-0.1,0.20467441544906992
-0.1,0.17038382470505842
-0.1,0.11270222873021013
-0.1,0.17107633636624214
-0.1,0.1525131281398671
-0.1,0.16996568679616228
-0.1,0.237892152191176
-0.1,0.2759792402437335
-0.1,0.18705124421547287
-0.1,0.21383999578706692
-0.1,0.1497850428506003
-0.1,0.20009231530184188
-0.1,0.20053036242211503
-0.1,0.11430338157643097
-0.1,0.21449135155157756
-0.1,0.22604414097799916
-0.1,0.15469321533493086
-0.1,0.1259308497988914
-0.1,0.0885480240044392
-0.1,0.14601567761432288
-0.1,0.26520795349985193
-0.1,0.11180851063829786
-0.1,0.08907548254974579
-0.1,0.18194918489202805
-0.1,0.13320722529242046
0.5,0.1102669185052301
0.5,0.13725462381119963
0.5,0.19449634573150743
0.5,0.06909154384936703
0.5,0.05369918533998511
0.5,0.09721811511088048
0.5,0.07715614698397448
0.5,0.05072113246721728
0.5,0.1264962162248219
0.5,0.15333695566250632
0.5,0.058475717434205286
0.5,0.14704443565249198
0.5,0.12325263720420838
0.5,0.0718304445233708
0.5,0.031491610622071335
0.5,0.08544699312152261
0.5,0.11851632618737157
0.5,0.10120450740005917
0.5,0.06888791447241033
0.5,0.18643306423596873
0.5,0.09609831967852933
0.5,0.08928541070937354
0.5,0.1093812288151556
0.5,0.03752796374634178
0.5,0.1023607942507419
0.5,0.12180959248668995
0.5,0.10579485009939972
0.5,0.05659485316993395
0.5,0.07714819558770893
0.5,0.034604296040886114
0.5,0.07870353366727077
0.5,0.11470509182085657
0.5,0.19633076480291278
0.5,0.0541314317741693
0.5,0.119990508599552
0.5,0.08850282768154547
0.5,0.08272338969691687
0.5,0.0837756506519935
0.5,0.15225330584350005
0.5,0.0902402949606853
0.5,0.12269452064277235
0.5,0.1670570522866979
0.5,0.11838879043807672
0.5,0.16853794409275846
0.5,0.10483587642051481
0.5,0.10821085332041733
0.5,0.11833609732755632
0.5,0.07069450235541656
0.5,0.04323161741921684
0.5,-0.004224483826854447
0.5,0.06100753671653554
0.5,0.11307315281932201
0.5,0.10656187523978734
0.5,0.08501551865170068
0.5,0.11373713863946665
0.5,0.1550242277597162
0.5,0.11036284730035283
0.5,0.11707324746880507
0.5,0.08469252700800198
0.5,0.12064462511968164
0.5,0.12947511884583013
0.5,0.07009721308812633
0.5,0.10249656487471849
0.5,0.14745619183530365
0.5,0.10239120000946438
