gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.1,31.0,76.0,0.0,0.08203082160119246,6.0,6.0,0.35153829564082495,0.3610219822817516,0.5941767579788916,3.0,3.0,0.0,0.0
-0.1,31.0,77.0,0.0,0.7839680826406742,9.0,7.0,0.43419876178842437,0.39288629675680176,-0.1567542991650075,0.0,0.0,2.0,0.0
-0.1,31.0,78.0,0.0,0.053939933810191576,4.0,6.0,0.19167994670325286,0.2491583288796451,0.6154555393832656,2.0,0.0,0.0,4.0
-0.1,31.0,79.0,0.0,0.49748331938051227,1.0,6.0,0.04901366370925171,0.25058383512556215,0.5420446009342074,0.0,1.0,0.0,4.0
-0.1,31.0,80.0,1.0,0.7033835596244769,8.0,6.0,0.42489568743607886,0.35745124067746786,0.4510962937301061,4.0,1.0,0.0,1.0
-0.1,31.0,81.0,0.0,0.606381084964013,13.0,11.0,0.6057109328109473,0.6937456612522198,-0.003147517869823782,1.0,0.0,2.0,1.0
-0.1,31.0,82.0,0.0,0.927603016588322,7.0,6.0,0.29451136810271744,0.27732152230281626,0.17949955793471584,1.0,0.0,1.0,1.0
-0.1,31.0,83.0,1.0,0.48014391573784343,13.0,10.0,0.7939899323895204,0.5780890755031723,0.5358930219188948,2.0,0.0,1.0,0.0
-0.1,31.0,84.0,0.0,0.4425846091539325,7.0,10.0,0.3360080813367289,0.49516137422483286,0.04324357300645115,1.0,0.0,2.0,6.0
-0.1,31.0,85.0,1.0,0.5165220597071669,9.0,10.0,0.526747514431256,0.5920821909500257,0.5380433841902871,0.0,0.0,1.0,2.0
-0.1,31.0,86.0,1.0,0.05633380023668477,4.0,7.0,0.2344892089240084,0.31671916112038095,0.740053429025587,4.0,2.0,0.0,5.0
-0.1,31.0,87.0,0.0,0.3869382742102726,13.0,11.0,0.6871261395173699,0.5930520274208001,0.09415600348642998,2.0,0.0,1.0,1.0
-0.1,31.0,88.0,1.0,0.6990321308397053,10.0,9.0,0.5543713839827353,0.5127741631252153,0.15111408186523034,1.0,0.0,4.0,4.0
-0.1,31.0,89.0,0.0,0.46239443445717676,9.0,11.0,0.5008530153740215,0.5483421427343529,-0.11398046877360468,0.0,0.0,0.0,2.0
-0.1,31.0,90.0,1.0,0.6658859184850907,11.0,10.0,0.593800549448889,0.472585471833552,0.131803635575421,0.0,0.0,2.0,1.0
