gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,44.0,130.0,0.0,0.1507048059218994,12.0,11.0,0.6438421210692588,0.7380367170874983,0.5888731226410792,4.0,0.0,1.0,4.0
0.2,44.0,131.0,0.0,0.9994173894156411,10.0,9.0,0.510444742285145,0.5347162725204508,0.032376968913310225,1.0,0.0,0.0,0.0
0.2,44.0,132.0,1.0,0.9817485508493811,17.0,12.0,0.7005359264019524,0.6603048645405899,0.15973490250024594,2.0,0.0,4.0,1.0
0.2,44.0,133.0,0.0,0.47634766491288194,11.0,11.0,0.5814546828183303,0.625384549338721,0.3947886925806594,1.0,0.0,1.0,2.0
0.2,44.0,134.0,0.0,0.9499114975561112,4.0,7.0,0.19517308485977672,0.41035872802675677,0.20637153909412279,0.0,0.0,0.0,3.0
0.2,44.0,135.0,1.0,0.16468470491102905,4.0,7.0,0.17119662812291683,0.3368622639667831,0.5670016631267382,1.0,2.0,0.0,2.0
0.2,44.0,136.0,1.0,0.7910422925595992,4.0,5.0,0.14625207159359985,0.19707121395617425,0.09348009763102912,1.0,0.0,0.0,2.0
0.2,44.0,137.0,0.0,0.9279613621676401,10.0,5.0,0.41777517505460154,0.2450164117590126,0.3897637035808477,5.0,0.0,1.0,1.0
0.2,44.0,138.0,0.0,0.3897833452649253,17.0,9.0,0.8909040020292049,0.45258660147402135,0.3434011102040535,5.0,0.0,4.0,1.0
0.2,44.0,139.0,0.0,0.6989337609984976,12.0,9.0,0.7088690674990272,0.5023510212345589,0.2214934019654139,3.0,0.0,1.0,1.0
0.2,44.0,140.0,0.0,0.8795305589452748,13.0,14.0,0.5641348033206895,0.707913731250471,0.2525992064779804,4.0,0.0,0.0,5.0
0.2,44.0,141.0,0.0,0.4268638293571334,10.0,12.0,0.5128530647007639,0.7033303246729776,0.32142504624049484,1.0,0.0,1.0,4.0
0.2,44.0,142.0,1.0,0.06896966057642584,5.0,5.0,0.23347475858357325,0.2798237276451481,0.6209474986302731,4.0,1.0,0.0,3.0
0.2,44.0,143.0,0.0,0.5045623409946702,10.0,6.0,0.4791790459294931,0.2701536762671381,0.23696450101392647,4.0,0.0,1.0,1.0
0.2,44.0,144.0,1.0,0.5839864038732651,11.0,9.0,0.5956475198432726,0.6836851951384303,-0.13442049537920364,2.0,0.0,0.0,0.0
