samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,0.0434,0.0239,0.0195,0.0448,0.0246,0.0202,0.0384,0.9339955069932186,0.800000000000127,64.0
20.0,0.0383,0.0228,0.0155,0.0406,0.0243,0.0163,0.0296,0.8476468413077051,0.800000000000127,65.0
20.0,0.0454,0.0265,0.0189,0.0492,0.0287,0.0205,0.0312,0.7273117290498005,0.800000000000127,66.0
20.0,0.0266,0.0128,0.0138,0.0289,0.0142,0.0147,0.0233,0.8977995871087977,0.800000000000127,67.0
20.0,0.0372,0.013,0.0242,0.0384,0.0131,0.0253,0.0286,0.8636101663802496,0.800000000000127,68.0
20.0,0.054,0.0213,0.0327,0.0587,0.0225,0.0362,0.0367,0.7805448479566933,0.800000000000127,69.0
20.0,0.035,0.0157,0.0193,0.0365,0.0159,0.0206,0.0247,0.877618541302752,0.800000000000127,70.0
20.0,0.0605,0.0266,0.0339,0.0642,0.0286,0.0356,0.0456,0.8429971851543626,0.800000000000127,71.0
20.0,0.0421,0.0253,0.0168,0.0438,0.027,0.0168,0.0324,0.860728056093335,0.800000000000127,72.0
20.0,0.0578,0.0318,0.026,0.0625,0.0338,0.0287,0.0359,0.7672522985108798,0.800000000000127,73.0
20.0,0.0535,0.0292,0.0243,0.055,0.0299,0.0251,0.038,0.8202472032515895,0.800000000000127,74.0
20.0,0.0385,0.0141,0.0244,0.0418,0.0158,0.026,0.0304,0.8493542754688267,0.800000000000127,75.0
20.0,0.0326,0.0149,0.0177,0.034,0.0159,0.0181,0.0274,0.8887138843510035,0.800000000000127,76.0
20.0,0.0395,0.0234,0.0161,0.0425,0.026,0.0165,0.0311,0.826531166469247,0.800000000000127,77.0
20.0,0.0447,0.0196,0.0251,0.0473,0.021,0.0263,0.0287,0.7850401978973408,0.800000000000127,78.0
20.0,0.0484,0.0242,0.0242,0.0515,0.0249,0.0266,0.0359,0.8282675507327213,0.800000000000127,79.0
20.0,0.0579,0.0258,0.0321,0.0614,0.0289,0.0325,0.0396,0.7950382781860517,0.800000000000127,80.0
20.0,0.0614,0.0378,0.0236,0.0632,0.0379,0.0253,0.0372,0.7850075753147913,0.800000000000127,81.0
20.0,0.0372,0.0194,0.0178,0.0398,0.0211,0.0187,0.0312,0.858686952245604,0.800000000000127,82.0
20.0,0.0449,0.0208,0.0241,0.046,0.0216,0.0244,0.0324,0.8427828546681007,0.800000000000127,83.0
20.0,0.0442,0.0245,0.0197,0.0474,0.0257,0.0217,0.0332,0.7891927261110756,0.800000000000127,84.0
20.0,0.0484,0.0246,0.0238,0.0509,0.0253,0.0256,0.0377,0.8603896092591711,0.800000000000127,85.0
20.0,0.044,0.0139,0.0301,0.0461,0.0145,0.0316,0.0337,0.865314698106236,0.800000000000127,86.0
20.0,0.0353,0.0179,0.0174,0.0367,0.0182,0.0185,0.0295,0.9067363617773087,0.800000000000127,87.0
20.0,0.0399,0.018,0.0219,0.0411,0.019,0.0221,0.0285,0.810685489954677,0.800000000000127,88.0
20.0,0.0724,0.0389,0.0335,0.0767,0.0416,0.0351,0.0493,0.8064043816703391,0.800000000000127,89.0
20.0,0.0483,0.0286,0.0197,0.0494,0.0292,0.0202,0.033,0.84460644498496,0.800000000000127,90.0
20.0,0.0527,0.0207,0.032,0.0561,0.0228,0.0333,0.0423,0.8656269656269657,0.800000000000127,91.0
20.0,0.0591,0.0306,0.0285,0.0607,0.0318,0.0289,0.0431,0.8459396328677373,0.800000000000127,92.0
20.0,0.0365,0.0203,0.0162,0.0373,0.0205,0.0168,0.0291,0.8890264029056598,0.800000000000127,93.0
20.0,0.04,0.0143,0.0257,0.0419,0.0144,0.0275,0.0343,0.9108721573565325,0.800000000000127,94.0
20.0,0.0516,0.0277,0.0239,0.0566,0.0303,0.0263,0.0388,0.8359939789633428,0.800000000000127,95.0
20.0,0.0402,0.0247,0.0155,0.0423,0.025,0.0173,0.0301,0.8440165327162233,0.800000000000127,96.0
20.0,0.0464,0.015,0.0314,0.0492,0.0166,0.0326,0.0384,0.8923024626517275,0.800000000000127,97.0
20.0,0.0522,0.0224,0.0298,0.0539,0.0237,0.0302,0.0343,0.8264141664517607,0.800000000000127,98.0
20.0,0.0622,0.039,0.0232,0.0643,0.0404,0.0239,0.0463,0.8627025774947312,0.800000000000127,99.0
20.0,0.041,0.0249,0.0161,0.0424,0.025,0.0174,0.0404,0.9655020778308447,0.10000000000001588,0.0
20.0,0.0247,0.0106,0.0141,0.0261,0.0114,0.0147,0.0241,0.9374767744332964,0.10000000000001588,1.0
20.0,0.0218,0.01,0.0118,0.0222,0.0101,0.0121,0.0218,0.9869281045751633,0.10000000000001588,2.0
20.0,0.035,0.01,0.025,0.0357,0.0102,0.0255,0.0343,0.9705459770114943,0.10000000000001588,3.0
20.0,0.021,0.0089,0.0121,0.0217,0.0092,0.0125,0.0209,0.9803571428571429,0.10000000000001588,4.0
20.0,0.0427,0.0223,0.0204,0.0448,0.0238,0.021,0.0416,0.9588967609017734,0.10000000000001588,5.0
20.0,0.0339,0.0172,0.0167,0.0356,0.0184,0.0172,0.0348,0.9832425638877251,0.10000000000001588,6.0
20.0,0.0379,0.0199,0.018,0.0402,0.0212,0.019,0.0378,0.9346980976013235,0.10000000000001588,7.0
20.0,0.0368,0.0145,0.0223,0.0389,0.0151,0.0238,0.0359,0.9251072230238897,0.10000000000001588,8.0
20.0,0.0247,0.0115,0.0132,0.0262,0.0124,0.0138,0.0246,0.9672278338945006,0.10000000000001588,9.0
20.0,0.0227,0.0133,0.0094,0.0239,0.0141,0.0098,0.0227,0.9554657687991022,0.10000000000001588,10.0
20.0,0.0297,0.0136,0.0161,0.0304,0.0141,0.0163,0.0294,0.9722222222222222,0.10000000000001588,11.0
20.0,0.0288,0.0136,0.0152,0.0297,0.014,0.0157,0.0285,0.9784389614578294,0.10000000000001588,12.0
20.0,0.0339,0.0118,0.0221,0.0356,0.0125,0.0231,0.0342,0.9758069516690207,0.10000000000001588,13.0
20.0,0.0258,0.0144,0.0114,0.0264,0.0149,0.0115,0.0252,0.9521032344561756,0.10000000000001588,14.0
20.0,0.0263,0.0137,0.0126,0.0268,0.014,0.0128,0.0262,0.9880952380952382,0.10000000000001588,15.0
20.0,0.0241,0.0089,0.0152,0.0255,0.0092,0.0163,0.0249,0.981947130883301,0.10000000000001588,16.0
20.0,0.0271,0.0134,0.0137,0.0277,0.0137,0.014,0.0267,0.9382445141065832,0.10000000000001588,17.0
20.0,0.0392,0.0155,0.0237,0.0407,0.0167,0.024,0.0389,0.9673698758205802,0.10000000000001588,18.0
20.0,0.0343,0.013,0.0213,0.0364,0.0131,0.0233,0.0348,0.9591991341991343,0.10000000000001588,19.0
20.0,0.0269,0.0167,0.0102,0.0282,0.0173,0.0109,0.027,0.9679245283018867,0.10000000000001588,20.0
20.0,0.0357,0.0181,0.0176,0.0379,0.02,0.0179,0.0353,0.9091697191697192,0.10000000000001588,21.0
20.0,0.0302,0.0248,0.0054,0.0311,0.0254,0.0057,0.0303,0.9830827067669174,0.10000000000001588,22.0
20.0,0.0286,0.0163,0.0123,0.0291,0.0167,0.0124,0.0279,0.9753302253302253,0.10000000000001588,23.0
20.0,0.0289,0.0181,0.0108,0.0303,0.0189,0.0114,0.0291,0.970734618916437,0.10000000000001588,24.0
20.0,0.0327,0.0154,0.0173,0.0351,0.017,0.0181,0.0323,0.9414838457211341,0.10000000000001588,25.0
20.0,0.0267,0.0136,0.0131,0.0278,0.0143,0.0135,0.027,0.9816450216450218,0.10000000000001588,26.0
20.0,0.0266,0.0142,0.0124,0.0283,0.0151,0.0132,0.0257,0.8986435786435786,0.10000000000001588,27.0
20.0,0.0262,0.0113,0.0149,0.0277,0.0121,0.0156,0.0273,0.9862433862433863,0.10000000000001588,28.0
20.0,0.0312,0.0162,0.015,0.0323,0.0168,0.0155,0.0311,0.976271186440678,0.10000000000001588,29.0
20.0,0.0343,0.0145,0.0198,0.0361,0.0156,0.0205,0.0335,0.9117109874252732,0.10000000000001588,30.0
20.0,0.0264,0.012,0.0144,0.0272,0.0126,0.0146,0.0264,0.9791208791208792,0.10000000000001588,31.0
20.0,0.0249,0.0121,0.0128,0.0271,0.0143,0.0128,0.0249,0.945977011494253,0.10000000000001588,32.0
20.0,0.028,0.0174,0.0106,0.0287,0.0179,0.0108,0.0283,0.9896978021978022,0.10000000000001588,33.0
20.0,0.0211,0.011,0.0101,0.0216,0.0112,0.0104,0.0212,0.9909090909090909,0.10000000000001588,34.0
20.0,0.0252,0.0144,0.0108,0.0288,0.0169,0.0119,0.0248,0.8655549129233341,0.10000000000001588,35.0
20.0,0.0301,0.0221,0.008,0.0316,0.0233,0.0083,0.0296,0.9191283292978208,0.10000000000001588,36.0
20.0,0.0401,0.0156,0.0245,0.042,0.0166,0.0254,0.0394,0.9221962008847254,0.10000000000001588,37.0
