samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,0.0206,0.0105,0.0101,0.0218,0.0106,0.0112,0.0206,0.9632575757575758,0.30000000000003585,1.0
20.0,0.0311,0.02,0.0111,0.0318,0.0203,0.0115,0.0298,0.9741129785247432,0.30000000000003585,2.0
20.0,0.0271,0.0135,0.0136,0.0305,0.0151,0.0154,0.0263,0.8774410842425548,0.30000000000003585,3.0
20.0,0.0332,0.0243,0.0089,0.0345,0.0248,0.0097,0.0331,0.9774092970521542,0.30000000000003585,4.0
20.0,0.0338,0.0179,0.0159,0.0362,0.019,0.0172,0.0328,0.8821195639377457,0.30000000000003585,5.0
20.0,0.0256,0.0146,0.011,0.0264,0.015,0.0114,0.0254,0.9628593628593629,0.30000000000003585,6.0
20.0,0.0275,0.0069,0.0206,0.0296,0.0077,0.0219,0.0286,0.9786653517422749,0.30000000000003585,7.0
20.0,0.0273,0.0101,0.0172,0.0295,0.0117,0.0178,0.0279,0.9619761594337866,0.30000000000003585,8.0
20.0,0.0263,0.0111,0.0152,0.0273,0.0111,0.0162,0.0257,0.9335200746965454,0.30000000000003585,9.0
20.0,0.036,0.0115,0.0245,0.0382,0.0123,0.0259,0.0362,0.9359883396173718,0.30000000000003585,10.0
20.0,0.0238,0.0051,0.0187,0.0252,0.006,0.0192,0.0232,0.942918869748138,0.30000000000003585,11.0
20.0,0.0348,0.0141,0.0207,0.0363,0.0148,0.0215,0.0363,1.0,0.30000000000003585,12.0
20.0,0.0254,0.018,0.0074,0.0269,0.0185,0.0084,0.0253,0.9634848484848487,0.30000000000003585,13.0
20.0,0.0424,0.0161,0.0263,0.0472,0.0179,0.0293,0.0382,0.8213552258291281,0.30000000000003585,14.0
20.0,0.0259,0.0162,0.0097,0.0268,0.0162,0.0106,0.026,0.97214123744736,0.30000000000003585,15.0
20.0,0.0288,0.011,0.0178,0.0306,0.012,0.0186,0.0274,0.949313186813187,0.30000000000003585,16.0
20.0,0.0306,0.0154,0.0152,0.0321,0.0165,0.0156,0.0311,0.9776356976356976,0.30000000000003585,17.0
20.0,0.0285,0.016,0.0125,0.0293,0.0168,0.0125,0.0287,0.9891067538126362,0.30000000000003585,18.0
20.0,0.0403,0.0239,0.0164,0.041,0.0239,0.0171,0.0402,0.988969890868625,0.30000000000003585,19.0
20.0,0.0231,0.0109,0.0122,0.0239,0.011,0.0129,0.0231,0.972018722018722,0.30000000000003585,20.0
20.0,0.0215,0.0093,0.0122,0.0229,0.0103,0.0126,0.0211,0.9447541618273325,0.30000000000003585,21.0
20.0,0.0412,0.0249,0.0163,0.0452,0.0274,0.0178,0.0372,0.8649751192204024,0.30000000000003585,22.0
20.0,0.0321,0.0145,0.0176,0.0335,0.0155,0.018,0.0317,0.9444817219817221,0.30000000000003585,23.0
