samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,2.7472,1.1625,1.5847,2.895,1.1789,1.7161,2.016,0.8182133889786872,0.30000000000003585,66.0
20.0,17.9578,8.7319,9.2259,197.1609,95.6231,101.5378,5.9157,0.030884767406503012,0.30000000000003585,67.0
20.0,17.763,9.332,8.431,195.0723,102.4597,92.6126,9.8503,0.0517229878889839,0.30000000000003585,68.0
20.0,10.2471,4.842,5.4051,59.6509,28.8112,30.8397,5.0527,0.19634845268806753,0.30000000000003585,69.0
20.0,2.6371,1.2946,1.3425,2.829,1.444,1.385,1.9404,0.8060007964409801,0.30000000000003585,70.0
20.0,2.5433,1.4317,1.1116,2.5992,1.4619,1.1373,1.8814,0.8448906003283891,0.30000000000003585,71.0
20.0,17.905,10.116,7.789,197.4208,111.5427,85.8781,25.665,0.13023795058730117,0.30000000000003585,72.0
20.0,15.836,8.5069,7.3291,173.1883,93.8457,79.3426,14.5095,0.08579619488968404,0.30000000000003585,73.0
20.0,16.7443,7.4322,9.3121,182.2924,80.7799,101.5125,20.7342,0.11548955576609078,0.30000000000003585,74.0
20.0,17.6864,8.6365,9.0499,196.249,96.1627,100.0863,3.9294,0.022105754532616786,0.30000000000003585,75.0
20.0,17.8738,10.0281,7.8457,196.4926,110.0332,86.4594,23.584,0.12233122851734682,0.30000000000003585,76.0
20.0,17.8343,9.3653,8.469,197.1624,103.5106,93.6518,9.8598,0.05065869477098481,0.30000000000003585,77.0
20.0,3.7999,1.5621,2.2378,4.5311,1.825,2.7061,2.5513,0.6739401113725485,0.30000000000003585,78.0
20.0,16.3832,7.4652,8.918,177.8971,82.0227,95.8744,13.8547,0.07857023042271451,0.30000000000003585,79.0
20.0,17.7774,7.352,10.4254,196.326,81.4755,114.8505,33.3786,0.17225978948795254,0.30000000000003585,80.0
20.0,17.9955,9.0026,8.9929,196.6223,98.3112,98.3111,0.0013,0.0008669443597819092,0.30000000000003585,81.0
20.0,17.8775,8.5687,9.3088,197.2227,94.6675,102.5552,7.8909,0.04173649058895571,0.30000000000003585,82.0
20.0,17.9591,9.7281,8.231,196.8875,106.3187,90.5688,15.7533,0.08154427901010644,0.30000000000003585,83.0
20.0,15.6723,7.6643,8.008,179.8363,88.3344,91.5019,3.1899,0.02222237745312236,0.30000000000003585,84.0
20.0,17.8981,7.8522,10.0459,196.9234,86.6466,110.2768,23.632,0.12082268640572061,0.30000000000003585,85.0
20.0,17.3638,8.1379,9.2259,194.6737,91.494,103.1797,11.6909,0.06463207886873455,0.30000000000003585,86.0
20.0,17.6883,9.0449,8.6434,194.4697,99.2166,95.2531,3.9701,0.022683246623009884,0.30000000000003585,87.0
20.0,2.9747,1.1749,1.7998,3.189,1.2837,1.9053,2.1062,0.7656830754179499,0.30000000000003585,88.0
20.0,17.3611,7.9736,9.3875,191.0697,88.598,102.4717,13.8751,0.07348842228154348,0.30000000000003585,89.0
20.0,17.7292,7.7461,9.9831,194.5691,84.962,109.6071,24.6455,0.126996704511248,0.30000000000003585,90.0
20.0,10.3918,4.9806,5.4112,21.5954,11.0294,10.566,4.2624,0.3354382060903725,0.30000000000003585,91.0
20.0,17.9167,8.4394,9.4773,197.0021,92.5907,104.4114,11.8219,0.061008011357867965,0.30000000000003585,92.0
20.0,17.8664,9.2411,8.6253,197.1213,101.5175,95.6038,5.9149,0.03078669910786357,0.30000000000003585,93.0
20.0,17.9201,9.6437,8.2764,197.184,106.4798,90.7042,15.7766,0.08093849166161432,0.30000000000003585,94.0
20.0,17.8291,7.4336,10.3955,196.5715,81.5767,114.9948,33.4217,0.17149624670320301,0.30000000000003585,95.0
20.0,2.6178,1.133,1.4848,2.7218,1.1777,1.5441,1.9692,0.8329534232867399,0.30000000000003585,96.0
20.0,9.5713,5.2903,4.281,34.0752,19.2465,14.8287,5.8608,0.2454922186518106,0.30000000000003585,97.0
20.0,2.5581,1.2999,1.2582,2.6217,1.3118,1.3099,1.8461,0.8278414662554671,0.30000000000003585,98.0
20.0,17.6614,9.5116,8.1498,194.5581,104.6781,89.88,14.7987,0.07647966811829936,0.30000000000003585,99.0
20.0,17.7873,8.3853,9.402,196.1094,92.1697,103.9397,11.7708,0.0618237754836934,0.4000000000000635,0.0
20.0,17.05,9.6739,7.3761,187.0427,105.8067,81.236,24.5719,0.1323601331627106,0.4000000000000635,1.0
20.0,3.1651,1.7409,1.4242,3.2375,1.7532,1.4843,2.1157,0.7944353931099287,0.4000000000000635,2.0
20.0,2.6291,1.1572,1.4719,2.7813,1.195,1.5863,1.8279,0.7955030668452107,0.4000000000000635,3.0
20.0,14.3139,6.9649,7.349,154.475,75.8856,78.5894,2.7128,0.022131963417407856,0.4000000000000635,4.0
