samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
20.0,9.1655,4.2685,4.897,16.3892,7.4071,8.9821,1.7744026196185747,5.1566,0.3313851469652855,-0.20000000000003176,19.0
20.0,10.2764,4.9633,5.3131,18.9422,9.5386,9.4036,1.829401442143156,6.0616,0.338431073553245,-0.20000000000003176,20.0
20.0,10.3027,5.2741,5.0286,19.2352,8.2911,10.9441,1.8544874078681852,6.4192,0.3559871031325109,-0.20000000000003176,21.0
20.0,10.4643,5.3618,5.1025,19.4226,9.899,9.5236,1.829676410983556,6.1282,0.33825280972200544,-0.20000000000003176,22.0
20.0,10.734,5.7944,4.9396,21.863,11.4658,10.3972,2.0174872936702735,6.5952,0.32157062168902845,-0.20000000000003176,23.0
20.0,10.1506,4.5067,5.6439,17.8202,7.0244,10.7958,1.7284416836218337,6.5786,0.38735000055662866,-0.20000000000003176,24.0
20.0,9.6837,4.8049,4.8788,14.9517,6.6504,8.3013,1.520929929467883,5.3235,0.3814370695523128,-0.20000000000003176,25.0
20.0,10.1627,5.4817,4.681,17.2127,9.5088,7.7039,1.6745243844337026,6.2109,0.38614027497920383,-0.20000000000003176,26.0
20.0,9.0888,4.5067,4.5821,15.3533,6.7133,8.64,1.6663507374811959,5.1437,0.37102904162088474,-0.20000000000003176,27.0
20.0,10.4549,4.9428,5.5121,21.0656,10.6712,10.3944,2.0038897650421976,5.8458,0.300853309769054,-0.20000000000003176,28.0
20.0,9.3225,5.0393,4.2832,15.5044,8.6226,6.8818,1.6400550548511512,5.248,0.36045867953018185,-0.20000000000003176,29.0
20.0,10.1748,5.1881,4.9867,22.1956,12.8196,9.376,2.192810708722804,5.7854,0.2795447476417112,-0.20000000000003176,30.0
20.0,9.6139,4.5985,5.0154,19.285,9.6565,9.6285,2.003849545695183,5.7742,0.32097078436152915,-0.20000000000003176,31.0
20.0,9.5213,4.9522,4.5691,17.2178,7.6211,9.5967,1.7859626317059694,5.5166,0.3417057489380814,-0.20000000000003176,32.0
20.0,10.4143,4.9915,5.4228,18.896,7.9697,10.9263,1.7866684871621201,6.492,0.3578373443171795,-0.20000000000003176,33.0
20.0,9.8705,4.6438,5.2267,16.1074,7.6211,8.4863,1.601535768901785,5.9066,0.3879177583657758,-0.20000000000003176,34.0
20.0,10.5355,5.6341,4.9014,21.8895,12.0855,9.804,2.08115792868034,5.9225,0.2776717352195111,-0.20000000000003176,35.0
20.0,9.9253,4.6896,5.2357,17.8431,7.468,10.3751,1.7709954059330197,5.6497,0.35292644481478075,-0.20000000000003176,36.0
20.0,10.2999,5.3552,4.9447,18.1752,10.0004,8.1748,1.7418350148713784,5.5718,0.31934361750816614,-0.20000000000003176,37.0
20.0,9.0074,5.2856,3.7218,16.0441,9.5285,6.5156,1.7662959747944351,5.8139,0.3799288324927303,-0.20000000000003176,38.0
