gamma,replicate,assort_final,assort_initial
-0.6,21.0,0.2671936649645172,0.03178659064777405
-0.6,22.0,0.26377174178211243,-0.017481848080267266
-0.6,23.0,0.30286942932824973,0.022016748579359532
-0.6,24.0,0.29083945727425975,0.011483947920385805
-0.6,25.0,0.23496562746721594,-0.018310002947331802
-0.6,26.0,0.24854323138955603,0.014225476992604562
-0.6,27.0,0.2610349007847892,-0.028064961373053258
-0.6,28.0,0.3307361082632766,-0.029675455261579765
-0.6,29.0,0.1941093611421879,-0.08361230214796425
-0.6,30.0,0.27638190954773867,-0.040128617695256406
-0.6,31.0,0.28370009223876647,0.0076432860716873835
-0.6,32.0,0.3077209493076615,0.03592016685431302
-0.6,33.0,0.20631786771964455,-0.03662390269123113
-0.6,34.0,0.2698657470569675,-0.007447109050892191
-0.6,35.0,0.38905300163570233,0.024740982838361403
-0.6,36.0,0.3981764346477417,0.008455428992449289
-0.6,37.0,0.25512609003063874,-0.0002646141553104071
-0.6,38.0,0.23180368318979294,-0.009430356638373175
-0.6,39.0,0.2774361927888383,0.009814251299013612
-0.6,40.0,0.21090068074707646,-0.05961983961305873
-0.6,41.0,0.29728534143356394,-0.03257928753908022
-0.6,42.0,0.32933300677606325,0.03763485259782233
-0.6,43.0,0.21214325569860915,-0.004006700416722508
-0.6,44.0,0.25732486182365244,-0.00600635809207326
-0.6,45.0,0.24435668407149227,0.034410350258052204
-0.6,46.0,0.3502361948200032,0.04372064285964328
-0.6,47.0,0.2875239190953364,0.016727718203835607
-0.6,48.0,0.3217726396917148,0.030274933623389216
-0.6,49.0,0.30172578488186996,-0.05229908871796434
-0.6,50.0,0.24854380124796438,-0.01797033628638427
-0.6,51.0,0.2818088243921431,-0.06815776333455792
-0.6,52.0,0.2377515800797885,-0.006681962255503307
-0.6,53.0,0.32079811152443405,0.032236414025736376
-0.6,54.0,0.25699928882049106,-0.015419469167812496
-0.6,55.0,0.2750077150288762,0.04993769251729169
-0.6,56.0,0.2707868623340323,0.029076204421737622
-0.6,57.0,0.42233612617052735,0.07113620843296521
-0.6,58.0,0.28916779812564175,-0.01126076942154269
-0.6,59.0,0.31195918198033773,-0.04009125958507837
-0.6,60.0,0.2637529286474972,0.0019522564489788054
-0.6,61.0,0.2881609533224677,0.02983707231237986
-0.6,62.0,0.27653999552242525,-0.0478878620599871
-0.6,63.0,0.37128471658275136,0.01207434091941062
-0.6,64.0,0.3038049088724876,0.01431443628435754
-0.6,65.0,0.24854313347282897,-0.06274161352215625
-0.6,66.0,0.31023864511162436,0.010690071585883247
-0.6,67.0,0.2830197180560171,-0.0009103237896373481
-0.6,68.0,0.266778449862696,0.013132206736985277
-0.6,69.0,0.2797408896939182,0.03297153143851222
-0.6,70.0,0.1996467135059035,-0.03622894218790225
-0.6,71.0,0.2116162266580813,0.00039865628537375815
-0.6,72.0,0.21441712375191513,-0.024881537767356732
-0.6,73.0,0.2680010627933752,-0.06783813720784583
-0.6,74.0,0.3005236288903222,-0.0010389500933012292
-0.6,75.0,0.1790210870516749,-0.03671535902592666
-0.6,76.0,0.2748072971206764,-0.08650330361152105
-0.6,77.0,0.29074402743061023,0.042128884693653404
-0.6,78.0,0.2871035712356149,-0.044172389326508785
-0.6,79.0,0.2503458677311078,-0.006462436123757365
-0.6,80.0,0.2684509811376092,-0.03389667074320869
-0.6,81.0,0.25339676437950304,0.05617303293653904
-0.6,82.0,0.2723886658466964,0.02246982427111931
-0.6,83.0,0.31540668909558645,0.004691164788805411
-0.6,84.0,0.28339592407342057,-0.025510133288959114
-0.6,85.0,0.32311667483405365,-0.006252290108203759
-0.6,86.0,0.2925367821547223,0.0177881625020844
-0.6,87.0,0.23416650909406833,-0.060060464309266634
-0.6,88.0,0.2630430907902665,-0.019727729875994894
-0.6,89.0,0.3978920447254659,0.00016069970359527716
-0.6,90.0,0.25515929523283254,-0.08075127725267299
-0.6,91.0,0.22046954222700665,-0.019313282432515955
-0.6,92.0,0.3132097589567,0.05669262356730287
-0.6,93.0,0.31532498322406105,0.004125655328063865
-0.6,94.0,0.294940451051609,-0.008840647416751264
-0.6,95.0,0.2902400025205383,-0.005586425445191961
-0.6,96.0,0.24185735492758095,-0.03247061794648589
-0.6,97.0,0.3053221288515405,-0.012489925545701594
-0.6,98.0,0.32426561015663574,0.0217624905863965
-0.6,99.0,0.2866300557516026,0.037408454699581664
-0.8,0.0,0.38151492311557544,-0.001648609996415331
-0.8,1.0,0.44999166249791556,0.011969219003851148
-0.8,2.0,0.2591435830352466,0.038001900142511875
-0.8,3.0,0.2621251191731311,-0.009159166935155299
-0.8,4.0,0.3137997224108909,0.001904059584236718
-0.8,5.0,0.2537256883051276,-0.04974030976051949
-0.8,6.0,0.28977022774187,-0.005470153655632532
-0.8,7.0,0.3993075827879012,0.020794556298678903
-0.8,8.0,0.27015282301227583,0.04001664026624421
-0.8,9.0,0.3050795386497956,-0.026155765867673146
-0.8,10.0,0.30857407552389166,-0.015953373195701347
-0.8,11.0,0.23981423633921184,-0.013447909062764841
-0.8,12.0,0.2767721477175134,-0.05345457192939166
-0.8,13.0,0.25531888028889255,-0.01789528198294999
-0.8,14.0,0.2205273726584522,-0.03281275444503843
-0.8,15.0,0.3007065985433197,-0.02498241059436716
-0.8,16.0,0.2994889494331835,0.01780509369173328
-0.8,17.0,0.2548664197336274,0.03487329526276208
-0.8,18.0,0.1947404460237824,-0.018113403022500793
-0.8,19.0,0.28915224882063345,-0.013667218391039088
-0.8,20.0,0.39036311083770836,0.025977922429910434
-0.8,21.0,0.30532562861158813,0.041809457023461664
-0.8,22.0,0.38136360470784875,-0.03279423621237045
-0.8,23.0,0.20172505829798004,-0.003543928475177078
-0.8,24.0,0.29915395799177147,-0.008803677138425847
-0.8,25.0,0.2997019555366321,-0.04197264560978008
-0.8,26.0,0.29053944743038956,-0.020640752577901492
-0.8,27.0,0.2389008328289049,-0.010697312725227863
-0.8,28.0,0.29484536082474233,0.048886287005931006
-0.8,29.0,0.28951255539143295,-0.006000012000036001
-0.8,30.0,0.19939615854050238,-0.0544311482001262
-0.8,31.0,0.1949984404528192,-0.06831426844041821
-0.8,32.0,0.29006574383032147,0.00015605556377354298
-0.8,33.0,0.23132898944812136,0.026267158381827166
-0.8,34.0,0.2843742732370345,-0.05691627879112211
-0.8,35.0,0.3094911949452692,0.019458788351001694
-0.8,36.0,0.2240184405733232,-0.008399393381815133
-0.8,37.0,0.2798158433206665,-0.05093308020721144
-0.8,38.0,0.2608607850561656,0.013344688282045575
-0.8,39.0,0.3037171215880892,0.060738672596606876
-0.8,40.0,0.2369453694536945,-0.014807654191420924
-0.8,41.0,0.3103265069551776,0.027497848249803947
-0.8,42.0,0.2655954631379962,0.006097195892463881
-0.8,43.0,0.2531518053811862,0.014414813844681363
-0.8,44.0,0.2715138183139319,0.017649214151340718
-0.8,45.0,0.2619668943927068,-4.009537681429122e-05
-0.8,46.0,0.390196980027166,-0.013998532511385112
-0.8,47.0,0.3236524976556049,-0.012155841236481803
-0.8,48.0,0.29997677014340185,-0.015018199373638715
-0.8,49.0,0.23989705938008535,-0.09034403459751139
-0.8,50.0,0.3952296218616301,0.055021792146820965
-0.8,51.0,0.3222041921866231,0.04879796067715891
-0.8,52.0,0.23286251101332664,-0.016545570591753208
-0.8,53.0,0.258891974084358,-0.03100552486612211
-0.8,54.0,0.3038516405135518,0.016605756429292184
-0.8,55.0,0.2916196372495333,0.000632867029565734
-0.8,56.0,0.394826855707923,-0.002241080396630873
-0.8,57.0,0.21081214774742554,-0.05171786459860298
-0.8,58.0,0.27055916147820075,0.021583449044912006
-0.8,59.0,0.268541899738959,-0.026033435059680338
-0.8,60.0,0.26594653545044994,-0.00545138874406933
-0.8,61.0,0.24477264201236004,-0.026962586407028352
-0.8,62.0,0.13811266473462655,-0.04625571913506936
-0.8,63.0,0.28182380854136563,-0.022743643597273613
-0.8,64.0,0.28040876966261363,-0.036886619869696935
-0.8,65.0,0.21894736842105256,-0.04407992855321554
-0.8,66.0,0.28282056986189363,-0.021940442698955315
-0.8,67.0,0.26423279796123994,-0.057059525688584606
-0.8,68.0,0.25823262038106326,0.005018295598103141
-0.8,69.0,0.25391188190981406,-0.04201734558104493
-0.8,70.0,0.3014310433521958,-0.014341536091896173
-0.8,71.0,0.34904078491396723,0.04563036084983613
-0.8,72.0,0.28668760723720627,0.04408876538874209
-0.8,73.0,0.23076190010122283,-0.015788571133181255
-0.8,74.0,0.31505759562146,-0.026123187035140875
-0.8,75.0,0.2791021785373726,-0.03495032088550547
-0.8,76.0,0.4517241379310345,0.014620429946956377
-0.8,77.0,0.3037669966210497,-0.02478187871155173
-0.8,78.0,0.20783760670937546,-0.02755415861821955
-0.8,79.0,0.2380529181478648,-0.07610430067593284
-0.8,80.0,0.3159252184347177,0.01201350474388133
-0.8,81.0,0.3421112491469964,-0.03324454033905985
-0.8,82.0,0.3003602038522982,0.009013073932875775
-0.8,83.0,0.22504025268577268,-0.002324702223689109
-0.8,84.0,0.2982403063320976,0.015225806850956555
-0.8,85.0,0.26576654015525203,0.017883791417340488
-0.8,86.0,0.23067044785702823,-0.007042146488854561
-0.8,87.0,0.33776424430520585,-0.015451833565805439
-0.8,88.0,0.26396991173705125,-0.041608770876670156
-0.8,89.0,0.19579566581740557,-0.04670465432103382
-0.8,90.0,0.23563740111528994,-0.007782272567074305
-0.8,91.0,0.27743086529884037,-0.048619514176114494
-0.8,92.0,0.25102323564561674,-0.03937943953854793
-0.8,93.0,0.2957087307808728,-0.02744530126727003
-0.8,94.0,0.2677604141699823,0.026849435177127876
-0.8,95.0,0.2293535633291188,-0.023400058143814333
-0.8,96.0,0.23764226261253604,-0.001302068226699043
-0.8,97.0,0.2322864900865823,0.007750783587344635
-0.8,98.0,0.2812707444286391,-0.011926547690204244
-0.8,99.0,0.24134649023521904,-0.002364302061937693
-1.0,0.0,0.26804119442293434,0.011894141068733082
-1.0,1.0,0.24942046939433538,-0.016352176938894222
-1.0,2.0,0.2364075557950922,-0.043575492455059386
-1.0,3.0,0.2026505746088598,-0.01978664702572024
-1.0,4.0,0.22709005755425984,-0.0335270333582583
-1.0,5.0,0.27986488142492555,-0.0516530999366074
-1.0,6.0,0.22052091096506943,-0.03815711100361388
-1.0,7.0,0.24208552292632657,0.010274134937828958
-1.0,8.0,0.26549709887276074,-0.022227979964437154
-1.0,9.0,0.244371181700286,0.050375093509836634
-1.0,10.0,0.1925028840322648,-0.02535361436476352
-1.0,11.0,0.27440882480080664,0.02108479061767313
-1.0,12.0,0.2518015719682857,-0.04328029659508001
-1.0,13.0,0.24801201529219027,-0.02455458880724046
-1.0,14.0,0.3578721117678667,0.00237417773779988
-1.0,15.0,0.2063310294057501,-0.008213348053582597
-1.0,16.0,0.2216856998976593,0.002660940890189126
-1.0,17.0,0.23321766127232926,-0.05614403623135247
-1.0,18.0,0.28261077615082786,0.017958649756212506
-1.0,19.0,0.3658223558106329,-0.03730792404310953
-1.0,20.0,0.31227405749698756,-0.026099810730293542
-1.0,21.0,0.2966419980032645,0.04033617360693852
-1.0,22.0,0.3214435585396558,0.02008518111272089
-1.0,23.0,0.21119045968245184,0.010129395564871082
-1.0,24.0,0.2871678742118403,-0.0654271923004336
-1.0,25.0,0.3000708439754654,-0.026202180025763532
-1.0,26.0,0.3148633787327639,0.0015566097262342735
-1.0,27.0,0.2966604699871029,0.00969365418563599
-1.0,28.0,0.27376850683903065,-0.007797063080814218
-1.0,29.0,0.2801827301296592,0.021012755515258604
-1.0,30.0,0.2264044703568017,-0.07091136991469214
-1.0,31.0,0.22439157106488827,0.041899193925490484
-1.0,32.0,0.3056297967290293,0.020477802592437047
-1.0,33.0,0.19262336102492233,-0.027272479545060464
-1.0,34.0,0.24468191589252786,0.06726495802553084
-1.0,35.0,0.2565308034470826,-0.02116480593640464
-1.0,36.0,0.25973746503120293,-0.016432890870062142
-1.0,37.0,0.3063532129318294,0.00945185733815993
-1.0,38.0,0.32940169668105385,-0.007910130128744775
-1.0,39.0,0.29390481636472315,0.0500066175017966
-1.0,40.0,0.22956600875945626,-0.04613210383697848
-1.0,41.0,0.4290894022583653,0.021893610120780053
-1.0,42.0,0.2637461164744887,-0.0433986845697872
-1.0,43.0,0.268570634424293,0.028519128465859522
-1.0,44.0,0.28082144261233544,-0.014741588966517534
-1.0,45.0,0.29715532737866246,-0.05063425392320279
-1.0,46.0,0.22763048881524442,-0.020820824576076293
-1.0,47.0,0.31285834224330317,0.031588103814864134
-1.0,48.0,0.26445321868931354,0.029774353840952898
-1.0,49.0,0.2860759493670886,3.211738074210851e-05
-1.0,50.0,0.1679124795802189,-0.023464511168917117
-1.0,51.0,0.31485812314888145,-0.05125290272426675
-1.0,52.0,0.24491585348606984,-0.008582661306450867
-1.0,53.0,0.3736709345764553,0.01519053856209888
-1.0,54.0,0.2905451155487954,0.0068136360109594465
-1.0,55.0,0.2010419859025437,-0.03797293678325015
-1.0,56.0,0.23192189962545165,-0.002008020080236985
-1.0,57.0,0.3058306178620012,-0.009551585978643277
-1.0,58.0,0.2587044902767337,-0.011815690495588612
-1.0,59.0,0.3073207140339601,-0.047617767213860955
-1.0,60.0,0.2582407217207943,0.015225024117408873
-1.0,61.0,0.28860330611326557,0.01403382450860114
-1.0,62.0,0.2550231912936116,-0.026536009124500833
-1.0,63.0,0.2554583464368018,-0.031951336102856824
-1.0,64.0,0.2950828799592759,-0.03052677759670961
-1.0,65.0,0.21756005962405867,-0.00877348786614036
-1.0,66.0,0.2106420318248025,-0.025810446681646008
-1.0,67.0,0.27632087107102377,-0.0032199735184098655
-1.0,68.0,0.2714497330332648,0.0021067947977071893
-1.0,69.0,0.23472188509438538,0.011751155043965077
-1.0,70.0,0.26162575279134215,-0.007569367464667187
-1.0,71.0,0.2816546468907334,0.01554850921445264
-1.0,72.0,0.17761036524594007,-0.02188266969099855
-1.0,73.0,0.26825539037645446,-0.015167810465520296
-1.0,74.0,0.2172555970868174,-0.044607312109657266
-1.0,75.0,0.30669600301491956,0.0017159812032014827
-1.0,76.0,0.2818361359407285,-0.02804059901721731
-1.0,77.0,0.20946676110492765,-0.026058762334356656
-1.0,78.0,0.2675420530107517,0.03419022831410183
-1.0,79.0,0.2629687517825974,-0.020228591716292325
-1.0,80.0,0.23413409824309772,-0.030041653026866066
-1.0,81.0,0.29551583805781806,0.016831759297504852
-1.0,82.0,0.286306806059313,-0.02232384356337386
-1.0,83.0,0.25402458533299654,0.008545230035386426
-1.0,84.0,0.2635690186298958,-0.00367719141001689
-1.0,85.0,0.2769257142857143,0.004450314318610899
-1.0,86.0,0.3594935370463377,0.013565996182283015
-1.0,87.0,0.2889012689569791,0.009608169648798388
-1.0,88.0,0.30256551631955747,-0.016213665888688736
-1.0,89.0,0.24240806059498882,-0.043138014611601425
-1.0,90.0,0.22317338465078326,-0.01540342410486796
-1.0,91.0,0.24463524982662377,-0.031864716014683776
-1.0,92.0,0.28964711643423363,-0.016645633639955658
-1.0,93.0,0.2633674850183646,-0.029886125492378696
-1.0,94.0,0.21152986742142113,-0.0125700634954621
-1.0,95.0,0.27850387844012314,0.005125341404499259
-1.0,96.0,0.2544813742881153,-0.005961204280139761
-1.0,97.0,0.20634235404545864,-0.02832781850298283
-1.0,98.0,0.2649989768379274,-0.012426810662530942
-1.0,99.0,0.27405666597592454,0.016662961972773893
0.0,0.0,0.33157817449495464,0.02220005274978033
0.0,1.0,0.25222079661218966,0.007727939138271734
0.0,2.0,0.3178031471767971,-0.005507978994348432
0.0,3.0,0.2825174146258588,-0.058390484006363014
