gamma,replicate,assort_type_final,assort_type_initial,assort_thresh_final,assort_thresh_initial
-0.5,89.0,0.39249145691111287,-0.017501589846234258,-0.21755118468781,-0.013690451785473508
-0.5,90.0,0.3948439321961546,-0.015406162464986073,-0.19433087668049515,-0.01496385264375183
-0.5,91.0,0.4527094857855606,-0.01123876749017528,-0.2904584630395037,0.003812829670875906
-0.5,92.0,0.37986046860543615,-0.038358268005898505,-0.22239201243348905,0.050296457183756485
-0.5,93.0,0.4036544954553712,-0.0732395291130297,-0.2024823957651025,-0.014442313532369667
-0.5,94.0,0.39466756580061685,0.006194076904182084,-0.23467371506586437,-0.05576704220845583
-0.5,95.0,0.3423756678997124,-0.007514168167989947,-0.1822913241392373,0.0018277041535111971
-0.5,96.0,0.4468887492143308,0.004377736085053176,-0.23622706356029688,-0.04412681070739953
-0.5,97.0,0.398782534632631,0.004900490049004805,-0.2601028075425677,0.00024696102969593703
-0.5,98.0,0.3824758779639831,0.034975874396859896,-0.2638367279445655,-0.037446509697136504
-0.5,99.0,0.37249901952971803,-0.030057940759167824,-0.1784456432903653,0.021887597264703563
-0.6,0.0,0.42956861126226714,0.015514437656572958,-0.24831860198895758,0.026512047519374773
-0.6,1.0,0.44682913429706733,-0.0405267666756295,-0.2498605810898465,-0.00933299396683116
-0.6,2.0,0.4013541544362254,-0.010227301142757049,-0.27859369109249343,-0.03808385786434495
-0.6,3.0,0.3523289743697945,-0.0275144494219451,-0.25333889138955784,0.053406451862263726
-0.6,4.0,0.31448157669237337,0.034975874396859896,-0.20491547517418165,-0.03152792494701894
-0.6,5.0,0.2974110785896339,0.009944309367401835,-0.17711282935347472,0.032123523350493156
-0.6,6.0,0.34244965630181057,0.007051621747945727,-0.23216206811348222,-0.03864257199628752
-0.6,7.0,0.3905970637858528,-0.0005065064188744855,-0.19488204042772905,0.006286160794180991
-0.6,8.0,0.3886205751727336,-0.011422312627131967,-0.2155063803913449,0.016448290572705786
-0.6,9.0,0.30996118531667405,-0.033211947607648604,-0.19073034589638627,0.005340038268044103
-0.6,10.0,0.2908145765170036,0.012053880580449672,-0.15187900634194626,-0.0010184046316991028
-0.6,11.0,0.30927041687782725,-0.08434508092676456,-0.1757060933502999,0.007601779740973872
-0.6,12.0,0.30047904022715627,0.031699639233053634,-0.13361856877957287,-0.010984993843068114
-0.6,13.0,0.3700000000000001,0.04440275171982494,-0.1533250824098614,0.027593697119396778
-0.6,14.0,0.36654883348277656,-0.012957413582070499,-0.18873933142416782,-0.041404389974239314
-0.6,15.0,0.39999624997656225,-0.022501597658746358,-0.24455545763283185,-0.025243536288049474
-0.6,16.0,0.35974389755902353,-0.015310938975061077,-0.2536757939956401,-0.03696553325569223
-0.6,17.0,0.2999956249726559,-0.01785784064710247,-0.21452609372663214,0.0183647297940093
-0.6,18.0,0.32092128345877424,-0.06505990961991616,-0.1535020732949121,-0.012866591645069187
-0.6,19.0,0.31812056982056797,-0.005006281289258048,-0.22828824599642392,-0.002845421869845457
-0.6,20.0,0.2621668222056523,-0.05523742842139467,-0.18857614422778562,-0.03637955003109726
-0.6,21.0,0.35580798942221675,0.02863401658582379,-0.24793838462867065,-0.03702152570115101
-0.6,22.0,0.31928099054626435,0.014383989993746116,-0.14411236236186942,-0.005573467899358764
-0.6,23.0,0.3139022435897435,-0.0053078755368831275,-0.19935163426499997,-0.10239912167509259
-0.6,24.0,0.34244965630181057,-2.5000625015567125e-05,-0.2176901585362167,0.013655104101425362
-0.6,25.0,0.37981006683296753,-0.02334585931183731,-0.18898776330742786,-0.07649106602442218
-0.6,26.0,0.34440996897207493,-0.03257905683403893,-0.1928770009340721,-0.0039008908500399184
-0.6,27.0,0.4027960860465005,-0.015914322890601455,-0.19804950162099025,0.041683775725456736
-0.6,28.0,0.34450428136278044,0.004975124378109404,-0.22917535352840251,-0.03589376696958532
-0.6,29.0,0.30772680474232406,-0.05714070993762368,-0.17405006390704264,0.002716916091881042
-0.6,30.0,0.38935500622532565,0.02737690238920851,-0.22300103630536947,0.004199677028935608
-0.6,31.0,0.3513963603694411,-0.037501621096283105,-0.28722736186916986,-0.01836405987976295
-0.6,32.0,0.33539715506093504,0.024390243902439056,-0.15305137103751792,0.02894552456531427
-0.6,33.0,0.31000000000000005,-0.0025015664086975122,-0.19680993939369568,-0.08521330587462807
-0.6,34.0,0.28748998032784845,-0.07567229518449013,-0.22170024816716363,-0.044358128652607604
-0.6,35.0,0.42234746362711384,0.027486324026431457,-0.2629933820064652,-0.015483448126972145
-0.6,36.0,0.41452781385502335,-0.020006375039844003,-0.26056939237367177,-0.013883943861945944
-0.6,37.0,0.3267331069296121,-0.010000000000000009,-0.17199741719229528,0.000884945888234275
-0.6,38.0,0.3046479780388824,0.03019519827590248,-0.15142490912404896,-0.003582897836704736
-0.6,39.0,0.3519643580396923,0.01990199019901993,-0.16527812521016252,-0.02541150372835855
-0.6,40.0,0.369747899159664,-0.01365461596099309,-0.24439091766092916,0.0017128122302522055
-0.6,41.0,0.3481515168741592,0.003779630046807422,-0.19579827212387044,0.07693809765780281
-0.6,42.0,0.3428272225044051,0.004975124378109404,-0.21820397927435814,-0.04229003334767069
-0.6,43.0,0.3349078885214926,-0.010227301142757049,-0.18337841387571316,-0.06222983249932171
-0.6,44.0,0.40783480109322795,-0.017514308794967525,-0.22567690768988272,-0.018769084718961996
-0.6,45.0,0.3924990507797669,0.05997649941248542,-0.2558741692361724,-0.008201976494896714
-0.6,46.0,0.3624750966834643,-0.060324724446861856,-0.2607525692294144,0.0037288455096338474
-0.6,47.0,0.37423343595904995,-0.020102010201020107,-0.21576718433277184,0.031094885154428126
-0.6,48.0,0.3097886227657221,-0.012628160751595062,-0.1624771438126696,-0.01718880744258004
-0.6,49.0,0.3818963831867058,0.034975874396859896,-0.21455588962945213,0.020641071550884287
-0.6,50.0,0.3903959133948269,0.0417079116957611,-0.18118858098125626,0.008495864905304552
-0.6,51.0,0.3819716611395839,-0.0025015664086975122,-0.2596223217979504,-0.058955015965026836
-0.6,52.0,0.28978249588936617,-0.07651384759818496,-0.22514099265078005,-0.07194322715634487
-0.6,53.0,0.30609679446888755,-0.06740834006727682,-0.18705913053956,0.03343595770404402
-0.6,54.0,0.3240494445313722,-0.012501582033721936,-0.1683761984186901,-0.0027866774793041346
-0.6,55.0,0.3498104931605186,-0.004577104432068428,-0.220806278812418,-0.008152644691976577
-0.6,56.0,0.3722165165207415,0.014975374384359568,-0.25168447048365905,-0.0335566591638851
-0.6,57.0,0.4326027466044037,0.014944590633223153,-0.3147194201756075,-0.02820216749791535
-0.6,58.0,0.31186468346403307,0.019699783058561748,-0.16503052563382256,-0.0028145208230136057
-0.6,59.0,0.3448880717691685,-0.04498346852441511,-0.21815230096640342,-0.0015756450016973377
-0.6,60.0,0.29478402760845507,-0.020229551649120988,-0.21979840868073344,-0.007945023394799725
-0.6,61.0,0.27488670104703844,-0.0476980804183289,-0.17594771157286399,-0.007057619061496586
-0.6,62.0,0.38792672825337815,0.0020493629154415592,-0.2253515207994381,-0.051586818945495834
-0.6,63.0,0.34664144602516744,-0.007501574221209835,-0.15472046124239192,-0.02175911576411716
-0.6,64.0,0.38981313027114567,-0.05277799919041132,-0.22509618806825074,-0.0421089968487003
-0.6,65.0,0.44718817958254586,0.007237848744434034,-0.258071535776505,0.003666911057595149
-0.6,66.0,0.42105958681274436,0.0297028464967397,-0.2571586366235329,0.0030071963988691354
-0.6,67.0,0.3627057406663992,0.027462010234774688,-0.2735674049947055,0.001809128610842243
-0.6,68.0,0.3374906834627361,0.027486324026431457,-0.16740756704349194,0.01911299809762264
-0.6,69.0,0.4327769820899332,0.03248639433992036,-0.2150431993148312,0.02474406203752028
-0.6,70.0,0.30902832107651385,-0.058374812931313434,-0.1220300475254143,0.02794847406717024
-0.6,71.0,0.31928099054626435,0.004776074616788751,-0.19060211993089132,-0.026759032559565205
-0.6,72.0,0.33232369172484605,-0.05277799919041132,-0.2068008497047577,-0.027542252466966295
-0.6,73.0,0.34675591415847123,-0.020102010201020107,-0.23820392041783242,-0.02633579842454351
-0.6,74.0,0.3592471782533516,0.027316101950525036,-0.23647107705105902,-0.02833956958655155
-0.6,75.0,0.2887152419056922,0.0354367388993017,-0.16124323729859796,-0.030202577390616756
-0.6,76.0,0.25943995146329396,-0.07016721362712938,-0.20007706767756894,0.0493187732030774
-0.6,77.0,0.32957113107991215,-0.02446088215725412,-0.19920869581402398,0.05062522436217047
-0.6,78.0,0.29599408735247734,-0.10017190185966564,-0.21782178533655158,-0.032774850097359316
-0.6,79.0,0.35858585858585845,-0.04010401040104013,-0.24998538208069132,-0.048391451135823056
-0.6,80.0,0.32330827067669193,-0.0316506410256411,-0.19391777539260358,0.02795122604599849
-0.6,81.0,0.3010048055919616,0.004975124378109404,-0.17919237370826455,0.0003014946313481578
-0.6,82.0,0.34395032051282043,-0.0275144494219451,-0.18393835521105031,0.011871541179026703
-0.6,83.0,0.35563839906229083,-0.020025500637515896,-0.16799636265773216,-0.015272577643871514
-0.6,84.0,0.36249900390469364,0.03670377546440748,-0.2475202453479296,-0.09721372521861352
-0.6,85.0,0.3932441767333689,-0.005056534430061787,-0.2279062685117757,-0.05342107554548269
-0.6,86.0,0.3318475073313783,-0.07032778788503981,-0.18273540155140286,-0.001725585732853482
-0.6,87.0,0.41234482230463987,0.017461619594515518,-0.25088060318323,-0.006473874635389438
-0.6,88.0,0.3773693856543897,0.012498457028839012,-0.20989812013714762,-0.035048377253314084
-0.6,89.0,0.40171381455944466,0.07746396343607188,-0.2873698336845341,-0.01601101989345698
-0.6,90.0,0.33993399339934,0.006939852010274534,-0.2312511549421548,-0.024564287494368654
-0.6,91.0,0.37986046860543615,-0.05542216886754691,-0.2747086563546428,-0.04362767471268832
-0.6,92.0,0.3918031653880711,0.02121381377716664,-0.19449821002760004,-0.03451751821724896
-0.6,93.0,0.36197263050239953,0.007486042772476305,-0.1799839051266959,0.05482402932855613
-0.6,94.0,0.29718263403318057,-0.03367742318985223,-0.18094104655913618,-0.004885376334422474
-0.6,95.0,0.42627276157906524,-0.005006281289258048,-0.3043391429421039,-0.02062043903023999
-0.6,96.0,0.34664144602516744,-0.020006375039844003,-0.17647181210611945,-0.05207778196292929
-0.6,97.0,0.39110305958132036,0.0025062656641603475,-0.2243625702513107,-0.023862668192459455
-0.6,98.0,0.36356404136833725,0.029975749393734926,-0.274220226633286,-0.04055881300608578
-0.6,99.0,0.33519679685729376,0.0224251544258856,-0.1864642140093689,-0.004368562954147349
-0.7,0.0,0.3249620291141378,0.0046951879012947124,-0.24692209761015307,-0.011139946736893962
-0.7,1.0,0.3047870910466332,-0.002764792578040192,-0.19441982935353513,0.02367461376117059
-0.7,2.0,0.36985821809907243,-0.035783311129041505,-0.21706051432955528,0.004643889609325916
-0.7,3.0,0.4107977578974256,0.04999406246289023,-0.19631918838190665,0.013489748277339616
-0.7,4.0,0.31496146658249513,0.00449602611321978,-0.17935078801484042,-0.004660958833342828
-0.7,5.0,0.3110262420709299,0.034782826135880573,-0.21547059884744882,0.03027476436735207
-0.7,6.0,0.3391905083727566,-0.010227301142757049,-0.2943332314898944,-0.010137634096202802
-0.7,7.0,0.2908145765170036,0.03951375383788053,-0.17835754532447787,0.003946002343315047
-0.7,8.0,0.36677872138733036,-0.06000000000000005,-0.25029886056721645,-0.003399159924671579
-0.7,9.0,0.3628935668554157,-0.015914322890601455,-0.2646953211650758,-0.05197427459676373
-0.7,10.0,0.2820052567472272,-0.025641025641025536,-0.1451587161295512,-0.02531330689765677
-0.7,11.0,0.3227497242376609,-0.0076275278589946986,-0.2241744335885421,0.0007747429338932263
-0.7,12.0,0.2893810490104223,-0.032514519735433775,-0.15131041369147763,0.03777503458969921
-0.7,13.0,0.32235294117647056,0.04656891495601183,-0.141083833678157,0.06234852173998312
-0.7,14.0,0.35750815964637245,-0.05408277116107165,-0.1736046783269919,-0.03176410707472393
-0.7,15.0,0.44581280788177347,-0.002763867910929515,-0.29791755661998515,0.005923305312411537
-0.7,16.0,0.33232369172484605,0.004776074616788751,-0.20382559495933353,0.002468827216306886
-0.7,17.0,0.3424743154029455,-0.02125103251483049,-0.20722802114287336,-0.012089039518103133
-0.7,18.0,0.34944840755665024,-0.006062653677947206,-0.20321424328622043,-0.010578190187896722
-0.7,19.0,0.34137931574194214,0.019387116948092697,-0.18966565155016693,0.004658331042424079
-0.7,20.0,0.3836092684118542,0.014993843711523337,-0.2656160652925528,-0.058632970104225676
-0.7,21.0,0.2788389810145567,-0.03754052892691126,-0.15743072438748762,-0.030010990392987186
-0.7,22.0,0.32625841585563764,0.05384095517008347,-0.1572936436568285,0.032237812539671
-0.7,23.0,0.32489451476793263,0.0035988108277265527,-0.24833365632022109,-0.03945034577522577
-0.7,24.0,0.3714644877435575,0.007051621747945727,-0.17273200584710627,-0.0004214789789426731
-0.7,25.0,0.3333333333333333,-0.007690516488273462,-0.18222135434937647,-0.004795008798685904
-0.7,26.0,0.3519643580396923,0.009777199869970832,-0.2516164744586536,-0.0038763322431655564
-0.7,27.0,0.2988782051282049,0.002423623058640275,-0.15899350266506757,0.007269914773135194
-0.7,28.0,0.36329676379222225,-0.038358268005898505,-0.25544812261432515,-0.029790398712264687
-0.7,29.0,0.33662828810984435,-0.002952895917062386,-0.2727053867084338,0.009427130237467251
-0.7,30.0,0.3362215297306883,-0.02786135750849895,-0.24431114890651107,-0.019044928175384754
-0.7,31.0,0.3108622209970883,-0.013337586849129843,-0.18149805853393186,0.0715943757576683
-0.7,32.0,0.3077111198901368,-0.025057659493346617,-0.20070023786873314,-0.013766804693663459
-0.7,33.0,0.39244112303855067,0.008413461538461502,-0.22034370295950303,-0.017769171070221346
-0.7,34.0,0.3044740084689046,-0.03531706585141687,-0.18136296472859123,0.04617673404977243
-0.7,35.0,0.3644279851866681,0.03749849609140018,-0.2376901576615662,-0.024832824131869904
-0.7,36.0,0.41476590636254507,0.022461814914645103,-0.27516069085587713,-0.07837531313845678
-0.7,37.0,0.3645194178097184,-0.04750163672130753,-0.2619140585774817,-0.06442356406185192
-0.7,38.0,0.2248244330823107,-0.06005962835409507,-0.16664396926970512,-0.043564586970917175
-0.7,39.0,0.3249620291141378,-0.04078709524077612,-0.17881126947769915,0.046773803949441244
-0.7,40.0,0.36985821809907243,-0.09115252985966434,-0.23596757006143285,0.02032564216215515
-0.7,41.0,0.34473789515806325,0.016945495818735473,-0.1739131301306656,0.007904087643963368
-0.7,42.0,0.3685753481292166,0.018963780493145923,-0.19244093830451917,0.04551255633000027
-0.7,43.0,0.3249957812236328,-0.014670443495539589,-0.20146810226712014,-0.007460665684805542
-0.7,44.0,0.25216230454064414,0.017314210968011372,-0.16682556894198122,-0.006149873565788506
-0.7,45.0,0.31475358211305315,0.02499390621191375,-0.15228549503811986,0.02498673280255166
-0.7,46.0,0.3043739365428888,-0.0427753578679371,-0.22824248949196976,-0.0735313636117074
-0.7,47.0,0.29702995154527867,0.060902066171970665,-0.15586075402693644,0.04014414422613314
-0.7,48.0,0.34220296352571716,0.062076468905490234,-0.20175733359018494,-0.06316200451543534
-0.7,49.0,0.44374494954240506,0.04485075793092656,-0.27089124578024154,-0.029115355057107096
-0.7,50.0,0.3224142430526364,-0.0275144494219451,-0.2368102693436337,-0.050976979289397824
-0.7,51.0,0.26804182257586184,-0.010631644777986124,-0.143372428002052,-0.0028077291266816406
-0.7,52.0,0.342220883231654,0.02499390621191375,-0.23701272477521948,-4.985788906360353e-05
-0.7,53.0,0.28302383444368534,-0.0635386119257087,-0.21162553335902767,0.0011890783964622355
-0.7,54.0,0.2349808745218632,-0.03002575064376606,-0.13744912811603285,-0.0052176323297624325
-0.7,55.0,0.314995718723242,-0.04023405266184887,-0.17890714503025087,0.051966959639211906
-0.7,56.0,0.33195622555267446,0.0024610336341263153,-0.21837505850382716,0.018736909269878053
-0.7,57.0,0.3121894105306928,0.02706065707796195,-0.20833057293925678,-0.02829221006269744
-0.7,58.0,0.3524989882796692,0.032159743659880495,-0.16949712470130945,-0.014286042974778793
-0.7,59.0,0.33894230769230754,0.024847632442568983,-0.20584472064024942,0.013201041413165514
-0.7,60.0,0.3823906002862091,0.06197089295680859,-0.19812335884500668,0.009286737260292796
-0.7,61.0,0.3943602930595442,0.009603841536614699,-0.19564336493194198,-0.00891884876070242
-0.7,62.0,0.3349334933493349,-0.001408230323893028,-0.19611645649129825,-0.07356795799720242
-0.7,63.0,0.30875143227454593,0.04478507664224451,-0.189830240849702,-0.04067187359500867
-0.7,64.0,0.3673329363535057,-0.017959672414574666,-0.230039027276801,0.002851861444461027
-0.7,65.0,0.3289437170463432,-0.005628517823639765,-0.1715033170509221,0.03814546712964312
-0.7,66.0,0.2792386958725154,-0.07581358402291755,-0.20083944206606372,-0.01899528470776016
-0.7,67.0,0.3161911471175295,0.027462010234774688,-0.1836761934898838,0.004755441112149803
-0.7,68.0,0.40498512462811576,0.004377736085053176,-0.24943467924290294,0.035498669999358926
-0.7,69.0,0.3716791968091901,-0.023383561901537044,-0.19609266853304616,-0.0021297401419527358
-0.7,70.0,0.28542673107890487,0.001674821844931242,-0.22408168924620103,0.0333027875208407
-0.7,71.0,0.2573595945483443,-0.03541416566626649,-0.1695252562230565,0.0018614784637395996
-0.7,72.0,0.33162170915218286,0.06697371486103884,-0.19351942353771176,0.009763573395917385
-0.7,73.0,0.3374117647058824,-0.011293932393244064,-0.281980227649554,-0.010625101028684535
-0.7,74.0,0.3348960775121112,-0.03263069232199696,-0.19501372967802263,0.019471927714875988
-0.7,75.0,0.33999587497421846,-0.06750166797135615,-0.2662644739295774,-0.03390476170329791
-0.7,76.0,0.39975990396158456,-0.04166666666666675,-0.276508409574966,-0.08482723508404348
-0.7,77.0,0.3393472902522205,0.03997844338019083,-0.2608328297268112,-0.043656341654865344
-0.7,78.0,0.3886205751727336,0.03242592010950826,-0.2037068075213988,-0.034845681450154015
-0.7,79.0,0.33149619976245576,0.012461424274385709,-0.2482826951003097,-0.030140674151484068
-0.7,80.0,0.3441706412710778,0.006194076904182084,-0.24273487346890574,-0.020047360077595614
-0.7,81.0,0.3474908240897139,-0.08114195619122704,-0.215984635844805,0.04682410696428246
-0.7,82.0,0.34696022180833863,-0.02786135750849895,-0.2467522183735471,0.010922039929447642
-0.7,83.0,0.36255396411753554,-0.01123876749017528,-0.19966468008742747,0.0066652561899552395
-0.7,84.0,0.367529411764706,-0.0025391616860032705,-0.2944281690520791,0.016554891985028398
-0.7,85.0,0.30472188875550216,-0.0010573668437286693,-0.14794547411433395,0.0475388208346853
-0.7,86.0,0.3303812845330932,-0.01849462365591405,-0.1702198722628589,0.012658446715359185
-0.7,87.0,0.36628703377558625,-0.042970966577094837,-0.2293420376576826,-0.04607619545214651
-0.7,88.0,0.40526882884069765,0.034945715696507985,-0.23832958360925077,-0.041974940139461556
-0.7,89.0,0.39660590823381514,0.05249851952893671,-0.20581171223080555,-0.016691383639685926
-0.7,90.0,0.3599959999749997,0.0034054487179485653,-0.187129089922379,0.06358514326412955
-0.7,91.0,0.3174989335920836,-0.05023630316821281,-0.1771801037718852,0.03827179157740851
-0.7,92.0,0.382452719036301,-0.012767433900514418,-0.2876562596103209,-0.015024307519838062
-0.7,93.0,0.34895833333333337,-0.02163461538461545,-0.21254373666363505,0.023082316931882917
-0.7,94.0,0.39742373644164336,-6.250039062729576e-06,-0.17928226764037727,0.06531081645791674
-0.7,95.0,0.3714304496244391,-0.02005737822752541,-0.22775575815980004,0.0037710267026127174
-0.7,96.0,0.35467330335982594,0.015393865941365317,-0.17894757744087147,-0.01094318834821065
-0.7,97.0,0.3241721108357739,-0.022961931247078612,-0.16676942366729547,0.0370829779562356
-0.7,98.0,0.2721713398706604,-0.08311094226587169,-0.18551375352104188,-0.02637167497225031
-0.7,99.0,0.28492849284928484,0.019607843137254964,-0.17920237953991855,-0.04519864793291089
-0.8,0.0,0.4195610430387979,0.014993843711523337,-0.21497371230017054,-0.04739123587512159
-0.8,1.0,0.42234746362711384,-0.0016025641025641485,-0.20853458510679834,0.041860535936809384
-0.8,2.0,0.24998124953123832,-0.042514660362411354,-0.16978511136906665,-0.05568583823659786
-0.8,3.0,0.38473564435702995,0.04985153930301584,-0.19848820861733063,0.016232178479196235
-0.8,4.0,0.3764389719381885,0.006939852010274534,-0.24240734692448151,-0.032042767545941306
-0.8,5.0,0.2788389810145567,-0.0207719587938381,-0.18388876578087726,0.002142207398710696
-0.8,6.0,0.34784380859215785,-0.003065791798186073,-0.1927199420831894,0.015322998073876144
-0.8,7.0,0.36245118766905565,-0.025057659493346617,-0.27431529470371463,0.001415475647821294
-0.8,8.0,0.25249883202942497,-0.03541416566626649,-0.12662811575722352,0.06681211408335383
-0.8,9.0,0.2923131264349491,-0.0225143791084562,-0.18807087356706378,0.017266472494996823
-0.8,10.0,0.34727052479387305,0.024390243902439056,-0.2501893797987037,-0.049671011825685646
-0.8,11.0,0.34153896418047364,0.004377736085053176,-0.15232884930000212,0.022901163878809905
-0.8,12.0,0.337200704693213,-0.007514168167989947,-0.15904503637984116,0.029905948327502263
-0.8,13.0,0.4252873563218391,0.025183287155881414,-0.27018047354759334,0.015512084596636028
-0.8,14.0,0.337200704693213,0.03994599696232908,-0.17631076108278887,-0.031570178753879595
-0.8,15.0,0.2941638211860746,0.00990099009900992,-0.17135355264639432,0.04183975317382241
-0.8,16.0,0.32568438003220607,-0.010025250631265732,-0.24006055323726536,-0.057973490569313904
-0.8,17.0,0.2837061943134789,-0.022069691124527127,-0.19296259677530642,-0.019691548202424778
-0.8,18.0,0.36385095578889365,0.021176470588235206,-0.21895604203059393,0.007460707055284393
-0.8,19.0,0.33558045039496914,-0.060006625041406546,-0.2270156106620755,0.006957768830421101
-0.8,20.0,0.409090909090909,-0.032863115939197246,-0.2562459379763035,-0.010909668064049171
-0.8,21.0,0.3174136101600358,0.009944309367401835,-0.2065686639633985,-0.018184489472960728
-0.8,22.0,0.3868015286161895,-0.0006253908692931839,-0.19452723673419267,-0.0271506262121353
-0.8,23.0,0.26055780886985974,-0.08244226034991464,-0.16783346062261853,0.05000373108864567
-0.8,24.0,0.3115953933215367,-0.05065666041275789,-0.2112878028279361,-0.02228262040944373
-0.8,25.0,0.4042689776921842,0.024975624390609734,-0.3318511363727013,-0.017588986960479412
-0.8,26.0,0.33989685888420046,0.017154468367785718,-0.23137585697524382,-0.0031865525088883777
-0.8,27.0,0.33466317323144845,-0.04532012928959482,-0.2176356661028326,0.017904506675107672
-0.8,28.0,0.26925052348781153,-0.036457518385229204,-0.15222623017979814,-0.04426090840274214
-0.8,29.0,0.33195622555267446,0.025183287155881414,-0.17892597885830633,0.010150167458682528
-0.8,30.0,0.35062391189546055,0.0024984414038145882,-0.20242033793676403,0.028982351991315426
-0.8,31.0,0.33149619976245576,0.04494627822815018,-0.16465714228893008,-0.024593598687340682
-0.8,32.0,0.3875898370280392,-0.03263069232199696,-0.21901699093602672,0.0015187156555963213
-0.8,33.0,0.3034283602377864,0.02499999999999991,-0.2037979056514747,-0.0033519557404127326
-0.8,34.0,0.3349334933493349,-0.01762879364419565,-0.20419231912311073,0.026716988467964258
-0.8,35.0,0.3124731434821673,0.019993874961718543,-0.1561717619111122,0.04020558708539792
-0.8,36.0,0.28435592032829565,-0.05870593222592616,-0.18299620422039012,0.0012212403924787504
-0.8,37.0,0.3318475073313783,0.014999999999999902,-0.19309947323407492,0.03152687287455023
-0.8,38.0,0.34459036898061296,-0.027501605471258683,-0.20959692383950762,0.08691550500645727
-0.8,39.0,0.37423343595904995,-0.005100510051005205,-0.24362770792557542,-0.04986125824244591
-0.8,40.0,0.2912709359605912,0.01778387486767013,-0.18792540674755534,-0.048329254206227114
-0.8,41.0,0.3749023284888263,-0.010227301142757049,-0.2915033529375414,-0.05263959645146625
-0.8,42.0,0.38749138659762394,-0.007854323785705875,-0.24092598803419418,0.012304584486729782
-0.8,43.0,0.32172740512239695,0.0297028464967397,-0.1584411473410798,0.014813587266596524
-0.8,44.0,0.34651875707116475,-0.015101510151015215,-0.19271381628654896,-0.039342952505883835
-0.8,45.0,0.3410905515078348,-0.005628517823639765,-0.1964728096509287,-0.06264541852903141
-0.8,46.0,0.3684210526315791,-0.05500659379121123,-0.2646543547432864,-0.021677379640295626
-0.8,47.0,0.42872871692029424,0.0023737379262062496,-0.17840998173671171,0.014565659084636376
-0.8,48.0,0.39975990396158456,-0.05322573836033915,-0.2213202610737332,0.023447315470488738
-0.8,49.0,0.30008419686072707,0.043655140040682085,-0.1907167594514383,-0.00037712013945940306
-0.8,50.0,0.41198088937890465,-0.007955154749566554,-0.2365310269372145,-0.01623269892420356
-0.8,51.0,0.3595737241705547,-0.01780532592959336,-0.1882920492288941,0.011906587592810504
-0.8,52.0,0.30731708841866057,0.009777199869970832,-0.18151088794686593,0.021022171436473627
-0.8,53.0,0.3748593433522543,-0.025641025641025536,-0.23016265489940146,-0.028690858021736078
-0.8,54.0,0.30241171148223445,0.01990199019901993,-0.14228357324869065,-0.0035031434410372833
-0.8,55.0,0.3548548423395264,-0.009432116159837176,-0.2341270211275528,-0.005450158534098215
-0.8,56.0,0.37689149560117297,-0.037696189435815014,-0.23758707962955883,-0.03084561861523551
-0.8,57.0,0.30248896025692507,-0.025025625640640977,-0.21205814518571767,0.07128966473858345
-0.8,58.0,0.33520541995732134,-0.02551916907934626,-0.20264577385221416,-0.022627824502216284
-0.8,59.0,0.3817958268089744,-0.015406162464986073,-0.19516769591543146,0.017923918671952272
-0.8,60.0,0.43141168643105954,0.1024312798948669,-0.2294988846553197,0.010861408660826808
-0.8,61.0,0.33212327578524775,-0.07217114657180791,-0.17170454449465014,-0.01683363302649516
-0.8,62.0,0.26592977791557265,-0.030412164865946358,-0.2126036702496639,-0.10707724766752126
-0.8,63.0,0.306710299700753,0.012461424274385709,-0.14759542224177216,-0.03127474566082809
-0.8,64.0,0.32413511602188966,-0.05023630316821281,-0.2434322594241492,0.0002776356967158975
-0.8,65.0,0.27110484912527877,-0.01123876749017528,-0.15991796758902577,0.006547649348954401
-0.8,66.0,0.3794709356533521,-0.017768754561751643,-0.23354402107773523,-0.025738972833658513
-0.8,67.0,0.3143829446501852,0.0015249266862169555,-0.22120431429811796,-0.02014073717555108
-0.8,68.0,0.3423756678997124,-0.04750163672130753,-0.2376082558369003,-0.02178302304750936
-0.8,69.0,0.39700158412187575,-0.0025391616860032705,-0.18489411288102026,-0.015099690212160078
-0.8,70.0,0.393976541737194,-0.01365461596099309,-0.2624118268785734,-0.02804760179474092
-0.8,71.0,0.3918031653880711,-0.06053689680400701,-0.23059053667676147,0.03405732817779201
-0.8,72.0,0.37910924351113734,0.09748730841527471,-0.15909871237850373,-0.02609851649231033
-0.8,73.0,0.31186468346403307,-0.06931951398551618,-0.1524596724706319,0.028705195914263265
-0.8,74.0,0.3549637167090648,0.019258314100037942,-0.26271446482201805,-0.047692907605754065
-0.8,75.0,0.33219844586070907,-0.02262942653679601,-0.2533869597387419,-0.028127744758203573
-0.8,76.0,0.3905717308671972,-0.025462625616821045,-0.31168933394209053,-0.10537926494736427
-0.8,77.0,0.3060155238314458,-0.07516799499921867,-0.22274054926325573,-0.04529924567453387
-0.8,78.0,0.3348960775121112,0.04742706863494214,-0.21127038686395627,-0.0315492791164779
-0.8,79.0,0.40208800126337046,0.060902066171970665,-0.28147871391103624,-0.03402908642040913
-0.8,80.0,0.3549637167090648,-0.06751501192985529,-0.240127396055055,0.010402996587773597
-0.8,81.0,0.35749019607843147,-0.02262942653679601,-0.25613865207932274,-0.0712559846822776
-0.8,82.0,0.3547418967587035,0.02194831772296572,-0.24678721749476099,0.006444226796916482
-0.8,83.0,0.30555555555555547,0.002749954585032525,-0.18563709070864332,-0.016473026359788916
